Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447418986.7,2023-02-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699417,PLANT03,PORT09,10237,23.58849844200639,2.0
1447405806.7,2023-11-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,316,5.965783955448436,1.0
1447390896.7,2023-10-18,PORT04,V44_3,2,CRF,3,0,V55555_2,1677878,PLANT03,PORT09,795,1.8590646569939384,2.0
1447283831.7,2023-09-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1692109,PLANT03,PORT09,1720,10.25472244411847,2.0
1447276613.7,2023-02-26,PORT04,V444_0,2,DTP,0,0,V55_13,1672714,PLANT03,PORT09,496,8.928285538712178,2.0
1447273030.7,2023-06-29,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,49259,26.51158926649526,2.0
1447261112.7,2023-06-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,30324,398.80046898315925,2.0
1447194627.7,2023-10-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1651126,PLANT03,PORT09,346,1.731166666666667,2.0
1447187452.7,2023-01-16,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675615,PLANT03,PORT09,2783,18.46,2.0
1447182403.7,2023-02-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699794,PLANT03,PORT09,3507,6.324736743092315,0.0
1447163014.7,2023-11-21,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,496,3.16,2.0
1447158686.7,2023-07-30,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690627,PLANT03,PORT09,298,0.38418385491678075,1.0
1447155731.7,2023-06-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692949,PLANT03,PORT09,327,0.21239771294852208,1.0
1447149291.7,2023-12-15,PORT04,V444_0,2,DTP,0,0,V55555_26,1664069,PLANT03,PORT09,18282,115.46289006873657,2.0
1447144381.7,2023-06-05,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,419,0.35769193612939737,1.0
1447419064.7,2023-12-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699369,PLANT09,PORT09,4263,10.691156154953491,2.0
1447399902.7,2023-10-16,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699794,PLANT03,PORT09,1922,3.1623683715461577,0.0
1447392838.7,2023-10-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1657063,PLANT03,PORT09,646,3.6,2.0
1447379244.7,2023-02-17,PORT04,V444_0,2,DTP,0,0,V555555555_14,1669702,PLANT03,PORT09,2779,45.22,2.0
1447364606.7,2023-07-23,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700118,PLANT03,PORT09,314,3.5334596530568723,2.0
1447357377.7,2023-09-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1649007,PLANT03,PORT09,2272,4.94,2.0
1447344910.7,2023-11-25,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690630,PLANT03,PORT09,292,0.4361361731525621,1.0
1447343636.7,2023-03-13,PORT04,V444_0,2,DTP,0,0,V5555555_30,1658528,PLANT03,PORT09,2851,19.46,2.0
1447340520.7,2023-02-02,PORT04,V444_0,2,DTP,3,0,V55555555_5,1650404,PLANT12,PORT09,295,0.9674636373375052,2.0
1447334918.7,2023-11-11,PORT04,V444_0,2,DTP,0,0,V555555_24,1689548,PLANT03,PORT09,360,6.25630216100582,2.0
1447320518.7,2023-04-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,348,8.406331937222797,1.0
1447317900.7,2023-07-18,PORT04,V444_0,2,DTP,0,0,V555555555_27,1696756,PLANT03,PORT09,307,1.1033545647558385,2.0
1447312021.7,2023-04-02,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,274,0.38337417562091336,2.0
1447305236.7,2023-06-10,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,1268,69.62544164301477,2.0
1447300344.7,2023-03-06,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680915,PLANT03,PORT09,331,1.3634167016842365,2.0
1447296064.7,2023-04-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1690171,PLANT13,PORT09,304,29.0,2.0
1447293724.7,2023-09-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1649002,PLANT03,PORT09,514,2.58,2.0
1447281303.7,2023-02-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,539,24.9,2.0
1447258781.7,2023-05-13,PORT04,V444_0,2,DTP,3,0,V555555_6,1656350,PLANT03,PORT09,350,1.6712043719078897,2.0
1447231034.7,2023-09-20,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,637,0.9245689064341905,2.0
1447226237.7,2023-01-04,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,507,1.5932861739153332,2.0
1447211486.7,2023-05-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,247,0.14397254374627655,2.0
1447200723.7,2023-09-03,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,28309,15.960000000000003,2.0
1447194440.7,2023-02-15,PORT04,V444_0,2,DTP,3,0,V55555_4,1653588,PLANT03,PORT09,615,32.980000000000004,2.0
1447163444.7,2023-06-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1677891,PLANT03,PORT09,6306,17.94,2.0
1447152944.7,2023-09-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,337,1.0660215801675177,1.0
1447147836.7,2023-05-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,245,0.19168708781045668,2.0
1447145187.7,2023-05-09,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,18316,10.51483711963555,3.0
1447418568.7,2023-02-12,PORT04,V444_0,2,DTP,0,0,V555555_24,1675615,PLANT03,PORT09,831,4.5111385991648065,2.0
1447399166.7,2023-04-05,PORT04,V444_0,2,DTP,0,0,V555555555_27,1687346,PLANT03,PORT09,1295,19.58,2.0
1447391115.7,2023-07-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,313,0.2979191505240867,2.0
1447384157.7,2023-08-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,20253,221.8,2.0
1447373157.7,2023-12-29,PORT04,V444_0,2,DTP,3,0,V55555555_5,1686215,PLANT03,PORT09,10268,41.16043365032486,2.0
1447365230.7,2023-11-02,PORT04,V444_0,2,DTP,0,3,V555555555_27,1654766,PLANT03,PORT09,606,6.396880733944955,2.0
1447338890.7,2023-03-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1689780,PLANT03,PORT09,351,1.937474848072756,2.0
1447331143.7,2023-10-21,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688290,PLANT03,PORT09,347,1.9900746896440906,1.0
1447317263.7,2023-07-05,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682757,PLANT03,PORT09,326,0.5011473511121396,1.0
1447306586.7,2023-11-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,321,3.008964369095828,1.0
1447233542.7,2023-05-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,703,13.500000000000002,2.0
1447224403.7,2023-05-30,PORT04,V444_0,2,DTP,0,0,V55555_4,1699946,PLANT03,PORT09,365,2.7551805978470796,2.0
1447194399.7,2023-04-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1696748,PLANT03,PORT09,328,0.7170106347502034,2.0
1447175573.7,2023-12-27,PORT04,V444_0,2,DTP,0,0,V555555555_14,1681890,PLANT08,PORT09,1856,6.388834224639998,2.0
1447174499.7,2023-03-07,PORT04,V444_0,2,DTP,3,0,V555555555_3,1672000,PLANT03,PORT09,851,72.88,2.0
1447173873.7,2023-11-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,283,0.8591497479956576,2.0
1447164383.7,2023-02-19,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683407,PLANT03,PORT09,275,2.169700563296768,2.0
1447163355.7,2023-11-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1699952,PLANT03,PORT09,5333,199.400295080104,2.0
1447161166.7,2023-12-08,PORT04,V444_0,2,DTP,0,0,V55555_4,1699946,PLANT03,PORT09,250,0.11979046077595998,2.0
1447418939.7,2023-10-10,PORT04,V444_0,2,DTP,3,0,V555555555_3,1653237,PLANT13,PORT09,302,8.7,2.0
1447417819.7,2023-12-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690632,PLANT03,PORT09,271,0.13125507588964783,1.0
1447399911.7,2023-07-15,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,10283,6.6157474876997,0.0
1447398414.7,2023-09-16,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,4377,820.44,1.0
1447390666.7,2023-11-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1652538,PLANT03,PORT09,344,1.4506666666666665,2.0
1447373422.7,2023-04-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,425,2.7758931689779134,2.0
1447353944.7,2023-09-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,283,3.5805854075267645,2.0
1447343991.7,2023-04-22,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,395,30.0,2.0
1447327936.7,2023-02-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,3299,9.921380710659898,2.0
1447305604.7,2023-05-05,PORT04,V444_0,2,DTP,3,0,V55555555_5,1677229,PLANT12,PORT09,352,8.4,2.0
1447281322.7,2023-01-06,PORT04,V444_0,2,DTP,5,0,V55555555_7,1658528,PLANT03,PORT09,313,0.28663686947003547,2.0
1447267047.7,2023-08-09,PORT04,V444_0,2,DTP,0,0,V55555555_5,1679638,PLANT03,PORT09,3320,7.04,2.16
1447265720.7,2023-11-11,PORT04,V444_0,2,DTP,0,0,V555555555_27,1671416,PLANT03,PORT09,16287,23.68,2.0
1447258807.7,2023-11-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,13058,25.74,2.0
1447258703.7,2023-06-25,PORT04,V444_0,2,DTP,0,0,V55_13,1658532,PLANT03,PORT09,386,1.7204732200473223,2.0
1447244617.7,2023-05-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,282,4.201887150208117,2.0
1447234277.7,2023-06-16,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1651299,PLANT03,PORT09,514,0.6084584385387943,1.0
1447225589.7,2023-08-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,269,1.0222456536972488,1.0
1447204397.7,2023-02-01,PORT04,V444_0,2,DTP,0,0,V555555555_27,1679638,PLANT03,PORT09,2257,6.12,2.0
1447182397.7,2023-02-24,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699540,PLANT03,PORT09,1837,2.8717492002246945,0.0
1447170789.7,2023-12-19,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,2972,508.67999999999995,1.0
1447168066.7,2023-08-24,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689461,PLANT12,PORT09,265,1.08,2.0
1447167517.7,2023-05-10,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,83282,894.1221855731508,2.02
1447158070.7,2023-12-19,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,310,1.2837852733686064,2.0
1447146568.7,2023-07-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660578,PLANT03,PORT09,323,5.31674270703719,2.0
1447144417.7,2023-06-03,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677891,PLANT03,PORT09,1162,2.976414213197969,2.0
1447418378.7,2023-05-12,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,290,6.619999999999999,2.0
1447391477.7,2023-05-17,PORT04,V444_0,2,DTP,3,0,V55555555_5,1697084,PLANT03,PORT09,6678,26.786460026306766,2.0
1447367165.7,2023-01-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,431,12.346513075965133,2.0
1447351441.7,2023-02-06,PORT09,V44_3,1,CRF,3,0,V55555_53,1700035,PLANT16,PORT09,4302,66.6,1.0
1447334669.7,2023-08-21,PORT04,V444_0,2,DTP,3,0,V55555_4,1662317,PLANT03,PORT09,287,0.8840287769784174,2.0
1447331180.7,2023-01-20,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675655,PLANT03,PORT09,387,0.7061514833077355,2.0
1447326104.7,2023-02-01,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690006,PLANT03,PORT09,400,1.9124147132088831,2.0
1447320768.7,2023-05-05,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677878,PLANT03,PORT09,674,1.3757078461755143,2.0
1447302696.7,2023-02-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1615677,PLANT03,PORT09,440,1.5815103671295416,2.0
1447283824.7,2023-04-27,PORT04,V444_0,2,DTP,0,0,V555555555_27,1695348,PLANT03,PORT09,3777,12.316128649835283,2.0
1447269475.7,2023-01-23,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699792,PLANT03,PORT09,20276,14.88360658280856,0.0
1447228694.7,2023-02-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1687491,PLANT03,PORT09,283,1.0000609093440285,1.0
1447214226.7,2023-03-07,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682760,PLANT03,PORT09,379,4.2701211340017595,2.0
1447208163.7,2023-08-24,PORT04,V444_0,2,DTP,3,0,V55555_4,1676942,PLANT03,PORT09,2242,3.3114089347079037,2.0
1447208068.7,2023-08-22,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697084,PLANT03,PORT09,585,1.1655075247479671,1.0
1447196659.7,2023-05-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1680210,PLANT03,PORT09,291,0.09899119028978227,2.0
1447191826.7,2023-05-30,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689788,PLANT03,PORT09,400,1.276195801405549,2.0
1447189712.7,2023-01-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,297,4.40449246755705,1.0
1447170786.7,2023-11-07,PORT09,V44_3,1,CRF,3,0,V55555_53,1696799,PLANT16,PORT09,2066,369.12,1.0
1447170693.7,2023-11-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,336,0.9509223016524084,2.0
1447150997.7,2023-05-13,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,259,0.524285809602101,2.0
1447133242.7,2023-11-30,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,885,49.28,2.0
1447418492.7,2023-09-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,235,0.010565803351693426,2.0
1447406298.7,2023-01-02,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700118,PLANT03,PORT09,352,1.7667298265284361,2.0
1447405822.7,2023-10-10,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,407,1.5656579803879838,1.0
1447403129.7,2023-11-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,364,6.166619277793575,1.0
1447399898.7,2023-05-04,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699586,PLANT03,PORT09,1974,3.2828840898081735,0.0
1447396911.7,2023-12-23,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,310,1.877725607273714,2.0
1447387285.7,2023-12-17,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690630,PLANT03,PORT09,255,0.8722723463051242,1.0
1447383118.7,2023-08-30,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690627,PLANT03,PORT09,474,7.683677098335615,1.0
1447373485.7,2023-01-20,PORT04,V44_3,2,CRF,3,0,V55555_2,1696746,PLANT03,PORT09,313,2.828436299360248,2.0
1447367087.7,2023-11-14,PORT04,V444_0,2,DTP,3,0,V5555555_12,1687644,PLANT03,PORT09,531,2.544155265459706,2.0
1447362500.7,2023-09-19,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1684808,PLANT03,PORT09,5245,1.4044213761733328,1.0
1447339227.7,2023-12-24,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682769,PLANT03,PORT09,254,1.8410715634611585,2.0
1447320639.7,2023-02-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,2240,35.96,1.0
1447306744.7,2023-10-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,302,0.47135044828415773,1.0
1447306339.7,2023-04-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,292,1.0288469915932317,2.0
1447245307.7,2023-12-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,338,0.9427008965683155,1.0
1447240599.7,2023-11-22,PORT04,V444_0,2,DTP,3,0,V555555555_3,1691544,PLANT03,PORT09,309,2.2494088269928976,2.0
1447237673.7,2023-09-19,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678000,PLANT03,PORT09,30241,17.754486678618523,2.0
1447229948.7,2023-08-28,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,610,7.200625137574287,2.0
1447211828.7,2023-04-22,PORT09,V44_3,1,CRF,3,0,V55555_53,1699337,PLANT16,PORT09,2114,267.1,1.0
1447202685.7,2023-05-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,319,0.5426045571710788,2.0
1447195163.7,2023-02-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1658532,PLANT03,PORT09,321,0.4096364809636482,2.0
1447185788.7,2023-07-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682802,PLANT03,PORT09,295,0.07648617338236052,2.0
1447184517.7,2023-06-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1651302,PLANT03,PORT09,335,0.6639604398848624,2.0
1447174666.7,2023-03-14,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678000,PLANT03,PORT09,15261,8.377243339309262,2.0
1447162462.7,2023-07-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,477,17.6179698702282,1.0
1447143195.7,2023-01-30,PORT09,V44_3,1,CRF,3,0,V55555_53,1696798,PLANT16,PORT09,1208,176.72,1.0
1447410976.7,2023-06-11,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676699,PLANT03,PORT09,9238,4.011134287508805,2.0
1447360806.7,2023-12-06,PORT04,V444_0,2,DTP,0,0,V555555555_27,1672721,PLANT03,PORT09,511,16.82,2.0
1447353003.7,2023-04-09,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,614,7.966071018365555,1.0
1447335481.7,2023-04-25,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688633,PLANT03,PORT09,355,9.278430745644487,2.0
1447335430.7,2023-10-14,PORT04,V444_0,2,DTP,3,0,V55555_4,1658532,PLANT03,PORT09,339,1.0240912024091204,2.0
1447325296.7,2023-10-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1682651,PLANT03,PORT09,299,0.10331098513945161,2.0
1447322202.7,2023-12-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,363,8.968265533914048,1.0
1447320235.7,2023-04-23,PORT09,V44_3,1,CRF,3,0,V55555_53,1700106,PLANT16,PORT09,1782,46.9,1.0
1447317050.7,2023-03-25,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,386,0.7966430869576666,2.0
1447307297.7,2023-10-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1677884,PLANT03,PORT09,331,0.10610993223355467,2.0
1447297984.7,2023-03-30,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,2417,38.02,1.0
1447296253.7,2023-06-16,PORT04,V444_0,2,DTP,3,0,V555555_6,1692402,PLANT03,PORT09,278,0.42297872340425535,2.0
1447282651.7,2023-10-28,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688629,PLANT03,PORT09,520,16.936531067828096,2.0
1447259850.7,2023-07-15,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,931,27.419629262921905,2.0
1447226772.7,2023-08-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,265,2.0576939831864633,2.0
1447188580.7,2023-04-07,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,327,0.1593286173915333,2.0
1447173717.7,2023-01-29,PORT04,V444_0,2,DTP,3,0,V55555_2,1667817,PLANT03,PORT09,631,5.8978600823045255,2.0
1447168285.7,2023-12-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1677891,PLANT03,PORT09,340,0.3307126903553299,2.0
1447168028.7,2023-03-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689546,PLANT03,PORT09,654,25.286395742194873,2.0
1447167708.7,2023-10-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672676,PLANT03,PORT09,802,15.399999999999999,1.0
1447167113.7,2023-12-05,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,354,1.0671461385210361,2.0
1447144046.7,2023-12-11,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682799,PLANT03,PORT09,296,0.062339814364192975,1.0
1447418039.7,2023-02-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,405,13.18,2.0
1447407051.7,2023-02-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,355,3.354524036682992,2.0
1447405786.7,2023-07-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,652,7.808960791070932,1.0
1447386765.7,2023-07-30,PORT04,V444_0,2,DTP,0,0,V555555555_27,1687346,PLANT03,PORT09,920,10.92,2.0
1447367922.7,2023-11-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1683704,PLANT03,PORT09,1510,5.64,2.0
1447367166.7,2023-04-06,PORT04,V444_0,2,DTP,3,0,V555555_6,1689012,PLANT03,PORT09,1044,4.794880054811791,2.0
1447323908.7,2023-02-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1658528,PLANT03,PORT09,306,0.0573273738940071,2.0
1447323884.7,2023-06-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1667817,PLANT03,PORT09,1406,17.34,2.0
1447321283.7,2023-03-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699283,PLANT03,PORT09,2794,11.763034238274194,2.0
1447315898.7,2023-11-15,PORT04,V444_0,2,DTP,3,0,V55555_4,1636782,PLANT03,PORT09,386,3.94,2.0
1447311715.7,2023-07-29,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699135,PLANT03,PORT09,1474,14.799999999999999,0.0
1447306623.7,2023-03-24,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699841,PLANT03,PORT09,3667,5.746398802053778,3.16
1447301634.7,2023-05-25,PORT04,V444_0,2,DTP,3,0,V55555_4,1646393,PLANT13,PORT09,808,121.01176470588236,2.0
1447281277.7,2023-05-12,PORT04,V444_0,2,DTP,3,1,V555_15,1651377,PLANT03,PORT09,671,8.76,2.0
1447232384.7,2023-08-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1688598,PLANT03,PORT09,275,0.4028891353152333,2.0
1447231443.7,2023-08-17,PORT04,V444_0,2,DTP,0,0,V55_13,1672714,PLANT03,PORT09,433,6.980295966629521,2.0
1447231314.7,2023-02-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,332,3.648305157612521,1.0
1447209404.7,2023-10-30,PORT04,V444_0,2,DTP,3,0,V55555_4,1675654,PLANT03,PORT09,1252,8.86,2.0
1447201981.7,2023-06-30,PORT04,V44_3,2,CRF,3,0,V55555_2,1696758,PLANT03,PORT09,312,0.17991739698083148,2.0
1447172393.7,2023-01-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,1256,8.825303742648671,2.0
1447165075.7,2023-05-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1697084,PLANT03,PORT09,1598,5.260323961695825,2.0
1447158133.7,2023-02-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1669702,PLANT03,PORT09,518,4.437303144654089,2.0
1447152805.7,2023-05-28,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,2846,6.920000000000001,2.0
1447138896.7,2023-11-09,PORT09,V44_3,1,CRF,3,0,V55555_53,1700035,PLANT16,PORT09,2285,32.8,1.0
1447403672.7,2023-11-02,PORT04,V444_0,2,DTP,5,0,V55555555_7,1688575,PLANT03,PORT09,423,11.118168443487425,2.0
1447403228.7,2023-01-13,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682832,PLANT03,PORT09,324,0.5341935110197049,2.0
1447403199.7,2023-09-15,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1691532,PLANT03,PORT09,1247,1.6043903648278335,2.0
1447385927.7,2023-05-02,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699841,PLANT03,PORT09,5341,8.619598203080669,0.0
