Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447364607.7,2023-05-03,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700118,PLANT03,PORT09,314,3.5334596530568723,2.0
1447349661.7,2023-11-07,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689788,PLANT03,PORT09,305,0.6380979007027745,2.0
1447348475.7,2023-12-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1699954,PLANT03,PORT09,312,0.3260132560429946,2.0
1447346581.7,2023-12-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,477,20.671948016037604,2.0
1447302796.7,2023-11-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682739,PLANT03,PORT09,325,2.8396980074719806,2.0
1447296417.7,2023-04-22,PORT04,V444_0,2,DTP,3,0,V555555_6,1697072,PLANT03,PORT09,3309,15.879999999999999,2.0
1447291622.7,2023-05-22,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,388,13.346513075965133,2.0
1447251511.7,2023-03-02,PORT04,V444_1,2,DTD,3,0,V55555555_9,1685329,PLANT12,PORT09,267,1.2522727272727272,2.0
1447243122.7,2023-04-30,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,317,12.8,2.0
1447238134.7,2023-08-15,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1682210,PLANT03,PORT09,2759,1.9606051171953716,2.0
1447231175.7,2023-03-03,PORT04,V444_0,2,DTD,0,0,V555_41,1692333,PLANT03,PORT09,16828,4.487117953314343,2.0
1447206422.7,2023-07-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1692109,PLANT03,PORT09,1298,7.5942796519018,2.0
1447206362.7,2023-06-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,347,0.3850970551332202,2.0
1447205157.7,2023-12-11,PORT04,V444_0,2,DTP,3,0,V55555_4,1689541,PLANT03,PORT09,317,2.479560575968221,2.0
1447200006.7,2023-07-02,PORT04,V444_0,2,DTP,0,3,V555555555_27,1699948,PLANT03,PORT09,840,15.958210741300167,2.0
1447196780.7,2023-08-03,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699576,PLANT03,PORT09,15908,17.94294172400747,0.0
1447194896.7,2023-11-03,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688589,PLANT03,PORT09,257,0.7308081766641518,2.0
1447193154.7,2023-03-03,PORT04,V444_0,2,DTP,3,0,V55555_4,1697444,PLANT03,PORT09,4743,16.46,2.0
1447177713.7,2023-06-12,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696756,PLANT03,PORT09,604,22.68789808917197,2.0
1447168260.7,2023-12-06,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699952,PLANT03,PORT09,2273,70.7601180320416,2.0
1447167714.7,2023-11-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1689147,PLANT03,PORT09,464,0.7531529415219276,2.0
1447167594.7,2023-12-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,314,0.34386189024587677,2.0
1447163991.7,2023-02-17,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668547,PLANT03,PORT09,346,0.23899292608729997,2.0
1447163436.7,2023-07-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1675615,PLANT03,PORT09,5324,41.3,2.0
1447158018.7,2023-02-14,PORT09,V44_3,1,CRF,3,0,V55555_53,1700106,PLANT16,PORT09,427,2.86,1.0
1447149075.7,2023-08-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,301,3.860521708203332,2.0
1447373458.7,2023-10-24,PORT04,V44_3,2,CRF,3,0,V55555_2,1672085,PLANT03,PORT09,352,5.6672692544863,2.0
1447367894.7,2023-01-15,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,643,3.94,2.0
1447349668.7,2023-06-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,323,2.145243154715501,1.0
1447345005.7,2023-02-02,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,3273,22.26,2.0
1447323917.7,2023-05-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1689469,PLANT03,PORT09,323,0.20416436242042316,2.0
1447309543.7,2023-01-19,PORT04,V444_1,1,DTD,0,0,V5555555_22,1651366,PLANT03,PORT09,521,7.986212043718055,1.0
1447306654.7,2023-08-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,326,0.644778079091963,1.0
1447306585.7,2023-03-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,318,3.008964369095828,1.0
1447301546.7,2023-08-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699369,PLANT03,PORT09,3280,8.018367116215119,2.0
1447297187.7,2023-02-04,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688575,PLANT03,PORT09,641,38.173637144738585,2.0
1447297168.7,2023-05-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1668127,PLANT03,PORT09,830,55.78,2.0
1447283830.7,2023-04-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1692109,PLANT03,PORT09,355,0.37971398259509004,2.0
1447243008.7,2023-10-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,796,37.99313593656914,1.0
1447236166.7,2023-10-03,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,365,4.40449246755705,2.0
1447232401.7,2023-11-06,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,450,16.379050414994964,2.0
1447230016.7,2023-06-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,346,1.4609964047252175,2.0
1447209042.7,2023-01-02,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,15305,9.92362123154955,0.0
1447205002.7,2023-05-25,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,3781,1.6278126990700472,2.0
1447192249.7,2023-12-21,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683432,PLANT03,PORT09,437,12.30447432476724,2.0
1447184588.7,2023-12-03,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699675,PLANT03,PORT09,1227,2.422461487028777,0.0
1447183332.7,2023-01-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660578,PLANT03,PORT09,315,6.380091248444629,2.0
1447181100.7,2023-02-23,PORT04,V444_1,1,DTD,3,0,V5555_20,1696654,PLANT03,PORT09,1280,31.70229508749958,1.0
1447174485.7,2023-01-10,PORT04,V444_0,2,DTP,0,0,V55555_4,1699946,PLANT03,PORT09,502,4.791618431038399,2.0
1447145112.7,2023-02-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,1494,67.8531971829453,1.0
1447406125.7,2023-12-21,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699369,PLANT03,PORT09,6265,17.036734232430238,2.0
1447400421.7,2023-07-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1669702,PLANT03,PORT09,485,3.38848603773585,2.0
1447383130.7,2023-10-21,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,4821,308.0955188180041,1.0
1447369944.7,2023-11-14,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699583,PLANT03,PORT09,1930,5.96,0.0
1447357726.7,2023-07-01,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8266,21.54,2.0
1447351635.7,2023-03-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,343,4.005630691422243,1.0
1447348312.7,2023-11-19,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,365,10.726215773577504,2.0
1447330381.7,2023-01-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690621,PLANT03,PORT09,358,4.578464764717519,1.0
1447321357.7,2023-08-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1669584,PLANT03,PORT09,621,4.13363401254597,2.0
1447306370.7,2023-07-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,386,1.7425780352674651,1.0
1447305839.7,2023-06-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1657064,PLANT03,PORT09,332,0.465487313262203,2.0
1447304685.7,2023-02-05,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689469,PLANT03,PORT09,1319,20.22,2.0
1447301266.7,2023-04-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1960,5.46,2.0
1447295790.7,2023-09-29,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,314,2.2945852014708157,2.0
1447293765.7,2023-04-16,PORT04,V444_0,2,DTP,3,0,V55555_4,1655373,PLANT03,PORT09,326,0.0655439637340364,2.0
1447292367.7,2023-07-03,PORT04,V444_0,2,DTP,3,0,V55555_4,1652080,PLANT03,PORT09,294,2.12,2.0
1447283606.7,2023-11-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,594,5.96,2.0
1447243915.7,2023-08-04,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,267,0.9802294262753112,2.0
1447224971.7,2023-01-20,PORT04,V444_0,2,DTP,3,0,V555555_6,1699766,PLANT03,PORT09,453,1.078775029577105,2.0
1447212847.7,2023-04-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,377,7.198627187313828,1.0
1447200611.7,2023-05-04,PORT04,V444_0,2,DTP,5,0,V55555555_7,1688633,PLANT03,PORT09,279,0.9278430745644486,2.0
1447187802.7,2023-05-09,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,287,1.5297234676472105,2.0
1447178255.7,2023-08-23,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,741,1.3208127234774152,2.0
1447178243.7,2023-10-22,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,PORT09,7440,19.553493321626775,0.0
1447174503.7,2023-04-19,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688575,PLANT03,PORT09,502,17.086818572369292,2.0
1447174497.7,2023-11-24,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,564,1.6481605763774085,2.0
1447156042.7,2023-02-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690621,PLANT03,PORT09,324,2.861540477948449,1.0
1447146620.7,2023-03-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,301,6.52,2.0
1447145113.7,2023-11-20,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,861,31.20108563509298,1.0
1447133214.7,2023-05-17,PORT04,V444_0,2,DTP,0,0,V55555_26,1664069,PLANT03,PORT09,904,3.648763002291219,2.0
1447425026.7,2023-10-04,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,507,20.24358353510896,2.0
1447423164.7,2023-07-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,1037,5.58,2.0
1447418976.7,2023-07-02,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,337,5.592381969089077,2.0
1447400260.7,2023-05-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,679,7.32,2.0
1447387687.7,2023-06-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,294,7.292825223435943,1.0
1447386810.7,2023-09-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1660885,PLANT03,PORT09,1291,8.913556780075158,2.0
1447383141.7,2023-03-01,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689783,PLANT03,PORT09,278,0.07664006542451182,1.0
1447381143.7,2023-07-05,PORT04,V444_0,2,DTP,0,0,V55555555_5,1678494,PLANT03,PORT09,1052,3.3284965164083182,2.0
1447362400.7,2023-03-06,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,274,0.10566501787819321,2.0
1447356752.7,2023-11-07,PORT04,V444_0,2,DTP,0,0,V55555_26,1656839,PLANT03,PORT09,311,0.16357541899441344,2.0
1447355121.7,2023-04-20,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699540,PLANT03,PORT09,1846,2.8717492002246945,3.68
1447336037.7,2023-11-17,PORT04,V444_0,2,DTP,3,0,V55555_4,1651302,PLANT03,PORT09,608,1.991881319654587,2.0
1447328131.7,2023-09-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,342,1.2860334070694257,1.0
1447320841.7,2023-02-16,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699561,PLANT03,PORT09,10235,8.716372159062498,1.44
1447320647.7,2023-12-30,PORT04,V444_1,1,DTD,0,0,V5555555_22,1668344,PLANT03,PORT09,377,5.063138832997989,1.0
1447310034.7,2023-08-14,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677891,PLANT03,PORT09,532,0.6614253807106598,1.0
1447305035.7,2023-01-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1697444,PLANT03,PORT09,392,0.686043265875785,2.0
1447304727.7,2023-08-15,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,694,3.8800000000000003,2.0
1447281390.7,2023-05-24,PORT04,V44_3,2,CRF,3,0,V55555_2,1677884,PLANT03,PORT09,276,0.17684988705592444,2.0
1447247292.7,2023-01-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,640,32.650176657205904,1.0
1447246606.7,2023-02-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,303,1.1658745194088262,2.0
1447227099.7,2023-10-09,PORT04,V444_0,2,DTP,0,0,V55555_26,1666441,PLANT03,PORT09,520,2.021818181818182,2.0
1447206389.7,2023-05-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1656350,PLANT03,PORT09,334,2.740775169928939,2.0
1447193077.7,2023-06-02,PORT04,V444_0,2,DTP,3,0,V55555_4,1646393,PLANT13,PORT09,753,101.11764705882354,2.0
1447187867.7,2023-07-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689549,PLANT03,PORT09,277,1.9168708781045667,1.0
1447185191.7,2023-05-09,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,1889,2.1455339457058824,0.0
1447175617.7,2023-10-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,1890,27.659999999999997,2.0
1447162860.7,2023-07-30,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,445,1.7899211356466875,2.0
1447145307.7,2023-08-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,600,7.14,1.0
1447139823.7,2023-02-16,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,762,1.7884596806469868,1.0
1447423201.7,2023-09-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1675615,PLANT03,PORT09,894,5.661036673461718,2.0
1447377402.7,2023-01-28,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,41816,228.74075217718337,2.0
1447373515.7,2023-03-20,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,369,3.841186943620176,2.0
1447369017.7,2023-04-17,PORT04,V444_0,2,DTP,0,0,V555555555_14,1695139,PLANT03,PORT09,474,5.125112407425135,2.0
1447348796.7,2023-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1689547,PLANT03,PORT09,1131,65.39648210156301,2.0
1447339098.7,2023-05-19,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682760,PLANT03,PORT09,255,0.34160969072014075,1.0
1447326502.7,2023-03-03,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,316,0.7741806286544356,2.0
1447313120.7,2023-04-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,10003,136.1284927544272,2.0
1447306321.7,2023-04-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,322,3.860521708203332,2.0
1447268292.7,2023-09-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689549,PLANT03,PORT09,338,1.9168708781045667,1.0
1447261159.7,2023-02-24,PORT04,V44_3,2,CRF,3,0,V55555_2,1672034,PLANT03,PORT09,256,2.229867193803324,2.0
1447258967.7,2023-09-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1682757,PLANT03,PORT09,358,7.266636591126023,2.0
1447244613.7,2023-11-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,251,0.4290486309431002,2.0
1447243912.7,2023-08-14,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,241,0.09584354390522834,2.0
1447240460.7,2023-04-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,350,8.071438980522643,1.0
1447237653.7,2023-10-21,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678000,PLANT03,PORT09,10328,5.584828892872841,2.0
1447226774.7,2023-08-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,289,3.860521708203332,2.0
1447226283.7,2023-08-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,356,1.0706167650149538,1.0
1447225244.7,2023-09-01,PORT04,V444_0,2,DTP,3,0,V55555_4,1654621,PLANT03,PORT09,256,0.028810365135453476,2.0
1447224322.7,2023-08-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,601,0.8756526648127623,2.0
1447219468.7,2023-08-06,PORT04,V444_0,2,DTP,0,3,V555555555_27,1669702,PLANT03,PORT09,1021,14.651578364779878,2.0
1447200235.7,2023-03-30,PORT04,V444_0,2,DTP,0,0,V55555555_5,1687346,PLANT03,PORT09,732,8.3485508841441,2.0
1447196613.7,2023-10-07,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666524,PLANT03,PORT09,40250,24.0779673466248,2.0
1447195895.7,2023-09-27,PORT04,V444_0,2,DTP,3,0,V55555555_0,1687346,PLANT03,PORT09,852,9.26,2.0
1447195370.7,2023-06-04,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677884,PLANT03,PORT09,4044,10.36,2.0
1447182405.7,2023-04-06,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699794,PLANT03,PORT09,3515,6.324736743092315,0.0
1447145116.7,2023-09-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,904,9.36,1.0
1447144658.7,2023-10-04,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,16580,128.26,2.01
1447406131.7,2023-10-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683409,PLANT03,PORT09,248,0.18764892407159026,2.0
1447399914.7,2023-03-14,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699540,PLANT03,PORT09,3467,5.743498400449389,0.0
1447384419.7,2023-09-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,279,0.528539096106846,2.0
1447360924.7,2023-08-02,PORT04,V444_0,2,DTP,0,0,V55555555_5,1675654,PLANT03,PORT09,345,0.28354654844838506,2.0
1447357656.7,2023-11-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692114,PLANT03,PORT09,365,0.4881495556916503,2.0
1447355125.7,2023-04-11,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699797,PLANT03,PORT09,6010,8.199930522749009,1.2
1447353639.7,2023-03-15,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,6285,2.6743861377122577,4.0
1447348352.7,2023-12-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,353,2.7188456419137683,1.0
1447332228.7,2023-11-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676566,PLANT03,PORT09,316,0.12594451552357758,1.0
1447326476.7,2023-08-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1697085,PLANT03,PORT09,5295,24.432957903392076,2.0
1447320467.7,2023-06-29,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,279,0.9039066599164297,1.0
1447313766.7,2023-02-21,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,4438,45.073897370073794,2.0
1447309546.7,2023-05-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1651366,PLANT03,PORT09,521,7.986212043718055,1.0
1447306374.7,2023-09-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,379,1.8808778793363117,1.0
1447300733.7,2023-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1677889,PLANT03,PORT09,1168,4.4,2.0
1447296344.7,2023-08-23,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,281,1.9167615871052635,0.0
1447289371.7,2023-10-09,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,423,4.607988764196971,2.0
1447288449.7,2023-04-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690630,PLANT03,PORT09,328,0.8722723463051242,1.0
1447236492.7,2023-01-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682739,PLANT03,PORT09,358,14.198490037359903,2.0
1447232833.7,2023-01-22,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,2095,384.12,1.0
1447229523.7,2023-10-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,342,1.0427170268343033,2.0
1447229516.7,2023-09-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,282,1.0944915472837562,2.0
1447225216.7,2023-10-03,PORT04,V444_0,2,DTP,0,0,V55555555_5,1666994,PLANT12,PORT09,517,119.95990951829953,2.0
1447201511.7,2023-11-22,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,6307,2.6743861377122577,4.0
1447199664.7,2023-10-13,PORT04,V444_0,2,DTP,3,0,V55555555_5,1646393,PLANT13,PORT09,1277,200.23529411764707,2.0
1447189396.7,2023-08-24,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,474,0.7064445696576965,2.0
1447187885.7,2023-10-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,313,0.7662544164301477,2.0
1447183349.7,2023-10-03,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,493,27.658111380145282,2.0
1447400280.7,2023-10-12,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700140,PLANT03,PORT09,33881,23.584351012949853,2.0
1447396727.7,2023-12-10,PORT04,V444_0,2,DTP,0,0,V55555_26,1664069,PLANT03,PORT09,8045,49.43391902978585,2.0
1447388775.7,2023-01-31,PORT04,V444_0,2,DTP,0,0,V555555555_14,1687346,PLANT03,PORT09,1794,29.679999999999996,2.0
1447379404.7,2023-11-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,336,4.40449246755705,1.0
1447369918.7,2023-05-07,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675615,PLANT03,PORT09,1250,8.403101312169737,2.0
1447366021.7,2023-04-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1689550,PLANT03,PORT09,330,0.5111228268486244,2.0
1447361987.7,2023-02-07,PORT04,V444_0,2,DTP,3,0,V55555_4,1652080,PLANT03,PORT09,355,0.7444736842105263,2.0
1447360902.7,2023-05-11,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,2579,161.56842530821802,1.0
1447346492.7,2023-06-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,2233,6.084584385387943,2.0
1447340519.7,2023-07-28,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689457,PLANT12,PORT09,324,1.6,2.0
1447316533.7,2023-05-22,PORT04,V444_0,2,DTP,3,0,V55555555_5,1672245,PLANT13,PORT09,316,4.7,2.0
1447283703.7,2023-02-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1687346,PLANT03,PORT09,640,8.3485508841441,2.0
1447282658.7,2023-01-16,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,368,4.521704643092323,2.0
1447281360.7,2023-07-31,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,353,0.264162544695483,2.0
1447275924.7,2023-04-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,706,7.9,2.0
1447274824.7,2023-10-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,329,0.176179698702282,2.0
1447265693.7,2023-11-15,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668545,PLANT03,PORT09,365,1.0565803351693426,2.0
1447258861.7,2023-04-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1615677,PLANT03,PORT09,649,2.846718660833175,2.0
1447242486.7,2023-10-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1649002,PLANT03,PORT09,261,0.14287732517070875,2.0
1447194634.7,2023-05-22,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,282,0.09584354390522834,2.0
1447185802.7,2023-05-05,PORT04,V444_0,2,DTP,0,0,V55555_26,1652604,PLANT03,PORT09,281,0.10014895057549085,2.0
