Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447178424.7,2023-08-16,PORT04,V444_0,2,DTP,3,0,V5555555_12,1690294,PLANT03,PORT09,286,0.47047755557668075,2.0
1447174249.7,2023-04-17,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,21318,10.46873563218391,2.0
1447173872.7,2023-06-28,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,352,2.1523837281393714,2.0
1447145124.7,2023-12-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,410,1.4794798991432,1.0
1447137143.7,2023-08-16,PORT04,V444_1,1,DTD,3,0,V5555555_19,1678493,PLANT03,PORT09,2039,16.48221756273749,1.0
1447418574.7,2023-08-02,PORT04,V444_0,2,DTP,0,0,V555555_24,1660551,PLANT03,PORT09,299,1.4409514370664023,2.0
1447407311.7,2023-11-26,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1677229,PLANT12,PORT09,333,1.7679653679653684,2.0
1447406947.7,2023-07-01,PORT09,V444_0,0,DTP,3,0,V555555_6,1692722,PLANT16,PORT09,409,37.041956116448404,0.0
1447394310.7,2023-02-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,304,6.449408184040366,2.0
1447367082.7,2023-01-12,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685760,PLANT03,PORT09,14272,4.941517176373101,2.0
1447350178.7,2023-12-05,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,10262,6.6157474876997,0.0
1447344869.7,2023-08-20,PORT04,V444_0,2,DTD,0,0,V555_41,1692333,PLANT03,PORT09,22319,5.982823937752457,2.0
1447344848.7,2023-04-21,PORT04,V444_0,2,DTP,0,0,V55555_26,1660885,PLANT03,PORT09,439,1.7650607485297343,2.0
1447337489.7,2023-02-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,1240,25.36419140222644,1.0
1447333788.7,2023-02-16,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,5298,18.72,2.0
1447332067.7,2023-11-29,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,35051,283.4817146639182,2.0
1447327009.7,2023-04-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,472,31.460000000000004,1.0
1447316190.7,2023-09-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1690001,PLANT03,PORT09,388,0.7949674196620352,2.0
1447310432.7,2023-12-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1660885,PLANT03,PORT09,620,3.1771093473535217,2.0
1447302847.7,2023-01-04,PORT04,V444_0,2,DTP,0,0,V55555_26,1682748,PLANT03,PORT09,326,1.157032223423506,2.0
1447302117.7,2023-09-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1668347,PLANT03,PORT09,943,68.42,2.0
1447289693.7,2023-12-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,272,3.934771063359211,2.0
1447286446.7,2023-04-24,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1175,3.439269615438786,2.0
1447269488.7,2023-05-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1676564,PLANT03,PORT09,842,8.16,2.0
1447251054.7,2023-10-21,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,264,0.07966430869576666,2.0
1447213260.7,2023-10-22,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699368,PLANT03,PORT09,5074,5.791566273442623,0.0
1447211459.7,2023-03-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,271,0.21320431603350354,2.0
1447191229.7,2023-05-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,525,13.397254374627655,1.0
1447191171.7,2023-05-01,PORT04,V444_0,2,DTP,0,0,V55_13,1672714,PLANT03,PORT09,391,4.869973930206642,2.0
1447163353.7,2023-08-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1673710,PLANT03,PORT09,3776,259.2224646442976,2.0
1447162189.7,2023-11-18,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,49279,23.66,2.0
1447150953.7,2023-12-20,PORT04,V444_1,2,DTD,0,0,V55555_10,1681687,PLANT12,PORT09,1023,168.71143382433675,2.0
1447137233.7,2023-12-04,PORT04,V444_0,2,DTP,3,0,V55555555_5,1697080,PLANT03,PORT09,879,3.780648135530698,2.0
1447423192.7,2023-01-24,PORT04,V444_0,2,DTP,5,0,V55555555_7,1656246,PLANT03,PORT09,1329,4.096305732484077,2.0
1447418984.7,2023-04-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699283,PLANT03,PORT09,2776,11.763034238274194,2.0
1447399810.7,2023-09-13,PORT04,V444_0,2,DTP,0,0,V55_13,1672986,PLANT08,PORT09,684,3.042107920985247,2.0
1447385493.7,2023-10-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,368,3.228575592209057,2.0
1447384076.7,2023-08-13,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,3254,1.3371930688561289,4.0
1447371645.7,2023-12-15,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1700362,PLANT03,PORT09,290,0.7773543167478821,1.0
1447359790.7,2023-03-01,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,1034,4.651737909704699,1.0
1447339226.7,2023-10-25,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682769,PLANT03,PORT09,259,1.8410715634611585,2.0
1447320214.7,2023-01-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,340,1.7936531067828096,2.0
1447304511.7,2023-09-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,400,14.702653312452846,1.0
1447300851.7,2023-12-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,293,0.6576112075199229,2.0
1447293044.7,2023-12-20,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,588,9.155449677357634,1.0
1447284399.7,2023-11-13,PORT04,V444_0,2,DTP,3,1,V555_15,1676853,PLANT03,PORT09,241,0.010566501787819321,2.0
1447269652.7,2023-11-27,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689551,PLANT03,PORT09,338,2.2390743598835297,1.0
1447248801.7,2023-04-22,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,416,40.4,2.0
1447243006.7,2023-06-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690627,PLANT03,PORT09,535,10.525515647503422,1.0
1447240555.7,2023-07-10,PORT04,V444_0,2,DTP,0,0,V555555555_27,1656246,PLANT03,PORT09,2268,8.18,2.0
1447240517.7,2023-06-11,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697084,PLANT03,PORT09,1000,2.874918561044985,1.0
1447215490.7,2023-09-06,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699946,PLANT03,PORT09,343,2.3958092155191997,2.0
1447208160.7,2023-07-06,PORT04,V444_0,2,DTP,3,0,V55555_4,1662552,PLANT03,PORT09,1329,3.52,2.0
1447189309.7,2023-12-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,6583,18.4,2.0
1447182399.7,2023-10-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1698913,PLANT03,PORT09,1319,4.872727272727272,0.0
1447179121.7,2023-07-01,PORT04,V444_0,2,DTP,0,0,V55555_26,1682865,PLANT03,PORT09,307,0.5260410665533264,2.0
1447168915.7,2023-06-10,PORT04,V444_0,2,DTP,3,0,V55555_4,1677891,PLANT03,PORT09,5263,15.535634517766496,2.0
1447167256.7,2023-06-04,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,254,0.5154898487973945,2.0
1447159864.7,2023-07-27,PORT04,V444_0,2,DTP,0,0,V555555555_14,1676853,PLANT03,PORT09,2308,5.283250893909661,2.0
1447144805.7,2023-02-14,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,764,0.9899119028978227,1.0
1447423131.7,2023-09-23,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,738,9.8,2.0
1447373430.7,2023-09-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1658528,PLANT03,PORT09,398,1.1465474778801419,2.0
1447350454.7,2023-03-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,342,4.484132766957024,1.0
1447346147.7,2023-02-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,3314,25.637445264852026,2.0
1447332074.7,2023-06-21,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689641,PLANT13,PORT09,276,54.772499999999994,2.0
1447320824.7,2023-09-13,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699836,PLANT03,PORT09,12243,118.74,0.36
1447313943.7,2023-04-04,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,1943,33.74287857194847,2.0
1447305844.7,2023-01-03,PORT04,V444_0,2,DTP,3,0,V55555_2,1651302,PLANT03,PORT09,340,0.5311683519078899,2.0
1447274419.7,2023-06-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,15270,195.40023449157962,2.0
1447267025.7,2023-12-12,PORT04,V444_0,2,DTP,3,0,V555555_6,1689788,PLANT03,PORT09,451,2.552391602811098,2.0
1447266633.7,2023-01-23,PORT04,V444_0,2,DTP,3,0,V55555555_5,1666959,PLANT12,PORT09,305,11.2,2.0
1447266596.7,2023-04-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,295,3.860521708203332,2.0
1447251881.7,2023-11-21,PORT04,V444_0,2,DTP,3,0,V55555_4,1662395,PLANT03,PORT09,325,1.5153865551445134,2.0
1447226273.7,2023-01-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656350,PLANT03,PORT09,280,0.8690262733921026,1.0
1447219346.7,2023-09-09,PORT04,V44_3,2,CRF,3,0,V55555_2,1696758,PLANT03,PORT09,340,2.338926160750809,2.0
1447209517.7,2023-03-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1672664,PLANT03,PORT09,577,9.586423490237628,2.0
1447206413.7,2023-07-28,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,334,0.8528172641340142,2.0
1447206059.7,2023-11-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687353,PLANT12,PORT09,536,56.34855072463769,2.0
1447196800.7,2023-09-28,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690006,PLANT03,PORT09,998,8.11327454088617,2.0
1447189560.7,2023-10-04,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696073,PLANT03,PORT09,540,1.946388057995529,1.0
1447182455.7,2023-02-07,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699417,PLANT03,PORT09,5323,12.794249221003195,3.56
1447158697.7,2023-03-01,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682730,PLANT03,PORT09,343,2.8748644435449906,1.0
1447152394.7,2023-09-11,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,1574,3.328448063163086,2.0
1447133164.7,2023-07-09,PORT04,V444_0,2,DTP,0,0,V55555_26,1668492,PLANT03,PORT09,610,7.676666666666666,2.0
1447400293.7,2023-07-25,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,437,1.4260099107687734,2.0
1447385494.7,2023-03-03,PORT04,V444_0,2,DTP,0,0,V5555_33,1682648,PLANT03,PORT09,284,0.5341647639902304,2.0
1447369902.7,2023-07-19,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692114,PLANT03,PORT09,446,1.7768643827176072,2.0
1447348794.7,2023-02-24,PORT04,V444_0,2,DTP,3,0,V555555_6,1689548,PLANT03,PORT09,2260,150.8106156867813,2.0
1447339094.7,2023-12-22,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689546,PLANT03,PORT09,491,16.325088328602952,1.0
1447323938.7,2023-06-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1689788,PLANT03,PORT09,370,1.276195801405549,2.0
1447302723.7,2023-04-01,PORT04,V444_0,2,DTP,3,0,V55555_4,1675654,PLANT03,PORT09,1266,8.82,2.0
1447300175.7,2023-09-25,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,724,18.67772687100155,2.0
1447265596.7,2023-11-10,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,335,0.264162544695483,2.0
1447261807.7,2023-12-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,331,1.240156602206668,1.0
1447234954.7,2023-10-16,PORT04,V444_0,2,DTP,0,0,V555555555_27,1683700,PLANT03,PORT09,1467,0.6938796283222846,2.0
1447229519.7,2023-06-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,294,0.21320431603350354,2.0
1447209515.7,2023-02-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1672661,PLANT03,PORT09,538,4.535228293226705,2.0
1447204375.7,2023-06-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1688629,PLANT03,PORT09,248,1.2555571747479668,2.0
1447203022.7,2023-08-30,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,314,1.0962122649962276,2.0
1447182885.7,2023-02-27,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,4281,6.052272527858133,0.0
1447172087.7,2023-10-01,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,18308,8.023158413136773,4.0
1447170842.7,2023-05-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,260,0.21595881561941482,2.0
1447164798.7,2023-02-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1658528,PLANT03,PORT09,426,2.5797318252303194,2.0
1447149406.7,2023-12-27,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,454,15.895957526204334,1.0
1447146707.7,2023-06-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,790,62.98,2.0
1447145128.7,2023-11-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672661,PLANT03,PORT09,400,1.4838765383368482,1.0
1447406926.7,2023-05-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1660885,PLANT03,PORT09,338,0.04412651871324336,2.0
1447401890.7,2023-10-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,263,0.21266970828148762,2.0
1447374430.7,2023-09-24,PORT04,V444_0,2,DTP,3,0,V55555555_5,1686215,PLANT03,PORT09,5260,18.08021682516243,2.0
1447369732.7,2023-08-24,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1296,3.8473537474525203,2.0
1447357728.7,2023-08-23,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683191,PLANT03,PORT09,373,2.397221883757769,2.0
1447353013.7,2023-04-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,5907,77.44,1.0
1447341215.7,2023-07-14,PORT04,V444_0,3,DTP,0,0,V55555555_5,1678427,PLANT03,PORT09,498,0.6555235621762492,2.67
1447339768.7,2023-11-07,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,412,0.31699505363457964,2.0
1447334703.7,2023-10-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,337,0.3065017665720591,2.0
1447332276.7,2023-06-23,PORT04,V444_0,2,DTP,0,0,V5555555_30,1693618,PLANT03,PORT09,663,3.4600195906468483,2.0
1447328237.7,2023-07-25,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,289,0.1607541758836782,1.0
1447320562.7,2023-04-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672661,PLANT03,PORT09,371,1.5465755469989686,1.0
1447320506.7,2023-11-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,783,5.163725136466681,1.0
1447299593.7,2023-05-04,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,349,0.3996570169356851,2.0
1447296080.7,2023-05-05,PORT04,V444_0,2,DTP,0,0,V55_13,1694720,PLANT03,PORT09,336,0.12311862289294187,2.0
1447269490.7,2023-09-15,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,9296,22.56,2.0
1447260691.7,2023-01-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1699433,PLANT03,PORT09,563,33.31591445217591,1.0
1447245233.7,2023-06-30,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,933,51.61911665654673,1.0
1447240886.7,2023-04-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1653969,PLANT13,PORT09,244,2.252755376344086,2.0
1447234928.7,2023-04-21,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677877,PLANT03,PORT09,2301,4.636129032258063,2.0
1447207596.7,2023-03-21,PORT04,V444_0,2,DTP,3,0,V55555_4,1662274,PLANT03,PORT09,363,4.153153153153152,2.0
1447187131.7,2023-08-10,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1683424,PLANT03,PORT09,318,2.0,1.0
1447167296.7,2023-01-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,1320,12.02,2.0
1447164254.7,2023-01-03,PORT04,V444_0,2,DTP,3,0,V555555_6,1689012,PLANT03,PORT09,1112,4.794880054811791,2.0
1447154197.7,2023-05-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,559,29.13022785855394,1.0
1447149328.7,2023-04-07,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,10254,27.68,2.0
1447415557.7,2023-04-02,PORT04,V444_0,2,DTP,3,0,V55555555_5,1690171,PLANT13,PORT09,300,14.25,2.0
1447373535.7,2023-08-08,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,1315,3.0422921926939717,2.0
1447355322.7,2023-07-12,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,390,11.195371799417648,1.0
1447344085.7,2023-02-27,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677889,PLANT03,PORT09,313,0.08674529349354783,2.0
1447339220.7,2023-03-28,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,319,4.567551104150948,2.0
1447332239.7,2023-09-12,PORT04,V444_0,2,DTP,3,0,V55555_4,1662552,PLANT03,PORT09,634,1.3760286839520544,2.0
1447328233.7,2023-08-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,292,2.145243154715501,1.0
1447328100.7,2023-01-25,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696747,PLANT03,PORT09,470,9.806543087640634,1.0
1447323782.7,2023-10-31,PORT04,V444_0,2,DTP,3,0,V555555_6,1654623,PLANT03,PORT09,473,3.263414634146341,2.0
1447321350.7,2023-12-30,PORT04,V444_0,2,DTP,0,0,V555555555_14,1669409,PLANT03,PORT09,817,4.42746367537454,2.0
1447300059.7,2023-05-14,PORT04,V444_0,2,DTP,3,0,V55555555_7,1652644,PLANT03,PORT09,270,0.6542521008403361,2.0
1447283670.7,2023-03-02,PORT04,V444_0,2,DTP,0,0,V55555_26,1677891,PLANT03,PORT09,2831,6.94,2.0
1447281364.7,2023-10-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,487,5.217844302590063,2.0
1447275846.7,2023-11-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,591,8.34,2.0
1447266995.7,2023-05-10,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688575,PLANT03,PORT09,486,18.086818572369292,2.0
1447258850.7,2023-09-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,314,0.22933811399200904,2.0
1447251215.7,2023-04-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1649002,PLANT03,PORT09,658,3.06,2.0
1447232382.7,2023-02-15,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,261,0.352359397404564,2.0
1447225246.7,2023-02-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1682754,PLANT03,PORT09,257,1.0788220858895707,2.0
1447204408.7,2023-09-05,PORT04,V444_0,2,DTP,0,0,V555555555_27,1679638,PLANT03,PORT09,375,0.16908310220188094,2.0
1447187333.7,2023-09-20,PORT04,V444_0,2,DTP,0,0,V5555_25,1699948,PLANT03,PORT09,265,0.5608746743231572,2.0
1447172398.7,2023-11-29,PORT04,V444_0,2,DTP,3,0,V55555_2,1669702,PLANT03,PORT09,516,4.840694339622643,2.0
1447153974.7,2023-03-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,428,3.2202427671807974,1.0
1447417894.7,2023-10-15,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690614,PLANT03,PORT09,264,0.44050861223173476,1.0
1447411581.7,2023-09-09,PORT04,V444_0,2,DTP,3,0,V55555555_0,1651302,PLANT03,PORT09,1363,4.52,2.0
1447408720.7,2023-12-12,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1702016,PLANT03,PORT09,20483,33.49040730400351,2.0
1447399913.7,2023-10-28,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699188,PLANT03,PORT09,1321,6.02,0.0
1447398964.7,2023-11-02,PORT04,V44_3,2,CRF,3,0,V55555_2,1682835,PLANT03,PORT09,316,4.9352636861026475,2.0
1447370096.7,2023-03-10,PORT04,V444_0,2,DTP,0,0,V55555555_5,1655818,PLANT03,PORT09,2327,6.04,2.0
1447365955.7,2023-02-13,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,358,11.726215773577504,2.0
1447348310.7,2023-09-27,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,348,9.726215773577504,2.0
1447346567.7,2023-08-30,PORT04,V444_0,2,DTP,0,0,V55555_26,1668492,PLANT03,PORT09,636,7.6000000000000005,2.0
1447305752.7,2023-09-30,PORT04,V444_0,2,DTP,3,0,V55555555_5,1652883,PLANT13,PORT09,659,133.63561065411884,2.0
1447283779.7,2023-04-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1675615,PLANT03,PORT09,1788,11.56,2.0
1447265600.7,2023-08-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1663347,PLANT03,PORT09,439,8.327913231339004,2.0
1447245201.7,2023-12-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1687346,PLANT03,PORT09,3241,63.61413163108075,2.0
1447236686.7,2023-07-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1680781,PLANT03,PORT09,327,1.6477343994903377,2.0
1447230008.7,2023-05-23,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,387,1.0565803351693426,2.0
1447225689.7,2023-10-25,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,98298,46.92,2.0
1447208340.7,2023-07-07,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1699950,PLANT03,PORT09,1259,17.03931560511698,2.0
1447187824.7,2023-10-06,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678000,PLANT03,PORT09,10328,5.584828892872841,2.0
1447183465.7,2023-03-22,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,453,1.5531730926989338,2.0
1447178304.7,2023-08-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,5616,11.499999999999998,2.0
1447152915.7,2023-12-07,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699948,PLANT03,PORT09,1737,45.895074549818766,2.0
1447145992.7,2023-12-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692946,PLANT03,PORT09,920,3.441058415401349,1.0
1447136117.7,2023-02-02,PORT04,V444_0,2,DTP,0,0,V55555_26,1651299,PLANT03,PORT09,2233,6.02,2.0
1447418951.7,2023-10-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1693019,PLANT03,PORT09,378,6.44,2.0
1447403039.7,2023-08-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1668127,PLANT03,PORT09,795,56.74,2.0
1447400659.7,2023-07-25,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700121,PLANT03,PORT09,322,2.7297909224637675,2.0
1447389182.7,2023-06-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1667817,PLANT03,PORT09,2775,40.0,2.0
1447373452.7,2023-06-14,PORT04,V44_3,2,CRF,3,0,V55555_2,1696757,PLANT03,PORT09,308,2.177284597389611,2.0
1447371496.7,2023-06-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,607,9.985248741770713,1.0
1447369376.7,2023-02-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,302,5.426045571710787,1.0
1447339827.7,2023-04-14,PORT04,V444_1,1,DTD,3,0,V5555555_19,1654766,PLANT03,PORT09,1760,25.979999999999997,1.0
1447330382.7,2023-08-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690630,PLANT03,PORT09,271,1.221181284827174,1.0
