Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447325739.7,2023-08-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,7257,23.96,2.0
1447320571.7,2023-10-09,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,1139,35.321751230385416,1.0
1447312469.7,2023-09-24,PORT04,V44_3,2,CRF,3,0,V55555_2,1684170,PLANT03,PORT09,292,2.318463252260198,2.0
1447299261.7,2023-01-07,PORT04,V444_0,3,DTP,0,0,V55555555_5,1684862,PLANT03,PORT09,251922,302.0,2.99
1447294178.7,2023-11-08,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,35288,330.9551384947021,2.0
1447284615.7,2023-10-14,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,316,1.9900746896440906,2.0
1447283603.7,2023-12-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,616,5.98,2.0
1447265576.7,2023-03-13,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699283,PLANT03,PORT09,5321,22.52606847654839,2.0
1447238311.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V555555555_14,1651299,PLANT03,PORT09,10305,26.859999999999996,2.0
1447232859.7,2023-02-12,PORT04,V444_0,2,DTP,0,3,V555555555_27,1655818,PLANT03,PORT09,4234,11.8,2.0
1447232383.7,2023-08-14,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,292,2.5538136103287647,2.0
1447230967.7,2023-12-23,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,729,11.096598322585729,2.0
1447215332.7,2023-05-09,PORT04,V444_0,2,DTP,3,0,V55555_2,1651299,PLANT03,PORT09,487,0.4867667508310355,2.0
1447214715.7,2023-05-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1663347,PLANT03,PORT09,437,15.838827212204043,2.0
1447202233.7,2023-08-30,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,887,121.04,1.0
1447200069.7,2023-11-25,PORT04,V444_0,2,DTP,3,0,V555555555_3,1680966,PLANT13,PORT09,294,33.551645454956436,2.0
1447168473.7,2023-06-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,294,2.145243154715501,1.0
1447158692.7,2023-02-05,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689543,PLANT03,PORT09,338,0.7351720697064834,1.0
1447156285.7,2023-07-08,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,18264,8.023158413136773,4.0
1447152288.7,2023-10-26,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,15301,6.685965344280644,4.0
1447146557.7,2023-12-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,823,54.04,2.0
1447145083.7,2023-05-30,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,330,4.0075108368568015,1.0
1447421012.7,2023-01-18,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,313,1.8486507936507932,2.0
1447418081.7,2023-11-30,PORT04,V444_1,2,DTD,0,0,V55555_10,1682914,PLANT12,PORT09,333,2.6991406138248175,2.0
1447400453.7,2023-03-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,1266,20.87137721036025,2.0
1447390887.7,2023-09-24,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688629,PLANT03,PORT09,368,8.968265533914048,1.0
1447383134.7,2023-10-11,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682736,PLANT03,PORT09,295,4.459558823529412,1.0
1447373429.7,2023-08-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,10320,121.32,2.0
1447367895.7,2023-08-12,PORT04,V444_0,2,DTP,3,0,V55555_4,1696074,PLANT03,PORT09,497,1.7758296843234684,2.0
1447366424.7,2023-06-08,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1690144,PLANT13,PORT09,270,3.0885365853658535,2.0
1447352394.7,2023-07-19,PORT04,V444_1,1,DTD,3,0,V5555_20,1697085,PLANT03,PORT09,325,0.08524524003288989,1.0
1447331202.7,2023-03-13,PORT04,V444_0,2,DTP,3,0,V555555_6,1685212,PLANT03,PORT09,495,5.44,2.0
1447330060.7,2023-11-04,PORT09,V44_3,1,CRF,3,0,V55555_53,1702652,PLANT16,PORT09,469,27.9,1.0
1447327244.7,2023-03-21,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,367,4.521704643092323,2.0
1447326110.7,2023-08-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1683403,PLANT03,PORT09,254,0.6433257447295692,2.0
1447321363.7,2023-11-22,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,1242,50.03271543820317,2.0
1447313123.7,2023-01-08,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699526,PLANT03,PORT09,1882,6.4,0.88
1447311663.7,2023-05-10,PORT04,V444_0,2,DTP,0,0,V555555_24,1701406,PLANT03,PORT09,337,0.3851290328366601,2.0
1447309594.7,2023-06-18,PORT04,V44_3,2,CRF,3,0,V55555_2,1689546,PLANT03,PORT09,414,7.662544164301477,2.0
1447306672.7,2023-01-22,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,650,1.9889969435954429,2.0
1447275929.7,2023-02-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,673,8.0,2.0
1447274596.7,2023-07-14,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,365,24.6,2.0
1447269699.7,2023-05-05,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696075,PLANT03,PORT09,1294,5.828514362117512,2.0
1447268307.7,2023-07-05,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1690143,PLANT13,PORT09,324,0.8,2.0
1447265727.7,2023-10-27,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670215,PLANT03,PORT09,4235,35.4737895176088,2.0
1447261965.7,2023-02-13,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,958,2.9162845274409697,1.0
1447231023.7,2023-03-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677889,PLANT03,PORT09,390,0.809622739273113,2.0
1447226785.7,2023-06-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687353,PLANT12,PORT09,262,5.486231884057972,2.0
1447211523.7,2023-05-24,PORT09,V44_3,1,CRF,3,0,V55555_53,1696799,PLANT16,PORT09,4464,813.28,1.0
1447192976.7,2023-07-09,PORT04,V444_0,2,DTP,0,0,V5555_38,1671426,PLANT03,PORT09,12295,7.676558079757033,2.0
1447191733.7,2023-03-23,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1662552,PLANT03,PORT09,357,0.4586762279840181,1.0
1447174507.7,2023-02-17,PORT04,V444_0,2,DTP,3,0,V555555555_3,1691544,PLANT03,PORT09,299,1.215896663239404,2.0
1447150406.7,2023-04-17,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,721,18.098374565606523,2.0
1447405797.7,2023-01-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,467,2.9186957412171055,1.0
1447373244.7,2023-06-03,PORT04,V444_0,2,DTP,3,0,V55555555_5,1617826,PLANT12,PORT09,1317,180.8787878787879,2.0
1447328001.7,2023-08-17,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,4244,11.64,2.0
1447320606.7,2023-12-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1668344,PLANT03,PORT09,306,5.92,1.0
1447288500.7,2023-07-05,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,323,4.567551104150948,2.0
1447283716.7,2023-09-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1700094,PLANT03,PORT09,289,2.3,2.0
1447283682.7,2023-07-18,PORT04,V444_0,2,DTP,0,0,V55555_26,1662552,PLANT03,PORT09,594,1.3301610611536525,2.0
1447230930.7,2023-03-07,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,18311,11.51483711963555,3.0
1447227122.7,2023-02-22,PORT04,V44_3,2,CRF,3,0,V55555_2,1668545,PLANT03,PORT09,314,0.21131606703386852,2.0
1447225275.7,2023-09-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,264,1.7161945237724008,2.0
1447223761.7,2023-03-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1651298,PLANT03,PORT09,2283,4.596727272727272,1.0
1447214232.7,2023-07-07,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682769,PLANT03,PORT09,321,4.602678908652896,2.0
1447179957.7,2023-09-16,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,1276,73.98627187313828,1.0
1447175704.7,2023-03-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1695817,PLANT03,PORT09,1972,0.410639405,2.0
1447165554.7,2023-01-09,PORT04,V444_0,2,DTP,0,0,V5555555_30,1654621,PLANT03,PORT09,558,3.6012956419316846,2.0
1447159326.7,2023-04-29,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688571,PLANT03,PORT09,490,16.6179698702282,2.0
1447156748.7,2023-10-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690627,PLANT03,PORT09,367,3.8418385491678073,1.0
1447156465.7,2023-12-21,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1237,9.6,2.0
1447137154.7,2023-11-14,PORT04,V444_0,2,DTP,3,0,V55555555_5,1695348,PLANT03,PORT09,457,0.7037787799905876,2.0
1447133258.7,2023-06-18,PORT04,V444_0,2,DTP,0,0,V55555_26,1652611,PLANT03,PORT09,324,1.5809361095780752,2.0
1447395126.7,2023-09-30,PORT04,V444_0,2,DTP,0,3,V555555555_27,1690092,PLANT03,PORT09,649,6.14,2.0
1447390898.7,2023-08-07,PORT04,V44_3,2,CRF,3,0,V55555_2,1700094,PLANT03,PORT09,321,0.12603381014304293,2.0
1447372031.7,2023-03-17,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699368,PLANT03,PORT09,1932,1.9305220911475411,3.52
1447361992.7,2023-05-04,PORT04,V444_0,2,DTP,0,0,V55555_26,1675615,PLANT03,PORT09,821,4.4226849011419676,2.0
1447361680.7,2023-09-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,618,14.04482184547914,1.0
1447360749.7,2023-07-29,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,296,4.567551104150948,2.0
1447358735.7,2023-08-29,PORT09,V44_3,1,CRF,3,0,V55555_53,1696798,PLANT16,PORT09,1942,292.36,1.0
1447329829.7,2023-09-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,504,14.325088328602954,1.0
1447323154.7,2023-05-15,PORT04,V444_0,2,DTP,3,0,V5555555_12,1695062,PLANT03,PORT09,314,0.13580628854612414,2.0
1447306544.7,2023-08-06,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699584,PLANT03,PORT09,3624,11.82,3.8
1447304512.7,2023-09-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,311,0.5863098349127606,1.0
1447283693.7,2023-03-10,PORT04,V444_0,2,DTP,0,0,V55555_26,1660897,PLANT03,PORT09,1057,6.353592886886152,2.0
1447269511.7,2023-05-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1654766,PLANT03,PORT09,971,12.79376146788991,2.0
1447268291.7,2023-10-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688292,PLANT03,PORT09,254,1.0960186791998714,1.0
1447266958.7,2023-06-25,PORT04,V444_0,2,DTP,0,0,V55555_26,1675654,PLANT03,PORT09,355,0.5670930968967701,2.0
1447241424.7,2023-07-28,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696746,PLANT03,PORT09,274,1.414218149680124,1.0
1447239929.7,2023-02-11,PORT04,V444_0,2,DTP,0,0,V555555_24,1687346,PLANT03,PORT09,329,1.252282632621615,2.0
1447229295.7,2023-11-18,PORT04,V444_0,2,DTP,3,0,V55555_4,1650904,PLANT03,PORT09,664,6.292058823529412,2.0
1447218541.7,2023-10-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,389,2.6516590306502326,2.0
1447200811.7,2023-03-20,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682832,PLANT03,PORT09,378,8.903225183661748,1.0
1447199220.7,2023-09-11,PORT04,V444_0,2,DTP,0,0,V555555555_27,1695345,PLANT03,PORT09,615,1.2673635873961244,2.0
1447179956.7,2023-05-23,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688629,PLANT03,PORT09,930,58.190552523832714,1.0
1447173718.7,2023-03-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,1310,8.825303742648671,2.0
1447172381.7,2023-01-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,1303,21.94,2.0
1447161663.7,2023-09-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,1093,4.0,2.0
1447152595.7,2023-04-23,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668547,PLANT03,PORT09,359,0.3983215434788333,2.0
1447149356.7,2023-01-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1688824,PLANT03,PORT09,587,3.8,2.0
1447149061.7,2023-07-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,321,2.0576939831864633,2.0
1447145082.7,2023-01-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,1116,82.37441008884639,1.0
1447418978.7,2023-02-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692956,PLANT03,PORT09,677,3.78,2.0
1447405857.7,2023-01-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656350,PLANT03,PORT09,314,0.9358744482684183,1.0
1447394565.7,2023-08-29,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688629,PLANT03,PORT09,317,4.484132766957024,1.0
1447392845.7,2023-07-29,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699557,PLANT03,PORT09,1081,3.0459392853143874,4.0
1447357739.7,2023-02-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690628,PLANT03,PORT09,327,2.7696070822688403,1.0
1447353750.7,2023-11-25,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,466,3.7800000000000002,1.0
1447349667.7,2023-04-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,295,0.9135102208301897,1.0
1447346261.7,2023-03-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1650880,PLANT03,PORT09,1024,6.584615384615384,2.0
1447317064.7,2023-01-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,312,0.8037708794183911,1.0
1447306651.7,2023-03-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,1360,19.28570661862382,1.0
1447306543.7,2023-08-16,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699268,PLANT03,PORT09,1437,2.653359698893519,3.84
1447304365.7,2023-12-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,240,0.6435729464146502,2.0
1447299247.7,2023-12-10,PORT04,V444_0,2,DTP,6,6,V555555555_14,1696260,PLANT08,PORT09,1690,8.027546512210181,2.0
1447267030.7,2023-11-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1696756,PLANT03,PORT09,320,1.379193205944798,2.0
1447265717.7,2023-02-08,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,511,0.6614253807106598,2.0
1447265629.7,2023-08-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1677878,PLANT03,PORT09,295,0.06692632765178178,2.0
1447230875.7,2023-11-20,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,395,3.457496101721161,1.0
1447229528.7,2023-11-06,PORT04,V444_0,2,DTP,3,0,V55555_4,1675654,PLANT03,PORT09,3293,21.28,2.0
1447223868.7,2023-09-15,PORT04,V444_1,1,DTD,3,0,V5555555_19,1696074,PLANT03,PORT09,917,5.327489052970405,1.0
1447216709.7,2023-09-22,PORT04,V44_3,2,CRF,3,0,V55555_2,1658532,PLANT03,PORT09,319,0.8192729619272964,2.0
1447206585.7,2023-01-07,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668550,PLANT03,PORT09,2333,32.15719357435451,2.0
1447183505.7,2023-12-20,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,334,1.0633485414074382,2.0
1447182372.7,2023-06-01,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699417,PLANT03,PORT09,2266,4.717699688401279,0.0
1447169083.7,2023-02-25,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696073,PLANT03,PORT09,534,1.946388057995529,1.0
1447157471.7,2023-11-28,PORT04,V444_0,2,DTP,0,0,V5555_33,1682769,PLANT03,PORT09,340,6.996071941152403,2.0
1447155744.7,2023-01-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,474,8.934983724752794,1.0
1447383127.7,2023-10-07,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688587,PLANT03,PORT09,319,6.110911139000972,1.0
1447379157.7,2023-07-20,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1687384,PLANT03,PORT09,10740,6.369057619550333,2.0
1447372973.7,2023-03-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,275,1.989550042960622,2.0
1447372036.7,2023-05-25,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699674,PLANT03,PORT09,3031,8.438419173000002,0.0
1447369505.7,2023-04-18,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668550,PLANT03,PORT09,2328,30.15719357435451,2.0
1447355133.7,2023-01-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1693626,PLANT03,PORT09,296,0.23007533276692155,2.0
1447353233.7,2023-12-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,575,26.40530662490569,1.0
1447348311.7,2023-11-07,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,361,10.726215773577504,2.0
1447332115.7,2023-06-20,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1690144,PLANT13,PORT09,254,0.44121951219512195,2.0
1447326752.7,2023-04-24,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,9237,32.24,2.0
1447315618.7,2023-04-12,PORT04,V444_0,2,DTP,0,0,V555555555_14,1687346,PLANT03,PORT09,2262,36.88,2.0
1447306329.7,2023-10-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,613,6.281961032420923,1.0
1447300139.7,2023-11-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699369,PLANT03,PORT09,5274,13.363945193691864,2.0
1447283832.7,2023-07-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,915,2.263149263207365,2.0
1447275908.7,2023-10-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1689031,PLANT03,PORT09,671,7.58,2.0
1447243013.7,2023-09-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,717,44.22604949633399,1.0
1447227163.7,2023-02-10,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,1812,126.58599898746445,2.0
1447215349.7,2023-05-19,PORT04,V444_0,2,DTP,0,0,V555555_24,1666519,PLANT03,PORT09,393,1.1893333333333334,2.0
1447205223.7,2023-08-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1654621,PLANT03,PORT09,856,7.5200000000000005,2.0
1447183486.7,2023-03-24,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,704,40.8933131519738,2.0
1447181111.7,2023-09-13,PORT04,V444_0,2,DTP,0,0,V5555_36,1682682,PLANT03,PORT09,6245,13.068806447830985,2.0
1447163027.7,2023-07-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,1846,5.4,2.0
1447150982.7,2023-08-10,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,293,4.631191318151892,2.0
1447138894.7,2023-12-11,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,2079,345.12,1.0
1447394303.7,2023-10-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,287,0.9043409286184646,2.0
1447389105.7,2023-10-24,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,408,2.060282263536436,2.0
1447379010.7,2023-05-28,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,553,0.7924876340864491,2.0
1447375103.7,2023-02-20,PORT04,V444_0,2,DTP,3,0,V55555555_5,1652883,PLANT13,PORT09,390,42.03874590117681,2.0
1447320686.7,2023-02-19,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672676,PLANT03,PORT09,252,0.3480437526293648,1.0
1447306525.7,2023-11-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,472,5.725613544450242,1.0
1447305210.7,2023-02-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1668547,PLANT03,PORT09,569,2.1509363347857,2.0
1447301154.7,2023-09-17,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1697781,PLANT12,PORT09,264,9.75,2.0
1447289237.7,2023-01-25,PORT04,V444_0,2,DTP,3,0,V55555555_5,1621717,PLANT12,PORT09,386,31.59090909090909,2.0
1447272940.7,2023-03-23,PORT04,V444_0,2,DTP,5,0,V55555555_7,1653969,PLANT13,PORT09,273,4.505510752688172,2.0
1447268263.7,2023-04-11,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670215,PLANT03,PORT09,4318,40.4737895176088,2.0
1447267038.7,2023-06-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1688633,PLANT03,PORT09,429,8.907293515818708,2.0
1447241100.7,2023-01-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682757,PLANT03,PORT09,295,1.8375402874111784,2.0
1447226838.7,2023-09-16,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,401,2.3039943820984856,2.0
1447221456.7,2023-02-07,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689457,PLANT12,PORT09,325,0.8355936248091864,2.0
1447219293.7,2023-05-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,366,5.237982195845695,2.0
1447199033.7,2023-04-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1699953,PLANT03,PORT09,2314,69.82442905977172,2.0
1447187334.7,2023-08-31,PORT04,V444_0,2,DTP,0,0,V5555_25,1693453,PLANT03,PORT09,2538,9.880807463291159,2.0
1447182475.7,2023-06-28,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699576,PLANT03,PORT09,5502,6.3143139080024895,3.84
1447179685.7,2023-01-28,PORT04,V44_3,2,CRF,3,0,V55555_2,1676853,PLANT03,PORT09,268,0.0026416254469548302,2.0
1447172140.7,2023-06-17,PORT04,V444_0,2,DTP,3,0,V55555555_5,1652887,PLANT13,PORT09,360,57.60000000000001,2.0
1447172089.7,2023-06-19,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,18329,8.023158413136773,4.0
1447410986.7,2023-08-06,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1695687,PLANT03,PORT09,6299,6.321306849702128,2.0
1447392832.7,2023-11-11,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699555,PLANT03,PORT09,1145,2.910980721120423,3.92
1447391441.7,2023-02-11,PORT04,V44_3,2,CRF,3,0,V55555_2,1660551,PLANT03,PORT09,381,8.405550049554014,2.0
1447389078.7,2023-01-03,PORT04,V444_0,2,DTP,3,0,V55555_4,1650685,PLANT03,PORT09,3930,25.76,2.0
1447383129.7,2023-05-13,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,2236,139.97254374627656,1.0
1447360922.7,2023-11-06,PORT04,V444_0,2,DTP,0,0,V55555555_5,1656246,PLANT03,PORT09,7324,26.06,2.06
1447351504.7,2023-04-16,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1680245,PLANT12,PORT09,259,6.585507246376811,2.0
1447346612.7,2023-08-29,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693865,PLANT03,PORT09,336,0.36389011820164585,2.0
1447335980.7,2023-02-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,695,4.44,1.0
1447317760.7,2023-01-27,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,21234,9.766876194420282,2.0
1447308430.7,2023-04-08,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,487,1.4399718719928938,2.0
1447281470.7,2023-06-22,PORT04,V444_0,2,DTP,0,0,V555555555_14,1694720,PLANT03,PORT09,1322,11.9,2.0
1447231110.7,2023-09-17,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699771,PLANT03,PORT09,971,4.680012880239468,1.0
