Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447229004.7,2023-07-06,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,293,0.08729970326409492,2.0
1447227034.7,2023-09-05,PORT04,V444_0,2,DTP,5,0,V55555555_7,1672117,PLANT03,PORT09,263,0.3248000000000001,2.0
1447226240.7,2023-03-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1687491,PLANT03,PORT09,283,0.024391729496195818,1.0
1447223637.7,2023-12-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,277,0.7191591891580015,1.0
1447208115.7,2023-03-28,PORT04,V444_0,2,DTP,3,0,V55555555_5,1672245,PLANT13,PORT09,342,12.8,2.0
1447196779.7,2023-04-17,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5349,36.74,2.0
1447185795.7,2023-08-01,PORT04,V444_0,2,DTP,0,0,V55555_26,1677884,PLANT03,PORT09,1806,5.02,2.0
1447172419.7,2023-12-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1652630,PLANT03,PORT09,296,0.5841379310344827,2.0
1447168065.7,2023-03-28,PORT04,V444_0,2,DTP,3,0,V55555555_5,1666992,PLANT12,PORT09,310,1.254020210397027,2.0
1447137236.7,2023-12-07,PORT04,V444_0,2,DTP,3,0,V55555555_5,1697080,PLANT03,PORT09,911,3.780648135530698,2.0
1447419379.7,2023-02-05,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672676,PLANT03,PORT09,263,0.4872612536811108,1.0
1447418038.7,2023-11-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,401,8.14,2.0
1447407041.7,2023-08-23,PORT04,V444_1,1,DTD,3,0,V5555555_19,1692109,PLANT03,PORT09,426,1.4581016931651458,1.0
1447395128.7,2023-07-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,394,8.751390268123131,1.0
1447375293.7,2023-08-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1677889,PLANT03,PORT09,280,0.17349058698709566,2.0
1447373510.7,2023-04-10,PORT04,V44_3,2,CRF,3,0,V55555_2,1660551,PLANT03,PORT09,323,1.200792864222002,2.0
1447371605.7,2023-04-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,328,4.567551104150948,1.0
1447371281.7,2023-02-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,735,8.137555675843718,1.0
1447367965.7,2023-10-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1660897,PLANT03,PORT09,1925,12.707185773772304,2.0
1447360220.7,2023-08-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1697087,PLANT03,PORT09,318,0.0686906578174566,2.0
1447350452.7,2023-09-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,384,14.585650446871886,1.0
1447323092.7,2023-08-18,PORT04,V444_0,2,DTP,0,0,V55555555_5,1666958,PLANT12,PORT09,873,182.89428044280444,2.0
1447322804.7,2023-11-10,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692949,PLANT03,PORT09,958,3.243892343213792,1.0
1447313869.7,2023-11-24,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,453,4.88,2.0
1447312974.7,2023-10-12,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,976,11.26,2.0
1447312661.7,2023-02-24,PORT04,V444_0,2,DTP,0,0,V555555_24,1660897,PLANT03,PORT09,756,3.970995554303845,2.0
1447309593.7,2023-06-08,PORT04,V44_3,2,CRF,3,0,V55555_2,1651299,PLANT03,PORT09,327,0.12169168770775887,2.0
1447308846.7,2023-06-14,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682757,PLANT03,PORT09,327,4.176227925934496,2.0
1447297328.7,2023-10-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,834,43.67551104150949,1.0
1447278145.7,2023-11-20,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,64915,696.2660781570604,2.04
1447261830.7,2023-06-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1658528,PLANT03,PORT09,372,0.8599106084101065,2.0
1447259859.7,2023-03-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,520,28.226683994263453,1.0
1447258767.7,2023-02-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1656350,PLANT03,PORT09,335,5.347853990105246,2.0
1447240908.7,2023-10-05,PORT04,V444_0,2,DTP,0,0,V55555_26,1662552,PLANT03,PORT09,774,2.2933811399200903,2.0
1447237190.7,2023-11-20,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689543,PLANT03,PORT09,312,0.2450573565688278,2.0
1447219831.7,2023-12-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,278,2.7362288682093907,1.0
1447215331.7,2023-06-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1649002,PLANT03,PORT09,415,2.28603720273134,2.0
1447183455.7,2023-06-15,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,612,3.718287524341007,2.0
1447182490.7,2023-01-22,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696075,PLANT03,PORT09,1287,5.828514362117512,2.0
1447182480.7,2023-04-14,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699248,PLANT03,PORT09,3291,9.967514308355264,3.28
1447179664.7,2023-03-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,510,14.325088328602954,1.0
1447178894.7,2023-11-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682805,PLANT03,PORT09,1444,105.80222101950062,2.0
1447173725.7,2023-08-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1658528,PLANT03,PORT09,486,3.1,2.0
1447169085.7,2023-11-13,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696746,PLANT03,PORT09,486,8.838863435500775,1.0
1447167732.7,2023-05-28,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677878,PLANT03,PORT09,447,0.7436258627975754,2.0
1447163989.7,2023-11-07,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1690144,PLANT13,PORT09,278,0.44121951219512195,2.0
1447159821.7,2023-10-07,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,21329,13.433976639574809,3.0
1447158074.7,2023-03-28,PORT04,V444_0,2,DTP,3,0,V55555_4,1689147,PLANT03,PORT09,625,1.1297294122828914,2.0
1447158072.7,2023-04-11,PORT04,V444_0,2,DTP,3,0,V55555_4,1662552,PLANT03,PORT09,806,2.2933811399200903,2.0
1447154113.7,2023-03-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,651,1.5327657467116587,2.0
1447411609.7,2023-01-29,PORT04,V444_0,2,DTP,0,0,V55555555_5,1687346,PLANT03,PORT09,301,1.0435688605180125,2.0
1447405826.7,2023-10-09,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699417,PLANT03,PORT09,2297,4.717699688401279,0.0
1447399701.7,2023-06-30,PORT04,V444_0,2,DTP,0,0,V5555555_30,1658528,PLANT03,PORT09,581,3.68,2.0
1447372088.7,2023-07-17,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,1139,5.3,2.0
1447365251.7,2023-03-02,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2319,4.596727272727272,2.0
1447361653.7,2023-04-11,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,413,1.8169364216848207,1.0
1447327255.7,2023-06-29,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,372,4.521704643092323,2.0
1447326516.7,2023-11-24,PORT04,V444_0,2,DTP,0,0,V55555555_5,1675655,PLANT03,PORT09,469,2.2779080106701146,2.0
1447317256.7,2023-09-01,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690619,PLANT03,PORT09,280,0.7233937914765519,1.0
1447306624.7,2023-09-16,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699329,PLANT03,PORT09,2677,13.62665277706631,3.56
1447293116.7,2023-11-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1697080,PLANT03,PORT09,297,0.01777734233008165,2.0
1447257475.7,2023-05-07,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,734,39.92,2.0
1447237031.7,2023-10-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,354,9.865092087305452,1.0
1447208184.7,2023-09-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,1326,72.62544164301477,2.0
1447188555.7,2023-04-24,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689547,PLANT03,PORT09,333,1.583697981209042,2.0
1447175787.7,2023-02-14,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,526,2.518890310471552,2.0
1447173719.7,2023-02-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,30286,358.44,2.0
1447152414.7,2023-07-07,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,942,2.3052401746724835,2.0
1447406126.7,2023-08-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,2007,157.6865894866025,2.0
1447398620.7,2023-07-29,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,20987,193.52203905258096,2.0
1447397661.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677692,PLANT03,PORT09,5276,361.9,2.0
1447386441.7,2023-07-09,PORT04,V444_1,2,DTD,0,0,V55555_10,1683387,PLANT12,PORT09,337,2.3422883858461057,2.0
1447384424.7,2023-08-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,332,2.786104565501727,2.0
1447377331.7,2023-11-14,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699567,PLANT03,PORT09,10266,8.218128182396477,0.84
1447375316.7,2023-10-29,PORT04,V444_0,2,DTP,3,0,V55555_2,1655818,PLANT03,PORT09,1124,2.575449014155183,2.0
1447373517.7,2023-03-11,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,371,4.103086053412461,2.0
1447367410.7,2023-12-21,PORT04,V444_0,2,DTP,0,0,V555555555_27,1679638,PLANT03,PORT09,417,0.3381662044037619,2.0
1447365207.7,2023-07-03,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1657013,PLANT12,PORT09,411,26.499999999999996,2.0
1447335471.7,2023-11-06,PORT04,V444_0,2,DTP,0,0,V55555_26,1654622,PLANT03,PORT09,30280,377.72,2.0
1447307973.7,2023-06-24,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,410,1.8117786058347725,2.0
1447306541.7,2023-08-10,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699268,PLANT03,PORT09,1495,2.653359698893519,3.84
1447305023.7,2023-07-08,PORT04,V444_0,2,DTP,3,0,V5555555_12,1639636,PLANT03,PORT09,259,2.0570704354355476,2.0
1447300215.7,2023-03-04,PORT04,V444_0,2,DTP,3,1,V555_15,1662551,PLANT03,PORT09,2289,3.7980487804878047,2.0
1447292175.7,2023-06-01,PORT04,V444_0,2,DTP,3,0,V55555_4,1660153,PLANT03,PORT09,450,14.96,2.0
1447289680.7,2023-05-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,25328,278.3337241526327,2.02
1447188341.7,2023-11-10,PORT04,V444_0,2,DTP,3,0,V55555555_5,1666994,PLANT12,PORT09,286,0.5547995475914976,2.0
1447184524.7,2023-02-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1669702,PLANT03,PORT09,332,0.8874606289308178,2.0
1447167573.7,2023-08-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,376,8.968265533914048,1.0
1447145968.7,2023-04-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692946,PLANT03,PORT09,984,3.441058415401349,1.0
1447425025.7,2023-05-12,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,650,38.92,2.0
1447379297.7,2023-08-15,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699792,PLANT03,PORT09,12737,9.30225411425535,0.92
1447327273.7,2023-11-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1660551,PLANT03,PORT09,280,0.1200792864222002,2.0
1447288533.7,2023-10-01,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689547,PLANT03,PORT09,611,23.595881561941482,2.0
1447283663.7,2023-06-27,PORT04,V444_0,2,DTP,0,0,V55555_26,1660885,PLANT03,PORT09,714,3.971386684191902,2.0
1447266993.7,2023-11-12,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682832,PLANT03,PORT09,418,8.903225183661748,2.0
1447250705.7,2023-08-02,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1660668,PLANT03,PORT09,658,19.01933995449377,1.0
1447243692.7,2023-05-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1683392,PLANT03,PORT09,268,1.4371199993820116,2.0
1447227068.7,2023-12-13,PORT04,V444_0,2,DTP,3,0,V55555_4,1656246,PLANT03,PORT09,1330,4.096305732484077,2.0
1447209217.7,2023-02-07,PORT04,V444_0,2,DTP,3,0,V55555555_5,1693700,PLANT03,PORT09,350,0.26071357714966564,2.0
1447189165.7,2023-11-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,618,5.68,2.0
1447184523.7,2023-06-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1669702,PLANT03,PORT09,410,2.6623818867924536,2.0
1447179940.7,2023-07-12,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1683392,PLANT03,PORT09,321,1.7065799992661388,1.0
1447174691.7,2023-03-13,PORT04,V444_0,2,DTP,0,0,V555555_24,1667817,PLANT03,PORT09,1052,11.795720164609051,2.0
1447173740.7,2023-03-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1682745,PLANT03,PORT09,319,1.1282377558822834,2.0
1447170498.7,2023-07-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1667817,PLANT03,PORT09,5373,79.08,2.0
1447168274.7,2023-06-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1660579,PLANT03,PORT09,322,2.7117199797492892,2.0
1447164257.7,2023-05-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1685211,PLANT03,PORT09,471,3.283329065300897,2.0
1447163626.7,2023-03-04,PORT04,V444_0,2,DTP,0,3,V555555555_27,1655723,PLANT03,PORT09,459,8.642456944777082,2.0
1447162972.7,2023-04-14,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,896,6.11,2.0
1447152753.7,2023-04-14,PORT04,V444_0,2,DTP,0,0,V555555555_27,1689781,PLANT03,PORT09,321,2.7496968896715903,2.0
1447151466.7,2023-02-15,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689460,PLANT12,PORT09,762,137.0,2.0
1447150972.7,2023-06-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1687491,PLANT03,PORT09,790,9.78,2.0
1447145984.7,2023-05-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692950,PLANT03,PORT09,2274,14.141091785241107,1.0
1447420931.7,2023-04-10,PORT04,V444_0,2,DTP,0,0,V555555555_14,1681885,PLANT08,PORT09,1934,5.866213574062154,2.0
1447410883.7,2023-10-23,PORT04,V44_3,2,CRF,3,0,V55555_2,1650905,PLANT03,PORT09,638,6.436571428571427,2.0
1447396703.7,2023-09-17,PORT04,V444_0,2,DTP,0,0,V55_13,1694720,PLANT03,PORT09,621,3.952107794863434,2.0
1447386299.7,2023-02-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5289,4.191591788535211,1.0
1447383128.7,2023-11-25,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688629,PLANT03,PORT09,1273,90.68265533914048,1.0
1447321236.7,2023-06-12,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1650715,PLANT12,PORT09,291,10.7,2.0
1447306555.7,2023-05-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656350,PLANT03,PORT09,368,5.481550339857878,1.0
1447251313.7,2023-09-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,419,17.142877961045286,1.0
1447251206.7,2023-10-13,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,1280,8.87914842161734,2.0
1447230876.7,2023-03-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,266,0.8851190020406172,1.0
1447214823.7,2023-06-02,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699694,PLANT03,PORT09,2775,2.7209956977,0.0
1447203024.7,2023-06-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,292,0.14397254374627655,2.0
1447167432.7,2023-02-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1682769,PLANT03,PORT09,306,1.288750094422811,2.0
1447165547.7,2023-09-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1685211,PLANT03,PORT09,315,1.244660691421255,2.0
1447165546.7,2023-10-16,PORT04,V444_0,2,DTP,3,0,V555555_6,1683199,PLANT03,PORT09,315,1.4350306768511967,2.0
1447146553.7,2023-12-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,420,9.690879741727201,2.0
1447405868.7,2023-01-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,411,3.150645071644955,1.0
1447373522.7,2023-08-09,PORT04,V44_3,2,CRF,3,0,V55555_2,1672091,PLANT03,PORT09,275,5.246361417812281,2.0
1447373499.7,2023-01-17,PORT04,V44_3,2,CRF,3,0,V55555_2,1682805,PLANT03,PORT09,316,4.295748739978287,2.0
1447373402.7,2023-10-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,15300,173.40023449157962,2.0
1447367720.7,2023-07-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1675810,PLANT12,PORT09,320,1.4968242423223732,2.0
1447352342.7,2023-03-18,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700137,PLANT03,PORT09,47129,56.471407371342984,2.0
1447339230.7,2023-06-07,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682769,PLANT03,PORT09,337,1.8410715634611585,2.0
1447327257.7,2023-10-02,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,377,4.521704643092323,2.0
1447308848.7,2023-01-04,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,300,4.521704643092323,2.0
1447300025.7,2023-11-22,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,357,1.1358673112908946,2.0
1447295173.7,2023-04-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1662274,PLANT03,PORT09,316,1.1628828828828826,2.0
1447293076.7,2023-03-09,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,312,0.27514156923510286,2.0
1447291613.7,2023-01-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700143,PLANT03,PORT09,54194,51.327786929486784,2.01
1447258768.7,2023-06-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1663347,PLANT03,PORT09,297,0.3028332084123274,2.0
1447243118.7,2023-10-07,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,363,26.6,2.0
1447216050.7,2023-07-23,PORT04,V444_0,2,DTP,3,0,V5555555_12,1677878,PLANT03,PORT09,560,1.115438794196363,2.0
1447209502.7,2023-02-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1686401,PLANT03,PORT09,512,5.44,1.0
1447199709.7,2023-11-14,PORT04,V444_0,2,DTP,0,0,V555555555_27,1689780,PLANT03,PORT09,344,10.19723604248819,2.0
1447195003.7,2023-02-14,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,963,11.584117647058823,1.0
1447194768.7,2023-05-08,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699948,PLANT03,PORT09,442,4.124078487670274,2.0
1447182251.7,2023-06-09,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,379,1.3723668716981092,1.0
1447177920.7,2023-11-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,366,7.463581199611766,1.0
1447162956.7,2023-08-24,PORT04,V444_0,2,DTP,0,0,V555555555_27,1679638,PLANT03,PORT09,346,0.16908310220188094,2.0
1447146789.7,2023-03-06,PORT04,V444_0,2,DTP,3,0,V5555555_12,1663341,PLANT03,PORT09,302,4.054435483870968,2.0
1447423205.7,2023-02-16,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,916,65.32,2.0
1447418040.7,2023-01-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,336,8.14,2.0
1447405968.7,2023-03-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,431,9.901850314563008,1.0
1447404359.7,2023-08-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699553,PLANT03,PORT09,1075,3.4817178038761125,1.0
1447395057.7,2023-06-22,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,303,0.5215904464649206,2.0
1447392207.7,2023-04-19,PORT04,V444_0,2,DTP,3,0,V55555555_5,1682769,PLANT03,PORT09,823,49.026789086528964,2.0
1447387463.7,2023-03-21,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655982,PLANT03,PORT09,426,1.17450225865819,2.0
1447381678.7,2023-05-16,PORT09,V44_3,1,CRF,3,0,V55555_53,1700106,PLANT16,PORT09,2766,75.5,1.0
1447373488.7,2023-12-10,PORT04,V44_3,2,CRF,3,0,V55555_2,1660551,PLANT03,PORT09,314,1.200792864222002,2.0
1447373439.7,2023-10-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,266,0.18784239489324225,2.0
1447368583.7,2023-10-09,PORT04,V444_0,2,DTP,0,0,V55555555_5,1666958,PLANT12,PORT09,654,144.9778597785978,2.0
1447357737.7,2023-02-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,414,19.32,1.0
1447357441.7,2023-02-16,PORT04,V444_0,2,DTP,0,3,V555555555_27,1669702,PLANT03,PORT09,370,1.2908518238993714,2.0
1447350435.7,2023-03-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,419,9.278430745644487,1.0
1447340632.7,2023-08-04,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699242,PLANT03,PORT09,844,1.77923094,0.0
1447332236.7,2023-11-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1676564,PLANT03,PORT09,363,0.7768550279833905,2.0
1447327252.7,2023-11-01,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,333,4.521704643092323,2.0
1447323873.7,2023-07-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,519,22.62,2.0
1447305837.7,2023-06-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,1047,5.58,2.0
1447302325.7,2023-05-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,265,2.145243154715501,1.0
1447295508.7,2023-03-04,PORT04,V444_0,2,DTP,0,0,V55555555_5,1678494,PLANT03,PORT09,640,1.6642482582041591,2.0
1447265598.7,2023-01-01,PORT04,V444_0,2,DTP,3,0,V55555_4,1653588,PLANT03,PORT09,418,11.74,2.0
1447236171.7,2023-01-27,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,290,4.40449246755705,2.0
1447214051.7,2023-10-19,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689469,PLANT03,PORT09,3320,59.9,2.0
1447198422.7,2023-08-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1663347,PLANT03,PORT09,441,8.403621533442086,2.0
1447194636.7,2023-12-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,274,2.450573565688278,2.0
1447178782.7,2023-09-11,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700128,PLANT03,PORT09,80957,86.5440897721519,2.06
1447175698.7,2023-10-20,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667934,PLANT03,PORT09,4277,0.8190994870552318,2.0
1447173860.7,2023-03-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,332,1.419253650304497,2.0
1447172251.7,2023-04-26,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,532,5.86,2.0
1447164849.7,2023-07-11,PORT04,V444_0,2,DTP,3,0,V55555_4,1662317,PLANT03,PORT09,316,5.78,2.0
1447161384.7,2023-12-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,640,7.712315236725995,1.0
1447146671.7,2023-06-24,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,364,0.3186572347830666,2.0
1447145367.7,2023-09-13,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,284,0.2007502636821751,2.0
1447423384.7,2023-08-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699670,PLANT09,PORT09,3858,9.095600176002277,2.0
