Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447421278.7,2023-10-16,PORT04,V444_0,2,DTP,5,0,V55555555_7,1698977,PLANT03,PORT09,1165,2.444724275256637,2.0
1447402565.7,2023-07-10,PORT04,V44_3,2,CRF,3,0,V55555_2,1700382,PLANT03,PORT09,270,5.96,2.0
1447399909.7,2023-04-05,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699574,PLANT03,PORT09,33859,59.52169441771632,0.0
1447397710.7,2023-08-21,PORT04,V444_0,2,DTP,0,0,V55555_4,1689541,PLANT03,PORT09,250,2.187847567030783,2.0
1447392327.7,2023-11-02,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699795,PLANT03,PORT09,5125,10.748509791218371,2.96
1447386472.7,2023-01-11,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,314,0.07436258627975753,2.0
1447384420.7,2023-04-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,314,0.07198627187313827,2.0
1447373569.7,2023-05-22,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685760,PLANT03,PORT09,3819,1.2353792940932753,2.0
1447373529.7,2023-09-09,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,496,0.6692632765178178,2.0
1447360920.7,2023-02-07,PORT04,V444_0,2,DTP,0,0,V55555555_5,1663341,PLANT03,PORT09,348,4.054435483870968,2.0
1447360910.7,2023-10-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1684755,PLANT03,PORT09,331,0.6393548387096774,1.0
1447347897.7,2023-02-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,316,0.14397254374627655,2.0
1447328002.7,2023-06-14,PORT04,V444_0,2,DTP,0,0,V555555555_27,1679638,PLANT03,PORT09,2244,6.763324088075238,2.0
1447327980.7,2023-02-20,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,436,2.2327016519120195,1.0
1447323815.7,2023-03-20,PORT04,V444_0,2,DTP,3,0,V555555_6,1672661,PLANT03,PORT09,372,2.4034619987146133,2.0
1447308220.7,2023-04-23,PORT04,V444_0,2,DTP,3,0,V55555_4,1677692,PLANT03,PORT09,285,1.727836500659272,2.0
1447306621.7,2023-06-20,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699561,PLANT03,PORT09,10309,8.716372159062498,2.88
1447295789.7,2023-07-01,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,313,1.5297234676472105,2.0
1447294076.7,2023-04-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1615677,PLANT03,PORT09,5332,38.26,2.0
1447288797.7,2023-12-06,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700143,PLANT03,PORT09,83567,78.23385252738868,2.0
1447284653.7,2023-05-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,752,34.99313593656914,1.0
1447281384.7,2023-03-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1676566,PLANT03,PORT09,467,1.4693526811084052,2.0
1447251096.7,2023-01-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1651366,PLANT03,PORT09,698,14.97242408743611,1.0
1447247465.7,2023-09-06,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1684005,PLANT13,PORT09,240,2.4,2.0
1447246603.7,2023-08-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1689550,PLANT03,PORT09,311,0.6133473922183493,2.0
1447224368.7,2023-03-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1651302,PLANT03,PORT09,534,1.991881319654587,2.0
1447209516.7,2023-07-30,PORT04,V444_0,2,DTP,3,0,V555555_6,1676564,PLANT03,PORT09,663,6.16,2.0
1447209202.7,2023-11-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,352,1.8241525788062605,1.0
1447200802.7,2023-06-23,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1683424,PLANT03,PORT09,275,1.98,1.0
1447192284.7,2023-10-02,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655723,PLANT03,PORT09,514,12.255302062541539,2.0
1447187871.7,2023-03-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,332,0.47135044828415773,1.0
1447179540.7,2023-12-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1688633,PLANT03,PORT09,331,2.041254764041787,2.0
1447174700.7,2023-11-14,PORT04,V444_0,2,DTP,0,0,V555555_24,1660885,PLANT03,PORT09,1028,6.04,2.0
1447172391.7,2023-10-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1651298,PLANT03,PORT09,2257,4.596727272727272,2.0
1447160054.7,2023-02-26,PORT04,V444_1,1,DTD,3,0,V5555_20,1699953,PLANT03,PORT09,5257,171.5610726494293,1.0
1447157930.7,2023-08-07,PORT04,V444_1,1,DTD,3,0,V5555_20,1693453,PLANT03,PORT09,5258,21.80920670304411,1.0
1447154371.7,2023-10-12,PORT04,V444_0,2,DTP,0,0,V555555_24,1652615,PLANT03,PORT09,334,1.685929648241206,2.0
1447421411.7,2023-08-17,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690628,PLANT03,PORT09,322,1.731004426418025,1.0
1447418573.7,2023-10-16,PORT04,V444_0,2,DTP,0,0,V555555_24,1689546,PLANT03,PORT09,815,37.312720821507384,2.0
1447405961.7,2023-11-16,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699419,PLANT03,PORT09,7494,23.232290774080003,0.88
1447386497.7,2023-11-14,PORT04,V444_0,2,DTP,3,1,V555_15,1655818,PLANT03,PORT09,2313,6.08,2.0
1447373400.7,2023-02-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1658532,PLANT03,PORT09,436,2.68,2.0
1447365217.7,2023-12-20,PORT04,V444_0,2,DTP,3,0,V555555555_3,1685333,PLANT12,PORT09,319,2.1,2.0
1447360913.7,2023-01-24,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689546,PLANT03,PORT09,557,22.98763249290443,1.0
1447343145.7,2023-06-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,383,9.120762894031301,1.0
1447336036.7,2023-08-13,PORT04,V444_0,2,DTP,3,0,V55555_4,1667817,PLANT03,PORT09,613,5.8978600823045255,2.0
1447323712.7,2023-09-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1677891,PLANT03,PORT09,5305,13.58,2.0
1447306817.7,2023-09-11,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,1252,2.535960429076637,2.0
1447287694.7,2023-01-04,PORT04,V444_0,2,DTP,3,1,V555_15,1689548,PLANT03,PORT09,242,0.5958383010481734,2.0
1447283837.7,2023-12-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1682757,PLANT03,PORT09,343,3.006884106672837,2.0
1447275661.7,2023-05-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1676563,PLANT03,PORT09,289,0.7823411371237459,2.0
1447263376.7,2023-04-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,341,1.0222456536972488,1.0
1447258795.7,2023-04-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,1331,9.36,2.0
1447250741.7,2023-12-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,733,29.79450874925531,1.0
1447237012.7,2023-05-30,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696073,PLANT03,PORT09,604,1.946388057995529,1.0
1447236399.7,2023-12-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,313,0.09584354390522834,2.0
1447225594.7,2023-10-08,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,1229,2.96,2.0
1447211488.7,2023-05-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,324,0.8968265533914048,2.0
1447204425.7,2023-07-07,PORT04,V444_0,2,DTP,3,1,V555_15,1689145,PLANT03,PORT09,449,0.4471149201617467,2.0
1447188642.7,2023-09-15,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688587,PLANT03,PORT09,432,10.488877328135997,2.0
1447183479.7,2023-03-02,PORT04,V444_0,2,DTP,3,0,V55555_4,1673710,PLANT03,PORT09,592,22.619068398082653,2.0
1447178728.7,2023-12-09,PORT09,V44_3,1,CRF,3,0,V55555_53,1696798,PLANT16,PORT09,2665,417.92,1.0
1447165390.7,2023-09-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,246,0.08729970326409492,2.0
1447165317.7,2023-10-31,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,6840,50.24653209143276,2.0
1447155732.7,2023-06-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692949,PLANT03,PORT09,987,3.243892343213792,1.0
1447146569.7,2023-03-06,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660578,PLANT03,PORT09,285,1.0633485414074382,2.0
1447418034.7,2023-06-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,333,4.364985163204746,2.0
1447405866.7,2023-12-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,440,13.767383637125844,1.0
1447405793.7,2023-08-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1693865,PLANT03,PORT09,1193,9.916703546049376,1.0
1447326126.7,2023-07-23,PORT04,V444_0,2,DTP,3,0,V55555_4,1649002,PLANT03,PORT09,474,2.143159877560631,2.0
1447325824.7,2023-09-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,693,28.79450874925531,1.0
1447325525.7,2023-09-10,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688587,PLANT03,PORT09,494,19.241525788062603,2.0
1447321323.7,2023-02-07,PORT04,V444_0,2,DTP,0,3,V555555555_27,1676942,PLANT03,PORT09,4253,6.622817869415807,2.0
1447283650.7,2023-05-05,PORT04,V444_0,2,DTP,0,0,V55555_26,1651299,PLANT03,PORT09,2252,6.084584385387943,2.0
1447258706.7,2023-02-21,PORT04,V444_0,2,DTP,0,0,V55_13,1658532,PLANT03,PORT09,354,1.7409550440955048,2.0
1447240402.7,2023-01-23,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700137,PLANT03,PORT09,2888,3.0261892984079437,2.07
1447230873.7,2023-02-10,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,271,0.13829984406884643,1.0
1447226276.7,2023-06-14,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,430,4.24931538691587,1.0
1447224396.7,2023-10-14,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685760,PLANT03,PORT09,14249,4.941517176373101,2.0
1447219351.7,2023-02-13,PORT09,V44_3,1,CRF,3,0,V55555_53,1700035,PLANT16,PORT09,735,7.7,1.0
1447211852.7,2023-10-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,601,23.595881561941482,1.0
1447206033.7,2023-11-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,300,3.860521708203332,2.0
1447189277.7,2023-12-04,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,3784,15.819999999999999,2.0
1447185211.7,2023-09-21,PORT04,V444_0,2,DTP,3,0,V55555_4,1662317,PLANT03,PORT09,316,0.7366906474820145,2.0
1447184606.7,2023-07-18,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,12919,42.680409158850395,0.0
1447179946.7,2023-01-18,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,1118,55.58901749851062,1.0
1447158136.7,2023-07-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1689548,PLANT03,PORT09,1753,110.7196814465325,2.0
1447158114.7,2023-12-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,436,1.9018446033048169,2.0
1447145988.7,2023-07-29,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692950,PLANT03,PORT09,1633,8.760727856827405,1.0
1447394308.7,2023-04-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,322,1.2061959969337832,2.0
1447385926.7,2023-08-09,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699586,PLANT03,PORT09,5305,9.848652269424521,0.0
1447385492.7,2023-03-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,320,4.175293835540019,2.0
1447350175.7,2023-12-01,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699345,PLANT03,PORT09,1327,2.9850138075652843,4.0
1447345766.7,2023-12-23,PORT04,V444_0,2,DTP,0,0,V555555555_27,1672706,PLANT03,PORT09,329,2.354675876726886,2.0
1447338995.7,2023-02-21,PORT04,V444_0,2,DTP,0,0,V555555_24,1660885,PLANT03,PORT09,783,4.412651871324336,2.0
1447313995.7,2023-11-08,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,415,0.9368491697303165,2.0
1447313941.7,2023-08-22,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655818,PLANT03,PORT09,420,0.3219311267693979,2.0
1447311944.7,2023-09-04,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699769,PLANT03,PORT09,457,0.7333778419894421,2.0
1447308638.7,2023-12-17,PORT09,V44_3,1,CRF,3,0,V55555_53,1696799,PLANT16,PORT09,1498,245.08,1.0
1447308589.7,2023-05-15,PORT09,V44_3,1,CRF,3,0,V55555_53,1697884,PLANT16,PORT09,1404,227.2,1.0
1447300204.7,2023-10-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,1270,18.26,2.0
1447296068.7,2023-04-23,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1684497,PLANT13,PORT09,257,0.6,2.0
1447283696.7,2023-06-10,PORT04,V444_0,2,DTP,0,0,V55555_26,1666466,PLANT03,PORT09,315,2.2,2.0
1447274830.7,2023-05-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,286,2.08760188432101,2.0
1447251338.7,2023-09-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,536,26.578386996128472,1.0
1447245703.7,2023-07-04,PORT04,V444_0,2,DTP,0,0,V555555555_27,1693700,PLANT03,PORT09,401,0.26853498446415563,2.0
1447241607.7,2023-12-06,PORT04,V444_0,2,DTP,3,0,V55555_4,1650571,PLANT03,PORT09,268,0.06844182612689795,2.0
1447231440.7,2023-11-29,PORT04,V444_0,2,DTP,0,0,V55_13,1672714,PLANT03,PORT09,332,0.6493298573608857,2.0
1447223366.7,2023-12-03,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688629,PLANT03,PORT09,511,18.936531067828096,2.0
1447220703.7,2023-02-17,PORT04,V444_0,2,DTP,3,0,V55555_4,1683199,PLANT03,PORT09,268,0.19133742358015957,2.0
1447219010.7,2023-11-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1662238,PLANT03,PORT09,372,8.58,2.0
1447188060.7,2023-10-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,306,4.77669196775153,1.0
1447184529.7,2023-09-04,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655723,PLANT03,PORT09,719,22.36754692481696,2.0
1447183476.7,2023-02-18,PORT04,V444_0,2,DTP,0,0,V55555_4,1699946,PLANT03,PORT09,260,0.11979046077595998,2.0
1447181112.7,2023-05-10,PORT04,V444_0,2,DTP,0,0,V5555_36,1693740,PLANT03,PORT09,5330,10.177931790046296,2.0
1447173729.7,2023-04-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,413,4.364800000000001,2.0
1447167727.7,2023-01-19,PORT04,V444_0,2,DTP,0,0,V55555555_5,1654766,PLANT03,PORT09,650,6.396880733944955,2.0
1447156709.7,2023-01-25,PORT04,V444_0,2,DTP,0,0,V5555555_30,1655818,PLANT03,PORT09,20282,48.42,2.0
1447145179.7,2023-02-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,1146,35.321751230385416,1.0
1447411533.7,2023-05-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689546,PLANT03,PORT09,319,1.0727561830022068,2.0
1447400468.7,2023-08-16,PORT04,V444_0,2,DTP,3,0,V55555_4,1677878,PLANT03,PORT09,1637,5.019474573883634,2.0
1447392375.7,2023-04-16,PORT04,V444_0,2,DTP,3,0,V555555_6,1677884,PLANT03,PORT09,391,0.8842494352796222,2.0
1447389307.7,2023-07-22,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693117,PLANT03,PORT09,320,1.0064516129032257,2.0
1447377330.7,2023-04-23,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699567,PLANT03,PORT09,22787,19.490788410392074,1.44
1447373463.7,2023-06-30,PORT04,V44_3,2,CRF,3,0,V55555_2,1696746,PLANT03,PORT09,339,0.48613748895254266,2.0
1447373401.7,2023-11-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,15321,172.40023449157962,2.0
1447372962.7,2023-04-17,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699173,PLANT03,PORT09,1446,14.94,0.0
1447351885.7,2023-06-15,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,315,0.17936531067828096,2.0
1447323833.7,2023-02-20,PORT04,V444_0,2,DTP,0,0,V55555_26,1687346,PLANT03,PORT09,328,0.417427544207205,2.0
1447321831.7,2023-02-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1685214,PLANT03,PORT09,837,8.22,2.0
1447310032.7,2023-02-13,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676853,PLANT03,PORT09,1331,2.6416254469548304,1.0
1447298346.7,2023-01-08,PORT04,V444_0,2,DTP,3,1,V555_15,1655818,PLANT03,PORT09,2264,6.04,2.0
1447283686.7,2023-10-03,PORT04,V444_0,2,DTP,0,0,V55555_26,1623991,PLANT03,PORT09,414,0.8447011775161076,2.0
1447281689.7,2023-02-10,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697084,PLANT03,PORT09,2496,8.430504429010295,1.0
1447279013.7,2023-06-04,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,306,0.07662544164301477,2.0
1447255429.7,2023-07-10,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,2799,1.653936871924925,0.0
1447216455.7,2023-09-21,PORT04,V444_0,2,DTP,0,0,V555555555_14,1672344,PLANT08,PORT09,5645,40.63893872616503,2.0
1447200254.7,2023-02-13,PORT04,V444_0,2,DTP,0,0,V555555555_27,1672722,PLANT03,PORT09,585,17.66,2.0
1447195178.7,2023-07-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689549,PLANT03,PORT09,266,1.9168708781045667,1.0
1447191437.7,2023-02-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1655373,PLANT03,PORT09,368,2.6217585493614557,2.0
1447188085.7,2023-11-12,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,319,0.3186572347830666,2.0
1447184700.7,2023-10-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1662552,PLANT03,PORT09,573,1.192558192758447,2.0
1447184598.7,2023-03-23,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,36239,52.47045275072319,0.0
1447184068.7,2023-05-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1689550,PLANT03,PORT09,241,0.40889826147889957,2.0
1447150574.7,2023-07-28,PORT04,V444_0,2,DTP,3,0,V55555_4,1656246,PLANT03,PORT09,2308,8.192611464968154,2.0
1447405924.7,2023-10-24,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699575,PLANT03,PORT09,41852,107.52363636363637,0.44
1447405853.7,2023-09-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,717,9.161998551900053,1.0
1447405799.7,2023-10-11,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692984,PLANT03,PORT09,402,2.1346004812541315,1.0
1447400305.7,2023-02-27,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,49257,27.72,2.0
1447382544.7,2023-09-15,PORT04,V444_0,2,DTP,0,0,V55555555_5,1688575,PLANT03,PORT09,1280,98.43409286184647,2.0
1447373454.7,2023-06-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1654621,PLANT03,PORT09,556,4.321554770318022,2.0
1447367375.7,2023-01-08,PORT04,V444_0,2,DTP,0,0,V555555_24,1666507,PLANT03,PORT09,1273,9.72,2.0
1447362805.7,2023-07-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1242,3.7719154386789415,2.0
1447320566.7,2023-03-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672676,PLANT03,PORT09,393,2.8539587715607917,1.0
1447299553.7,2023-08-18,PORT04,V444_1,1,DTD,3,0,V5555555_19,1678493,PLANT03,PORT09,2079,17.48221756273749,1.0
1447289699.7,2023-12-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1684170,PLANT03,PORT09,313,1.159231626130099,2.0
1447264805.7,2023-11-20,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,4285,6.036123711340201,1.0
1447229002.7,2023-04-21,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,315,4.103086053412461,2.0
1447209468.7,2023-03-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1654623,PLANT03,PORT09,374,2.1212195121951214,2.0
1447207727.7,2023-12-22,PORT04,V444_0,2,DTP,0,0,V55_13,1694720,PLANT03,PORT09,372,0.6032812521754152,2.0
1447196657.7,2023-09-16,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2263,4.596727272727272,2.0
1447189591.7,2023-01-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690621,PLANT03,PORT09,346,1.1446161911793797,1.0
1447178502.7,2023-09-20,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700137,PLANT03,PORT09,86078,102.86424684746214,2.01
1447158178.7,2023-12-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1656246,PLANT03,PORT09,1329,4.096305732484077,2.0
1447401838.7,2023-02-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1667817,PLANT03,PORT09,2061,31.489300411522628,2.0
1447400279.7,2023-05-02,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700143,PLANT03,PORT09,29671,24.906065597901883,2.0
1447391144.7,2023-06-20,PORT04,V444_0,2,DTP,0,0,V555555555_27,1687346,PLANT03,PORT09,319,1.1479257465698138,2.0
1447385938.7,2023-02-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,10265,134.0,2.0
1447385815.7,2023-12-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1620552,PLANT03,PORT09,490,2.861538461538461,2.0
1447373427.7,2023-06-16,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,429,1.5044332523646682,2.0
1447365992.7,2023-02-21,PORT09,V44_3,1,CRF,3,0,V55555_53,1702653,PLANT16,PORT09,814,74.25,1.0
1447365209.7,2023-12-29,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,49289,25.51158926649526,2.0
1447365208.7,2023-03-14,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,372,35.4,2.0
1447326105.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,332,6.384534025821911,2.0
1447313942.7,2023-12-10,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,381,2.104711659381755,2.0
1447312524.7,2023-01-11,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700139,PLANT03,PORT09,5443,6.582875757389397,2.07
1447300167.7,2023-04-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699561,PLANT03,PORT09,10264,8.716372159062498,2.0
1447280068.7,2023-10-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,305,0.5750612634313701,2.0
1447265660.7,2023-07-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1654497,PLANT03,PORT09,561,6.8,2.0
1447265578.7,2023-12-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,15279,181.12,2.0
1447254626.7,2023-12-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690627,PLANT03,PORT09,354,1.536735419667123,1.0
1447229595.7,2023-10-31,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689147,PLANT03,PORT09,365,0.3765764707609638,2.0
1447227101.7,2023-11-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1650904,PLANT03,PORT09,664,6.292058823529412,2.0
1447206220.7,2023-04-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1683704,PLANT03,PORT09,453,0.9944984717977214,2.0
1447200583.7,2023-08-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1672088,PLANT03,PORT09,342,4.72,2.0
1447199665.7,2023-11-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,786,17.16,2.0
1447189168.7,2023-02-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,2083,34.02,2.0
1447187874.7,2023-06-17,PORT04,V444_0,2,DTP,0,0,V55555555_5,1699952,PLANT03,PORT09,5294,168.400295080104,2.0
