Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447172060.7,2023-01-16,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,9286,4.011579206568387,4.0
1447165523.7,2023-12-29,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,465,17.350003336073534,2.0
1447165430.7,2023-05-06,PORT04,V444_0,2,DTP,0,0,V55555_26,1660897,PLANT03,PORT09,762,3.970995554303845,2.0
1447152185.7,2023-03-25,PORT04,V444_1,1,DTD,3,0,V5555_20,1696654,PLANT03,PORT09,1273,31.70229508749958,1.0
1447144366.7,2023-10-15,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,802,39.96,2.0
1447421013.7,2023-08-29,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,1183,15.7,2.0
1447418490.7,2023-04-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,410,0.6373144695661332,2.0
1447406924.7,2023-06-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1696758,PLANT03,PORT09,344,0.9595594505644345,2.0
1447402176.7,2023-11-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700382,PLANT03,PORT09,345,15.1,1.0
1447395143.7,2023-06-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,381,14.585650446871886,1.0
1447364452.7,2023-04-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,301,1.2555571747479668,2.0
1447360899.7,2023-03-01,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1701406,PLANT03,PORT09,321,0.2567526885577734,1.0
1447340135.7,2023-11-03,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699419,PLANT03,PORT09,9853,29.30972103210667,3.48
1447332113.7,2023-09-01,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1681379,PLANT13,PORT09,414,77.0,2.0
1447326518.7,2023-06-25,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660897,PLANT03,PORT09,1264,7.94199110860769,2.0
1447320530.7,2023-09-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672661,PLANT03,PORT09,927,11.56070140197811,1.0
1447313778.7,2023-11-11,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4140,24.85986929883893,2.0
1447292365.7,2023-06-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,294,0.3908732232751737,1.0
1447283833.7,2023-10-06,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1256,3.8096345930657307,2.0
1447269559.7,2023-06-16,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,2113,11.856030382903196,1.0
1447266593.7,2023-01-21,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1650715,PLANT12,PORT09,380,22.753181818181822,2.0
1447238172.7,2023-09-16,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,685,7.51369579572969,2.0
1447236173.7,2023-06-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,303,4.40449246755705,2.0
1447221835.7,2023-08-02,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,263,0.440449246755705,2.0
1447217764.7,2023-04-23,PORT09,V444_0,0,DTP,3,0,V555555_6,1692737,PLANT16,PORT09,409,37.98738072081522,0.0
1447214749.7,2023-10-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,418,7.198627187313828,1.0
1447184429.7,2023-04-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1672722,PLANT03,PORT09,2291,148.48,2.0
1447174248.7,2023-06-13,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,94817,45.0,2.0
1447169126.7,2023-01-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,339,3.648305157612521,1.0
1447146532.7,2023-08-10,PORT04,V444_0,2,DTP,3,0,V55555_4,1652080,PLANT03,PORT09,411,1.74,2.0
1447399893.7,2023-02-10,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699417,PLANT03,PORT09,10333,21.58849844200639,3.4
1447384421.7,2023-07-14,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,295,1.117196814465325,2.0
1447362406.7,2023-05-07,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,320,0.2271797884381154,2.0
1447348791.7,2023-02-09,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689547,PLANT03,PORT09,854,47.191763123882964,2.0
1447323644.7,2023-12-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,310,3.495238730680673,2.0
1447299340.7,2023-11-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1670498,PLANT13,PORT09,476,173.3,2.0
1447289408.7,2023-04-30,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,768,2.5618776678427793,2.0
1447284686.7,2023-01-02,PORT04,V444_0,2,DTP,3,0,V555555555_3,1646393,PLANT13,PORT09,840,108.94117647058823,2.0
1447281261.7,2023-10-23,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,1483,11.528508620040656,2.0
1447275548.7,2023-05-07,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700137,PLANT03,PORT09,31435,39.31427158089532,2.01
1447266828.7,2023-03-28,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,35120,253.48171466391818,2.0
1447211342.7,2023-03-09,PORT04,V444_0,2,DTP,3,0,V55555_2,1652630,PLANT03,PORT09,338,2.88,2.0
1447204570.7,2023-01-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1663347,PLANT03,PORT09,357,3.179748688329438,2.0
1447202438.7,2023-06-12,PORT09,V44_3,1,CRF,3,0,V55555_53,1696799,PLANT16,PORT09,2109,331.12,1.0
1447200634.7,2023-02-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682754,PLANT03,PORT09,298,0.5076809815950921,2.0
1447199222.7,2023-12-15,PORT04,V444_0,2,DTP,0,0,V555555555_27,1695345,PLANT03,PORT09,282,0.015087661754715766,2.0
1447184192.7,2023-08-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1668421,PLANT03,PORT09,4794,30.84992700151612,2.0
1447159322.7,2023-07-20,PORT04,V444_0,2,DTP,3,0,V555555555_3,1672720,PLANT03,PORT09,350,4.546894803548795,2.0
1447153522.7,2023-04-07,PORT09,V444_0,0,DTP,3,0,V555555_6,1692722,PLANT16,PORT09,501,58.77422302349772,0.0
1447145257.7,2023-11-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,567,4.9,1.0
1447411488.7,2023-06-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682745,PLANT03,PORT09,295,5.415541228234961,2.0
1447407689.7,2023-08-15,PORT04,V444_0,2,DTP,0,0,V555555555_14,1681890,PLANT08,PORT09,1841,6.388834224639998,2.0
1447407048.7,2023-06-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,240,0.5970224068932273,2.0
1447403134.7,2023-09-08,PORT04,V44_3,2,CRF,3,0,V55555_2,1672706,PLANT03,PORT09,317,0.6593092454835281,2.0
1447396754.7,2023-10-06,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,654,6.292058823529412,1.0
1447387440.7,2023-05-10,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,6145,413.7702831630702,1.0
1447386389.7,2023-09-11,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1650715,PLANT12,PORT09,349,11.8,2.0
1447371189.7,2023-03-17,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4157,22.85986929883893,2.0
1447353235.7,2023-03-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,380,8.8089849351141,1.0
1447320589.7,2023-10-16,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,10330,6.6157474876997,0.0
1447288338.7,2023-04-28,PORT04,V444_0,2,DTP,6,6,V555555555_14,1676565,PLANT03,PORT09,721,7.039999999999999,2.0
1447288322.7,2023-08-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,355,4.8386289290902225,2.0
1447286441.7,2023-05-20,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1687774,PLANT03,PORT09,12771,6.923388156289838,2.0
1447283765.7,2023-09-02,PORT04,V444_0,2,DTP,0,0,V55555_26,1666466,PLANT03,PORT09,279,0.027877461706783367,2.0
1447283668.7,2023-05-05,PORT04,V444_0,2,DTP,0,0,V55555_26,1660897,PLANT03,PORT09,937,5.5200000000000005,2.0
1447273192.7,2023-10-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,1288,4.12,2.0
1447247291.7,2023-06-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,686,33.173637144738585,1.0
1447237027.7,2023-04-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,321,3.648305157612521,1.0
1447236960.7,2023-05-12,PORT04,V444_0,2,DTP,5,0,V55555555_7,1646909,PLANT03,PORT09,255,0.1319590058082608,2.0
1447207647.7,2023-07-08,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,488,2.5569244111098093,2.0
1447200253.7,2023-05-03,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1699952,PLANT03,PORT09,5266,196.400295080104,2.0
1447191862.7,2023-09-05,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666443,PLANT03,PORT09,12262,9.453971035377245,2.0
1447190630.7,2023-02-17,PORT04,V444_0,2,DTP,0,0,V5555_25,1697085,PLANT03,PORT09,408,0.4486591580678415,2.0
1447183503.7,2023-09-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,334,0.5816375267925509,2.0
1447163763.7,2023-07-30,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,387,14.865582292260713,1.0
1447147916.7,2023-01-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,281,0.7351720697064834,2.0
1447147912.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,292,0.39801493792881815,2.0
1447147910.7,2023-04-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,313,0.4264086320670071,2.0
1447145311.7,2023-01-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,480,15.605168088149677,1.0
1447145126.7,2023-02-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,269,1.5728574288063029,1.0
1447398352.7,2023-07-22,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689548,PLANT03,PORT09,832,40.23989381551083,1.0
1447397003.7,2023-11-25,PORT04,V444_0,2,DTP,0,0,V55_13,1696754,PLANT03,PORT09,377,4.856749918324496,2.0
1447336146.7,2023-11-28,PORT04,V444_0,2,DTP,0,0,V5555555_30,1658528,PLANT03,PORT09,329,1.1608793213536437,2.0
1447325520.7,2023-03-28,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689549,PLANT03,PORT09,344,4.792177195261417,2.0
1447322719.7,2023-04-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1682772,PLANT03,PORT09,330,0.7761386138613864,2.0
1447322715.7,2023-06-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,279,1.2769068051643824,2.0
1447305068.7,2023-09-09,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,25249,307.3337241526327,2.02
1447302735.7,2023-05-27,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667934,PLANT03,PORT09,12289,2.4572984611656956,2.0
1447299358.7,2023-07-12,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1657013,PLANT12,PORT09,404,45.60000000000001,2.0
1447288727.7,2023-11-24,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699571,PLANT03,PORT09,2886,6.22,0.0
1447251753.7,2023-10-29,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,403,26.6,2.0
1447233243.7,2023-05-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,322,6.166619277793575,1.0
1447219838.7,2023-12-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1672721,PLANT03,PORT09,433,7.982367758186397,2.0
1447215397.7,2023-03-24,PORT04,V444_0,2,DTP,0,0,V55555_26,1666466,PLANT03,PORT09,374,1.6726477024070021,2.0
1447211155.7,2023-04-06,PORT04,V44_3,2,CRF,3,0,V55555_2,1689551,PLANT03,PORT09,285,0.1492716239922353,2.0
1447191264.7,2023-12-27,PORT04,V444_0,2,DTP,3,0,V55555555_5,1617826,PLANT12,PORT09,1289,184.8787878787879,2.0
1447182882.7,2023-05-28,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699553,PLANT03,PORT09,1172,3.4817178038761125,0.0
1447178887.7,2023-04-04,PORT04,V444_0,2,DTP,0,0,V555555555_27,1685211,PLANT03,PORT09,784,9.8,2.0
1447155209.7,2023-12-31,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682796,PLANT03,PORT09,289,0.307961175640305,1.0
1447425027.7,2023-12-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,266,1.0690879741727202,2.0
1447423181.7,2023-03-23,PORT04,V444_0,2,DTP,5,0,V55555555_7,1656246,PLANT03,PORT09,3289,12.46,2.0
1447421269.7,2023-05-24,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699417,PLANT03,PORT09,10244,21.58849844200639,2.0
1447408693.7,2023-12-12,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700140,PLANT03,PORT09,33888,25.584351012949853,2.0
1447399900.7,2023-03-01,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699689,PLANT03,PORT09,3242,12.100770208333333,0.0
1447389208.7,2023-05-03,PORT04,V44_3,2,CRF,3,0,V55555_2,1682805,PLANT03,PORT09,403,8.591497479956574,2.0
1447386863.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,275,1.81223668628478,2.0
1447367958.7,2023-06-16,PORT04,V444_0,2,DTP,0,0,V55555_26,1649008,PLANT03,PORT09,486,1.9964601769911507,2.0
1447330514.7,2023-07-12,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689779,PLANT03,PORT09,337,2.1900301943799745,2.0
1447309551.7,2023-11-18,PORT04,V444_0,2,DTP,3,0,V55555_4,1660673,PLANT03,PORT09,254,1.0979481744813155,2.0
1447286038.7,2023-10-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,271,0.47135044828415773,1.0
1447285606.7,2023-03-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690630,PLANT03,PORT09,401,3.052953212067935,1.0
1447282464.7,2023-09-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,341,5.990109755877588,1.0
1447251020.7,2023-11-28,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,718,3.36,2.0
1447229922.7,2023-08-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,799,1.5452694084931098,2.0
1447228699.7,2023-10-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1683409,PLANT03,PORT09,255,0.3752978481431805,2.0
1447226801.7,2023-05-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687353,PLANT12,PORT09,334,5.486231884057972,2.0
1447198516.7,2023-10-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,639,51.84043346921667,2.0
1447196796.7,2023-02-12,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,407,17.056562975252316,2.0
1447192322.7,2023-04-24,PORT04,V444_0,2,DTP,0,0,V55555_26,1699948,PLANT03,PORT09,1631,45.56281913178118,2.0
1447173357.7,2023-12-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1682793,PLANT03,PORT09,293,1.7537986056650468,2.0
1447165487.7,2023-07-09,PORT04,V444_0,2,DTP,0,0,V55555_26,1652611,PLANT03,PORT09,294,0.5269787031926918,2.0
1447163440.7,2023-06-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1675654,PLANT03,PORT09,3248,25.2,2.0
1447146830.7,2023-01-17,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677878,PLANT03,PORT09,603,1.3385265530356356,2.0
1447405955.7,2023-02-21,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699418,PLANT03,PORT09,890,1.926233274666785,1.76
1447402642.7,2023-09-06,PORT04,V444_0,2,DTP,3,0,V55555_4,1652080,PLANT03,PORT09,339,2.0916165413533836,2.0
1447402084.7,2023-01-13,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700097,PLANT03,PORT09,601,4.66,2.0
1447383756.7,2023-10-12,PORT04,V444_0,2,DTP,3,0,V555555_6,1697072,PLANT03,PORT09,2299,11.26,2.0
1447372977.7,2023-12-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,303,0.21595881561941482,2.0
1447369898.7,2023-07-25,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677878,PLANT03,PORT09,578,0.9815861388927994,2.0
1447366219.7,2023-02-20,PORT04,V444_0,2,DTP,3,0,V55555555_5,1652883,PLANT13,PORT09,410,42.03874590117681,2.0
1447346561.7,2023-10-02,PORT04,V444_0,2,DTP,0,0,V55555_26,1667817,PLANT03,PORT09,4930,69.56,2.0
1447344844.7,2023-02-19,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699310,PLANT03,PORT09,1164,6.566666666666666,0.0
1447323710.7,2023-08-12,PORT04,V444_0,2,DTP,3,0,V555555_6,1677891,PLANT03,PORT09,5274,14.680000000000001,2.0
1447316092.7,2023-02-01,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1697084,PLANT03,PORT09,263,0.0660454264023848,1.0
1447312488.7,2023-07-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,921,6.231830644205902,2.0
1447295517.7,2023-08-10,PORT04,V444_0,2,DTP,0,0,V55555555_5,1688633,PLANT03,PORT09,272,3.340235068432015,2.0
1447283712.7,2023-05-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1700094,PLANT03,PORT09,383,2.3,2.0
1447275928.7,2023-12-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,688,16.24,2.0
1447244614.7,2023-06-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,246,0.15325088328602954,2.0
1447238137.7,2023-05-08,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,279,0.055319937627538576,2.0
1447230407.7,2023-08-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,252,0.07136756212650273,2.0
1447212524.7,2023-03-29,PORT04,V444_0,2,DTP,0,0,V55555_4,1695348,PLANT03,PORT09,1229,3.167004509957644,2.0
1447210181.7,2023-04-02,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,388,4.7729862551704185,2.0
1447209432.7,2023-01-19,PORT04,V444_0,2,DTP,3,0,V5555555_12,1683197,PLANT03,PORT09,326,0.5215904464649206,2.0
1447208254.7,2023-03-02,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699948,PLANT03,PORT09,423,3.299262790136219,2.0
1447207645.7,2023-11-02,PORT04,V444_0,2,DTP,0,0,V55_13,1658532,PLANT03,PORT09,648,3.7000000000000006,2.0
1447206148.7,2023-08-21,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683409,PLANT03,PORT09,308,0.18764892407159026,2.0
1447185737.7,2023-11-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,32293,372.52,2.0
1447179703.7,2023-07-10,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689145,PLANT03,PORT09,2260,6.32,1.0
1447175890.7,2023-05-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,336,1.0660215801675177,1.0
1447175772.7,2023-04-25,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1687384,PLANT03,PORT09,21315,13.738115239100665,2.0
1447420899.7,2023-06-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,505,23.04,2.0
1447418239.7,2023-11-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1683419,PLANT03,PORT09,322,1.8549550983148801,2.0
1447402062.7,2023-05-21,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8306,20.56,2.0
1447386266.7,2023-01-08,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699249,PLANT03,PORT09,2081,7.5884359467500015,0.0
1447377767.7,2023-07-23,PORT04,V444_0,2,DTP,0,0,V555555_24,1679638,PLANT03,PORT09,1306,3.381662044037619,2.0
1447369868.7,2023-02-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1699949,PLANT03,PORT09,317,0.25632830327389583,2.0
1447367414.7,2023-02-06,PORT04,V444_0,2,DTP,0,0,V555555_24,1679638,PLANT03,PORT09,1265,3.381662044037619,2.0
1447327253.7,2023-02-09,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,375,4.521704643092323,2.0
1447323787.7,2023-10-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1655818,PLANT03,PORT09,20331,50.16,2.0
1447320519.7,2023-06-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,1066,61.79870216782416,1.0
1447306373.7,2023-10-11,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,317,0.8574590332268479,1.0
1447297804.7,2023-12-06,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,332,24.6,2.0
1447279014.7,2023-06-02,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,277,0.2450573565688278,2.0
1447267027.7,2023-03-12,PORT04,V444_0,2,DTP,3,0,V555555_6,1697071,PLANT03,PORT09,373,0.8009605744767281,2.0
1447265597.7,2023-08-25,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,436,1.8365649893141636,2.0
1447246709.7,2023-09-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,523,17.086818572369292,1.0
1447232835.7,2023-04-30,PORT09,V44_3,1,CRF,3,0,V55555_53,1696799,PLANT16,PORT09,3876,717.24,1.0
1447229915.7,2023-01-12,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,743,1.5452694084931098,2.0
1447221386.7,2023-02-05,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,3319,1.3371930688561289,4.0
1447214683.7,2023-07-04,PORT04,V444_1,1,DTD,3,0,V5555_20,1697085,PLANT03,PORT09,415,0.6729887371017622,1.0
1447188083.7,2023-06-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,347,5.24285809602101,2.0
1447183463.7,2023-01-11,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,643,4.864426331127124,2.0
1447174505.7,2023-09-04,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689547,PLANT03,PORT09,648,26.79450874925531,2.0
1447156690.7,2023-01-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1687661,PLANT03,PORT09,338,0.14880000000000004,2.0
1447144657.7,2023-03-23,PORT04,V444_0,2,DTP,0,0,V55555555_5,1654766,PLANT03,PORT09,627,6.396880733944955,2.0
1447423144.7,2023-09-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,464,1.954673620063284,2.0
1447411580.7,2023-01-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1669702,PLANT03,PORT09,463,3.0254339622641515,2.0
1447396722.7,2023-01-21,PORT04,V444_0,2,DTP,0,0,V55_13,1658532,PLANT03,PORT09,490,3.12,2.0
1447394616.7,2023-05-23,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660885,PLANT03,PORT09,5329,41.2,2.0
1447373490.7,2023-12-01,PORT04,V44_3,2,CRF,3,0,V55555_2,1658528,PLANT03,PORT09,644,4.08,2.0
1447373455.7,2023-09-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1692940,PLANT03,PORT09,319,1.0138718173836696,2.0
1447355130.7,2023-07-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,323,0.3440071709880136,2.0
1447346093.7,2023-09-15,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,434,4.607988764196971,2.0
1447344842.7,2023-02-08,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,496,0.897318316135683,1.0
1447343379.7,2023-10-16,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699674,PLANT03,PORT09,2083,5.625612782000001,0.0
1447314014.7,2023-09-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1669702,PLANT03,PORT09,427,3.0254339622641515,2.0
1447310312.7,2023-11-10,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693019,PLANT03,PORT09,412,11.88,2.0
