Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447307353.7,2023-05-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1677884,PLANT03,PORT09,335,0.8842494352796222,2.0
1447303090.7,2023-02-15,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700094,PLANT03,PORT09,467,3.72,2.0
1447296246.7,2023-05-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,60306,783.52,2.01
1447293770.7,2023-02-14,PORT04,V444_0,2,DTP,0,0,V55_13,1672714,PLANT03,PORT09,456,8.157206333096125,2.0
1447269655.7,2023-03-13,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1680740,PLANT03,PORT09,390,5.136118832264725,1.0
1447243914.7,2023-02-14,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,306,1.0944915472837562,2.0
1447224504.7,2023-09-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,307,4.044442626303946,2.0
1447215329.7,2023-06-25,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,348,0.264162544695483,2.0
1447192248.7,2023-02-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689547,PLANT03,PORT09,778,34.54560269288243,2.0
1447188557.7,2023-07-04,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689548,PLANT03,PORT09,409,6.107342585743777,2.0
1447182253.7,2023-03-05,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,348,2.96,1.0
1447174670.7,2023-04-02,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1683191,PLANT03,PORT09,1241,19.26,1.0
1447170788.7,2023-05-31,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,408,12.208442582963729,1.0
1447167731.7,2023-04-20,PORT04,V444_0,2,DTP,0,0,V55555555_5,1675655,PLANT03,PORT09,1723,10.200000000000001,2.27
1447165148.7,2023-01-27,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700097,PLANT03,PORT09,777,8.16,2.0
1447423383.7,2023-09-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699540,PLANT09,PORT09,29043,52.6914856040445,2.0
1447412841.7,2023-09-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699562,PLANT03,PORT09,4838,8.892328133604314,0.0
1447405914.7,2023-02-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,280,0.4066935483870968,1.0
1447389179.7,2023-12-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,423,14.56,2.0
1447383143.7,2023-01-18,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690628,PLANT03,PORT09,255,0.6924017705672101,1.0
1447372038.7,2023-04-16,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699246,PLANT03,PORT09,2012,5.1957541848,0.0
1447362975.7,2023-05-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672664,PLANT03,PORT09,455,5.879673074012412,1.0
1447327260.7,2023-10-31,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,353,4.40449246755705,2.0
1447325620.7,2023-02-01,PORT04,V444_0,2,DTP,3,0,V55555_4,1646393,PLANT13,PORT09,516,45.576470588235296,2.0
1447321405.7,2023-03-16,PORT04,V444_0,2,DTP,0,0,V555555_34,1682826,PLANT03,PORT09,495,15.68358601824088,2.0
1447301364.7,2023-07-29,PORT04,V444_0,2,DTP,0,0,V5555_25,1693453,PLANT03,PORT09,5259,24.80920670304411,2.0
1447288751.7,2023-01-21,PORT04,V444_0,2,DTP,3,0,V5555555_12,1660577,PLANT03,PORT09,299,1.6600000000000001,2.0
1447288504.7,2023-08-14,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,366,4.567551104150948,2.0
1447277442.7,2023-04-11,PORT04,V444_0,2,DTP,3,0,V5555555_12,1658528,PLANT03,PORT09,257,0.07165921736750887,2.0
1447238363.7,2023-12-30,PORT04,V444_0,2,DTP,3,0,V555555_6,1663347,PLANT03,PORT09,1235,68.6,2.0
1447229521.7,2023-01-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,249,0.3587306213565619,2.0
1447211522.7,2023-02-27,PORT09,V44_3,1,CRF,3,0,V55555_53,1696799,PLANT16,PORT09,2393,434.64,1.0
1447205141.7,2023-09-21,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700143,PLANT03,PORT09,88511,80.71819679370566,2.0
1447189692.7,2023-10-09,PORT04,V444_0,2,DTP,3,0,V55555555_5,1695348,PLANT03,PORT09,1331,3.518893899952938,2.0
1447187989.7,2023-04-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689547,PLANT03,PORT09,288,1.295752893716489,2.0
1447183480.7,2023-05-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,916,14.579999999999998,2.0
1447172434.7,2023-06-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1668099,PLANT03,PORT09,569,25.3,2.0
1447170836.7,2023-02-20,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,307,0.5226430689789573,1.0
1447163934.7,2023-05-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,307,0.333942035365764,2.0
1447163447.7,2023-08-03,PORT04,V444_0,2,DTP,3,0,V555555_6,1677891,PLANT03,PORT09,10322,25.44,2.0
1447160065.7,2023-09-11,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1660668,PLANT03,PORT09,318,2.6093579715523765,1.0
1447158621.7,2023-01-13,PORT04,V444_0,2,DTP,0,0,V555555555_27,1685212,PLANT03,PORT09,585,6.927000879507475,2.0
1447149301.7,2023-08-18,PORT04,V444_0,2,DTP,3,0,V55555555_0,1668128,PLANT03,PORT09,289,4.63306238317771,2.0
1447144969.7,2023-05-28,PORT04,V444_0,2,DTP,3,0,V5555555_12,1644200,PLANT03,PORT09,334,2.0009813542688915,2.0
1447421273.7,2023-07-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699570,PLANT03,PORT09,7759,8.813554649268292,2.0
1447418035.7,2023-07-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,387,8.14,2.0
1447392847.7,2023-01-18,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699553,PLANT03,PORT09,703,1.7408589019380563,3.92
1447386298.7,2023-07-29,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5320,4.191591788535211,1.0
1447366020.7,2023-02-04,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,276,0.14397254374627655,2.0
1447343148.7,2023-08-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,296,0.9427008965683155,1.0
1447340134.7,2023-09-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,2740,2.0957958942676056,1.0
1447339805.7,2023-08-28,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677891,PLANT03,PORT09,2306,5.98,2.0
1447334102.7,2023-01-21,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689788,PLANT03,PORT09,296,0.6380979007027745,2.0
1447328781.7,2023-06-10,PORT04,V444_0,2,DTP,0,0,V555555555_14,1695139,PLANT03,PORT09,313,0.366079457673224,2.0
1447320640.7,2023-03-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,408,2.1468285114538648,1.0
1447313961.7,2023-09-07,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655818,PLANT03,PORT09,2244,6.04,2.0
1447297884.7,2023-11-18,PORT04,V444_0,2,DTP,3,0,V55555555_5,1655985,PLANT12,PORT09,335,0.2611388917784066,2.0
1447296421.7,2023-09-05,PORT04,V444_0,2,DTP,3,0,V55555_4,1689012,PLANT03,PORT09,1201,5.562060863581677,2.0
1447283839.7,2023-06-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1696748,PLANT03,PORT09,254,0.3585053173751017,2.0
1447282165.7,2023-03-30,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688587,PLANT03,PORT09,316,5.654872994299407,2.0
1447281248.7,2023-01-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,717,8.04,2.0
1447268287.7,2023-10-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,450,29.54,1.0
1447265428.7,2023-12-03,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689460,PLANT12,PORT09,1140,278.14719271623676,2.0
1447260690.7,2023-12-16,PORT04,V444_0,2,DTP,3,0,V55555_2,1689547,PLANT03,PORT09,1145,65.78764468582445,2.0
1447235369.7,2023-11-01,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,378,9.583807935526318,0.0
1447224313.7,2023-08-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,716,3.648230068508621,2.0
1447223606.7,2023-07-05,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,828,37.239424960781626,1.0
1447196707.7,2023-11-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,673,39.9,2.0
1447169191.7,2023-12-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,457,17.6179698702282,1.0
1447150752.7,2023-04-14,PORT04,V444_0,2,DTP,0,0,V55555_26,1660885,PLANT03,PORT09,557,2.206325935662168,2.0
1447146772.7,2023-11-13,PORT04,V444_0,2,DTP,5,0,V55555555_7,1672117,PLANT03,PORT09,253,1.1368000000000003,2.0
1447145969.7,2023-11-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692946,PLANT03,PORT09,966,3.441058415401349,1.0
1447417832.7,2023-05-13,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688589,PLANT03,PORT09,301,3.654040883320759,1.0
1447377351.7,2023-09-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1683419,PLANT03,PORT09,334,1.39121632373616,2.0
1447367890.7,2023-11-06,PORT04,V444_0,2,DTP,3,0,V55555_4,1650586,PLANT03,PORT09,1692,17.525882352941178,2.0
1447329591.7,2023-08-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,330,0.9771830581879343,2.0
1447308842.7,2023-12-03,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682760,PLANT03,PORT09,294,4.2701211340017595,2.0
1447302856.7,2023-05-16,PORT04,V44_3,2,CRF,3,0,V55555_2,1696746,PLANT03,PORT09,276,0.5303318061300465,2.0
1447297175.7,2023-02-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1672110,PLANT03,PORT09,286,0.37529854371054805,2.0
1447262388.7,2023-06-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,236,0.14397254374627655,2.0
1447245202.7,2023-06-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,767,22.825475386244545,1.0
1447242487.7,2023-03-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1660885,PLANT03,PORT09,251,0.08825303742648671,2.0
1447206411.7,2023-04-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,341,0.8955336103398408,2.0
1447200300.7,2023-05-20,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,2126,30.9,1.0
1447185761.7,2023-08-28,PORT04,V444_0,2,DTP,0,0,V55555_26,1660897,PLANT03,PORT09,818,4.050415465389921,2.0
1447166065.7,2023-10-13,PORT04,V444_0,3,DTP,0,0,V55555555_5,1661099,PLANT03,PORT09,65565,77.0,2.93
1447149388.7,2023-05-22,PORT04,V444_0,2,DTP,0,0,V55555_26,1644050,PLANT03,PORT09,276,1.0759874244590646,2.0
1447149015.7,2023-02-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,311,3.860521708203332,2.0
1447141981.7,2023-06-10,PORT04,V444_0,2,DTP,0,0,V555555_24,1666519,PLANT03,PORT09,724,4.16,2.0
1447418373.7,2023-07-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,304,0.1770985470149816,2.0
1447396766.7,2023-01-17,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,PORT09,2386,6.04514509459611,0.0
1447395058.7,2023-01-21,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,437,4.66,2.0
1447389227.7,2023-10-05,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,407,3.8770315255731913,2.0
1447386501.7,2023-03-04,PORT04,V444_0,2,DTP,3,0,V55555_4,1652080,PLANT03,PORT09,345,0.7090225563909774,2.0
1447369445.7,2023-07-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,492,15.325088328602954,1.0
1447363576.7,2023-04-25,PORT09,V44_3,1,CRF,3,0,V55555_53,1700035,PLANT16,PORT09,3308,48.2,1.0
1447361713.7,2023-08-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672713,PLANT03,PORT09,327,4.816962750716333,2.0
1447331094.7,2023-07-29,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1689457,PLANT12,PORT09,299,0.8355936248091864,2.0
1447329679.7,2023-11-25,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,395,9.043409286184646,1.0
1447323885.7,2023-10-22,PORT04,V444_0,2,DTP,0,0,V55555_26,1649008,PLANT03,PORT09,534,1.9964601769911507,2.0
1447322521.7,2023-03-12,PORT04,V444_0,2,DTP,0,0,V5555_25,1693453,PLANT03,PORT09,1313,4.7618413406088225,2.0
1447308359.7,2023-05-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,304,0.18556861491288973,2.0
1447268269.7,2023-05-21,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689548,PLANT03,PORT09,1277,78.47978763102167,1.0
1447236509.7,2023-07-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1658528,PLANT03,PORT09,887,7.06,2.0
1447226250.7,2023-10-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692948,PLANT03,PORT09,919,2.9759698626859494,1.0
1447224450.7,2023-05-26,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,519,5.24,2.0
1447207728.7,2023-12-13,PORT04,V444_0,2,DTP,0,0,V55_13,1694720,PLANT03,PORT09,318,0.8002710488041221,2.0
1447207512.7,2023-12-20,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699283,PLANT03,PORT09,3626,16.68404565103226,0.0
1447172397.7,2023-01-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,503,1.7650607485297343,2.0
1447172385.7,2023-04-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,1416,20.64,2.0
1447163990.7,2023-02-02,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668547,PLANT03,PORT09,294,0.23899292608729997,2.0
1447159888.7,2023-10-10,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8298,22.6,2.0
1447139268.7,2023-09-18,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,45295,358.22635516885975,2.0
1447417876.7,2023-03-19,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688629,PLANT03,PORT09,462,12.452398300871073,1.0
1447403873.7,2023-11-08,PORT04,V444_0,2,DTP,0,0,V555555555_27,1620510,PLANT03,PORT09,277,0.8365819861431871,2.0
1447396999.7,2023-12-04,PORT04,V444_0,2,DTP,0,0,V55_13,1672714,PLANT03,PORT09,344,0.6493298573608857,2.0
1447390579.7,2023-08-10,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,362,4.903271543820317,2.0
1447386471.7,2023-06-29,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,566,0.9667136216368479,2.0
1447371899.7,2023-06-06,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,384,0.31699505363457964,2.0
1447360738.7,2023-12-18,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700142,PLANT03,PORT09,52296,52.06634101591837,2.0
1447346487.7,2023-07-21,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1301,9.78,2.0
1447345010.7,2023-02-23,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,583,21.98763249290443,2.0
1447323799.7,2023-08-04,PORT04,V444_0,2,DTP,3,0,V55555_4,1656246,PLANT03,PORT09,3267,10.38,2.0
1447299062.7,2023-09-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,318,0.10726215773577505,2.0
1447296426.7,2023-05-25,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688587,PLANT03,PORT09,442,13.410805372569458,1.0
1447296083.7,2023-01-29,PORT04,V444_0,2,DTP,0,0,V55_13,1677877,PLANT03,PORT09,2235,4.636129032258063,2.0
1447288236.7,2023-09-20,PORT04,V444_1,1,DTD,3,0,V5555_20,1693453,PLANT03,PORT09,5324,21.80920670304411,1.0
1447281301.7,2023-10-06,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,529,2.0712720260899333,2.0
1447265487.7,2023-05-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1621717,PLANT12,PORT09,355,23.193181818181817,2.0
1447261828.7,2023-11-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,802,4.5,1.0
1447228999.7,2023-11-21,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,376,4.80148367952522,2.0
1447226771.7,2023-02-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,319,3.860521708203332,2.0
1447218547.7,2023-09-18,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,408,6.805924845335597,2.0
1447209638.7,2023-12-25,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,344,9.278430745644487,1.0
1447208250.7,2023-08-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699948,PLANT03,PORT09,334,3.299262790136219,2.0
1447204791.7,2023-11-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1677889,PLANT03,PORT09,333,0.05783019566236522,2.0
1447193366.7,2023-03-16,PORT04,V444_0,2,DTP,0,0,V55_13,1696758,PLANT03,PORT09,380,4.797797252822172,2.0
1447189651.7,2023-02-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,295,6.866795471009559,1.0
1447188643.7,2023-06-20,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688629,PLANT03,PORT09,457,16.936531067828096,2.0
1447185213.7,2023-04-02,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699948,PLANT03,PORT09,379,4.124078487670274,2.0
1447167255.7,2023-10-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,241,0.14895957526204334,2.0
1447165398.7,2023-03-10,PORT04,V444_0,2,DTP,0,0,V55555_26,1676853,PLANT03,PORT09,598,0.7924876340864491,2.0
1447418953.7,2023-09-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,262,0.08738096826701683,2.0
1447413833.7,2023-05-10,PORT04,V444_1,1,DTD,3,0,V5555555_19,1690006,PLANT03,PORT09,325,0.11590392201265959,1.0
1447401985.7,2023-05-24,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668545,PLANT03,PORT09,2034,17.961865697878824,2.0
1447380110.7,2023-04-15,PORT09,V444_0,0,DTP,3,0,V555555_6,1692723,PLANT16,PORT09,366,6.618629709923316,0.0
1447376470.7,2023-12-11,PORT04,V444_0,2,DTP,0,0,V5555_38,1671426,PLANT03,PORT09,12292,7.676558079757033,2.0
1447373493.7,2023-08-20,PORT04,V44_3,2,CRF,3,0,V55555_2,1677889,PLANT03,PORT09,240,0.017349058698709563,2.0
1447365210.7,2023-11-27,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,49313,25.51158926649526,2.0
1447347898.7,2023-03-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,310,0.2979191505240867,2.0
1447344604.7,2023-08-17,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1700140,PLANT03,PORT09,5921,3.9307251688249756,1.0
1447329890.7,2023-06-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,305,4.445728712660943,1.0
1447322574.7,2023-01-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690628,PLANT03,PORT09,268,1.038602655850815,1.0
1447321392.7,2023-08-22,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,1326,18.18,2.0
1447318271.7,2023-06-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692948,PLANT03,PORT09,1655,5.951939725371899,1.0
1447316603.7,2023-06-05,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699557,PLANT03,PORT09,1107,3.0459392853143874,4.0
1447300857.7,2023-07-31,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,269,0.09771830581879343,2.0
1447293741.7,2023-08-13,PORT04,V444_0,2,DTP,0,0,V555555555_14,1662552,PLANT03,PORT09,4295,9.4,2.0
1447291252.7,2023-09-27,PORT04,V444_0,2,DTP,0,0,V555555555_14,1687689,PLANT03,PORT09,463,2.58,2.0
1447283708.7,2023-05-07,PORT04,V444_0,2,DTP,0,0,V55555_26,1644050,PLANT03,PORT09,335,2.26,2.0
1447282433.7,2023-04-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655818,PLANT03,PORT09,8273,23.96,2.0
1447281410.7,2023-07-16,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,1516,127.80438699120468,2.0
1447267003.7,2023-11-30,PORT04,V444_0,2,DTP,3,0,V55555555_0,1671416,PLANT03,PORT09,619,0.6224519869549463,2.0
1447247246.7,2023-04-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1668127,PLANT03,PORT09,590,38.22,2.0
1447242483.7,2023-03-02,PORT04,V444_0,2,DTP,0,0,V555555555_27,1683200,PLANT03,PORT09,529,5.1351410934744255,2.0
1447236743.7,2023-09-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1682757,PLANT03,PORT09,369,4.343277042971876,2.0
1447225481.7,2023-09-03,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668547,PLANT03,PORT09,349,0.23899292608729997,2.0
1447208247.7,2023-07-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699948,PLANT03,PORT09,398,3.299262790136219,2.0
1447208176.7,2023-01-29,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,354,4.938605230386053,2.0
1447185731.7,2023-07-21,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,760,31.96,2.0
1447182454.7,2023-03-13,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699562,PLANT03,PORT09,4802,8.892328133604314,3.44
1447170963.7,2023-03-29,PORT09,V444_0,0,DTP,3,0,V555555_6,1692656,PLANT16,PORT09,281,4.8555780473635135,0.0
1447167152.7,2023-01-10,PORT04,V444_0,2,DTP,3,0,V55555_4,1689541,PLANT03,PORT09,359,18.0,2.0
1447164824.7,2023-07-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1688589,PLANT03,PORT09,275,0.5481061324981138,2.0
1447163437.7,2023-01-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1675615,PLANT03,PORT09,5301,40.3,2.0
1447156749.7,2023-05-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690628,PLANT03,PORT09,363,1.3848035411344202,1.0
1447423183.7,2023-01-23,PORT04,V444_0,2,DTP,5,0,V55555555_7,1675615,PLANT03,PORT09,651,3.5381479209135738,2.0
1447366445.7,2023-02-28,PORT04,V444_0,2,DTP,0,0,V55555_26,1672722,PLANT03,PORT09,251,0.3832808365881315,2.0
1447334104.7,2023-12-19,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,1428,4.0899422453866645,1.0
1447313155.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V5555555_30,1672706,PLANT03,PORT09,350,4.709351753453772,2.0
1447304652.7,2023-06-04,PORT04,V444_0,2,DTP,0,0,V555555555_27,1687346,PLANT03,PORT09,339,0.9392119744662113,2.0
1447299065.7,2023-05-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,273,0.5970224068932273,2.0
1447291996.7,2023-05-21,PORT04,V444_0,2,DTP,3,0,V55555555_5,1666994,PLANT12,PORT09,260,0.5547995475914976,2.0
1447284650.7,2023-06-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,771,32.99313593656914,1.0
1447278856.7,2023-02-17,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,934,24.516590306502327,2.0
1447266914.7,2023-05-18,PORT04,V444_0,2,DTP,0,0,V555555555_27,1695345,PLANT03,PORT09,958,2.376306726367733,2.0
1447252546.7,2023-12-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,314,0.4531409403189614,1.0
1447245305.7,2023-01-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,660,35.2359397404564,1.0
