Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447211846.7,2023-11-25,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690627,PLANT03,PORT09,368,1.9209192745839037,1.0
1447195860.7,2023-11-19,PORT04,V444_0,2,DTP,0,0,V555555_24,1662552,PLANT03,PORT09,792,2.2933811399200903,2.0
1447192326.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V5555555_30,1672706,PLANT03,PORT09,316,4.709351753453772,2.0
1447174500.7,2023-04-12,PORT04,V444_0,2,DTP,3,0,V555555555_3,1672713,PLANT03,PORT09,298,2.580515759312321,2.0
1447168472.7,2023-12-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,271,2.288931823669853,1.0
1447149330.7,2023-07-08,PORT04,V444_0,2,DTP,3,0,V55555_4,1689541,PLANT03,PORT09,338,14.585650446871886,2.0
1447144472.7,2023-12-21,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1683392,PLANT03,PORT09,314,0.17963999992275145,1.0
1447407391.7,2023-10-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,415,11.741440668900136,2.0
1447401891.7,2023-06-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,717,41.66,2.0
1447352523.7,2023-08-21,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699540,PLANT03,PORT09,3532,5.743498400449389,0.0
1447312662.7,2023-09-28,PORT04,V444_0,2,DTP,0,0,V555555_24,1695346,PLANT03,PORT09,377,0.38319143667791467,2.0
1447308500.7,2023-03-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,473,14.21347740267115,1.0
1447275493.7,2023-04-13,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4166,24.85986929883893,2.0
1447269586.7,2023-03-28,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699248,PLANT03,PORT09,1445,3.9870057233421057,4.0
1447248648.7,2023-03-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,357,2.4688527881719446,1.0
1447240551.7,2023-08-13,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,290,0.05383909896814098,1.0
1447208890.7,2023-10-09,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,362,6.990477461361346,2.0
1447208234.7,2023-09-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,1154,3.291614441063287,2.0
1447173741.7,2023-04-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1689547,PLANT03,PORT09,794,35.99313593656914,2.0
1447167225.7,2023-11-28,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682802,PLANT03,PORT09,280,1.2237787741177684,1.0
1447158841.7,2023-08-07,PORT04,V444_1,1,DTD,3,3,V555555555555555_44,1699948,PLANT03,PORT09,439,4.22305637137436,1.0
1447157060.7,2023-07-22,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,338,4.791903967763159,0.0
1447156411.7,2023-04-06,PORT04,V444_0,2,DTP,3,0,V55555555_5,1646393,PLANT13,PORT09,5244,946.5,2.0
1447152898.7,2023-11-19,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,2107,4.16,2.0
1447411611.7,2023-11-01,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,5247,39.48,2.0
1447406877.7,2023-01-27,PORT04,V444_0,2,DTP,0,0,V555555555_27,1613321,PLANT03,PORT09,3401,17.68,2.0
1447401664.7,2023-02-19,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677692,PLANT03,PORT09,5267,350.64000000000004,2.0
1447390883.7,2023-09-08,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699315,PLANT03,PORT09,8367,22.56275689311641,0.0
1447384370.7,2023-04-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,332,7.2579441412504675,1.0
1447375174.7,2023-06-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1676564,PLANT03,PORT09,731,7.613179274237226,2.0
1447369856.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V555555_24,1687346,PLANT03,PORT09,353,0.417427544207205,2.0
1447360904.7,2023-12-13,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688633,PLANT03,PORT09,375,9.278430745644487,1.0
1447320523.7,2023-08-29,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692984,PLANT03,PORT09,1298,14.942203368778921,1.0
1447320488.7,2023-04-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,611,6.649214138931685,1.0
1447280412.7,2023-06-19,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,3478,4.291067891411765,0.0
1447265577.7,2023-03-16,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699553,PLANT03,PORT09,1088,3.4817178038761125,2.0
1447258851.7,2023-10-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1655373,PLANT03,PORT09,291,0.7865275648084368,2.0
1447240411.7,2023-10-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,372,6.123764292125361,1.0
1447232721.7,2023-08-12,PORT04,V444_0,2,DTP,3,0,V555555_6,1697306,PLANT03,PORT09,2271,1.5252257639875235,2.0
1447225588.7,2023-08-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,306,3.0667369610917468,1.0
1447224428.7,2023-06-12,PORT04,V444_0,2,DTP,5,0,V55555555_7,1658528,PLANT03,PORT09,352,1.1465474778801419,2.0
1447221846.7,2023-07-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,375,6.815881805774676,2.0
1447219886.7,2023-09-05,PORT04,V44_3,2,CRF,3,0,V55555_2,1697072,PLANT03,PORT09,262,0.030910638556597612,2.0
1447211848.7,2023-05-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,301,0.47135044828415773,1.0
1447204346.7,2023-02-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1656246,PLANT03,PORT09,1310,4.096305732484077,2.0
1447183385.7,2023-05-07,PORT04,V444_0,2,DTP,3,0,V55555555_0,1650685,PLANT03,PORT09,757,3.7014874959402406,2.0
1447181235.7,2023-11-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,255,0.18241525788062604,2.0
1447180383.7,2023-01-16,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,328,1.0288469915932317,2.0
1447164848.7,2023-11-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1662395,PLANT03,PORT09,329,3.636927732346832,2.0
1447163429.7,2023-06-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1671942,PLANT03,PORT09,1313,114.24,2.0
1447145178.7,2023-02-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,440,4.795381173376499,1.0
1447401850.7,2023-01-14,PORT04,V44_3,2,CRF,3,0,V55555_2,1651302,PLANT03,PORT09,272,0.11287327478042661,2.0
1447400440.7,2023-02-17,PORT04,V444_0,2,DTP,3,0,V55555555_0,1696954,PLANT03,PORT09,357,0.39127562203112376,2.0
1447348787.7,2023-12-20,PORT04,V444_0,2,DTP,0,0,V55555555_5,1675654,PLANT03,PORT09,347,0.945155161494617,2.0
1447308587.7,2023-06-21,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,2120,335.12,1.0
1447283656.7,2023-06-29,PORT04,V444_0,2,DTP,0,0,V55555_26,1662552,PLANT03,PORT09,1124,2.98,2.0
1447243634.7,2023-04-13,PORT04,V444_0,2,DTP,0,0,V5555_36,1682682,PLANT03,PORT09,20330,42.22935482610328,2.0
1447236742.7,2023-03-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1682757,PLANT03,PORT09,325,2.171638521485938,2.0
1447230846.7,2023-12-04,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,274,0.8574590332268479,1.0
1447191440.7,2023-12-05,PORT04,V444_0,2,DTP,3,0,V55555_4,1657063,PLANT03,PORT09,319,0.016591349257585538,2.0
1447159332.7,2023-03-20,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689549,PLANT03,PORT09,259,0.9584354390522833,2.0
1447382094.7,2023-06-29,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682751,PLANT03,PORT09,266,1.846629624140681,1.0
1447375137.7,2023-10-29,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,398,1.7972993827160488,2.0
1447369708.7,2023-01-16,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689547,PLANT03,PORT09,684,30.79450874925531,2.0
1447368077.7,2023-08-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,254,1.0078078062239357,2.0
1447339100.7,2023-11-05,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682832,PLANT03,PORT09,461,12.354837775492621,1.0
1447327264.7,2023-11-09,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682853,PLANT03,PORT09,330,5.165537635680365,2.0
1447325526.7,2023-01-26,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688629,PLANT03,PORT09,1120,78.74612427131238,2.0
1447321835.7,2023-11-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1689145,PLANT03,PORT09,366,0.37557653293586724,2.0
1447321830.7,2023-02-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1677878,PLANT03,PORT09,459,0.7436258627975754,2.0
1447305654.7,2023-10-08,PORT04,V44_3,2,CRF,3,0,V55555_2,1672347,PLANT08,PORT09,744,5.001012154349816,2.0
1447281382.7,2023-08-31,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,317,0.83485508841441,2.0
1447269421.7,2023-12-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,6319,9.98,2.0
1447261162.7,2023-04-05,PORT04,V44_3,2,CRF,3,0,V55555_2,1682757,PLANT03,PORT09,361,6.1808173303830545,2.0
1447260487.7,2023-12-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1683199,PLANT03,PORT09,301,0.019133742358015956,2.0
1447254417.7,2023-05-23,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,454,1.8173181764912694,2.0
1447224982.7,2023-05-13,PORT04,V444_0,2,DTP,3,0,V555555_6,1699771,PLANT03,PORT09,1321,7.291627210730242,2.0
1447213173.7,2023-07-02,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700138,PLANT03,PORT09,19805,19.89158266741097,2.0
1447191277.7,2023-11-19,PORT09,V44_3,1,CRF,3,0,V55555_53,1696799,PLANT16,PORT09,2985,484.67999999999995,1.0
1447178885.7,2023-10-10,PORT04,V444_0,2,DTP,0,0,V555555555_27,1672721,PLANT03,PORT09,817,34.28,2.0
1447144477.7,2023-09-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682730,PLANT03,PORT09,282,0.5227026260990892,1.0
1447137235.7,2023-09-12,PORT04,V444_0,2,DTP,3,0,V55555555_5,1697080,PLANT03,PORT09,972,3.780648135530698,2.0
1447406127.7,2023-12-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1675615,PLANT03,PORT09,2085,15.840000000000002,2.0
1447398726.7,2023-11-04,PORT04,V444_0,2,DTP,0,0,V555555555_27,1656246,PLANT03,PORT09,1243,4.096305732484077,2.0
1447391529.7,2023-11-28,PORT04,V444_0,2,DTP,0,0,V55555555_5,1663337,PLANT03,PORT09,364,6.623304278128442,2.0
1447382547.7,2023-03-20,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,886,43.97526498580886,2.0
1447374424.7,2023-02-15,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,815,4.54,2.0
1447373424.7,2023-10-11,PORT04,V44_3,2,CRF,3,0,V55555_2,1663337,PLANT03,PORT09,280,1.6558260695321105,2.0
1447352020.7,2023-10-03,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,PORT09,1500,3.627087056757666,0.0
1447343567.7,2023-06-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1690171,PLANT13,PORT09,319,30.5,2.0
1447334103.7,2023-11-03,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689788,PLANT03,PORT09,349,0.6380979007027745,2.0
1447330383.7,2023-08-25,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,471,17.556861491288974,1.0
1447299179.7,2023-10-30,PORT04,V444_0,2,DTP,0,0,V5555_33,1688294,PLANT03,PORT09,319,0.2288931823669853,2.0
1447295783.7,2023-01-07,PORT04,V444_0,2,DTP,3,0,V55555555_5,1652887,PLANT13,PORT09,245,6.167521367521368,2.0
1447288577.7,2023-05-21,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,368,4.40449246755705,2.0
1447283694.7,2023-08-20,PORT04,V444_0,2,DTP,0,0,V55555_26,1660885,PLANT03,PORT09,490,2.206325935662168,2.0
1447283487.7,2023-11-15,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,338,1.0288469915932317,2.0
1447281406.7,2023-11-29,PORT04,V444_0,2,DTP,3,0,V55555_2,1668547,PLANT03,PORT09,414,0.7169787782618999,2.0
1447281275.7,2023-06-11,PORT04,V444_0,2,DTP,3,1,V555_15,1651377,PLANT03,PORT09,615,8.78,2.0
1447275684.7,2023-10-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1687346,PLANT03,PORT09,851,12.14,2.0
1447269481.7,2023-08-22,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,520,2.518890310471552,2.0
1447269477.7,2023-03-06,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699283,PLANT03,PORT09,1916,7.84202282551613,0.0
1447264573.7,2023-02-22,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699682,PLANT03,PORT09,1110,2.9542287545279184,0.0
1447254390.7,2023-04-29,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699682,PLANT03,PORT09,1115,2.9542287545279184,0.0
1447241526.7,2023-02-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1672722,PLANT03,PORT09,1300,75.52,2.0
1447223803.7,2023-07-23,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699556,PLANT03,PORT09,724,1.518544516257675,0.0
1447196819.7,2023-08-13,PORT04,V444_1,1,DTD,3,0,V5555_20,1699953,PLANT03,PORT09,832,17.45610726494293,1.0
1447184534.7,2023-10-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1660897,PLANT03,PORT09,1021,5.559393776025383,2.0
1447184531.7,2023-04-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,327,2.288931823669853,1.0
1447171207.7,2023-08-14,PORT04,V444_0,2,DTP,5,0,V55555555_7,1646909,PLANT03,PORT09,241,0.0659795029041304,2.0
1447167284.7,2023-12-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1650880,PLANT03,PORT09,1407,9.7,2.0
1447158705.7,2023-05-09,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1651299,PLANT03,PORT09,307,0.15211460963469858,1.0
1447146535.7,2023-07-19,PORT04,V444_0,2,DTP,3,0,V55555_4,1660885,PLANT03,PORT09,3546,24.62,2.0
1447137232.7,2023-12-05,PORT04,V444_0,2,DTP,3,0,V55555555_5,1697080,PLANT03,PORT09,956,3.780648135530698,2.0
1447403235.7,2023-09-23,PORT04,V444_0,2,DTP,0,0,V55555555_5,1655818,PLANT03,PORT09,2275,6.06,2.0
1447398906.7,2023-02-14,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690621,PLANT03,PORT09,255,1.1446161911793797,1.0
1447369362.7,2023-07-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,347,7.198627187313828,1.0
1447351887.7,2023-06-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,313,0.7741806286544356,2.0
1447323711.7,2023-09-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1677891,PLANT03,PORT09,5257,13.66,2.0
1447283836.7,2023-03-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1682757,PLANT03,PORT09,371,5.512620862233535,2.0
1447266957.7,2023-11-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,1296,3.0422921926939717,2.0
1447265718.7,2023-06-14,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1953,5.54,2.0
1447257015.7,2023-01-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1699433,PLANT03,PORT09,244,0.7289304011769002,1.0
1447246607.7,2023-01-04,PORT04,V444_0,2,DTP,0,0,V5555_33,1682754,PLANT03,PORT09,242,0.12692024539877303,2.0
1447233420.7,2023-03-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700362,PLANT03,PORT09,350,7.773543167478821,1.0
1447206392.7,2023-08-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1699946,PLANT03,PORT09,336,0.9104075018972958,2.0
1447189604.7,2023-07-31,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,306,0.29171300893743773,1.0
1447189598.7,2023-05-18,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699249,PLANT03,PORT09,927,2.529478648916667,0.0
1447182468.7,2023-11-02,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699625,PLANT03,PORT09,840,2.114554808253085,3.52
1447179954.7,2023-02-25,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682832,PLANT03,PORT09,485,17.806450367323496,1.0
1447165484.7,2023-12-04,PORT04,V444_0,2,DTP,0,0,V55555_26,1662552,PLANT03,PORT09,1131,3.16,2.0
1447160489.7,2023-02-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1700097,PLANT03,PORT09,274,0.6702072538860103,2.0
1447158132.7,2023-01-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1660579,PLANT03,PORT09,370,9.039066599164297,2.0
1447152848.7,2023-01-07,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668547,PLANT03,PORT09,311,0.12746289391322665,2.0
1447425230.7,2023-02-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692949,PLANT03,PORT09,1629,6.487784686427584,1.0
1447410956.7,2023-05-17,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,396,10.493816246452216,2.0
1447409771.7,2023-02-11,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,777,38.08,2.0
1447403230.7,2023-03-31,PORT04,V444_0,2,DTP,0,0,V55555555_5,1663337,PLANT03,PORT09,345,8.1,2.0
1447402184.7,2023-07-06,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689548,PLANT03,PORT09,393,12.17196814465325,1.0
1447385488.7,2023-03-02,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,286,0.21320431603350354,2.0
1447378573.7,2023-07-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,313,3.648305157612521,1.0
1447365202.7,2023-03-30,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1657013,PLANT12,PORT09,416,28.999999999999996,2.0
1447334858.7,2023-11-10,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,317,5.363107886788752,2.0
1447320650.7,2023-08-12,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699836,PLANT03,PORT09,9886,84.78,0.0
1447236709.7,2023-03-13,PORT04,V444_0,2,DTP,0,0,V555555_24,1672722,PLANT03,PORT09,536,20.06,2.0
1447227069.7,2023-05-04,PORT04,V444_0,2,DTP,3,0,V55555_4,1675654,PLANT03,PORT09,1310,9.451551614946169,2.0
1447211104.7,2023-06-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1672347,PLANT08,PORT09,751,5.001012154349816,2.0
1447206541.7,2023-11-10,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700097,PLANT03,PORT09,555,4.54,2.0
1447200719.7,2023-09-18,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685028,PLANT03,PORT09,10294,8.50954370406561,2.0
1447191822.7,2023-03-24,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699952,PLANT03,PORT09,4290,137.5202360640832,2.0
1447182453.7,2023-11-18,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699792,PLANT03,PORT09,15243,11.16270493710642,2.32
1447182452.7,2023-12-15,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699574,PLANT03,PORT09,10372,17.656508325314896,3.48
1447182261.7,2023-07-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,259,1.0078078062239357,2.0
1447179704.7,2023-02-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1656350,PLANT03,PORT09,337,0.6684817487631558,2.0
1447179646.7,2023-08-07,PORT04,V444_0,2,DTP,0,0,V55555_26,1689145,PLANT03,PORT09,374,0.35769193612939737,2.0
1447154199.7,2023-01-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688292,PLANT03,PORT09,393,15.440280187998074,1.0
1447146754.7,2023-03-21,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,298,1.0435688605180125,2.0
1447145090.7,2023-01-19,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,871,37.20108563509298,1.0
1447423195.7,2023-09-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,672,43.152203722642646,2.0
1447421280.7,2023-01-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699268,PLANT03,PORT09,904,1.3266798494467595,2.0
1447394119.7,2023-09-02,PORT04,V444_0,2,DTP,3,0,V555555555_3,1690617,PLANT03,PORT09,408,10.41115981112546,2.0
1447373448.7,2023-03-26,PORT04,V44_3,2,CRF,3,0,V55555_2,1663347,PLANT03,PORT09,306,2.8012071778140286,2.0
1447360901.7,2023-10-11,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688629,PLANT03,PORT09,1247,81.68265533914048,1.0
1447356010.7,2023-10-14,PORT04,V444_0,2,DTP,0,0,V555555_24,1660885,PLANT03,PORT09,816,4.412651871324336,2.0
1447337778.7,2023-01-01,PORT09,V444_0,0,DTP,0,0,V55555_4,1692724,PLANT16,PORT09,358,0.6138857302484847,0.0
1447326503.7,2023-12-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1683403,PLANT03,PORT09,286,1.0293211915673106,2.0
1447306617.7,2023-09-20,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,757,7.54,1.0
1447306538.7,2023-09-25,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699540,PLANT03,PORT09,5033,8.615247600674085,3.32
1447304799.7,2023-09-29,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,287,1.8332937685459934,2.0
1447304364.7,2023-10-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,290,0.088089849351141,2.0
1447292291.7,2023-04-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,258,1.5483612573088712,2.0
1447288282.7,2023-01-28,PORT04,V444_1,1,DTD,3,0,V5555555_19,1695349,PLANT03,PORT09,1305,8.868141546164148,1.0
1447261156.7,2023-03-23,PORT04,V44_3,2,CRF,3,0,V55555_2,1658532,PLANT03,PORT09,268,0.4096364809636482,2.0
1447219920.7,2023-02-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,503,30.1,2.0
1447214534.7,2023-05-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1685211,PLANT03,PORT09,459,3.712522407170295,2.0
1447200584.7,2023-03-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689548,PLANT03,PORT09,546,17.683472429348853,2.0
1447188561.7,2023-09-10,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689547,PLANT03,PORT09,545,21.595881561941482,2.0
1447165169.7,2023-06-28,PORT04,V444_0,2,DTP,0,0,V5555_33,1675810,PLANT12,PORT09,337,4.49047272696712,2.0
1447162473.7,2023-11-03,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,8280,12.072247422680402,1.0
1447145120.7,2023-07-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,731,4.544426481286878,1.0
1447140283.7,2023-02-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1680210,PLANT03,PORT09,312,0.019798238057956455,2.0
1447411615.7,2023-07-27,PORT04,V444_0,2,DTP,3,0,V55555555_0,1651302,PLANT03,PORT09,1264,4.12,2.0
1447411050.7,2023-05-18,PORT04,V444_0,2,DTP,3,0,V55555_4,1675654,PLANT03,PORT09,2318,16.12,2.0
1447407858.7,2023-12-25,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,2055,5.811487022692914,0.0
1447399908.7,2023-04-12,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699574,PLANT03,PORT09,28796,48.19344025505887,0.0
1447399811.7,2023-11-20,PORT04,V444_0,2,DTP,0,0,V55_13,1672986,PLANT08,PORT09,777,3.042107920985247,2.0
1447373523.7,2023-08-16,PORT04,V444_0,2,DTP,3,0,V55555_2,1677889,PLANT03,PORT09,1277,4.0,2.0
1447362782.7,2023-12-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1270,3.7719154386789415,2.0
