Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447353038.7,2023-04-02,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660885,PLANT03,PORT09,3291,21.68,2.0
1447342347.7,2023-11-30,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1700362,PLANT03,PORT09,241,0.5182362111652548,1.0
1447327240.7,2023-09-17,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,345,4.567551104150948,2.0
1447326452.7,2023-12-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,353,13.585650446871886,1.0
1447305225.7,2023-03-30,PORT04,V44_3,2,CRF,3,0,V55555_2,1672085,PLANT03,PORT09,324,6.800000000000001,2.0
1447264670.7,2023-11-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,2771,2.0957958942676056,1.0
1447247167.7,2023-05-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,763,10.734142557269324,1.0
1447230393.7,2023-10-12,PORT04,V444_0,2,DTP,0,0,V5555555_30,1675655,PLANT03,PORT09,829,4.48,2.0
1447215352.7,2023-10-31,PORT04,V444_0,2,DTP,0,0,V555555_24,1688633,PLANT03,PORT09,328,4.175293835540019,2.0
1447214781.7,2023-11-06,PORT04,V444_1,2,DTD,0,0,V55555_10,1681688,PLANT12,PORT09,299,5.547864932272486,2.0
1447206048.7,2023-12-26,PORT04,V444_0,2,DTP,0,0,V555555_24,1678648,PLANT03,PORT09,421,1.4629700940594061,2.0
1447195287.7,2023-12-13,PORT04,V444_0,2,DTP,3,0,V55555555_5,1669740,PLANT13,PORT09,289,122.52906454558426,2.0
1447187003.7,2023-06-27,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,256,0.22656232227167428,2.0
1447185420.7,2023-05-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690628,PLANT03,PORT09,269,0.6924017705672101,1.0
1447185060.7,2023-04-09,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689460,PLANT12,PORT09,352,14.0,2.0
1447156639.7,2023-07-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,554,0.7909959701004327,2.0
1447154919.7,2023-12-15,PORT04,V444_1,1,DTD,3,0,V5555_20,1699946,PLANT03,PORT09,487,5.103073629055895,1.0
1447145222.7,2023-07-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1668344,PLANT03,PORT09,329,6.4635814889336025,1.0
1447137210.7,2023-01-04,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,600,5.3223265375853925,2.0
1447137142.7,2023-01-22,PORT04,V444_1,1,DTD,3,0,V5555555_19,1654766,PLANT03,PORT09,3133,45.58,1.0
1447406525.7,2023-08-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,372,0.3186572347830666,2.0
1447401849.7,2023-12-06,PORT04,V44_3,2,CRF,3,0,V55555_2,1658528,PLANT03,PORT09,353,0.28663686947003547,2.0
1447389087.7,2023-02-06,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,632,8.0,2.0
1447388153.7,2023-02-15,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,371,11.726215773577504,2.0
1447383138.7,2023-04-28,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682805,PLANT03,PORT09,630,26.774492439869725,1.0
1447375003.7,2023-11-30,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4163,22.85986929883893,2.0
1447356161.7,2023-01-18,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,299,3.824308669118026,2.0
1447354864.7,2023-03-11,PORT04,V444_0,2,DTP,3,0,V5555555_12,1701972,PLANT03,PORT09,350,1.7569230769230768,2.0
1447343577.7,2023-05-21,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,453,0.9448730296470772,2.0
1447335260.7,2023-07-12,PORT04,V444_0,2,DTP,3,0,V55555555_5,1686657,PLANT12,PORT09,281,0.6797843665768193,2.0
1447327250.7,2023-09-08,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,351,4.521704643092323,2.0
1447302729.7,2023-02-12,PORT04,V444_0,2,DTP,0,0,V55555_26,1662551,PLANT03,PORT09,2285,3.7980487804878047,2.0
1447292068.7,2023-12-12,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,336,0.37113722982577946,2.0
1447283667.7,2023-05-16,PORT04,V444_0,2,DTP,0,0,V55555_26,1660885,PLANT03,PORT09,507,1.7650607485297343,2.0
1447282078.7,2023-08-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,300,0.3065017665720591,2.0
1447281182.7,2023-08-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,270,1.5634928931006948,1.0
1447275664.7,2023-05-30,PORT04,V444_0,2,DTP,3,0,V555555_6,1697306,PLANT03,PORT09,2293,1.5252257639875235,2.0
1447258792.7,2023-09-06,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,618,29.08,2.0
1447250244.7,2023-07-17,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8322,26.92,2.0
1447245306.7,2023-08-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690621,PLANT03,PORT09,282,2.2892323823587595,1.0
1447236744.7,2023-10-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1682757,PLANT03,PORT09,319,5.846719096308295,2.0
1447234870.7,2023-10-15,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,1124,16.249592659338717,2.0
1447221454.7,2023-01-28,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689461,PLANT12,PORT09,311,2.0,2.0
1447220210.7,2023-09-16,PORT04,V444_0,2,DTP,0,3,V555555555_27,1699952,PLANT03,PORT09,251,0.11064017704806241,2.0
1447206412.7,2023-03-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,328,0.5426045571710788,2.0
1447206404.7,2023-08-06,PORT04,V444_0,2,DTP,0,0,V55555_26,1699952,PLANT03,PORT09,420,6.8228109179638485,2.0
1447204424.7,2023-07-22,PORT04,V444_0,2,DTP,3,1,V555_15,1689145,PLANT03,PORT09,437,0.4471149201617467,2.0
1447200578.7,2023-02-16,PORT04,V444_0,2,DTP,5,0,V55555555_7,1672085,PLANT03,PORT09,273,3.40036155269178,2.0
1447187886.7,2023-08-31,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,245,0.2450573565688278,2.0
1447185728.7,2023-05-14,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1241,9.64,2.0
1447171064.7,2023-04-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,1052,62.58901749851062,1.0
1447146664.7,2023-07-12,PORT04,V444_0,2,DTP,0,0,V55555_26,1664051,PLANT03,PORT09,5658,59.304084416968664,2.0
1447146566.7,2023-04-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,309,6.52,2.0
1447423189.7,2023-02-28,PORT04,V444_0,2,DTP,5,0,V55555555_7,1675615,PLANT03,PORT09,916,5.661036673461718,2.0
1447403385.7,2023-01-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683432,PLANT03,PORT09,287,1.0834128336273041,2.0
1447366428.7,2023-01-18,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699567,PLANT03,PORT09,2822,2.054532045599119,0.0
1447335480.7,2023-12-23,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682832,PLANT03,PORT09,427,8.903225183661748,2.0
1447323801.7,2023-01-31,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,370,2.464867724867724,2.0
1447313847.7,2023-11-22,PORT04,V444_1,1,DTD,3,0,V5555_20,1683558,PLANT03,PORT09,1318,6.4,1.0
1447310035.7,2023-09-21,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1668550,PLANT03,PORT09,458,2.411789518076588,1.0
1447306748.7,2023-01-13,PORT04,V444_0,2,DTP,3,0,V55555555_5,1697072,PLANT03,PORT09,1290,6.182127711319522,2.0
1447306540.7,2023-04-29,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699561,PLANT03,PORT09,5308,4.358186079531249,3.68
1447304639.7,2023-07-10,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700140,PLANT03,PORT09,22633,15.722900675299902,2.0
1447283649.7,2023-10-17,PORT04,V444_0,2,DTP,0,0,V55555_26,1669409,PLANT03,PORT09,435,1.5053376496273434,2.0
1447281276.7,2023-02-25,PORT04,V444_0,2,DTP,3,1,V555_15,1650905,PLANT03,PORT09,613,6.436571428571427,2.0
1447269664.7,2023-10-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,365,9.135102208301896,1.0
1447258766.7,2023-06-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1656350,PLANT03,PORT09,401,5.347853990105246,2.0
1447241614.7,2023-09-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683203,PLANT03,PORT09,471,4.078974171762344,2.0
1447238821.7,2023-05-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,679,8.1,2.0
1447222737.7,2023-03-09,PORT04,V444_0,2,DTP,0,0,V55_13,1696754,PLANT03,PORT09,410,7.205068560151725,2.0
1447210178.7,2023-12-09,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,577,14.709814631460953,2.0
1447188634.7,2023-09-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,427,9.135102208301896,1.0
1447182479.7,2023-04-01,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699555,PLANT03,PORT09,674,1.4554903605602114,3.76
1447171216.7,2023-11-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682739,PLANT03,PORT09,417,12.346513075965133,2.0
1447165539.7,2023-02-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,368,3.8312720821507384,2.0
1447421281.7,2023-05-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699570,PLANT03,PORT09,5272,5.875703099512195,2.0
1447418503.7,2023-08-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1668607,PLANT03,PORT09,404,4.058661778185151,2.0
1447394353.7,2023-09-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700366,PLANT03,PORT09,321,0.28994706708436857,1.0
1447373449.7,2023-07-31,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,393,13.08,2.0
1447373420.7,2023-11-16,PORT04,V44_3,2,CRF,3,0,V55555_2,1668612,PLANT03,PORT09,313,0.3722748815165877,2.0
1447339238.7,2023-12-27,PORT04,V444_0,2,DTP,0,0,V555555555_27,1689147,PLANT03,PORT09,310,0.1694594118424337,2.0
1447337708.7,2023-08-21,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,909,24.516590306502327,2.0
1447329678.7,2023-03-21,PORT04,V444_0,2,DTP,0,3,V555555555_27,1676942,PLANT03,PORT09,6300,9.02,2.0
1447303432.7,2023-08-18,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668550,PLANT03,PORT09,2250,34.15719357435451,2.0
1447299262.7,2023-07-04,PORT04,V444_0,3,DTP,0,0,V55555555_5,1684862,PLANT03,PORT09,5523,7.379915939859431,2.62
1447296140.7,2023-04-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1667817,PLANT03,PORT09,2453,32.68,2.0
1447293767.7,2023-07-01,PORT04,V444_0,2,DTP,3,0,V55555_4,1662395,PLANT03,PORT09,312,0.40410308137187023,2.0
1447281395.7,2023-05-04,PORT04,V444_0,2,DTP,3,0,V5555555_12,1687661,PLANT03,PORT09,387,2.4800000000000004,2.0
1447261788.7,2023-03-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,277,0.4081528057895363,1.0
1447237672.7,2023-07-07,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678000,PLANT03,PORT09,20331,10.169657785745683,2.0
1447229273.7,2023-11-15,PORT04,V444_0,2,DTP,0,0,V55555555_5,1652883,PLANT13,PORT09,581,120.55468786748337,2.0
1447216655.7,2023-07-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1676853,PLANT03,PORT09,608,0.9245689064341905,2.0
1447214236.7,2023-05-24,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,312,4.567551104150948,2.0
1447212843.7,2023-07-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,393,7.198627187313828,1.0
1447204333.7,2023-07-14,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,522,2.261081917262393,2.0
1447194511.7,2023-10-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700382,PLANT03,PORT09,338,7.9399999999999995,1.0
1447192336.7,2023-01-20,PORT04,V444_0,2,DTP,0,0,V55555_26,1663341,PLANT03,PORT09,302,2.4326612903225806,2.0
1447192252.7,2023-03-24,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683409,PLANT03,PORT09,254,1.1258935444295415,2.0
1447182260.7,2023-04-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,245,0.9802294262753112,2.0
1447152747.7,2023-08-04,PORT04,V444_0,2,DTP,0,0,V555555_34,1682829,PLANT03,PORT09,1262,83.55236773785127,2.0
1447406922.7,2023-09-03,PORT04,V444_0,2,DTP,0,0,V555555_24,1660885,PLANT03,PORT09,612,2.6475911227946014,2.0
1447404682.7,2023-02-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,325,0.21320431603350354,2.0
1447389200.7,2023-08-09,PORT04,V444_0,2,DTD,0,0,V555_41,1692333,PLANT03,PORT09,16747,4.487117953314343,2.0
1447386861.7,2023-12-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,274,0.7960298758576363,2.0
1447373521.7,2023-04-10,PORT04,V44_3,2,CRF,3,0,V55555_2,1672091,PLANT03,PORT09,389,11.492722835624562,2.0
1447371293.7,2023-04-12,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,3765,1.8936849476068045,2.0
1447360903.7,2023-08-11,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,3309,212.439362893065,1.0
1447357421.7,2023-05-31,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,312,1.1358673112908946,2.0
1447340567.7,2023-07-13,PORT04,V444_0,2,DTP,3,0,V55555555_5,1671247,PLANT12,PORT09,327,3.335848687410123,2.0
1447339228.7,2023-08-10,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682769,PLANT03,PORT09,297,1.8410715634611585,2.0
1447335482.7,2023-02-21,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689547,PLANT03,PORT09,641,29.79450874925531,2.0
1447316664.7,2023-08-16,PORT04,V444_0,2,DTP,3,0,V555555_6,1697072,PLANT03,PORT09,1320,6.182127711319522,2.0
1447310459.7,2023-11-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672661,PLANT03,PORT09,597,7.043188639711519,1.0
1447288536.7,2023-05-09,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,310,4.40449246755705,2.0
1447283715.7,2023-07-16,PORT04,V444_0,2,DTP,3,0,V55555_2,1700094,PLANT03,PORT09,312,2.32,2.0
1447281295.7,2023-12-05,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685028,PLANT03,PORT09,2819,2.1273859260164025,2.0
1447273218.7,2023-06-22,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,1274,4.94,2.0
1447269825.7,2023-02-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690621,PLANT03,PORT09,333,2.2892323823587595,1.0
1447258859.7,2023-09-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1682754,PLANT03,PORT09,305,0.3807607361963191,2.0
1447243631.7,2023-06-26,PORT04,V444_0,2,DTP,0,0,V5555_36,1671834,PLANT03,PORT09,6310,11.7067758009036,2.0
1447227190.7,2023-12-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1688610,PLANT03,PORT09,317,0.6193992621775297,2.0
1447205061.7,2023-08-20,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666524,PLANT03,PORT09,40278,21.0779673466248,2.0
1447200813.7,2023-02-18,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1683432,PLANT03,PORT09,389,4.720584489376111,1.0
1447196813.7,2023-10-18,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,327,1.6778859932048864,2.0
1447189606.7,2023-05-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,446,30.499999999999996,1.0
1447182466.7,2023-01-29,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699525,PLANT03,PORT09,6697,25.6,3.08
1447182384.7,2023-04-23,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699573,PLANT03,PORT09,119525,409.62,0.0
1447172947.7,2023-12-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1656839,PLANT03,PORT09,492,2.84,2.0
1447172432.7,2023-05-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1651302,PLANT03,PORT09,385,0.6639604398848624,2.0
1447168264.7,2023-11-16,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689788,PLANT03,PORT09,350,1.276195801405549,2.0
1447165168.7,2023-11-14,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,443,25.16313024921999,2.0
1447156548.7,2023-12-22,PORT04,V444_0,2,DTP,3,0,V555555_6,1672664,PLANT03,PORT09,249,0.06390948993491752,2.0
1447146801.7,2023-09-08,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2327,4.596727272727272,2.0
1447144798.7,2023-03-12,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689145,PLANT03,PORT09,2286,6.12,1.0
1447400257.7,2023-01-02,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700143,PLANT03,PORT09,19925,17.937377065267924,2.0
1447373516.7,2023-04-21,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,344,3.841186943620176,2.0
1447373164.7,2023-06-23,PORT04,V444_0,2,DTP,3,0,V555555555_3,1691544,PLANT03,PORT09,455,9.11922497429553,2.0
1447369913.7,2023-02-27,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655723,PLANT03,PORT09,400,5.302120825016615,2.0
1447348990.7,2023-08-12,PORT04,V444_0,2,DTP,3,0,V55555555_5,1690627,PLANT03,PORT09,364,1.9209192745839037,2.0
1447342391.7,2023-06-14,PORT04,V444_0,2,DTP,0,0,V5555_33,1683405,PLANT03,PORT09,307,0.16373684210526318,2.0
1447326457.7,2023-11-12,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,261,0.1607541758836782,1.0
1447317155.7,2023-06-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1651126,PLANT03,PORT09,357,4.72,2.0
1447302712.7,2023-10-12,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,17734,9.12,2.0
1447280067.7,2023-11-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,283,0.5758901749851062,2.0
1447214934.7,2023-05-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1699952,PLANT03,PORT09,2531,87.79997089753414,2.0
1447208889.7,2023-10-01,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,358,8.912858763235716,2.0
1447199010.7,2023-05-19,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689012,PLANT03,PORT09,367,0.2996800034257369,2.0
1447198883.7,2023-02-12,PORT04,V444_0,2,DTP,3,0,V555555_6,1655373,PLANT03,PORT09,301,0.7865275648084368,2.0
1447180634.7,2023-05-06,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1660668,PLANT03,PORT09,302,0.29539901564743887,1.0
1447162850.7,2023-03-18,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1686463,PLANT03,PORT09,1761,2.709907546178714,2.0
1447159333.7,2023-12-20,PORT04,V444_0,2,DTP,3,0,V555555555_3,1691544,PLANT03,PORT09,332,1.215896663239404,2.0
1447146621.7,2023-11-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,417,12.76,2.0
1447141980.7,2023-03-05,PORT04,V444_0,2,DTP,0,0,V555555_24,1666954,PLANT03,PORT09,694,5.16,2.0
1447418330.7,2023-04-23,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,481,4.549960231858535,2.0
1447405969.7,2023-11-30,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,788,33.120100988626604,1.0
1447389084.7,2023-04-04,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,403,1.7972993827160488,2.0
1447361991.7,2023-08-21,PORT04,V444_0,2,DTP,0,0,V55555_26,1675655,PLANT03,PORT09,753,4.52,2.0
1447323871.7,2023-02-13,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690006,PLANT03,PORT09,803,6.015413552457033,2.0
1447320210.7,2023-11-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,269,0.8580972618862004,2.0
1447313934.7,2023-05-08,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655818,PLANT03,PORT09,446,0.6438622535387958,2.0
1447306512.7,2023-08-12,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,14267,7.574739790427218,2.0
1447302709.7,2023-02-27,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,801,37.51273677335075,2.0
1447288659.7,2023-11-10,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,795,41.19533299582149,2.0
1447251019.7,2023-10-28,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,804,3.34,2.0
1447232400.7,2023-05-18,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,376,5.362787444188279,2.0
1447232399.7,2023-01-20,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,344,2.705550422293186,2.0
1447232284.7,2023-08-21,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700140,PLANT03,PORT09,56317,37.30725168824976,2.05
1447208912.7,2023-11-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,354,2.0898027358912943,1.0
1447208418.7,2023-11-12,PORT04,V444_0,2,DTP,0,0,V55555555_5,1671942,PLANT03,PORT09,444,25.1,2.0
1447205222.7,2023-11-17,PORT04,V444_0,2,DTP,3,0,V55555_4,1650571,PLANT03,PORT09,295,0.04562788408459863,2.0
1447204349.7,2023-05-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1668547,PLANT03,PORT09,591,2.1509363347857,2.0
1447180538.7,2023-05-13,PORT04,V444_0,2,DTP,3,0,V555555_6,1656944,PLANT12,PORT09,251,1.9,2.0
1447175182.7,2023-02-24,PORT04,V444_0,2,DTP,0,0,V55555_26,1645070,PLANT03,PORT09,335,1.1793099547826098,2.0
1447172386.7,2023-08-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,497,4.12,2.0
1447171209.7,2023-07-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1646909,PLANT03,PORT09,331,0.0659795029041304,2.0
1447159331.7,2023-04-20,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689548,PLANT03,PORT09,1296,69.47978763102167,2.0
1447152865.7,2023-12-23,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682802,PLANT03,PORT09,334,0.3059446935294421,1.0
1447148608.7,2023-03-27,PORT04,V444_1,2,DTD,3,0,V55555555_9,1677229,PLANT12,PORT09,245,3.9000000000000004,2.0
1447145117.7,2023-03-11,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,490,9.456745160015458,1.0
1447144880.7,2023-08-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,470,14.56511392927697,1.0
1447137163.7,2023-12-25,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,353,0.8879148421617342,2.0
1447125805.7,2023-04-16,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660583,PLANT03,PORT09,262,0.5944760908848614,2.0
1447418493.7,2023-06-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,2395,16.66,2.0
1447406366.7,2023-06-14,PORT04,V444_0,2,DTP,3,0,V55555555_5,1692109,PLANT03,PORT09,683,2.733940674684648,2.0
1447405790.7,2023-07-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692984,PLANT03,PORT09,967,9.673002406270658,1.0
1447402083.7,2023-07-23,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700097,PLANT03,PORT09,501,3.6799999999999997,2.0
1447385487.7,2023-07-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,334,0.9135102208301897,2.0
