Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447374140.7,2023-01-18,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666443,PLANT03,PORT09,3269,2.3634927588443113,2.0
1447371709.7,2023-05-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,648,37.6415527793619,1.0
1447367968.7,2023-06-18,PORT04,V444_0,2,DTP,0,0,V55555_26,1660885,PLANT03,PORT09,923,5.06,2.0
1447364748.7,2023-03-15,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699583,PLANT03,PORT09,3650,11.94,0.0
1447354716.7,2023-05-27,PORT04,V444_0,2,DTP,0,0,V5555555_30,1687346,PLANT03,PORT09,442,4.17427544207205,2.0
1447351878.7,2023-06-19,PORT04,V444_0,2,DTP,0,0,V55_13,1696757,PLANT03,PORT09,351,3.9191122753012992,2.0
1447312468.7,2023-10-02,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,280,0.08729970326409492,2.0
1447306567.7,2023-12-06,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699564,PLANT03,PORT09,14988,13.39789671655012,3.2
1447283238.7,2023-11-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1689785,PLANT03,PORT09,245,0.818904958492704,2.0
1447281294.7,2023-10-21,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1682210,PLANT03,PORT09,62761,47.01512792988429,2.0
1447275699.7,2023-11-17,PORT04,V444_0,2,DTP,0,0,V555555555_14,1697230,PLANT03,PORT09,339,2.0897575035146696,2.0
1447269732.7,2023-03-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,388,9.278430745644487,1.0
1447265545.7,2023-11-28,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,286,0.1593286173915333,2.0
1447241512.7,2023-05-24,PORT04,V44_3,2,CRF,3,0,V55555_2,1672034,PLANT03,PORT09,308,1.114933596901662,2.0
1447233205.7,2023-03-17,PORT04,V444_0,3,DTP,0,0,V55555555_5,1684862,PLANT03,PORT09,167075,201.0,2.97
1447223638.7,2023-09-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,273,0.7468191579717708,1.0
1447220739.7,2023-09-12,PORT04,V444_0,2,DTP,0,0,V5555_33,1672676,PLANT03,PORT09,333,1.9142406394615066,2.0
1447209587.7,2023-01-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,344,9.278430745644487,1.0
1447208878.7,2023-08-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1655723,PLANT03,PORT09,279,0.1060424165003323,2.0
1447200761.7,2023-09-18,PORT04,V444_0,2,DTP,0,0,V55555555_5,1686758,PLANT03,PORT09,2237,24.24,2.0
1447191439.7,2023-03-18,PORT04,V444_0,2,DTP,3,0,V55555_4,1668492,PLANT03,PORT09,679,7.676666666666666,2.0
1447182464.7,2023-04-22,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699220,PLANT03,PORT09,1931,0.075121356,3.16
1447171026.7,2023-02-24,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687354,PLANT12,PORT09,336,6.1,2.0
1447149382.7,2023-11-12,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,328,0.07447978763102167,2.0
1447144039.7,2023-07-07,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682850,PLANT03,PORT09,305,0.08049322146515714,1.0
1447407429.7,2023-10-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1651366,PLANT03,PORT09,553,12.418559727981576,1.0
1447403200.7,2023-06-25,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1691532,PLANT03,PORT09,99300,173.83464611795551,2.01
1447400291.7,2023-04-19,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,963,9.595580707976794,2.0
1447394307.7,2023-11-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,298,1.8619946907755418,2.0
1447387187.7,2023-07-19,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688589,PLANT03,PORT09,245,0.9135102208301897,1.0
1447377760.7,2023-08-29,PORT04,V444_0,2,DTP,0,0,V555555_24,1660885,PLANT03,PORT09,3261,22.5,2.0
1447371612.7,2023-04-05,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689146,PLANT03,PORT09,20327,30.7,1.0
1447361673.7,2023-03-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,1250,95.11106565759864,1.0
1447353256.7,2023-12-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,560,40.06,1.0
1447335436.7,2023-12-13,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699465,PLANT03,PORT09,2026,2.471972596138996,0.0
1447323809.7,2023-01-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1666954,PLANT03,PORT09,312,0.6862452457753602,2.0
1447309527.7,2023-03-03,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700142,PLANT03,PORT09,78327,86.09951152387755,2.03
1447306612.7,2023-11-04,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672676,PLANT03,PORT09,744,12.6,1.0
1447306369.7,2023-03-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,1099,19.7960554252502,1.0
1447306341.7,2023-06-09,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656246,PLANT03,PORT09,1287,4.096305732484077,1.0
1447284618.7,2023-10-12,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,299,0.4597526498580886,2.0
1447282664.7,2023-01-17,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,289,4.40449246755705,2.0
1447282657.7,2023-04-04,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,364,4.567551104150948,2.0
1447232385.7,2023-06-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,240,0.19900746896440907,2.0
1447227113.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675615,PLANT03,PORT09,793,4.334231203119128,2.0
1447226242.7,2023-04-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,522,17.098926701908564,1.0
1447208161.7,2023-07-07,PORT04,V444_0,2,DTP,3,0,V55555_4,1677891,PLANT03,PORT09,1808,4.960690355329949,2.0
1447194895.7,2023-02-22,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682853,PLANT03,PORT09,323,5.165537635680365,2.0
1447172850.7,2023-08-17,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689469,PLANT03,PORT09,1257,19.12,2.0
1447162802.7,2023-04-21,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,678,1.2877245070775916,2.0
1447152673.7,2023-07-03,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655818,PLANT03,PORT09,7292,18.7,2.0
1447151459.7,2023-07-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,785,49.21704643092323,1.0
1447400258.7,2023-01-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,652,8.0,2.0
1447382107.7,2023-08-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,334,8.1,2.0
1447378365.7,2023-08-16,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689457,PLANT12,PORT09,272,2.1,2.0
1447377316.7,2023-02-15,PORT09,V44_3,1,CRF,3,0,V55555_53,1702654,PLANT16,PORT09,672,66.8,1.0
1447369194.7,2023-08-30,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696488,PLANT03,PORT09,546,4.26,2.0
1447359744.7,2023-09-12,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,287,0.09173524559680361,2.0
1447323778.7,2023-10-11,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,534,13.860546298653627,2.0
1447316663.7,2023-12-27,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699954,PLANT03,PORT09,289,1.8163595693823986,2.0
1447308357.7,2023-12-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,282,0.3065017665720591,2.0
1447305838.7,2023-04-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,279,0.918340597255851,2.0
1447281216.7,2023-05-02,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1650715,PLANT12,PORT09,377,21.753181818181822,2.0
1447273180.7,2023-08-26,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,390,3.4918959435626094,2.0
1447266888.7,2023-10-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1657063,PLANT03,PORT09,470,2.58,2.0
1447226290.7,2023-04-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,558,2.562646512003879,1.0
1447223639.7,2023-02-11,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,310,0.8021390955993094,1.0
1447206371.7,2023-11-02,PORT04,V444_0,2,DTP,0,0,V55555555_5,1699948,PLANT03,PORT09,1826,52.48894185204328,2.07
1447204367.7,2023-09-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,913,6.11,2.0
1447200709.7,2023-11-11,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685028,PLANT03,PORT09,50267,42.547718520328054,2.0
1447183320.7,2023-10-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,317,6.414527845036321,2.0
1447174093.7,2023-07-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1654623,PLANT03,PORT09,1342,12.38,2.0
1447152684.7,2023-07-31,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,2317,5.86,2.0
1447150691.7,2023-12-19,PORT04,V444_0,2,DTP,3,0,V55555_4,1675615,PLANT03,PORT09,3279,21.24,2.0
1447138904.7,2023-12-08,PORT09,V44_3,1,CRF,3,0,V55555_53,1696799,PLANT16,PORT09,3931,777.24,1.0
1447404339.7,2023-12-18,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699242,PLANT03,PORT09,891,1.77923094,0.0
1447396720.7,2023-08-13,PORT04,V444_0,2,DTP,0,0,V55_13,1658532,PLANT03,PORT09,383,2.048182404818241,2.0
1447372972.7,2023-01-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,521,16.5118647565401,2.0
1447319956.7,2023-06-01,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1700362,PLANT03,PORT09,422,25.061511396853838,1.0
1447309536.7,2023-11-02,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,14305,6.511250796280189,2.0
1447305216.7,2023-06-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,1333,19.8,2.0
1447282081.7,2023-02-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,259,0.14895957526204334,2.0
1447251202.7,2023-11-24,PORT04,V444_0,2,DTP,3,0,V555555_6,1697084,PLANT03,PORT09,5333,20.425125412466116,2.0
1447244993.7,2023-10-19,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,2813,13.81445194173471,1.0
1447219212.7,2023-04-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1699946,PLANT03,PORT09,1283,23.958092155191995,2.0
1447191220.7,2023-06-17,PORT04,V444_0,2,DTP,0,0,V55555555_5,1696654,PLANT03,PORT09,346,1.735114754374979,2.0
1447173723.7,2023-09-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1655818,PLANT03,PORT09,425,0.29617663662784605,2.0
1447170783.7,2023-09-04,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,371,10.208442582963729,1.0
1447156302.7,2023-12-29,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668347,PLANT03,PORT09,475,26.94,2.0
1447148225.7,2023-04-05,PORT04,V444_0,2,DTP,0,0,V555555555_27,1697444,PLANT03,PORT09,306,0.3430216329378925,2.0
1447418488.7,2023-11-10,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692998,PLANT03,PORT09,917,37.0,2.0
1447392384.7,2023-03-13,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668545,PLANT03,PORT09,265,0.021131606703386853,2.0
1447390637.7,2023-03-27,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1672707,PLANT03,PORT09,357,4.705872376510496,1.0
1447390560.7,2023-09-16,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1700140,PLANT03,PORT09,151460,98.12957955827434,1.0
1447365323.7,2023-02-05,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,819,1.8590646569939384,2.0
1447355457.7,2023-08-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,398,16.43949231936936,2.0
1447352393.7,2023-06-08,PORT04,V444_1,1,DTD,3,0,V5555_20,1697085,PLANT03,PORT09,4248,17.94636632271366,1.0
1447348790.7,2023-12-20,PORT04,V444_0,2,DTP,0,0,V55555555_5,1685213,PLANT03,PORT09,254,0.7615031492873303,2.0
1447334863.7,2023-07-09,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,528,17.6179698702282,2.0
1447331201.7,2023-04-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1685211,PLANT03,PORT09,391,2.5537003841229198,2.0
1447323875.7,2023-11-30,PORT04,V444_0,2,DTP,3,0,V555555_6,1666507,PLANT03,PORT09,267,0.2300507614213198,2.0
1447322264.7,2023-05-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,536,18.92261482718384,1.0
1447302789.7,2023-12-19,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,841,24.516590306502327,2.0
1447302724.7,2023-07-18,PORT04,V444_0,2,DTP,3,0,V55555_4,1677878,PLANT03,PORT09,4366,12.78,2.0
1447301062.7,2023-11-12,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689546,PLANT03,PORT09,315,0.5363780915011034,1.0
1447297186.7,2023-12-30,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688571,PLANT03,PORT09,705,32.2359397404564,2.0
1447292032.7,2023-04-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,279,1.4469454857895434,2.0
1447265716.7,2023-08-06,PORT04,V444_0,2,DTP,0,0,V555555555_27,1652615,PLANT03,PORT09,433,5.16,2.0
1447236174.7,2023-10-13,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,330,4.40449246755705,2.0
1447227183.7,2023-03-07,PORT04,V444_0,2,DTP,0,0,V55555_26,1699951,PLANT03,PORT09,382,3.783197875720278,2.0
1447225204.7,2023-01-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,430,7.198627187313828,1.0
1447222993.7,2023-04-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,330,3.671299865530052,2.0
1447196797.7,2023-08-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1668545,PLANT03,PORT09,341,1.0565803351693426,2.0
1447192278.7,2023-03-28,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682709,PLANT03,PORT09,1319,97.77257858180445,2.0
1447187016.7,2023-09-04,PORT04,V444_0,2,DTP,3,1,V555_15,1687346,PLANT03,PORT09,358,0.6261413163108075,2.0
1447183523.7,2023-05-05,PORT04,V444_0,2,DTP,0,0,V55555_26,1699953,PLANT03,PORT09,384,2.797538235040298,2.0
1447163973.7,2023-06-22,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,329,0.6896289747871329,2.0
1447147914.7,2023-02-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,295,0.6014048235969602,2.0
1447146522.7,2023-01-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692998,PLANT03,PORT09,748,27.94,2.0
1447400362.7,2023-04-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1669702,PLANT03,PORT09,849,10.4,2.0
1447398412.7,2023-10-06,PORT09,V44_3,1,CRF,3,0,V55555_53,1702652,PLANT16,PORT09,1793,216.57,1.0
1447391530.7,2023-09-07,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668545,PLANT03,PORT09,555,3.169741005508028,2.0
1447376497.7,2023-04-18,PORT04,V444_1,1,DTD,3,0,V5555555_19,1695349,PLANT03,PORT09,330,0.18079799278622116,1.0
1447357558.7,2023-10-21,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,779,3.42,2.0
1447340787.7,2023-10-30,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,302,4.484132766957024,1.0
1447331105.7,2023-02-08,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699419,PLANT03,PORT09,12895,39.15650885464,2.96
1447329588.7,2023-12-12,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,277,0.4264086320670071,2.0
1447320582.7,2023-12-07,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699682,PLANT03,PORT09,1067,2.9542287545279184,0.0
1447320568.7,2023-05-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1668344,PLANT03,PORT09,312,0.10772635814889338,1.0
1447286579.7,2023-04-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690628,PLANT03,PORT09,296,1.038602655850815,1.0
1447260618.7,2023-01-15,PORT09,V44_3,1,CRF,3,0,V55555_53,1696799,PLANT16,PORT09,555,56.52,1.0
1447260608.7,2023-03-03,PORT09,V44_3,1,CRF,3,0,V55555_53,1700035,PLANT16,PORT09,3333,42.2,1.0
1447252557.7,2023-03-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,621,21.98763249290443,1.0
1447225413.7,2023-06-29,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,333,6.173256537982566,2.0
1447220216.7,2023-08-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696073,PLANT03,PORT09,399,0.4541572135322901,2.0
1447202688.7,2023-06-04,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,281,0.38337417562091336,2.0
1447191715.7,2023-05-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,455,2.1192549531379767,1.0
1447182262.7,2023-07-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,261,0.6703180886791951,2.0
1447171063.7,2023-01-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,384,9.135102208301896,1.0
1447164240.7,2023-01-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690627,PLANT03,PORT09,271,1.1525515647503422,1.0
1447423171.7,2023-10-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,357,0.7096268251522485,2.0
1447414110.7,2023-09-15,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689547,PLANT03,PORT09,779,37.99313593656914,1.0
1447406488.7,2023-10-20,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,490,2.518890310471552,2.0
1447373472.7,2023-10-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,2235,15.48,2.0
1447347851.7,2023-02-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,328,3.731790599805883,1.0
1447340462.7,2023-09-29,PORT04,V444_0,2,DTP,3,0,V55555555_5,1697071,PLANT03,PORT09,310,0.25655768401207696,2.0
1447335405.7,2023-04-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672661,PLANT03,PORT09,1063,16.46893960858361,1.0
1447327236.7,2023-05-01,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689547,PLANT03,PORT09,1253,77.98627187313828,2.0
1447288045.7,2023-12-24,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689147,PLANT03,PORT09,494,0.9414411769024095,2.0
1447279012.7,2023-12-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,327,0.18241525788062604,2.0
1447276560.7,2023-01-30,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668345,PLANT03,PORT09,1000,72.56,2.0
1447251843.7,2023-11-27,PORT04,V444_0,2,DTP,0,3,V555555555_27,1688824,PLANT03,PORT09,402,2.111870967741935,2.0
1447243629.7,2023-06-19,PORT04,V444_0,2,DTP,0,0,V5555_36,1679687,PLANT03,PORT09,5280,9.755487832040334,2.0
1447225249.7,2023-12-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,308,0.8528172641340142,2.0
1447211179.7,2023-05-08,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1686215,PLANT03,PORT09,10297,35.16043365032486,2.0
1447209701.7,2023-07-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,326,1.6879188467786213,1.0
1447203027.7,2023-09-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,337,2.780162315513355,2.0
1447178776.7,2023-12-17,PORT04,V444_0,2,DTP,3,0,V55555555_5,1652887,PLANT13,PORT09,291,5.6,2.0
1447165476.7,2023-11-21,PORT04,V444_0,2,DTP,0,0,V55555_26,1677891,PLANT03,PORT09,2782,6.9,2.0
1447158122.7,2023-02-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1696456,PLANT03,PORT09,1959,23.88,2.0
1447152949.7,2023-11-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,355,12.444659118349264,1.0
1447143196.7,2023-09-12,PORT09,V44_3,1,CRF,3,0,V55555_53,1696799,PLANT16,PORT09,2100,333.12,1.0
1447410884.7,2023-03-31,PORT04,V44_3,2,CRF,3,0,V55555_2,1651299,PLANT03,PORT09,239,0.006084584385387943,2.0
1447400485.7,2023-12-11,PORT04,V444_0,2,DTP,0,0,V555555555_14,1657437,PLANT03,PORT09,480,5.797167133815535,2.0
1447387680.7,2023-06-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1692109,PLANT03,PORT09,2740,18.5452309099442,2.0
1447383135.7,2023-11-21,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682736,PLANT03,PORT09,281,1.783823529411765,1.0
1447375087.7,2023-04-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700142,PLANT03,PORT09,54837,55.86965806671429,2.09
1447352431.7,2023-04-25,PORT09,V44_3,1,CRF,3,0,V55555_53,1696798,PLANT16,PORT09,4090,641.04,1.0
1447350245.7,2023-01-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,3143,9.431925928934008,2.0
1447312215.7,2023-09-04,PORT04,V44_3,2,CRF,3,0,V55555_2,1651302,PLANT03,PORT09,335,0.29878219794818806,2.0
1447306314.7,2023-09-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687353,PLANT12,PORT09,349,20.6,2.0
1447299064.7,2023-09-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,333,0.07662544164301477,2.0
1447298557.7,2023-07-30,PORT04,V444_1,1,DTD,0,0,V555555555555555555_46,1693700,PLANT03,PORT09,456,0.5214271542993313,1.0
1447241408.7,2023-03-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683392,PLANT03,PORT09,289,0.7185599996910058,2.0
1447209215.7,2023-12-28,PORT04,V444_0,2,DTP,3,0,V55555555_5,1693700,PLANT03,PORT09,392,0.26071357714966564,2.0
1447191387.7,2023-12-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1686756,PLANT03,PORT09,1278,9.66,2.0
1447184587.7,2023-12-11,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699553,PLANT03,PORT09,2846,10.445153411628338,0.0
1447163572.7,2023-11-25,PORT04,V444_0,2,DTP,0,3,V555555555_27,1655723,PLANT03,PORT09,409,5.302120825016615,2.0
1447151139.7,2023-02-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,425,2.125360226339326,1.0
1447149016.7,2023-04-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,282,2.0576939831864633,2.0
1447137159.7,2023-02-12,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,337,0.8879148421617342,2.0
1447133248.7,2023-06-09,PORT04,V444_0,2,DTP,0,0,V55555_26,1687661,PLANT03,PORT09,338,2.4800000000000004,2.0
1447403034.7,2023-07-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1667817,PLANT03,PORT09,629,5.8978600823045255,2.0
1447381346.7,2023-11-23,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,335,9.043409286184646,2.0
1447362771.7,2023-11-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,396,8.968265533914048,1.0
1447360533.7,2023-04-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,303,2.9031773574541333,2.0
1447332186.7,2023-06-15,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667934,PLANT03,PORT09,4254,0.8190994870552318,2.0
1447327215.7,2023-02-15,PORT04,V444_0,2,DTP,0,3,V555555555_27,1688824,PLANT03,PORT09,394,1.9494193548387095,2.0
1447313157.7,2023-06-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1651299,PLANT03,PORT09,8321,19.84,2.0
