Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447308860.7,2023-01-23,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688587,PLANT03,PORT09,296,4.560381447015651,2.0
1447295514.7,2023-06-24,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677891,PLANT03,PORT09,2291,6.0,2.0
1447281462.7,2023-09-10,PORT04,V44_3,2,CRF,3,0,V55555_2,1660579,PLANT03,PORT09,289,0.9039066599164297,2.0
1447214229.7,2023-01-23,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688629,PLANT03,PORT09,529,17.936531067828096,2.0
1447213715.7,2023-09-18,PORT09,V444_0,0,DTP,3,0,V555555_6,1692722,PLANT16,PORT09,322,22.309689209399085,0.0
1447205076.7,2023-07-22,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700130,PLANT03,PORT09,100416,107.65431773061152,2.01
1447198843.7,2023-01-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1689546,PLANT03,PORT09,829,41.312720821507384,2.0
1447192268.7,2023-07-27,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1679639,PLANT03,PORT09,8302,13.059080459770113,1.0
1447188342.7,2023-06-25,PORT04,V444_0,2,DTP,3,0,V55555555_5,1666992,PLANT12,PORT09,269,0.6270101051985135,2.0
1447185801.7,2023-10-23,PORT04,V444_0,2,DTP,0,0,V55555_26,1660563,PLANT03,PORT09,311,0.6196036257489628,2.0
1447183282.7,2023-10-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687354,PLANT12,PORT09,334,24.4,2.0
1447182883.7,2023-12-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699022,PLANT03,PORT09,1334,4.08,0.0
1447182371.7,2023-07-29,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699380,PLANT03,PORT09,2757,3.071395348837209,0.0
1447173720.7,2023-07-29,PORT04,V444_0,2,DTP,3,0,V55555_2,1668127,PLANT03,PORT09,579,39.2,2.0
1447169065.7,2023-01-03,PORT04,V444_0,2,DTP,3,0,V555555_6,1676564,PLANT03,PORT09,432,1.553710055966781,2.0
1447156544.7,2023-04-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1668545,PLANT03,PORT09,1454,9.7,2.0
1447423209.7,2023-03-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,3258,306.82,2.0
1447418988.7,2023-05-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699369,PLANT03,PORT09,2321,5.345578077476746,2.0
1447405425.7,2023-06-25,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689145,PLANT03,PORT09,2247,6.54,2.0
1447381071.7,2023-10-13,PORT04,V444_0,2,DTP,3,0,V555555_6,1693747,PLANT03,PORT09,240,0.30833096388967873,2.0
1447379234.7,2023-01-14,PORT04,V444_0,2,DTP,0,0,V555555555_14,1622685,PLANT03,PORT09,740,3.88,2.0
1447371669.7,2023-08-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690628,PLANT03,PORT09,352,1.038602655850815,1.0
1447369896.7,2023-04-01,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677878,PLANT03,PORT09,2245,6.0,2.0
1447365221.7,2023-06-19,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700137,PLANT03,PORT09,41842,51.4190287745271,2.0
1447364331.7,2023-03-30,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,1655,257.76,1.0
1447350386.7,2023-03-14,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,3257,9.126876578081916,2.0
1447339806.7,2023-07-29,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677889,PLANT03,PORT09,694,2.3132078264946085,2.0
1447334864.7,2023-01-14,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,325,4.40449246755705,2.0
1447284491.7,2023-08-24,PORT04,V444_1,1,DTD,3,0,V5555555_19,1699772,PLANT03,PORT09,782,5.799448133680697,1.0
1447281297.7,2023-08-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,385,0.7079088245634596,2.0
1447266941.7,2023-04-23,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5346,40.86,2.0
1447265589.7,2023-09-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655818,PLANT03,PORT09,8417,24.44,2.0
1447240521.7,2023-08-22,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662554,PLANT03,PORT09,740,1.5598986914309834,2.0
1447236714.7,2023-06-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1655373,PLANT03,PORT09,339,2.4251266581593467,2.0
1447232841.7,2023-10-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1658528,PLANT03,PORT09,315,0.42995530420505323,2.0
1447231311.7,2023-02-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,334,0.9120762894031302,1.0
1447226268.7,2023-07-19,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,383,5.1566643485375305,1.0
1447224388.7,2023-03-06,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,354,10.72,2.0
1447224321.7,2023-07-14,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,943,2.0603592113241467,2.0
1447222995.7,2023-11-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,289,0.14895957526204334,2.0
1447221839.7,2023-06-14,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,387,6.822538113072113,2.0
1447218545.7,2023-02-15,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,919,30.419629262921905,2.0
1447211859.7,2023-03-16,PORT04,V444_0,2,DTP,3,0,V555555_6,1697072,PLANT03,PORT09,886,3.709276626791713,2.0
1447208573.7,2023-09-25,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,530,4.64,2.0
1447207293.7,2023-12-24,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,994,8.14,1.0
1447186964.7,2023-04-27,PORT04,V444_0,2,DTP,3,1,V555_15,1672344,PLANT08,PORT09,700,3.386578227180419,2.0
1447173721.7,2023-06-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1668127,PLANT03,PORT09,641,33.32,2.0
1447165146.7,2023-02-28,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700097,PLANT03,PORT09,799,8.18,2.0
1447163637.7,2023-04-14,PORT04,V444_0,2,DTP,3,0,V5555555_12,1683203,PLANT03,PORT09,1246,20.12,2.0
1447163614.7,2023-11-17,PORT04,V444_0,2,DTP,0,3,V555555555_27,1655723,PLANT03,PORT09,304,0.26510604125083076,2.0
1447137157.7,2023-02-18,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,1291,8.87914842161734,2.0
1447411086.7,2023-01-01,PORT04,V444_0,2,DTP,3,0,V55555555_0,1688824,PLANT03,PORT09,440,3.249032258064516,2.0
1447409173.7,2023-06-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,274,0.3217864732073251,2.0
1447407617.7,2023-11-06,PORT04,V444_0,2,DTP,0,0,V555555555_27,1689145,PLANT03,PORT09,5333,9.16,2.0
1447402329.7,2023-01-19,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690621,PLANT03,PORT09,304,2.2892323823587595,1.0
1447402063.7,2023-06-16,PORT04,V444_0,2,DTP,0,0,V555555555_14,1676853,PLANT03,PORT09,2282,5.283250893909661,2.0
1447398478.7,2023-01-09,PORT09,V44_3,1,CRF,3,0,V55555_53,1702652,PLANT16,PORT09,973,106.88,1.0
1447367668.7,2023-10-29,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696263,PLANT08,PORT09,3214,18.227057749489532,2.0
1447356009.7,2023-08-02,PORT04,V444_0,2,DTP,0,0,V555555_24,1675615,PLANT03,PORT09,374,0.7960832822055541,2.0
1447355996.7,2023-10-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,515,17.556861491288974,1.0
1447348038.7,2023-02-03,PORT04,V444_0,2,DTP,3,1,V555_15,1689145,PLANT03,PORT09,325,0.07511530658717344,2.0
1447326460.7,2023-01-18,PORT04,V444_0,2,DTP,0,0,V555555555_27,1620510,PLANT03,PORT09,615,4.84,2.0
1447323588.7,2023-06-21,PORT04,V444_0,2,DTP,3,1,V555_15,1691700,PLANT08,PORT09,1769,8.947450987064599,2.0
1447321404.7,2023-08-01,PORT04,V444_0,2,DTP,3,1,V555_15,1670215,PLANT03,PORT09,331,0.281053421382066,2.0
1447321356.7,2023-12-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1669584,PLANT03,PORT09,541,4.13363401254597,2.0
1447265553.7,2023-06-10,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660578,PLANT03,PORT09,303,6.380091248444629,2.0
1447242879.7,2023-04-14,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699315,PLANT03,PORT09,15604,48.50742968699766,0.0
1447227085.7,2023-08-08,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,883,40.52,2.0
1447225247.7,2023-11-02,PORT04,V444_0,2,DTP,0,0,V5555_33,1682757,PLANT03,PORT09,266,1.0022947022242792,2.0
1447200809.7,2023-10-18,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682730,PLANT03,PORT09,334,0.5227026260990892,1.0
1447192247.7,2023-03-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1688629,PLANT03,PORT09,337,8.968265533914048,2.0
1447177980.7,2023-08-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,380,9.699771736714784,1.0
1447171730.7,2023-03-22,PORT04,V444_0,2,DTP,0,0,V55555_26,1682865,PLANT03,PORT09,269,1.315102666383316,2.0
1447163443.7,2023-08-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1677891,PLANT03,PORT09,7294,17.3,2.0
1447162900.7,2023-06-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,375,0.9559717043491999,2.0
1447159328.7,2023-01-05,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688587,PLANT03,PORT09,529,17.515148674883545,2.0
1447156190.7,2023-02-20,PORT04,V444_0,2,DTP,3,0,V555555_6,1650880,PLANT03,PORT09,1362,9.64,2.0
1447146697.7,2023-08-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,351,0.6373144695661332,2.0
1447394301.7,2023-02-20,PORT04,V44_3,2,CRF,3,0,V55555_2,1672706,PLANT03,PORT09,241,0.5651222104144527,2.0
1447390890.7,2023-05-16,PORT04,V44_3,2,CRF,3,0,V55555_2,1651299,PLANT03,PORT09,600,0.8700955671104759,2.0
1447379448.7,2023-07-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,391,8.968265533914048,1.0
1447339210.7,2023-07-18,PORT04,V444_0,2,DTP,3,0,V55555_4,1675655,PLANT03,PORT09,302,0.19362218090695973,2.0
1447312427.7,2023-06-22,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700139,PLANT03,PORT09,52247,71.82875757389397,2.06
1447306611.7,2023-06-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672676,PLANT03,PORT09,756,14.960000000000003,1.0
1447297179.7,2023-10-27,PORT04,V444_0,2,DTP,3,0,V5555555_12,1672706,PLANT03,PORT09,313,2.8256110520722633,2.0
1447293783.7,2023-11-22,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,1241,84.39066599164298,2.0
1447283675.7,2023-08-11,PORT04,V444_0,2,DTP,0,0,V55555_26,1660563,PLANT03,PORT09,458,1.6109694269473032,2.0
1447282077.7,2023-04-03,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,254,0.3648305157612521,2.0
1447280417.7,2023-02-18,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,4761,14.528717556732284,0.0
1447262389.7,2023-12-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,302,1.1134116894773385,2.0
1447257095.7,2023-07-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,297,0.35516593686469367,2.0
1447227192.7,2023-12-28,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,449,10.73937184994572,2.0
1447224452.7,2023-07-10,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699670,PLANT03,PORT09,2095,5.047800088001138,2.0
1447221180.7,2023-03-12,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689548,PLANT03,PORT09,763,38.23989381551083,1.0
1447205080.7,2023-08-12,PORT09,V44_3,1,CRF,3,0,V55555_53,1699336,PLANT16,PORT09,1120,112.6,1.0
1447199985.7,2023-11-09,PORT04,V444_0,2,DTP,3,0,V55555555_5,1695348,PLANT03,PORT09,1254,3.518893899952938,2.0
1447198966.7,2023-05-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1692106,PLANT03,PORT09,1130,5.15862336767691,2.0
1447194678.7,2023-09-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1693618,PLANT03,PORT09,320,0.7688932423659662,2.0
1447184532.7,2023-12-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1689547,PLANT03,PORT09,1220,64.54654643567551,2.0
1447182458.7,2023-01-09,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699312,PLANT03,PORT09,3905,9.471312,3.36
1447152712.7,2023-05-05,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,2644,6.74,2.0
1447149350.7,2023-09-19,PORT04,V444_0,2,DTP,0,0,V55555_26,1652604,PLANT03,PORT09,309,0.5007447528774542,2.0
1447146891.7,2023-05-28,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,815,4.64,2.0
1447146533.7,2023-06-12,PORT04,V444_0,2,DTP,3,0,V55555_4,1668606,PLANT03,PORT09,337,1.4807917383820999,2.0
1447418044.7,2023-04-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,256,1.0960186791998714,2.0
1447396880.7,2023-03-01,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699583,PLANT03,PORT09,3618,12.94,0.0
1447389077.7,2023-06-12,PORT04,V444_0,2,DTP,3,0,V55555_4,1677878,PLANT03,PORT09,1636,4.86,2.0
1447374423.7,2023-11-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,625,3.86,2.0
1447371641.7,2023-09-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690627,PLANT03,PORT09,306,1.1525515647503422,1.0
1447363981.7,2023-10-06,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,716,83.36,1.0
1447362806.7,2023-06-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,369,3.654040883320759,1.0
1447360797.7,2023-11-12,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,520,16.6179698702282,1.0
1447335981.7,2023-01-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,724,4.6,1.0
1447312419.7,2023-03-20,PORT04,V444_1,2,DTD,3,0,V55555555_9,1685330,PLANT12,PORT09,346,14.642068667231772,2.0
1447306496.7,2023-04-19,PORT04,V444_1,1,DTD,0,0,V5555555_22,1668344,PLANT03,PORT09,426,10.46,1.0
1447302862.7,2023-02-08,PORT04,V444_0,2,DTP,0,0,V55_13,1696754,PLANT03,PORT09,368,5.657313091674688,2.0
1447278584.7,2023-07-20,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678000,PLANT03,PORT09,30313,17.754486678618523,2.0
1447243255.7,2023-01-09,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689460,PLANT12,PORT09,667,102.5,2.0
1447241093.7,2023-12-21,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682757,PLANT03,PORT09,263,0.9187701437055892,2.0
1447219874.7,2023-04-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1689547,PLANT03,PORT09,3285,203.95881561941482,2.0
1447204449.7,2023-01-22,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,303,4.791903967763159,0.0
1447203026.7,2023-08-16,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,245,0.18556861491288973,2.0
1447200812.7,2023-12-09,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689469,PLANT03,PORT09,634,8.166574496816926,1.0
1447195865.7,2023-11-25,PORT04,V444_0,2,DTP,0,0,V555555_24,1689547,PLANT03,PORT09,1334,67.98627187313828,2.0
1447174689.7,2023-10-09,PORT04,V444_0,2,DTP,0,0,V555555_24,1675655,PLANT03,PORT09,1253,8.78,2.0
1447408949.7,2023-05-31,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,319,0.14397254374627655,2.0
1447406934.7,2023-12-24,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,450,13.48,2.0
1447383113.7,2023-06-23,PORT04,V444_0,2,DTP,0,0,V5555555_30,1699425,PLANT03,PORT09,854,70.68,2.0
1447376475.7,2023-06-29,PORT04,V444_0,2,DTP,0,0,V555555555_27,1623991,PLANT03,PORT09,359,0.8447011775161076,2.0
1447369503.7,2023-12-11,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5362,34.12,2.0
1447348449.7,2023-11-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1672006,PLANT03,PORT09,425,16.00746987951807,2.0
1447326661.7,2023-08-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,310,4.300859598853869,2.0
1447308362.7,2023-10-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,284,0.8794647523691408,2.0
1447306749.7,2023-06-08,PORT04,V444_0,2,DTP,3,0,V55555555_5,1697083,PLANT03,PORT09,321,0.6108304854135662,2.0
1447269695.7,2023-03-20,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,391,0.8879148421617342,2.0
1447269424.7,2023-09-17,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,1869,5.2914030456852785,2.0
1447254392.7,2023-06-18,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699841,PLANT03,PORT09,5371,8.619598203080669,0.0
1447226828.7,2023-01-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700143,PLANT03,PORT09,78638,64.7495082610717,2.0
1447226354.7,2023-01-14,PORT04,V444_0,2,DTP,3,0,V55555555_0,1662238,PLANT03,PORT09,261,0.20876190476190473,2.0
1447206418.7,2023-02-14,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,256,0.8591497479956576,2.0
1447191359.7,2023-10-06,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666524,PLANT03,PORT09,50297,25.597459183281,2.0
1447162469.7,2023-04-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690617,PLANT03,PORT09,352,2.282231962225092,1.0
1447152441.7,2023-08-24,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,2448,6.44,2.0
1447405364.7,2023-02-02,PORT04,V444_0,2,DTP,0,0,V555555555_14,1680210,PLANT03,PORT09,824,0.9899119028978227,2.0
1447398544.7,2023-01-28,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668545,PLANT03,PORT09,341,0.10565803351693426,2.0
1447371518.7,2023-08-10,PORT04,V444_1,1,DTD,3,0,V5555555_19,1695349,PLANT03,PORT09,473,1.717580931469101,1.0
1447365154.7,2023-06-22,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699419,PLANT03,PORT09,2708,7.077430258026667,3.76
1447339008.7,2023-12-15,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1701406,PLANT03,PORT09,253,0.1283763442788867,1.0
1447337840.7,2023-06-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1660897,PLANT03,PORT09,1334,7.94199110860769,2.0
1447308287.7,2023-05-22,PORT04,V444_0,2,DTP,3,0,V5555555_12,1677891,PLANT03,PORT09,649,1.3228507614213196,2.0
1447304763.7,2023-01-29,PORT04,V444_0,2,DTP,0,0,V55_13,1672714,PLANT03,PORT09,327,2.3538207329332104,2.0
1447300382.7,2023-10-18,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,589,13.258295153251163,2.0
1447294981.7,2023-02-06,PORT04,V444_0,3,DTP,0,0,V55555555_5,1661099,PLANT03,PORT09,24533,30.999999999999996,2.83
1447293532.7,2023-04-21,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4143,24.85986929883893,2.0
1447283237.7,2023-07-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1689548,PLANT03,PORT09,1234,79.47978763102167,2.0
1447265657.7,2023-10-22,PORT04,V444_0,2,DTP,0,0,V55555_26,1677692,PLANT03,PORT09,249,0.45073995669372313,2.0
1447258885.7,2023-01-12,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,251,0.9802294262753112,2.0
1447254079.7,2023-09-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,1280,84.43409286184647,1.0
1447241399.7,2023-02-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1672117,PLANT03,PORT09,325,0.3248000000000001,2.0
1447227191.7,2023-05-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,292,0.21320431603350354,2.0
1447227100.7,2023-07-29,PORT04,V444_0,2,DTP,0,0,V55555_26,1651377,PLANT03,PORT09,643,8.934999999999999,2.0
1447221841.7,2023-06-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,300,0.6478764468582445,2.0
1447206054.7,2023-11-13,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687353,PLANT12,PORT09,315,5.486231884057972,2.0
1447200580.7,2023-06-06,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682760,PLANT03,PORT09,334,0.34160969072014075,2.0
1447197307.7,2023-02-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1697872,PLANT03,PORT09,396,1.5144897483878592,2.0
1447196772.7,2023-03-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,1368,3.346521411963369,2.0
1447139280.7,2023-02-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689543,PLANT03,PORT09,309,1.225286782844139,1.0
1447407394.7,2023-05-22,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,268,0.6384534025821912,2.0
1447405975.7,2023-12-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,664,27.113170720371066,1.0
1447404681.7,2023-12-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,247,0.18086818572369293,2.0
1447403872.7,2023-04-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,437,21.22,1.0
1447401808.7,2023-10-23,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683200,PLANT03,PORT09,287,1.20675815696649,2.0
1447392209.7,2023-08-11,PORT04,V444_0,2,DTP,3,0,V55555555_5,1690627,PLANT03,PORT09,400,3.8418385491678073,2.0
1447391415.7,2023-07-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,641,9.74,2.0
1447379154.7,2023-05-21,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685028,PLANT03,PORT09,7744,6.382157778049208,2.0
1447377266.7,2023-04-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,370,4.300859598853869,2.0
1447374419.7,2023-01-03,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,527,30.66,2.0
1447369731.7,2023-04-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1697085,PLANT03,PORT09,2240,8.97318316135683,2.0
1447367949.7,2023-08-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1672661,PLANT03,PORT09,266,0.4388930606348424,2.0
1447360742.7,2023-07-18,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688587,PLANT03,PORT09,378,4.560381447015651,2.0
1447328155.7,2023-03-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,302,4.567551104150948,1.0
1447320602.7,2023-10-17,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699268,PLANT03,PORT09,909,1.3266798494467595,0.0
1447310031.7,2023-10-17,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,934,1.1878942834773873,1.0
1447306589.7,2023-07-14,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699553,PLANT03,PORT09,3267,13.186012313566394,1.0
1447296346.7,2023-12-23,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,366,9.583807935526318,0.0
1447254121.7,2023-11-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690621,PLANT03,PORT09,373,5.723080955896898,1.0
1447232794.7,2023-06-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690617,PLANT03,PORT09,336,1.8257855697800736,1.0
1447224382.7,2023-12-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,759,54.8,2.0
1447207537.7,2023-04-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,254,0.8580972618862004,2.0
