Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447185828.7,2023-12-22,PORT04,V444_0,2,DTP,0,0,V55555_26,1658532,PLANT03,PORT09,329,0.6144547214454723,2.0
1447182391.7,2023-08-23,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699799,PLANT03,PORT09,2816,2.0957958942676056,0.0
1447178898.7,2023-07-10,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660897,PLANT03,PORT09,1278,7.94199110860769,2.0
1447172399.7,2023-08-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1658532,PLANT03,PORT09,283,0.4096364809636482,2.0
1447163978.7,2023-09-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,284,3.694343916381327,2.0
1447400423.7,2023-08-27,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678000,PLANT03,PORT09,20261,11.169657785745683,2.0
1447395392.7,2023-01-02,PORT04,V444_0,2,DTP,0,0,V55555_4,1689541,PLANT03,PORT09,384,12.127085402184697,2.0
1447394309.7,2023-11-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,271,0.17936531067828096,2.0
1447367669.7,2023-03-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696262,PLANT08,PORT09,996,3.3039825017573152,2.0
1447364447.7,2023-02-22,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,258,0.3654040883320759,2.0
1447346429.7,2023-03-15,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,696,33.010189418680596,2.0
1447335964.7,2023-05-18,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,12289,7.676558079757033,3.0
1447323943.7,2023-09-23,PORT04,V444_0,2,DTP,0,0,V55555_26,1662552,PLANT03,PORT09,821,2.2933811399200903,2.0
1447312173.7,2023-09-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689469,PLANT03,PORT09,1319,19.416436242042316,2.0
1447307776.7,2023-04-26,PORT04,V444_0,2,DTP,0,0,V5555_36,1671461,PLANT03,PORT09,17630,26.087424497685717,2.0
1447306613.7,2023-09-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,1402,19.28570661862382,1.0
1447304367.7,2023-10-04,PORT04,V444_0,2,DTP,0,0,V5555_33,1688294,PLANT03,PORT09,324,0.4577863647339706,2.0
1447299201.7,2023-03-01,PORT09,V44_3,1,CRF,3,0,V55555_53,1699336,PLANT16,PORT09,771,77.25,1.0
1447299182.7,2023-09-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,294,0.7662544164301477,2.0
1447299148.7,2023-07-30,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,767,5.799448133680697,1.0
1447292184.7,2023-04-18,PORT04,V444_0,2,DTP,0,0,V555555_24,1675655,PLANT03,PORT09,1267,8.82,2.0
1447283838.7,2023-03-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1696748,PLANT03,PORT09,333,0.3585053173751017,2.0
1447282649.7,2023-11-05,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689548,PLANT03,PORT09,563,24.3439362893065,2.0
1447280069.7,2023-10-03,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,242,0.5380959320348428,2.0
1447278345.7,2023-05-23,PORT04,V444_0,2,DTP,3,0,V55555555_5,1682594,PLANT12,PORT09,333,12.148275862068965,2.0
1447269702.7,2023-08-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1697072,PLANT03,PORT09,815,3.091063855659761,2.0
1447246417.7,2023-11-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1695348,PLANT03,PORT09,551,0.9888091858867756,2.0
1447233549.7,2023-12-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,931,23.72,2.0
1447206031.7,2023-01-15,PORT04,V444_0,2,DTP,0,0,V5555_33,1675810,PLANT12,PORT09,290,1.4968242423223732,2.0
1447202849.7,2023-10-12,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,318,0.4901147131376556,2.0
1447191300.7,2023-05-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,325,0.5154898487973945,2.0
1447183236.7,2023-07-19,PORT04,V444_0,2,DTP,0,0,V555555555_14,1681888,PLANT08,PORT09,2689,9.174541944990908,2.0
1447182919.7,2023-09-25,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,269,0.47135044828415773,1.0
1447168421.7,2023-09-24,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682814,PLANT03,PORT09,373,7.934333806681792,2.0
1447157792.7,2023-03-21,PORT04,V444_0,2,DTD,0,0,V555555_40,1663347,PLANT03,PORT09,4865,305.26,2.0
1447156747.7,2023-06-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689548,PLANT03,PORT09,1300,76.47978763102167,1.0
1447152824.7,2023-08-25,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682760,PLANT03,PORT09,277,0.08540242268003519,1.0
1447145842.7,2023-10-15,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1687384,PLANT03,PORT09,7298,4.246038413033555,2.0
1447423198.7,2023-10-19,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680915,PLANT03,PORT09,397,3.1813056372632187,2.0
1447410442.7,2023-09-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,330,2.28,2.0
1447405938.7,2023-12-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,325,0.2033467741935484,1.0
1447405781.7,2023-04-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692950,PLANT03,PORT09,953,4.380363928413702,1.0
1447403233.7,2023-06-14,PORT04,V444_0,2,DTP,0,0,V55555555_5,1667817,PLANT03,PORT09,960,10.795720164609051,2.0
1447387443.7,2023-03-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1683424,PLANT03,PORT09,281,0.703153555432184,2.0
1447383131.7,2023-03-21,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688633,PLANT03,PORT09,334,9.278430745644487,1.0
1447375214.7,2023-11-22,PORT04,V44_3,2,CRF,3,0,V55555_2,1668612,PLANT03,PORT09,296,0.3722748815165877,2.0
1447371353.7,2023-11-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1656350,PLANT03,PORT09,330,5.347853990105246,2.0
1447356008.7,2023-07-24,PORT04,V444_0,2,DTP,0,0,V555555_24,1666954,PLANT03,PORT09,1304,10.1,2.0
1447346557.7,2023-08-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1687346,PLANT03,PORT09,679,8.3485508841441,2.0
1447320694.7,2023-07-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1354,15.56,1.0
1447320651.7,2023-05-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,276,1.289556158183926,1.0
1447296448.7,2023-08-03,PORT09,V44_3,1,CRF,3,0,V55555_53,1696798,PLANT16,PORT09,2322,397.6,1.0
1447288498.7,2023-01-28,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688629,PLANT03,PORT09,704,33.87306213565619,2.0
1447286432.7,2023-08-06,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699567,PLANT03,PORT09,22789,18.490788410392074,3.24
1447284976.7,2023-12-07,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662991,PLANT03,PORT09,288,3.585075757575758,2.0
1447284906.7,2023-02-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,431,2.4602587086875687,1.0
1447282080.7,2023-01-28,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,333,0.5750612634313701,2.0
1447241506.7,2023-07-09,PORT04,V44_3,2,CRF,3,0,V55555_2,1672034,PLANT03,PORT09,244,0.11149335969016622,2.0
1447240887.7,2023-04-21,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699540,PLANT03,PORT09,9888,18.23049520134817,3.08
1447238281.7,2023-05-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1699666,PLANT03,PORT09,1207,6.765,1.0
1447227182.7,2023-02-04,PORT04,V444_0,2,DTP,0,0,V55555555_5,1687346,PLANT03,PORT09,377,2.087137721036025,2.0
1447226255.7,2023-09-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,439,14.166659848639796,1.0
1447224917.7,2023-10-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1660580,PLANT03,PORT09,362,4.597078288942696,2.0
1447220229.7,2023-10-07,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699950,PLANT03,PORT09,1493,19.9700778891971,2.0
1447209786.7,2023-06-25,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,349,3.4333977355047796,1.0
1447207801.7,2023-08-16,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,6301,2.6743861377122577,4.0
1447205182.7,2023-09-14,PORT04,V444_0,2,DTP,3,0,V55555_4,1699946,PLANT03,PORT09,378,2.0843540175017035,2.0
1447204110.7,2023-12-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1646909,PLANT03,PORT09,526,14.835080696991298,2.0
1447201779.7,2023-04-17,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4141,21.85986929883893,2.0
1447183494.7,2023-04-21,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,2318,6.22,2.0
1447179958.7,2023-10-10,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682763,PLANT03,PORT09,423,8.251889420758161,1.0
1447174686.7,2023-04-30,PORT04,V444_0,2,DTP,0,0,V555555_24,1688633,PLANT03,PORT09,330,4.917568295191578,2.0
1447172408.7,2023-09-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,355,0.14872517255951506,2.0
1447167522.7,2023-09-04,PORT04,V444_0,2,DTP,0,0,V5555555_30,1658528,PLANT03,PORT09,1914,12.22,2.0
1447163627.7,2023-03-19,PORT04,V444_0,2,DTP,0,3,V555555555_27,1655723,PLANT03,PORT09,346,5.302120825016615,2.0
1447157117.7,2023-11-22,PORT09,V44_3,1,CRF,3,0,V55555_53,1699336,PLANT16,PORT09,889,107.88,1.0
1447146747.7,2023-09-19,PORT04,V444_0,2,DTP,3,1,V555_15,1668555,PLANT03,PORT09,1138,5.139583333333333,2.0
1447145186.7,2023-01-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,378,4.298520527279754,1.0
1447145123.7,2023-08-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,463,3.0587000162061666,1.0
1447423154.7,2023-01-19,PORT04,V444_0,2,DTP,5,0,V55555555_7,1688589,PLANT03,PORT09,508,17.443183974943416,2.0
1447399897.7,2023-12-19,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699325,PLANT03,PORT09,844,2.552715574804064,0.0
1447394031.7,2023-11-24,PORT04,V444_0,2,DTP,0,0,V555555555_27,1687346,PLANT03,PORT09,259,0.22958514931396276,2.0
1447384158.7,2023-01-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,20317,236.14,2.0
1447379063.7,2023-05-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1646909,PLANT03,PORT09,520,14.835080696991298,2.0
1447376552.7,2023-07-15,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696262,PLANT08,PORT09,1685,6.6079650035146305,2.0
1447373389.7,2023-12-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1667817,PLANT03,PORT09,3480,48.08,2.0
1447373138.7,2023-08-24,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,2938,521.68,1.0
1447371493.7,2023-12-14,PORT04,V444_0,2,DTP,0,0,V555555555_27,1687346,PLANT03,PORT09,299,0.6261413163108075,2.0
1447355495.7,2023-10-04,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1651299,PLANT03,PORT09,1374,3.346521411963369,1.0
1447329900.7,2023-05-13,PORT04,V444_0,2,DTP,3,0,V555555_6,1697072,PLANT03,PORT09,1299,6.182127711319522,2.0
1447326106.7,2023-04-04,PORT04,V444_0,2,DTP,0,0,V5555_33,1683405,PLANT03,PORT09,274,0.16373684210526318,2.0
1447320451.7,2023-07-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692946,PLANT03,PORT09,994,3.441058415401349,1.0
1447317139.7,2023-09-28,PORT04,V444_0,2,DTP,0,0,V555555555_35,1688629,PLANT03,PORT09,576,26.904796601742145,2.0
1447306558.7,2023-08-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1048,9.78,1.0
1447304686.7,2023-03-29,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689469,PLANT03,PORT09,1256,18.42,2.0
1447254058.7,2023-03-10,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,2069,348.12,1.0
1447235312.7,2023-02-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1651302,PLANT03,PORT09,377,0.6639604398848624,2.0
1447225485.7,2023-07-16,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668547,PLANT03,PORT09,326,0.11949646304364998,2.0
1447185192.7,2023-09-09,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699842,PLANT03,PORT09,3613,7.064261264516129,0.0
1447184603.7,2023-01-03,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699552,PLANT03,PORT09,679,1.209029018919222,0.0
1447170773.7,2023-12-26,PORT04,V444_1,2,DTD,0,0,V55555_10,1677229,PLANT12,PORT09,284,1.7679653679653684,2.0
1447149039.7,2023-02-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,416,27.884173665626655,2.0
1447147913.7,2023-02-28,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,286,0.9584354390522833,2.0
1447146889.7,2023-10-02,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,378,2.5520545302552895,2.0
1447145125.7,2023-08-05,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,444,9.874049414172902,1.0
1447423169.7,2023-01-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,843,6.231830644205902,2.0
1447421586.7,2023-09-20,PORT04,V444_0,2,DTP,3,0,V555555_6,1697086,PLANT03,PORT09,336,0.5305647625236821,2.0
1447419093.7,2023-05-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699283,PLANT03,PORT09,15451,74.57820542964517,2.0
1447417878.7,2023-03-27,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688587,PLANT03,PORT09,303,2.7362288682093907,1.0
1447406526.7,2023-02-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,536,2.2306006434814662,2.0
1447392840.7,2023-10-30,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699268,PLANT03,PORT09,899,1.3266798494467595,3.92
1447347899.7,2023-06-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,298,4.052133070152486,2.0
1447335402.7,2023-04-03,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699326,PLANT03,PORT09,1456,3.6189916666904764,0.0
1447307117.7,2023-06-06,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,573,0.9667136216368479,2.0
1447301548.7,2023-06-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699369,PLANT03,PORT09,3271,8.018367116215119,2.0
1447246442.7,2023-04-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,328,0.6396129481005106,2.0
1447211849.7,2023-11-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689548,PLANT03,PORT09,573,24.3439362893065,1.0
1447191297.7,2023-04-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1689550,PLANT03,PORT09,250,0.10222456536972489,2.0
1447183512.7,2023-02-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,509,5.456000000000001,2.0
1447178254.7,2023-12-15,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,3528,9.73533501662071,2.0
1447172254.7,2023-08-24,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,752,8.571916576391148,2.0
1447148727.7,2023-09-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,635,32.87306213565619,1.0
1447144474.7,2023-03-01,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688629,PLANT03,PORT09,525,18.936531067828096,1.0
1447138902.7,2023-01-25,PORT09,V44_3,1,CRF,3,0,V55555_53,1696798,PLANT16,PORT09,2974,524.1600000000001,1.0
1447137230.7,2023-06-13,PORT04,V444_0,2,DTP,3,0,V55555555_5,1697080,PLANT03,PORT09,878,3.780648135530698,2.0
1447423147.7,2023-07-12,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,545,1.7526147913068666,2.0
1447417831.7,2023-02-05,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688589,PLANT03,PORT09,340,3.654040883320759,1.0
1447404374.7,2023-06-09,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699553,PLANT03,PORT09,4099,16.667730117442506,1.0
1447397809.7,2023-02-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1675615,PLANT03,PORT09,2744,22.559999999999995,2.0
1447394299.7,2023-09-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700382,PLANT03,PORT09,319,13.48,1.0
1447392216.7,2023-11-26,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699353,PLANT03,PORT09,1495,6.207562282153846,0.0
1447373498.7,2023-02-19,PORT04,V44_3,2,CRF,3,0,V55555_2,1672706,PLANT03,PORT09,315,0.6593092454835281,2.0
1447369958.7,2023-07-16,PORT04,V444_0,2,DTP,3,0,V55555_4,1662552,PLANT03,PORT09,2268,6.26,2.0
1447367886.7,2023-03-02,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,473,4.210815696649028,2.0
1447367164.7,2023-08-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1682829,PLANT03,PORT09,596,22.16571032135538,2.0
1447355995.7,2023-06-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,388,6.1300353314411815,1.0
1447322707.7,2023-05-12,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699283,PLANT03,PORT09,2812,12.763034238274194,0.0
1447301547.7,2023-06-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699369,PLANT03,PORT09,6269,15.036734232430238,2.0
1447300855.7,2023-03-03,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,295,0.4597526498580886,2.0
1447297183.7,2023-08-08,PORT04,V444_0,2,DTP,3,0,V555555555_3,1672000,PLANT03,PORT09,440,19.16,2.0
1447295512.7,2023-07-23,PORT04,V444_0,2,DTP,0,0,V55555555_5,1663337,PLANT03,PORT09,304,0.41395651738302763,2.0
1447281453.7,2023-12-10,PORT04,V444_0,2,DTP,0,0,V555555555_14,1669702,PLANT03,PORT09,2749,42.84000000000001,2.0
1447214237.7,2023-02-16,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,312,4.567551104150948,2.0
1447210816.7,2023-06-07,PORT04,V444_0,2,DTP,3,1,V555_15,1691700,PLANT08,PORT09,743,2.9824836623548663,2.0
1447200577.7,2023-04-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1672085,PLANT03,PORT09,342,7.14,2.0
1447195168.7,2023-01-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,576,0.9667136216368479,2.0
1447179953.7,2023-10-17,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682805,PLANT03,PORT09,542,24.774492439869725,1.0
1447170779.7,2023-07-20,PORT04,V444_0,2,DTP,3,0,V55555555_5,1677229,PLANT12,PORT09,253,4.2,2.0
1447146831.7,2023-06-19,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677878,PLANT03,PORT09,723,1.7847020707141807,2.0
1447146025.7,2023-03-14,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,530,5.334834599840538,1.0
1447405807.7,2023-05-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,548,8.934983724752794,1.0
1447402328.7,2023-08-27,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690621,PLANT03,PORT09,256,1.1446161911793797,1.0
1447391483.7,2023-10-06,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1701405,PLANT03,PORT09,241,0.7257546684517846,1.0
1447373495.7,2023-09-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1668127,PLANT03,PORT09,620,37.18,2.0
1447369941.7,2023-11-21,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,10236,6.6157474876997,0.0
1447363367.7,2023-08-04,PORT04,V444_0,2,DTP,0,0,V555555555_14,1672344,PLANT08,PORT09,5643,40.63893872616503,2.0
1447339006.7,2023-12-10,PORT04,V444_0,2,DTP,3,0,V55555555_5,1697083,PLANT03,PORT09,331,0.43776184787972244,2.0
1447328101.7,2023-04-14,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696746,PLANT03,PORT09,437,8.838863435500775,1.0
1447320836.7,2023-02-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1684709,PLANT03,PORT09,275,1.48,1.0
1447320559.7,2023-09-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1686401,PLANT03,PORT09,436,3.1317980107115537,1.0
1447300263.7,2023-12-24,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,1303,91.07773368787068,2.0
1447264810.7,2023-01-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,451,16.6179698702282,1.0
1447251804.7,2023-03-20,PORT04,V444_0,2,DTP,3,0,V55555555_5,1652887,PLANT13,PORT09,453,106.79999999999998,2.0
1447237026.7,2023-08-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,323,4.40449246755705,1.0
1447189650.7,2023-09-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,459,27.32,1.0
1447182392.7,2023-03-01,PORT04,V44_3,0,CRF,0,0,V5555555_30,1698997,PLANT03,PORT09,10256,0.3688506141025641,0.0
1447171731.7,2023-03-09,PORT04,V444_0,2,DTP,0,0,V55555_26,1672706,PLANT03,PORT09,486,16.380000000000003,2.0
1447170174.7,2023-07-14,PORT04,V444_0,2,DTP,3,1,V555_15,1676853,PLANT03,PORT09,732,1.2943964690078669,2.0
1447169614.7,2023-02-21,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689147,PLANT03,PORT09,754,1.882882353804819,2.0
1447164258.7,2023-07-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1685212,PLANT03,PORT09,429,2.3090002931691584,2.0
1447157034.7,2023-10-19,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,334,4.791903967763159,0.0
1447423166.7,2023-01-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,476,2.5146611977030355,2.0
1447398198.7,2023-05-25,PORT04,V444_0,2,DTP,0,0,V555555555_27,1656246,PLANT03,PORT09,1280,4.096305732484077,2.0
1447396701.7,2023-03-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,515,3.7000000000000006,1.0
1447390897.7,2023-11-02,PORT04,V44_3,2,CRF,3,0,V55555_2,1682832,PLANT03,PORT09,328,0.3561290073464699,2.0
1447389094.7,2023-09-30,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,504,4.017604749195571,2.0
1447359554.7,2023-08-07,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,PORT09,1174,2.418058037838444,0.0
1447334332.7,2023-05-30,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,356,4.484132766957024,1.0
1447326471.7,2023-01-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1663337,PLANT03,PORT09,1580,85.16,2.0
1447302754.7,2023-05-05,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,285,2.5,2.0
1447300854.7,2023-12-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,310,0.4290486309431002,2.0
1447292179.7,2023-02-08,PORT04,V444_0,2,DTP,0,0,V555555_24,1689548,PLANT03,PORT09,311,4.91566598364743,2.0
1447271422.7,2023-06-29,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,309,2.174103017914167,2.0
1447269823.7,2023-12-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690627,PLANT03,PORT09,387,2.3051031295006843,1.0
1447266899.7,2023-07-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1656839,PLANT03,PORT09,350,1.2268156424581007,2.0
1447245216.7,2023-04-28,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699682,PLANT03,PORT09,2715,8.862686263583756,0.0
1447224402.7,2023-01-06,PORT04,V444_0,2,DTP,0,0,V55555_4,1699946,PLANT03,PORT09,526,4.791618431038399,2.0
