Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447207593.7,2023-01-05,PORT04,V44_3,2,CRF,3,0,V55555_2,1666954,PLANT03,PORT09,239,0.06862452457753601,2.0
1447193129.7,2023-03-10,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,1218,18.143833152782296,2.0
1447185760.7,2023-06-25,PORT04,V444_0,2,DTP,0,0,V55555_26,1689145,PLANT03,PORT09,254,0.03576919361293973,2.0
1447173858.7,2023-06-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,426,1.0565803351693426,2.0
1447165541.7,2023-05-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1699952,PLANT03,PORT09,4285,156.5202360640832,2.0
1447164210.7,2023-07-05,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,528,18.9,2.0
1447152814.7,2023-04-16,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675615,PLANT03,PORT09,1315,9.08,2.0
1447152365.7,2023-07-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,2803,7.0,2.0
1447151664.7,2023-04-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,281,0.39801493792881815,2.0
1447142677.7,2023-01-11,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,370,3.1817017234360154,2.0
1447398480.7,2023-11-23,PORT09,V44_3,1,CRF,3,0,V55555_53,1702652,PLANT16,PORT09,366,19.54,1.0
1447392663.7,2023-11-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,322,7.292825223435943,1.0
1447386301.7,2023-03-11,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5312,4.191591788535211,1.0
1447377047.7,2023-09-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,287,1.233257890915974,2.0
1447373473.7,2023-12-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1656246,PLANT03,PORT09,2301,8.192611464968154,2.0
1447350126.7,2023-02-15,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,15248,9.595697599696292,3.0
1447335427.7,2023-01-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672661,PLANT03,PORT09,341,2.1108666249580517,1.0
1447328157.7,2023-01-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,370,3.908732232751737,1.0
1447325842.7,2023-02-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1655373,PLANT03,PORT09,362,5.374605026190984,2.0
1447321282.7,2023-03-22,PORT04,V444_0,2,DTP,0,0,V5555_33,1697874,PLANT03,PORT09,339,0.703760431306583,2.0
1447310431.7,2023-09-21,PORT04,V444_0,2,DTP,3,0,V55555_4,1662552,PLANT03,PORT09,1259,3.48,2.0
1447296425.7,2023-02-03,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689544,PLANT03,PORT09,328,0.10726215773577505,1.0
1447273092.7,2023-06-27,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1681376,PLANT13,PORT09,256,1.4733487488905672,2.0
1447266850.7,2023-06-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1668545,PLANT03,PORT09,1137,6.46,2.0
1447238819.7,2023-04-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,493,4.84,2.0
1447234789.7,2023-07-17,PORT04,V444_0,2,DTP,3,0,V55555555_5,1690171,PLANT13,PORT09,329,16.2,2.0
1447196644.7,2023-09-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,403,0.9509223016524084,2.0
1447188564.7,2023-03-21,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689548,PLANT03,PORT09,519,16.04491710146638,2.0
1447187875.7,2023-01-24,PORT04,V444_0,2,DTP,0,0,V55555555_5,1649002,PLANT03,PORT09,557,3.06,2.0
1447182469.7,2023-01-15,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699372,PLANT03,PORT09,1128,0.7897632766190477,3.96
1447172441.7,2023-05-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1689785,PLANT03,PORT09,286,0.818904958492704,2.0
1447423188.7,2023-02-12,PORT04,V444_0,2,DTP,5,0,V55555555_7,1675615,PLANT03,PORT09,919,5.661036673461718,2.0
1447423155.7,2023-07-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,380,0.7966430869576666,2.0
1447418985.7,2023-06-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699561,PLANT03,PORT09,10242,8.716372159062498,2.0
1447418963.7,2023-06-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,310,5.679762937356094,2.0
1447407856.7,2023-07-05,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,1216,2.905743511346457,0.0
1447373468.7,2023-05-24,PORT04,V44_3,2,CRF,3,0,V55555_2,1668545,PLANT03,PORT09,329,0.7396062346185398,2.0
1447357555.7,2023-01-02,PORT04,V444_0,2,DTP,3,0,V55555_4,1662395,PLANT03,PORT09,305,0.40410308137187023,2.0
1447339096.7,2023-05-03,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,3270,209.439362893065,1.0
1447320723.7,2023-08-17,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699564,PLANT03,PORT09,10054,8.931931144366747,1.36
1447305215.7,2023-10-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,656,7.51369579572969,2.0
1447280520.7,2023-11-20,PORT04,V444_1,1,DTD,3,0,V5555555_19,1692108,PLANT03,PORT09,316,0.05919844303429352,1.0
1447246605.7,2023-10-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,276,0.5567058447386692,2.0
1447243012.7,2023-06-12,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,1060,71.34727428947717,1.0
1447241398.7,2023-01-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683407,PLANT03,PORT09,335,4.339401126593536,2.0
1447214779.7,2023-09-26,PORT04,V444_1,2,DTD,0,0,V55555_10,1681688,PLANT12,PORT09,420,32.28718959363491,2.0
1447189431.7,2023-10-03,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677877,PLANT03,PORT09,4286,7.8,2.0
1447188079.7,2023-08-02,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,438,0.9559717043491999,2.0
1447166887.7,2023-12-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,579,25.612385972377318,2.0
1447153212.7,2023-05-28,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,33235,22.11053471933184,3.0
1447423152.7,2023-02-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,543,2.430134770889488,2.0
1447400428.7,2023-05-09,PORT04,V444_0,2,DTP,3,0,V55555555_0,1696954,PLANT03,PORT09,621,2.3,2.0
1447389199.7,2023-04-27,PORT04,V444_0,2,DTP,0,0,V55555_26,1654498,PLANT03,PORT09,35347,890.9636900369004,2.0
1447383917.7,2023-03-06,PORT04,V444_0,2,DTP,3,0,V555555_6,1672664,PLANT03,PORT09,559,8.947328590888453,2.0
1447383145.7,2023-09-06,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688629,PLANT03,PORT09,1338,82.40011658185361,1.0
1447382540.7,2023-08-04,PORT04,V444_0,2,DTP,0,0,V55555555_5,1675654,PLANT03,PORT09,1323,8.98,2.0
1447382057.7,2023-02-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,1304,9.53735779880599,1.0
1447353694.7,2023-09-11,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699345,PLANT03,PORT09,1284,2.9850138075652843,0.0
1447350453.7,2023-08-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,465,30.800000000000004,1.0
1447339802.7,2023-02-04,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689548,PLANT03,PORT09,390,11.17196814465325,2.0
1447317906.7,2023-11-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1697080,PLANT03,PORT09,2262,12.851561553387768,2.0
1447283685.7,2023-04-15,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,762,38.94,2.0
1447266920.7,2023-04-15,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,746,4.42,2.0
1447266856.7,2023-05-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1669409,PLANT03,PORT09,385,0.9032025897764061,2.0
1447224454.7,2023-07-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699283,PLANT03,PORT09,2848,11.763034238274194,2.0
1447208879.7,2023-01-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1662274,PLANT03,PORT09,289,0.3322522522522522,2.0
1447208339.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1699948,PLANT03,PORT09,2258,61.98525580272438,2.0
1447175884.7,2023-01-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,485,18.936531067828096,1.0
1447162977.7,2023-09-16,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677889,PLANT03,PORT09,749,2.8915097831182606,2.0
1447152364.7,2023-06-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,1037,2.4935736852791877,2.0
1447406927.7,2023-11-06,PORT04,V444_0,2,DTP,3,0,V555555_6,1663337,PLANT03,PORT09,339,1.241869552149083,2.0
1447405815.7,2023-05-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1686401,PLANT03,PORT09,327,0.7368936495791891,1.0
1447389216.7,2023-12-22,PORT04,V444_0,2,DTP,3,0,V555555_6,1669409,PLANT03,PORT09,1170,6.46,2.0
1447386034.7,2023-07-17,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697874,PLANT03,PORT09,948,11.900467124904184,2.0
1447381074.7,2023-01-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1668545,PLANT03,PORT09,1324,9.02,2.0
1447377401.7,2023-10-13,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,41737,230.74075217718337,2.0
1447372960.7,2023-09-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1683704,PLANT03,PORT09,672,2.088446790775215,2.0
1447365206.7,2023-02-14,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1650715,PLANT12,PORT09,695,121.80000000000001,2.0
1447317048.7,2023-01-10,PORT04,V444_0,2,DTP,0,0,V55555555_5,1658532,PLANT03,PORT09,296,1.0240912024091204,2.0
1447309547.7,2023-11-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1651366,PLANT03,PORT09,268,1.2378628667762985,1.0
1447306128.7,2023-07-25,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699625,PLANT03,PORT09,13517,50.520205781567874,0.0
1447303420.7,2023-02-09,PORT04,V444_0,2,DTP,0,0,V555555555_14,1676853,PLANT03,PORT09,2294,5.283250893909661,2.0
1447282660.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,378,4.40449246755705,2.0
1447266861.7,2023-05-18,PORT04,V444_0,2,DTP,0,0,V55555_26,1668492,PLANT03,PORT09,658,7.676666666666666,2.0
1447251098.7,2023-01-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689547,PLANT03,PORT09,800,34.54560269288243,2.0
1447251021.7,2023-03-19,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,271,0.00838646872718423,2.0
1447232394.7,2023-06-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,273,1.2989803043902282,2.0
1447232283.7,2023-12-27,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700130,PLANT03,PORT09,66392,63.149077746630255,2.09
1447221910.7,2023-08-12,PORT04,V444_0,2,DTP,3,0,V555555_6,1615677,PLANT03,PORT09,822,3.44,2.0
1447218783.7,2023-08-11,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675615,PLANT03,PORT09,1258,8.82,2.0
1447215327.7,2023-04-30,PORT04,V444_0,2,DTP,3,0,V55555_4,1696075,PLANT03,PORT09,285,0.011657028724235024,2.0
1447208162.7,2023-04-09,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,1326,2.6416254469548304,2.0
1447207649.7,2023-06-05,PORT04,V444_0,2,DTP,0,0,V55_13,1658532,PLANT03,PORT09,312,0.6554183695418371,2.0
1447194395.7,2023-05-21,PORT04,V44_3,2,CRF,3,0,V55555_2,1672713,PLANT03,PORT09,314,0.43008595988538684,2.0
1447181098.7,2023-10-16,PORT04,V444_1,1,DTD,3,3,V555555555555555_44,1696654,PLANT03,PORT09,3307,109.10688526249874,1.0
1447180375.7,2023-06-02,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,383,12.375010890712012,2.0
1447155740.7,2023-02-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,976,29.214812813008507,1.0
1447418327.7,2023-04-21,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,493,3.506391371340522,2.0
1447405779.7,2023-06-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692950,PLANT03,PORT09,983,4.380363928413702,1.0
1447394514.7,2023-07-02,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670215,PLANT03,PORT09,4307,39.4737895176088,2.0
1447330380.7,2023-06-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,277,1.1444659118349265,1.0
1447317260.7,2023-02-21,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689543,PLANT03,PORT09,242,0.9802294262753112,1.0
1447313841.7,2023-02-15,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,472,4.607988764196971,2.0
1447305841.7,2023-06-18,PORT04,V444_0,2,DTP,0,0,V55555_26,1675654,PLANT03,PORT09,2249,15.04,2.0
1447300850.7,2023-09-12,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,258,0.39801493792881815,2.0
1447288506.7,2023-01-02,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,353,4.567551104150948,2.0
1447288170.7,2023-05-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1684755,PLANT03,PORT09,298,1.2787096774193547,1.0
1447283690.7,2023-08-03,PORT04,V444_0,2,DTP,0,0,V55555_26,1689145,PLANT03,PORT09,510,0.7153838722587947,2.0
1447272305.7,2023-03-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656348,PLANT03,PORT09,429,6.385597179986933,1.0
1447266849.7,2023-11-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1668555,PLANT03,PORT09,1138,5.139583333333333,2.0
1447258888.7,2023-06-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,250,0.3587306213565619,2.0
1447236558.7,2023-03-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682739,PLANT03,PORT09,342,13.099582814445832,2.0
1447223365.7,2023-08-26,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688587,PLANT03,PORT09,442,18.241525788062603,2.0
1447209486.7,2023-12-27,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,460,0.6614253807106598,2.0
1447208252.7,2023-02-25,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699952,PLANT03,PORT09,8135,284.4304647511638,2.0
1447201876.7,2023-11-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,400,11.86,1.0
1447200392.7,2023-03-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689547,PLANT03,PORT09,395,9.64616043100053,2.0
1447200080.7,2023-06-02,PORT04,V444_1,1,DTD,3,3,V555555555555555_44,1699952,PLANT03,PORT09,2034,69.38410622883744,1.0
1447199997.7,2023-07-29,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699952,PLANT03,PORT09,740,15.227225967049154,2.0
1447185422.7,2023-07-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689543,PLANT03,PORT09,338,1.225286782844139,1.0
1447182884.7,2023-10-24,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,5308,7.565340659822665,0.0
1447182398.7,2023-05-11,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699576,PLANT03,PORT09,2929,3.1571569540012447,0.0
1447167718.7,2023-02-21,PORT04,V444_0,2,DTP,0,0,V555555555_35,1689548,PLANT03,PORT09,318,1.4895957526204335,2.0
1447165524.7,2023-01-09,PORT04,V444_0,2,DTP,0,0,V55_13,1672714,PLANT03,PORT09,278,1.4609921790619929,2.0
1447156240.7,2023-03-06,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,485,21.6,2.0
1447146560.7,2023-11-04,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,290,6.52,2.0
1447146538.7,2023-12-11,PORT04,V444_0,2,DTP,3,0,V55555_4,1652080,PLANT03,PORT09,389,2.48,2.0
1447145259.7,2023-09-11,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,554,4.92,1.0
1447411638.7,2023-05-06,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688629,PLANT03,PORT09,343,8.968265533914048,1.0
1447410133.7,2023-06-30,PORT04,V444_0,2,DTP,0,0,V555555_34,1682829,PLANT03,PORT09,821,41.10932593319671,2.0
1447384427.7,2023-03-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,254,1.2237666218433507,2.0
1447377761.7,2023-02-18,PORT04,V444_0,2,DTP,0,0,V555555_24,1689550,PLANT03,PORT09,302,1.0222456536972488,2.0
1447356162.7,2023-07-16,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,289,3.824308669118026,2.0
1447321274.7,2023-05-19,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,443,15.3,2.0
1447292034.7,2023-12-22,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,269,0.10660215801675177,2.0
1447288320.7,2023-07-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,279,0.5567058447386692,2.0
1447283724.7,2023-06-28,PORT04,V444_0,2,DTP,0,0,V55555_26,1644050,PLANT03,PORT09,292,3.3714272633050695,2.0
1447282653.7,2023-04-30,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,317,4.521704643092323,2.0
1447267044.7,2023-03-04,PORT04,V444_0,2,DTP,0,0,V55555555_5,1675654,PLANT03,PORT09,348,0.945155161494617,2.0
1447242378.7,2023-01-04,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682805,PLANT03,PORT09,1776,128.87246219934863,2.08
1447240037.7,2023-04-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,944,85.23829965614405,1.0
1447212628.7,2023-05-09,PORT04,V44_3,2,CRF,3,0,V55555_2,1687346,PLANT03,PORT09,327,0.083485508841441,2.0
1447210927.7,2023-11-27,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676942,PLANT03,PORT09,2252,3.3114089347079037,2.0
1447204818.7,2023-04-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1667817,PLANT03,PORT09,658,5.8978600823045255,2.0
1447194398.7,2023-03-03,PORT04,V44_3,2,CRF,3,0,V55555_2,1689541,PLANT03,PORT09,319,0.4375695134061566,2.0
1447183460.7,2023-02-16,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,570,3.2014384155631084,2.0
1447183454.7,2023-03-17,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,377,0.8929220936589516,2.0
1447174465.7,2023-09-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,15237,172.18,2.0
1447169125.7,2023-11-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,423,13.585650446871886,1.0
1447158691.7,2023-06-04,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689546,PLANT03,PORT09,422,7.662544164301477,1.0
1447149338.7,2023-05-21,PORT04,V444_0,2,DTP,0,0,V55555_26,1687346,PLANT03,PORT09,363,0.6887554479418883,2.0
1447133212.7,2023-12-12,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,79472,491.97994150440775,2.02
1447418955.7,2023-02-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,1018,23.16,2.0
1447391522.7,2023-11-14,PORT04,V444_0,2,DTP,0,0,V55555555_5,1696210,PLANT03,PORT09,415,2.896810593463312,2.0
1447388485.7,2023-06-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1668547,PLANT03,PORT09,1284,7.966430869576666,2.0
1447388471.7,2023-07-04,PORT04,V444_0,2,DTP,0,0,V55555_4,1689541,PLANT03,PORT09,344,2.187847567030783,2.0
1447387271.7,2023-02-28,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690634,PLANT03,PORT09,332,0.4373278424822337,1.0
1447377048.7,2023-08-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,286,0.7198627187313827,2.0
1447376477.7,2023-07-01,PORT04,V444_0,2,DTP,0,0,V555555555_27,1623991,PLANT03,PORT09,1277,5.62,2.0
1447356535.7,2023-07-29,PORT04,V444_0,2,DTP,3,0,V55555555_5,1671246,PLANT12,PORT09,289,5.4,2.0
1447306648.7,2023-05-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,637,17.225939696389837,1.0
1447288318.7,2023-12-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,325,2.740530662490569,2.0
1447281292.7,2023-11-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,1112,2.6398352395090625,2.0
1447280990.7,2023-10-31,PORT04,V444_0,2,DTP,0,0,V555555_24,1651302,PLANT03,PORT09,446,1.3279208797697248,2.0
1447236708.7,2023-03-21,PORT04,V444_0,2,DTP,0,0,V555555_24,1689547,PLANT03,PORT09,303,3.8872586811494667,2.0
1447234625.7,2023-08-14,PORT04,V444_0,3,DTP,0,0,V55555555_5,1700569,PLANT03,PORT09,229183,281.2,2.98
1447228574.7,2023-12-15,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696754,PLANT03,PORT09,373,2.1348351289338443,2.0
1447227073.7,2023-05-07,PORT04,V444_0,2,DTP,0,0,V55555_4,1699951,PLANT03,PORT09,356,2.4590786192181806,2.0
1447184533.7,2023-08-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1689548,PLANT03,PORT09,2293,149.95957526204333,2.0
1447170696.7,2023-01-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1660579,PLANT03,PORT09,328,5.4234399594985785,2.0
1447167623.7,2023-11-18,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682853,PLANT03,PORT09,360,4.648983872112328,2.0
1447163961.7,2023-12-23,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1690144,PLANT13,PORT09,249,0.44121951219512195,2.0
1447163640.7,2023-01-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1652644,PLANT03,PORT09,340,0.5452100840336134,2.0
1447163449.7,2023-10-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,10266,26.82,2.0
1447161688.7,2023-10-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689548,PLANT03,PORT09,1256,77.47978763102167,1.0
1447159960.7,2023-02-16,PORT04,V444_0,2,DTP,0,0,V555555555_14,1680210,PLANT03,PORT09,1281,1.9798238057956454,2.0
1447157929.7,2023-05-19,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,664,17.958003539730505,2.0
1447152948.7,2023-06-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689549,PLANT03,PORT09,340,1.9168708781045667,1.0
1447418128.7,2023-11-08,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688294,PLANT03,PORT09,301,1.1444659118349265,1.0
1447404349.7,2023-05-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,2788,2.0957958942676056,1.0
1447399704.7,2023-03-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,438,1.7979625439314435,2.0
1447367920.7,2023-09-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,400,0.5366511867413012,2.0
1447350484.7,2023-03-13,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1701406,PLANT03,PORT09,337,0.8986344099522069,1.0
1447336257.7,2023-07-16,PORT04,V444_0,2,DTP,3,0,V555555_6,1655723,PLANT03,PORT09,333,2.6510604125083077,2.0
1447332240.7,2023-02-02,PORT04,V444_0,2,DTP,3,0,V55555_4,1668492,PLANT03,PORT09,604,7.64,2.0
1447317046.7,2023-07-30,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660897,PLANT03,PORT09,1298,7.94199110860769,2.0
1447312022.7,2023-04-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,314,0.07447978763102167,2.0
1447300122.7,2023-03-12,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,627,2.877851388993451,2.0
