Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447293679.7,2023-03-03,PORT04,V444_0,2,DTP,3,1,V555_15,1657475,PLANT03,PORT09,536,6.438260869565217,2.0
1447284937.7,2023-09-21,PORT04,V444_0,2,DTP,0,0,V5555_25,1693453,PLANT03,PORT09,5303,23.80920670304411,2.0
1447282665.7,2023-05-24,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1691548,PLANT03,PORT09,408,6.999875724826139,2.0
1447266818.7,2023-07-25,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,11833,108.95668836254498,2.0
1447265654.7,2023-04-12,PORT04,V444_0,2,DTP,3,0,V555555_6,1667817,PLANT03,PORT09,1698,24.6,2.0
1447265638.7,2023-05-28,PORT04,V444_0,2,DTP,0,0,V555555_34,1682826,PLANT03,PORT09,617,25.52537902736132,2.0
1447258811.7,2023-11-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1668347,PLANT03,PORT09,772,48.9,2.0
1447223602.7,2023-11-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,554,6.583072577677091,1.0
1447206415.7,2023-09-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,289,0.19168708781045668,2.0
1447204406.7,2023-12-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699540,PLANT03,PORT09,24282,39.07623800337042,2.02
1447196786.7,2023-06-20,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699380,PLANT03,PORT09,2787,3.071395348837209,0.0
1447194416.7,2023-01-24,PORT04,V444_0,2,DTD,0,0,V555555_40,1663347,PLANT03,PORT09,2643,165.78,2.0
1447178043.7,2023-07-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,420,1.9558528428093647,1.0
1447149217.7,2023-09-09,PORT04,V444_0,2,DTP,0,0,V55555_26,1623991,PLANT03,PORT09,502,1.6894023550322153,2.0
1447147777.7,2023-03-22,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699951,PLANT03,PORT09,4716,153.1580507016346,2.0
1447146640.7,2023-09-01,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,602,5.82,2.0
1447383123.7,2023-01-24,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682709,PLANT03,PORT09,334,0.7741806286544356,1.0
1447377757.7,2023-02-02,PORT04,V444_0,2,DTP,0,0,V555555_24,1666954,PLANT03,PORT09,888,7.48,2.0
1447376696.7,2023-11-13,PORT04,V444_0,2,DTP,3,0,V5555555_12,1683200,PLANT03,PORT09,275,0.6418926366843032,2.0
1447372979.7,2023-08-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,450,9.118427555518757,2.0
1447368542.7,2023-12-16,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696758,PLANT03,PORT09,257,0.5997246566027715,2.0
1447352994.7,2023-09-11,PORT04,V444_0,2,DTP,0,3,V555555555_27,1654766,PLANT03,PORT09,617,6.396880733944955,2.0
1447334312.7,2023-10-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,393,9.043409286184646,1.0
1447323623.7,2023-09-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1675810,PLANT12,PORT09,325,1.4968242423223732,2.0
1447322716.7,2023-01-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,282,1.0727561830022068,2.0
1447316609.7,2023-10-04,PORT04,V444_0,2,DTP,0,0,V55_13,1696758,PLANT03,PORT09,343,1.199449313205543,2.0
1447299187.7,2023-02-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,292,0.5567058447386692,2.0
1447282637.7,2023-01-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1655818,PLANT03,PORT09,20261,46.5,2.0
1447281350.7,2023-04-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,279,0.7096268251522485,2.0
1447269677.7,2023-10-12,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682835,PLANT03,PORT09,245,0.8225439476837746,1.0
1447243010.7,2023-10-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,586,22.98763249290443,1.0
1447219359.7,2023-12-17,PORT04,V444_0,2,DTP,0,0,V555555555_27,1678652,PLANT03,PORT09,354,3.5,2.0
1447218770.7,2023-04-29,PORT04,V444_0,2,DTP,3,0,V555555_6,1675655,PLANT03,PORT09,1329,9.14,2.0
1447214658.7,2023-11-07,PORT04,V44_3,2,CRF,3,0,V55555_2,1696654,PLANT03,PORT09,313,0.3470229508749958,2.0
1447206414.7,2023-05-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,241,0.2879450874925531,2.0
1447203025.7,2023-10-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,336,1.4895957526204335,2.0
1447191295.7,2023-02-02,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,308,0.7234727428947717,2.0
1447171025.7,2023-02-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687354,PLANT12,PORT09,292,11.4,2.0
1447152947.7,2023-09-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,397,9.135102208301896,1.0
1447146539.7,2023-12-03,PORT04,V444_0,2,DTP,3,0,V55555_4,1668606,PLANT03,PORT09,463,5.28,2.0
1447405842.7,2023-03-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,357,4.954442217222334,1.0
1447391776.7,2023-07-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,15265,52.1,2.0
1447387154.7,2023-03-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690630,PLANT03,PORT09,331,0.8722723463051242,1.0
1447379201.7,2023-04-08,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699792,PLANT03,PORT09,10279,7.44180329140428,2.84
1447366452.7,2023-03-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,505,18.40042176655048,1.0
1447350388.7,2023-06-04,PORT04,V444_1,1,DTD,3,0,V5555555_19,1695349,PLANT03,PORT09,1001,6.32792974751774,1.0
1447350383.7,2023-12-06,PORT04,V444_0,2,DTP,3,0,V5555555_12,1677884,PLANT03,PORT09,282,0.17684988705592444,2.0
1447348349.7,2023-02-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,271,2.288931823669853,1.0
1447327251.7,2023-02-01,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,330,4.521704643092323,2.0
1447306526.7,2023-10-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,349,0.8167189001831533,1.0
1447293038.7,2023-02-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,511,5.354163710709525,1.0
1447264568.7,2023-05-05,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699694,PLANT03,PORT09,5313,5.4419913954,0.0
1447261805.7,2023-11-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,875,4.98,1.0
1447241405.7,2023-11-16,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,1443,13.463661288411805,2.0
1447201747.7,2023-11-04,PORT04,V444_0,2,DTP,3,0,V55555555_0,1662274,PLANT03,PORT09,321,0.08306306306306305,2.0
1447191612.7,2023-09-12,PORT04,V444_0,2,DTP,3,0,V555555555_3,1685963,PLANT12,PORT09,353,8.24,2.0
1447188657.7,2023-08-27,PORT04,V444_0,2,DTP,0,0,V555555555_27,1636236,PLANT03,PORT09,539,6.38,2.0
1447185885.7,2023-05-21,PORT04,V444_0,2,DTP,0,0,V55555_26,1699952,PLANT03,PORT09,602,12.207299534302885,2.0
1447182400.7,2023-02-12,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699188,PLANT03,PORT09,1316,6.24,0.0
1447173726.7,2023-12-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1658532,PLANT03,PORT09,336,0.4096364809636482,2.0
1447168804.7,2023-08-29,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,503,3.9624677281424283,1.0
1447165287.7,2023-09-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1672707,PLANT03,PORT09,1475,94.68,2.0
1447162806.7,2023-08-24,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,609,26.777385638769964,2.0
1447159825.7,2023-03-06,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,45820,24.617904318888456,2.0
1447152513.7,2023-07-16,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,306,0.18562145110410092,2.0
1447146748.7,2023-03-24,PORT04,V444_0,2,DTP,3,1,V555_15,1668554,PLANT03,PORT09,1130,2.594302610559872,2.0
1447146045.7,2023-03-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,3089,30.261109106644525,1.0
1447402010.7,2023-01-31,PORT04,V444_0,2,DTP,3,0,V555555_6,1617826,PLANT12,PORT09,271,3.6975757575757577,2.0
1447401987.7,2023-03-03,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5363,42.628797434841,2.0
1447382863.7,2023-12-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1681882,PLANT08,PORT09,1086,2.5389115855190876,2.0
1447381734.7,2023-02-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1697087,PLANT03,PORT09,329,0.34345328908728306,2.0
1447381488.7,2023-08-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,337,1.6075417588367822,1.0
1447365770.7,2023-05-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1687661,PLANT03,PORT09,238,0.04960000000000001,2.0
1447348989.7,2023-04-20,PORT04,V444_0,2,DTP,3,0,V55555555_5,1690621,PLANT03,PORT09,316,2.861540477948449,2.0
1447344537.7,2023-07-22,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,1303,65.98627187313828,1.0
1447329264.7,2023-10-30,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699792,PLANT03,PORT09,100257,76.4180329140428,0.0
1447327243.7,2023-02-06,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,309,4.521704643092323,2.0
1447318467.7,2023-01-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1699433,PLANT03,PORT09,290,0.48595360078460015,1.0
1447310636.7,2023-03-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,681,35.8261969894769,1.0
1447292183.7,2023-07-24,PORT04,V444_0,2,DTP,0,0,V555555_24,1666519,PLANT03,PORT09,578,3.52,2.0
1447231131.7,2023-10-05,PORT04,V444_0,2,DTP,0,0,V555555555_27,1620510,PLANT03,PORT09,376,2.7450346420323326,2.0
1447221630.7,2023-10-16,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,1678,24.14,2.0
1447219334.7,2023-02-14,PORT04,V44_3,2,CRF,3,0,V55555_2,1682757,PLANT03,PORT09,367,3.173933223710217,2.0
1447207456.7,2023-07-10,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692113,PLANT03,PORT09,293,0.02864642689585578,2.0
1447173875.7,2023-06-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,289,0.14397254374627655,2.0
1447172430.7,2023-05-31,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,292,2.6189910979228475,2.0
1447167706.7,2023-07-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,765,7.66,1.0
1447163000.7,2023-09-14,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690006,PLANT03,PORT09,1274,12.24268043522798,2.0
1447158863.7,2023-03-25,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,3963,30.740000000000002,2.0
1447406132.7,2023-04-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683409,PLANT03,PORT09,249,0.5629467722147707,2.0
1447394117.7,2023-02-02,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689549,PLANT03,PORT09,376,4.792177195261417,2.0
1447388156.7,2023-10-12,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1690621,PLANT03,PORT09,372,5.723080955896898,2.0
1447386500.7,2023-11-10,PORT04,V444_0,2,DTP,3,0,V55555_4,1662552,PLANT03,PORT09,777,2.2933811399200903,2.0
1447379324.7,2023-04-13,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699797,PLANT03,PORT09,7920,11.933240696998679,0.56
1447375005.7,2023-01-13,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4096,21.85986929883893,2.0
1447374905.7,2023-05-21,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677692,PLANT03,PORT09,8837,644.16,2.0
1447373460.7,2023-10-03,PORT04,V44_3,2,CRF,3,0,V55555_2,1685214,PLANT03,PORT09,341,0.255,2.0
1447371668.7,2023-08-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690630,PLANT03,PORT09,374,3.4890893852204967,1.0
1447366451.7,2023-03-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,383,9.278430745644487,1.0
1447346597.7,2023-12-12,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,1177,64.96289747871329,2.0
1447327262.7,2023-02-17,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682853,PLANT03,PORT09,326,5.165537635680365,2.0
1447323709.7,2023-05-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1677891,PLANT03,PORT09,5323,12.680000000000001,2.0
1447309254.7,2023-05-20,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,PORT09,463,0.5901213068534298,0.0
1447308857.7,2023-01-07,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688587,PLANT03,PORT09,293,4.560381447015651,2.0
1447304363.7,2023-02-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,312,1.9900746896440906,2.0
1447300225.7,2023-08-09,PORT04,V444_0,2,DTP,0,0,V5555555_30,1655818,PLANT03,PORT09,20322,49.34,2.0
1447295109.7,2023-04-24,PORT04,V444_0,2,DTP,3,0,V555555_6,1689012,PLANT03,PORT09,1280,5.993600068514738,2.0
1447267043.7,2023-07-27,PORT04,V444_0,2,DTP,0,0,V55555555_5,1699993,PLANT03,PORT09,382,3.9361288440386453,2.0
1447257094.7,2023-02-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,1242,72.62544164301477,2.0
1447240428.7,2023-06-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,300,3.7113722982577944,1.0
1447215474.7,2023-04-10,PORT04,V444_0,2,DTP,0,0,V55555_26,1664346,PLANT03,PORT09,286,2.42,2.0
1447209405.7,2023-03-08,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,2514,22.0,2.0
1447209353.7,2023-06-14,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,12331,5.3487722754245155,4.0
1447185421.7,2023-08-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,272,2.145243154715501,1.0
1447182889.7,2023-10-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690634,PLANT03,PORT09,318,3.998425988408994,1.0
1447167005.7,2023-12-15,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692113,PLANT03,PORT09,363,0.3401763193882874,2.0
1447156472.7,2023-01-17,PORT04,V444_1,1,DTD,0,0,V55_47,1668362,PLANT03,PORT09,1338,0.77,1.0
1447150974.7,2023-04-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1687491,PLANT03,PORT09,686,8.707847430141907,2.0
1447149409.7,2023-03-21,PORT04,V444_0,2,DTP,0,0,V55555_26,1682751,PLANT03,PORT09,344,0.7102421631310312,2.0
1447149408.7,2023-09-02,PORT04,V444_0,2,DTP,0,0,V55555_26,1682748,PLANT03,PORT09,278,1.157032223423506,2.0
1447406317.7,2023-09-08,PORT04,V444_0,2,DTP,3,0,V55555555_5,1692108,PLANT03,PORT09,672,2.5396132061711922,2.0
1447398155.7,2023-05-01,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675615,PLANT03,PORT09,1334,8.845369802283935,2.0
1447373508.7,2023-09-26,PORT04,V44_3,2,CRF,3,0,V55555_2,1657064,PLANT03,PORT09,355,0.465487313262203,2.0
1447373475.7,2023-01-06,PORT04,V44_3,2,CRF,3,0,V55555_2,1696073,PLANT03,PORT09,335,0.01297592038663686,2.0
1447356137.7,2023-09-29,PORT04,V444_0,2,DTP,3,0,V55555555_5,1668716,PLANT13,PORT09,264,2.051946870401832,2.0
1447352381.7,2023-09-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1701405,PLANT03,PORT09,368,6.047955570431538,1.0
1447339009.7,2023-03-20,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1701405,PLANT03,PORT09,387,10.88632002677677,1.0
1447328365.7,2023-10-03,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,323,0.7741806286544356,2.0
1447306622.7,2023-04-30,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699333,PLANT03,PORT09,1529,3.00825142725,4.0
1447301629.7,2023-04-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,316,4.088982614788995,1.0
1447299066.7,2023-07-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,272,0.5213585134171517,2.0
1447267012.7,2023-02-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1683197,PLANT03,PORT09,1239,20.48,2.0
1447266991.7,2023-01-12,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682793,PLANT03,PORT09,639,24.98151701023149,2.0
1447265641.7,2023-04-17,PORT04,V444_0,2,DTP,0,0,V555555555_27,1620510,PLANT03,PORT09,525,4.16,2.0
1447261157.7,2023-11-18,PORT04,V44_3,2,CRF,3,0,V55555_2,1668545,PLANT03,PORT09,874,5.1,2.0
1447252645.7,2023-06-12,PORT04,V444_0,2,DTP,0,0,V555555555_14,1643056,PLANT03,PORT09,1378,16.46,2.0
1447242501.7,2023-10-12,PORT04,V444_0,2,DTP,3,0,V55555_4,1653588,PLANT03,PORT09,551,33.88,2.0
1447229526.7,2023-07-01,PORT04,V444_0,2,DTP,3,0,V55555_4,1662395,PLANT03,PORT09,344,1.2123092441156107,2.0
1447213259.7,2023-04-23,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699540,PLANT03,PORT09,9858,18.23049520134817,0.0
1447205183.7,2023-05-14,PORT04,V444_0,2,DTP,3,0,V55555_4,1699953,PLANT03,PORT09,582,11.367347576914046,2.0
1447191442.7,2023-06-15,PORT04,V444_0,2,DTP,3,0,V55555_4,1667817,PLANT03,PORT09,959,12.795720164609051,2.0
1447186295.7,2023-06-16,PORT04,V44_3,2,CRF,3,0,V55555_2,1696758,PLANT03,PORT09,333,0.29986232830138576,2.0
1447164256.7,2023-08-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1685211,PLANT03,PORT09,408,2.1459667093469914,2.0
1447151048.7,2023-08-18,PORT04,V444_0,2,DTP,0,0,V555555555_27,1660885,PLANT03,PORT09,396,0.7942773368383804,2.0
1447145159.7,2023-08-19,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,1159,17.665489593831897,2.0
1447421843.7,2023-05-13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699315,PLANT03,PORT09,6583,17.326588694646098,0.0
1447405862.7,2023-10-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,402,9.70666230312947,1.0
1447400348.7,2023-02-02,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,311,0.2623844073407866,2.0
1447377051.7,2023-06-15,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,288,0.4484132766957024,2.0
1447371332.7,2023-09-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,258,0.4978794386478472,1.0
1447369673.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690004,PLANT03,PORT09,315,0.08407385412600145,2.0
1447334714.7,2023-05-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,615,44.72,1.0
1447334667.7,2023-04-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1658532,PLANT03,PORT09,311,1.0240912024091204,2.0
1447327979.7,2023-09-25,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655818,PLANT03,PORT09,761,1.4486900704622905,2.0
1447326509.7,2023-09-02,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699842,PLANT03,PORT09,5276,9.596391896774193,0.0
1447302825.7,2023-01-10,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,457,1.4852529702024069,2.0
1447283652.7,2023-02-01,PORT04,V444_0,2,DTP,0,0,V55555_26,1651299,PLANT03,PORT09,3246,9.126876578081916,2.0
1447281426.7,2023-09-19,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,294,0.40444426263039457,2.0
1447281072.7,2023-04-10,PORT04,V444_0,2,DTP,0,0,V555555_24,1679638,PLANT03,PORT09,752,1.6908310220188094,2.0
1447272983.7,2023-02-10,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,6321,2.6743861377122577,4.0
1447265690.7,2023-02-23,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668612,PLANT03,PORT09,373,4.0,2.0
1447257884.7,2023-07-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,418,15.85476460539286,2.0
1447234957.7,2023-07-31,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,746,5.037780620943104,2.0
1447226725.7,2023-09-05,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4173,23.85986929883893,2.0
1447224505.7,2023-11-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,1218,92.38,2.0
1447212033.7,2023-05-06,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,405,0.35769193612939737,1.0
1447206538.7,2023-06-15,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700097,PLANT03,PORT09,760,8.14,2.0
1447205299.7,2023-10-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1688294,PLANT03,PORT09,481,17.311454589358824,2.0
1447196675.7,2023-08-21,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668550,PLANT03,PORT09,2331,34.15719357435451,2.0
1447195862.7,2023-08-05,PORT04,V444_0,2,DTP,0,0,V555555_24,1660563,PLANT03,PORT09,1326,9.24,2.0
1447194722.7,2023-12-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,300,0.47135044828415773,1.0
1447174703.7,2023-05-31,PORT04,V444_0,2,DTP,3,0,V55555_4,1673710,PLANT03,PORT09,365,8.647627359233061,2.0
1447420946.7,2023-05-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,319,0.38337417562091336,2.0
1447398570.7,2023-12-08,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688589,PLANT03,PORT09,374,9.135102208301896,2.0
1447384051.7,2023-06-19,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,6233,2.6743861377122577,4.0
1447377763.7,2023-12-29,PORT04,V444_0,2,DTP,0,0,V555555_24,1666519,PLANT03,PORT09,786,4.88,2.0
1447377495.7,2023-01-22,PORT04,V444_0,2,DTP,0,0,V5555_36,1682679,PLANT03,PORT09,5287,9.439122225174543,2.0
1447360737.7,2023-09-23,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700139,PLANT03,PORT09,31459,42.497254544336386,2.0
1447355122.7,2023-05-05,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699674,PLANT03,PORT09,10188,31.940870301000007,0.0
1447340786.7,2023-01-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688292,PLANT03,PORT09,322,1.3152224150398457,1.0
1447324203.7,2023-06-25,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1701406,PLANT03,PORT09,262,2.567526885577734,1.0
1447308355.7,2023-06-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,314,1.0852091143421576,2.0
1447295788.7,2023-01-17,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,312,2.2945852014708157,2.0
1447283827.7,2023-03-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1660580,PLANT03,PORT09,286,2.2450847457627123,2.0
1447282655.7,2023-12-04,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,295,4.567551104150948,2.0
1447271768.7,2023-11-25,PORT04,V444_0,2,DTP,0,0,V555555555_27,1682739,PLANT03,PORT09,518,23.693026151930265,2.0
1447269826.7,2023-12-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,626,23.98763249290443,1.0
1447265728.7,2023-11-12,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668550,PLANT03,PORT09,2331,34.15719357435451,2.0
