Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447252453.7,2023-03-25,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1687384,PLANT03,PORT09,3741,2.1230192065167777,2.0
1447247281.7,2023-09-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690614,PLANT03,PORT09,330,1.2585960349478138,1.0
1447222992.7,2023-04-02,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,265,2.5584517924020425,2.0
1447214068.7,2023-09-09,PORT04,V444_0,2,DTP,0,0,V555555555_14,1656839,PLANT03,PORT09,717,3.8599999999999994,2.0
1447212038.7,2023-07-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1692402,PLANT03,PORT09,336,0.6646808510638299,2.0
1447209651.7,2023-09-14,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696074,PLANT03,PORT09,1315,8.87914842161734,1.0
1447204259.7,2023-10-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,378,13.44,2.0
1447201982.7,2023-10-22,PORT04,V44_3,2,CRF,3,0,V55555_2,1696758,PLANT03,PORT09,340,1.199449313205543,2.0
1447182891.7,2023-12-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,387,9.155727294679412,1.0
1447163428.7,2023-11-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1671939,PLANT03,PORT09,717,42.51781315833515,2.0
1447156705.7,2023-03-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,927,69.72,2.0
1447425028.7,2023-08-19,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,498,28.12,2.0
1447405755.7,2023-12-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1687491,PLANT03,PORT09,786,11.86,1.0
1447400375.7,2023-08-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,1027,2.9001408649105436,2.0
1447391523.7,2023-11-10,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660579,PLANT03,PORT09,381,4.5195332995821484,2.0
1447377147.7,2023-10-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,393,7.198627187313828,1.0
1447369418.7,2023-06-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,334,2.1599138412996286,2.0
1447367908.7,2023-05-05,PORT04,V444_0,2,DTP,0,0,V55555_26,1651302,PLANT03,PORT09,1772,4.98,2.0
1447362905.7,2023-08-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,598,5.605442152006362,1.0
1447323939.7,2023-03-24,PORT04,V444_0,2,DTP,3,0,V555555_6,1668608,PLANT03,PORT09,2327,55.72,2.0
1447321254.7,2023-05-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692998,PLANT03,PORT09,628,16.18,2.0
1447313991.7,2023-12-11,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675615,PLANT03,PORT09,1228,8.597699447819984,2.0
1447305230.7,2023-01-04,PORT04,V444_0,2,DTP,0,0,V55555555_5,1656246,PLANT03,PORT09,17263,61.98,2.02
1447291532.7,2023-09-12,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,358,1.692690491907171,2.0
1447290062.7,2023-04-20,PORT04,V444_0,2,DTP,3,0,V555555_6,1667817,PLANT03,PORT09,613,5.8978600823045255,2.0
1447266948.7,2023-06-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1660580,PLANT03,PORT09,320,2.1381759483454403,2.0
1447247287.7,2023-04-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690617,PLANT03,PORT09,270,1.141115981112546,1.0
1447244616.7,2023-02-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1682859,PLANT03,PORT09,329,0.23323196575996888,2.0
1447232862.7,2023-07-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,367,0.8234942949304321,2.0
1447223763.7,2023-11-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1651298,PLANT03,PORT09,4272,7.88,1.0
1447187276.7,2023-03-20,PORT04,V444_0,2,DTP,0,0,V5555_25,1699946,PLANT03,PORT09,324,2.0364378331913198,2.0
1447155221.7,2023-08-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,296,2.0065678366868864,2.0
1447149381.7,2023-11-20,PORT04,V444_0,2,DTP,0,0,V555555555_14,1694720,PLANT03,PORT09,2316,19.92,2.0
1447376695.7,2023-07-07,PORT04,V444_0,2,DTP,3,0,V5555555_12,1683197,PLANT03,PORT09,331,0.2607952232324603,2.0
1447364453.7,2023-08-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1682754,PLANT03,PORT09,335,0.12692024539877303,2.0
1447336185.7,2023-11-07,PORT04,V444_0,2,DTP,0,0,V5555555_30,1658528,PLANT03,PORT09,388,1.3615251299826685,2.0
1447334919.7,2023-10-22,PORT04,V444_0,2,DTP,0,0,V555555_24,1660885,PLANT03,PORT09,861,4.64,2.0
1447334093.7,2023-05-21,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,14286,6.511250796280189,2.0
1447325823.7,2023-12-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,335,2.145243154715501,1.0
1447319056.7,2023-05-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,296,0.9771830581879343,2.0
1447305800.7,2023-03-30,PORT04,V444_0,3,DTP,0,0,V55555555_5,1684862,PLANT03,PORT09,55239,67.0,2.9
1447293094.7,2023-10-26,PORT04,V444_0,2,DTP,0,0,V555555555_35,1689547,PLANT03,PORT09,287,0.5758901749851062,2.0
1447286291.7,2023-02-23,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,6301,2.6743861377122577,4.0
1447262385.7,2023-05-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,264,0.3654040883320759,2.0
1447235296.7,2023-04-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1700094,PLANT03,PORT09,292,0.25206762028608587,2.0
1447214228.7,2023-10-21,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689547,PLANT03,PORT09,933,41.191763123882964,2.0
1447207102.7,2023-04-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1663347,PLANT03,PORT09,679,29.26,2.0
1447199986.7,2023-11-19,PORT04,V444_0,2,DTP,3,0,V55555555_5,1695348,PLANT03,PORT09,810,1.759446949976469,2.0
1447189821.7,2023-11-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,290,3.4729052000489196,1.0
1447404676.7,2023-08-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1682736,PLANT03,PORT09,239,0.08919117647058825,2.0
1447397000.7,2023-05-15,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,2238,87.43354719459285,2.0
1447390902.7,2023-06-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1696746,PLANT03,PORT09,272,0.1767772687100155,2.0
1447379972.7,2023-04-25,PORT04,V444_0,2,DTP,0,0,V55_39,1700558,PLANT03,PORT09,100246,214.29603448190957,2.03
1447373462.7,2023-10-16,PORT04,V44_3,2,CRF,3,0,V55555_2,1682739,PLANT03,PORT09,281,1.481581569115816,2.0
1447373222.7,2023-06-06,PORT04,V444_0,2,DTP,0,0,V5555555_30,1700097,PLANT03,PORT09,280,0.08936096718480138,2.0
1447364866.7,2023-09-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690630,PLANT03,PORT09,297,1.7445446926102484,1.0
1447360811.7,2023-07-03,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682793,PLANT03,PORT09,318,1.3490758505115743,2.0
1447336148.7,2023-01-10,PORT04,V444_0,2,DTP,0,0,V5555555_30,1658528,PLANT03,PORT09,610,3.62,2.0
1447334425.7,2023-12-22,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1672707,PLANT03,PORT09,293,1.3333305066779737,1.0
1447334333.7,2023-01-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,501,14.325088328602954,1.0
1447310717.7,2023-11-06,PORT04,V444_0,2,DTP,3,1,V555_15,1689548,PLANT03,PORT09,273,0.7447978763102168,2.0
1447306316.7,2023-09-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687353,PLANT12,PORT09,386,22.6,2.0
1447295172.7,2023-02-12,PORT04,V444_0,2,DTP,3,0,V555555_6,1670215,PLANT03,PORT09,552,2.8105342138206604,2.0
1447225482.7,2023-06-03,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668547,PLANT03,PORT09,341,0.23899292608729997,2.0
1447224317.7,2023-10-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,501,2.134037491530528,2.0
1447207541.7,2023-02-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,291,0.18086818572369293,2.0
1447200527.7,2023-03-02,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689547,PLANT03,PORT09,503,14.101501480911166,2.0
1447178351.7,2023-04-01,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699836,PLANT03,PORT09,9894,94.8,0.0
1447171067.7,2023-10-23,PORT04,V444_0,2,DTP,3,0,V55555_4,1666954,PLANT03,PORT09,288,0.09607433440855041,2.0
1447166634.7,2023-02-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1663347,PLANT03,PORT09,351,3.0283320841232744,2.0
1447144478.7,2023-09-02,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682832,PLANT03,PORT09,488,17.806450367323496,1.0
1447405915.7,2023-09-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,389,3.86,1.0
1447398542.7,2023-10-25,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,877,2.2680588815326046,2.0
1447357376.7,2023-01-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1657063,PLANT03,PORT09,386,2.4887023886378308,2.0
1447349612.7,2023-01-04,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,320,0.39776025236593054,2.0
1447348988.7,2023-10-28,PORT04,V444_0,2,DTP,3,0,V55555555_5,1688288,PLANT03,PORT09,404,9.660215801675177,2.0
1447348677.7,2023-08-22,PORT04,V444_0,2,DTP,0,0,V55555555_5,1666958,PLANT12,PORT09,416,43.85,2.0
1447346500.7,2023-10-15,PORT04,V444_0,2,DTP,0,0,V5555_33,1677889,PLANT03,PORT09,362,0.4048113696365565,2.0
1447346302.7,2023-10-15,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700139,PLANT03,PORT09,31511,41.497254544336386,2.0
1447338581.7,2023-04-03,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1672707,PLANT03,PORT09,329,1.8039177443290233,1.0
1447334330.7,2023-01-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,942,59.6628945457987,1.0
1447329589.7,2023-08-16,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,358,4.103217496768882,2.0
1447320822.7,2023-11-09,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699841,PLANT03,PORT09,1942,2.873199401026889,1.44
1447318796.7,2023-03-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1683388,PLANT03,PORT09,339,2.3541176470588243,1.0
1447297462.7,2023-01-07,PORT04,V444_0,2,DTP,3,0,V55555_4,1672110,PLANT03,PORT09,374,6.1548961168529885,2.0
1447292661.7,2023-01-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,702,28.79450874925531,1.0
1447290103.7,2023-05-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1657064,PLANT03,PORT09,383,0.969765235962923,2.0
1447288319.7,2023-01-15,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,274,3.2834746418512686,2.0
1447246604.7,2023-11-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,331,0.19168708781045668,2.0
1447220698.7,2023-06-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1683197,PLANT03,PORT09,1289,18.52,2.0
1447206340.7,2023-03-21,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,374,2.5675705467372127,2.0
1447203016.7,2023-11-08,PORT04,V444_0,2,DTP,0,0,V555555555_14,1694720,PLANT03,PORT09,1237,12.311862289294188,2.0
1447187891.7,2023-09-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,281,0.1718299495991315,2.0
1447179950.7,2023-08-05,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682772,PLANT03,PORT09,275,0.1940346534653466,1.0
1447171577.7,2023-04-21,PORT04,V444_0,2,DTP,0,0,V55555_26,1658532,PLANT03,PORT09,317,0.4096364809636482,2.0
1447165543.7,2023-08-21,PORT04,V444_0,2,DTP,3,0,V55555_4,1689541,PLANT03,PORT09,352,15.585650446871886,2.0
1447151142.7,2023-06-24,PORT04,V444_0,2,DTP,0,0,V555555555_27,1679638,PLANT03,PORT09,2983,6.96,2.0
1447150677.7,2023-11-06,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4083,25.85986929883893,2.0
1447138898.7,2023-08-22,PORT09,V44_3,1,CRF,3,0,V55555_53,1700106,PLANT16,PORT09,2331,61.2,1.0
1447419065.7,2023-11-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699369,PLANT09,PORT09,2301,5.345578077476746,2.0
1447403038.7,2023-05-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1668127,PLANT03,PORT09,458,18.58,2.0
1447402186.7,2023-08-21,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688290,PLANT03,PORT09,254,1.9900746896440906,1.0
1447391524.7,2023-10-14,PORT04,V444_0,2,DTP,0,0,V55555555_5,1675655,PLANT03,PORT09,1297,8.98,2.0
1447390783.7,2023-10-13,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688575,PLANT03,PORT09,419,9.043409286184646,1.0
1447371882.7,2023-12-15,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,1277,2.509544174607089,2.0
1447371635.7,2023-10-10,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683634,PLANT03,PORT09,437,3.865822173797491,2.0
1447357559.7,2023-06-27,PORT04,V444_0,2,DTP,3,0,V55555_4,1677891,PLANT03,PORT09,772,1.6535634517766495,2.0
1447334105.7,2023-05-05,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,2333,5.96,1.0
1447332135.7,2023-10-05,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699540,PLANT03,PORT09,3522,5.743498400449389,0.0
1447328232.7,2023-01-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,477,13.452398300871073,1.0
1447327959.7,2023-02-05,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699574,PLANT03,PORT09,13737,20.208677767086527,0.0
1447312829.7,2023-12-30,PORT04,V444_0,2,DTP,0,0,V5555_25,1697071,PLANT03,PORT09,288,0.12515008976198877,2.0
1447296450.7,2023-07-19,PORT09,V44_3,1,CRF,3,0,V55555_53,1696798,PLANT16,PORT09,950,132.56,1.0
1447281304.7,2023-08-14,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,570,23.1,2.0
1447274426.7,2023-02-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,1246,13.76,2.0
1447272913.7,2023-06-24,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4127,21.85986929883893,2.0
1447261966.7,2023-09-23,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697084,PLANT03,PORT09,2430,8.15855267323577,1.0
1447250083.7,2023-09-28,PORT04,V444_0,2,DTP,0,0,V5555_33,1682859,PLANT03,PORT09,265,1.1661598287998445,2.0
1447211457.7,2023-06-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,321,0.8580972618862004,2.0
1447208891.7,2023-01-16,PORT04,V444_0,2,DTP,0,0,V55_13,1696757,PLANT03,PORT09,450,11.38,2.0
1447189205.7,2023-09-12,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1650715,PLANT12,PORT09,327,10.876590909090911,2.0
1447174274.7,2023-04-23,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667934,PLANT03,PORT09,8253,1.6381989741104637,2.0
1447170784.7,2023-12-02,PORT09,V44_3,1,CRF,3,0,V55555_53,1700106,PLANT16,PORT09,798,14.3,1.0
1447164294.7,2023-06-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1672117,PLANT03,PORT09,300,0.3248000000000001,2.0
1447155060.7,2023-04-11,PORT09,V44_3,1,CRF,3,0,V55555_53,1696799,PLANT16,PORT09,617,54.52,1.0
1447152751.7,2023-01-09,PORT04,V444_0,2,DTP,3,0,V55555555_0,1669702,PLANT03,PORT09,277,0.48406943396226426,2.0
1447144040.7,2023-04-16,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682832,PLANT03,PORT09,252,0.17806450367323495,1.0
1447423163.7,2023-04-24,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,1216,3.0905388169862196,2.0
1447407050.7,2023-05-30,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,319,0.7308081766641518,2.0
1447406612.7,2023-12-15,PORT04,V444_0,2,DTP,3,0,V5555555_12,1635536,PLANT03,PORT09,335,1.5119666269368297,2.0
1447398411.7,2023-01-21,PORT09,V44_3,1,CRF,3,0,V55555_53,1702654,PLANT16,PORT09,452,33.9,1.0
1447364554.7,2023-05-29,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1690145,PLANT13,PORT09,294,0.8,2.0
1447339229.7,2023-06-04,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682769,PLANT03,PORT09,291,1.8410715634611585,2.0
1447339214.7,2023-07-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,277,1.9543661163758685,1.0
1447327263.7,2023-03-23,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682853,PLANT03,PORT09,304,5.165537635680365,2.0
1447320653.7,2023-10-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699794,PLANT03,PORT09,1874,3.1623683715461577,1.0
1447320233.7,2023-12-12,PORT09,V44_3,1,CRF,3,0,V55555_53,1700035,PLANT16,PORT09,339,1.54,1.0
1447304571.7,2023-01-21,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,443,2.079042486728305,2.0
1447281305.7,2023-04-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,1208,3.0905388169862196,2.0
1447274416.7,2023-01-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,30279,377.80046898315925,2.0
1447269697.7,2023-02-18,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,394,0.8879148421617342,2.0
1447261179.7,2023-06-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1700097,PLANT03,PORT09,344,1.1170120898100173,2.0
1447260491.7,2023-12-20,PORT04,V444_0,2,DTP,3,0,V555555_6,1693747,PLANT03,PORT09,561,35.7,2.0
1447254414.7,2023-04-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,408,1.3524228290167586,2.0
1447243636.7,2023-06-26,PORT04,V444_0,2,DTP,0,0,V5555_36,1700558,PLANT03,PORT09,1252,2.252960344819096,2.0
1447207819.7,2023-09-11,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,6309,2.6743861377122577,4.0
1447205007.7,2023-05-03,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,7282,3.2556253981400944,2.0
1447201718.7,2023-08-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,348,13.585650446871886,1.0
1447200626.7,2023-04-04,PORT04,V444_0,2,DTP,5,0,V55555555_7,1672088,PLANT03,PORT09,296,5.8,2.0
1447200574.7,2023-08-10,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,394,1.6410487363075543,2.0
1447175798.7,2023-11-14,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685760,PLANT03,PORT09,14333,4.941517176373101,2.0
1447172409.7,2023-07-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,30280,394.54,2.0
1447172178.7,2023-10-29,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,11123,78.49432524052634,2.0
1447170381.7,2023-01-11,PORT04,V444_0,2,DTP,3,1,V555_15,1672986,PLANT08,PORT09,748,3.042107920985247,2.0
1447160921.7,2023-04-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677877,PLANT03,PORT09,2295,4.636129032258063,2.0
1447155737.7,2023-10-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692949,PLANT03,PORT09,1656,6.487784686427584,1.0
1447150573.7,2023-10-28,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,49268,26.51158926649526,2.0
1447150377.7,2023-11-26,PORT04,V444_0,2,DTP,0,0,V555555555_35,1699974,PLANT03,PORT09,393,4.550197712962491,2.0
1447149390.7,2023-01-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,352,1.564075540251455,2.0
1447411608.7,2023-01-09,PORT04,V444_0,2,DTP,0,0,V55555555_5,1658528,PLANT03,PORT09,336,0.7165921736750888,2.0
1447408912.7,2023-09-04,PORT04,V444_0,2,DTP,0,0,V55555555_5,1687346,PLANT03,PORT09,4973,89.46,2.01
1447405818.7,2023-03-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,829,41.556895659788054,1.0
1447403031.7,2023-11-22,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1695862,PLANT03,PORT09,100322,86.63260994662785,2.06
1447390916.7,2023-11-19,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689545,PLANT03,PORT09,315,0.5664261753987018,1.0
1447377350.7,2023-01-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1683419,PLANT03,PORT09,285,3.7099101966297603,2.0
1447370916.7,2023-02-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,5352,44.28365695024844,2.0
1447369444.7,2023-08-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,439,14.325088328602954,1.0
1447368565.7,2023-04-01,PORT04,V444_0,2,DTP,3,1,V555_15,1699954,PLANT03,PORT09,248,0.1862932891674255,2.0
1447356536.7,2023-07-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1637055,PLANT12,PORT09,240,1.752644177303778,2.0
1447346631.7,2023-07-03,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,264,0.8528172641340142,2.0
1447304573.7,2023-02-18,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,382,1.5459546696184834,2.0
1447300102.7,2023-09-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,1360,8.38,2.0
1447288507.7,2023-03-17,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,294,4.567551104150948,2.0
1447283655.7,2023-01-17,PORT04,V444_0,2,DTP,0,0,V55555_26,1649008,PLANT03,PORT09,479,1.9964601769911507,2.0
1447275630.7,2023-07-01,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,1140,8.30038111369892,2.0
1447274829.7,2023-04-22,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,336,0.6703180886791951,2.0
1447269676.7,2023-01-10,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682757,PLANT03,PORT09,333,0.3340982340747597,1.0
1447250624.7,2023-08-25,PORT04,V444_0,2,DTP,3,0,V5555555_12,1693192,PLANT03,PORT09,441,1.3908498583436812,2.0
1447243153.7,2023-08-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658532,PLANT03,PORT09,1086,7.74,1.0
1447237014.7,2023-01-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,357,2.298763249290443,1.0
1447227502.7,2023-09-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1688610,PLANT03,PORT09,243,0.3716395573065179,2.0
1447224980.7,2023-01-03,PORT04,V444_0,2,DTP,3,0,V555555_6,1699769,PLANT03,PORT09,1285,5.432428459181053,2.0
1447196795.7,2023-04-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,501,20.5,2.0
1447195864.7,2023-07-08,PORT04,V444_0,2,DTP,0,0,V555555_24,1688633,PLANT03,PORT09,325,8.072234748710704,2.0
1447175572.7,2023-07-28,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4155,21.85986929883893,2.0
1447163841.7,2023-08-28,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,281,2.170418228684315,2.0
1447137229.7,2023-07-07,PORT04,V444_0,2,DTP,3,0,V55555555_5,1697080,PLANT03,PORT09,918,3.780648135530698,2.0
1447423167.7,2023-03-04,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,694,9.475605253503554,2.0
