Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447421584.7,2023-04-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1692113,PLANT03,PORT09,586,1.0634985985086458,2.0
1447404969.7,2023-09-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,918,11.44,2.0
1447403840.7,2023-05-30,PORT04,V444_0,2,DTP,0,0,V55555_26,1672706,PLANT03,PORT09,390,7.84,2.0
1447348355.7,2023-02-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,405,9.195052997161772,1.0
1447348326.7,2023-09-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,386,21.32,1.0
1447335259.7,2023-03-06,PORT04,V444_0,2,DTP,3,0,V55555555_5,1685329,PLANT12,PORT09,251,2.1,2.0
1447305840.7,2023-06-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,325,0.918340597255851,2.0
1447296229.7,2023-03-19,PORT04,V444_0,2,DTP,3,0,V55555_4,1622685,PLANT03,PORT09,385,1.3258675078864353,2.0
1447265575.7,2023-02-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699268,PLANT03,PORT09,1528,2.653359698893519,2.0
1447244615.7,2023-04-16,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,308,1.7276705249553186,2.0
1447243916.7,2023-08-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,240,0.14397254374627655,2.0
1447220704.7,2023-07-07,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,333,0.9562145982780536,2.0
1447201780.7,2023-11-19,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4143,21.85986929883893,2.0
1447194702.7,2023-01-05,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689547,PLANT03,PORT09,831,36.99313593656914,2.0
1447194675.7,2023-02-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1688575,PLANT03,PORT09,749,43.21704643092323,2.0
1447189610.7,2023-09-20,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675615,PLANT03,PORT09,1281,8.845369802283935,2.0
1447184528.7,2023-04-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,287,0.29171300893743773,1.0
1447165428.7,2023-09-23,PORT04,V444_0,2,DTP,0,0,V55555_26,1677884,PLANT03,PORT09,590,2.6527483058388666,2.0
1447163911.7,2023-07-19,PORT04,V444_0,2,DTP,0,0,V555555555_27,1683200,PLANT03,PORT09,335,1.3094609788359786,2.0
1447162961.7,2023-04-25,PORT04,V444_0,2,DTP,3,0,V55555555_0,1644050,PLANT03,PORT09,253,0.7173249496393764,2.0
1447146534.7,2023-01-30,PORT04,V444_0,2,DTP,3,0,V55555_4,1643057,PLANT03,PORT09,3490,35.250447802593314,2.0
1447145770.7,2023-07-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1683405,PLANT03,PORT09,248,0.32747368421052636,2.0
1447408446.7,2023-03-31,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677692,PLANT03,PORT09,5295,355.86,2.0
1447349669.7,2023-02-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690627,PLANT03,PORT09,332,1.536735419667123,1.0
1447317061.7,2023-11-08,PORT04,V444_0,2,DTP,0,0,V555555555_35,1688629,PLANT03,PORT09,388,11.734937058157948,2.0
1447313114.7,2023-03-03,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699570,PLANT03,PORT09,22754,24.440663947804875,2.0
1447269675.7,2023-03-27,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689551,PLANT03,PORT09,315,5.224506839728236,1.0
1447244429.7,2023-09-08,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668550,PLANT03,PORT09,2281,34.15719357435451,2.0
1447236962.7,2023-07-23,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689548,PLANT03,PORT09,304,4.096388319706192,2.0
1447234279.7,2023-11-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,692,1.4307677445175895,1.0
1447229518.7,2023-02-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,281,0.4901147131376556,2.0
1447224969.7,2023-11-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1699768,PLANT03,PORT09,796,2.7597769888265433,2.0
1447204792.7,2023-07-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1677889,PLANT03,PORT09,330,0.02891509783118261,2.0
1447178040.7,2023-07-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,337,1.9558528428093647,1.0
1447174489.7,2023-10-25,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690617,PLANT03,PORT09,342,1.141115981112546,1.0
1447166886.7,2023-03-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,317,2.097143238408404,2.0
1447156689.7,2023-06-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1677878,PLANT03,PORT09,311,0.037181293139878765,2.0
1447150702.7,2023-12-21,PORT04,V444_0,2,DTP,0,0,V55555_26,1656839,PLANT03,PORT09,438,2.1264804469273746,2.0
1447423149.7,2023-11-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,960,5.36,2.0
1447419383.7,2023-06-30,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672664,PLANT03,PORT09,332,0.6390948993491752,1.0
1447418346.7,2023-10-14,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,688,3.8882156334231808,2.0
1447393228.7,2023-06-19,PORT04,V444_0,2,DTP,3,1,V555_15,1691700,PLANT08,PORT09,1286,5.964967324709733,2.0
1447389090.7,2023-03-01,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,321,1.7972993827160488,2.0
1447388728.7,2023-04-10,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699184,PLANT03,PORT09,1318,6.28,0.0
1447377052.7,2023-12-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,341,4.577171786181409,2.0
1447367940.7,2023-12-08,PORT04,V444_0,2,DTP,0,0,V55555_26,1644050,PLANT03,PORT09,313,2.58,2.0
1447364454.7,2023-07-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1682772,PLANT03,PORT09,329,0.1940346534653466,2.0
1447361988.7,2023-03-02,PORT04,V444_0,2,DTP,3,0,V55555_4,1652644,PLANT03,PORT09,348,3.4799999999999995,2.0
1447348301.7,2023-12-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,751,34.99313593656914,1.0
1447334422.7,2023-05-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1682805,PLANT03,PORT09,1236,84.91497479956575,2.0
1447313124.7,2023-06-15,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699310,PLANT03,PORT09,1198,6.48,0.0
1447312018.7,2023-12-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,313,0.4290486309431002,2.0
1447278135.7,2023-06-21,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668343,PLANT03,PORT09,668,40.74,2.0
1447277441.7,2023-11-27,PORT04,V444_0,2,DTP,3,0,V5555555_12,1687661,PLANT03,PORT09,267,0.12400000000000003,2.0
1447269478.7,2023-06-08,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699841,PLANT03,PORT09,1953,2.873199401026889,0.0
1447254124.7,2023-09-12,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,340,3.908732232751737,1.0
1447246087.7,2023-09-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1672006,PLANT03,PORT09,452,26.58,2.0
1447226799.7,2023-02-16,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687353,PLANT12,PORT09,323,11.972463768115944,2.0
1447206053.7,2023-05-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687353,PLANT12,PORT09,312,5.486231884057972,2.0
1447194417.7,2023-09-09,PORT04,V444_0,2,DTD,0,0,V555555_40,1663347,PLANT03,PORT09,1679,95.88,2.0
1447191298.7,2023-06-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,258,0.37113722982577946,2.0
1447172402.7,2023-09-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,1035,5.720000000000001,2.0
1447167733.7,2023-12-08,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677889,PLANT03,PORT09,880,3.469811739741913,2.01
1447163434.7,2023-04-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1683197,PLANT03,PORT09,879,13.979999999999999,2.0
1447150570.7,2023-02-27,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,49280,25.51158926649526,2.0
1447404256.7,2023-05-13,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4097,24.85986929883893,2.0
1447398887.7,2023-12-09,PORT04,V444_0,2,DTP,3,0,V5555555_12,1683200,PLANT03,PORT09,293,0.6418926366843032,2.0
1447365218.7,2023-08-14,PORT04,V444_1,2,DTD,0,0,V55555_10,1702224,PLANT12,PORT09,339,2.9743010618644066,2.0
1447360431.7,2023-10-14,PORT04,V444_0,2,DTP,0,0,V555555555_27,1672722,PLANT03,PORT09,257,1.2264986770820208,2.0
1447355234.7,2023-12-22,PORT04,V444_0,2,DTP,3,0,V555555_6,1677878,PLANT03,PORT09,997,2.602690519791514,2.0
1447323824.7,2023-03-23,PORT04,V44_3,2,CRF,3,0,V55555_2,1669409,PLANT03,PORT09,1263,8.06,2.0
1447300853.7,2023-03-30,PORT04,V444_0,2,DTP,0,0,V5555_33,1688294,PLANT03,PORT09,298,2.632271597220331,2.0
1447284629.7,2023-10-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1682648,PLANT03,PORT09,239,0.0890274606650384,2.0
1447283780.7,2023-03-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1667817,PLANT03,PORT09,2094,31.489300411522628,2.0
1447224401.7,2023-11-05,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,255,0.06709174981747384,2.0
1447207733.7,2023-09-01,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,500,3.105236534664712,2.0
1447206338.7,2023-05-10,PORT04,V444_0,2,DTP,3,0,V55555_4,1668547,PLANT03,PORT09,542,2.3899292608729996,2.0
1447189594.7,2023-03-29,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699584,PLANT03,PORT09,1956,5.94,3.08
1447184596.7,2023-10-06,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699268,PLANT03,PORT09,1443,2.653359698893519,0.0
1447182912.7,2023-08-28,PORT04,V444_1,1,DTD,3,0,V5555555_19,1678493,PLANT03,PORT09,2047,16.48221756273749,1.0
1447163974.7,2023-07-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,316,0.862591895147055,2.0
1447163431.7,2023-01-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1682865,PLANT03,PORT09,309,1.5781231996599792,2.0
1447158024.7,2023-12-27,PORT09,V44_3,1,CRF,3,0,V55555_53,1696798,PLANT16,PORT09,3927,608.88,1.0
1447404257.7,2023-11-22,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4138,24.85986929883893,2.0
1447400482.7,2023-07-09,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,1053,16.740000000000002,2.0
1447379142.7,2023-09-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1699666,PLANT03,PORT09,2133,13.53,1.0
1447360914.7,2023-10-05,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,1011,49.39039031119679,1.0
1447348795.7,2023-11-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,1215,66.96289747871329,2.0
1447335956.7,2023-12-20,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676699,PLANT03,PORT09,15301,6.685223812514676,2.0
1447326453.7,2023-06-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,404,7.662544164301477,1.0
1447323817.7,2023-06-06,PORT04,V444_0,2,DTP,3,0,V555555_6,1687346,PLANT03,PORT09,621,5.98,2.0
1447302676.7,2023-07-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,303,3.495238730680673,2.0
1447293093.7,2023-06-30,PORT04,V444_0,2,DTP,0,0,V555555555_35,1689546,PLANT03,PORT09,238,0.3065017665720591,2.0
1447284972.7,2023-11-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1687661,PLANT03,PORT09,253,0.04960000000000001,2.0
1447284626.7,2023-07-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,293,0.7447978763102168,2.0
1447281266.7,2023-12-28,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,841,1.8028143099086282,2.0
1447269683.7,2023-06-18,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682769,PLANT03,PORT09,264,2.577500188845622,1.0
1447269556.7,2023-09-17,PORT04,V444_0,2,DTP,0,0,V555555555_27,1689147,PLANT03,PORT09,370,0.3765764707609638,2.0
1447265563.7,2023-09-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1672117,PLANT03,PORT09,250,0.3248000000000001,2.0
1447250708.7,2023-05-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,775,38.99313593656914,1.0
1447232858.7,2023-07-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1660551,PLANT03,PORT09,261,1.200792864222002,2.0
1447211343.7,2023-12-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1623991,PLANT03,PORT09,670,2.871984003554766,2.0
1447209741.7,2023-09-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,401,14.585650446871886,1.0
1447201970.7,2023-09-16,PORT04,V444_0,2,DTP,3,0,V55555555_5,1697085,PLANT03,PORT09,645,1.5164679542693043,2.0
1447199984.7,2023-03-02,PORT04,V444_0,2,DTP,3,0,V55555555_5,1695348,PLANT03,PORT09,1247,3.518893899952938,2.0
1447199046.7,2023-08-16,PORT04,V444_0,2,DTP,3,0,V55555_2,1682802,PLANT03,PORT09,784,36.24308669118026,2.0
1447172945.7,2023-04-27,PORT04,V444_0,2,DTP,0,0,V555555555_14,1669409,PLANT03,PORT09,1326,8.85492735074908,2.0
1447169064.7,2023-05-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1668545,PLANT03,PORT09,419,1.0565803351693426,2.0
1447165241.7,2023-01-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1672707,PLANT03,PORT09,762,40.26,2.0
1447163026.7,2023-07-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1675615,PLANT03,PORT09,596,3.095879430799377,2.0
1447135386.7,2023-08-14,PORT04,V444_0,2,DTP,3,1,V555_15,1681878,PLANT08,PORT09,1045,3.0977760466629154,2.0
1447407451.7,2023-09-29,PORT04,V444_0,2,DTP,0,0,V55555555_5,1652883,PLANT13,PORT09,938,270.4904463902142,2.0
1447405881.7,2023-04-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,7771,6.287387682802817,1.0
1447390850.7,2023-10-28,PORT05,V44_3,2,CRF,3,0,V55555_2,1684170,PLANT04,PORT09,348,2.1011073223608046,2.0
1447387181.7,2023-05-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,278,2.736112562926216,1.0
1447385916.7,2023-11-28,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699625,PLANT03,PORT09,39875,128.56061734470362,0.0
1447383121.7,2023-06-29,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1683432,PLANT03,PORT09,486,15.477326194675772,1.0
1447382152.7,2023-09-22,PORT04,V444_0,2,DTP,3,0,V555555_6,1696488,PLANT03,PORT09,352,1.0186170212765957,2.0
1447377768.7,2023-06-03,PORT04,V444_0,2,DTP,0,0,V555555_24,1679638,PLANT03,PORT09,1119,2.935282654224653,2.0
1447373433.7,2023-02-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692948,PLANT03,PORT09,349,0.28785422778956354,1.0
1447373181.7,2023-10-19,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,375,5.363107886788752,2.0
1447365153.7,2023-01-28,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699419,PLANT03,PORT09,5086,13.154860516053335,0.0
1447364860.7,2023-01-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690630,PLANT03,PORT09,257,0.8722723463051242,1.0
1447355119.7,2023-09-19,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,1876,2.1455339457058824,0.0
1447353776.7,2023-11-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,505,0.6084584385387943,2.0
1447334704.7,2023-11-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,268,0.3723989381551084,2.0
1447322267.7,2023-02-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,1211,69.78764468582445,1.0
1447309067.7,2023-12-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,490,11.451119411399398,1.0
1447300177.7,2023-08-05,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,439,8.838863435500775,2.0
1447299180.7,2023-01-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,272,0.4290486309431002,2.0
1447295516.7,2023-02-27,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668545,PLANT03,PORT09,357,1.0565803351693426,2.0
1447266845.7,2023-07-27,PORT04,V444_0,2,DTP,0,0,V55555_26,1666295,PLANT03,PORT09,432,1.8117786058347725,2.0
1447248523.7,2023-05-21,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,444,4.607988764196971,2.0
1447246443.7,2023-11-22,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,259,0.3065017665720591,2.0
1447235299.7,2023-04-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1700094,PLANT03,PORT09,289,1.5124057217165152,2.0
1447234275.7,2023-03-12,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676942,PLANT03,PORT09,6275,9.06,1.0
1447192279.7,2023-04-22,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682769,PLANT03,PORT09,405,9.205357817305792,2.0
1447189161.7,2023-04-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,336,2.04,2.0
1447163403.7,2023-12-12,PORT04,V444_0,2,DTP,0,3,V555555555_27,1654766,PLANT03,PORT09,1048,13.5,2.0
1447136686.7,2023-08-02,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672721,PLANT03,PORT09,465,12.04,2.0
1447410822.7,2023-06-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,20296,224.52,2.0
1447375138.7,2023-04-22,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,513,5.46,2.0
1447373404.7,2023-11-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1669702,PLANT03,PORT09,448,3.549842515723271,2.0
1447367960.7,2023-10-08,PORT04,V444_0,2,DTP,0,0,V55555_26,1655818,PLANT03,PORT09,2294,6.02,2.0
1447366066.7,2023-07-31,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697087,PLANT03,PORT09,434,0.7555972359920227,1.0
1447336314.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V555555555_14,1676565,PLANT03,PORT09,443,3.1396369676118177,2.0
1447336276.7,2023-09-20,PORT04,V444_0,2,DTP,3,0,V555555_6,1658528,PLANT03,PORT09,361,0.0,2.0
1447320687.7,2023-11-10,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672676,PLANT03,PORT09,1283,34.16,1.0
1447320590.7,2023-04-30,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,9870,13.873203674235295,0.0
1447300170.7,2023-09-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1698988,PLANT03,PORT09,1150,4.9209422983,2.0
1447299178.7,2023-08-02,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,299,0.19900746896440907,2.0
1447296441.7,2023-11-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1672722,PLANT03,PORT09,566,22.880000000000003,2.0
1447293471.7,2023-08-25,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1699433,PLANT03,PORT09,580,37.96056645806041,1.0
1447289700.7,2023-05-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1684170,PLANT03,PORT09,287,2.1011073223608046,2.0
1447289697.7,2023-10-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,297,1.7459940652818984,2.0
1447288515.7,2023-06-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682757,PLANT03,PORT09,339,4.176227925934496,2.0
1447283648.7,2023-03-31,PORT04,V444_0,2,DTP,0,0,V55555_26,1664051,PLANT03,PORT09,7468,94.48,2.01
1447283036.7,2023-09-11,PORT04,V444_0,2,DTP,0,0,V55555_26,1677891,PLANT03,PORT09,2234,6.0,2.0
1447230874.7,2023-10-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,281,0.8851190020406172,1.0
1447224383.7,2023-12-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,834,4.58,2.0
1447185915.7,2023-12-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1682805,PLANT03,PORT09,1287,86.91497479956575,2.0
1447179944.7,2023-01-28,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688629,PLANT03,PORT09,612,24.904796601742145,1.0
1447158695.7,2023-10-14,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,663,28.79191505240867,1.0
1447158619.7,2023-04-03,PORT04,V444_0,2,DTP,0,0,V55555555_5,1675655,PLANT03,PORT09,418,1.1389540053350573,2.0
1447145127.7,2023-09-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672661,PLANT03,PORT09,528,4.075435563037822,1.0
1447423184.7,2023-08-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1675615,PLANT03,PORT09,678,3.5381479209135738,2.0
1447408445.7,2023-04-25,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677692,PLANT03,PORT09,5267,355.61663057810256,2.0
1447405939.7,2023-03-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,651,3.78,1.0
1447398731.7,2023-07-13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,12859,42.680409158850395,0.0
1447396749.7,2023-03-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,266,0.42385099062759535,1.0
1447394122.7,2023-05-11,PORT04,V444_0,2,DTP,0,0,V555555555_14,1650905,PLANT03,PORT09,3542,55.85999999999999,2.0
1447357413.7,2023-03-21,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,484,4.607988764196971,2.0
1447323794.7,2023-12-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1693626,PLANT03,PORT09,313,0.8849051260266213,2.0
1447320771.7,2023-05-10,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699417,PLANT03,PORT09,3318,7.076549532601917,0.88
1447296419.7,2023-04-17,PORT04,V444_0,2,DTP,3,0,V5555555_12,1620510,PLANT03,PORT09,406,2.6143187066974596,2.0
1447293336.7,2023-09-03,PORT04,V444_0,2,DTP,3,0,V555555_6,1617714,PLANT12,PORT09,327,6.4,2.0
1447267040.7,2023-06-08,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689547,PLANT03,PORT09,309,2.879450874925531,2.0
1447265706.7,2023-04-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1668127,PLANT03,PORT09,415,17.62,2.0
1447260245.7,2023-10-09,PORT04,V444_0,2,DTP,0,0,V555555_24,1701405,PLANT03,PORT09,413,15.03125692340117,2.0
1447251089.7,2023-02-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682805,PLANT03,PORT09,308,0.08591497479956575,2.0
1447237175.7,2023-05-21,PORT04,V444_0,2,DTP,3,0,V55555555_5,1679995,PLANT13,PORT09,380,31.78406832146063,2.0
1447219922.7,2023-11-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1662238,PLANT03,PORT09,800,33.84,2.0
1447200755.7,2023-06-18,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,361,4.521704643092323,2.0
1447195863.7,2023-03-16,PORT04,V444_0,2,DTP,0,0,V555555_24,1667817,PLANT03,PORT09,1387,18.5,2.0
1447194908.7,2023-12-17,PORT04,V444_0,2,DTP,3,0,V55555555_5,1672245,PLANT13,PORT09,262,0.43478260869565216,2.0
1447189418.7,2023-11-22,PORT04,V444_0,2,DTP,3,0,V555555_6,1649002,PLANT03,PORT09,385,1.4287732517070875,2.0
1447178883.7,2023-12-16,PORT04,V444_0,2,DTP,3,0,V555555_6,1677889,PLANT03,PORT09,579,1.7349058698709565,2.0
1447175747.7,2023-05-16,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,535,2.518890310471552,2.0
