Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447167003.7,2023-06-19,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660583,PLANT03,PORT09,361,9.8,2.0
1447165419.7,2023-03-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1660583,PLANT03,PORT09,275,0.2377904363539446,2.0
1447159865.7,2023-10-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1677889,PLANT03,PORT09,349,0.14457548915591303,2.0
1447156707.7,2023-05-10,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,2284,170.78133198328595,2.0
1447147589.7,2023-09-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,13293,26.58,2.0
1447406130.7,2023-06-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1675615,PLANT03,PORT09,918,5.2,2.0
1447405841.7,2023-10-15,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699241,PLANT03,PORT09,2118,19.84,0.0
1447403227.7,2023-07-22,PORT04,V444_0,2,DTP,0,0,V55555555_5,1671942,PLANT03,PORT09,485,32.3,2.0
1447390884.7,2023-02-09,PORT04,V44_3,2,CRF,3,0,V55555_2,1668612,PLANT03,PORT09,316,0.8934597156398105,2.0
1447365241.7,2023-07-15,PORT04,V444_0,2,DTP,0,3,V555555555_27,1655818,PLANT03,PORT09,2244,6.04,2.0
1447351799.7,2023-05-04,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,328,0.3654040883320759,2.0
1447342181.7,2023-01-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,262,0.09584354390522834,2.0
1447332586.7,2023-09-05,PORT04,V444_0,2,DTP,0,0,V555555555_14,1697444,PLANT03,PORT09,819,3.26,2.0
1447329262.7,2023-12-26,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699539,PLANT03,PORT09,2075,5.811487022692914,0.0
1447323803.7,2023-09-01,PORT04,V444_0,2,DTP,0,0,V55555_26,1677878,PLANT03,PORT09,628,1.115438794196363,2.0
1447321321.7,2023-08-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,2297,6.4,2.0
1447312023.7,2023-02-16,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,289,0.7174612427131238,2.0
1447300140.7,2023-02-23,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,1178,6.34,2.0
1447300033.7,2023-05-11,PORT04,V444_0,2,DTP,0,0,V55_13,1696758,PLANT03,PORT09,501,9.795043818849887,2.0
1447281318.7,2023-11-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1672117,PLANT03,PORT09,289,0.6496000000000002,2.0
1447265427.7,2023-04-15,PORT04,V444_0,2,DTP,0,0,V55555555_5,1666994,PLANT12,PORT09,560,175.4398642774493,2.0
1447260523.7,2023-06-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,551,6.779999999999999,2.0
1447258816.7,2023-05-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,1012,3.6,2.0
1447258709.7,2023-11-22,PORT04,V444_0,2,DTP,0,0,V55_13,1658532,PLANT03,PORT09,338,1.2289094428909446,2.0
1447235298.7,2023-10-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1669409,PLANT03,PORT09,348,0.7969434615674171,2.0
1447226727.7,2023-10-02,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4125,25.85986929883893,2.0
1447214067.7,2023-02-24,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689469,PLANT03,PORT09,1276,20.16,2.0
1447208827.7,2023-12-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1621719,PLANT13,PORT09,298,4.800000000000001,2.0
1447200607.7,2023-03-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682802,PLANT03,PORT09,307,0.15297234676472105,2.0
1447192315.7,2023-11-16,PORT04,V444_0,2,DTP,3,0,V55555_2,1657474,PLANT03,PORT09,4388,98.18,2.0
1447187889.7,2023-07-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,272,0.2783529223693346,2.0
1447179113.7,2023-05-24,PORT04,V444_0,2,DTP,3,0,V55555_4,1699952,PLANT03,PORT09,344,2.9504047212816644,2.0
1447178061.7,2023-02-20,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699184,PLANT03,PORT09,1296,6.373333333333333,0.0
1447169081.7,2023-04-24,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696074,PLANT03,PORT09,1333,8.87914842161734,1.0
1447168871.7,2023-10-22,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,1697,4.762262741116751,2.0
1447167004.7,2023-12-20,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660583,PLANT03,PORT09,387,9.26,2.0
1447408691.7,2023-09-12,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700130,PLANT03,PORT09,49469,51.39645775463961,2.0
1447407430.7,2023-12-29,PORT04,V444_0,2,DTP,3,0,V555555_6,1682908,PLANT03,PORT09,271,1.98,2.0
1447396759.7,2023-07-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,606,4.98,1.0
1447384101.7,2023-05-16,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1684808,PLANT03,PORT09,5268,1.4044213761733328,1.0
1447375234.7,2023-09-18,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,953,12.270683557327505,2.0
1447361714.7,2023-07-25,PORT04,V444_0,2,DTP,3,0,V55555555_5,1683282,PLANT03,PORT09,510,4.16,2.0
1447360777.7,2023-01-07,PORT04,V444_0,2,DTP,3,0,V55555_4,1675654,PLANT03,PORT09,1746,15.177327422419253,2.0
1447351884.7,2023-02-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,296,0.8192776639412384,2.0
1447348314.7,2023-05-16,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,334,11.726215773577504,2.0
1447339093.7,2023-06-08,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688629,PLANT03,PORT09,345,8.968265533914048,1.0
1447331115.7,2023-12-29,PORT04,V444_0,2,DTP,0,0,V5555555_30,1699540,PLANT03,PORT09,1835,2.8717492002246945,2.0
1447330385.7,2023-06-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,277,0.7817464465503474,1.0
1447304748.7,2023-11-29,PORT04,V444_0,2,DTP,3,0,V555555_6,1697087,PLANT03,PORT09,272,0.20607197345236983,2.0
1447281349.7,2023-09-24,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668097,PLANT03,PORT09,553,27.92,2.0
1447266852.7,2023-12-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1672664,PLANT03,PORT09,537,9.01123808082337,2.0
1447231115.7,2023-12-19,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,1265,4.972492358988608,2.0
1447229097.7,2023-10-18,PORT04,V44_3,2,CRF,3,0,V55555_2,1668607,PLANT03,PORT09,237,0.10146654445462877,2.0
1447226888.7,2023-02-03,PORT04,V444_0,2,DTP,0,3,V555555555_27,1654766,PLANT03,PORT09,1023,12.79376146788991,2.0
1447220230.7,2023-05-20,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699952,PLANT03,PORT09,521,7.78169245238039,2.0
1447200628.7,2023-01-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682745,PLANT03,PORT09,324,0.22564755117645668,2.0
1447196514.7,2023-06-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,437,2.377480636885457,1.0
1447194681.7,2023-10-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,544,4.8,1.0
1447192251.7,2023-09-19,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682760,PLANT03,PORT09,311,1.0248290721604223,2.0
1447187890.7,2023-11-22,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,279,0.17936531067828096,2.0
1447185736.7,2023-05-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,396,0.30422921926939717,2.0
1447180395.7,2023-05-10,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687354,PLANT12,PORT09,300,6.2,2.0
1447179668.7,2023-10-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,454,17.076925203926447,2.0
1447170386.7,2023-04-27,PORT04,V444_0,2,DTP,3,1,V555_15,1672344,PLANT08,PORT09,688,3.386578227180419,2.0
1447167735.7,2023-05-09,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672721,PLANT03,PORT09,372,9.68,2.0
1447167719.7,2023-01-08,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,478,14.456669113120592,2.0
1447165085.7,2023-08-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1697085,PLANT03,PORT09,2261,8.97318316135683,2.0
1447163001.7,2023-03-04,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690006,PLANT03,PORT09,743,4.972278254343096,2.0
1447155208.7,2023-06-22,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682799,PLANT03,PORT09,345,1.8701944309257892,1.0
1447403211.7,2023-10-15,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699249,PLANT03,PORT09,924,2.529478648916667,0.0
1447402660.7,2023-01-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,351,15.585650446871886,1.0
1447396757.7,2023-04-02,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,9252,5.757418559817775,3.0
1447390907.7,2023-07-13,PORT04,V44_3,2,CRF,3,0,V55555_2,1700097,PLANT03,PORT09,292,0.06702072538860104,2.0
1447386811.7,2023-12-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1660563,PLANT03,PORT09,596,4.38,2.0
1447384260.7,2023-03-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,20314,260.76,2.0
1447377053.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,347,1.6443183974943414,2.0
1447373446.7,2023-08-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1667817,PLANT03,PORT09,658,5.8978600823045255,2.0
1447329554.7,2023-12-30,PORT04,V444_0,2,DTP,0,3,V555555555_27,1654766,PLANT03,PORT09,995,13.79376146788991,2.0
1447306338.7,2023-10-02,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,337,3.860521708203332,2.0
1447305836.7,2023-01-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1657064,PLANT03,PORT09,394,0.930974626524406,2.0
1447305022.7,2023-02-12,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1683388,PLANT03,PORT09,339,2.3541176470588243,1.0
1447301545.7,2023-01-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699369,PLANT03,PORT09,4240,11.691156154953491,2.0
1447300082.7,2023-09-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,334,0.2656478205224724,2.0
1447283699.7,2023-03-05,PORT04,V444_0,2,DTP,0,0,V55555_26,1668547,PLANT03,PORT09,273,0.07966430869576666,2.0
1447281235.7,2023-09-28,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,341,27.6,2.0
1447269640.7,2023-09-11,PORT04,V444_0,2,DTP,3,0,V5555555_12,1644062,PLANT03,PORT09,372,1.2371085885393576,2.0
1447259913.7,2023-03-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,341,14.585650446871886,1.0
1447258671.7,2023-07-25,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700140,PLANT03,PORT09,140262,92.26812922062439,2.24
1447250192.7,2023-11-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,486,15.142877961045286,1.0
1447243633.7,2023-01-31,PORT04,V444_0,2,DTP,0,0,V5555_36,1682681,PLANT03,PORT09,14245,27.74870336787741,2.0
1447236172.7,2023-07-17,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,343,4.40449246755705,2.0
1447219816.7,2023-01-25,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690627,PLANT03,PORT09,321,0.38418385491678075,1.0
1447204329.7,2023-07-11,PORT04,V444_0,2,DTP,3,1,V555_15,1676853,PLANT03,PORT09,794,1.2943964690078669,2.0
1447200261.7,2023-02-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,468,10.150470431472002,1.0
1447200082.7,2023-03-10,PORT04,V444_0,2,DTP,0,0,V55555_26,1662274,PLANT03,PORT09,301,0.8306306306306305,2.0
1447191372.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1699952,PLANT03,PORT09,10328,347.800590160208,2.0
1447191279.7,2023-03-23,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,2716,457.16,1.0
1447185555.7,2023-04-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,287,1.0288469915932317,2.0
1447184609.7,2023-07-18,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699329,PLANT03,PORT09,1462,6.313326388533155,0.0
1447171208.7,2023-05-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1646909,PLANT03,PORT09,243,0.0659795029041304,2.0
1447164795.7,2023-04-21,PORT04,V444_0,2,DTP,5,0,V55555555_7,1658528,PLANT03,PORT09,368,1.1465474778801419,2.0
1447145318.7,2023-04-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1683430,PLANT03,PORT09,278,2.48,1.0
1447137220.7,2023-02-15,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,538,4.600655142658559,2.0
1447406479.7,2023-04-01,PORT04,V444_0,2,DTP,0,3,V555555555_27,1654766,PLANT03,PORT09,954,11.32,2.0
1447401972.7,2023-07-28,PORT04,V444_0,2,DTP,0,0,V555555_24,1695346,PLANT03,PORT09,369,0.2299148620067488,2.0
1447394306.7,2023-01-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,264,2.20551620911945,2.0
1447348968.7,2023-10-15,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1511,4.461755176785452,2.0
1447323872.7,2023-10-24,PORT04,V444_0,2,DTP,3,0,V555555_6,1675615,PLANT03,PORT09,368,0.9022277198329612,2.0
1447322796.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,343,7.223367646793562,2.0
1447300852.7,2023-05-02,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,297,0.528539096106846,2.0
1447283771.7,2023-07-16,PORT04,V44_3,2,CRF,3,0,V55555_2,1658532,PLANT03,PORT09,336,0.8192729619272964,2.0
1447279008.7,2023-07-03,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,298,2.5160870431269156,2.0
1447272938.7,2023-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1653969,PLANT13,PORT09,247,4.505510752688172,2.0
1447266644.7,2023-12-06,PORT04,V444_0,2,DTP,0,0,V55555_26,1623991,PLANT03,PORT09,625,2.7030437680515447,2.0
1447265637.7,2023-09-13,PORT04,V444_0,2,DTP,0,0,V555555_34,1682829,PLANT03,PORT09,845,50.33142064271076,2.0
1447257238.7,2023-11-01,PORT09,V44_3,1,CRF,3,0,V55555_53,1699337,PLANT16,PORT09,1044,112.6,1.0
1447206105.7,2023-11-09,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,816,7.3,2.0
1447200538.7,2023-08-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689547,PLANT03,PORT09,487,18.99656796828457,2.0
1447200528.7,2023-03-28,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683392,PLANT03,PORT09,304,1.7963999992275146,2.0
1447200143.7,2023-09-01,PORT04,V444_1,1,DTD,3,3,V555555555555555_44,1699948,PLANT03,PORT09,834,19.795576740817314,1.0
1447194743.7,2023-03-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,632,20.595881561941482,1.0
1447191283.7,2023-07-22,PORT09,V44_3,1,CRF,3,0,V55555_53,1699336,PLANT16,PORT09,836,80.43000000000002,1.0
1447182381.7,2023-11-29,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699574,PLANT03,PORT09,18753,27.536931929743975,0.0
1447173480.7,2023-09-11,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,483,14.116907510193911,1.0
1447159729.7,2023-05-05,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692402,PLANT03,PORT09,435,2.86,2.0
1447156555.7,2023-01-13,PORT04,V444_0,2,DTP,3,0,V555555_6,1668555,PLANT03,PORT09,1167,5.139583333333333,2.0
1447149448.7,2023-05-12,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689548,PLANT03,PORT09,2277,146.95957526204333,1.0
1447423186.7,2023-08-10,PORT04,V444_0,2,DTP,5,0,V55555555_7,1675615,PLANT03,PORT09,640,3.5381479209135738,2.0
1447403220.7,2023-01-23,PORT04,V44_3,2,CRF,3,0,V55555_2,1696074,PLANT03,PORT09,513,1.820225426431555,2.0
1447390891.7,2023-11-27,PORT04,V44_3,2,CRF,3,0,V55555_2,1687346,PLANT03,PORT09,273,0.14609964047252175,2.0
1447377272.7,2023-02-10,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,1461,54.74909488408061,2.0
1447374131.7,2023-03-11,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666443,PLANT03,PORT09,12323,9.453971035377245,2.0
1447373394.7,2023-09-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,20254,221.86697932210618,2.0
1447369957.7,2023-03-15,PORT04,V444_0,2,DTP,3,0,V55555_4,1653588,PLANT03,PORT09,524,25.92,2.0
1447360905.7,2023-10-23,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682736,PLANT03,PORT09,287,2.6757352941176475,1.0
1447344873.7,2023-07-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,337,2.145243154715501,1.0
1447339221.7,2023-06-28,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,321,4.567551104150948,2.0
1447320447.7,2023-09-05,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692950,PLANT03,PORT09,924,4.380363928413702,1.0
1447304795.7,2023-03-18,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,307,3.7538872403560815,2.0
1447300127.7,2023-11-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,1652,9.64,2.0
1447298090.7,2023-12-12,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699368,PLANT03,PORT09,5128,5.791566273442623,3.84
1447295519.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689548,PLANT03,PORT09,282,3.57502980628904,2.0
1447295518.7,2023-06-06,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,728,35.481448739356644,2.0
1447265527.7,2023-03-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,487,1.4167883761198528,2.0
1447258882.7,2023-06-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,339,0.968988342862551,2.0
1447258704.7,2023-02-18,PORT04,V444_0,2,DTP,0,0,V55_13,1658532,PLANT03,PORT09,295,0.7783093138309315,2.0
1447254118.7,2023-07-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690617,PLANT03,PORT09,240,0.4564463924450184,1.0
1447232867.7,2023-11-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1660551,PLANT03,PORT09,308,2.401585728444004,2.0
1447224406.7,2023-12-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1658528,PLANT03,PORT09,382,1.719821216820213,2.0
1447205762.7,2023-08-29,PORT04,V44_3,0,CRF,0,0,V5555555_30,1693117,PLANT03,PORT09,333,2.2,0.0
1447185856.7,2023-06-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682754,PLANT03,PORT09,286,0.25384049079754606,2.0
1447182477.7,2023-06-12,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699368,PLANT03,PORT09,1912,1.9305220911475411,3.6
1447149203.7,2023-11-13,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689548,PLANT03,PORT09,295,1.6385553278824767,2.0
1447141509.7,2023-07-23,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,337,0.2007502636821751,2.0
1447418037.7,2023-07-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,434,8.14,2.0
1447387686.7,2023-08-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,395,18.499857833380723,1.0
1447375006.7,2023-05-05,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4074,22.85986929883893,2.0
1447374459.7,2023-07-03,PORT04,V444_0,2,DTP,0,0,V55555_26,1697087,PLANT03,PORT09,336,0.08242878938094793,2.0
1447369508.7,2023-08-15,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689469,PLANT03,PORT09,2264,35.02,2.0
1447368007.7,2023-09-10,PORT04,V444_0,2,DTD,0,0,V555_41,1692333,PLANT03,PORT09,22243,5.982823937752457,2.0
1447350790.7,2023-01-25,PORT04,V444_0,2,DTP,3,1,V555_15,1689548,PLANT03,PORT09,2048,118.03075493772624,2.0
1447335874.7,2023-05-06,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4133,22.85986929883893,2.0
1447328139.7,2023-10-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,362,4.316402618205909,1.0
1447323886.7,2023-12-11,PORT04,V444_0,2,DTP,0,0,V55555_26,1680210,PLANT03,PORT09,394,0.29697357086934684,2.0
1447320800.7,2023-02-26,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699567,PLANT03,PORT09,10296,8.218128182396477,1.04
1447306631.7,2023-04-13,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699553,PLANT03,PORT09,678,1.7408589019380563,3.8
1447297463.7,2023-06-12,PORT04,V444_0,2,DTP,3,0,V55555_4,1689541,PLANT03,PORT09,375,14.585650446871886,2.0
1447282076.7,2023-02-14,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,301,3.471338839154721,2.0
1447281356.7,2023-08-17,PORT04,V444_0,2,DTP,3,0,V55555_4,1650904,PLANT03,PORT09,681,6.292058823529412,2.0
1447274421.7,2023-09-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1660579,PLANT03,PORT09,324,0.9039066599164297,2.0
1447260652.7,2023-07-28,PORT09,V44_3,1,CRF,3,0,V55555_53,1697884,PLANT16,PORT09,544,58.5,1.0
1447234022.7,2023-06-05,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5328,4.191591788535211,1.0
1447227184.7,2023-05-24,PORT04,V444_0,2,DTP,0,0,V55555_26,1699952,PLANT03,PORT09,306,1.880883009817061,2.0
1447224339.7,2023-02-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,318,6.480000000000001,2.0
1447204814.7,2023-04-15,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,383,0.5925780776693884,1.0
1447204174.7,2023-09-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692998,PLANT03,PORT09,753,26.94,2.0
1447196594.7,2023-09-21,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,36288,25.0296742392711,3.0
1447192316.7,2023-01-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1668547,PLANT03,PORT09,334,0.76477736347936,2.0
1447182259.7,2023-12-28,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,410,7.296610315225042,2.0
1447179943.7,2023-11-03,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688587,PLANT03,PORT09,245,0.27362288682093905,1.0
1447167709.7,2023-06-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672676,PLANT03,PORT09,576,9.96,1.0
1447167308.7,2023-03-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1700097,PLANT03,PORT09,425,4.021243523316063,2.0
1447163003.7,2023-09-17,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692108,PLANT03,PORT09,518,1.260926836630452,2.0
1447418569.7,2023-04-06,PORT04,V444_0,2,DTP,0,0,V555555_24,1660885,PLANT03,PORT09,1270,8.825303742648671,2.0
1447408827.7,2023-04-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689546,PLANT03,PORT09,281,1.4558833912172806,2.0
1447383111.7,2023-10-11,PORT04,V444_0,2,DTP,3,0,V55555555_5,1695348,PLANT03,PORT09,804,1.759446949976469,2.0
1447375116.7,2023-09-28,PORT04,V444_0,2,DTP,0,0,V555555555_27,1636236,PLANT03,PORT09,532,5.7,2.0
1447374468.7,2023-11-01,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,2320,5.96,1.0
1447371336.7,2023-12-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,367,1.0787387837370022,1.0
