Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447361682.7,2023-02-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,321,0.8597041054559508,1.0
1447331150.7,2023-09-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1668550,PLANT03,PORT09,361,1.6078596787177255,2.0
1447318088.7,2023-05-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,502,24.110552187136392,1.0
1447295866.7,2023-01-30,PORT04,V444_0,2,DTP,3,0,V555555_6,1699954,PLANT03,PORT09,272,0.3260132560429946,2.0
1447266912.7,2023-03-04,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690006,PLANT03,PORT09,2140,21.059742629700246,2.0
1447252458.7,2023-01-27,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685028,PLANT03,PORT09,5273,4.254771852032805,2.0
1447208341.7,2023-04-25,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1699951,PLANT03,PORT09,1250,40.83197875720278,2.0
1447203810.7,2023-01-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,359,3.2150835176735644,1.0
1447182463.7,2023-08-29,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699418,PLANT03,PORT09,14093,48.30336531733605,2.92
1447177919.7,2023-11-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,415,8.956297439534119,1.0
1447175911.7,2023-04-30,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,422,8.8089849351141,1.0
1447158668.7,2023-10-11,PORT04,V444_0,2,DTP,3,0,V55555_4,1660885,PLANT03,PORT09,290,0.44126518713243357,2.0
1447418973.7,2023-03-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,461,7.16,2.0
1447417834.7,2023-01-24,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688285,PLANT03,PORT09,318,2.931549174563803,1.0
1447406122.7,2023-08-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699369,PLANT03,PORT09,4244,9.691156154953491,2.0
1447401974.7,2023-04-08,PORT04,V444_0,2,DTP,0,0,V555555_24,1677878,PLANT03,PORT09,831,1.8590646569939384,2.0
1447346618.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V55555_26,1672706,PLANT03,PORT09,402,8.16,2.0
1447343600.7,2023-09-08,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,1321,9.08,2.0
1447334106.7,2023-12-11,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676942,PLANT03,PORT09,4325,6.622817869415807,1.0
1447334095.7,2023-09-14,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,17770,8.139063495350236,2.0
1447325825.7,2023-04-11,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699419,PLANT03,PORT09,2700,7.077430258026667,3.76
1447323788.7,2023-12-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1655818,PLANT03,PORT09,10308,27.800000000000004,2.0
1447313996.7,2023-06-12,PORT04,V444_0,2,DTP,3,0,V55555555_0,1660673,PLANT03,PORT09,266,0.5489740872406578,2.0
1447306618.7,2023-06-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,752,7.06418317712659,1.0
1447306322.7,2023-11-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1675810,PLANT12,PORT09,328,1.4968242423223732,2.0
1447304580.7,2023-01-23,PORT04,V444_0,2,DTP,0,0,V55_13,1672714,PLANT03,PORT09,245,0.040583116085055354,2.0
1447302768.7,2023-05-17,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678000,PLANT03,PORT09,30292,17.754486678618523,2.0
1447300258.7,2023-03-14,PORT04,V444_0,2,DTP,3,1,V555_15,1668557,PLANT03,PORT09,784,4.226479294949152,2.0
1447300205.7,2023-04-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,1223,7.64,2.0
1447297190.7,2023-03-02,PORT04,V444_0,2,DTP,3,0,V555555555_3,1691544,PLANT03,PORT09,359,3.03974165809851,2.0
1447290055.7,2023-02-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,2245,4.596727272727272,2.0
1447284661.7,2023-03-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,500,21.43684504946471,1.0
1447283689.7,2023-07-13,PORT04,V444_0,2,DTP,0,0,V55555_26,1676853,PLANT03,PORT09,4235,9.5,2.0
1447282662.7,2023-06-13,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,321,4.40449246755705,2.0
1447265610.7,2023-07-21,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,1148,3.04,2.0
1447244523.7,2023-11-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,366,6.014048235969603,2.0
1447241514.7,2023-11-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,359,3.648305157612521,1.0
1447237680.7,2023-02-20,PORT04,V444_0,2,DTP,3,0,V555555_6,1672661,PLANT03,PORT09,423,2.507960346484814,2.0
1447236560.7,2023-07-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,963,67.30386500329251,1.0
1447229296.7,2023-11-18,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,400,1.7217796774820284,2.0
1447214239.7,2023-03-20,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,342,4.40449246755705,2.0
1447212579.7,2023-12-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,527,24.2,2.0
1447187870.7,2023-09-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,263,0.47135044828415773,1.0
1447187236.7,2023-03-12,PORT04,V44_3,2,CRF,3,0,V55555_2,1697086,PLANT03,PORT09,279,0.015916942875710462,2.0
1447162421.7,2023-04-12,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,349,1.2410402104844958,2.0
1447159728.7,2023-10-14,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692402,PLANT03,PORT09,413,2.54,2.0
1447145987.7,2023-09-14,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,540,7.468191579717708,1.0
1447145084.7,2023-06-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,1053,39.965313551119884,1.0
1447407263.7,2023-07-25,PORT04,V444_0,2,DTP,0,3,V555555555_27,1654766,PLANT03,PORT09,618,6.396880733944955,2.0
1447400335.7,2023-03-10,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,14317,7.52,2.0
1447400295.7,2023-07-30,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,45793,26.26,2.0
1447397844.7,2023-06-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,3293,24.637445264852026,2.0
1447396857.7,2023-07-28,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699283,PLANT03,PORT09,1099,3.921011412758065,0.0
1447381635.7,2023-07-24,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,2088,353.12,1.0
1447360919.7,2023-11-05,PORT04,V444_0,2,DTP,0,0,V55555555_5,1663337,PLANT03,PORT09,355,8.16,2.0
1447357312.7,2023-10-25,PORT04,V444_0,2,DTP,0,0,V555555555_14,1681888,PLANT08,PORT09,2728,10.174541944990908,2.0
1447343700.7,2023-12-20,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,291,1.0208218121021158,2.0
1447339080.7,2023-02-24,PORT04,V444_0,2,DTP,0,0,V55555_26,1672706,PLANT03,PORT09,425,8.12,2.0
1447327136.7,2023-05-12,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700142,PLANT03,PORT09,47070,53.45970691432653,2.0
1447326475.7,2023-06-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1697085,PLANT03,PORT09,2280,8.97318316135683,2.0
1447326102.7,2023-12-11,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700139,PLANT03,PORT09,47063,61.24588181650458,2.0
1447325992.7,2023-10-14,PORT04,V444_0,2,DTP,0,0,V55555555_5,1666994,PLANT12,PORT09,785,259.3241950589484,2.0
1447325628.7,2023-04-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1662238,PLANT03,PORT09,310,0.7306666666666666,2.0
1447318091.7,2023-02-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,349,2.931549174563803,1.0
1447313963.7,2023-09-29,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1684560,PLANT03,PORT09,18244,8.023158413136773,2.0
1447295175.7,2023-06-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,268,0.09173524559680361,2.0
1447288502.7,2023-10-01,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,375,4.567551104150948,2.0
1447269352.7,2023-10-05,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,18240,8.023158413136773,4.0
1447245304.7,2023-05-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,340,7.198627187313828,1.0
1447234662.7,2023-05-14,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,584,6.911983146295457,2.0
1447206043.7,2023-08-16,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,774,8.739774330042314,2.0
1447178421.7,2023-08-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1690001,PLANT03,PORT09,535,2.444228185826556,2.0
1447163740.7,2023-01-15,PORT04,V444_0,2,DTP,0,3,V555555555_27,1655723,PLANT03,PORT09,558,15.058023143047187,2.0
1447152992.7,2023-12-21,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,1270,8.87914842161734,2.0
1447152136.7,2023-06-08,PORT04,V444_0,2,DTP,3,0,V55555555_5,1693700,PLANT03,PORT09,328,0.1433924674323161,2.0
1447407296.7,2023-04-17,PORT04,V444_0,2,DTP,0,0,V55555555_5,1687346,PLANT03,PORT09,1588,25.02,2.28
1447394113.7,2023-07-14,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682853,PLANT03,PORT09,295,5.165537635680365,2.0
1447388151.7,2023-06-13,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682805,PLANT03,PORT09,563,25.774492439869725,2.0
1447373165.7,2023-12-13,PORT04,V444_0,2,DTP,3,0,V55555555_5,1688288,PLANT03,PORT09,1445,115.79054645976709,2.0
1447371587.7,2023-08-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690632,PLANT03,PORT09,317,1.0500406071171826,1.0
1447308149.7,2023-08-01,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699465,PLANT03,PORT09,2031,2.471972596138996,0.0
1447293701.7,2023-11-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1668555,PLANT03,PORT09,1166,5.139583333333333,2.0
1447283481.7,2023-03-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1646909,PLANT03,PORT09,495,16.835080696991298,2.0
1447282650.7,2023-06-11,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689547,PLANT03,PORT09,546,22.595881561941482,2.0
1447282648.7,2023-06-05,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682805,PLANT03,PORT09,284,2.405619294387841,2.0
1447248815.7,2023-11-24,PORT04,V444_0,2,DTP,0,0,V555555555_14,1681885,PLANT08,PORT09,1927,5.866213574062154,2.0
1447239935.7,2023-09-09,PORT04,V444_0,2,DTP,0,0,V555555_24,1689549,PLANT03,PORT09,295,1.1501225268627402,2.0
1447228785.7,2023-02-09,PORT04,V444_0,2,DTP,3,0,V55555_2,1696758,PLANT03,PORT09,334,1.8591464354685918,2.0
1447206055.7,2023-11-16,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687353,PLANT12,PORT09,298,5.486231884057972,2.0
1447164291.7,2023-02-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,2561,228.09545346696655,2.0
1447163012.7,2023-05-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,981,64.9466361219063,2.0
1447159924.7,2023-07-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,566,32.4,2.0
1447151668.7,2023-12-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,316,0.09584354390522834,2.0
1447145250.7,2023-10-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,314,0.7858782636811895,1.0
1447411530.7,2023-09-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689546,PLANT03,PORT09,303,1.1493816246452215,2.0
1447400484.7,2023-10-27,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,588,6.696809825305585,2.0
1447373354.7,2023-09-13,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666443,PLANT03,PORT09,15284,12.817463794221556,2.0
1447361728.7,2023-12-16,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,6252,9.054185567010302,1.0
1447342390.7,2023-04-02,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,246,0.14397254374627655,2.0
1447336122.7,2023-05-11,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678000,PLANT03,PORT09,30271,17.754486678618523,2.0
1447320213.7,2023-07-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,330,1.6385553278824767,2.0
1447306556.7,2023-07-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656350,PLANT03,PORT09,344,1.8049007216605208,1.0
1447300086.7,2023-01-06,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,419,30.0,2.0
1447297434.7,2023-03-16,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,1320,1.9798238057956454,1.0
1447286553.7,2023-01-28,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,385,0.8118319664070621,1.0
1447283738.7,2023-01-09,PORT04,V444_0,2,DTP,0,0,V55555_26,1689145,PLANT03,PORT09,362,0.35769193612939737,2.0
1447266947.7,2023-08-25,PORT04,V444_0,2,DTP,0,0,V55555_26,1667817,PLANT03,PORT09,2096,31.489300411522628,2.0
1447257477.7,2023-12-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1669685,PLANT03,PORT09,370,1.9083870967741936,2.0
1447250445.7,2023-07-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1683199,PLANT03,PORT09,302,0.5931460130984947,2.0
1447243913.7,2023-01-02,PORT04,V444_0,2,DTP,0,0,V5555_33,1683392,PLANT03,PORT09,333,0.7185599996910058,2.0
1447219957.7,2023-10-08,PORT04,V444_1,1,DTD,3,0,V5555555_19,1692109,PLANT03,PORT09,292,0.37971398259509004,1.0
1447206050.7,2023-12-06,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683432,PLANT03,PORT09,288,1.2381860955740618,2.0
1447200711.7,2023-10-04,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685028,PLANT03,PORT09,7814,6.382157778049208,2.0
1447183519.7,2023-02-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680915,PLANT03,PORT09,291,0.908944467789491,2.0
1447182474.7,2023-12-23,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699371,PLANT03,PORT09,6005,5.897706800459018,2.56
1447173931.7,2023-04-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,881,60.46,2.0
1447171722.7,2023-08-19,PORT04,V444_0,2,DTD,0,0,V555_41,1692333,PLANT03,PORT09,22265,5.982823937752457,2.0
1447163233.7,2023-07-14,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692114,PLANT03,PORT09,308,0.17573384004899412,2.0
1447156687.7,2023-03-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1669409,PLANT03,PORT09,372,0.44274636753745394,2.0
1447133256.7,2023-01-09,PORT04,V444_0,2,DTP,0,0,V55555_26,1679638,PLANT03,PORT09,813,1.6908310220188094,2.0
1447413935.7,2023-12-02,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,475,4.64,2.0
1447385610.7,2023-04-27,PORT09,V444_0,0,DTP,3,0,V555555_6,1696533,PLANT16,PORT09,318,360.8,0.0
1447373435.7,2023-03-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1649002,PLANT03,PORT09,374,0.7429620908876855,2.0
1447369710.7,2023-04-15,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689544,PLANT03,PORT09,276,0.5363107886788753,2.0
1447336324.7,2023-08-18,PORT04,V444_0,2,DTP,0,0,V555555555_14,1651299,PLANT03,PORT09,9259,22.92,2.0
1447335401.7,2023-11-24,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699326,PLANT03,PORT09,846,1.8094958333452382,0.0
1447326070.7,2023-01-29,PORT04,V444_0,2,DTP,0,0,V555555555_14,1694720,PLANT03,PORT09,2241,23.02,2.0
1447307116.7,2023-02-04,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,468,0.7101626989716845,2.0
1447299069.7,2023-10-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,332,1.079794078097074,2.0
1447291830.7,2023-06-20,PORT04,V444_0,2,DTP,0,0,V55555_26,1666317,PLANT03,PORT09,382,0.3880891639590675,2.0
1447271769.7,2023-01-18,PORT04,V444_0,2,DTP,0,0,V555555555_27,1683200,PLANT03,PORT09,717,8.96,2.0
1447266985.7,2023-05-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,285,2.5316913946587527,2.0
1447254627.7,2023-12-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,728,4.18,1.0
1447236961.7,2023-07-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1646909,PLANT03,PORT09,305,0.1319590058082608,2.0
1447231052.7,2023-06-04,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699419,PLANT03,PORT09,4504,13.385502951546668,0.0
1447218540.7,2023-11-14,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,825,22.864931275852094,2.0
1447215399.7,2023-06-06,PORT04,V444_0,2,DTP,0,0,V55555_26,1660563,PLANT03,PORT09,320,0.43372253802427396,2.0
1447195155.7,2023-07-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,360,0.7136950556063746,2.0
1447173853.7,2023-08-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,302,0.4591702986279255,2.0
1447172298.7,2023-11-14,PORT04,V444_0,2,DTP,0,3,V555555555_27,1654766,PLANT03,PORT09,683,6.396880733944955,2.0
1447163746.7,2023-08-12,PORT04,V444_0,2,DTP,0,3,V555555555_27,1642993,PLANT03,PORT09,300,0.30574234375242343,2.0
1447154164.7,2023-03-08,PORT09,V444_0,0,DTP,3,0,V555555_6,1692722,PLANT16,PORT09,438,42.830667267623284,0.0
1447146888.7,2023-09-21,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,368,2.5520545302552895,2.0
1447142776.7,2023-11-23,PORT04,V444_1,1,DTD,3,0,V5555_20,1699946,PLANT03,PORT09,606,7.187427646557598,1.0
1447418341.7,2023-01-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692987,PLANT03,PORT09,476,4.84,2.0
1447405809.7,2023-09-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,630,6.165986367206998,1.0
1447386428.7,2023-09-27,PORT04,V444_0,2,DTP,3,0,V5555555_12,1684559,PLANT03,PORT09,6269,2.3239515560077395,2.0
1447383144.7,2023-01-25,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1683432,PLANT03,PORT09,493,17.572791433610927,1.0
1447374467.7,2023-02-03,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,1302,3.52,1.0
1447371710.7,2023-05-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,310,2.740530662490569,1.0
1447369904.7,2023-08-29,PORT04,V444_0,2,DTP,3,0,V55555555_0,1696954,PLANT03,PORT09,290,0.7173386403903935,2.0
1447355307.7,2023-06-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,596,21.595881561941482,1.0
1447334857.7,2023-12-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,375,5.363107886788752,2.0
1447329755.7,2023-03-22,PORT04,V444_0,2,DTP,0,0,V55555555_5,1675655,PLANT03,PORT09,660,3.6,2.0
1447327254.7,2023-11-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,314,4.521704643092323,2.0
1447313947.7,2023-02-09,PORT04,V444_0,2,DTP,3,0,V55555_4,1662395,PLANT03,PORT09,242,0.40410308137187023,2.0
1447308859.7,2023-01-03,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688587,PLANT03,PORT09,342,4.560381447015651,2.0
1447307778.7,2023-12-11,PORT04,V444_0,2,DTP,3,0,V5555555_12,1677884,PLANT03,PORT09,287,0.08842494352796222,2.0
1447304761.7,2023-05-16,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,400,2.5258498822439153,2.0
1447304636.7,2023-08-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700143,PLANT03,PORT09,54144,48.327786929486784,2.01
1447304502.7,2023-11-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,296,5.363107886788752,2.0
1447300380.7,2023-07-01,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,497,8.838863435500775,2.0
1447296433.7,2023-08-02,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682736,PLANT03,PORT09,331,0.8919117647058825,1.0
1447293766.7,2023-01-23,PORT04,V444_0,2,DTP,3,0,V55555_4,1653588,PLANT03,PORT09,540,23.96,2.0
1447281376.7,2023-12-22,PORT04,V444_0,2,DTP,0,3,V555555555_27,1660885,PLANT03,PORT09,995,5.68,2.0
1447228702.7,2023-04-27,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,450,3.2666297987267705,2.0
1447208249.7,2023-08-20,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699948,PLANT03,PORT09,388,3.299262790136219,2.0
1447204347.7,2023-05-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1668606,PLANT03,PORT09,351,3.7599999999999993,2.0
1447194892.7,2023-01-28,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682793,PLANT03,PORT09,369,6.745379252557872,2.0
1447189620.7,2023-12-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,420,8.968265533914048,1.0
1447189617.7,2023-07-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690627,PLANT03,PORT09,323,0.38418385491678075,1.0
1447172392.7,2023-05-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1667817,PLANT03,PORT09,1390,17.6,2.0
1447167272.7,2023-10-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1695348,PLANT03,PORT09,5328,16.594469499764692,2.0
1447163446.7,2023-03-03,PORT04,V444_0,2,DTP,3,0,V555555_6,1677891,PLANT03,PORT09,3240,9.88,2.0
1447159919.7,2023-02-27,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,497,3.16,2.0
1447158115.7,2023-06-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,418,0.9509223016524084,2.0
1447146709.7,2023-01-06,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,303,0.6656456111566859,2.0
1447145089.7,2023-07-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,285,1.482230035549776,1.0
1447411639.7,2023-11-13,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688290,PLANT03,PORT09,379,9.950373448220454,1.0
1447411490.7,2023-05-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682745,PLANT03,PORT09,292,1.918004184999882,2.0
1447383117.7,2023-07-25,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1683401,PLANT03,PORT09,334,3.865479075845648,1.0
1447369357.7,2023-10-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,374,12.921633309892798,1.0
1447363980.7,2023-10-08,PORT09,V44_3,1,CRF,3,0,V55555_53,1700106,PLANT16,PORT09,2163,52.34,1.0
1447320665.7,2023-06-28,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699575,PLANT03,PORT09,5508,14.315454545454546,0.0
1447302732.7,2023-02-18,PORT04,V444_0,2,DTP,0,0,V55555_26,1666295,PLANT03,PORT09,524,2.4157048077796968,2.0
1447283488.7,2023-08-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,305,3.860521708203332,2.0
1447273263.7,2023-09-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,342,0.7296610315225042,2.0
