Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447269730.7,2023-07-20,PORT04,V444_0,2,DTP,0,0,V555555555_27,1678759,PLANT03,PORT09,264,0.5039949056333333,2.0
1447269487.7,2023-12-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1687346,PLANT03,PORT09,598,7.388467532467528,2.0
1447243267.7,2023-12-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658532,PLANT03,PORT09,1099,8.18,1.0
1447203017.7,2023-09-11,PORT04,V444_0,2,DTP,0,0,V555555555_14,1694720,PLANT03,PORT09,2283,21.84,2.0
1447198882.7,2023-01-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1655723,PLANT03,PORT09,291,0.26510604125083076,2.0
1447192280.7,2023-10-15,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1651299,PLANT03,PORT09,1840,4.867667508310355,1.0
1447182387.7,2023-11-20,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699241,PLANT03,PORT09,3842,35.81999999999999,0.0
1447180387.7,2023-07-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,301,3.0865409747796955,2.0
1447169055.7,2023-03-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,313,1.0660215801675177,1.0
1447168067.7,2023-05-01,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689457,PLANT12,PORT09,309,0.8355936248091864,2.0
1447158071.7,2023-03-03,PORT04,V444_0,2,DTP,3,0,V55555_4,1679638,PLANT03,PORT09,900,2.0289972264225713,2.0
1447158014.7,2023-02-25,PORT09,V44_3,1,CRF,3,0,V55555_53,1700106,PLANT16,PORT09,3188,87.94,1.0
1447412851.7,2023-12-15,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699310,PLANT03,PORT09,1176,6.56,0.0
1447407052.7,2023-02-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,250,0.4639215372822243,2.0
1447391525.7,2023-01-01,PORT04,V444_0,2,DTP,0,0,V55555555_5,1675655,PLANT03,PORT09,685,4.24,2.0
1447373375.7,2023-07-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1689031,PLANT03,PORT09,944,13.78,2.0
1447367941.7,2023-05-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1657063,PLANT03,PORT09,437,2.68,2.0
1447352439.7,2023-11-27,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,9283,68.72,2.0
1447348979.7,2023-03-27,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,409,0.5205381039583027,2.0
1447341162.7,2023-03-22,PORT04,V444_0,3,DTP,0,0,V55555555_5,1661099,PLANT03,PORT09,23111,39.16646610084587,2.71
1447327233.7,2023-12-19,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682760,PLANT03,PORT09,345,4.2701211340017595,2.0
1447324202.7,2023-08-23,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1700869,PLANT03,PORT09,337,4.874786057231466,1.0
1447311721.7,2023-03-26,PORT04,V444_0,2,DTP,0,0,V55_13,1672714,PLANT03,PORT09,300,1.4204090629769375,2.0
1447306688.7,2023-11-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690628,PLANT03,PORT09,246,0.34620088528360504,1.0
1447305601.7,2023-03-01,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682594,PLANT12,PORT09,692,282.9655172413793,2.0
1447299184.7,2023-10-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,249,0.3599313593656914,2.0
1447295507.7,2023-05-25,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,5285,38.26,2.0
1447290144.7,2023-04-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,339,8.42,2.0
1447278560.7,2023-09-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1651298,PLANT03,PORT09,2287,4.596727272727272,1.0
1447267046.7,2023-12-07,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677878,PLANT03,PORT09,382,0.3718129313987877,2.0
1447214677.7,2023-01-04,PORT04,V444_0,2,DTP,0,0,V555555555_27,1695348,PLANT03,PORT09,1525,4.423249632240843,2.0
1447206367.7,2023-01-04,PORT04,V444_0,2,DTP,0,0,V555555555_27,1695345,PLANT03,PORT09,1173,3.541828596919526,2.0
1447196783.7,2023-01-25,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699329,PLANT03,PORT09,3274,16.78331597133289,0.0
1447182472.7,2023-10-19,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699557,PLANT03,PORT09,1089,3.0459392853143874,4.0
1447178727.7,2023-07-27,PORT09,V44_3,1,CRF,3,0,V55555_53,1700035,PLANT16,PORT09,781,7.7,1.0
1447174475.7,2023-12-10,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,867,6.11,2.0
1447151006.7,2023-05-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,574,24.4269548053423,1.0
1447146649.7,2023-05-16,PORT04,V444_0,2,DTP,3,0,V5555555_12,1622685,PLANT03,PORT09,538,2.84,2.0
1447377315.7,2023-09-03,PORT09,V44_3,1,CRF,3,0,V55555_53,1702652,PLANT16,PORT09,1179,129.14,1.0
1447353623.7,2023-02-21,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,3273,1.3371930688561289,4.0
1447338431.7,2023-01-23,PORT04,V444_1,1,DTD,0,0,V555555555555555555_46,1692333,PLANT03,PORT09,5830,1.4957059844381142,1.0
1447329680.7,2023-04-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,399,7.198627187313828,1.0
1447323802.7,2023-10-10,PORT04,V444_0,2,DTP,0,0,V55555_26,1687346,PLANT03,PORT09,334,0.83485508841441,2.0
1447283735.7,2023-01-12,PORT04,V444_0,2,DTP,0,0,V55555_26,1669409,PLANT03,PORT09,452,1.4167883761198528,2.0
1447280065.7,2023-09-30,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,275,0.7308081766641518,2.0
1447261844.7,2023-12-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1658528,PLANT03,PORT09,534,2.866368694700355,2.0
1447257481.7,2023-08-30,PORT04,V444_0,2,DTP,0,0,V5555555_30,1699425,PLANT03,PORT09,641,57.22,2.0
1447251201.7,2023-12-31,PORT04,V444_0,2,DTP,3,0,V555555_6,1699772,PLANT03,PORT09,2302,21.94,2.0
1447230391.7,2023-02-11,PORT04,V444_0,2,DTP,0,0,V5555555_30,1656246,PLANT03,PORT09,2265,8.192611464968154,2.0
1447226252.7,2023-05-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,442,9.437144572837818,1.0
1447207637.7,2023-08-24,PORT04,V444_1,2,DTD,0,0,V55555_10,1681700,PLANT12,PORT09,264,4.090918224626007,2.0
1447204396.7,2023-09-09,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,6289,17.92,2.0
1447201691.7,2023-09-30,PORT04,V444_1,1,DTD,3,0,V5555555_19,1696074,PLANT03,PORT09,1288,8.87914842161734,1.0
1447194637.7,2023-06-14,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,263,1.7130351155134984,2.0
1447178044.7,2023-07-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,444,3.6799999999999997,1.0
1447163909.7,2023-09-30,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1683935,PLANT03,PORT09,2745,1.706325833552728,2.0
1447156546.7,2023-12-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1676564,PLANT03,PORT09,1024,10.56,2.0
1447154277.7,2023-11-30,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682805,PLANT03,PORT09,1630,103.68946723943547,2.0
1447405813.7,2023-05-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,395,3.86,1.0
1447404375.7,2023-11-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699553,PLANT03,PORT09,3219,12.186012313566394,1.0
1447399904.7,2023-05-17,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699676,PLANT03,PORT09,16240,24.145745715165564,0.0
1447399703.7,2023-08-15,PORT04,V444_0,2,DTP,0,0,V55555_26,1667817,PLANT03,PORT09,2434,31.78,2.0
1447394121.7,2023-11-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1695348,PLANT03,PORT09,1462,4.088954711745314,2.0
1447360754.7,2023-02-22,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,349,4.567551104150948,2.0
1447355997.7,2023-09-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690614,PLANT03,PORT09,318,0.12585960349478137,1.0
1447344876.7,2023-02-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,366,9.043409286184646,1.0
1447344847.7,2023-04-27,PORT04,V444_0,2,DTP,0,0,V55555_26,1660897,PLANT03,PORT09,831,3.970995554303845,2.0
1447327237.7,2023-09-27,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688629,PLANT03,PORT09,1807,134.52398300871073,2.0
1447320823.7,2023-01-28,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699793,PLANT03,PORT09,1910,5.92,1.32
1447313762.7,2023-12-15,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,4403,40.073897370073794,2.0
1447288535.7,2023-03-11,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,299,4.40449246755705,2.0
1447283687.7,2023-10-12,PORT04,V444_0,2,DTP,0,0,V55555_26,1651302,PLANT03,PORT09,1466,4.54,2.0
1447275971.7,2023-05-05,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699770,PLANT03,PORT09,737,3.2204919462233192,1.0
1447259915.7,2023-11-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,368,14.585650446871886,1.0
1447238185.7,2023-05-02,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,1645,23.390476109087174,2.0
1447212844.7,2023-07-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,387,7.198627187313828,1.0
1447191225.7,2023-09-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,334,7.463581199611766,1.0
1447161363.7,2023-11-20,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692950,PLANT03,PORT09,993,4.380363928413702,1.0
1447158076.7,2023-01-18,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,5262,14.719999999999999,2.0
1447154087.7,2023-09-19,PORT04,V444_0,2,DTP,3,0,V5555555_12,1622685,PLANT03,PORT09,369,0.6629337539432176,2.0
1447152758.7,2023-09-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1695348,PLANT03,PORT09,279,0.01759446949976469,2.0
1447145175.7,2023-12-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,950,10.154281037360532,1.0
1447410743.7,2023-02-06,PORT04,V444_0,2,DTP,0,0,V55555_4,1688633,PLANT03,PORT09,291,2.226823378954677,2.0
1447405895.7,2023-04-20,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,2031,34.496084694715705,1.0
1447405426.7,2023-02-07,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,453,3.1400000000000006,2.0
1447389079.7,2023-11-07,PORT04,V444_0,2,DTP,3,0,V55555_4,1674853,PLANT03,PORT09,572,20.32,2.0
1447373183.7,2023-09-16,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,290,5.363107886788752,2.0
1447371030.7,2023-09-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,378,5.481061324981138,1.0
1447367646.7,2023-07-11,PORT04,V44_3,2,CRF,3,0,V55555_2,1689298,PLANT03,PORT09,249,0.10512516195012464,2.0
1447357730.7,2023-02-06,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683191,PLANT03,PORT09,365,2.397221883757769,2.0
1447355490.7,2023-04-29,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1693626,PLANT03,PORT09,373,0.8849051260266213,1.0
1447335479.7,2023-08-10,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682769,PLANT03,PORT09,298,4.602678908652896,2.0
1447322248.7,2023-02-04,PORT04,V444_1,1,DTD,3,0,V5555555_19,1695349,PLANT03,PORT09,954,6.32792974751774,1.0
1447308931.7,2023-12-24,PORT04,V444_0,2,DTP,0,0,V55_37,1689548,PLANT03,PORT09,372,2.979191505240867,2.0
1447290145.7,2023-11-07,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668550,PLANT03,PORT09,2271,32.15719357435451,2.0
1447281457.7,2023-07-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,627,3.7,2.0
1447281344.7,2023-02-01,PORT04,V444_0,2,DTP,0,0,V555555555_27,1683700,PLANT03,PORT09,2706,1.3877592566445691,2.0
1447259860.7,2023-03-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,581,31.94307956732863,1.0
1447232830.7,2023-12-25,PORT09,V44_3,1,CRF,3,0,V55555_53,1699336,PLANT16,PORT09,868,101.7,1.0
1447219335.7,2023-09-07,PORT04,V44_3,2,CRF,3,0,V55555_2,1682757,PLANT03,PORT09,323,1.0022947022242792,2.0
1447205897.7,2023-07-11,PORT04,V44_3,2,CRF,3,0,V55555_2,1658532,PLANT03,PORT09,305,0.8192729619272964,2.0
1447205712.7,2023-06-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672664,PLANT03,PORT09,315,0.12781897986983504,1.0
1447189419.7,2023-04-05,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,320,1.2200056306457756,2.0
1447188569.7,2023-10-20,PORT04,V444_0,2,DTP,0,3,V555555555_27,1654766,PLANT03,PORT09,1332,19.5,2.0
1447187803.7,2023-09-06,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,274,1.5297234676472105,2.0
1447185748.7,2023-11-06,PORT04,V444_0,2,DTP,3,0,V555555_6,1672664,PLANT03,PORT09,838,17.182249886484033,2.0
1447164213.7,2023-03-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,318,0.47798585217459993,2.0
1447158117.7,2023-05-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,397,2.9846069410815157,2.0
1447152996.7,2023-04-03,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,1275,8.87914842161734,2.0
1447149108.7,2023-05-24,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678000,PLANT03,PORT09,20326,10.169657785745683,2.0
1447407393.7,2023-01-04,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,336,0.36173637144738585,2.0
1447405875.7,2023-11-21,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699329,PLANT03,PORT09,2074,9.469989582799732,0.0
1447391470.7,2023-10-30,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,3273,9.126876578081916,2.0
1447382182.7,2023-12-02,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677692,PLANT03,PORT09,2952,195.66,2.0
1447351879.7,2023-07-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,262,1.7161945237724008,2.0
1447327935.7,2023-11-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,1584,4.252965197969543,2.0
1447306708.7,2023-10-04,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682751,PLANT03,PORT09,593,19.60268370241646,1.0
1447297327.7,2023-08-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,383,15.85993291116365,1.0
1447293714.7,2023-02-03,PORT04,V444_0,2,DTP,3,0,V555555_6,1697306,PLANT03,PORT09,2320,1.5252257639875235,2.0
1447269643.7,2023-03-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,509,0.6084584385387943,2.0
1447269474.7,2023-09-15,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699836,PLANT03,PORT09,8054,70.04,0.0
1447266570.7,2023-10-24,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4153,21.85986929883893,2.0
1447236593.7,2023-07-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,534,25.904796601742145,1.0
1447232863.7,2023-12-17,PORT04,V444_0,2,DTP,0,3,V555555555_27,1660885,PLANT03,PORT09,692,3.1771093473535217,2.0
1447214825.7,2023-11-02,PORT04,V44_3,0,CRF,0,0,V5555555_12,1698930,PLANT03,PORT09,1192,2.778091128933333,0.0
1447208159.7,2023-03-24,PORT04,V444_0,2,DTP,0,3,V555555555_27,1660885,PLANT03,PORT09,618,3.1771093473535217,2.0
1447205136.7,2023-03-09,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700140,PLANT03,PORT09,84308,55.96087753237463,2.0
1447187887.7,2023-10-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,308,0.9358215343507976,2.0
1447173871.7,2023-02-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,303,1.1916766020963467,2.0
1447173862.7,2023-10-05,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,331,1.586224667987379,2.0
1447167331.7,2023-10-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1684755,PLANT03,PORT09,307,1.7800000000000002,1.0
1447162930.7,2023-06-07,PORT04,V444_0,2,DTP,0,3,V555555555_27,1655818,PLANT03,PORT09,2297,6.438622535387958,2.0
1447156751.7,2023-07-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,648,55.98,1.0
1447144475.7,2023-02-02,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688633,PLANT03,PORT09,320,7.422744596515589,1.0
1447421254.7,2023-05-02,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699315,PLANT03,PORT09,2970,7.85425229770547,0.0
1447418030.7,2023-02-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,744,33.74,2.0
1447387280.7,2023-02-17,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690634,PLANT03,PORT09,254,0.8746556849644674,1.0
1447377400.7,2023-06-25,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,41990,237.22111815415434,2.04
1447372089.7,2023-09-07,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,1444,6.58,2.0
1447356012.7,2023-10-23,PORT04,V444_0,2,DTP,0,0,V555555_24,1677878,PLANT03,PORT09,1277,3.718129313987877,2.0
1447310038.7,2023-03-22,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,1284,3.718129313987877,1.0
1447292185.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V555555_24,1675615,PLANT03,PORT09,1476,9.96,2.0
1447288745.7,2023-08-10,PORT04,V444_0,2,DTP,0,0,V555555555_14,1656839,PLANT03,PORT09,706,4.22,2.0
1447281347.7,2023-04-30,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2297,4.596727272727272,2.0
1447258805.7,2023-04-24,PORT04,V444_0,2,DTP,3,0,V5555555_12,1696752,PLANT03,PORT09,302,2.0457496136012363,2.0
1447257264.7,2023-07-25,PORT09,V44_3,1,CRF,3,0,V55555_53,1697884,PLANT16,PORT09,280,7.800000000000001,1.0
1447251213.7,2023-04-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1668607,PLANT03,PORT09,638,9.48,2.0
1447228654.7,2023-08-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,343,1.5728574288063029,1.0
1447215348.7,2023-09-17,PORT04,V444_0,2,DTP,0,0,V555555_24,1666954,PLANT03,PORT09,339,1.3724904915507203,2.0
1447214241.7,2023-12-06,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,320,4.40449246755705,2.0
1447208239.7,2023-07-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1699948,PLANT03,PORT09,2283,67.98525580272438,2.0
1447187801.7,2023-06-21,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,311,1.5297234676472105,2.0
1447182470.7,2023-05-08,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699555,PLANT03,PORT09,1949,5.821961442240846,3.0
1447179660.7,2023-07-22,PORT04,V44_3,2,CRF,3,0,V55555_2,1696488,PLANT03,PORT09,316,0.04074468085106383,2.0
1447178780.7,2023-12-20,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692949,PLANT03,PORT09,966,3.243892343213792,1.0
1447160034.7,2023-05-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1687661,PLANT03,PORT09,278,0.04960000000000001,2.0
1447149342.7,2023-06-08,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689553,PLANT03,PORT09,1311,15.28,2.0
1447389064.7,2023-02-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1613321,PLANT03,PORT09,342,0.34062140391254314,2.0
1447364449.7,2023-10-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,315,3.7432861374031905,2.0
1447339823.7,2023-10-24,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,286,0.15136218652195665,2.0
1447339089.7,2023-08-19,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690617,PLANT03,PORT09,275,1.8257855697800736,1.0
1447327261.7,2023-06-11,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,301,4.40449246755705,2.0
1447312020.7,2023-09-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,248,0.38312720821507384,2.0
1447306313.7,2023-05-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687353,PLANT12,PORT09,397,20.944927536231887,2.0
1447293092.7,2023-11-24,PORT04,V444_0,2,DTP,0,0,V555555555_35,1688629,PLANT03,PORT09,288,0.3587306213565619,2.0
1447284910.7,2023-07-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,425,2.4602587086875687,1.0
1447278434.7,2023-01-18,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,987,13.4,1.0
1447261908.7,2023-12-13,PORT04,V444_1,1,DTD,3,0,V5555555_19,1695349,PLANT03,PORT09,420,1.102867755995949,1.0
1447258815.7,2023-10-31,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,546,1.5935050557236696,2.0
1447258785.7,2023-10-31,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,429,11.56,2.0
1447252591.7,2023-10-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,434,7.463581199611766,1.0
1447211552.7,2023-01-06,PORT09,V44_3,1,CRF,3,0,V55555_53,1700035,PLANT16,PORT09,1325,14.4,1.0
1447209406.7,2023-06-03,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,338,0.5205166207918696,2.0
1447195001.7,2023-11-09,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,1359,17.58,1.0
1447179114.7,2023-04-21,PORT04,V444_0,2,DTP,3,0,V55555_4,1673710,PLANT03,PORT09,939,49.00322170232068,2.0
1447167734.7,2023-12-25,PORT04,V444_0,2,DTP,0,0,V55555555_5,1658528,PLANT03,PORT09,338,0.7165921736750888,2.0
1447162832.7,2023-10-29,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1687774,PLANT03,PORT09,30270,16.61613157509561,2.0
1447158688.7,2023-04-08,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690628,PLANT03,PORT09,257,0.34620088528360504,1.0
1447143918.7,2023-04-08,PORT04,V444_0,2,DTP,0,0,V555555_24,1699424,PLANT03,PORT09,302,0.9163423473654868,2.0
1447399907.7,2023-12-22,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699369,PLANT03,PORT09,1258,2.672789038738373,0.0
1447392335.7,2023-05-28,PORT04,V444_0,2,DTP,0,0,V55555_26,1663341,PLANT03,PORT09,311,2.4326612903225806,2.0
1447386303.7,2023-12-30,PORT04,V444_1,1,DTD,3,0,V5555555_19,1692109,PLANT03,PORT09,339,0.075942796519018,1.0
1447384054.7,2023-04-10,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,18331,8.023158413136773,4.0
1447373520.7,2023-07-14,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,362,3.7538872403560815,2.0
1447371671.7,2023-10-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,361,8.8089849351141,1.0
1447362675.7,2023-09-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658532,PLANT03,PORT09,371,1.6385459238545927,1.0
1447359787.7,2023-02-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1660885,PLANT03,PORT09,5246,44.34,2.0
