Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447351634.7,2023-06-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,296,4.005630691422243,1.0
1447348348.7,2023-01-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,263,1.1444659118349265,1.0
1447330600.7,2023-07-23,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,413,0.7169787782618999,2.0
1447313768.7,2023-07-02,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,4375,44.073897370073794,2.0
1447312069.7,2023-03-09,PORT04,V444_0,2,DTP,0,0,V555555555_27,1700097,PLANT03,PORT09,316,0.22340241796200344,2.0
1447306743.7,2023-05-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,325,0.47135044828415773,1.0
1447306581.7,2023-08-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,330,3.7330237932364727,1.0
1447302170.7,2023-02-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,357,7.463581199611766,1.0
1447300214.7,2023-02-12,PORT04,V444_0,2,DTP,3,1,V555_15,1662551,PLANT03,PORT09,2269,3.7980487804878047,2.0
1447296429.7,2023-03-23,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689546,PLANT03,PORT09,600,24.45125440140333,1.0
1447296079.7,2023-01-28,PORT04,V444_0,2,DTP,0,0,V55_13,1694720,PLANT03,PORT09,355,0.30779655723235466,2.0
1447288930.7,2023-10-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,284,0.7741806286544356,2.0
1447279003.7,2023-12-05,PORT04,V444_0,2,DTP,3,0,V5555555_12,1622685,PLANT03,PORT09,299,0.5303470031545741,2.0
1447207542.7,2023-11-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,267,0.4264086320670071,2.0
1447190022.7,2023-05-12,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4104,21.85986929883893,2.0
1447188645.7,2023-01-09,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689548,PLANT03,PORT09,1324,73.47978763102167,2.0
1447185759.7,2023-12-12,PORT04,V444_0,2,DTP,0,0,V55555_26,1655982,PLANT03,PORT09,349,0.7830015057721266,2.0
1447185212.7,2023-07-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1662395,PLANT03,PORT09,266,0.6061546220578053,2.0
1447173870.7,2023-06-30,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,294,1.4593220630450083,2.0
1447160944.7,2023-12-11,PORT04,V444_0,2,DTP,3,0,V55555_4,1696074,PLANT03,PORT09,411,0.8879148421617342,2.0
1447146530.7,2023-11-22,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,358,1.2626384301534874,2.0
1447418977.7,2023-11-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699369,PLANT03,PORT09,1253,2.672789038738373,2.0
1447408304.7,2023-01-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,702,8.02,2.0
1447405974.7,2023-05-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,823,37.2089650456022,1.0
1447358502.7,2023-12-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,284,0.06604063617387075,2.0
1447357633.7,2023-02-06,PORT04,V444_0,2,DTP,3,0,V5555555_12,1668547,PLANT03,PORT09,353,0.1593286173915333,2.0
1447339084.7,2023-01-25,PORT04,V444_0,2,DTP,0,0,V555555555_27,1651298,PLANT03,PORT09,6240,10.8,2.0
1447334865.7,2023-02-10,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,298,4.40449246755705,2.0
1447326751.7,2023-09-12,PORT04,V444_0,2,DTP,3,0,V555555_6,1675615,PLANT03,PORT09,9275,75.88,2.0
1447326107.7,2023-05-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,293,0.2145243154715501,2.0
1447323696.7,2023-03-03,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,431,3.755451214547428,2.0
1447293077.7,2023-01-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,392,0.2230877588392726,2.0
1447281393.7,2023-08-09,PORT04,V444_0,2,DTP,3,0,V5555555_12,1652644,PLANT03,PORT09,357,2.3444033613445376,2.0
1447244898.7,2023-10-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,338,3.680084353310096,1.0
1447236687.7,2023-03-11,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,10275,16.090309278350503,1.0
1447232386.7,2023-01-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,267,1.0852091143421576,2.0
1447230845.7,2023-11-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,336,1.908537848150081,1.0
1447221909.7,2023-02-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1615677,PLANT03,PORT09,287,0.06326041468518166,2.0
1447206034.7,2023-08-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,345,3.0865409747796955,2.0
1447196598.7,2023-12-05,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,3321,1.9191395199392582,3.0
1447191282.7,2023-01-16,PORT09,V44_3,1,CRF,3,0,V55555_53,1696798,PLANT16,PORT09,3845,676.88,1.0
1447174450.7,2023-10-04,PORT04,V444_1,2,DTD,0,0,V555555_11,1686762,PLANT12,PORT09,319,6.4,2.0
1447172198.7,2023-07-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,8260,12.98,2.0
1447423203.7,2023-05-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1675615,PLANT03,PORT09,960,5.661036673461718,2.0
1447398285.7,2023-07-03,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690628,PLANT03,PORT09,258,0.34620088528360504,1.0
1447371435.7,2023-04-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,674,9.957588772956944,1.0
1447367084.7,2023-01-27,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692974,PLANT03,PORT09,355,3.3698239067796614,2.0
1447360073.7,2023-05-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,301,4.560381447015651,1.0
1447350123.7,2023-05-11,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676699,PLANT03,PORT09,3238,1.3370447625029351,2.0
1447349604.7,2023-10-08,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,367,0.5303470031545741,2.0
1447334665.7,2023-03-02,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699285,PLANT03,PORT09,5092,55.02,0.0
1447329944.7,2023-09-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682751,PLANT03,PORT09,344,3.5512108156551556,1.0
1447323929.7,2023-03-21,PORT04,V444_0,2,DTP,0,0,V55555_26,1652604,PLANT03,PORT09,273,0.025037237643872712,2.0
1447323793.7,2023-12-30,PORT04,V444_0,2,DTP,3,0,V555555_6,1677889,PLANT03,PORT09,302,0.28915097831182607,2.0
1447322714.7,2023-11-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,296,4.384074716799486,2.0
1447309550.7,2023-10-17,PORT04,V44_3,2,CRF,3,0,V55555_2,1668612,PLANT03,PORT09,333,2.6803791469194316,2.0
1447308114.7,2023-12-09,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699769,PLANT03,PORT09,361,0.43459427673448425,2.0
1447300220.7,2023-09-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,343,0.9509223016524084,2.0
1447296435.7,2023-12-22,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1680738,PLANT03,PORT09,296,0.10703336471725332,1.0
1447284915.7,2023-09-30,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,416,2.4602587086875687,1.0
1447279002.7,2023-02-08,PORT04,V444_0,2,DTP,3,0,V5555555_12,1622685,PLANT03,PORT09,407,1.0076593059936907,2.0
1447275624.7,2023-01-24,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,1289,13.66,2.0
1447243114.7,2023-01-01,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,334,24.6,2.0
1447237015.7,2023-11-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690617,PLANT03,PORT09,262,0.4564463924450184,1.0
1447217765.7,2023-10-15,PORT09,V444_0,0,DTP,3,0,V555555_6,1691393,PLANT16,PORT09,402,68.03527589513327,0.0
1447213261.7,2023-09-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,30297,331.06,2.0
1447183413.7,2023-05-06,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,349,0.7966430869576666,2.0
1447174092.7,2023-05-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1668127,PLANT03,PORT09,421,16.64,2.0
1447170173.7,2023-06-18,PORT04,V444_0,2,DTP,3,1,V555_15,1650905,PLANT03,PORT09,670,6.436571428571427,2.0
1447167253.7,2023-05-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,329,2.3713983524481383,2.0
1447158696.7,2023-12-29,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688633,PLANT03,PORT09,395,7.422744596515589,1.0
1447146545.7,2023-04-04,PORT04,V444_0,2,DTP,3,0,V55555_4,1697444,PLANT03,PORT09,1981,5.94,2.0
1447421282.7,2023-03-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699570,PLANT03,PORT09,10325,11.75140619902439,2.0
1447396721.7,2023-03-14,PORT04,V444_0,2,DTP,0,0,V55_13,1658532,PLANT03,PORT09,504,3.2,2.0
1447391390.7,2023-04-19,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690627,PLANT03,PORT09,286,0.38418385491678075,1.0
1447391188.7,2023-06-13,PORT04,V444_0,2,DTP,0,0,V55555_26,1658532,PLANT03,PORT09,340,0.6554183695418371,2.0
1447383119.7,2023-10-21,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690628,PLANT03,PORT09,394,2.7696070822688403,1.0
1447373393.7,2023-10-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,20307,255.86697932210618,2.0
1447322718.7,2023-06-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,293,0.09278430745644486,2.0
1447306371.7,2023-02-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,291,0.8574590332268479,1.0
1447305824.7,2023-06-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1651299,PLANT03,PORT09,917,1.825375315616383,2.0
1447300249.7,2023-02-11,PORT04,V444_0,2,DTP,0,0,V55555555_5,1655818,PLANT03,PORT09,10333,27.88,2.08
1447295171.7,2023-01-06,PORT04,V444_0,2,DTP,3,0,V555555_6,1700105,PLANT03,PORT09,251,0.09369092416954683,2.0
1447292067.7,2023-04-14,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,278,0.5958383010481734,2.0
1447290011.7,2023-10-19,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,9237,4.011579206568387,4.0
1447269641.7,2023-12-29,PORT04,V444_0,2,DTP,3,0,V5555555_12,1644200,PLANT03,PORT09,351,1.2005888125613347,2.0
1447266853.7,2023-11-22,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,750,39.98,2.0
1447265528.7,2023-11-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,340,0.5312956410449448,2.0
1447250564.7,2023-04-22,PORT04,V444_1,1,DTD,0,0,V555555555555555_23,1692994,PLANT03,PORT09,375,4.28,1.0
1447238315.7,2023-01-02,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,1785,11.74,2.0
1447237679.7,2023-11-16,PORT04,V444_0,2,DTP,3,0,V555555_6,1672661,PLANT03,PORT09,363,2.507960346484814,2.0
1447212839.7,2023-04-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,379,7.198627187313828,1.0
1447198606.7,2023-01-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1677891,PLANT03,PORT09,20253,53.540000000000006,2.0
1447172414.7,2023-07-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,313,0.5217844302590062,2.0
1447159999.7,2023-10-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690614,PLANT03,PORT09,417,6.292980174739069,1.0
1447156844.7,2023-01-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,1054,62.58901749851062,1.0
1447153015.7,2023-12-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,427,11.387985243550595,1.0
1447150975.7,2023-01-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1686401,PLANT03,PORT09,357,2.824758990053558,1.0
1447146696.7,2023-08-04,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,413,1.6271337161607877,2.0
1447146695.7,2023-04-13,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,368,1.0565803351693426,2.0
1447144479.7,2023-08-02,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1680738,PLANT03,PORT09,326,0.10703336471725332,1.0
1447141510.7,2023-03-03,PORT04,V444_0,2,DTP,0,0,V55_13,1658532,PLANT03,PORT09,580,3.46,2.0
1447406123.7,2023-08-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699369,PLANT03,PORT09,8234,22.382312309906983,2.0
1447383146.7,2023-11-09,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689546,PLANT03,PORT09,844,41.97526498580886,1.0
1447376807.7,2023-03-28,PORT04,V444_0,2,DTP,0,0,V555555555_35,1689551,PLANT03,PORT09,304,0.5970864959689413,2.0
1447371190.7,2023-05-01,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4126,21.85986929883893,2.0
1447357418.7,2023-11-21,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,2055,34.579717838318004,2.0
1447343149.7,2023-12-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690621,PLANT03,PORT09,368,2.861540477948449,1.0
1447334886.7,2023-11-30,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,290,4.40449246755705,2.0
1447325921.7,2023-10-05,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699625,PLANT03,PORT09,12240,46.2910961650617,0.32
1447317264.7,2023-12-25,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682736,PLANT03,PORT09,259,0.9811029411764707,1.0
1447317052.7,2023-07-15,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,771,35.481448739356644,2.0
1447293095.7,2023-11-24,PORT04,V444_0,2,DTP,0,0,V555555555_35,1689548,PLANT03,PORT09,300,1.4895957526204335,2.0
1447281381.7,2023-07-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,865,6.11,2.0
1447267329.7,2023-12-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,368,0.35516593686469367,2.0
1447254116.7,2023-08-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,466,30.800000000000004,1.0
1447224340.7,2023-11-13,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,541,0.904626466222008,2.0
1447189664.7,2023-08-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,344,9.278430745644487,1.0
1447183502.7,2023-03-09,PORT04,V444_0,2,DTP,3,0,V55555555_0,1650685,PLANT03,PORT09,739,3.7388762585254955,2.0
1447182375.7,2023-06-18,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699419,PLANT03,PORT09,6252,18.69357564506667,0.0
1447170838.7,2023-09-03,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,265,0.18086818572369293,2.0
1447165166.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1675810,PLANT12,PORT09,299,1.4968242423223732,2.0
1447164828.7,2023-04-28,PORT04,V444_1,1,DTD,3,3,V555555555555555_44,1699953,PLANT03,PORT09,459,7.306511625634661,1.0
1447164255.7,2023-03-31,PORT04,V444_0,2,DTP,3,0,V555555_6,1685211,PLANT03,PORT09,533,5.429295774647889,2.0
1447158062.7,2023-05-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,470,27.9,1.0
1447152554.7,2023-10-07,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655818,PLANT03,PORT09,700,1.4486900704622905,2.0
1447151885.7,2023-01-28,PORT04,V444_0,2,DTP,0,0,V55555_26,1679638,PLANT03,PORT09,444,0.6763324088075238,2.0
1447149444.7,2023-02-04,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692974,PLANT03,PORT09,315,0.08023390254237289,2.0
1447147909.7,2023-05-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,317,1.989550042960622,2.0
1447144652.7,2023-02-24,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672000,PLANT03,PORT09,437,27.0,2.0
1447144469.7,2023-06-25,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690630,PLANT03,PORT09,361,1.3084085194576862,1.0
1447369670.7,2023-08-15,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1700138,PLANT03,PORT09,150330,140.3198666723921,1.0
1447366455.7,2023-07-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,240,0.19543661163758685,1.0
1447353945.7,2023-02-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1682859,PLANT03,PORT09,283,0.46646393151993776,2.0
1447278502.7,2023-02-18,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699583,PLANT03,PORT09,3633,11.94,0.0
1447278496.7,2023-06-12,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699540,PLANT03,PORT09,8251,15.358746001123473,0.0
1447271535.7,2023-09-28,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,645,6.314624705609788,2.0
1447225221.7,2023-04-21,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700137,PLANT03,PORT09,13311,14.130946492039719,2.0
1447224453.7,2023-05-13,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699268,PLANT03,PORT09,1481,2.653359698893519,2.0
1447223774.7,2023-02-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1651298,PLANT03,PORT09,4262,8.2,1.0
1447165391.7,2023-10-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1677690,PLANT03,PORT09,259,0.1197349519505488,2.0
1447165086.7,2023-04-29,PORT04,V444_0,2,DTP,0,0,V555555555_27,1697085,PLANT03,PORT09,806,2.2432957903392077,2.0
1447162864.7,2023-05-06,PORT04,V444_0,2,DTP,0,3,V555555555_27,1654766,PLANT03,PORT09,974,11.79376146788991,2.0
1447158699.7,2023-01-08,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682805,PLANT03,PORT09,562,24.774492439869725,1.0
1447149653.7,2023-11-20,PORT04,V444_0,2,DTP,0,0,V55_13,1696754,PLANT03,PORT09,370,4.269670257867689,2.0
1447142661.7,2023-10-14,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678000,PLANT03,PORT09,5327,2.7924144464364207,2.0
1447418323.7,2023-07-10,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,339,0.667884070731528,2.0
1447401839.7,2023-12-12,PORT04,V444_0,2,DTP,3,0,V555555555_3,1646393,PLANT13,PORT09,494,37.64705882352941,2.0
1447400329.7,2023-09-21,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685028,PLANT03,PORT09,37794,30.91078889024604,2.0
1447391520.7,2023-12-24,PORT04,V444_0,2,DTP,0,0,V55555_26,1662238,PLANT03,PORT09,265,0.8350476190476189,2.0
1447385490.7,2023-07-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1689550,PLANT03,PORT09,305,0.20444913073944979,2.0
1447346464.7,2023-01-14,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,293,2.58,2.0
1447340206.7,2023-08-24,PORT04,V444_0,2,DTP,3,0,V55555_4,1692109,PLANT03,PORT09,275,0.18985699129754502,2.0
1447328000.7,2023-03-04,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699574,PLANT03,PORT09,3666,5.552169441771632,0.0
1447323808.7,2023-08-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1615677,PLANT03,PORT09,448,1.1861327753471562,2.0
1447306542.7,2023-05-08,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699345,PLANT03,PORT09,1271,2.9850138075652843,3.8
1447229529.7,2023-02-09,PORT04,V444_0,2,DTP,0,0,V555555555_27,1683203,PLANT03,PORT09,1887,33.58,2.0
1447222991.7,2023-04-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,308,4.195550931254399,2.0
1447213716.7,2023-04-02,PORT09,V444_0,0,DTP,3,0,V555555_6,1692722,PLANT16,PORT09,378,20.309689209399085,0.0
1447211160.7,2023-03-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1679638,PLANT03,PORT09,2298,6.763324088075238,2.0
1447177712.7,2023-09-28,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,662,16.67772687100155,2.0
1447165527.7,2023-05-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,370,0.481610039383219,2.0
1447163450.7,2023-10-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,10272,25.68,2.0
1447423271.7,2023-09-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1672706,PLANT03,PORT09,294,0.9418703506907544,2.0
1447418489.7,2023-05-14,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,1235,3.0905388169862196,2.0
1447372978.7,2023-02-16,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,278,1.9730184174610905,2.0
1447371322.7,2023-06-13,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,35297,17.936849476068044,2.0
1447334367.7,2023-03-17,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1672707,PLANT03,PORT09,318,0.3137248251006997,1.0
1447329779.7,2023-10-22,PORT04,V444_0,2,DTP,3,0,V55555555_5,1666957,PLANT12,PORT09,321,17.8,2.0
1447329587.7,2023-07-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,315,5.837288252180033,2.0
1447322573.7,2023-07-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,411,8.968265533914048,1.0
1447310030.7,2023-03-02,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1662552,PLANT03,PORT09,1281,3.54,1.0
1447302863.7,2023-03-07,PORT04,V444_0,2,DTP,0,0,V55_13,1696754,PLANT03,PORT09,271,1.494384590253691,2.0
1447288819.7,2023-03-22,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,1818,123.58599898746445,2.0
1447227125.7,2023-04-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1677884,PLANT03,PORT09,1165,4.06,2.0
1447226279.7,2023-02-09,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,317,8.42,1.0
1447226227.7,2023-10-23,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,371,0.47798585217459993,2.0
1447191274.7,2023-06-10,PORT09,V44_3,1,CRF,3,0,V55555_53,1700035,PLANT16,PORT09,1279,14.4,1.0
1447182465.7,2023-01-02,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699553,PLANT03,PORT09,680,1.7408589019380563,3.8
1447152515.7,2023-07-28,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,2077,5.48,2.0
1447146407.7,2023-02-25,PORT04,V444_0,2,DTP,3,1,V555_15,1672344,PLANT08,PORT09,1145,6.773156454360838,2.0
1447373487.7,2023-05-10,PORT04,V44_3,2,CRF,3,0,V55555_2,1696746,PLANT03,PORT09,243,0.26516590306502325,2.0
1447369623.7,2023-07-01,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,283,2.125789617516075,2.0
1447362619.7,2023-11-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1660673,PLANT03,PORT09,248,0.5489740872406578,1.0
1447350505.7,2023-05-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,265,0.9427008965683155,1.0
1447317065.7,2023-04-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,374,5.622351095334869,1.0
1447313125.7,2023-02-01,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699700,PLANT03,PORT09,5250,3.94,3.68
