Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447310252.7,2023-08-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1653969,PLANT13,PORT09,318,4.4,2.0
1447265407.7,2023-08-24,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,56257,33.29895916170887,2.0
1447262162.7,2023-07-09,PORT04,V444_0,2,DTP,3,1,V555_15,1689548,PLANT03,PORT09,330,2.3833532041926935,2.0
1447248800.7,2023-08-06,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,345,23.6,2.0
1447232894.7,2023-10-01,PORT04,V444_0,3,DTP,0,0,V55555555_5,1661099,PLANT03,PORT09,209937,240.0,2.97
1447232865.7,2023-09-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,331,1.0912000000000002,2.0
1447227096.7,2023-05-24,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,446,4.607988764196971,2.0
1447219300.7,2023-05-27,PORT04,V444_0,2,DTP,0,0,V5555_25,1693453,PLANT03,PORT09,2240,9.523682681217645,2.0
1447199996.7,2023-05-27,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699948,PLANT03,PORT09,4313,133.97051160544876,2.0
1447184607.7,2023-07-20,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699285,PLANT03,PORT09,2678,25.54,0.0
1447184473.7,2023-04-10,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1684005,PLANT13,PORT09,322,1.3889362701727015,2.0
1447175894.7,2023-09-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689548,PLANT03,PORT09,1237,67.47978763102167,1.0
1447174273.7,2023-01-22,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,17808,8.139063495350236,2.0
1447172440.7,2023-08-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1700094,PLANT03,PORT09,347,2.08,2.0
1447148725.7,2023-01-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,435,29.859999999999996,1.0
1447148033.7,2023-01-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1695138,PLANT03,PORT09,312,0.8564474353432157,2.0
1447145226.7,2023-12-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672661,PLANT03,PORT09,714,8.673362864926649,1.0
1447137162.7,2023-04-20,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,349,0.8879148421617342,2.0
1447421277.7,2023-08-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699674,PLANT03,PORT09,1166,2.8128063910000005,2.0
1447418238.7,2023-10-31,PORT04,V444_0,2,DTP,0,0,V5555_33,1683419,PLANT03,PORT09,355,9.2747754915744,2.0
1447410493.7,2023-07-16,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,309,1.4397254374627655,2.0
1447408596.7,2023-04-29,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689547,PLANT03,PORT09,336,7.198627187313828,1.0
1447390304.7,2023-01-25,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,593,5.52,2.0
1447381348.7,2023-10-07,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,389,9.043409286184646,2.0
1447369421.7,2023-05-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,348,8.968265533914048,1.0
1447365152.7,2023-05-19,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699419,PLANT03,PORT09,5066,13.154860516053335,0.0
1447364686.7,2023-04-11,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700137,PLANT03,PORT09,13235,16.13094649203972,2.0
1447362783.7,2023-01-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,292,0.47135044828415773,1.0
1447353037.7,2023-09-28,PORT04,V444_0,2,DTP,0,3,V555555555_27,1682802,PLANT03,PORT09,257,0.7648617338236052,2.0
1447346547.7,2023-09-06,PORT04,V444_0,2,DTP,0,0,V555555555_27,1697081,PLANT03,PORT09,2306,18.927098710124397,2.0
1447307777.7,2023-06-28,PORT04,V444_0,2,DTP,3,0,V5555555_12,1677884,PLANT03,PORT09,458,1.237949209391471,2.0
1447306656.7,2023-09-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,635,34.76786310013131,1.0
1447306638.7,2023-07-06,PORT04,V444_1,1,DTD,3,0,V5555555_19,1692108,PLANT03,PORT09,243,0.017759532910288058,1.0
1447283736.7,2023-02-07,PORT04,V444_0,2,DTP,0,0,V55555_26,1668545,PLANT03,PORT09,362,0.3592373139575765,2.0
1447214676.7,2023-11-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,339,0.8801996896960846,1.0
1447212850.7,2023-10-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,379,7.198627187313828,1.0
1447208345.7,2023-03-17,PORT04,V44_3,2,CRF,3,0,V55555_2,1658532,PLANT03,PORT09,324,0.2048182404818241,2.0
1447192946.7,2023-08-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1653969,PLANT13,PORT09,448,62.0,2.0
1447187325.7,2023-06-08,PORT04,V444_0,2,DTP,0,0,V555555555_27,1680781,PLANT03,PORT09,278,1.6477343994903377,2.0
1447185849.7,2023-06-08,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672721,PLANT03,PORT09,405,5.9867758186397975,2.0
1447183406.7,2023-01-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,2807,20.94,2.0
1447178882.7,2023-07-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1677889,PLANT03,PORT09,266,0.11566039132473044,2.0
1447174460.7,2023-01-12,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,734,14.599754170324843,2.0
1447172424.7,2023-05-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1687521,PLANT03,PORT09,407,2.16,2.0
1447172390.7,2023-06-09,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,452,8.32,2.0
1447170785.7,2023-02-07,PORT09,V44_3,1,CRF,3,0,V55555_53,1700035,PLANT16,PORT09,1320,16.4,1.0
1447163925.7,2023-04-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692955,PLANT03,PORT09,656,3.96,2.0
1447163638.7,2023-10-05,PORT04,V444_0,2,DTP,3,0,V5555555_12,1684709,PLANT03,PORT09,277,3.88,2.0
1447156636.7,2023-03-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1660885,PLANT03,PORT09,321,0.5295182245589203,2.0
1447411534.7,2023-06-13,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682745,PLANT03,PORT09,322,4.5129510235291335,2.0
1447386470.7,2023-08-31,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,520,0.9667136216368479,2.0
1447384422.7,2023-05-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,304,0.7422744596515589,2.0
1447383120.7,2023-01-06,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1683405,PLANT03,PORT09,334,2.619789473684211,1.0
1447372037.7,2023-03-25,PORT04,V44_3,0,CRF,3,0,V55555555_32,1698977,PLANT03,PORT09,673,1.2223621376283185,0.0
1447369237.7,2023-07-16,PORT04,V444_0,2,DTP,3,0,V5555555_12,1700138,PLANT03,PORT09,1805,1.4531986667239207,2.0
1447367909.7,2023-05-20,PORT04,V444_0,2,DTP,0,0,V55555_26,1662552,PLANT03,PORT09,1913,4.06,2.0
1447355131.7,2023-11-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1677884,PLANT03,PORT09,349,0.3536997741118489,2.0
1447353628.7,2023-05-13,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,6265,2.6743861377122577,4.0
1447343147.7,2023-04-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,386,13.82,1.0
1447331999.7,2023-12-30,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700139,PLANT03,PORT09,21117,25.331503029557588,2.0
1447329819.7,2023-11-24,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,267,0.17476193653403366,2.0
1447317262.7,2023-05-04,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,2266,152.95957526204333,1.0
1447310852.7,2023-06-11,PORT04,V444_0,2,DTP,0,0,V55_13,1696754,PLANT03,PORT09,256,0.5870796604568072,2.0
1447305237.7,2023-10-28,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689547,PLANT03,PORT09,544,21.595881561941482,2.0
1447292181.7,2023-07-15,PORT04,V444_0,2,DTP,0,0,V555555_24,1666954,PLANT03,PORT09,576,4.11747147465216,2.0
1447261852.7,2023-04-08,PORT04,V444_0,2,DTP,0,0,V5555555_30,1658528,PLANT03,PORT09,2802,19.66,2.0
1447258831.7,2023-05-19,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688571,PLANT03,PORT09,527,17.6179698702282,2.0
1447257237.7,2023-11-08,PORT09,V44_3,1,CRF,3,0,V55555_53,1699336,PLANT16,PORT09,486,24.72,1.0
1447234020.7,2023-03-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5261,4.191591788535211,1.0
1447225278.7,2023-11-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,309,0.09278430745644486,2.0
1447206341.7,2023-10-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,331,2.3621649029982357,2.0
1447188576.7,2023-07-02,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668545,PLANT03,PORT09,257,0.21131606703386852,2.0
1447185831.7,2023-12-02,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682739,PLANT03,PORT09,273,3.5804887920298887,2.0
1447160931.7,2023-04-27,PORT04,V444_0,2,DTP,0,0,V555555555_27,1683700,PLANT03,PORT09,3847,2.0816388849668535,2.0
1447155440.7,2023-06-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,323,3.2150835176735644,1.0
1447137228.7,2023-04-27,PORT04,V444_0,2,DTP,3,0,V55555555_5,1697080,PLANT03,PORT09,887,3.780648135530698,2.0
1447423385.7,2023-04-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699540,PLANT09,PORT09,43484,74.53722840606676,2.02
1447412496.7,2023-01-10,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688294,PLANT03,PORT09,255,2.288931823669853,1.0
1447411641.7,2023-07-25,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689548,PLANT03,PORT09,1291,74.47978763102167,1.0
1447405945.7,2023-09-18,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699419,PLANT03,PORT09,5092,13.154860516053335,1.68
1447405876.7,2023-09-15,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699515,PLANT03,PORT09,5078,7.7990046174000005,0.0
1447389132.7,2023-11-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,2258,4.596727272727272,2.0
1447373477.7,2023-05-28,PORT04,V44_3,2,CRF,3,0,V55555_2,1689785,PLANT03,PORT09,291,0.818904958492704,2.0
1447373447.7,2023-01-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,612,3.1771093473535217,2.0
1447367910.7,2023-02-18,PORT04,V444_0,2,DTP,0,0,V55555_26,1677891,PLANT03,PORT09,4831,11.7,2.0
1447348969.7,2023-09-08,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,781,1.747520777574302,2.0
1447347896.7,2023-01-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,335,3.06885230175964,2.0
1447340133.7,2023-09-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,7833,6.287387682802817,1.0
1447320415.7,2023-03-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1651366,PLANT03,PORT09,485,7.986212043718055,1.0
1447318092.7,2023-04-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,355,9.043409286184646,1.0
1447304793.7,2023-04-27,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,315,3.7538872403560815,2.0
1447269754.7,2023-08-25,PORT04,V444_1,1,DTD,3,0,V5555_20,1697085,PLANT03,PORT09,1698,6.281228212949781,1.0
1447265579.7,2023-08-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,30240,366.94,2.0
1447229001.7,2023-03-23,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,289,0.3491988130563797,2.0
1447220219.7,2023-02-24,PORT04,V444_0,2,DTP,0,0,V55555555_5,1671942,PLANT03,PORT09,1291,125.62,2.0
1447184230.7,2023-03-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,278,1.1941729919378825,1.0
1447183475.7,2023-08-12,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,773,3.38,2.0
1447181109.7,2023-06-20,PORT04,V444_0,2,DTP,0,0,V5555_36,1682679,PLANT03,PORT09,1263,2.0878244450349084,2.0
1447174175.7,2023-10-04,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687353,PLANT12,PORT09,405,35.4036231884058,2.0
1447163937.7,2023-05-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1699952,PLANT03,PORT09,1266,33.8800590160208,2.0
1447163035.7,2023-02-17,PORT04,V444_0,2,DTP,0,0,V555555555_14,1693618,PLANT03,PORT09,4255,38.44466211829831,2.0
1447417775.7,2023-01-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,343,11.064098808341601,1.0
1447415840.7,2023-06-14,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688290,PLANT03,PORT09,300,2.985112034466136,1.0
1447405864.7,2023-12-09,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,1228,83.87683536615275,1.0
1447369236.7,2023-12-14,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,2285,6.0,2.0
1447365769.7,2023-09-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1649002,PLANT03,PORT09,355,1.714527902048505,2.0
1447362916.7,2023-09-19,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,991,52.95153590274863,1.0
1447355993.7,2023-03-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,290,1.937976685725102,1.0
1447352665.7,2023-06-24,PORT04,V444_0,2,DTP,0,0,V55555555_5,1687346,PLANT03,PORT09,3293,58.58,2.0
1447340488.7,2023-06-06,PORT04,V444_0,2,DTP,3,0,V55555555_5,1697072,PLANT03,PORT09,326,0.15455319278298807,2.0
1447306521.7,2023-06-12,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,1520,3.9420952690355326,2.0
1447306505.7,2023-01-04,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1399,15.98,1.0
1447302090.7,2023-07-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,354,2.38,2.0
1447288444.7,2023-01-12,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,419,22.16,1.0
1447281737.7,2023-06-19,PORT09,V444_0,0,DTP,3,0,V555555_6,1696533,PLANT16,PORT09,370,749.4,0.0
1447281357.7,2023-07-30,PORT04,V444_0,2,DTP,3,0,V55555_4,1662395,PLANT03,PORT09,302,1.0102577034296756,2.0
1447237019.7,2023-10-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689548,PLANT03,PORT09,752,37.23989381551083,1.0
1447234273.7,2023-06-21,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689146,PLANT03,PORT09,20238,27.54,1.0
1447225687.7,2023-03-11,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1682210,PLANT03,PORT09,50314,37.21210234390743,2.0
1447184597.7,2023-03-08,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699674,PLANT03,PORT09,11998,35.56648308300001,0.0
1447183421.7,2023-09-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,332,2.1824000000000003,2.0
1447164216.7,2023-11-05,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,404,0.9931855150591821,2.0
1447146076.7,2023-07-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,875,8.58,1.0
1447137209.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,1040,31.447454483840026,2.0
1447411288.7,2023-08-28,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666443,PLANT03,PORT09,6259,4.726985517688623,2.0
1447405986.7,2023-06-02,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699417,PLANT03,PORT09,7282,16.511948909404474,0.64
1447340936.7,2023-05-16,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,283,0.4290486309431002,2.0
1447334707.7,2023-11-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,303,1.2792258962010212,2.0
1447323152.7,2023-09-01,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1314,11.44,2.0
1447321351.7,2023-05-12,PORT04,V444_0,2,DTP,0,0,V555555555_14,1669409,PLANT03,PORT09,815,4.42746367537454,2.0
1447320026.7,2023-03-14,PORT04,V444_0,2,DTP,0,0,V555555555_14,1669409,PLANT03,PORT09,826,4.42746367537454,2.0
1447306372.7,2023-04-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,365,3.4298361329073916,1.0
1447304503.7,2023-07-19,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,366,5.363107886788752,2.0
1447300221.7,2023-10-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,2835,17.7,2.0
1447291995.7,2023-07-23,PORT04,V444_0,2,DTP,3,0,V55555555_5,1650404,PLANT12,PORT09,317,2.9023909120125158,2.0
1447290443.7,2023-02-10,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655818,PLANT03,PORT09,2277,6.1,2.0
1447287556.7,2023-08-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,399,5.214929426945457,2.0
1447283725.7,2023-08-29,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,432,3.645950176366842,2.0
1447275592.7,2023-11-24,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,344,0.6796869668150228,2.0
1447265535.7,2023-07-28,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666524,PLANT03,PORT09,50251,27.597459183281,2.0
1447243115.7,2023-01-12,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,366,25.6,2.0
1447219820.7,2023-02-19,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689549,PLANT03,PORT09,339,1.1501225268627402,1.0
1447212846.7,2023-09-08,PORT04,V444_0,2,DTP,0,0,V55555_26,1662274,PLANT03,PORT09,322,0.8306306306306305,2.0
1447187226.7,2023-12-31,PORT04,V444_0,2,DTP,3,0,V555555_6,1656350,PLANT03,PORT09,331,5.347853990105246,2.0
1447183513.7,2023-10-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1655982,PLANT03,PORT09,776,3.8367073782834202,2.0
1447183401.7,2023-11-20,PORT04,V444_0,2,DTP,3,1,V555_15,1682832,PLANT03,PORT09,500,18.806450367323496,2.0
1447172435.7,2023-12-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1655818,PLANT03,PORT09,381,0.3219311267693979,2.0
1447165435.7,2023-03-05,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,248,0.021034579838720268,2.0
1447154918.7,2023-04-17,PORT04,V444_1,1,DTD,3,0,V5555_20,1699948,PLANT03,PORT09,316,1.8805797903776449,1.0
1447152991.7,2023-12-14,PORT04,V444_0,2,DTP,3,0,V55555555_5,1692109,PLANT03,PORT09,517,1.5188559303803602,2.0
1447400493.7,2023-12-24,PORT04,V444_0,2,DTP,3,0,V5555555_12,1644200,PLANT03,PORT09,305,2.0009813542688915,2.0
1447399899.7,2023-05-22,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699380,PLANT03,PORT09,5292,6.142790697674418,0.0
1447399894.7,2023-10-03,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699561,PLANT03,PORT09,10295,8.716372159062498,2.04
1447389091.7,2023-08-12,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,775,12.222988315696645,2.0
1447385903.7,2023-04-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,20256,258.76,2.0
1447373421.7,2023-07-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1658528,PLANT03,PORT09,415,1.3041977560886615,2.0
1447355321.7,2023-03-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,343,9.043409286184646,1.0
1447329590.7,2023-03-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1682772,PLANT03,PORT09,307,0.48508663366336646,2.0
1447323157.7,2023-02-18,PORT04,V444_0,2,DTP,3,0,V5555555_12,1620510,PLANT03,PORT09,274,0.18300230946882218,2.0
1447317053.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689548,PLANT03,PORT09,2369,163.93876676728422,2.0
1447308840.7,2023-12-10,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682760,PLANT03,PORT09,340,4.2701211340017595,2.0
1447302781.7,2023-02-13,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,333,4.04,2.0
1447296438.7,2023-10-30,PORT04,V444_0,2,DTP,0,0,V5555555_30,1677889,PLANT03,PORT09,296,0.20240568481827825,2.0
1447293769.7,2023-04-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,268,0.9427008965683155,1.0
1447284659.7,2023-05-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,294,4.567551104150948,1.0
1447282652.7,2023-02-28,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,369,4.567551104150948,2.0
1447278593.7,2023-10-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1651298,PLANT03,PORT09,4313,8.84,1.0
1447252590.7,2023-03-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,247,1.1444659118349265,1.0
1447244450.7,2023-04-25,PORT04,V444_0,2,DTP,0,0,V555555555_14,1680210,PLANT03,PORT09,1241,1.9798238057956454,2.0
1447234948.7,2023-07-01,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699184,PLANT03,PORT09,1314,6.373333333333333,0.0
1447232861.7,2023-01-31,PORT04,V444_0,2,DTP,3,0,V55555_2,1666507,PLANT03,PORT09,323,0.6901522842639594,2.0
1447212021.7,2023-10-27,PORT04,V444_0,3,DTP,0,0,V55555555_5,1661099,PLANT03,PORT09,121278,204.22642838741072,2.9
1447209557.7,2023-10-12,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,677,2.54808573397837,1.0
1447204323.7,2023-09-03,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,1279,11.08,2.0
1447200760.7,2023-11-06,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672707,PLANT03,PORT09,239,0.15686241255034986,2.0
1447187181.7,2023-07-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,289,1.1940448137864546,2.0
1447184599.7,2023-07-29,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699268,PLANT03,PORT09,1518,2.653359698893519,0.0
1447184518.7,2023-02-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1675654,PLANT03,PORT09,358,0.7088663711209627,2.0
1447183478.7,2023-05-18,PORT04,V444_0,2,DTP,0,0,V55555_4,1699952,PLANT03,PORT09,395,4.241206786842392,2.0
1447178422.7,2023-05-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1697081,PLANT03,PORT09,800,4.481774677531099,2.0
1447418344.7,2023-01-21,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,635,3.1865723478306665,2.0
1447413740.7,2023-05-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,440,30.720000000000002,1.0
1447408599.7,2023-01-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689547,PLANT03,PORT09,846,46.191763123882964,2.0
1447391484.7,2023-09-23,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688629,PLANT03,PORT09,758,40.84132766957024,2.0
1447387136.7,2023-05-25,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,434,7.198627187313828,1.0
1447371870.7,2023-07-18,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683191,PLANT03,PORT09,337,1.1986109418788844,2.0
1447366215.7,2023-07-06,PORT04,V444_0,2,DTP,0,0,V55555555_5,1652883,PLANT13,PORT09,352,16.1770481965178,2.0
1447353010.7,2023-10-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,447,7.7373369491035575,1.0
