Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447320236.7,2023-02-28,PORT09,V44_3,1,CRF,3,0,V55555_53,1700035,PLANT16,PORT09,2233,31.26,1.0
1447318620.7,2023-01-23,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1685329,PLANT12,PORT09,298,2.4,2.0
1447308851.7,2023-05-02,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,374,4.40449246755705,2.0
1447304578.7,2023-05-11,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,443,10.883811684314288,2.0
1447299587.7,2023-05-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699553,PLANT03,PORT09,2394,8.704294509690282,1.0
1447280998.7,2023-12-02,PORT04,V444_0,2,DTP,0,0,V555555_24,1677878,PLANT03,PORT09,1122,3.1604099168896953,2.0
1447274948.7,2023-01-15,PORT04,V444_0,2,DTP,0,0,V5555_33,1675810,PLANT12,PORT09,328,1.4968242423223732,2.0
1447272939.7,2023-05-04,PORT04,V444_0,2,DTP,5,0,V55555555_7,1653969,PLANT13,PORT09,329,4.4,2.0
1447258700.7,2023-03-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1655818,PLANT03,PORT09,490,0.6438622535387958,2.0
1447225587.7,2023-01-24,PORT04,V444_0,2,DTP,0,0,V555555555_27,1697444,PLANT03,PORT09,2279,8.68,2.0
1447214235.7,2023-08-02,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,331,4.567551104150948,2.0
1447206004.7,2023-03-29,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4121,24.85986929883893,2.0
1447203023.7,2023-01-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,297,0.4290486309431002,2.0
1447202432.7,2023-07-09,PORT09,V44_3,1,CRF,3,0,V55555_53,1696798,PLANT16,PORT09,1961,308.36,1.0
1447163970.7,2023-04-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692956,PLANT03,PORT09,740,3.88,2.0
1447160937.7,2023-12-08,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660583,PLANT03,PORT09,331,9.72,2.0
1447156492.7,2023-12-02,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,3278,56.61169823998604,2.0
1447149415.7,2023-06-30,PORT04,V444_0,2,DTP,0,0,V55555_26,1672722,PLANT03,PORT09,286,0.3832808365881315,2.0
1447137155.7,2023-09-15,PORT04,V444_0,2,DTP,3,0,V55555555_5,1695348,PLANT03,PORT09,438,0.7037787799905876,2.0
1447135953.7,2023-04-06,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,39842,434.68696310564945,2.0
1447414290.7,2023-03-27,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699792,PLANT03,PORT09,2788,1.86045082285107,0.0
1447405859.7,2023-05-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,375,2.664100651875833,1.0
1447395972.7,2023-10-05,PORT04,V444_1,2,DTD,3,0,V55555555_9,1679991,PLANT12,PORT09,243,2.2,2.0
1447394178.7,2023-02-25,PORT04,V444_0,2,DTP,3,0,V5555555_12,1673710,PLANT03,PORT09,379,3.603178066347109,2.0
1447392210.7,2023-10-27,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700362,PLANT03,PORT09,327,5.700598322817802,2.0
1447371902.7,2023-10-23,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,695,1.0038176698428354,2.0
1447366450.7,2023-10-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,340,4.567551104150948,1.0
1447305021.7,2023-04-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,442,14.325088328602954,1.0
1447305007.7,2023-10-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1689546,PLANT03,PORT09,700,35.481448739356644,2.0
1447292069.7,2023-03-03,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,259,1.4349224854262477,2.0
1447283829.7,2023-09-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1692109,PLANT03,PORT09,710,3.554122877090043,2.0
1447269557.7,2023-03-10,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1037,2.6770531060712712,2.0
1447246951.7,2023-10-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690614,PLANT03,PORT09,297,1.2585960349478138,1.0
1447243003.7,2023-07-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,353,5.863098349127606,1.0
1447242500.7,2023-04-06,PORT04,V444_0,2,DTP,3,0,V55555_4,1660153,PLANT03,PORT09,353,5.481909160892996,2.0
1447231070.7,2023-01-26,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699537,PLANT03,PORT09,1183,2.1439751705945946,3.4
1447228697.7,2023-12-02,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,638,8.26,2.0
1447223685.7,2023-02-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,596,3.58,1.0
1447215338.7,2023-01-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,441,30.833096388967874,1.0
1447214230.7,2023-12-04,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,380,4.567551104150948,2.0
1447197177.7,2023-05-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1697084,PLANT03,PORT09,2254,7.770050164986447,2.0
1447196646.7,2023-10-01,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,1048,16.439999999999998,2.0
1447184436.7,2023-04-16,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1689457,PLANT12,PORT09,315,1.6711872496183728,2.0
1447149341.7,2023-09-10,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,514,3.16,2.0
1447148730.7,2023-11-30,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690614,PLANT03,PORT09,339,3.1464900873695343,1.0
1447145170.7,2023-08-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656246,PLANT03,PORT09,1327,4.096305732484077,1.0
1447418036.7,2023-11-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,339,4.364985163204746,2.0
1447398541.7,2023-06-29,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675615,PLANT03,PORT09,544,2.7420646387080194,2.0
1447389130.7,2023-03-25,PORT04,V44_3,2,CRF,3,0,V55555_2,1658532,PLANT03,PORT09,327,0.8192729619272964,2.0
1447373431.7,2023-02-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,472,2.05873573732608,2.0
1447372971.7,2023-05-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,260,0.264269548053423,2.0
1447367667.7,2023-05-04,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696263,PLANT08,PORT09,3146,16.227057749489532,2.0
1447360916.7,2023-03-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1682802,PLANT03,PORT09,1288,81.48617338236052,2.0
1447355132.7,2023-03-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,1328,4.1,2.0
1447350347.7,2023-10-20,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699670,PLANT03,PORT09,2038,5.047800088001138,0.0
1447346490.7,2023-04-03,PORT04,V444_0,2,DTP,0,0,V55555_26,1667817,PLANT03,PORT09,671,5.8978600823045255,2.0
1447313982.7,2023-11-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1651302,PLANT03,PORT09,1005,3.62,2.0
1447305231.7,2023-02-18,PORT04,V444_0,2,DTP,0,0,V55555555_5,1675615,PLANT03,PORT09,10257,83.16,2.01
1447304581.7,2023-03-07,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,3023,133.07425528002526,2.0
1447289952.7,2023-01-23,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,3313,1.3371930688561289,4.0
1447283476.7,2023-10-20,PORT04,V444_1,2,DTD,0,0,V555555_11,1686762,PLANT12,PORT09,490,41.6,2.0
1447269760.7,2023-07-01,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675615,PLANT03,PORT09,1316,9.119576266154736,2.0
1447246440.7,2023-06-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,239,0.19900746896440907,2.0
1447237093.7,2023-06-30,PORT04,V444_0,2,DTP,0,0,V555555555_27,1696482,PLANT03,PORT09,333,0.05078071475721513,2.0
1447236170.7,2023-03-23,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,355,4.40449246755705,2.0
1447231061.7,2023-11-30,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,496,2.3197792534722783,1.0
1447222994.7,2023-11-16,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,338,0.38337417562091336,2.0
1447214227.7,2023-05-02,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689548,PLANT03,PORT09,438,15.895957526204334,2.0
1447211851.7,2023-10-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,336,8.968265533914048,1.0
1447209775.7,2023-01-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,353,3.731790599805883,1.0
1447184438.7,2023-09-25,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1666994,PLANT12,PORT09,318,1.1095990951829953,2.0
1447184437.7,2023-11-06,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1666957,PLANT12,PORT09,259,0.5347826086956522,2.0
1447168957.7,2023-11-27,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689146,PLANT03,PORT09,20307,31.86,1.0
1447164685.7,2023-04-20,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1680246,PLANT12,PORT09,263,2.5435559554383236,2.0
1447149361.7,2023-07-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682757,PLANT03,PORT09,265,0.3340982340747597,2.0
1447141582.7,2023-07-27,PORT04,V444_0,2,DTP,0,0,V55_13,1658532,PLANT03,PORT09,286,0.4096364809636482,2.0
1447410407.7,2023-02-15,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,14276,23.182953847503462,0.0
1447398732.7,2023-08-12,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,3866,12.622974045385828,0.0
1447383187.7,2023-02-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1660885,PLANT03,PORT09,326,0.17650607485297343,2.0
1447377764.7,2023-05-04,PORT04,V444_0,2,DTP,0,0,V555555_24,1672722,PLANT03,PORT09,449,16.33123346352526,2.0
1447371647.7,2023-09-21,PORT04,V444_0,2,DTP,3,0,V5555555_12,1660577,PLANT03,PORT09,249,0.865,2.0
1447371387.7,2023-11-19,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,8331,11.104545055716265,0.0
1447370095.7,2023-12-29,PORT04,V444_0,2,DTP,0,0,V55555555_5,1655818,PLANT03,PORT09,2249,6.06,2.0
1447360918.7,2023-05-21,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,952,51.637809150110336,2.0
1447359553.7,2023-06-18,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,PORT09,2372,6.04514509459611,0.0
1447352528.7,2023-11-28,PORT04,V444_0,2,DTP,3,0,V55555555_0,1690092,PLANT03,PORT09,406,1.4633333333333332,2.0
1447343380.7,2023-05-27,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699315,PLANT03,PORT09,11033,28.41700919082188,0.0
1447334360.7,2023-06-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,1239,4.06,2.0
1447332269.7,2023-12-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1660551,PLANT03,PORT09,519,18.42,2.0
1447308929.7,2023-05-14,PORT04,V44_3,2,CRF,3,0,V55555_2,1672091,PLANT03,PORT09,297,7.869542126718422,2.0
1447304746.7,2023-11-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1697067,PLANT03,PORT09,497,1.3717294179339277,2.0
1447283037.7,2023-06-16,PORT04,V444_0,2,DTP,0,0,V55555_26,1677891,PLANT03,PORT09,1328,3.307126903553299,2.0
1447263398.7,2023-02-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,434,27.720000000000002,1.0
1447214882.7,2023-12-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1695348,PLANT03,PORT09,1287,3.518893899952938,2.0
1447206403.7,2023-03-15,PORT04,V444_0,2,DTP,0,0,V55555_26,1699948,PLANT03,PORT09,2313,68.98525580272438,2.0
1447191825.7,2023-02-04,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689788,PLANT03,PORT09,408,1.276195801405549,2.0
1447185807.7,2023-05-07,PORT04,V444_0,2,DTP,0,0,V55555_26,1660563,PLANT03,PORT09,329,0.12392072514979256,2.0
1447182478.7,2023-07-01,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699371,PLANT03,PORT09,2249,1.9659022668196726,3.28
1447175821.7,2023-10-24,PORT04,V444_0,2,DTP,0,0,V555555555_14,1676853,PLANT03,PORT09,2252,5.283250893909661,2.0
1447159324.7,2023-08-15,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682796,PLANT03,PORT09,324,0.7699029391007626,2.0
1447152323.7,2023-10-30,PORT04,V444_0,2,DTP,3,0,V555555_6,1667817,PLANT03,PORT09,652,5.8978600823045255,2.0
1447151665.7,2023-06-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,429,11.313029906942258,2.0
1447403072.7,2023-04-06,PORT04,V444_0,2,DTP,0,0,V55555_4,1689541,PLANT03,PORT09,350,4.375695134061566,2.0
1447397659.7,2023-04-03,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677692,PLANT03,PORT09,5317,375.00000000000006,2.0
1447389279.7,2023-08-23,PORT04,V444_0,2,DTP,0,0,V55555_26,1697086,PLANT03,PORT09,262,0.026528238126184104,2.0
1447344841.7,2023-11-19,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,1110,4.651737909704699,1.0
1447342346.7,2023-12-21,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1700366,PLANT03,PORT09,295,2.8994706708436855,1.0
1447330515.7,2023-03-27,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689780,PLANT03,PORT09,404,16.33530127222992,2.0
1447318095.7,2023-06-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,495,19.156360410753692,1.0
1447286433.7,2023-12-09,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699567,PLANT03,PORT09,10240,8.218128182396477,2.8
1447266986.7,2023-05-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,262,0.5237982195845695,2.0
1447259916.7,2023-03-31,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,442,19.391342314353263,1.0
1447258855.7,2023-04-25,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5412,37.8,2.0
1447258796.7,2023-06-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1667817,PLANT03,PORT09,1411,17.52,2.0
1447241517.7,2023-02-01,PORT04,V44_3,2,CRF,3,0,V55555_2,1682763,PLANT03,PORT09,317,1.485340095736469,2.0
1447231067.7,2023-10-01,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699540,PLANT03,PORT09,5120,8.615247600674085,3.4
1447227135.7,2023-01-18,PORT04,V444_0,2,DTP,0,0,V555555555_27,1695348,PLANT03,PORT09,777,1.9072404937744925,2.0
1447202439.7,2023-05-31,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,1230,195.56,1.0
1447167294.7,2023-02-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1696752,PLANT03,PORT09,342,1.091066460587326,2.0
1447165018.7,2023-06-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1697083,PLANT03,PORT09,905,6.281373491669506,2.0
1447163912.7,2023-12-13,PORT04,V444_0,2,DTP,0,0,V555555555_27,1683203,PLANT03,PORT09,235,0.02146828511453865,2.0
1447152638.7,2023-04-11,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,412,2.3615113625992517,1.0
1447145256.7,2023-07-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,581,6.68,1.0
1447418491.7,2023-06-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,399,1.0565803351693426,2.0
1447382068.7,2023-01-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656348,PLANT03,PORT09,378,2.6932450691101346,1.0
1447377499.7,2023-08-27,PORT04,V444_0,2,DTP,0,0,V5555_36,1682681,PLANT03,PORT09,30323,59.74722150259445,2.0
1447360508.7,2023-11-15,PORT04,V444_1,1,DTD,3,0,V5555555_19,1692108,PLANT03,PORT09,263,0.05919844303429352,1.0
1447356013.7,2023-04-11,PORT04,V444_0,2,DTP,0,0,V555555_24,1689145,PLANT03,PORT09,808,1.7884596806469868,2.0
1447326051.7,2023-05-28,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,1324,52.03271543820317,2.0
1447313086.7,2023-10-21,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,24315,16.353116159514066,3.0
1447310434.7,2023-03-10,PORT04,V444_0,2,DTP,3,0,V55555_4,1675655,PLANT03,PORT09,326,0.13667448064020687,2.0
1447305010.7,2023-08-16,PORT04,V44_3,2,CRF,3,0,V55555_2,1696748,PLANT03,PORT09,317,0.3585053173751017,2.0
1447301173.7,2023-07-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1670215,PLANT03,PORT09,626,2.8105342138206604,2.0
1447296393.7,2023-07-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,2797,2.0957958942676056,1.0
1447280295.7,2023-05-08,PORT04,V444_0,2,DTP,3,0,V555555555_3,1655985,PLANT12,PORT09,261,0.5222777835568132,2.0
1447265620.7,2023-02-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,272,0.40444426263039457,2.0
1447231563.7,2023-06-08,PORT04,V444_0,2,DTP,3,1,V555_15,1689548,PLANT03,PORT09,521,18.80066924381418,2.0
1447227072.7,2023-12-16,PORT04,V444_0,2,DTP,0,0,V55555_4,1699951,PLANT03,PORT09,381,1.891598937860139,2.0
1447203789.7,2023-02-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,1366,4.299407919526202,2.0
1447200754.7,2023-02-24,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,296,4.521704643092323,2.0
1447167185.7,2023-03-19,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,1149,10.4,2.0
1447163362.7,2023-04-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1285,3.7719154386789415,2.0
1447162917.7,2023-10-09,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,849,1.9842761421319794,2.0
1447153543.7,2023-12-14,PORT04,V444_0,2,DTP,0,0,V555555555_14,1669409,PLANT03,PORT09,1274,7.92,2.0
1447141581.7,2023-08-24,PORT04,V444_0,2,DTP,0,0,V55_13,1658532,PLANT03,PORT09,558,3.36,2.0
1447419378.7,2023-05-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672676,PLANT03,PORT09,380,2.3666975178796807,1.0
1447414945.7,2023-02-09,PORT04,V444_1,1,DTD,0,0,V5555555_22,1684709,PLANT03,PORT09,263,0.19567567567567565,1.0
1447364796.7,2023-02-14,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,17822,9.08,2.0
1447329265.7,2023-12-02,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,1202,2.905743511346457,0.0
1447325845.7,2023-06-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,473,29.98,1.0
1447325843.7,2023-08-13,PORT04,V444_0,2,DTP,3,0,V55555_4,1651126,PLANT03,PORT09,320,5.28,2.0
1447323881.7,2023-01-03,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,708,41.86,2.0
1447311670.7,2023-01-10,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1680245,PLANT12,PORT09,306,31.927536231884055,2.0
1447305782.7,2023-08-17,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699239,PLANT03,PORT09,2758,2.336889851,0.0
1447302783.7,2023-07-18,PORT04,V444_0,2,DTP,0,0,V55555_26,1666295,PLANT03,PORT09,544,2.717667908752159,2.0
1447289695.7,2023-12-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1672722,PLANT03,PORT09,283,1.4564671790348998,2.0
1447275927.7,2023-03-29,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,727,8.02,2.0
1447254111.7,2023-08-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,675,27.79450874925531,1.0
1447251211.7,2023-08-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1672085,PLANT03,PORT09,338,1.416817313621575,2.0
1447245580.7,2023-06-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1667817,PLANT03,PORT09,606,5.8978600823045255,2.0
1447242895.7,2023-04-19,PORT04,V444_0,2,DTP,0,0,V55555555_5,1671942,PLANT03,PORT09,332,8.0,2.0
1447238385.7,2023-12-06,PORT04,V444_0,2,DTP,3,0,V555555_6,1660885,PLANT03,PORT09,456,1.7650607485297343,2.0
1447231453.7,2023-08-10,PORT04,V444_0,2,DTP,0,0,V55_13,1696758,PLANT03,PORT09,679,25.108931195431417,2.0
1447224310.7,2023-05-24,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,239,0.00885492735074908,2.0
1447221844.7,2023-08-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,254,1.2661563897273684,2.0
1447206023.7,2023-11-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1675810,PLANT12,PORT09,252,2.9936484846447464,2.0
1447196664.7,2023-11-28,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,388,1.2573305988515178,2.0
1447187883.7,2023-04-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,373,5.373201662039045,2.0
1447187011.7,2023-09-10,PORT04,V444_0,2,DTP,0,0,V555555555_14,1693618,PLANT03,PORT09,4258,35.44466211829831,2.0
1447165074.7,2023-05-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1697084,PLANT03,PORT09,3918,15.164801450770293,2.0
1447155222.7,2023-11-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,244,0.3065017665720591,2.0
1447137153.7,2023-04-14,PORT04,V444_0,2,DTP,3,0,V55555555_5,1695348,PLANT03,PORT09,467,0.7037787799905876,2.0
1447405962.7,2023-11-07,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699836,PLANT03,PORT09,3864,33.86,1.44
1447377249.7,2023-06-15,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,436,2.132351268439287,2.0
1447373504.7,2023-08-20,PORT04,V44_3,2,CRF,3,0,V55555_2,1651302,PLANT03,PORT09,880,3.5,2.0
1447373470.7,2023-01-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1657475,PLANT03,PORT09,528,6.438260869565217,2.0
1447350296.7,2023-08-16,PORT04,V444_1,1,DTD,3,0,V5555555_19,1692108,PLANT03,PORT09,254,0.05919844303429352,1.0
1447344914.7,2023-09-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,330,0.1607541758836782,1.0
1447336328.7,2023-04-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690628,PLANT03,PORT09,330,0.6924017705672101,1.0
1447335994.7,2023-12-10,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1700140,PLANT03,PORT09,45129,30.445801350599805,1.0
1447330513.7,2023-07-31,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688621,PLANT03,PORT09,262,2.211425558445785,2.0
1447323934.7,2023-01-15,PORT04,V444_0,2,DTP,3,0,V55555555_0,1660885,PLANT03,PORT09,798,4.412651871324336,2.0
1447310547.7,2023-04-28,PORT04,V444_0,2,DTP,0,0,V5555555_30,1693618,PLANT03,PORT09,504,2.3066797270978987,2.0
1447292070.7,2023-07-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,292,0.09677257858180445,2.0
1447291531.7,2023-05-21,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,478,3.1400000000000006,2.0
1447265564.7,2023-04-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1668547,PLANT03,PORT09,355,0.7169787782618999,2.0
1447241002.7,2023-07-30,PORT09,V44_3,1,CRF,3,0,V55555_53,1699336,PLANT16,PORT09,729,60.8,1.0
1447240369.7,2023-06-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,604,25.904796601742145,1.0
