Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447224991.7,2023-08-01,PORT04,V444_0,2,DTP,0,0,V55555555_5,1652883,PLANT13,PORT09,803,203.75527934193113,2.0
1447211500.7,2023-02-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,294,0.6866795471009559,1.0
1447207676.7,2023-04-24,PORT04,V444_0,2,DTP,3,0,V555555_6,1677884,PLANT03,PORT09,371,0.4421247176398111,2.0
1447205763.7,2023-10-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,600,2.4506449643663863,2.0
1447182719.7,2023-11-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1677884,PLANT03,PORT09,650,2.94,2.0
1447174007.7,2023-08-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1693626,PLANT03,PORT09,380,1.7698102520532426,2.0
1447162849.7,2023-02-11,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1686463,PLANT03,PORT09,1782,2.709907546178714,2.0
1447159330.7,2023-05-07,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689547,PLANT03,PORT09,697,28.79450874925531,2.0
1447143191.7,2023-12-11,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,936,144.88,1.0
1447391408.7,2023-10-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658532,PLANT03,PORT09,921,5.16,1.0
1447386758.7,2023-01-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692948,PLANT03,PORT09,1544,5.664085497582335,1.0
1447384423.7,2023-05-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,344,5.472225125852432,2.0
1447373501.7,2023-03-23,PORT04,V44_3,2,CRF,3,0,V55555_2,1688600,PLANT03,PORT09,270,3.2360248447204976,2.0
1447362763.7,2023-03-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690628,PLANT03,PORT09,311,0.6924017705672101,1.0
1447319055.7,2023-12-12,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,284,0.2450573565688278,2.0
1447302770.7,2023-09-18,PORT04,V444_0,2,DTP,0,0,V55555_26,1660563,PLANT03,PORT09,459,2.478414502995851,2.0
1447299068.7,2023-01-16,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,242,0.7174612427131238,2.0
1447292186.7,2023-05-16,PORT04,V444_0,2,DTP,0,0,V555555_24,1668608,PLANT03,PORT09,803,11.28,2.0
1447285651.7,2023-03-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1672085,PLANT03,PORT09,248,1.416817313621575,2.0
1447283764.7,2023-11-19,PORT04,V444_0,2,DTP,0,0,V55555_26,1651933,PLANT03,PORT09,307,0.24443609929949228,2.0
1447282163.7,2023-08-22,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682793,PLANT03,PORT09,286,2.6981517010231486,2.0
1447281409.7,2023-12-02,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680915,PLANT03,PORT09,364,0.908944467789491,2.0
1447245203.7,2023-06-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,898,32.20108563509298,1.0
1447245181.7,2023-02-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672661,PLANT03,PORT09,920,13.731082897004356,1.0
1447242499.7,2023-04-24,PORT04,V444_0,2,DTP,0,0,V55555_26,1675654,PLANT03,PORT09,2278,16.06,2.0
1447203790.7,2023-02-22,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,6291,9.054185567010302,1.0
1447201210.7,2023-08-16,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699670,PLANT03,PORT09,2117,5.047800088001138,2.0
1447187806.7,2023-10-25,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689548,PLANT03,PORT09,384,7.447978763102167,2.0
1447182460.7,2023-01-24,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699795,PLANT03,PORT09,6662,13.331346388291161,3.48
1447182374.7,2023-05-05,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699690,PLANT03,PORT09,8660,16.81012325642857,0.0
1447181239.7,2023-12-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,317,0.3599313593656914,2.0
1447159998.7,2023-12-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,469,16.936531067828096,1.0
1447158112.7,2023-10-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1689547,PLANT03,PORT09,781,34.99313593656914,2.0
1447157082.7,2023-07-09,PORT09,V444_0,0,DTP,3,0,V555555_6,1692723,PLANT16,PORT09,334,1.654657427480829,0.0
1447144654.7,2023-08-27,PORT04,V444_0,2,DTP,0,0,V55555555_5,1688575,PLANT03,PORT09,780,48.21704643092323,2.0
1447395867.7,2023-09-07,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688587,PLANT03,PORT09,263,1.8241525788062605,1.0
1447391565.7,2023-06-09,PORT04,V444_0,2,DTP,0,0,V55555555_5,1666958,PLANT12,PORT09,310,1.6747232472324725,2.0
1447386365.7,2023-07-30,PORT04,V444_0,2,DTP,3,1,V555_15,1672986,PLANT08,PORT09,740,3.042107920985247,2.0
1447385440.7,2023-04-24,PORT04,V444_0,2,DTP,0,0,V555555555_14,1694720,PLANT03,PORT09,2249,20.08,2.0
1447384180.7,2023-06-19,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,2469,32.5,1.0
1447350617.7,2023-05-09,PORT04,V444_0,2,DTP,0,0,V555555555_14,1669409,PLANT03,PORT09,745,4.42746367537454,2.0
1447345606.7,2023-10-06,PORT04,V444_0,2,DTP,3,0,V55555555_5,1674378,PLANT13,PORT09,277,7.307205710955708,2.0
1447334758.7,2023-08-28,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677891,PLANT03,PORT09,276,0.06614253807106599,2.0
1447334668.7,2023-09-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1658528,PLANT03,PORT09,406,2.149776521025266,2.0
1447323804.7,2023-09-17,PORT04,V444_0,2,DTP,0,0,V55555_26,1680210,PLANT03,PORT09,712,0.8909207126080404,2.0
1447288267.7,2023-09-02,PORT04,V444_0,2,DTP,3,0,V55555_4,1668607,PLANT03,PORT09,864,15.94,2.0
1447283683.7,2023-10-13,PORT04,V444_0,2,DTP,0,0,V55555_26,1680210,PLANT03,PORT09,422,0.19798238057956455,2.0
1447280408.7,2023-01-05,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699574,PLANT03,PORT09,15414,24.984762487972343,0.0
1447274831.7,2023-10-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,264,1.5483612573088712,2.0
1447269828.7,2023-04-08,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689548,PLANT03,PORT09,736,34.23989381551083,1.0
1447269468.7,2023-06-23,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699792,PLANT03,PORT09,42789,28.62766398846819,3.4
1447266647.7,2023-01-03,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700140,PLANT03,PORT09,73113,56.09942719472468,2.0
1447265595.7,2023-02-14,PORT04,V444_0,2,DTP,3,0,V55555_4,1649002,PLANT03,PORT09,317,0.571509300682835,2.0
1447258690.7,2023-12-04,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,6325,3.8382790398785165,3.0
1447257474.7,2023-12-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,25263,331.3337241526327,2.02
1447251708.7,2023-05-10,PORT04,V444_0,2,DTP,3,0,V55555_4,1688633,PLANT03,PORT09,399,6.958823059233365,2.0
1447241407.7,2023-05-06,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683419,PLANT03,PORT09,330,1.5767118335676482,2.0
1447226770.7,2023-06-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,248,2.0576939831864633,2.0
1447224419.7,2023-07-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,892,6.11,2.0
1447207679.7,2023-03-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1699948,PLANT03,PORT09,2235,63.98525580272438,2.0
1447194887.7,2023-05-25,PORT04,V444_0,2,DTP,0,0,V555555555_14,1694720,PLANT03,PORT09,1329,10.78,2.0
1447182373.7,2023-04-09,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699515,PLANT03,PORT09,9838,16.598009234800003,0.0
1447174512.7,2023-06-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,351,5.970864959689413,1.0
1447166079.7,2023-06-30,PORT04,V444_0,3,DTP,0,0,V55555555_5,1684862,PLANT03,PORT09,469247,552.0,3.0
1447165474.7,2023-03-13,PORT04,V444_0,2,DTP,0,0,V55555_26,1655982,PLANT03,PORT09,372,0.7830015057721266,2.0
1447146919.7,2023-06-26,PORT04,V444_0,2,DTP,0,0,V55_37,1700366,PLANT03,PORT09,1511,165.9,2.0
1447133210.7,2023-09-03,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,23601,129.26618224908992,2.02
1447421413.7,2023-10-29,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688629,PLANT03,PORT09,436,13.452398300871073,1.0
1447418033.7,2023-11-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,465,11.18,2.0
1447407039.7,2023-10-31,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,533,1.1851561553387768,1.0
1447403236.7,2023-12-06,PORT04,V444_0,2,DTP,0,0,V55555555_5,1655818,PLANT03,PORT09,2237,6.42,2.0
1447403033.7,2023-04-30,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655754,PLANT03,PORT09,2312,5.2,2.0
1447392875.7,2023-08-15,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699625,PLANT03,PORT09,9288,34.71832212379628,3.44
1447385931.7,2023-04-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1669702,PLANT03,PORT09,301,0.8874606289308178,2.0
1447374837.7,2023-05-19,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,49293,24.66,2.0
1447365954.7,2023-11-12,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,374,10.726215773577504,2.0
1447360422.7,2023-03-20,PORT04,V444_0,2,DTP,3,0,V55555555_5,1646393,PLANT13,PORT09,1255,195.23529411764707,2.0
1447329988.7,2023-11-16,PORT09,V444_0,0,DTP,3,0,V555555_6,1692723,PLANT16,PORT09,320,12.237259419846632,0.0
1447323835.7,2023-12-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1669584,PLANT03,PORT09,612,4.13363401254597,2.0
1447320427.7,2023-09-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692950,PLANT03,PORT09,972,4.380363928413702,1.0
1447313992.7,2023-01-30,PORT04,V444_0,2,DTP,0,0,V555555555_27,1656246,PLANT03,PORT09,1264,4.096305732484077,2.0
1447310710.7,2023-06-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,340,2.322541885963307,2.0
1447308637.7,2023-10-23,PORT09,V44_3,1,CRF,3,0,V55555_53,1696799,PLANT16,PORT09,973,136.88,1.0
1447299063.7,2023-01-03,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,275,1.0944915472837562,2.0
1447297185.7,2023-11-11,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682832,PLANT03,PORT09,377,8.903225183661748,2.0
1447283823.7,2023-04-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,317,1.1726196698255211,2.0
1447280415.7,2023-09-14,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699574,PLANT03,PORT09,13690,21.208677767086527,0.0
1447216556.7,2023-03-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658532,PLANT03,PORT09,1102,7.719999999999999,1.0
1447215339.7,2023-10-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,399,13.21347740267115,1.0
1447208164.7,2023-08-23,PORT04,V444_0,2,DTP,3,0,V55555_4,1676566,PLANT03,PORT09,404,1.196472897473987,2.0
1447191299.7,2023-06-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,330,0.7174612427131238,2.0
1447187418.7,2023-08-08,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699948,PLANT03,PORT09,1099,28.19614655368158,2.0
1447185190.7,2023-01-30,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699842,PLANT03,PORT09,8662,17.660653161290323,0.0
1447167235.7,2023-06-30,PORT04,V444_0,2,DTP,3,0,V555555_6,1660563,PLANT03,PORT09,2891,21.78,2.0
1447159695.7,2023-01-29,PORT04,V444_0,2,DTP,0,0,V555555555_14,1681885,PLANT08,PORT09,1836,5.866213574062154,2.0
1447145989.7,2023-07-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672676,PLANT03,PORT09,377,2.2622843920908715,1.0
1447141578.7,2023-05-20,PORT04,V444_0,2,DTP,0,0,V55_13,1677877,PLANT03,PORT09,2292,4.636129032258063,2.0
1447421283.7,2023-04-28,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690614,PLANT03,PORT09,311,0.7551576209686882,1.0
1447419377.7,2023-03-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672676,PLANT03,PORT09,279,0.27843500210349187,1.0
1447408990.7,2023-04-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,269,1.7276705249553186,2.0
1447385489.7,2023-07-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,267,0.8638352624776593,2.0
1447373519.7,2023-10-10,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,290,3.7538872403560815,2.0
1447373442.7,2023-05-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1680210,PLANT03,PORT09,320,0.059394714173869365,2.0
1447369446.7,2023-07-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,360,5.1112282684862445,1.0
1447365873.7,2023-03-26,PORT04,V444_1,1,DTD,3,0,V5555_20,1683558,PLANT03,PORT09,1316,6.4,1.0
1447365222.7,2023-10-23,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1686657,PLANT12,PORT09,326,7.349999999999999,2.0
1447364865.7,2023-03-12,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,334,15.416548194483937,1.0
1447350504.7,2023-04-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,393,7.296610315225042,1.0
1447334866.7,2023-02-16,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,344,4.40449246755705,2.0
1447322717.7,2023-11-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,240,0.3723989381551084,2.0
1447319052.7,2023-07-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,267,0.07662544164301477,2.0
1447318094.7,2023-11-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,511,19.390105994323545,1.0
1447283737.7,2023-03-02,PORT04,V444_0,2,DTP,0,0,V55555_26,1651302,PLANT03,PORT09,1261,4.04,2.0
1447283704.7,2023-07-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1668545,PLANT03,PORT09,1757,13.78,2.0
1447283586.7,2023-04-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1689031,PLANT03,PORT09,625,6.44,2.0
1447279016.7,2023-01-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,334,1.0761918640696857,2.0
1447265470.7,2023-12-28,PORT04,V444_0,2,DTP,3,0,V55555555_5,1666994,PLANT12,PORT09,250,2.773997737957488,2.0
1447236165.7,2023-07-10,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,341,4.40449246755705,2.0
1447219196.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V555555555_14,1694720,PLANT03,PORT09,1290,12.8,2.0
1447209403.7,2023-08-24,PORT04,V444_0,2,DTP,3,0,V55555_4,1656246,PLANT03,PORT09,1235,4.096305732484077,2.0
1447204405.7,2023-07-12,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699540,PLANT03,PORT09,14682,27.84574280202225,2.0
1447185792.7,2023-12-15,PORT04,V444_0,2,DTP,0,0,V55555_4,1699951,PLANT03,PORT09,424,3.783197875720278,2.0
1447174490.7,2023-04-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,472,17.556861491288974,1.0
1447168857.7,2023-09-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656348,PLANT03,PORT09,692,15.551318302281102,1.0
1447165378.7,2023-11-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1658528,PLANT03,PORT09,371,0.9602335127246189,2.0
1447159848.7,2023-09-17,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,49239,27.51158926649526,2.0
1447152023.7,2023-05-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,398,11.387985243550595,1.0
1447146021.7,2023-06-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692946,PLANT03,PORT09,943,3.441058415401349,1.0
1447407927.7,2023-02-28,PORT04,V444_0,2,DTP,3,0,V55555_4,1653588,PLANT03,PORT09,1213,93.22,2.0
1447396735.7,2023-10-22,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,33908,283.9823451927486,2.0
1447373423.7,2023-03-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,296,0.584398561890087,2.0
1447361209.7,2023-09-13,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688629,PLANT03,PORT09,1497,116.61918640696858,2.0
1447346633.7,2023-11-16,PORT04,V444_0,2,DTP,0,0,V555555555_27,1696074,PLANT03,PORT09,589,2.6637445264852024,2.0
1447335992.7,2023-06-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,826,4.88,1.0
1447322225.7,2023-12-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,532,3.74,1.0
1447321349.7,2023-10-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,347,1.0912000000000002,2.0
1447320215.7,2023-06-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1683403,PLANT03,PORT09,332,0.7719908936754829,2.0
1447312455.7,2023-08-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,10294,122.93348966105309,2.0
1447312168.7,2023-08-20,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699792,PLANT03,PORT09,10307,7.44180329140428,0.0
1447306650.7,2023-09-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,1561,23.826484354775523,1.0
1447289406.7,2023-01-15,PORT04,V444_0,2,DTP,0,0,V55555_4,1695345,PLANT03,PORT09,3050,11.561363228301037,2.0
1447281335.7,2023-06-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,274,0.1252282632621615,2.0
1447260685.7,2023-04-10,PORT09,V44_3,1,CRF,3,0,V55555_53,1699337,PLANT16,PORT09,347,6.18,1.0
1447243117.7,2023-04-18,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,319,23.6,2.0
1447234960.7,2023-05-25,PORT04,V444_0,2,DTP,3,0,V55555_4,1660885,PLANT03,PORT09,688,3.1771093473535217,2.0
1447224213.7,2023-12-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1675810,PLANT12,PORT09,305,4.49047272696712,2.0
1447216728.7,2023-10-08,PORT04,V444_0,2,DTP,0,0,V555555555_14,1676853,PLANT03,PORT09,2269,5.283250893909661,2.0
1447209553.7,2023-03-20,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,7786,4.961810615774775,0.0
1447204371.7,2023-07-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,621,3.7199999999999998,2.0
1447196771.7,2023-03-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,474,17.289594912207935,2.0
1447184614.7,2023-09-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1651350,PLANT03,PORT09,434,6.9,2.0
1447160014.7,2023-10-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,452,12.91764611846673,1.0
1447157035.7,2023-06-20,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,377,4.791903967763159,0.0
1447149290.7,2023-04-03,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,16489,125.2414878607895,2.0
1447145979.7,2023-08-11,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,481,13.000388508235787,1.0
1447137167.7,2023-08-16,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,410,0.8879148421617342,2.0
1447394302.7,2023-12-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,337,0.528539096106846,2.0
1447392837.7,2023-06-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1667817,PLANT03,PORT09,672,5.8978600823045255,2.0
1447389466.7,2023-12-14,PORT04,V444_0,2,DTP,3,1,V555_15,1676853,PLANT03,PORT09,754,1.3049629707956862,2.0
1447383116.7,2023-05-16,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690619,PLANT03,PORT09,618,24.907470063424146,1.0
1447356193.7,2023-11-28,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1699993,PLANT03,PORT09,403,3.9361288440386453,2.0
1447325738.7,2023-05-03,PORT04,V444_0,2,DTP,3,0,V555555_6,1675615,PLANT03,PORT09,7331,48.88,2.0
1447238421.7,2023-09-06,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696756,PLANT03,PORT09,359,6.74,2.0
1447224457.7,2023-04-03,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,320,0.7077774596031905,2.0
1447201493.7,2023-01-22,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,6277,2.6743861377122577,4.0
1447200805.7,2023-05-29,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689545,PLANT03,PORT09,296,0.2265704701594807,1.0
1447185757.7,2023-08-12,PORT04,V444_0,2,DTP,0,0,V55555_26,1651299,PLANT03,PORT09,4295,12.84,2.0
1447175816.7,2023-08-28,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5370,40.26,2.0
1447173722.7,2023-12-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1658528,PLANT03,PORT09,413,1.4331843473501775,2.0
1447149782.7,2023-08-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,322,1.0727561830022068,2.0
1447137158.7,2023-08-22,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,343,0.8879148421617342,2.0
1447423185.7,2023-08-19,PORT04,V444_0,2,DTP,5,0,V55555555_7,1675615,PLANT03,PORT09,639,3.5381479209135738,2.0
1447400467.7,2023-08-19,PORT04,V444_0,2,DTP,0,3,V555555555_27,1676942,PLANT03,PORT09,4266,6.622817869415807,2.0
1447382044.7,2023-05-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,1803,17.288824007716034,1.0
1447375233.7,2023-07-26,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,889,13.270683557327505,2.0
1447369956.7,2023-03-13,PORT04,V444_0,2,DTP,3,0,V55555_4,1655818,PLANT03,PORT09,7332,22.535178873857852,2.0
1447331404.7,2023-10-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690630,PLANT03,PORT09,336,2.6168170389153724,1.0
1447327245.7,2023-10-16,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,369,4.521704643092323,2.0
1447320416.7,2023-08-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1651366,PLANT03,PORT09,280,1.0781386259019374,1.0
1447313858.7,2023-08-20,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,542,6.58,2.0
1447300169.7,2023-10-12,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,2036,10.98,2.0
1447295865.7,2023-06-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1699949,PLANT03,PORT09,293,0.5553779904267743,2.0
1447281354.7,2023-05-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1667817,PLANT03,PORT09,660,5.8978600823045255,2.0
1447258890.7,2023-12-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,315,0.09771830581879343,2.0
1447239933.7,2023-06-26,PORT04,V444_0,2,DTP,0,0,V555555_24,1688587,PLANT03,PORT09,259,0.8208686604628171,2.0
1447232854.7,2023-11-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1658528,PLANT03,PORT09,321,0.14331843473501774,2.0
1447231071.7,2023-01-04,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699553,PLANT03,PORT09,2801,9.445153411628338,0.0
1447223605.7,2023-11-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,656,20.70016024495057,1.0
