Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447219772.7,2023-07-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,490,17.105407586763523,2.0
1447214238.7,2023-11-12,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,350,4.40449246755705,2.0
1447210180.7,2023-07-21,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696754,PLANT03,PORT09,321,2.6685439111673053,2.0
1447201698.7,2023-01-14,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699573,PLANT03,PORT09,18729,61.040000000000006,0.0
1447188105.7,2023-10-10,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,634,3.74,2.0
1447173733.7,2023-07-05,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699953,PLANT03,PORT09,770,15.45610726494293,2.0
1447170697.7,2023-05-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1688633,PLANT03,PORT09,331,4.639215372822243,2.0
1447159920.7,2023-09-16,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,451,3.16,2.0
1447149405.7,2023-04-05,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672713,PLANT03,PORT09,581,18.62,2.0
1447149110.7,2023-02-18,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666524,PLANT03,PORT09,35282,19.3182214282967,2.0
1447421862.7,2023-02-22,PORT04,V444_0,2,DTP,0,0,V555555_34,1682829,PLANT03,PORT09,292,1.6110473547570252,2.0
1447420898.7,2023-07-14,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,440,22.02,2.0
1447414112.7,2023-12-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,338,0.2879450874925531,2.0
1447394298.7,2023-06-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675615,PLANT03,PORT09,1104,7.0762958418271475,2.0
1447389450.7,2023-03-21,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668496,PLANT03,PORT09,1047,14.306666666666667,2.0
1447375237.7,2023-10-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1657064,PLANT03,PORT09,386,0.465487313262203,2.0
1447371285.7,2023-01-10,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666524,PLANT03,PORT09,37806,18.69809438746075,2.0
1447357776.7,2023-05-22,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668550,PLANT03,PORT09,2307,32.15719357435451,2.0
1447356164.7,2023-12-04,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688629,PLANT03,PORT09,523,16.936531067828096,2.0
1447354035.7,2023-03-28,PORT04,V444_0,2,DTP,0,0,V55555555_5,1666994,PLANT12,PORT09,606,181.4398642774493,2.0
1447321829.7,2023-09-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1662554,PLANT03,PORT09,1271,3.42,2.0
1447318097.7,2023-06-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690631,PLANT03,PORT09,286,1.8320827734222835,1.0
1447289694.7,2023-06-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,387,1.2352414423956481,2.0
1447255617.7,2023-08-11,PORT04,V444_0,2,DTP,3,0,V55555555_0,1668545,PLANT03,PORT09,310,0.21131606703386852,2.0
1447240998.7,2023-08-15,PORT09,V44_3,1,CRF,3,0,V55555_53,1700035,PLANT16,PORT09,1819,23.1,1.0
1447234962.7,2023-08-22,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689556,PLANT03,PORT09,1003,10.0,2.0
1447224405.7,2023-09-04,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666524,PLANT03,PORT09,50300,26.597459183281,2.0
1447211839.7,2023-06-09,PORT04,V444_0,2,DTP,0,0,V5555_25,1693453,PLANT03,PORT09,3247,13.285524021826468,2.0
1447200229.7,2023-08-23,PORT04,V444_0,2,DTP,3,0,V5555555_12,1673710,PLANT03,PORT09,339,4.3238136796165305,2.0
1447193434.7,2023-11-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1689298,PLANT03,PORT09,322,0.21025032390024928,2.0
1447189691.7,2023-06-22,PORT04,V444_0,2,DTP,3,0,V55555555_5,1695348,PLANT03,PORT09,1324,3.518893899952938,2.0
1447184595.7,2023-03-03,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699242,PLANT03,PORT09,853,1.77923094,0.0
1447182395.7,2023-11-24,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699283,PLANT03,PORT09,1090,3.921011412758065,0.0
1447174506.7,2023-11-21,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689548,PLANT03,PORT09,1297,67.47978763102167,2.0
1447172383.7,2023-06-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1654621,PLANT03,PORT09,796,6.62,2.0
1447171204.7,2023-02-14,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680915,PLANT03,PORT09,343,2.2723611694737276,2.0
1447167740.7,2023-06-28,PORT04,V444_0,2,DTP,0,0,V55_13,1672714,PLANT03,PORT09,245,0.24349869651033212,2.0
1447166801.7,2023-10-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,759,10.519459706123937,1.0
1447162971.7,2023-12-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680915,PLANT03,PORT09,261,0.04544722338947455,2.0
1447410882.7,2023-01-25,PORT04,V44_3,2,CRF,3,0,V55555_2,1651299,PLANT03,PORT09,541,0.8944339046520277,2.0
1447391103.7,2023-05-10,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5240,4.191591788535211,1.0
1447389191.7,2023-05-25,PORT04,V444_0,2,DTP,0,0,V55555_26,1677884,PLANT03,PORT09,1793,7.28,2.0
1447386862.7,2023-06-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,285,1.8270204416603795,2.0
1447376936.7,2023-12-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1663337,PLANT03,PORT09,824,43.58,2.0
1447373419.7,2023-10-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1660579,PLANT03,PORT09,305,1.8078133198328594,2.0
1447346598.7,2023-12-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1689547,PLANT03,PORT09,490,10.589789771575262,2.0
1447326458.7,2023-08-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690621,PLANT03,PORT09,429,8.584621433845347,1.0
1447326109.7,2023-01-16,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,341,0.7741806286544356,2.0
1447304797.7,2023-06-01,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,378,6.8,2.0
1447283763.7,2023-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1660885,PLANT03,PORT09,386,0.8825303742648671,2.0
1447283602.7,2023-05-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,686,9.04,2.0
1447281302.7,2023-03-10,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666524,PLANT03,PORT09,50288,26.597459183281,2.0
1447267042.7,2023-08-09,PORT04,V444_0,2,DTP,0,0,V55555555_5,1696210,PLANT03,PORT09,628,8.690431780389936,2.0
1447264572.7,2023-01-19,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,6658,8.58213578282353,0.0
1447226353.7,2023-09-18,PORT04,V444_0,2,DTP,0,0,V555555555_27,1613321,PLANT03,PORT09,961,4.28,2.0
1447208419.7,2023-01-28,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,9176,68.6,2.0
1447191290.7,2023-09-22,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,540,60.52,1.0
1447171205.7,2023-12-28,PORT04,V444_0,2,DTP,5,0,V55555555_7,1646909,PLANT03,PORT09,250,0.0659795029041304,2.0
1447170691.7,2023-02-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,367,1.0912000000000002,2.0
1447168948.7,2023-01-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,1114,16.14,1.0
1447381355.7,2023-08-07,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,406,9.043409286184646,2.0
1447366453.7,2023-10-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,309,4.088982614788995,1.0
1447320769.7,2023-10-07,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699562,PLANT03,PORT09,4871,8.892328133604314,1.8
1447305235.7,2023-02-28,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672712,PLANT03,PORT09,383,5.873333333333334,2.0
1447302726.7,2023-11-07,PORT04,V444_0,2,DTP,3,0,V55555_4,1672110,PLANT03,PORT09,421,7.656090291695181,2.0
1447293118.7,2023-07-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1657064,PLANT03,PORT09,363,0.465487313262203,2.0
1447283234.7,2023-11-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1689547,PLANT03,PORT09,377,7.198627187313828,2.0
1447282654.7,2023-07-23,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,303,4.40449246755705,2.0
1447273168.7,2023-06-08,PORT04,V444_0,2,DTP,0,0,V555555555_27,1636236,PLANT03,PORT09,447,5.98,2.0
1447258858.7,2023-09-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,356,4.013135673373773,2.0
1447254117.7,2023-04-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,467,29.58,1.0
1447234624.7,2023-02-15,PORT04,V444_0,3,DTP,0,0,V55555555_5,1700569,PLANT03,PORT09,561847,630.67,3.0
1447205896.7,2023-01-16,PORT04,V444_0,2,DTP,3,0,V55555_2,1669409,PLANT03,PORT09,1240,7.92,2.0
1447198597.7,2023-06-10,PORT04,V444_0,2,DTP,0,0,V55_13,1672714,PLANT03,PORT09,495,11.470443949944281,2.0
1447193186.7,2023-10-26,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699298,PLANT03,PORT09,4258,12.593975105845072,0.0
1447190911.7,2023-03-01,PORT04,V444_0,2,DTP,3,0,V55555555_5,1690006,PLANT03,PORT09,478,2.3180784402531915,2.01
1447175670.7,2023-11-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1669702,PLANT03,PORT09,880,9.36,2.0
1447167155.7,2023-05-01,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692113,PLANT03,PORT09,639,1.3965133111729693,2.0
1447163971.7,2023-01-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,247,0.18086818572369293,2.0
1447159985.7,2023-12-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1677889,PLANT03,PORT09,254,0.11566039132473044,2.0
1447145182.7,2023-02-19,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,815,8.02,1.0
1447405861.7,2023-06-20,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,633,29.33331969727959,1.0
1447396710.7,2023-09-14,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,761,6.903487231572193,2.0
1447383147.7,2023-06-18,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,1537,94.67927914148243,1.0
1447379441.7,2023-01-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690630,PLANT03,PORT09,329,2.1806808657628105,1.0
1447348852.7,2023-01-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1689788,PLANT03,PORT09,428,1.276195801405549,2.0
1447309055.7,2023-03-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,1412,11.712839943692716,1.0
1447306610.7,2023-02-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,570,17.29268374808072,1.0
1447283726.7,2023-06-18,PORT04,V44_3,2,CRF,3,0,V55555_2,1658532,PLANT03,PORT09,383,1.2289094428909446,2.0
1447238287.7,2023-02-07,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1687774,PLANT03,PORT09,15272,8.308065787547806,2.0
1447237038.7,2023-02-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1672722,PLANT03,PORT09,1325,78.46,2.0
1447224515.7,2023-02-28,PORT04,V444_0,2,DTP,0,0,V55555_26,1699948,PLANT03,PORT09,337,3.299262790136219,2.0
1447189204.7,2023-03-13,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1650715,PLANT12,PORT09,304,11.876590909090911,2.0
1447187805.7,2023-02-25,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689548,PLANT03,PORT09,430,7.447978763102167,2.0
1447170832.7,2023-07-09,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,607,26.11719979749289,1.0
1447159983.7,2023-08-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1677889,PLANT03,PORT09,387,0.5783019566236521,2.0
1447155058.7,2023-11-25,PORT09,V44_3,1,CRF,3,0,V55555_53,1696799,PLANT16,PORT09,3003,498.67999999999995,1.0
1447152910.7,2023-05-14,PORT04,V444_1,1,DTD,3,0,V5555555_19,1654766,PLANT03,PORT09,4645,68.46,1.0
1447407392.7,2023-03-30,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,325,1.409437589618256,2.0
1447401973.7,2023-03-15,PORT04,V444_0,2,DTP,0,0,V555555_24,1662552,PLANT03,PORT09,923,2.7520573679041087,2.0
1447389058.7,2023-10-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1689031,PLANT03,PORT09,939,14.0,2.0
1447387535.7,2023-11-23,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699315,PLANT03,PORT09,30869,93.01485937399532,0.0
1447381353.7,2023-02-28,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,359,9.043409286184646,2.0
1447371316.7,2023-11-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,286,1.0787387837370022,1.0
1447348789.7,2023-09-01,PORT04,V444_0,2,DTP,0,0,V55555555_5,1683199,PLANT03,PORT09,270,0.19133742358015957,2.0
1447329263.7,2023-07-19,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699539,PLANT03,PORT09,3030,8.71723053403937,0.0
1447286439.7,2023-06-11,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,1785,3.62,2.0
1447257504.7,2023-07-14,PORT04,V444_0,2,DTP,5,0,V55555555_7,1691546,PLANT03,PORT09,301,0.9202929188584423,2.0
1447254391.7,2023-12-25,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699682,PLANT03,PORT09,6707,23.633830036223348,0.0
1447242878.7,2023-08-09,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699268,PLANT03,PORT09,2108,3.9800395483402786,0.0
1447224311.7,2023-01-21,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,2046,10.86,2.0
1447221842.7,2023-10-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1689550,PLANT03,PORT09,338,0.6133473922183493,2.0
1447212018.7,2023-06-02,PORT04,V444_0,2,DTP,0,0,V55555_26,1644050,PLANT03,PORT09,287,1.4346498992787529,2.0
1447202687.7,2023-01-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,294,0.6130035331441182,2.0
1447185806.7,2023-10-14,PORT04,V444_0,2,DTP,0,0,V55555_26,1662274,PLANT03,PORT09,284,3.322522522522522,2.0
1447173732.7,2023-08-03,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699948,PLANT03,PORT09,694,14.197051160544875,2.0
1447170686.7,2023-04-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,339,4.639215372822243,1.0
1447163616.7,2023-03-14,PORT04,V444_0,2,DTP,0,3,V555555555_27,1655723,PLANT03,PORT09,402,5.302120825016615,2.0
1447145251.7,2023-10-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1668344,PLANT03,PORT09,342,8.5,1.0
1447145074.7,2023-10-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692984,PLANT03,PORT09,1114,11.80760288752479,1.0
1447399743.7,2023-07-29,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,435,2.706267730975623,2.0
1447397834.7,2023-05-13,PORT04,V444_0,2,DTP,3,0,V555555_6,1669409,PLANT03,PORT09,622,3.0460950086576832,2.0
1447390467.7,2023-11-12,PORT04,V444_0,2,DTP,3,0,V5555555_12,1671807,PLANT03,PORT09,329,12.98,2.0
1447389467.7,2023-10-27,PORT04,V444_0,2,DTP,3,1,V555_15,1676853,PLANT03,PORT09,590,0.6868226162082559,2.0
1447383136.7,2023-02-12,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682736,PLANT03,PORT09,279,1.783823529411765,1.0
1447381354.7,2023-04-30,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,334,9.043409286184646,2.0
1447372980.7,2023-03-04,PORT04,V444_0,2,DTP,0,0,V5555_33,1682648,PLANT03,PORT09,244,0.3561098426601536,2.0
1447372162.7,2023-01-24,PORT04,V444_0,2,DTP,3,0,V555555_6,1623991,PLANT03,PORT09,432,0.8447011775161076,2.0
1447370727.7,2023-08-24,PORT04,V444_0,2,DTP,0,0,V555555555_27,1663347,PLANT03,PORT09,324,0.6056664168246548,2.0
1447369371.7,2023-03-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,355,7.198627187313828,1.0
1447362904.7,2023-02-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,412,3.227961515120905,1.0
1447360768.7,2023-03-19,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692114,PLANT03,PORT09,337,0.4881495556916503,2.0
1447359740.7,2023-01-15,PORT04,V444_0,2,DTP,0,0,V5555_25,1693453,PLANT03,PORT09,2822,12.904603351522056,2.0
1447351786.7,2023-01-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1649002,PLANT03,PORT09,572,2.64,2.0
1447348792.7,2023-09-27,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689548,PLANT03,PORT09,1512,88.375745157226,2.06
1447339804.7,2023-06-01,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677878,PLANT03,PORT09,533,0.7436258627975754,2.0
1447339776.7,2023-09-17,PORT04,V444_0,2,DTP,0,0,V555555555_27,1672706,PLANT03,PORT09,319,0.9418703506907544,2.0
1447336775.7,2023-09-18,PORT04,V444_0,2,DTP,0,0,V5555_36,1671461,PLANT03,PORT09,32135,31.5,2.0
1447327178.7,2023-01-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,607,6.440485534361595,1.0
1447313772.7,2023-01-09,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,4402,38.073897370073794,2.0
1447304477.7,2023-01-24,PORT04,V444_1,1,DTD,3,0,V5555555_19,1695349,PLANT03,PORT09,982,6.418328743910851,1.0
1447301453.7,2023-09-20,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1684560,PLANT03,PORT09,9247,4.011579206568387,2.0
1447295792.7,2023-05-12,PORT04,V444_0,2,DTP,0,3,V555555555_27,1689541,PLANT03,PORT09,394,9.626529294935445,2.0
1447281407.7,2023-04-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,341,1.0912000000000002,2.0
1447281365.7,2023-12-06,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,892,6.11,2.0
1447275956.7,2023-09-10,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,1767,15.36,1.0
1447270172.7,2023-12-07,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689147,PLANT03,PORT09,1525,3.6,2.0
1447269700.7,2023-01-18,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696075,PLANT03,PORT09,1308,5.828514362117512,2.0
1447269659.7,2023-10-25,PORT04,V444_0,2,DTP,0,0,V555555555_27,1695348,PLANT03,PORT09,1804,5.278340849929407,2.0
1447266926.7,2023-10-10,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,389,0.4586762279840181,2.0
1447246942.7,2023-08-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690614,PLANT03,PORT09,337,0.25171920698956274,1.0
1447227067.7,2023-08-24,PORT04,V444_0,2,DTP,3,0,V55555_4,1656246,PLANT03,PORT09,2247,8.18,2.0
1447226269.7,2023-07-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656350,PLANT03,PORT09,359,8.088629160034186,1.0
1447221837.7,2023-08-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,264,0.09120762894031302,2.0
1447212589.7,2023-03-29,PORT04,V444_0,2,DTP,3,0,V55555_2,1682745,PLANT03,PORT09,266,1.1282377558822834,2.0
1447208853.7,2023-11-06,PORT04,V444_0,2,DTP,0,3,V555555555_27,1660885,PLANT03,PORT09,599,3.1771093473535217,2.0
1447191644.7,2023-02-17,PORT04,V444_0,2,DTP,3,0,V55555_4,1675654,PLANT03,PORT09,1320,8.28,2.0
1447187319.7,2023-01-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,734,29.79450874925531,1.0
1447182456.7,2023-04-27,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699525,PLANT03,PORT09,1895,6.38,3.04
1447178253.7,2023-03-11,PORT04,V444_0,2,DTP,3,0,V55555_4,1662552,PLANT03,PORT09,387,0.4586762279840181,2.0
1447170507.7,2023-09-27,PORT04,V444_0,2,DTP,0,0,V55555555_5,1678494,PLANT03,PORT09,679,1.6642482582041591,2.0
1447162874.7,2023-04-05,PORT04,V444_0,2,DTP,0,0,V55555_26,1664069,PLANT03,PORT09,3243,19.243815011456096,2.0
1447159869.7,2023-10-03,PORT04,V444_0,2,DTP,0,0,V555555555_14,1687346,PLANT03,PORT09,2281,37.62,2.0
1447158690.7,2023-06-02,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1683392,PLANT03,PORT09,307,0.08981999996137573,1.0
1447158013.7,2023-05-30,PORT09,V44_3,1,CRF,3,0,V55555_53,1700035,PLANT16,PORT09,2928,38.04,1.0
1447149076.7,2023-11-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1675810,PLANT12,PORT09,285,2.9936484846447464,2.0
1447145766.7,2023-04-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,316,0.10960186791998715,2.0
1447139828.7,2023-07-08,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,1262,3.718129313987877,1.0
1447409847.7,2023-02-20,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,500,23.98,2.0
1447405950.7,2023-12-19,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,461,9.901850314563008,1.0
1447377698.7,2023-10-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1689012,PLANT03,PORT09,2516,12.185920150732423,2.0
1447373537.7,2023-01-07,PORT04,V444_0,2,DTP,3,0,V55555_4,1650904,PLANT03,PORT09,1330,17.6,2.0
1447373518.7,2023-02-18,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,352,2.269792284866468,2.0
1447373440.7,2023-01-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,334,0.14872517255951506,2.0
1447369433.7,2023-09-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,302,3.908732232751737,1.0
1447357620.7,2023-07-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,1688,39.502676588766846,1.0
1447337702.7,2023-05-20,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,357,2.2327016519120195,1.0
1447331179.7,2023-02-11,PORT04,V444_0,2,DTP,0,0,V555555555_27,1689147,PLANT03,PORT09,263,0.04518917649131565,2.0
1447321401.7,2023-12-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1700094,PLANT03,PORT09,286,0.6301690507152147,2.0
1447312660.7,2023-09-29,PORT04,V444_0,2,DTP,3,0,V55555_4,1660563,PLANT03,PORT09,571,3.5193485942541085,2.0
1447296428.7,2023-01-20,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689545,PLANT03,PORT09,442,13.273939620047285,1.0
1447286456.7,2023-01-05,PORT04,V444_1,1,DTD,3,0,V5555555_19,1695349,PLANT03,PORT09,1749,13.198253473394145,1.0
1447282074.7,2023-08-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,318,1.9900746896440906,2.0
1447281074.7,2023-08-14,PORT04,V444_0,2,DTP,0,0,V555555_24,1675654,PLANT03,PORT09,266,0.18903103229892337,2.0
1447280519.7,2023-09-22,PORT04,V444_1,1,DTD,0,0,V55_47,1668362,PLANT03,PORT09,1386,0.76,1.0
1447243416.7,2023-09-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,524,28.859999999999996,1.0
1447215296.7,2023-09-04,PORT04,V444_0,2,DTP,3,0,V55555555_5,1621717,PLANT12,PORT09,317,11.599999999999998,2.0
1447206136.7,2023-07-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1689031,PLANT03,PORT09,976,15.0,2.0
1447187876.7,2023-12-20,PORT04,V444_0,2,DTP,0,0,V55555555_5,1697086,PLANT03,PORT09,325,0.10611295250473642,2.0
1447185799.7,2023-01-12,PORT04,V444_0,2,DTP,0,0,V55555_26,1660885,PLANT03,PORT09,541,2.6475911227946014,2.0
