Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447183469.7,2023-07-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,496,4.3,2.0
1447177983.7,2023-04-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,370,5.970864959689413,1.0
1447162728.7,2023-01-06,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696263,PLANT08,PORT09,3146,18.227057749489532,2.0
1447367950.7,2023-08-12,PORT04,V444_0,2,DTP,3,0,V555555_6,1687346,PLANT03,PORT09,332,1.0435688605180125,2.0
1447356152.7,2023-11-19,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699591,PLANT03,PORT09,5054,15.056413040373334,0.0
1447323818.7,2023-01-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1668545,PLANT03,PORT09,801,5.04,2.0
1447320601.7,2023-06-21,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699283,PLANT03,PORT09,1941,7.84202282551613,0.0
1447312473.7,2023-06-10,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668545,PLANT03,PORT09,2151,13.76,2.0
1447308858.7,2023-11-21,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688587,PLANT03,PORT09,373,4.560381447015651,2.0
1447308855.7,2023-01-12,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688587,PLANT03,PORT09,357,4.560381447015651,2.0
1447308834.7,2023-06-15,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699166,PLANT03,PORT09,581,3.44,0.0
1447308360.7,2023-06-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,294,0.17936531067828096,2.0
1447306416.7,2023-10-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,277,0.8574590332268479,1.0
1447247247.7,2023-11-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1668127,PLANT03,PORT09,596,39.82,2.0
1447229003.7,2023-07-26,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,280,2.095192878338278,2.0
1447225277.7,2023-10-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,278,0.7662544164301477,2.0
1447221840.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,315,0.2450573565688278,2.0
1447175754.7,2023-04-16,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,66794,35.98001400452928,2.04
1447174504.7,2023-03-13,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688629,PLANT03,PORT09,531,16.936531067828096,2.0
1447162803.7,2023-11-16,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,958,2.0603592113241467,2.0
1447152945.7,2023-07-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1683424,PLANT03,PORT09,322,0.351576777716092,1.0
1447150981.7,2023-02-04,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,449,14.903336224597062,2.0
1447421279.7,2023-07-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699570,PLANT03,PORT09,5238,5.875703099512195,2.0
1447418956.7,2023-11-04,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692998,PLANT03,PORT09,826,26.74,2.0
1447400343.7,2023-09-21,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685028,PLANT03,PORT09,12807,9.636929630082014,2.0
1447386865.7,2023-06-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,240,0.5567058447386692,2.0
1447369960.7,2023-04-27,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696073,PLANT03,PORT09,794,3.276419897625807,2.0
1447369901.7,2023-05-13,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692115,PLANT03,PORT09,236,0.014015660615183619,2.0
1447358448.7,2023-07-31,PORT04,V444_0,2,DTP,0,0,V555555555_14,1676565,PLANT03,PORT09,774,7.06418317712659,2.0
1447343672.7,2023-04-17,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,357,0.3718129313987877,2.0
1447326507.7,2023-07-06,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699841,PLANT03,PORT09,1997,2.873199401026889,0.0
1447318096.7,2023-05-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690614,PLANT03,PORT09,343,6.292980174739069,1.0
1447307118.7,2023-09-15,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,506,0.9667136216368479,2.0
1447286109.7,2023-02-24,PORT04,V444_0,2,DTP,0,0,V555555555_14,1681885,PLANT08,PORT09,1862,5.866213574062154,2.0
1447260689.7,2023-07-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,1294,10.34,2.0
1447245124.7,2023-04-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,1093,79.8491741151723,1.0
1447243689.7,2023-11-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,325,0.4419431717750388,2.0
1447241608.7,2023-05-31,PORT04,V444_0,2,DTP,0,0,V55555555_5,1671942,PLANT03,PORT09,302,0.1344593245626371,2.0
1447237854.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666524,PLANT03,PORT09,10329,5.5194918366562,2.0
1447232843.7,2023-12-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1658528,PLANT03,PORT09,487,2.866368694700355,2.0
1447219749.7,2023-12-24,PORT04,V444_1,1,DTD,3,0,V5555555_19,1696074,PLANT03,PORT09,1286,8.87914842161734,1.0
1447200810.7,2023-04-28,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682805,PLANT03,PORT09,411,8.591497479956574,1.0
1447189595.7,2023-10-01,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699584,PLANT03,PORT09,1914,5.94,2.2
1447187872.7,2023-03-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690614,PLANT03,PORT09,254,0.5034384139791255,1.0
1447187342.7,2023-08-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,600,19.595881561941482,1.0
1447171061.7,2023-12-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,297,1.9543661163758685,1.0
1447164385.7,2023-02-08,PORT04,V444_0,2,DTP,0,0,V5555555_30,1700094,PLANT03,PORT09,328,0.25206762028608587,2.0
1447158135.7,2023-03-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1615677,PLANT03,PORT09,1839,7.92,2.0
1447407049.7,2023-06-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,351,3.6173637144738584,2.0
1447377150.7,2023-08-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,747,35.312720821507384,1.0
1447364450.7,2023-11-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,305,3.12815108050291,2.0
1447357417.7,2023-08-15,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,390,2.104711659381755,2.0
1447344447.7,2023-09-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,370,3.731790599805883,1.0
1447321275.7,2023-10-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,510,25.08,2.0
1447320807.7,2023-06-01,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,2238,3.0180618556701004,1.0
1447317045.7,2023-01-25,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677878,PLANT03,PORT09,383,0.4089942245386664,2.0
1447293052.7,2023-03-07,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699798,PLANT03,PORT09,1924,3.8008112104378906,0.0
1447284400.7,2023-08-20,PORT04,V444_0,2,DTP,3,1,V555_15,1676853,PLANT03,PORT09,293,0.013208127234774152,2.0
1447239930.7,2023-05-21,PORT04,V444_0,2,DTP,0,0,V555555_24,1687346,PLANT03,PORT09,248,0.2087137721036025,2.0
1447234274.7,2023-11-24,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1679639,PLANT03,PORT09,16248,21.74,1.0
1447228784.7,2023-08-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1696757,PLANT03,PORT09,270,2.10470844414329,2.0
1447207294.7,2023-04-17,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699771,PLANT03,PORT09,582,2.284292001069264,1.0
1447169124.7,2023-05-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690634,PLANT03,PORT09,272,0.3748524364133432,1.0
1447149329.7,2023-04-23,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,365,3.055408950617283,2.0
1447145965.7,2023-04-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692948,PLANT03,PORT09,2286,8.92790958805785,1.0
1447412479.7,2023-03-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,507,30.059999999999995,1.0
1447394822.7,2023-06-25,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,2234,5.96,1.0
1447394115.7,2023-11-25,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689546,PLANT03,PORT09,769,35.312720821507384,2.0
1447390586.7,2023-01-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,451,14.21347740267115,1.0
1447374414.7,2023-12-06,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,282,2.764706207659339,2.0
1447371315.7,2023-03-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,361,1.0234188461094638,1.0
1447346600.7,2023-03-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,494,22.84,2.0
1447323930.7,2023-10-15,PORT04,V444_0,2,DTP,0,0,V55555_26,1675655,PLANT03,PORT09,458,1.7084310080025857,2.0
1447306579.7,2023-11-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,359,1.3298695722635507,1.0
1447304638.7,2023-06-21,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700130,PLANT03,PORT09,2217,1.861402221332293,2.07
1447281408.7,2023-10-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1660551,PLANT03,PORT09,324,2.401585728444004,2.0
1447275685.7,2023-11-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1667817,PLANT03,PORT09,11057,163.32,2.0
1447258832.7,2023-02-22,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688575,PLANT03,PORT09,474,18.086818572369292,2.0
1447236168.7,2023-04-05,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,294,4.40449246755705,2.0
1447229744.7,2023-06-02,PORT04,V444_0,2,DTP,3,0,V55555_4,1656246,PLANT03,PORT09,3244,11.36,2.0
1447220702.7,2023-03-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,301,0.20540564373897702,2.0
1447220700.7,2023-12-22,PORT04,V444_0,2,DTP,3,0,V55555_4,1668606,PLANT03,PORT09,371,3.9199999999999995,2.0
1447219343.7,2023-01-20,PORT04,V44_3,2,CRF,3,0,V55555_2,1696748,PLANT03,PORT09,291,0.07170106347502034,2.0
1447216640.7,2023-01-21,PORT04,V444_0,2,DTP,0,0,V555555555_14,1650904,PLANT03,PORT09,609,6.292058823529412,2.0
1447216086.7,2023-09-22,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,1288,83.39066599164298,2.0
1447214747.7,2023-08-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,800,9.36,1.0
1447212629.7,2023-08-17,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677889,PLANT03,PORT09,487,1.1566039132473043,2.0
1447171066.7,2023-08-30,PORT04,V444_0,2,DTP,3,0,V55555_4,1662317,PLANT03,PORT09,323,0.7366906474820145,2.0
1447164386.7,2023-06-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682757,PLANT03,PORT09,330,1.8375402874111784,2.0
1447150571.7,2023-12-08,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,45760,24.617904318888456,2.0
1447418500.7,2023-08-19,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1700980,PLANT03,PORT09,2840,5.76,1.2
1447408706.7,2023-06-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689547,PLANT03,PORT09,443,9.070270256015423,2.0
1447405849.7,2023-11-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,701,15.271507058380084,1.0
1447397993.7,2023-01-08,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699345,PLANT03,PORT09,2278,5.970027615130569,3.68
1447377758.7,2023-04-16,PORT04,V444_0,2,DTP,0,0,V555555_24,1666954,PLANT03,PORT09,955,8.5,2.0
1447377049.7,2023-06-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,301,2.8302319299788237,2.0
1447376478.7,2023-06-08,PORT04,V444_0,2,DTP,0,0,V555555555_27,1623991,PLANT03,PORT09,815,3.86,2.0
1447362502.7,2023-05-27,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,9286,4.011579206568387,4.0
1447356534.7,2023-07-25,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685760,PLANT03,PORT09,17822,6.176896470466376,2.0
1447346525.7,2023-02-19,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,3243,18.76439172365181,2.0
1447343087.7,2023-12-31,PORT04,V444_1,1,DTD,3,0,V5555555_19,1654766,PLANT03,PORT09,2079,27.86,1.0
1447339225.7,2023-03-24,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,287,4.567551104150948,2.0
1447338041.7,2023-05-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,821,49.93006921677863,1.0
1447334938.7,2023-06-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,310,3.354524036682992,2.0
1447322805.7,2023-06-04,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692949,PLANT03,PORT09,2332,9.731677029641375,1.0
1447321877.7,2023-03-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1690617,PLANT03,PORT09,307,0.6846695886675276,2.0
1447320688.7,2023-11-29,PORT04,V444_1,1,DTD,0,0,V5555555_22,1668344,PLANT03,PORT09,312,0.861810865191147,1.0
1447315619.7,2023-06-16,PORT04,V444_0,2,DTP,0,0,V555555555_14,1687346,PLANT03,PORT09,2238,43.7427544207205,2.0
1447304483.7,2023-04-13,PORT04,V444_1,1,DTD,3,0,V5555555_19,1695349,PLANT03,PORT09,765,4.058914938050665,1.0
1447282075.7,2023-09-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,308,1.409437589618256,2.0
1447281380.7,2023-07-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,5120,46.839999999999996,2.0
1447269663.7,2023-09-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,902,40.191763123882964,1.0
1447265619.7,2023-07-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680915,PLANT03,PORT09,366,1.1816278081263383,2.0
1447228663.7,2023-07-13,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696756,PLANT03,PORT09,430,6.74,2.0
1447225100.7,2023-04-06,PORT04,V444_0,2,DTP,3,0,V555555_6,1699772,PLANT03,PORT09,1279,12.598896267361393,2.0
1447211860.7,2023-06-22,PORT04,V444_0,2,DTP,3,0,V555555_6,1690001,PLANT03,PORT09,297,0.5932592684045039,2.0
1447205759.7,2023-12-06,PORT04,V444_0,2,DTP,0,0,V555555555_27,1696482,PLANT03,PORT09,302,0.6601492918437967,2.0
1447204298.7,2023-02-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,434,0.7966430869576666,2.0
1447200571.7,2023-05-21,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682763,PLANT03,PORT09,266,1.5678589899440507,2.0
1447185803.7,2023-02-09,PORT04,V444_0,2,DTP,0,0,V55555_26,1660897,PLANT03,PORT09,573,1.9854977771519224,2.0
1447183402.7,2023-04-08,PORT04,V444_0,2,DTP,3,1,V555_15,1682832,PLANT03,PORT09,478,16.806450367323496,2.0
1447169058.7,2023-06-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,498,30.84,1.0
1447161689.7,2023-07-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690634,PLANT03,PORT09,326,0.9996064971022485,1.0
1447155210.7,2023-03-25,PORT04,V444_0,2,DTP,3,0,V55555_4,1696075,PLANT03,PORT09,325,0.0466281148969401,2.0
1447144804.7,2023-08-12,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,2300,6.02,1.0
1447144473.7,2023-09-16,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688587,PLANT03,PORT09,746,40.03686518645397,1.0
1447373474.7,2023-11-29,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,352,2.087137721036025,2.0
1447373451.7,2023-06-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,346,11.98,2.0
1447369361.7,2023-06-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,594,22.595881561941482,1.0
1447348274.7,2023-10-01,PORT04,V444_0,2,DTP,0,0,V55555_4,1683354,PLANT03,PORT09,289,0.6418871753098636,2.0
1447346526.7,2023-07-23,PORT04,V444_0,2,DTP,0,0,V55555_26,1666954,PLANT03,PORT09,487,2.7449809831014407,2.0
1447330516.7,2023-04-24,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689784,PLANT03,PORT09,286,2.7436123348017616,2.0
1447318768.7,2023-09-14,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1660668,PLANT03,PORT09,388,7.188042714087679,1.0
1447299374.7,2023-03-01,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1657013,PLANT12,PORT09,360,22.0,2.0
1447293036.7,2023-11-19,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692946,PLANT03,PORT09,5646,26.52846732321079,1.0
1447275626.7,2023-07-20,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,1284,14.64,2.0
1447269361.7,2023-01-19,PORT04,V444_0,2,DTP,3,0,V555555555_3,1617826,PLANT12,PORT09,344,7.3951515151515155,2.0
1447231183.7,2023-08-14,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668547,PLANT03,PORT09,571,1.9916077173941664,2.0
1447227041.7,2023-08-29,PORT04,V444_0,2,DTP,0,0,V55555_26,1662551,PLANT03,PORT09,2323,3.7980487804878047,2.0
1447225312.7,2023-02-01,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700137,PLANT03,PORT09,39725,47.91893084645777,2.0
1447202848.7,2023-06-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,349,4.702572828816016,2.0
1447200382.7,2023-02-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683392,PLANT03,PORT09,365,4.311359998146035,2.0
1447189706.7,2023-12-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,395,15.616163533283036,1.0
1447182491.7,2023-04-29,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696075,PLANT03,PORT09,1323,5.828514362117512,2.0
1447160000.7,2023-11-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690630,PLANT03,PORT09,434,4.361361731525621,1.0
1447141579.7,2023-12-26,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,390,2.079042486728305,2.0
1447410408.7,2023-12-21,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699795,PLANT03,PORT09,13116,30.662692776582322,3.0
1447401976.7,2023-02-25,PORT04,V444_0,2,DTP,0,0,V555555_24,1688633,PLANT03,PORT09,555,21.546586711916103,2.0
1447397847.7,2023-11-16,PORT04,V444_0,2,DTP,3,0,V555555_6,1696758,PLANT03,PORT09,350,3.5983479396166294,2.0
1447384224.7,2023-08-21,PORT04,V444_0,2,DTP,3,0,V555555555_3,1650400,PLANT12,PORT09,405,33.0,2.0
1447346478.7,2023-07-16,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,643,6.794169287906646,2.0
1447339209.7,2023-03-22,PORT04,V444_0,2,DTP,3,0,V55555_4,1677891,PLANT03,PORT09,3271,9.84,2.0
1447338963.7,2023-09-03,PORT04,V444_0,2,DTP,3,0,V555555_6,1697080,PLANT03,PORT09,2258,11.851561553387768,2.0
1447335991.7,2023-02-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,809,4.74,1.0
1447335483.7,2023-02-12,PORT04,V444_0,2,DTP,3,0,V555555555_3,1691544,PLANT03,PORT09,319,3.03974165809851,2.0
1447331097.7,2023-07-19,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,3261,1.3371930688561289,4.0
1447329978.7,2023-06-20,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,2936,567.68,1.0
1447312471.7,2023-03-20,PORT04,V44_3,2,CRF,3,0,V55555_2,1684170,PLANT03,PORT09,332,1.8112994158282798,2.0
1447308354.7,2023-04-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,275,0.88089849351141,2.0
1447306637.7,2023-01-14,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699564,PLANT03,PORT09,10079,8.931931144366747,2.76
1447302679.7,2023-04-23,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,370,3.2330958258796225,2.0
1447296432.7,2023-10-15,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682730,PLANT03,PORT09,257,2.613513130495446,1.0
1447291658.7,2023-05-24,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1681377,PLANT13,PORT09,287,0.9630508665891935,2.0
1447269560.7,2023-02-13,PORT04,V444_1,1,DTD,3,0,V5555555_19,1692109,PLANT03,PORT09,299,0.227828389557054,1.0
1447269403.7,2023-03-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,2533,6.46,2.0
1447224427.7,2023-01-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699570,PLANT03,PORT09,2750,2.9378515497560973,2.0
1447208257.7,2023-02-18,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699948,PLANT03,PORT09,350,3.299262790136219,2.0
1447182848.7,2023-09-15,PORT04,V444_1,1,DTD,3,0,V5555555_19,1696074,PLANT03,PORT09,591,2.574953042269029,1.0
1447174501.7,2023-07-28,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682835,PLANT03,PORT09,294,1.2338159215256619,2.0
1447156637.7,2023-08-22,PORT04,V444_0,2,DTP,3,0,V555555_6,1660885,PLANT03,PORT09,299,0.4059639721618389,2.0
1447410893.7,2023-12-07,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,335,1.0565803351693426,2.0
1447403131.7,2023-05-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1696074,PLANT03,PORT09,294,0.2397370073836682,2.0
1447367880.7,2023-08-20,PORT04,V444_0,2,DTP,0,0,V55555_26,1669409,PLANT03,PORT09,611,2.7450274787322146,2.0
1447356015.7,2023-11-06,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655818,PLANT03,PORT09,4299,13.877245070775915,2.0
1447355973.7,2023-05-22,PORT04,V444_0,2,DTP,0,0,V555555555_27,1672706,PLANT03,PORT09,269,1.4128055260361316,2.0
1447351802.7,2023-02-22,PORT04,V444_0,2,DTP,0,0,V55_13,1696758,PLANT03,PORT09,382,2.998623283013858,2.0
1447336246.7,2023-12-25,PORT04,V444_0,2,DTP,3,0,V55555555_0,1675655,PLANT03,PORT09,819,4.6,2.0
1447297880.7,2023-07-21,PORT04,V444_1,2,DTD,0,0,V55555_10,1681699,PLANT12,PORT09,308,13.755408904844389,2.0
1447296415.7,2023-05-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1692402,PLANT03,PORT09,252,0.30212765957446813,2.0
1447281342.7,2023-10-28,PORT04,V444_0,2,DTP,5,0,V55555555_7,1658528,PLANT03,PORT09,326,0.8599106084101065,2.0
1447280064.7,2023-05-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,309,0.176179698702282,2.0
1447271423.7,2023-10-11,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,451,10.48571619204202,2.0
1447247290.7,2023-09-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,398,8.528172641340142,1.0
1447240430.7,2023-11-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,393,8.721724900905818,1.0
1447239932.7,2023-06-10,PORT04,V444_0,2,DTP,0,0,V555555_24,1689548,PLANT03,PORT09,330,4.91566598364743,2.0
1447232772.7,2023-11-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,472,8.597041054559508,1.0
1447230010.7,2023-03-16,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,897,6.11,2.0
