Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447226264.7,2023-12-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,408,8.039049080565547,1.0
1447224514.7,2023-01-21,PORT04,V444_0,2,DTP,0,0,V55555_26,1699946,PLANT03,PORT09,436,3.593713823278799,2.0
1447219363.7,2023-11-27,PORT04,V444_0,2,DTP,0,0,V555555555_27,1678652,PLANT03,PORT09,1911,28.260000000000005,2.0
1447212503.7,2023-09-13,PORT04,V444_0,2,DTP,0,0,V555555555_27,1695348,PLANT03,PORT09,1049,2.8151151199623503,2.0
1447208238.7,2023-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1699948,PLANT03,PORT09,2277,62.98525580272438,2.0
1447183918.7,2023-03-13,PORT04,V444_1,1,DTD,3,0,V5555_20,1699948,PLANT03,PORT09,1122,29.515851669736065,1.0
1447183448.7,2023-08-05,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,1257,3.42,2.0
1447175688.7,2023-03-04,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,15269,9.595697599696292,3.0
1447146892.7,2023-10-10,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,326,0.9192248915973281,2.0
1447144468.7,2023-03-13,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690627,PLANT03,PORT09,307,1.9209192745839037,1.0
1447413505.7,2023-07-03,PORT04,V444_0,2,DTP,0,0,V55555_4,1672110,PLANT03,PORT09,370,4.203343689558138,2.0
1447400412.7,2023-10-29,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667934,PLANT03,PORT09,4282,0.8190994870552318,2.0
1447388155.7,2023-12-15,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,262,0.5363107886788753,2.0
1447373480.7,2023-10-17,PORT04,V44_3,2,CRF,3,0,V55555_2,1696757,PLANT03,PORT09,301,2.177284597389611,2.0
1447373437.7,2023-09-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,851,1.9334272432736959,2.0
1447371269.7,2023-07-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,266,0.4638986608556989,1.0
1447369704.7,2023-02-18,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682769,PLANT03,PORT09,335,4.602678908652896,2.0
1447343143.7,2023-12-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690627,PLANT03,PORT09,356,2.3051031295006843,1.0
1447306652.7,2023-10-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,693,7.513763083289061,1.0
1447283707.7,2023-04-04,PORT04,V444_0,2,DTP,0,0,V55555_26,1680210,PLANT03,PORT09,422,0.19798238057956455,2.0
1447251208.7,2023-01-03,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,338,4.300859598853869,2.0
1447240714.7,2023-08-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,441,2.7785787163364586,1.0
1447221455.7,2023-12-27,PORT04,V444_0,2,DTP,3,0,V55555555_5,1666992,PLANT12,PORT09,299,1.254020210397027,2.0
1447218572.7,2023-08-16,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696754,PLANT03,PORT09,296,3.2022526934007667,2.0
1447210179.7,2023-11-15,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696754,PLANT03,PORT09,249,0.5337087822334611,2.0
1447206044.7,2023-09-20,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,869,8.739774330042314,2.0
1447187278.7,2023-02-10,PORT04,V444_0,2,DTP,0,0,V5555_25,1695346,PLANT03,PORT09,427,0.38319143667791467,2.0
1447184227.7,2023-06-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,283,1.4927162399223532,1.0
1447175689.7,2023-11-07,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,15331,9.595697599696292,3.0
1447174702.7,2023-04-19,PORT04,V444_0,2,DTP,3,0,V55555_4,1668545,PLANT03,PORT09,532,2.2188187038556197,2.0
1447161685.7,2023-07-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,445,0.7967525278618348,2.0
1447159893.7,2023-05-14,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5398,35.86,2.0
1447145768.7,2023-03-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,259,0.09278430745644486,2.0
1447145258.7,2023-06-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,382,3.18,1.0
1447137160.7,2023-09-06,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,350,0.8879148421617342,2.0
1447418379.7,2023-03-23,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,545,2.6741880599262218,2.0
1447405749.7,2023-07-31,PORT04,V444_1,1,DTD,0,0,V5555555_22,1693865,PLANT03,PORT09,645,4.36668141841975,1.0
1447402185.7,2023-08-29,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689548,PLANT03,PORT09,393,12.17196814465325,1.0
1447373465.7,2023-03-23,PORT04,V44_3,2,CRF,3,0,V55555_2,1677889,PLANT03,PORT09,281,0.05783019566236522,2.0
1447373403.7,2023-05-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1669702,PLANT03,PORT09,283,0.8874606289308178,2.0
1447364451.7,2023-09-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,265,0.18556861491288973,2.0
1447346550.7,2023-08-03,PORT04,V444_0,2,DTP,3,0,V55555_4,1672110,PLANT03,PORT09,320,1.8014330098106308,2.0
1447334712.7,2023-10-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,355,14.416548194483937,1.0
1447334705.7,2023-11-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,321,0.3908732232751737,2.0
1447332111.7,2023-09-13,PORT04,V444_0,2,DTP,0,0,V55555_26,1664069,PLANT03,PORT09,4481,24.541341016038533,2.0
1447308841.7,2023-11-24,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682760,PLANT03,PORT09,364,4.2701211340017595,2.0
1447265562.7,2023-05-29,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677891,PLANT03,PORT09,721,1.3228507614213196,2.0
1447241419.7,2023-07-16,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683407,PLANT03,PORT09,484,24.904286984879924,2.0
1447233206.7,2023-06-10,PORT04,V444_0,3,DTP,0,0,V55555555_5,1684862,PLANT03,PORT09,109272,98.00000000000001,2.91
1447182913.7,2023-08-21,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,8279,12.58,1.0
1447172389.7,2023-09-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,481,4.14,2.0
1447169797.7,2023-05-01,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,901,27.419629262921905,2.0
1447152803.7,2023-07-09,PORT04,V444_0,2,DTP,0,0,V555555555_14,1657064,PLANT03,PORT09,490,1.5516243775406768,2.0
1447145262.7,2023-08-10,PORT04,V444_0,2,DTP,0,0,V55555555_5,1655982,PLANT03,PORT09,653,2.54,2.0
1447144879.7,2023-06-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,294,1.6075417588367822,1.0
1447141880.7,2023-10-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1682757,PLANT03,PORT09,287,0.6681964681495194,2.0
1447141619.7,2023-03-28,PORT04,V444_1,1,DTD,3,0,V5555_20,1693453,PLANT03,PORT09,5268,24.80920670304411,1.0
1447137161.7,2023-07-27,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,395,0.8879148421617342,2.0
1447395153.7,2023-12-30,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,311,0.8671589670485417,1.0
1447383132.7,2023-05-28,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682736,PLANT03,PORT09,308,4.459558823529412,1.0
1447381733.7,2023-06-24,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677692,PLANT03,PORT09,3155,211.09999999999997,2.0
1447361989.7,2023-12-16,PORT04,V444_0,2,DTP,0,0,V55555_26,1675654,PLANT03,PORT09,1309,9.02,2.0
1447344845.7,2023-09-07,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699314,PLANT03,PORT09,1156,6.446666666666666,0.04
1447320655.7,2023-05-16,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699315,PLANT03,PORT09,19176,51.97976608393829,1.0
1447312510.7,2023-07-06,PORT04,V444_0,2,DTP,3,0,V5555555_12,1672706,PLANT03,PORT09,295,2.8256110520722633,2.0
1447310851.7,2023-04-10,PORT04,V444_0,2,DTP,0,0,V55_13,1696754,PLANT03,PORT09,622,16.011263467003833,2.0
1447304794.7,2023-05-27,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,286,4.103086053412461,2.0
1447295076.7,2023-04-14,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699290,PLANT03,PORT09,35263,15.84,0.0
1447281854.7,2023-03-04,PORT04,V444_0,2,DTP,0,0,V555555555_27,1696756,PLANT03,PORT09,335,3.9307006369426745,2.0
1447266992.7,2023-01-26,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682796,PLANT03,PORT09,416,11.548544086511438,2.0
1447265518.7,2023-05-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,1053,5.74,2.0
1447254154.7,2023-07-29,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699557,PLANT03,PORT09,1141,3.0459392853143874,4.0
1447219339.7,2023-02-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1662395,PLANT03,PORT09,302,1.616412325487481,2.0
1447198885.7,2023-08-18,PORT04,V444_0,2,DTP,0,0,V55555_26,1699952,PLANT03,PORT09,974,26.816041311214562,2.0
1447183471.7,2023-10-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683409,PLANT03,PORT09,269,1.8764892407159026,2.0
1447183418.7,2023-06-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1696746,PLANT03,PORT09,331,2.121327224520186,2.0
1447171116.7,2023-02-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,6233,15.86,2.0
1447170694.7,2023-11-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1660579,PLANT03,PORT09,395,12.654693238830015,2.0
1447167720.7,2023-04-03,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,841,28.263339232884174,2.0
1447373467.7,2023-09-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1689547,PLANT03,PORT09,758,33.99313593656914,2.0
1447367934.7,2023-04-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1669409,PLANT03,PORT09,823,4.870210042911993,2.0
1447367882.7,2023-10-07,PORT04,V444_0,2,DTP,0,0,V55555_26,1655818,PLANT03,PORT09,1289,3.219311267693979,2.0
1447366429.7,2023-02-27,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699567,PLANT03,PORT09,2794,2.054532045599119,3.0
1447360776.7,2023-01-23,PORT04,V444_0,2,DTP,3,0,V55555_4,1675654,PLANT03,PORT09,1758,12.88,2.0
1447328084.7,2023-12-31,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699557,PLANT03,PORT09,688,1.5229696426571937,0.0
1447327234.7,2023-03-13,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682760,PLANT03,PORT09,310,4.2701211340017595,2.0
1447318452.7,2023-07-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1699433,PLANT03,PORT09,375,11.448002416868903,1.0
1447306484.7,2023-09-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,350,3.008964369095828,1.0
1447302711.7,2023-04-29,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699576,PLANT03,PORT09,15865,17.94294172400747,0.0
1447277443.7,2023-03-17,PORT04,V444_0,2,DTP,3,0,V5555555_12,1662552,PLANT03,PORT09,303,0.022933811399200903,2.0
1447265626.7,2023-03-22,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692114,PLANT03,PORT09,315,0.5857794668299804,2.0
1447264915.7,2023-09-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689549,PLANT03,PORT09,379,5.7506126343137005,1.0
1447259914.7,2023-07-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,359,14.585650446871886,1.0
1447251755.7,2023-04-10,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,297,12.8,2.0
1447243154.7,2023-02-06,PORT04,V444_0,2,DTP,0,0,V555555_24,1685332,PLANT12,PORT09,315,1.6,2.0
1447237003.7,2023-04-11,PORT04,V444_0,2,DTP,0,0,V555555555_27,1687346,PLANT03,PORT09,772,11.02,2.0
1447230406.7,2023-12-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1700097,PLANT03,PORT09,339,0.17872193436960276,2.0
1447227117.7,2023-04-26,PORT04,V444_0,2,DTP,0,0,V55_13,1672714,PLANT03,PORT09,378,2.3538207329332104,2.0
1447205699.7,2023-12-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656348,PLANT03,PORT09,621,15.680743653843415,1.0
1447204299.7,2023-10-02,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,721,3.3459009652222,2.0
1447200608.7,2023-09-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689548,PLANT03,PORT09,445,9.874048994129163,2.0
1447182881.7,2023-10-05,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699553,PLANT03,PORT09,1154,3.4817178038761125,0.0
1447179666.7,2023-05-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,511,19.086818572369292,1.0
1447170787.7,2023-05-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,484,17.897351866345307,1.0
1447156282.7,2023-10-05,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,3268,1.3371930688561289,4.0
1447423387.7,2023-07-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699540,PLANT09,PORT09,101069,171.92019961415576,2.0
1447396719.7,2023-03-02,PORT04,V444_0,2,DTP,0,0,V55_13,1658532,PLANT03,PORT09,472,3.1400000000000006,2.0
1447386483.7,2023-05-19,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,974,2.732825045781089,2.0
1447385925.7,2023-10-14,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699329,PLANT03,PORT09,5040,23.25330555413262,0.0
1447373502.7,2023-01-19,PORT04,V44_3,2,CRF,3,0,V55555_2,1658528,PLANT03,PORT09,303,0.28663686947003547,2.0
1447367413.7,2023-08-21,PORT04,V444_0,2,DTP,0,0,V555555_24,1679638,PLANT03,PORT09,1247,3.381662044037619,2.0
1447328003.7,2023-04-23,PORT04,V444_0,2,DTP,0,0,V555555555_27,1689145,PLANT03,PORT09,5329,9.48,2.0
1447322708.7,2023-04-12,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699689,PLANT03,PORT09,4469,17.941078291666667,0.0
1447312470.7,2023-08-21,PORT04,V44_3,2,CRF,3,0,V55555_2,1684170,PLANT03,PORT09,276,1.0143276728638366,2.0
1447294179.7,2023-07-30,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,35321,332.9551384947021,2.0
1447265605.7,2023-04-26,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,360,2.1034579838720266,2.0
1447258758.7,2023-07-23,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,2002,34.56058409595999,2.0
1447234897.7,2023-12-22,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,532,2.518890310471552,2.0
1447226270.7,2023-05-05,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,319,0.079726780373454,1.0
1447223636.7,2023-03-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,377,1.7149180664536958,1.0
1447209485.7,2023-06-29,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,776,1.9706085364135746,2.0
1447201984.7,2023-07-05,PORT04,V44_3,2,CRF,3,0,V55555_2,1696758,PLANT03,PORT09,263,1.139476847545266,2.0
1447194635.7,2023-10-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,298,0.7174612427131238,2.0
1447188084.7,2023-04-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,341,0.47798585217459993,2.0
1447167707.7,2023-07-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672676,PLANT03,PORT09,822,15.440000000000001,1.0
1447151045.7,2023-10-17,PORT04,V444_0,2,DTP,3,0,V55555_4,1656246,PLANT03,PORT09,5290,20.599999999999998,2.0
1447335406.7,2023-12-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672661,PLANT03,PORT09,587,7.043188639711519,1.0
1447327229.7,2023-11-02,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699574,PLANT03,PORT09,3658,5.552169441771632,0.48
1447320801.7,2023-08-12,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699329,PLANT03,PORT09,8665,45.193284719732084,0.4
1447306326.7,2023-11-05,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,675,6.687872360669659,1.0
1447300060.7,2023-02-04,PORT04,V444_0,2,DTP,3,0,V55555555_7,1652644,PLANT03,PORT09,328,0.6542521008403361,2.0
1447289692.7,2023-10-29,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,344,3.934771063359211,2.0
1447288044.7,2023-09-02,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689147,PLANT03,PORT09,518,0.9414411769024095,2.0
1447283777.7,2023-10-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1668347,PLANT03,PORT09,523,20.56,2.0
1447234966.7,2023-10-09,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,322,1.7425780352674651,2.0
1447219819.7,2023-01-03,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1683392,PLANT03,PORT09,331,4.490999998068786,1.0
1447215353.7,2023-01-30,PORT04,V444_0,2,DTP,0,0,V555555_24,1689550,PLANT03,PORT09,331,0.8177965229577991,2.0
1447201775.7,2023-02-23,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4118,21.85986929883893,2.0
1447198835.7,2023-10-27,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696073,PLANT03,PORT09,995,4.541572135322901,1.0
1447189605.7,2023-05-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690634,PLANT03,PORT09,329,0.24990162427556212,1.0
1447188659.7,2023-03-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,475,17.6179698702282,1.0
1447182484.7,2023-04-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,285,0.47135044828415773,1.0
1447180378.7,2023-08-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,256,2.0576939831864633,2.0
1447147490.7,2023-08-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,370,9.437144572837818,1.0
1447416254.7,2023-01-11,PORT04,V444_0,2,DTP,3,1,V555_15,1681878,PLANT08,PORT09,1069,3.0977760466629154,2.0
1447402331.7,2023-06-23,PORT04,V444_0,2,DTP,0,0,V55_13,1696757,PLANT03,PORT09,312,5.007754573996104,2.0
1447371474.7,2023-05-31,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,895,3.1525601555987772,2.0
1447365252.7,2023-09-10,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2277,4.596727272727272,2.0
1447352343.7,2023-04-15,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700128,PLANT03,PORT09,101098,116.18011221518988,2.01
1447348350.7,2023-05-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,248,0.6797114104784421,1.0
1447346495.7,2023-11-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1672661,PLANT03,PORT09,402,2.507960346484814,2.0
1447326450.7,2023-09-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,425,9.278430745644487,1.0
1447304747.7,2023-05-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1697086,PLANT03,PORT09,338,0.31833885751420926,2.0
1447300085.7,2023-05-15,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,361,30.0,2.0
1447291623.7,2023-11-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1680561,PLANT03,PORT09,3531,42.64,2.0
1447258883.7,2023-09-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,313,0.6435729464146502,2.0
1447255583.7,2023-10-25,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699540,PLANT03,PORT09,3461,5.743498400449389,0.0
1447234021.7,2023-07-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5248,4.191591788535211,1.0
1447219837.7,2023-07-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,325,4.484132766957024,1.0
1447215486.7,2023-08-20,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699946,PLANT03,PORT09,403,2.3958092155191997,2.0
1447196794.7,2023-04-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,439,18.1,2.0
1447195159.7,2023-02-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,282,0.4254720523807233,2.0
1447191812.7,2023-07-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1658532,PLANT03,PORT09,274,0.8192729619272964,2.0
1447189559.7,2023-01-14,PORT04,V444_0,2,DTD,0,0,V555_41,1692333,PLANT03,PORT09,11266,2.9914119688762284,2.0
1447182457.7,2023-07-27,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699311,PLANT03,PORT09,2971,20.58,3.56
1447182264.7,2023-04-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,265,0.3587306213565619,2.0
1447172040.7,2023-04-14,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,3296,1.3371930688561289,4.0
1447169613.7,2023-05-24,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689147,PLANT03,PORT09,485,0.9414411769024095,2.0
1447167557.7,2023-05-22,PORT04,V444_0,2,DTP,3,0,V555555_6,1671939,PLANT03,PORT09,854,68.42961403356348,2.0
1447164388.7,2023-12-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1672117,PLANT03,PORT09,356,13.56,2.0
1447163975.7,2023-08-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,304,0.14895957526204334,2.0
1447159984.7,2023-11-06,PORT04,V444_0,2,DTP,3,0,V555555_6,1677889,PLANT03,PORT09,302,0.28915097831182607,2.0
1447423386.7,2023-07-05,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699670,PLANT09,PORT09,9264,26.239000440005693,2.0
1447418513.7,2023-08-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1668099,PLANT03,PORT09,1106,96.04,2.0
1447410310.7,2023-07-21,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682805,PLANT03,PORT09,271,0.1718299495991315,1.0
1447367671.7,2023-11-04,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4172,23.85986929883893,2.0
1447364608.7,2023-05-11,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700118,PLANT03,PORT09,361,3.5334596530568723,2.0
1447360911.7,2023-12-11,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688575,PLANT03,PORT09,1395,101.99920679112343,1.0
1447358789.7,2023-05-27,PORT09,V444_0,0,DTP,3,0,V555555_6,1686435,PLANT16,PORT09,304,527.5344724360865,0.0
1447356136.7,2023-10-25,PORT04,V444_0,2,DTP,3,0,V55555555_5,1646393,PLANT13,PORT09,303,7.929411764705883,2.0
1447344846.7,2023-06-20,PORT04,V444_0,2,DTP,0,0,V55555_26,1660897,PLANT03,PORT09,336,0.3970995554303845,2.0
1447313765.7,2023-12-19,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,4452,45.073897370073794,2.0
1447285391.7,2023-02-06,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1685321,PLANT12,PORT09,239,1.4,2.0
1447269654.7,2023-10-09,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682832,PLANT03,PORT09,385,13.354837775492621,1.0
1447267051.7,2023-02-06,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,1796,146.58599898746445,2.0
1447267028.7,2023-06-29,PORT04,V444_0,2,DTP,3,0,V555555_6,1685211,PLANT03,PORT09,846,11.22,2.0
