Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447254396.7,2023-06-05,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699591,PLANT03,PORT09,1216,2.811282608074667,0.0
1447243310.7,2023-09-02,PORT04,V444_1,1,DTD,3,0,V5555555_19,1699772,PLANT03,PORT09,475,2.656147245225759,1.0
1447242306.7,2023-04-10,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,3779,1.6278126990700472,2.0
1447230877.7,2023-01-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,351,1.8808778793363117,1.0
1447225332.7,2023-04-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,1295,11.98,2.0
1447224451.7,2023-07-04,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,290,0.7445954585537917,2.0
1447200007.7,2023-03-17,PORT04,V444_0,2,DTP,0,3,V555555555_27,1699952,PLANT03,PORT09,794,18.587549744074483,2.0
1447195002.7,2023-06-24,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,1388,17.78,1.0
1447194804.7,2023-07-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682805,PLANT03,PORT09,270,0.687319798396526,2.0
1447193639.7,2023-04-09,PORT04,V444_0,2,DTP,0,0,V555555555_14,1657064,PLANT03,PORT09,305,0.031032487550813535,2.0
1447193206.7,2023-07-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,470,23.239999999999995,1.0
1447188340.7,2023-06-07,PORT04,V444_0,2,DTP,3,0,V55555555_5,1666992,PLANT12,PORT09,333,0.6270101051985135,2.0
1447172428.7,2023-09-03,PORT04,V444_0,2,DTP,3,0,V55555_2,1660563,PLANT03,PORT09,369,0.6196036257489628,2.0
1447172416.7,2023-10-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1668606,PLANT03,PORT09,358,3.7599999999999993,2.0
1447171062.7,2023-06-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689548,PLANT03,PORT09,1800,106.7196814465325,1.0
1447155338.7,2023-04-29,PORT04,V444_0,2,DTP,3,0,V55555_4,1662274,PLANT03,PORT09,334,7.8,2.0
1447145171.7,2023-01-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,585,3.063786274351304,1.0
1447396993.7,2023-07-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,259,0.4901147131376556,2.0
1447381545.7,2023-08-26,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697084,PLANT03,PORT09,697,1.7482612871219505,1.0
1447371585.7,2023-05-10,PORT04,V444_0,2,DTP,3,0,V5555555_12,1700003,PLANT03,PORT09,287,0.05421026657417784,2.0
1447355491.7,2023-02-06,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,1363,3.42,1.0
1447355456.7,2023-07-16,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,339,0.8955336103398408,2.0
1447351801.7,2023-03-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,254,0.616628945457987,2.0
1447344591.7,2023-07-30,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1700138,PLANT03,PORT09,49744,43.955556001889384,1.0
1447313119.7,2023-03-14,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699570,PLANT03,PORT09,5333,5.875703099512195,2.0
1447306557.7,2023-06-04,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656350,PLANT03,PORT09,386,8.623414559044711,1.0
1447305820.7,2023-05-14,PORT04,V444_0,2,DTP,3,0,V55555555_5,1683282,PLANT03,PORT09,346,2.661283024171137,2.0
1447297176.7,2023-02-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1672110,PLANT03,PORT09,261,0.975776213647425,2.0
1447255605.7,2023-12-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1677891,PLANT03,PORT09,9331,24.5,2.0
1447251857.7,2023-08-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,507,19.241525788062603,1.0
1447231157.7,2023-08-25,PORT04,V444_1,1,DTD,3,0,V5555555_19,1692109,PLANT03,PORT09,1252,7.062680076268674,1.0
1447226235.7,2023-01-04,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,295,0.47798585217459993,2.0
1447221588.7,2023-08-04,PORT04,V444_0,2,DTP,3,0,V55555555_5,1646393,PLANT13,PORT09,344,19.5,2.0
1447219412.7,2023-10-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1690001,PLANT03,PORT09,312,0.04746074147236031,2.0
1447208256.7,2023-10-15,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699948,PLANT03,PORT09,415,3.299262790136219,2.0
1447202686.7,2023-05-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,319,2.4670296279228263,2.0
1447189644.7,2023-05-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,288,0.47135044828415773,1.0
1447165420.7,2023-02-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1668347,PLANT03,PORT09,847,48.92,2.0
1447162729.7,2023-04-08,PORT04,V444_0,2,DTP,3,1,V555_15,1691700,PLANT08,PORT09,715,2.9824836623548663,2.0
1447150977.7,2023-01-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,699,32.994515477211394,1.0
1447149313.7,2023-11-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689548,PLANT03,PORT09,312,3.57502980628904,2.0
1447407042.7,2023-11-18,PORT04,V444_1,1,DTD,3,0,V5555555_19,1692109,PLANT03,PORT09,305,0.075942796519018,1.0
1447391527.7,2023-02-05,PORT04,V444_0,2,DTP,0,0,V55555555_5,1655982,PLANT03,PORT09,499,1.5660030115442531,2.0
1447390542.7,2023-06-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1663337,PLANT03,PORT09,2289,136.46,2.0
1447364483.7,2023-02-09,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700121,PLANT03,PORT09,306,2.7297909224637675,2.0
1447357777.7,2023-03-16,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668550,PLANT03,PORT09,2255,34.15719357435451,2.0
1447343708.7,2023-03-12,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689601,PLANT03,PORT09,376,3.3685714285714288,2.0
1447325915.7,2023-04-08,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699625,PLANT03,PORT09,15926,56.97842501458021,2.76
1447320770.7,2023-03-27,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699417,PLANT03,PORT09,4314,9.435399376802557,3.6
1447312456.7,2023-06-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,10275,123.93348966105309,2.0
1447283733.7,2023-11-20,PORT04,V444_0,2,DTP,3,0,V555555_6,1649002,PLANT03,PORT09,635,3.1400000000000006,2.0
1447254091.7,2023-10-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,282,2.1320431603350354,1.0
1447237020.7,2023-04-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690621,PLANT03,PORT09,275,1.1446161911793797,1.0
1447221648.7,2023-08-10,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1660668,PLANT03,PORT09,302,0.7384975391185972,1.0
1447209214.7,2023-01-28,PORT04,V444_0,2,DTP,3,0,V55555555_5,1693700,PLANT03,PORT09,400,0.26071357714966564,2.0
1447191630.7,2023-09-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689548,PLANT03,PORT09,342,7.745897913626254,2.0
1447189593.7,2023-12-30,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699584,PLANT03,PORT09,1964,5.94,2.92
1447189574.7,2023-01-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,329,0.7432791146130358,1.0
1447188655.7,2023-04-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,454,9.645250553020693,1.0
1447184186.7,2023-12-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1699770,PLANT03,PORT09,1090,5.294488759591137,2.0
1447182462.7,2023-05-31,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699537,PLANT03,PORT09,1142,2.1439751705945946,3.72
1447179939.7,2023-11-12,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1683432,PLANT03,PORT09,298,4.643197858402732,1.0
1447175364.7,2023-05-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,457,26.500000000000004,1.0
1447173857.7,2023-01-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,321,1.3775108958837765,2.0
1447167112.7,2023-08-08,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,309,0.38036892066096334,2.0
1447164218.7,2023-07-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,883,6.11,2.0
1447161696.7,2023-05-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690617,PLANT03,PORT09,248,1.141115981112546,1.0
1447152324.7,2023-05-28,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,384,0.6629337539432176,2.0
1447146529.7,2023-09-22,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,1094,7.631145458395087,2.0
1447145991.7,2023-06-19,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692946,PLANT03,PORT09,971,3.441058415401349,1.0
1447137234.7,2023-06-15,PORT04,V444_0,2,DTP,3,0,V55555555_5,1697080,PLANT03,PORT09,881,3.780648135530698,2.0
1447137221.7,2023-05-27,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,1116,12.54,2.0
1447417829.7,2023-09-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688589,PLANT03,PORT09,326,3.654040883320759,1.0
1447414258.7,2023-09-01,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666524,PLANT03,PORT09,47823,28.21758622411695,2.0
1447379192.7,2023-05-14,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685028,PLANT03,PORT09,2779,2.1273859260164025,2.0
1447373182.7,2023-02-02,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,297,5.363107886788752,2.0
1447355454.7,2023-05-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,264,0.18270204416603794,2.0
1447336038.7,2023-09-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1656350,PLANT03,PORT09,479,12.698430603355227,2.0
1447317265.7,2023-06-14,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682805,PLANT03,PORT09,465,11.887246219934863,1.0
1447288443.7,2023-08-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,439,15.799094690991689,1.0
1447281249.7,2023-04-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,688,8.04,2.0
1447281075.7,2023-05-28,PORT04,V444_0,2,DTP,0,0,V555555_24,1660897,PLANT03,PORT09,1274,7.94199110860769,2.0
1447258776.7,2023-10-22,PORT04,V444_0,2,DTP,0,0,V555555555_14,1622685,PLANT03,PORT09,1752,9.58,2.0
1447251218.7,2023-04-06,PORT04,V444_0,2,DTP,3,0,V555555_6,1697085,PLANT03,PORT09,1300,4.486591580678415,2.0
1447237194.7,2023-11-09,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689548,PLANT03,PORT09,1285,71.47978763102167,2.0
1447237185.7,2023-01-17,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699372,PLANT03,PORT09,1982,1.5795265532380953,0.0
1447236957.7,2023-11-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1646909,PLANT03,PORT09,257,0.1319590058082608,2.0
1447210909.7,2023-06-09,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668547,PLANT03,PORT09,339,0.23899292608729997,2.0
1447206391.7,2023-06-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1699946,PLANT03,PORT09,373,3.1385100723301513,2.0
1447195166.7,2023-02-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1668127,PLANT03,PORT09,421,18.6,2.0
1447183470.7,2023-02-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682802,PLANT03,PORT09,317,0.07648617338236052,2.0
1447175905.7,2023-07-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690628,PLANT03,PORT09,336,0.6924017705672101,1.0
1447172345.7,2023-12-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,384,8.8089849351141,1.0
1447163435.7,2023-07-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1668547,PLANT03,PORT09,2251,15.24,2.0
1447157928.7,2023-02-01,PORT04,V444_0,2,DTP,0,0,V55_13,1672714,PLANT03,PORT09,717,16.856571077424356,2.0
1447150973.7,2023-05-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1686401,PLANT03,PORT09,424,4.32,1.0
1447423200.7,2023-03-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,421,1.4852529702024069,2.0
1447418031.7,2023-03-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,676,28.74,2.0
1447409255.7,2023-11-14,PORT04,V444_1,1,DTD,3,0,V5555555_19,1692108,PLANT03,PORT09,329,0.017759532910288058,1.0
1447408826.7,2023-02-21,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689546,PLANT03,PORT09,518,21.765494685257003,2.0
1447406043.7,2023-10-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,352,2.1468285114538648,1.0
1447403229.7,2023-02-24,PORT04,V444_0,2,DTP,0,0,V55555555_5,1683197,PLANT03,PORT09,393,2.6079522323246027,2.0
1447400905.7,2023-07-01,PORT04,V444_0,2,DTP,0,0,V5555_36,1671832,PLANT03,PORT09,2326,3.8329659584649085,2.0
1447398905.7,2023-06-13,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690621,PLANT03,PORT09,332,1.1446161911793797,1.0
1447379325.7,2023-10-19,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699792,PLANT03,PORT09,7821,5.58135246855321,1.0
1447371905.7,2023-10-24,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,2284,5.322875275613983,2.0
1447367903.7,2023-01-10,PORT04,V444_0,2,DTP,0,0,V55555_26,1660563,PLANT03,PORT09,474,2.478414502995851,2.0
1447364853.7,2023-10-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,327,1.6075417588367822,1.0
1447360907.7,2023-01-08,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682832,PLANT03,PORT09,340,8.903225183661748,1.0
1447355126.7,2023-12-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1660885,PLANT03,PORT09,551,2.471085047941628,2.0
1447348985.7,2023-02-17,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,3133,9.42,2.0
1447323795.7,2023-01-11,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1117,9.614505134963194,2.0
1447321395.7,2023-01-30,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,403,0.6172094661219876,2.0
1447320840.7,2023-04-02,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699417,PLANT03,PORT09,10274,22.58849844200639,1.12
1447318098.7,2023-06-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,879,43.191763123882964,1.0
1447314023.7,2023-01-22,PORT04,V444_0,2,DTP,3,0,V55555555_0,1654622,PLANT03,PORT09,532,2.3189471601029092,2.0
1447257265.7,2023-03-03,PORT09,V44_3,1,CRF,3,0,V55555_53,1699336,PLANT16,PORT09,801,78.34,1.0
1447230379.7,2023-03-09,PORT04,V444_0,2,DTP,0,0,V555555555_27,1635536,PLANT03,PORT09,374,1.6225983313468415,2.0
1447226229.7,2023-08-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,725,1.2877245070775916,2.0
1447219821.7,2023-04-22,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682805,PLANT03,PORT09,377,8.591497479956574,1.0
1447207597.7,2023-06-30,PORT04,V444_0,2,DTP,3,0,V55555_4,1636782,PLANT03,PORT09,250,0.048099667128751196,2.0
1447207540.7,2023-04-30,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,303,0.09278430745644486,2.0
1447196444.7,2023-04-12,PORT04,V444_0,2,DTP,0,0,V555555555_14,1672986,PLANT08,PORT09,2490,15.210539604926234,2.0
1447182263.7,2023-03-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,245,0.6494901521951141,2.0
1447168926.7,2023-02-09,PORT04,V444_0,2,DTP,3,0,V55555555_0,1651299,PLANT03,PORT09,4327,11.62,2.0
1447168423.7,2023-07-21,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689782,PLANT03,PORT09,317,5.732336955316281,2.0
1447167559.7,2023-06-20,PORT04,V444_0,2,DTP,3,0,V555555_6,1671942,PLANT03,PORT09,1333,120.26,2.0
1447152773.7,2023-11-06,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1142,3.0600204254120227,2.0
1447152397.7,2023-02-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,3284,7.119999999999999,2.0
1447146075.7,2023-04-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,277,2.932220904070361,1.0
1447145249.7,2023-08-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,383,7.920210939211644,1.0
1447399901.7,2023-07-24,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699329,PLANT03,PORT09,1479,6.313326388533155,0.0
1447362772.7,2023-02-25,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690621,PLANT03,PORT09,340,1.7169242867690695,1.0
1447352427.7,2023-06-07,PORT04,V444_0,2,DTP,0,0,V55555555_5,1652883,PLANT13,PORT09,1190,349.2104108152503,2.0
1447339194.7,2023-08-17,PORT04,V444_0,2,DTP,3,0,V55555_4,1646393,PLANT13,PORT09,1192,181.34117647058824,2.0
1447338892.7,2023-01-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1689784,PLANT03,PORT09,311,2.8807929515418498,2.0
1447329259.7,2023-05-24,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,1136,2.905743511346457,0.0
1447313956.7,2023-07-13,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,1756,16.11334186282931,2.0
1447286633.7,2023-02-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1687661,PLANT03,PORT09,432,2.4800000000000004,2.0
1447258794.7,2023-12-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1669584,PLANT03,PORT09,801,6.889390020909951,2.0
1447238190.7,2023-06-09,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,792,18.017580038005946,1.0
1447221836.7,2023-09-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,243,0.3654040883320759,2.0
1447215482.7,2023-08-25,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699946,PLANT03,PORT09,421,2.3958092155191997,2.0
1447212883.7,2023-12-12,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,2251,11.79230374562083,1.0
1447205313.7,2023-05-10,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,6274,9.054185567010302,1.0
1447191386.7,2023-07-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,372,5.722329559174632,1.0
1447183257.7,2023-04-12,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,330,3.860521708203332,2.0
1447174669.7,2023-03-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,1327,10.98,2.0
1447141982.7,2023-06-24,PORT04,V444_0,2,DTP,0,0,V555555_24,1679638,PLANT03,PORT09,3237,7.220000000000001,2.0
1447405800.7,2023-10-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692984,PLANT03,PORT09,1139,11.80760288752479,1.0
1447385491.7,2023-08-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,363,2.3833532041926935,2.0
1447333789.7,2023-08-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1654766,PLANT03,PORT09,689,6.396880733944955,2.0
1447293117.7,2023-06-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1649008,PLANT03,PORT09,397,1.297699115044248,2.0
1447288501.7,2023-11-13,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,313,4.567551104150948,2.0
1447269824.7,2023-09-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690621,PLANT03,PORT09,306,1.1446161911793797,1.0
1447269501.7,2023-02-19,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,1399,2.905787991650313,2.0
1447241519.7,2023-08-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1696758,PLANT03,PORT09,270,0.29986232830138576,2.0
1447196443.7,2023-11-11,PORT04,V444_0,2,DTP,0,0,V555555555_14,1672344,PLANT08,PORT09,5680,41.63893872616503,2.0
1447189708.7,2023-10-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,516,18.086818572369292,1.0
1447189707.7,2023-05-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,477,17.086818572369292,1.0
1447188080.7,2023-07-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,313,0.47798585217459993,2.0
1447184581.7,2023-08-23,PORT04,V444_0,2,DTP,3,0,V555555555_3,1685076,PLANT13,PORT09,334,1.6,2.0
1447156568.7,2023-02-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1675615,PLANT03,PORT09,1333,8.84,2.0
1447152772.7,2023-10-04,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670203,PLANT03,PORT09,1290,82.22,2.0
1447149229.7,2023-11-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687353,PLANT12,PORT09,377,22.944927536231887,2.0
1447144799.7,2023-04-17,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,12255,16.94,1.0
1447405917.7,2023-09-11,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,598,33.2,1.0
1447402055.7,2023-08-05,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668550,PLANT03,PORT09,2300,35.15719357435451,2.0
1447375216.7,2023-08-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1654623,PLANT03,PORT09,383,0.9790243902439023,2.0
1447373531.7,2023-12-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,348,9.278430745644487,1.0
1447373511.7,2023-08-15,PORT04,V44_3,2,CRF,3,0,V55555_2,1660579,PLANT03,PORT09,372,4.5195332995821484,2.0
1447373491.7,2023-11-21,PORT04,V44_3,2,CRF,3,0,V55555_2,1700094,PLANT03,PORT09,247,0.44111833550065027,2.0
1447370719.7,2023-01-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1668547,PLANT03,PORT09,10272,69.46,2.0
1447351503.7,2023-03-21,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1680245,PLANT12,PORT09,307,6.585507246376811,2.0
1447350450.7,2023-09-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1683424,PLANT03,PORT09,267,2.46,1.0
1447350147.7,2023-12-30,PORT04,V444_0,2,DTD,0,0,V555555_40,1663347,PLANT03,PORT09,1113,59.56664168246548,2.0
1447346538.7,2023-11-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,808,66.61086686022398,2.0
1447329826.7,2023-09-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,830,33.99313593656914,1.0
1447323907.7,2023-07-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1687661,PLANT03,PORT09,329,0.09920000000000002,2.0
1447320863.7,2023-06-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,373,9.043409286184646,1.0
1447320491.7,2023-10-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,682,8.176213897581693,1.0
1447304637.7,2023-12-29,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700139,PLANT03,PORT09,99082,135.07463939039854,2.0
1447292289.7,2023-05-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,785,40.41861356904824,2.0
1447282162.7,2023-12-01,PORT04,V444_0,2,DTP,3,0,V555555555_3,1672117,PLANT03,PORT09,322,0.3248000000000001,2.0
1447275925.7,2023-03-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,664,14.099999999999998,2.0
1447268280.7,2023-10-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,416,8.968265533914048,1.0
1447251754.7,2023-10-20,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,350,26.6,2.0
