Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447237319.7,2023-04-03,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,450,18.000479463005465,2.0
1447232391.7,2023-10-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,299,1.7154014959817945,2.0
1447188605.7,2023-07-07,PORT04,V444_0,2,DTP,0,3,V555555555_27,1660885,PLANT03,PORT09,686,3.1771093473535217,2.0
1447167295.7,2023-08-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,273,0.06862452457753601,2.0
1447162912.7,2023-12-02,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,245,0.10565803351693426,2.0
1447411618.7,2023-07-05,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690628,PLANT03,PORT09,370,1.3155633640776991,1.0
1447390924.7,2023-11-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,469,34.52,1.0
1447390880.7,2023-02-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1620552,PLANT03,PORT09,513,3.38,2.0
1447382543.7,2023-03-08,PORT04,V444_0,2,DTP,0,0,V55555555_5,1688575,PLANT03,PORT09,1312,82.43409286184647,2.0
1447382484.7,2023-07-27,PORT04,V444_0,2,DTP,0,0,V55555555_5,1652883,PLANT13,PORT09,372,43.20990827821212,2.0
1447364434.7,2023-11-20,PORT04,V444_0,2,DTP,0,0,V555555555_27,1658528,PLANT03,PORT09,379,1.5765027820851951,2.0
1447355238.7,2023-09-02,PORT04,V444_0,2,DTP,3,0,V555555555_3,1672117,PLANT03,PORT09,253,0.8120000000000003,2.0
1447325913.7,2023-03-25,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699625,PLANT03,PORT09,844,2.114554808253085,3.52
1447323832.7,2023-12-03,PORT04,V444_0,2,DTP,0,0,V555555555_14,1697230,PLANT03,PORT09,467,12.22,2.0
1447313158.7,2023-01-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1655818,PLANT03,PORT09,3775,10.84,2.0
1447272972.7,2023-01-01,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,6267,2.6743861377122577,4.0
1447267039.7,2023-05-09,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,1559,90.46369251127398,2.16
1447227171.7,2023-03-25,PORT04,V444_0,2,DTP,0,0,V555555555_14,1694720,PLANT03,PORT09,1331,12.8,2.0
1447209653.7,2023-12-27,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1683191,PLANT03,PORT09,824,9.74,1.0
1447204143.7,2023-10-23,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,403,1.1478531183213523,2.0
1447196175.7,2023-11-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1699954,PLANT03,PORT09,277,0.4657332229185637,2.0
1447179682.7,2023-11-16,PORT04,V444_0,2,DTP,0,0,V5555555_30,1688589,PLANT03,PORT09,584,24.837755520754744,2.0
1447163002.7,2023-11-21,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692114,PLANT03,PORT09,722,4.149271223379028,2.0
1447152973.7,2023-04-11,PORT04,V444_0,2,DTP,0,0,V555555555_27,1657064,PLANT03,PORT09,293,0.023274365663110152,2.0
1447152367.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,2885,6.8999999999999995,2.0
1447145081.7,2023-05-29,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692984,PLANT03,PORT09,1586,19.211404331287184,1.0
1447395192.7,2023-10-24,PORT04,V444_0,2,DTP,3,0,V5555555_12,1695062,PLANT03,PORT09,273,0.13580628854612414,2.0
1447392482.7,2023-10-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1651366,PLANT03,PORT09,479,6.7483491769417565,1.0
1447377833.7,2023-04-30,PORT04,V444_0,2,DTP,3,0,V55555555_5,1652883,PLANT13,PORT09,324,0.39038745901176813,2.0
1447374504.7,2023-10-08,PORT04,V444_0,2,DTP,0,0,V55555_26,1701462,PLANT03,PORT09,1064,22.39422120924968,2.0
1447373512.7,2023-04-02,PORT04,V44_3,2,CRF,3,0,V55555_2,1682982,PLANT03,PORT09,320,2.18,2.0
1447367891.7,2023-04-14,PORT04,V444_0,2,DTP,3,0,V55555_4,1650586,PLANT03,PORT09,6076,68.26,2.0
1447364734.7,2023-12-12,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699794,PLANT03,PORT09,5094,9.487105114638474,0.0
1447352018.7,2023-03-02,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,PORT09,754,1.209029018919222,0.0
1447297433.7,2023-11-17,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1651299,PLANT03,PORT09,1321,3.0422921926939717,1.0
1447283835.7,2023-02-09,PORT04,V444_0,2,DTP,3,0,V55555_2,1672034,PLANT03,PORT09,306,1.114933596901662,2.0
1447281000.7,2023-03-26,PORT04,V444_0,2,DTP,0,0,V555555_24,1679638,PLANT03,PORT09,1086,2.874412737431976,2.0
1447273037.7,2023-03-19,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,15331,6.685965344280644,4.0
1447267011.7,2023-08-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1683197,PLANT03,PORT09,1281,18.5,2.0
1447243152.7,2023-02-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658532,PLANT03,PORT09,1086,7.620000000000001,1.0
1447220644.7,2023-04-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,397,11.48,2.0
1447205700.7,2023-05-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,377,2.2109081638881527,1.0
1447195162.7,2023-05-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,329,0.5489961966202881,2.0
1447169056.7,2023-08-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,573,26.83529223693346,1.0
1447163357.7,2023-07-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,2249,16.75829684323468,2.0
1447155297.7,2023-12-25,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,327,1.6075417588367822,1.0
1447152395.7,2023-10-01,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,864,1.9842761421319794,2.0
1447145111.7,2023-04-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672661,PLANT03,PORT09,361,1.4838765383368482,1.0
1447141512.7,2023-11-05,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,614,3.328228055783429,2.0
1447396734.7,2023-02-21,PORT04,V444_0,2,DTP,0,0,V55555_26,1664069,PLANT03,PORT09,1444,7.297526004582438,2.0
1447383126.7,2023-09-08,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688589,PLANT03,PORT09,356,3.836742927486797,1.0
1447371621.7,2023-07-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,402,9.043409286184646,1.0
1447369370.7,2023-04-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,694,30.79450874925531,1.0
1447362578.7,2023-04-15,PORT04,V44_3,0,CRF,0,0,V5555555_30,1698997,PLANT03,PORT09,14248,0.5163908597435897,0.0
1447361681.7,2023-07-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,474,10.101523239107422,1.0
1447336326.7,2023-12-15,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689147,PLANT03,PORT09,758,1.882882353804819,2.0
1447327862.7,2023-12-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1617826,PLANT12,PORT09,289,3.3,2.0
1447317899.7,2023-02-17,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,1269,3.0422921926939717,2.0
1447316597.7,2023-06-24,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,935,134.88,1.0
1447297325.7,2023-03-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,480,15.325088328602954,1.0
1447282656.7,2023-02-01,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,376,4.567551104150948,2.0
1447273217.7,2023-01-19,PORT04,V444_0,2,DTP,3,0,V55555_4,1650685,PLANT03,PORT09,3840,28.36,2.0
1447265687.7,2023-09-19,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689145,PLANT03,PORT09,2275,6.24,2.0
1447260681.7,2023-02-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,30313,349.80046898315925,2.0
1447251124.7,2023-10-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1688589,PLANT03,PORT09,258,1.8270204416603795,2.0
1447250466.7,2023-04-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,296,0.3648305157612521,2.0
1447232622.7,2023-01-12,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,1057,11.301922065647307,2.0
1447230378.7,2023-05-18,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675615,PLANT03,PORT09,485,1.8133008094682066,2.0
1447229945.7,2023-02-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,335,0.9509223016524084,2.0
1447223356.7,2023-05-04,PORT04,V444_0,2,DTP,3,0,V555555555_3,1655985,PLANT13,PORT09,261,0.3481851890378755,2.0
1447214780.7,2023-07-01,PORT04,V444_1,2,DTD,0,0,V55555_10,1681688,PLANT12,PORT09,694,108.95729864544973,2.0
1447204436.7,2023-12-15,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,733,2.0640430259280813,2.0
1447179937.7,2023-12-12,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690630,PLANT03,PORT09,309,0.4361361731525621,1.0
1447179597.7,2023-07-25,PORT04,V444_0,2,DTP,3,0,V55555_4,1689541,PLANT03,PORT09,591,35.4,2.0
1447174177.7,2023-03-17,PORT04,V444_0,2,DTP,3,0,V555555555_3,1617826,PLANT12,PORT09,264,3.6975757575757577,2.0
1447172438.7,2023-05-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,311,0.5282901675846713,2.0
1447172418.7,2023-09-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1651302,PLANT03,PORT09,479,1.3279208797697248,2.0
1447167297.7,2023-12-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,966,8.26,2.0
1447164215.7,2023-11-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,485,4.758674003962137,2.0
1447163430.7,2023-08-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1682805,PLANT03,PORT09,1257,92.91497479956575,2.0
1447159958.7,2023-07-23,PORT04,V444_0,2,DTP,0,0,V555555555_14,1662552,PLANT03,PORT09,4318,15.82,2.0
1447157752.7,2023-04-18,PORT04,V444_0,2,DTP,3,0,V55555555_0,1663347,PLANT03,PORT09,351,4.92103963670032,2.0
1447145986.7,2023-05-19,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,2002,18.62173679700723,1.0
1447141511.7,2023-06-27,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,547,2.599187624516583,2.0
1447383140.7,2023-10-20,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682835,PLANT03,PORT09,339,3.2901757907350984,1.0
1447382056.7,2023-04-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,436,1.7737185936237176,1.0
1447350302.7,2023-07-15,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,1193,2.86,2.0
1447338331.7,2023-02-05,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699465,PLANT03,PORT09,3836,4.943945192277992,0.0
1447317935.7,2023-10-28,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,441,15.0050947093403,2.0
1447304514.7,2023-06-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,251,1.368056281463108,1.0
1447300267.7,2023-03-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,661,3.8000000000000003,2.0
1447293693.7,2023-11-30,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699567,PLANT03,PORT09,2814,2.054532045599119,0.0
1447288523.7,2023-05-16,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682757,PLANT03,PORT09,325,4.176227925934496,2.0
1447238314.7,2023-03-25,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,278,0.03717975862799068,2.0
1447238285.7,2023-10-15,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1694456,PLANT03,PORT09,15316,11.294316860221896,2.0
1447232390.7,2023-08-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,294,0.09584354390522834,2.0
1447231020.7,2023-06-25,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,862,2.1565150021129686,2.0
1447230933.7,2023-05-04,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667934,PLANT03,PORT09,4302,0.8190994870552318,2.0
1447230851.7,2023-07-15,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700142,PLANT03,PORT09,31489,32.63980460955102,2.0
1447227078.7,2023-01-10,PORT04,V444_0,2,DTP,0,0,V55555_26,1667817,PLANT03,PORT09,1367,17.36,2.0
1447204819.7,2023-10-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,50318,132.46,2.0
1447194888.7,2023-08-16,PORT04,V444_0,2,DTP,3,0,V555555_6,1692109,PLANT03,PORT09,1332,7.5942796519018,2.0
1447189410.7,2023-12-12,PORT04,V444_0,2,DTP,3,0,V5555555_12,1668612,PLANT03,PORT09,474,5.72,2.0
1447174668.7,2023-04-27,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678000,PLANT03,PORT09,17768,9.773450562527472,2.0
1447162863.7,2023-11-04,PORT04,V444_0,2,DTP,0,3,V555555555_27,1654766,PLANT03,PORT09,664,6.396880733944955,2.0
1447162409.7,2023-08-13,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,10253,40.68,2.0
1447146028.7,2023-05-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,1001,20.744976610326965,1.0
1447144655.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V55555555_5,1641237,PLANT03,PORT09,941,16.38,2.0
1447144476.7,2023-10-11,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682757,PLANT03,PORT09,263,1.0022947022242792,1.0
1447423138.7,2023-09-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,1556,4.059551508562107,2.0
1447411640.7,2023-01-19,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689548,PLANT03,PORT09,1260,71.47978763102167,1.0
1447407450.7,2023-09-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1682754,PLANT03,PORT09,279,0.06346012269938651,2.0
1447405783.7,2023-08-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692984,PLANT03,PORT09,1183,13.80760288752479,1.0
1447400908.7,2023-02-15,PORT04,V444_0,2,DTP,0,0,V5555_36,1682682,PLANT03,PORT09,7278,14.08027418913615,2.0
1447397658.7,2023-11-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677692,PLANT03,PORT09,4691,302.76,2.0
1447394123.7,2023-02-18,PORT04,V444_0,2,DTP,0,0,V555555555_14,1657475,PLANT03,PORT09,3908,86.12,2.0
1447369447.7,2023-11-13,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1687644,PLANT03,PORT09,317,0.012720776327298532,1.0
1447366454.7,2023-02-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,368,7.7082740972419685,1.0
1447339091.7,2023-05-21,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690630,PLANT03,PORT09,2002,74.14314943593556,1.0
1447261868.7,2023-11-27,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699242,PLANT03,PORT09,841,1.77923094,0.0
1447251337.7,2023-02-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,326,3.680084353310096,1.0
1447241520.7,2023-12-14,PORT04,V44_3,2,CRF,3,0,V55555_2,1684170,PLANT03,PORT09,291,2.318463252260198,2.0
1447219817.7,2023-10-02,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1683426,PLANT03,PORT09,327,1.8064187171916073,1.0
1447206024.7,2023-04-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,265,1.0288469915932317,2.0
1447205701.7,2023-07-14,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,375,1.4794798991432,1.0
1447205306.7,2023-02-28,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,1593,139.39994272857427,2.0
1447204363.7,2023-06-18,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,2286,6.38,2.0
1447199510.7,2023-12-24,PORT04,V444_0,2,DTP,0,0,V5555_25,1699948,PLANT03,PORT09,387,4.882908929401604,2.0
1447184535.7,2023-08-13,PORT04,V444_0,2,DTP,3,0,V555555_6,1660897,PLANT03,PORT09,690,2.8591167990987683,2.0
1447183339.7,2023-02-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,431,20.24358353510896,2.0
1447182720.7,2023-02-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,649,1.0830664332514803,2.0
1447172395.7,2023-04-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1669702,PLANT03,PORT09,338,0.8874606289308178,2.0
1447170621.7,2023-12-23,PORT04,V444_0,2,DTP,0,0,V55555555_5,1678494,PLANT03,PORT09,637,1.6642482582041591,2.0
1447158138.7,2023-03-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1682805,PLANT03,PORT09,356,4.295748739978287,2.0
1447155055.7,2023-02-21,PORT09,V44_3,1,CRF,3,0,V55555_53,1697884,PLANT16,PORT09,739,73.9,1.0
1447145174.7,2023-02-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,781,46.32,1.0
1447145131.7,2023-11-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,375,1.3186475263969635,1.0
1447421272.7,2023-05-10,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699268,PLANT03,PORT09,931,1.3266798494467595,2.0
1447405823.7,2023-05-20,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,991,14.82031427132603,1.0
1447391769.7,2023-10-21,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655982,PLANT03,PORT09,426,1.17450225865819,2.0
1447387290.7,2023-11-07,PORT04,V444_0,2,DTP,0,0,V55555555_5,1666958,PLANT12,PORT09,340,14.39778597785978,2.0
1447357762.7,2023-04-23,PORT04,V444_0,2,DTP,0,0,V555555555_14,1687346,PLANT03,PORT09,784,11.435688605180125,2.0
1447330379.7,2023-01-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,1036,71.06738701335576,1.0
1447317245.7,2023-08-25,PORT04,V444_1,1,DTD,3,0,V5555555_19,1680210,PLANT03,PORT09,3310,5.939471417386936,1.0
1447283679.7,2023-07-23,PORT04,V444_0,2,DTP,3,0,V55555_4,1674853,PLANT03,PORT09,538,21.92,2.0
1447281353.7,2023-04-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1660885,PLANT03,PORT09,628,3.1771093473535217,2.0
1447265704.7,2023-03-29,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668550,PLANT03,PORT09,248,0.12862877429741804,2.0
1447260625.7,2023-12-19,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,2078,345.12,1.0
1447230844.7,2023-02-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,356,0.9404389396681558,1.0
1447224477.7,2023-09-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,436,20.22221313151973,2.0
1447215442.7,2023-01-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1699946,PLANT03,PORT09,1234,21.958092155191995,2.0
1447208246.7,2023-11-30,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699952,PLANT03,PORT09,10272,378.800590160208,2.0
1447205777.7,2023-06-30,PORT04,V444_0,2,DTP,3,0,V555555_6,1677884,PLANT03,PORT09,356,0.5305496611677734,2.0
1447202691.7,2023-03-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,302,0.7198627187313827,2.0
1447200355.7,2023-05-24,PORT04,V444_0,2,DTP,5,0,V55555555_7,1672085,PLANT03,PORT09,290,1.13345385089726,2.0
1447193509.7,2023-04-07,PORT04,V444_0,2,DTP,0,0,V555555555_14,1660885,PLANT03,PORT09,529,2.206325935662168,2.0
1447191823.7,2023-02-13,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699951,PLANT03,PORT09,418,3.783197875720278,2.0
1447177495.7,2023-04-14,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8326,22.58,2.0
1447172439.7,2023-12-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1677889,PLANT03,PORT09,449,0.8674529349354783,2.0
1447168475.7,2023-01-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,366,4.639215372822243,1.0
1447167162.7,2023-03-13,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655754,PLANT03,PORT09,2306,5.0,2.0
1447164179.7,2023-03-04,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,913,6.11,2.0
1447153542.7,2023-08-28,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689147,PLANT03,PORT09,2049,4.1,2.0
1447151133.7,2023-10-14,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692949,PLANT03,PORT09,1665,6.487784686427584,1.0
1447418186.7,2023-07-28,PORT04,V444_0,2,DTP,3,0,V55555555_7,1652644,PLANT03,PORT09,329,0.6542521008403361,2.0
1447411084.7,2023-02-02,PORT04,V444_0,2,DTP,3,0,V55555555_0,1660673,PLANT03,PORT09,298,0.3842818610684604,2.0
1447346617.7,2023-01-09,PORT04,V444_0,2,DTP,0,0,V55555_26,1671942,PLANT03,PORT09,412,9.756745965010968,2.0
1447334921.7,2023-08-12,PORT04,V444_0,2,DTP,0,0,V555555_24,1651299,PLANT03,PORT09,707,1.3386085647853476,2.0
1447327241.7,2023-05-06,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,357,4.567551104150948,2.0
1447315628.7,2023-01-01,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689469,PLANT03,PORT09,4322,68.7,2.0
1447285685.7,2023-02-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1672085,PLANT03,PORT09,279,2.83363462724315,2.0
1447274827.7,2023-02-15,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,316,0.4597526498580886,2.0
1447246307.7,2023-03-12,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,294,0.23356656695946348,2.0
1447237018.7,2023-06-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,343,7.662544164301477,1.0
1447203521.7,2023-04-11,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,12333,5.3487722754245155,4.0
1447185552.7,2023-02-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,336,1.0288469915932317,2.0
1447148724.7,2023-09-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689549,PLANT03,PORT09,295,3.8337417562091334,1.0
1447137231.7,2023-01-01,PORT04,V444_0,2,DTP,3,0,V55555555_5,1697080,PLANT03,PORT09,876,3.780648135530698,2.0
1447423388.7,2023-07-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699670,PLANT09,PORT09,5727,16.143400264003418,2.0
1447421465.7,2023-04-13,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690628,PLANT03,PORT09,318,0.34620088528360504,1.0
1447421276.7,2023-02-03,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,337,7.42738230269643,2.0
1447411645.7,2023-10-10,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689551,PLANT03,PORT09,354,7.463581199611766,1.0
1447377054.7,2023-12-15,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,270,0.15325088328602954,2.0
1447362562.7,2023-07-29,PORT04,V444_0,2,DTP,3,0,V55555555_5,1677229,PLANT12,PORT09,343,23.0,2.0
1447361746.7,2023-01-13,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,1735,133.58599898746445,2.0
1447357343.7,2023-08-29,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,12287,7.676558079757033,3.0
1447339822.7,2023-12-07,PORT04,V444_0,2,DTP,0,0,V555555555_27,1672722,PLANT03,PORT09,302,1.2264986770820208,2.0
1447321836.7,2023-11-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1677878,PLANT03,PORT09,1280,3.718129313987877,2.0
