Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447320484.7,2023-02-19,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692984,PLANT03,PORT09,729,6.403801443762395,1.0
1447308843.7,2023-10-10,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682757,PLANT03,PORT09,338,4.176227925934496,2.0
1447308838.7,2023-10-10,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699665,PLANT03,PORT09,1228,0.358449758,0.0
1447280066.7,2023-08-15,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,263,0.15325088328602954,2.0
1447258887.7,2023-04-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,305,0.09584354390522834,2.0
1447258756.7,2023-03-22,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,844,11.32,2.0
1447241612.7,2023-01-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677891,PLANT03,PORT09,997,2.3149888324873094,2.0
1447219266.7,2023-11-10,PORT09,V44_3,1,CRF,3,0,V55555_53,1696799,PLANT16,PORT09,3914,644.24,1.0
1447216048.7,2023-09-06,PORT04,V444_0,2,DTP,3,0,V5555555_12,1690294,PLANT03,PORT09,346,1.097780963012255,2.0
1447169090.7,2023-02-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690617,PLANT03,PORT09,282,1.141115981112546,1.0
1447164211.7,2023-08-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,347,0.3186572347830666,2.0
1447163013.7,2023-06-22,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696488,PLANT03,PORT09,497,3.42,2.0
1447145225.7,2023-10-29,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1464,18.351178075691074,1.0
1447133209.7,2023-06-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,71330,670.5889311442453,2.03
1447418015.7,2023-09-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690614,PLANT03,PORT09,337,0.5034384139791255,1.0
1447403234.7,2023-10-13,PORT04,V444_0,2,DTP,0,0,V55555555_5,1655818,PLANT03,PORT09,2246,6.1,2.0
1447403232.7,2023-08-08,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677891,PLANT03,PORT09,1251,3.307126903553299,2.0
1447373395.7,2023-12-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,20234,252.86697932210618,2.0
1447368703.7,2023-10-03,PORT09,V444_0,0,DTP,3,0,V555555_6,1692722,PLANT16,PORT09,421,26.88711151174886,0.0
1447352425.7,2023-05-09,PORT09,V44_3,1,CRF,3,0,V55555_53,1702652,PLANT16,PORT09,2063,265.1,1.0
1447332314.7,2023-10-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1687661,PLANT03,PORT09,523,4.84,2.0
1447329535.7,2023-07-20,PORT04,V444_0,2,DTP,0,0,V555555555_14,1681890,PLANT08,PORT09,1034,3.194417112319999,2.0
1447298056.7,2023-10-30,PORT04,V444_1,1,DTD,3,0,V5555555_19,1654766,PLANT03,PORT09,2048,31.900000000000002,1.0
1447297169.7,2023-09-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1668127,PLANT03,PORT09,436,17.06,2.0
1447238143.7,2023-07-10,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,9279,5.757418559817775,3.0
1447207409.7,2023-01-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1666441,PLANT03,PORT09,1239,9.72,2.0
1447196785.7,2023-11-24,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699841,PLANT03,PORT09,3604,5.746398802053778,0.0
1447192328.7,2023-03-30,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,365,0.3983215434788333,2.0
1447174704.7,2023-09-16,PORT04,V444_0,2,DTP,3,0,V55555_2,1658528,PLANT03,PORT09,246,0.14331843473501774,2.0
1447156745.7,2023-06-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,668,28.650176657205908,1.0
1447394542.7,2023-12-14,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688571,PLANT03,PORT09,627,26.4269548053423,1.0
1447373513.7,2023-05-11,PORT04,V44_3,2,CRF,3,0,V55555_2,1672034,PLANT03,PORT09,325,3.3448007907049866,2.0
1447373505.7,2023-03-07,PORT04,V44_3,2,CRF,3,0,V55555_2,1620510,PLANT03,PORT09,419,2.352886836027714,2.0
1447365952.7,2023-10-02,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,346,9.726215773577504,2.0
1447339219.7,2023-12-25,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,410,9.135102208301896,2.0
1447338568.7,2023-04-17,PORT04,V444_0,2,DTP,3,0,V55555_4,1675746,PLANT03,PORT09,318,1.0068746021642268,2.0
1447323880.7,2023-10-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1675615,PLANT03,PORT09,5316,40.7,2.0
1447317063.7,2023-07-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690628,PLANT03,PORT09,263,0.6924017705672101,1.0
1447317047.7,2023-07-08,PORT04,V444_0,2,DTP,0,0,V55555555_5,1656246,PLANT03,PORT09,1311,4.096305732484077,2.0
1447317043.7,2023-12-18,PORT04,V444_0,2,DTP,3,0,V55555_4,1644200,PLANT03,PORT09,457,6.12,2.0
1447308576.7,2023-11-25,PORT04,V444_0,2,DTP,0,0,V55555_26,1676853,PLANT03,PORT09,2325,4.44,2.0
1447283775.7,2023-01-17,PORT04,V444_0,2,DTP,0,0,V55555_26,1666954,PLANT03,PORT09,591,4.11747147465216,2.0
1447265406.7,2023-09-14,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,3806,1.8936849476068045,2.0
1447225590.7,2023-09-03,PORT04,V444_0,2,DTP,3,0,V55555_4,1660153,PLANT03,PORT09,412,10.86,2.0
1447225217.7,2023-04-17,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689460,PLANT12,PORT09,761,138.4,2.0
1447215351.7,2023-12-21,PORT04,V444_0,2,DTP,0,0,V555555_24,1689551,PLANT03,PORT09,261,0.22390743598835297,2.0
1447207538.7,2023-01-15,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,341,1.0078078062239357,2.0
1447175851.7,2023-05-02,PORT04,V444_0,2,DTP,0,0,V5555_38,1671426,PLANT03,PORT09,3325,1.9191395199392582,2.0
1447172442.7,2023-09-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1672713,PLANT03,PORT09,319,0.8601719197707737,2.0
1447163354.7,2023-03-06,PORT04,V444_0,2,DTP,3,0,V555555_6,1662274,PLANT03,PORT09,800,32.84,2.0
1447149098.7,2023-07-24,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683409,PLANT03,PORT09,334,0.18764892407159026,2.0
1447400333.7,2023-11-30,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685028,PLANT03,PORT09,15254,12.764315556098415,2.0
1447359736.7,2023-03-03,PORT04,V444_0,2,DTP,3,0,V555555_6,1658528,PLANT03,PORT09,464,2.866368694700355,2.0
1447351800.7,2023-04-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,278,1.9728336225597687,2.0
1447348303.7,2023-10-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,773,35.99313593656914,1.0
1447341038.7,2023-10-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1683403,PLANT03,PORT09,287,0.25733029789182765,2.0
1447329896.7,2023-03-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,648,24.498081667102348,1.0
1447327175.7,2023-12-04,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699378,PLANT03,PORT09,3324,5.338981994958335,0.12
1447323935.7,2023-01-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,486,1.659901099712156,2.0
1447299385.7,2023-10-31,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700143,PLANT03,PORT09,44371,40.35909839685283,2.01
1447285150.7,2023-12-17,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700142,PLANT03,PORT09,73102,84.49287742228572,2.01
1447283677.7,2023-08-14,PORT04,V444_0,2,DTP,3,0,V55555_4,1675654,PLANT03,PORT09,1320,8.98,2.0
1447266900.7,2023-09-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,704,1.7888372891376705,2.0
1447266858.7,2023-01-17,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,1931,33.819413541380534,2.0
1447240988.7,2023-04-05,PORT09,V44_3,1,CRF,3,0,V55555_53,1697884,PLANT16,PORT09,574,59.5,1.0
1447224455.7,2023-07-04,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699540,PLANT03,PORT09,33891,54.30673320471859,2.0
1447224381.7,2023-05-17,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1687384,PLANT03,PORT09,3777,2.1230192065167777,2.0
1447196686.7,2023-09-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1680210,PLANT03,PORT09,315,0.1267087235709213,2.0
1447168263.7,2023-02-03,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689788,PLANT03,PORT09,351,1.276195801405549,2.0
1447162330.7,2023-10-10,PORT04,V444_0,2,DTP,3,0,V555555555_3,1655985,PLANT12,PORT09,297,1.0445555671136264,2.0
1447162301.7,2023-11-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1621719,PLANT12,PORT09,319,4.7,2.0
1447340132.7,2023-12-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5318,4.191591788535211,1.0
1447339208.7,2023-11-05,PORT04,V444_0,2,DTP,3,0,V55555_4,1655818,PLANT03,PORT09,2283,6.06,2.0
1447332235.7,2023-09-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1668545,PLANT03,PORT09,353,1.0565803351693426,2.0
1447323784.7,2023-04-21,PORT04,V444_0,2,DTP,0,0,V55555_26,1677891,PLANT03,PORT09,1447,3.968552284263959,2.0
1447310422.7,2023-02-27,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699241,PLANT03,PORT09,3834,36.66,0.0
1447309539.7,2023-08-03,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,17803,8.139063495350236,2.0
1447299628.7,2023-01-19,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699842,PLANT03,PORT09,1960,3.5321306322580646,0.0
1447296082.7,2023-10-01,PORT04,V444_0,2,DTP,3,0,V55555555_5,1652883,PLANT13,PORT09,330,12.711623770353045,2.0
1447269486.7,2023-05-30,PORT04,V444_0,2,DTP,3,0,V555555_6,1672664,PLANT03,PORT09,606,9.586423490237628,2.0
1447246707.7,2023-06-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,737,46.21704643092323,1.0
1447231072.7,2023-04-15,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699022,PLANT03,PORT09,1267,4.08,0.0
1447228658.7,2023-05-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,294,1.5728574288063029,1.0
1447227077.7,2023-02-23,PORT04,V444_0,2,DTP,3,0,V55555_4,1683203,PLANT03,PORT09,390,2.941155060691795,2.0
1447223074.7,2023-05-17,PORT04,V444_0,2,DTP,3,0,V555555555_3,1650400,PLANT12,PORT09,366,27.90476190476191,2.0
1447209099.7,2023-05-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,30329,300.1044044240304,2.0
1447207800.7,2023-07-03,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,6253,2.6743861377122577,4.0
1447200631.7,2023-02-03,PORT04,V444_0,2,DTP,5,0,V55555555_7,1688589,PLANT03,PORT09,363,3.2886367949886828,2.0
1447194891.7,2023-02-11,PORT04,V444_0,2,DTP,3,0,V555555555_3,1672720,PLANT03,PORT09,283,3.637515842839036,2.0
1447191735.7,2023-08-16,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677891,PLANT03,PORT09,1267,3.307126903553299,1.0
1447183917.7,2023-05-01,PORT04,V444_1,1,DTD,3,0,V5555_20,1699946,PLANT03,PORT09,296,0.7187427646557598,1.0
1447183283.7,2023-04-14,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687354,PLANT12,PORT09,326,27.19545454545455,2.0
1447182385.7,2023-06-04,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699283,PLANT03,PORT09,1139,3.921011412758065,0.0
1447180089.7,2023-08-02,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,396,0.6373144695661332,2.0
1447178730.7,2023-08-29,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,1136,184.56,1.0
1447173874.7,2023-03-28,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,315,0.09950373448220454,2.0
1447172299.7,2023-11-12,PORT04,V444_0,2,DTP,0,0,V5555555_30,1693618,PLANT03,PORT09,692,4.248135164071964,2.0
1447156516.7,2023-12-13,PORT04,V444_0,2,DTP,0,0,V5555555_30,1677889,PLANT03,PORT09,276,0.23132078264946088,2.0
1447148656.7,2023-06-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,285,2.1320431603350354,1.0
1447373230.7,2023-10-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,6304,9.078408791787199,0.0
1447371642.7,2023-07-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690628,PLANT03,PORT09,247,0.415441062340326,1.0
1447320560.7,2023-09-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1686401,PLANT03,PORT09,534,5.98,1.0
1447316291.7,2023-02-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,385,16.34,1.0
1447301481.7,2023-07-11,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689547,PLANT03,PORT09,653,28.79450874925531,2.0
1447292366.7,2023-05-12,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,514,14.325088328602954,1.0
1447288722.7,2023-06-22,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,23028,241.60475339828147,2.01
1447274826.7,2023-12-12,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,333,0.8528172641340142,2.0
1447267008.7,2023-05-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,1300,70.62544164301477,2.0
1447266832.7,2023-02-19,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,323,0.8241326614320873,2.0
1447262387.7,2023-04-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,297,0.3065017665720591,2.0
1447254628.7,2023-10-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,472,2.278763112286782,1.0
1447252644.7,2023-03-12,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668496,PLANT03,PORT09,1721,24.78,2.0
1447225179.7,2023-02-13,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700140,PLANT03,PORT09,22718,15.722900675299902,2.0
1447215297.7,2023-08-22,PORT04,V444_0,2,DTP,3,0,V55555555_5,1666958,PLANT12,PORT09,420,52.8,2.0
1447189614.7,2023-10-21,PORT04,V444_0,2,DTP,3,0,V5555555_12,1662552,PLANT03,PORT09,264,0.027520573679041087,2.0
1447171723.7,2023-09-19,PORT04,V444_0,2,DTD,0,0,V555_41,1692333,PLANT03,PORT09,16736,4.487117953314343,2.0
1447171024.7,2023-07-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687354,PLANT12,PORT09,318,6.1,2.0
1447163432.7,2023-11-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1688575,PLANT03,PORT09,740,42.21704643092323,2.0
1447158701.7,2023-09-07,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1668545,PLANT03,PORT09,528,2.113160670338685,1.0
1447157047.7,2023-03-06,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,377,4.791903967763159,0.0
1447145843.7,2023-10-02,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1687384,PLANT03,PORT09,7290,4.246038413033555,2.0
1447377050.7,2023-03-04,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,283,1.0206273820208935,2.0
1447361724.7,2023-12-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1699954,PLANT03,PORT09,267,0.04657332229185637,2.0
1447323781.7,2023-04-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1663347,PLANT03,PORT09,543,17.56,2.0
1447320706.7,2023-10-16,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699575,PLANT03,PORT09,15835,37.94636363636364,0.0
1447310382.7,2023-01-02,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,12251,5.3487722754245155,4.0
1447281065.7,2023-06-12,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660578,PLANT03,PORT09,366,6.380091248444629,2.0
1447269649.7,2023-10-28,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688571,PLANT03,PORT09,296,0.704718794809128,1.0
1447251210.7,2023-03-12,PORT04,V444_0,2,DTP,3,0,V555555_6,1685212,PLANT03,PORT09,637,7.5,2.0
1447245204.7,2023-09-04,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,423,11.097382969911138,1.0
1447240888.7,2023-11-13,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699540,PLANT03,PORT09,5123,8.615247600674085,3.4
1447238131.7,2023-07-04,PORT04,V444_0,2,DTP,3,0,V55555555_0,1650586,PLANT03,PORT09,1288,12.350588235294119,2.0
1447233393.7,2023-03-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1651126,PLANT03,PORT09,374,4.24,2.0
1447227121.7,2023-03-20,PORT04,V44_3,2,CRF,3,0,V55555_2,1687661,PLANT03,PORT09,460,3.2240000000000006,2.0
1447226778.7,2023-10-04,PORT04,V444_1,2,DTD,0,0,V555555_11,1686762,PLANT12,PORT09,707,63.7,2.0
1447226243.7,2023-11-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,236,0.055319937627538576,1.0
1447225200.7,2023-08-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,480,13.349224854262477,1.0
1447224351.7,2023-10-23,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,457,13.32,2.0
1447224341.7,2023-06-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,281,2.1381759483454403,2.0
1447205011.7,2023-08-05,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,21311,9.766876194420282,2.0
1447170840.7,2023-10-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,263,1.6701175342160075,2.0
1447163573.7,2023-03-01,PORT04,V444_0,2,DTP,0,3,V555555555_27,1660885,PLANT03,PORT09,671,3.1771093473535217,2.0
1447162158.7,2023-05-24,PORT04,V444_0,2,DTP,0,0,V555555_24,1658528,PLANT03,PORT09,250,0.14331843473501774,2.0
1447149771.7,2023-04-04,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,252,1.079794078097074,2.0
1447421267.7,2023-07-19,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699561,PLANT03,PORT09,10326,8.716372159062498,2.0
1447413938.7,2023-07-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,360,5.213585134171517,2.0
1447400341.7,2023-12-19,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,3788,1.6278126990700472,2.0
1447399903.7,2023-10-29,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699674,PLANT03,PORT09,4808,15.064031955000003,0.0
1447396792.7,2023-04-01,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1684560,PLANT03,PORT09,15279,6.685965344280644,2.0
1447391112.7,2023-10-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,315,0.2192037358399743,2.0
1447351798.7,2023-05-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,304,0.09043409286184646,2.0
1447349660.7,2023-05-24,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689788,PLANT03,PORT09,303,0.6380979007027745,2.0
1447337841.7,2023-06-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1677878,PLANT03,PORT09,1264,3.718129313987877,2.0
1447327214.7,2023-05-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1668547,PLANT03,PORT09,1274,7.966430869576666,2.0
1447286376.7,2023-12-01,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,12279,5.3487722754245155,4.0
1447284971.7,2023-09-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1677884,PLANT03,PORT09,335,0.04421247176398111,2.0
1447283722.7,2023-08-18,PORT04,V444_0,2,DTP,0,0,V55555_26,1666295,PLANT03,PORT09,805,4.88,2.0
1447265691.7,2023-01-07,PORT04,V444_0,2,DTP,0,0,V555555555_27,1669702,PLANT03,PORT09,433,2.0169559748427677,2.0
1447258825.7,2023-04-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1682745,PLANT03,PORT09,522,23.94946838529252,2.0
1447239997.7,2023-09-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,332,1.1328523507974035,1.0
1447220646.7,2023-09-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,417,12.62,2.0
1447211847.7,2023-09-30,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,283,0.4822625276510346,1.0
1447199670.7,2023-10-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,359,0.48664372997983174,1.0
1447196174.7,2023-04-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1699954,PLANT03,PORT09,327,2.3286661145928185,2.0
1447191716.7,2023-10-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,553,4.772248190769963,1.0
1447189491.7,2023-07-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,327,5.145044740813214,1.0
1447186298.7,2023-01-15,PORT04,V44_3,2,CRF,3,0,V55555_2,1696758,PLANT03,PORT09,304,0.11994493132055431,2.0
1447179936.7,2023-07-15,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690627,PLANT03,PORT09,268,0.38418385491678075,1.0
1447162932.7,2023-02-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,387,0.7396062346185398,2.0
1447156542.7,2023-09-12,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,687,32.04,2.0
1447152836.7,2023-12-20,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696073,PLANT03,PORT09,556,1.4403271629166914,1.0
1447149446.7,2023-10-19,PORT04,V444_0,2,DTP,3,0,V55555555_0,1688824,PLANT03,PORT09,499,3.2400000000000007,2.0
1447146787.7,2023-09-13,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680915,PLANT03,PORT09,344,1.3634167016842365,2.0
1447421569.7,2023-07-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,501,28.04,1.0
1447412852.7,2023-05-09,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699314,PLANT03,PORT09,1233,6.44,0.0
1447381329.7,2023-05-11,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689548,PLANT03,PORT09,1241,80.47978763102167,1.0
1447371335.7,2023-03-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,337,1.0510788149232329,1.0
1447356694.7,2023-01-04,PORT04,V444_0,2,DTP,0,0,V55555_26,1666954,PLANT03,PORT09,589,4.11747147465216,2.0
1447356667.7,2023-06-11,PORT04,V444_0,2,DTP,0,0,V55555_26,1656839,PLANT03,PORT09,432,1.6357541899441344,2.0
1447343156.7,2023-01-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690614,PLANT03,PORT09,263,0.5034384139791255,1.0
1447335400.7,2023-09-02,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699844,PLANT03,PORT09,1402,74.72,0.0
1447318100.7,2023-12-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,278,1.885401793136631,1.0
1447310441.7,2023-08-14,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,1191,17.60808836675785,2.0
1447300856.7,2023-04-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,321,0.5039039031119679,2.0
1447285545.7,2023-09-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,281,0.918340597255851,2.0
1447274420.7,2023-03-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1669702,PLANT03,PORT09,432,3.549842515723271,2.0
1447271616.7,2023-06-22,PORT04,V444_0,2,DTP,0,0,V555555555_14,1695139,PLANT03,PORT09,264,0.183039728836612,2.0
1447258793.7,2023-12-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1651299,PLANT03,PORT09,6254,16.86,2.0
