Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447255606.7,2023-10-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1677891,PLANT03,PORT09,10324,23.419999999999998,2.0
1447250807.7,2023-11-09,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,363,1.3101596156099848,2.0
1447242880.7,2023-06-07,PORT04,V444_1,1,DTD,3,0,V5555555_19,1692108,PLANT03,PORT09,499,1.4207626328230445,1.0
1447237016.7,2023-05-31,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,319,0.9120762894031302,1.0
1447233203.7,2023-01-16,PORT04,V444_0,3,DTP,0,0,V55555555_5,1684862,PLANT03,PORT09,454079,448.5,3.0
1447226254.7,2023-09-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,636,39.70331683370831,1.0
1447183508.7,2023-12-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,3243,9.9,2.0
1447182265.7,2023-12-14,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,286,0.8591497479956576,2.0
1447171880.7,2023-07-23,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678674,PLANT03,PORT09,20304,9.815005713752987,2.0
1447167622.7,2023-01-12,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682853,PLANT03,PORT09,332,5.165537635680365,2.0
1447162790.7,2023-06-12,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692998,PLANT03,PORT09,945,34.72,2.0
1447151667.7,2023-02-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,316,3.407940902887338,2.0
1447409567.7,2023-08-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,283,1.88,2.0
1447406637.7,2023-09-09,PORT04,V444_0,2,DTP,0,3,V555555555_27,1689541,PLANT03,PORT09,512,30.9,2.0
1447394090.7,2023-03-21,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4148,25.85986929883893,2.0
1447391528.7,2023-09-07,PORT04,V444_0,2,DTP,0,0,V55555555_5,1651299,PLANT03,PORT09,2110,5.476125946849149,2.0
1447390968.7,2023-01-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700362,PLANT03,PORT09,301,1.0364724223305095,1.0
1447373936.7,2023-10-09,PORT04,V444_0,2,DTP,0,0,V55555_4,1689541,PLANT03,PORT09,338,15.023219960278043,2.0
1447369707.7,2023-01-04,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688629,PLANT03,PORT09,1612,113.58745194088263,2.0
1447367955.7,2023-11-20,PORT04,V444_0,2,DTP,0,0,V55555_26,1666954,PLANT03,PORT09,532,3.4312262288768007,2.0
1447367881.7,2023-01-21,PORT04,V444_0,2,DTP,0,0,V55555_26,1655818,PLANT03,PORT09,2775,7.02,2.0
1447355528.7,2023-10-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1697084,PLANT03,PORT09,2330,7.770050164986447,2.0
1447355336.7,2023-11-14,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,1253,1.5130681319645332,0.0
1447340541.7,2023-12-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,599,4.9,1.0
1447329457.7,2023-11-05,PORT04,V444_0,2,DTP,3,0,V55555555_5,1688288,PLANT03,PORT09,559,29.98064740502553,2.0
1447323878.7,2023-04-07,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,1818,8.96509635653628,2.0
1447306588.7,2023-12-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699553,PLANT03,PORT09,2348,8.704294509690282,1.0
1447301405.7,2023-08-10,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1684560,PLANT03,PORT09,3245,1.3371930688561289,2.0
1447296431.7,2023-09-30,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,541,22.3439362893065,1.0
1447283678.7,2023-08-11,PORT04,V444_0,2,DTP,3,0,V55555_4,1656246,PLANT03,PORT09,3323,12.38,2.0
1447283605.7,2023-04-03,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,587,7.66,2.0
1447269473.7,2023-12-18,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699241,PLANT03,PORT09,2060,19.909999999999997,0.0
1447265524.7,2023-04-15,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700142,PLANT03,PORT09,52324,56.06634101591837,2.0
1447241508.7,2023-09-06,PORT04,V44_3,2,CRF,3,0,V55555_2,1672034,PLANT03,PORT09,278,1.7838937550426595,2.0
1447239934.7,2023-07-26,PORT04,V444_0,2,DTP,0,0,V555555_24,1688629,PLANT03,PORT09,330,3.407940902887338,2.0
1447237192.7,2023-12-28,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688629,PLANT03,PORT09,434,17.936531067828096,2.0
1447227197.7,2023-02-16,PORT04,V444_0,2,DTP,3,0,V55555555_0,1651299,PLANT03,PORT09,792,1.5211460963469858,2.0
1447220217.7,2023-04-14,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672000,PLANT03,PORT09,706,47.14,2.0
1447212849.7,2023-02-25,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,359,7.198627187313828,1.0
1447208216.7,2023-03-05,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,766,2.0638321271120708,1.0
1447206416.7,2023-06-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,244,0.37113722982577946,2.0
1447202424.7,2023-09-29,PORT09,V44_3,1,CRF,3,0,V55555_53,1696798,PLANT16,PORT09,352,19.08,1.0
1447188629.7,2023-10-12,PORT04,V444_0,2,DTP,0,0,V55555_26,1655982,PLANT03,PORT09,482,1.17450225865819,2.0
1447411610.7,2023-04-22,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672712,PLANT03,PORT09,428,11.48,2.0
1447389219.7,2023-09-04,PORT04,V444_0,2,DTP,0,0,V55555555_5,1671942,PLANT03,PORT09,387,12.94,2.0
1447381489.7,2023-03-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,320,0.9645250553020692,1.0
1447381073.7,2023-03-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1689469,PLANT03,PORT09,1324,19.4,2.0
1447380780.7,2023-08-14,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,15325,9.595697599696292,3.0
1447350614.7,2023-04-13,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4117,21.85986929883893,2.0
1447346414.7,2023-01-18,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,91267,44.13999999999999,2.0
1447338073.7,2023-08-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,337,5.363780915011034,1.0
1447329756.7,2023-08-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1692109,PLANT03,PORT09,718,3.197191733450658,2.0
1447323622.7,2023-01-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,346,7.721043416406664,2.0
1447286310.7,2023-09-14,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,30284,19.191395199392584,3.0
1447275638.7,2023-04-05,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,1172,18.06,2.0
1447227095.7,2023-09-23,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,618,3.68,2.0
1447211822.7,2023-06-22,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699948,PLANT03,PORT09,731,13.879675183514347,2.0
1447208919.7,2023-10-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676566,PLANT03,PORT09,325,0.08396301034905172,1.0
1447206316.7,2023-06-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,784,2.504372204792739,2.0
1447199736.7,2023-07-04,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1695687,PLANT03,PORT09,16271,17.85681826587234,2.0
1447191652.7,2023-03-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,369,11.962122649962277,1.0
1447187234.7,2023-06-27,PORT04,V444_0,2,DTP,0,0,V555555555_27,1635536,PLANT03,PORT09,333,1.1063170441001193,2.0
1447167332.7,2023-10-08,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678000,PLANT03,PORT09,17749,9.773450562527472,2.0
1447152994.7,2023-05-12,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,1299,8.87914842161734,2.0
1447410716.7,2023-01-05,PORT04,V44_3,2,CRF,3,0,V55555_2,1666954,PLANT03,PORT09,356,0.5078214818737665,2.0
1447408594.7,2023-01-16,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689547,PLANT03,PORT09,860,47.27155720198004,2.0
1447396709.7,2023-06-29,PORT04,V444_0,2,DTP,0,0,V55_13,1658532,PLANT03,PORT09,262,0.38915465691546575,2.0
1447387681.7,2023-08-10,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699372,PLANT03,PORT09,1930,1.5795265532380953,1.72
1447373445.7,2023-09-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1663347,PLANT03,PORT09,547,17.655826462678007,2.0
1447370098.7,2023-11-06,PORT04,V444_0,2,DTP,0,0,V55555555_5,1655818,PLANT03,PORT09,2240,6.04,2.0
1447359791.7,2023-05-18,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,531,1.166513810976388,1.0
1447357556.7,2023-01-05,PORT04,V444_0,2,DTP,3,0,V55555_4,1651302,PLANT03,PORT09,410,0.6639604398848624,2.0
1447325523.7,2023-08-05,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682769,PLANT03,PORT09,326,4.602678908652896,2.0
1447322795.7,2023-09-15,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,335,0.6576112075199229,2.0
1447317261.7,2023-07-08,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,725,28.79450874925531,1.0
1447306583.7,2023-07-30,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,663,5.3,1.0
1447280534.7,2023-09-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,433,8.8089849351141,1.0
1447269674.7,2023-03-11,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689549,PLANT03,PORT09,316,0.19168708781045668,1.0
1447266925.7,2023-05-19,PORT04,V444_0,2,DTP,0,0,V555555555_27,1649002,PLANT03,PORT09,345,1.4287732517070875,2.0
1447254104.7,2023-04-11,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,2797,1.653936871924925,0.0
1447241521.7,2023-05-24,PORT04,V44_3,2,CRF,3,0,V55555_2,1684170,PLANT03,PORT09,282,0.07245197663313119,2.0
1447222830.7,2023-04-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,299,0.49751867241102266,2.0
1447218785.7,2023-03-07,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675615,PLANT03,PORT09,644,2.7420646387080194,2.0
1447195161.7,2023-09-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,302,0.27449809831014405,2.0
1447188611.7,2023-06-19,PORT04,V44_3,2,CRF,3,0,V55555_2,1651302,PLANT03,PORT09,346,0.13279208797697248,2.0
1447184069.7,2023-05-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,332,0.08968265533914048,2.0
1447165456.7,2023-10-10,PORT04,V444_0,2,DTP,0,0,V55555_26,1676853,PLANT03,PORT09,1757,3.9624381704322453,2.0
1447164231.7,2023-09-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682739,PLANT03,PORT09,309,3.5804887920298887,2.0
1447163628.7,2023-09-09,PORT04,V444_0,2,DTP,0,3,V555555555_27,1655723,PLANT03,PORT09,353,5.302120825016615,2.0
1447162798.7,2023-04-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,395,9.690879741727201,2.0
1447144418.7,2023-03-15,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677891,PLANT03,PORT09,1873,5.2914030456852785,2.04
1447423194.7,2023-09-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,700,40.3099832276539,2.0
1447423193.7,2023-02-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1656246,PLANT03,PORT09,1287,4.096305732484077,2.0
1447407040.7,2023-11-01,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697084,PLANT03,PORT09,467,0.7770050164986447,1.0
1447394305.7,2023-07-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,294,1.0660215801675177,2.0
1447392328.7,2023-09-04,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699795,PLANT03,PORT09,6652,14.331346388291161,1.36
1447381350.7,2023-04-08,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,397,9.043409286184646,2.0
1447366432.7,2023-03-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,271,2.779462773251622,2.0
1447332238.7,2023-01-09,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,1216,5.0,2.0
1447323693.7,2023-10-28,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666524,PLANT03,PORT09,12792,6.89936479582025,2.0
1447290013.7,2023-09-09,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,18264,8.023158413136773,4.0
1447283778.7,2023-05-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1675615,PLANT03,PORT09,442,1.760228590654503,2.0
1447283762.7,2023-09-03,PORT04,V444_0,2,DTP,0,0,V55555_26,1660563,PLANT03,PORT09,405,1.8588108772468883,2.0
1447281300.7,2023-09-14,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,782,1.6096556338469894,2.0
1447278424.7,2023-02-22,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,1040,13.38,1.0
1447260494.7,2023-12-20,PORT04,V444_0,2,DTP,3,0,V55555555_5,1683282,PLANT03,PORT09,490,4.64,2.0
1447252593.7,2023-04-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,332,0.9427008965683155,1.0
1447250467.7,2023-09-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,339,0.6130035331441182,2.0
1447249983.7,2023-12-11,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670215,PLANT03,PORT09,4311,39.4737895176088,2.0
1447231112.7,2023-04-19,PORT04,V444_1,1,DTD,3,0,V5555555_19,1695349,PLANT03,PORT09,498,1.8079799278622115,1.0
1447219952.7,2023-12-06,PORT04,V444_1,1,DTD,3,0,V5555555_19,1699772,PLANT03,PORT09,538,2.7837351041667344,1.0
1447207598.7,2023-09-04,PORT04,V444_0,2,DTP,3,0,V55555_4,1660153,PLANT03,PORT09,332,7.16,2.0
1447204417.7,2023-08-30,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699948,PLANT03,PORT09,517,9.270928440282775,2.0
1447191655.7,2023-07-24,PORT04,V444_0,2,DTP,0,0,V5555_25,1696074,PLANT03,PORT09,399,0.8879148421617342,2.0
1447180514.7,2023-08-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1677229,PLANT12,PORT09,310,4.3,2.0
1447168910.7,2023-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,1320,2.80012297377212,2.0
1447167254.7,2023-08-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,236,0.07662544164301477,2.0
1447165542.7,2023-09-22,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,289,0.791848990604521,2.0
1447163441.7,2023-10-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1687346,PLANT03,PORT09,1242,18.18,2.0
1447150976.7,2023-11-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1686401,PLANT03,PORT09,590,7.58,1.0
1447420897.7,2023-07-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660578,PLANT03,PORT09,331,6.380091248444629,2.0
1447406585.7,2023-03-10,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696758,PLANT03,PORT09,345,5.397521909424944,2.0
1447385486.7,2023-03-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,270,0.704718794809128,2.0
1447373479.7,2023-04-25,PORT04,V44_3,2,CRF,3,0,V55555_2,1696748,PLANT03,PORT09,337,0.3585053173751017,2.0
1447367925.7,2023-06-20,PORT04,V444_0,2,DTP,3,0,V555555_6,1668545,PLANT03,PORT09,1039,7.980000000000001,2.0
1447351440.7,2023-08-10,PORT09,V44_3,1,CRF,3,0,V55555_53,1700106,PLANT16,PORT09,3332,92.8,1.0
1447348986.7,2023-04-06,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672713,PLANT03,PORT09,420,9.98,2.0
1447346301.7,2023-12-16,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700142,PLANT03,PORT09,10695,10.213268203183674,2.0
1447346148.7,2023-03-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,3271,27.637445264852026,2.0
1447345007.7,2023-06-05,PORT04,V444_0,2,DTP,0,0,V55555555_5,1658528,PLANT03,PORT09,387,1.4331843473501775,2.0
1447339821.7,2023-08-13,PORT04,V444_0,2,DTP,0,0,V555555555_27,1671942,PLANT03,PORT09,343,1.344593245626371,2.0
1447339007.7,2023-10-01,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1700869,PLANT03,PORT09,253,1.4999341714558356,1.0
1447322572.7,2023-03-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,388,7.198627187313828,1.0
1447306561.7,2023-07-10,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672676,PLANT03,PORT09,1111,22.72,1.0
1447296434.7,2023-07-12,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682805,PLANT03,PORT09,417,12.887246219934863,1.0
1447275865.7,2023-10-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,706,8.74,2.0
1447231085.7,2023-05-07,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,413,0.7402876108119385,1.0
1447230417.7,2023-06-08,PORT04,V444_0,2,DTP,3,0,V55555555_0,1683203,PLANT03,PORT09,244,0.2146828511453865,2.0
1447228695.7,2023-02-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,1932,30.619999999999997,1.0
1447182467.7,2023-12-20,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699311,PLANT03,PORT09,5666,41.199999999999996,3.24
1447154436.7,2023-03-10,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689469,PLANT03,PORT09,1246,19.416436242042316,2.0
1447144414.7,2023-01-09,PORT04,V444_0,2,DTP,0,0,V55555555_5,1671942,PLANT03,PORT09,407,13.04,2.0
1447411617.7,2023-04-14,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690619,PLANT03,PORT09,325,0.6430167035347129,1.0
1447401807.7,2023-03-02,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696756,PLANT03,PORT09,479,9.32,2.0
1447400349.7,2023-09-12,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,520,2.256505903130765,2.0
1447396669.7,2023-12-05,PORT04,V444_0,2,DTP,3,0,V55555555_5,1674380,PLANT13,PORT09,358,6.988703703703704,2.0
1447340933.7,2023-02-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,272,0.2979191505240867,2.0
1447327256.7,2023-11-07,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,379,4.521704643092323,2.0
1447318854.7,2023-06-14,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678000,PLANT03,PORT09,15324,8.377243339309262,2.0
1447316596.7,2023-04-27,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,2233,404.8,1.0
1447308849.7,2023-09-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,339,4.521704643092323,2.0
1447306580.7,2023-11-04,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660673,PLANT03,PORT09,731,21.441193525176086,1.0
1447306482.7,2023-11-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,618,5.494364693320681,1.0
1447306312.7,2023-04-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687353,PLANT12,PORT09,371,20.6,2.0
1447299452.7,2023-05-04,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700138,PLANT03,PORT09,21311,18.34478133413489,2.0
1447296447.7,2023-08-13,PORT09,V44_3,1,CRF,3,0,V55555_53,1700035,PLANT16,PORT09,1287,15.4,1.0
1447296067.7,2023-04-22,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1683999,PLANT13,PORT09,303,1.0232401029719957,2.0
1447258889.7,2023-07-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1683405,PLANT03,PORT09,262,1.1461578947368423,2.0
1447250738.7,2023-07-11,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,1361,17.6,1.0
1447242978.7,2023-09-22,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699416,PLANT03,PORT09,4500,12.791974839660886,3.8
1447241516.7,2023-11-11,PORT04,V44_3,2,CRF,3,0,V55555_2,1682763,PLANT03,PORT09,301,3.7958691335487544,2.0
1447233548.7,2023-09-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,351,3.6400000000000006,2.0
1447206005.7,2023-06-15,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4080,21.85986929883893,2.0
1447200718.7,2023-05-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,557,4.7094554514177265,1.0
1447200005.7,2023-04-02,PORT04,V444_0,2,DTP,0,3,V555555555_27,1699948,PLANT03,PORT09,2062,58.73709882738383,2.0
1447181113.7,2023-04-18,PORT04,V444_0,2,DTP,0,0,V5555_36,1700570,PLANT03,PORT09,1309,28.746466396239345,2.0
1447179539.7,2023-09-06,PORT04,V444_0,2,DTP,3,0,V55555_4,1689541,PLANT03,PORT09,431,16.04,2.0
1447175365.7,2023-11-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,388,9.043409286184646,1.0
1447166586.7,2023-07-14,PORT04,V444_0,2,DTP,0,0,V555555555_14,1651299,PLANT03,PORT09,10288,28.94,2.0
1447159047.7,2023-11-05,PORT04,V444_0,2,DTP,5,0,V55555555_7,1693001,PLANT03,PORT09,17387,751.9,2.0
1447151921.7,2023-10-19,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,1625,132.96,2.0
1447150729.7,2023-08-10,PORT04,V444_0,2,DTP,0,0,V555555555_27,1685211,PLANT03,PORT09,791,9.28,2.0
1447141577.7,2023-11-21,PORT04,V444_0,2,DTP,0,0,V55_13,1694720,PLANT03,PORT09,387,1.046508294590006,2.0
1447423208.7,2023-01-19,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,922,64.56,2.0
1447405751.7,2023-09-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1687491,PLANT03,PORT09,369,1.8537714417108822,1.0
1447389170.7,2023-11-15,PORT04,V444_0,2,DTP,0,0,V55555_26,1662274,PLANT03,PORT09,299,0.8306306306306305,2.0
1447357561.7,2023-03-14,PORT04,V444_0,2,DTP,3,0,V55555_4,1655373,PLANT03,PORT09,309,2.0974068394891647,2.0
1447337715.7,2023-03-03,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,899,28.516590306502327,2.0
1447327811.7,2023-11-02,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,24292,15.353116159514066,3.0
1447321398.7,2023-11-30,PORT04,V444_0,2,DTP,3,0,V5555555_12,1677889,PLANT03,PORT09,315,0.11566039132473044,2.0
1447318093.7,2023-12-25,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,344,8.580972618862004,1.0
1447312525.7,2023-11-18,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688587,PLANT03,PORT09,335,9.120762894031301,2.0
1447306818.7,2023-12-10,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668608,PLANT03,PORT09,513,5.78,2.0
1447295174.7,2023-03-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,298,0.10566501787819321,2.0
1447295149.7,2023-08-13,PORT04,V444_0,2,DTP,0,3,V555555555_27,1684560,PLANT03,PORT09,3292,1.3371930688561289,2.0
1447237855.7,2023-04-05,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666524,PLANT03,PORT09,35321,19.3182214282967,2.0
1447232842.7,2023-07-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1658528,PLANT03,PORT09,312,0.7452558606220923,2.0
1447211850.7,2023-10-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689549,PLANT03,PORT09,339,1.9168708781045667,1.0
