Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447209560.7,2023-01-10,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1493,4.313030004225937,2.0
1447200757.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,367,4.521704643092323,2.0
1447164242.7,2023-07-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,419,9.278430745644487,1.0
1447163352.7,2023-12-13,PORT04,V444_0,2,DTP,3,0,V555555_6,1663337,PLANT03,PORT09,1257,69.1,2.0
1447405942.7,2023-03-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,689,16.369811453129806,1.0
1447396718.7,2023-11-22,PORT04,V444_0,2,DTP,0,0,V55_13,1658532,PLANT03,PORT09,456,3.18,2.0
1447381351.7,2023-01-28,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,404,9.043409286184646,2.0
1447364746.7,2023-04-29,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699329,PLANT03,PORT09,1440,6.313326388533155,0.0
1447350384.7,2023-08-17,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,1745,3.5200000000000005,2.0
1447348196.7,2023-01-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,798,33.99313593656914,1.0
1447335392.7,2023-03-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672661,PLANT03,PORT09,388,1.2330805036883667,1.0
1447306530.7,2023-12-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,1874,5.245103269035533,2.0
1447291958.7,2023-08-17,PORT04,V444_0,2,DTP,0,0,V555555555_27,1687346,PLANT03,PORT09,428,2.087137721036025,2.0
1447283106.7,2023-05-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1682908,PLANT03,PORT09,353,1.98,2.0
1447250084.7,2023-02-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,235,0.09771830581879343,2.0
1447248802.7,2023-09-13,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,439,36.4,2.0
1447241499.7,2023-02-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,272,0.47135044828415773,1.0
1447220693.7,2023-11-17,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672706,PLANT03,PORT09,383,4.709351753453772,2.0
1447219956.7,2023-04-26,PORT04,V444_1,1,DTD,3,0,V5555555_19,1695349,PLANT03,PORT09,490,1.5458228383221908,1.0
1447185916.7,2023-10-16,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690006,PLANT03,PORT09,785,6.0849559056646285,2.0
1447185830.7,2023-06-30,PORT04,V444_0,2,DTP,0,0,V55555_26,1680210,PLANT03,PORT09,420,0.29697357086934684,2.0
1447183407.7,2023-05-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1667817,PLANT03,PORT09,2755,39.98,2.0
1447174213.7,2023-02-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1700097,PLANT03,PORT09,338,1.7872193436960275,2.0
1447174091.7,2023-07-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1668099,PLANT03,PORT09,986,67.52,2.0
1447171213.7,2023-03-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1689548,PLANT03,PORT09,1294,71.47978763102167,2.0
1447169195.7,2023-08-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,392,8.968265533914048,1.0
1447165545.7,2023-05-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1692277,PLANT03,PORT09,1013,1.8612964989283098,2.0
1447162899.7,2023-10-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,835,6.11,2.0
1447162464.7,2023-11-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,345,3.4333977355047796,1.0
1447148125.7,2023-03-01,PORT04,V444_1,2,DTD,3,0,V55555555_9,1677229,PLANT12,PORT09,281,0.4419913419913421,2.0
1447405785.7,2023-01-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,482,4.310391723784202,1.0
1447384428.7,2023-07-04,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,314,2.540675951288629,2.0
1447382054.7,2023-04-27,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,35329,15.278126990700471,2.0
1447379409.7,2023-10-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,369,13.859999999999998,1.0
1447375422.7,2023-08-31,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,738,9.18,2.0
1447339788.7,2023-06-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,469,15.327633787098534,1.0
1447327238.7,2023-03-29,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,289,4.567551104150948,2.0
1447326512.7,2023-03-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,762,2.789822883126925,2.0
1447325998.7,2023-08-07,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1685329,PLANT12,PORT09,313,2.25,2.0
1447322566.7,2023-05-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676566,PLANT03,PORT09,261,0.031486128880894394,1.0
1447310293.7,2023-01-16,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693019,PLANT03,PORT09,471,11.895,2.0
1447309538.7,2023-12-14,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,14303,6.511250796280189,2.0
1447306545.7,2023-05-16,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699795,PLANT03,PORT09,1847,3.5828365970727902,3.92
1447300222.7,2023-01-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,1543,9.06,2.0
1447296424.7,2023-08-31,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688288,PLANT03,PORT09,323,0.4264086320670071,1.0
1447296254.7,2023-03-13,PORT04,V444_0,2,DTP,0,0,V555555555_27,1685212,PLANT03,PORT09,731,8.28,2.0
1447284625.7,2023-04-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,256,0.21595881561941482,2.0
1447283548.7,2023-07-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1620552,PLANT03,PORT09,414,1.9076923076923074,2.0
1447265702.7,2023-01-20,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,897,28.419629262921905,2.0
1447247245.7,2023-07-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1689546,PLANT03,PORT09,828,38.312720821507384,2.0
1447227123.7,2023-07-23,PORT04,V44_3,2,CRF,3,0,V55555_2,1687346,PLANT03,PORT09,406,1.66971017682882,2.0
1447221953.7,2023-12-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1683635,PLANT03,PORT09,548,6.280511053981826,2.0
1447214234.7,2023-01-07,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682760,PLANT03,PORT09,305,4.2701211340017595,2.0
1447211161.7,2023-06-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1695348,PLANT03,PORT09,2296,7.037787799905876,2.0
1447205749.7,2023-01-16,PORT04,V444_0,2,DTP,3,0,V5555555_12,1670215,PLANT03,PORT09,271,0.187368947588044,2.0
1447186294.7,2023-10-18,PORT04,V44_3,2,CRF,3,0,V55555_2,1696758,PLANT03,PORT09,244,0.059972465660277155,2.0
1447175872.7,2023-07-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1655818,PLANT03,PORT09,340,0.3219311267693979,2.0
1447173599.7,2023-05-24,PORT04,V444_0,2,DTP,3,0,V555555_6,1663347,PLANT03,PORT09,1253,70.62,2.0
1447170837.7,2023-01-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,957,10.860000000000001,1.0
1447167326.7,2023-01-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,250,0.47135044828415773,1.0
1447159890.7,2023-12-17,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8296,23.44,2.0
1447147911.7,2023-05-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,296,0.28753063171568505,2.0
1447145220.7,2023-07-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,333,1.830120967741936,1.0
1447423179.7,2023-10-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1675615,PLANT03,PORT09,1074,5.86,2.0
1447418512.7,2023-06-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1668099,PLANT03,PORT09,496,18.7,2.0
1447405877.7,2023-10-06,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699841,PLANT03,PORT09,5338,8.619598203080669,0.0
1447377268.7,2023-11-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,326,1.7203438395415473,2.0
1447369383.7,2023-03-25,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,382,9.043409286184646,1.0
1447365607.7,2023-10-30,PORT04,V444_0,2,DTP,3,0,V555555_6,1672664,PLANT03,PORT09,500,6.998089147873468,2.0
1447355494.7,2023-07-03,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,3288,9.76,1.0
1447332418.7,2023-08-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,270,0.7741806286544356,2.0
1447325844.7,2023-03-28,PORT04,V444_0,2,DTP,3,0,V55555_4,1688633,PLANT03,PORT09,306,1.2061959969337832,2.0
1447320842.7,2023-11-06,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699797,PLANT03,PORT09,5966,8.199930522749009,1.2
1447309535.7,2023-09-14,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692949,PLANT03,PORT09,3649,17.21946171606896,1.0
1447308930.7,2023-10-07,PORT04,V444_0,2,DTP,0,0,V55_37,1688587,PLANT03,PORT09,299,2.7362288682093907,2.0
1447291369.7,2023-03-20,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1680245,PLANT12,PORT09,253,11.8,2.0
1447269469.7,2023-04-02,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699315,PLANT03,PORT09,5648,16.70850459541094,3.72
1447241504.7,2023-10-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688292,PLANT03,PORT09,293,1.0960186791998714,1.0
1447201516.7,2023-03-13,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,15263,6.685965344280644,4.0
1447158101.7,2023-12-09,PORT04,V444_0,2,DTP,3,0,V55555_2,1689031,PLANT03,PORT09,1252,18.0,2.0
1447152812.7,2023-06-06,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655723,PLANT03,PORT09,483,11.60424165003323,2.0
1447145221.7,2023-07-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,271,0.022723611694737276,1.0
1447411087.7,2023-04-27,PORT04,V444_0,2,DTP,3,0,V55555555_0,1688824,PLANT03,PORT09,498,3.249032258064516,2.0
1447403231.7,2023-12-24,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677891,PLANT03,PORT09,2250,5.9,2.0
1447383137.7,2023-12-10,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682736,PLANT03,PORT09,309,2.7649264705882355,1.0
1447378805.7,2023-06-03,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699268,PLANT03,PORT09,3838,7.960079096680557,0.0
1447352019.7,2023-10-05,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,PORT09,1097,2.418058037838444,0.0
1447348983.7,2023-05-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1665,4.96,2.0
1447328138.7,2023-04-30,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1683191,PLANT03,PORT09,358,0.7191665651273307,1.0
1447326035.7,2023-02-21,PORT04,V444_0,2,DTP,0,0,V55_13,1658532,PLANT03,PORT09,351,2.048182404818241,2.0
1447312453.7,2023-06-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,20277,223.86697932210618,2.0
1447283671.7,2023-06-11,PORT04,V444_0,2,DTP,0,0,V55555_26,1679638,PLANT03,PORT09,411,0.5072493066056428,2.0
1447283489.7,2023-05-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,295,1.0288469915932317,2.0
1447275606.7,2023-04-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1677884,PLANT03,PORT09,1093,3.9800000000000004,2.0
1447269651.7,2023-02-27,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689546,PLANT03,PORT09,917,49.97526498580886,1.0
1447265383.7,2023-06-29,PORT04,V444_0,2,DTP,0,0,V55555555_5,1652883,PLANT13,PORT09,825,225.71898827595496,2.0
1447264803.7,2023-11-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690627,PLANT03,PORT09,329,0.7683677098335615,1.0
1447261866.7,2023-06-11,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699591,PLANT03,PORT09,4118,11.245130432298668,0.0
1447247288.7,2023-11-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,667,37.20974179457986,1.0
1447167307.7,2023-07-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,300,0.13724904915507202,2.0
1447152186.7,2023-12-30,PORT04,V444_1,1,DTD,3,0,V5555_20,1699948,PLANT03,PORT09,343,0.9237935812381413,1.0
1447148658.7,2023-02-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1683388,PLANT03,PORT09,242,2.3541176470588243,1.0
1447423197.7,2023-02-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1656246,PLANT03,PORT09,2268,8.192611464968154,2.0
1447423168.7,2023-07-02,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,652,34.97331806095315,2.0
1447399912.7,2023-03-02,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699540,PLANT03,PORT09,9906,16.23049520134817,0.0
1447384337.7,2023-10-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1693618,PLANT03,PORT09,376,0.7688932423659662,2.0
1447373536.7,2023-12-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1677891,PLANT03,PORT09,1296,3.307126903553299,2.0
1447371494.7,2023-11-14,PORT04,V444_0,2,DTP,0,0,V555555555_27,1687346,PLANT03,PORT09,329,1.0435688605180125,2.0
1447360194.7,2023-08-16,PORT04,V444_0,2,DTP,3,0,V555555_6,1676851,PLANT03,PORT09,10299,14.339034482758636,2.0
1447359741.7,2023-07-22,PORT04,V444_0,2,DTP,3,0,V555555_6,1652644,PLANT03,PORT09,289,2.726050420168067,2.0
1447348347.7,2023-03-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,380,5.667661737490019,1.0
1447346297.7,2023-12-20,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1685329,PLANT12,PORT09,288,7.199999999999999,2.0
1447321238.7,2023-03-19,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,428,41.4,2.0
1447320648.7,2023-04-14,PORT04,V444_1,1,DTD,0,0,V5555555_22,1668344,PLANT03,PORT09,294,5.924949698189136,1.0
1447308358.7,2023-03-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,366,7.675355377206127,2.0
1447305232.7,2023-08-27,PORT04,V444_0,2,DTP,0,0,V55555555_5,1662552,PLANT03,PORT09,2289,6.24,2.0
1447305111.7,2023-08-16,PORT04,V444_0,2,DTP,0,0,V555555555_27,1663347,PLANT03,PORT09,330,0.529958114721573,2.0
1447305032.7,2023-04-06,PORT04,V444_0,2,DTP,3,0,V55555_4,1677891,PLANT03,PORT09,1798,4.960690355329949,2.0
1447304800.7,2023-09-13,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,322,4.103086053412461,2.0
1447266658.7,2023-11-28,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700128,PLANT03,PORT09,50662,51.09005610759494,2.0
1447261160.7,2023-01-14,PORT04,V44_3,2,CRF,3,0,V55555_2,1672034,PLANT03,PORT09,261,2.006880474422992,2.0
1447245126.7,2023-10-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,1141,88.44199005847031,1.0
1447241510.7,2023-01-19,PORT04,V44_3,2,CRF,3,0,V55555_2,1672034,PLANT03,PORT09,326,0.22298671938033243,2.0
1447229944.7,2023-08-31,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,356,1.0565803351693426,2.0
1447225203.7,2023-04-12,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,338,7.198627187313828,1.0
1447223364.7,2023-04-12,PORT04,V444_0,2,DTP,3,0,V555555555_3,1672720,PLANT03,PORT09,343,8.08,2.0
1447204438.7,2023-03-15,PORT04,V444_0,2,DTP,0,0,V555555555_27,1652604,PLANT03,PORT09,820,11.7,2.0
1447187274.7,2023-03-15,PORT04,V444_0,2,DTP,0,0,V5555_25,1693453,PLANT03,PORT09,2428,9.214149675605924,2.0
1447174462.7,2023-04-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,339,0.3219311267693979,2.0
1447168979.7,2023-07-21,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,1408,2.9586205005894097,2.0
1447165436.7,2023-01-30,PORT04,V444_0,2,DTP,0,0,V55555_26,1667817,PLANT03,PORT09,1362,17.64,2.0
1447163019.7,2023-04-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,334,0.8205243681537772,2.0
1447419094.7,2023-07-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699268,PLANT03,PORT09,878,1.3266798494467595,2.0
1447419092.7,2023-12-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,543,7.2,2.0
1447404686.7,2023-11-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,260,0.3908732232751737,2.0
1447393142.7,2023-10-14,PORT04,V444_0,2,DTP,3,1,V555_15,1694720,PLANT03,PORT09,364,0.44322704241459077,2.0
1447373500.7,2023-04-11,PORT04,V44_3,2,CRF,3,0,V55555_2,1689785,PLANT03,PORT09,297,0.818904958492704,2.0
1447373471.7,2023-11-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1651126,PLANT03,PORT09,303,0.4073333333333334,2.0
1447367887.7,2023-06-27,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,254,0.23138037822592294,2.0
1447355925.7,2023-02-28,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1690144,PLANT13,PORT09,293,0.8824390243902439,2.0
1447353676.7,2023-03-13,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,40238,393.8058725653739,2.0
1447348476.7,2023-11-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1672722,PLANT03,PORT09,804,36.34,2.0
1447334185.7,2023-04-03,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,369,0.35769193612939737,1.0
1447323636.7,2023-02-12,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700137,PLANT03,PORT09,31493,37.31427158089532,2.0
1447317258.7,2023-08-23,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688589,PLANT03,PORT09,321,2.740530662490569,1.0
1447307847.7,2023-11-06,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1257,9.64,2.0
1447283840.7,2023-05-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1696758,PLANT03,PORT09,309,1.199449313205543,2.0
1447269519.7,2023-08-19,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,2736,6.6,2.0
1447243632.7,2023-10-04,PORT04,V444_0,2,DTP,0,0,V5555_36,1682679,PLANT03,PORT09,3332,6.263473335104726,2.0
1447229517.7,2023-11-22,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,257,0.3065017665720591,2.0
1447224290.7,2023-02-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,865,19.2,2.0
1447215308.7,2023-10-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1700097,PLANT03,PORT09,413,1.7872193436960275,2.0
1447213295.7,2023-11-29,PORT04,V444_0,2,DTD,0,0,V555_41,1692333,PLANT03,PORT09,22257,5.982823937752457,2.0
1447179951.7,2023-01-23,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682736,PLANT03,PORT09,449,11.70294117647059,1.0
1447173850.7,2023-07-02,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,408,3.005478318291876,2.0
1447167273.7,2023-06-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,3278,26.637445264852026,2.0
1447163017.7,2023-10-20,PORT04,V444_0,2,DTP,3,1,V555_15,1687346,PLANT03,PORT09,496,5.217844302590063,2.0
1447162810.7,2023-11-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,1053,2.575449014155183,2.0
1447154372.7,2023-12-02,PORT04,V444_0,2,DTP,0,0,V555555_24,1677891,PLANT03,PORT09,421,0.3307126903553299,2.0
1447145183.7,2023-12-11,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,617,5.58,1.0
1447145172.7,2023-02-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1668344,PLANT03,PORT09,492,21.34,1.0
1447417877.7,2023-03-10,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688587,PLANT03,PORT09,352,6.384534025821911,1.0
1447407687.7,2023-02-02,PORT04,V444_0,2,DTP,0,0,V555555555_14,1681890,PLANT08,PORT09,1035,3.194417112319999,2.0
1447350503.7,2023-04-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,318,4.484132766957024,1.0
1447345006.7,2023-05-04,PORT04,V444_0,2,DTP,0,0,V55555555_5,1654766,PLANT03,PORT09,991,11.79376146788991,2.0
1447340650.7,2023-04-12,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,2428,37.28,1.0
1447318099.7,2023-04-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,935,53.39039031119679,1.0
1447312024.7,2023-09-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,278,0.8528172641340142,2.0
1447286562.7,2023-06-27,PORT04,V444_0,2,DTP,0,0,V555555555_27,1689147,PLANT03,PORT09,422,0.41423411783706016,2.0
1447285078.7,2023-05-17,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655723,PLANT03,PORT09,382,2.6510604125083077,2.0
1447269512.7,2023-07-17,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699625,PLANT03,PORT09,41038,151.7897269612098,0.0
1447262049.7,2023-08-31,PORT04,V44_3,0,CRF,0,0,V5555555_30,1629341,PLANT03,PORT09,660,5.775454545454545,0.0
1447240227.7,2023-05-17,PORT04,V444_0,2,DTP,0,0,V5555555_30,1652538,PLANT03,PORT09,340,3.26,2.0
1447209561.7,2023-06-05,PORT04,V444_1,1,DTD,3,0,V5555555_19,1695349,PLANT03,PORT09,869,4.971944801621082,1.0
1447202690.7,2023-02-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,273,0.18270204416603794,2.0
1447196176.7,2023-08-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1699952,PLANT03,PORT09,574,11.207299534302885,2.0
1447178871.7,2023-02-03,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699953,PLANT03,PORT09,2319,59.82442905977172,2.0
1447174693.7,2023-01-02,PORT04,V444_0,2,DTP,0,0,V555555_24,1679638,PLANT03,PORT09,2233,4.28,2.0
1447173639.7,2023-11-08,PORT04,V444_0,2,DTP,3,0,V55555_4,1666396,PLANT03,PORT09,251,0.1483625171727076,2.0
1447385217.7,2023-12-05,PORT09,V444_0,0,DTP,0,0,V55555_4,1692724,PLANT16,PORT09,332,1.0231428837474745,0.0
1447382545.7,2023-11-29,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,355,7.662544164301477,2.0
1447365226.7,2023-02-11,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700139,PLANT03,PORT09,49707,60.53731969519927,2.0
1447329754.7,2023-10-03,PORT04,V444_0,2,DTP,0,0,V55555555_5,1651299,PLANT03,PORT09,1176,2.585948363789876,2.0
1447310640.7,2023-04-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,311,0.6774080500726312,2.0
1447304372.7,2023-07-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,330,1.079794078097074,2.0
1447290445.7,2023-02-04,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655818,PLANT03,PORT09,4332,10.74,2.0
1447286481.7,2023-06-24,PORT04,V444_0,2,DTP,0,0,V555555555_27,1689147,PLANT03,PORT09,431,0.43306294137510837,2.0
1447274825.7,2023-01-22,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,500,22.889830945675126,2.0
