Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447231064.7,2023-05-29,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699771,PLANT03,PORT09,1070,5.571443905046985,1.0
1447228783.7,2023-10-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1654766,PLANT03,PORT09,954,11.599999999999998,2.0
1447226271.7,2023-07-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,285,0.0908944467789491,1.0
1447225524.7,2023-11-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,359,2.818875179236512,1.0
1447224355.7,2023-11-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660578,PLANT03,PORT09,387,6.380091248444629,2.0
1447215481.7,2023-02-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1699948,PLANT03,PORT09,1812,49.94061747970322,2.0
1447189289.7,2023-08-13,PORT04,V444_0,2,DTP,3,0,V555555555_3,1685952,PLANT12,PORT09,321,1.6,2.0
1447182386.7,2023-02-12,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699283,PLANT03,PORT09,1099,3.921011412758065,0.0
1447163356.7,2023-09-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1692109,PLANT03,PORT09,2240,16.1885593038036,2.0
1447155741.7,2023-05-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,502,8.934983724752794,1.0
1447151666.7,2023-09-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,337,1.302632507931251,2.0
1447149385.7,2023-06-07,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677878,PLANT03,PORT09,395,0.35694041414283617,2.0
1447145121.7,2023-08-05,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,549,2.665152372484034,1.0
1447407899.7,2023-01-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1675655,PLANT03,PORT09,535,2.3006870907768158,2.0
1447406128.7,2023-01-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1656246,PLANT03,PORT09,3250,12.42,2.0
1447405972.7,2023-08-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1651366,PLANT03,PORT09,483,7.986212043718055,1.0
1447399745.7,2023-01-02,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,712,7.649716786224428,2.0
1447386399.7,2023-10-03,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1650715,PLANT12,PORT09,354,10.876590909090911,2.0
1447373497.7,2023-08-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1668099,PLANT03,PORT09,471,16.78,2.0
1447361679.7,2023-05-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656350,PLANT03,PORT09,635,23.591960485049935,1.0
1447359743.7,2023-08-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1677884,PLANT03,PORT09,421,0.8842494352796222,2.0
1447341214.7,2023-02-05,PORT04,V444_0,3,DTP,0,0,V55555555_5,1678427,PLANT03,PORT09,1682,3.454301895999063,2.71
1447340137.7,2023-07-15,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699416,PLANT03,PORT09,5049,15.762256959612442,3.56
1447334670.7,2023-05-13,PORT04,V444_0,2,DTP,3,0,V55555_4,1653588,PLANT03,PORT09,620,39.28,2.0
1447317067.7,2023-04-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,379,4.597526498580886,1.0
1447309051.7,2023-05-02,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,495,4.607988764196971,2.0
1447306380.7,2023-03-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,441,2.4602587086875687,1.0
1447250645.7,2023-06-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,519,29.92,1.0
1447240030.7,2023-05-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,298,3.7163955730651783,1.0
1447226776.7,2023-12-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,346,3.860521708203332,2.0
1447221633.7,2023-01-16,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699242,PLANT03,PORT09,857,1.77923094,0.0
1447207539.7,2023-07-16,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,254,0.38337417562091336,2.0
1447204142.7,2023-04-19,PORT04,V444_0,2,DTP,3,0,V55555_4,1650685,PLANT03,PORT09,4956,36.8,2.0
1447201446.7,2023-01-04,PORT04,V444_1,2,DTD,0,0,V555555_11,1686762,PLANT12,PORT09,1046,139.0,2.0
1447191648.7,2023-01-25,PORT04,V44_3,2,CRF,3,0,V55555_2,1677889,PLANT03,PORT09,289,0.05783019566236522,2.0
1447189508.7,2023-06-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690634,PLANT03,PORT09,302,0.24990162427556212,1.0
1447187235.7,2023-04-13,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,323,0.2230877588392726,2.0
1447167520.7,2023-06-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1655982,PLANT03,PORT09,648,2.64,2.0
1447167327.7,2023-02-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,327,0.47135044828415773,1.0
1447161480.7,2023-11-03,PORT04,V444_0,2,DTP,0,0,V555555_24,1682594,PLANT12,PORT09,251,6.574137931034483,2.0
1447146578.7,2023-03-24,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,3455,23.82,2.0
1447145122.7,2023-02-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1686401,PLANT03,PORT09,606,6.54,1.0
1447137165.7,2023-07-08,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,411,0.8879148421617342,2.0
1447423204.7,2023-07-28,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,1467,119.78,2.0
1447423165.7,2023-01-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,420,1.267896402203211,2.0
1447392383.7,2023-12-02,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668545,PLANT03,PORT09,286,0.03169741005508028,2.0
1447386759.7,2023-07-19,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692948,PLANT03,PORT09,1127,3.9103889713566864,1.0
1447375106.7,2023-06-30,PORT04,V444_0,2,DTP,3,0,V55555_4,1646393,PLANT13,PORT09,721,78.29411764705883,2.0
1447373489.7,2023-11-23,PORT04,V44_3,2,CRF,3,0,V55555_2,1660551,PLANT03,PORT09,249,1.200792864222002,2.0
1447370440.7,2023-10-12,PORT04,V444_1,2,DTD,0,0,V55555_10,1696476,PLANT12,PORT09,273,3.087360532001369,2.0
1447327258.7,2023-06-10,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,296,4.40449246755705,2.0
1447311687.7,2023-08-02,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,24284,15.353116159514066,3.0
1447304370.7,2023-06-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,262,0.7667483512418267,2.0
1447299185.7,2023-07-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,251,0.09584354390522834,2.0
1447299067.7,2023-03-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,279,0.9278430745644486,2.0
1447234281.7,2023-10-02,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,6513,17.02,1.0
1447228656.7,2023-11-10,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,271,0.17476193653403366,1.0
1447212023.7,2023-09-05,PORT04,V444_0,3,DTP,0,0,V55555555_5,1684862,PLANT03,PORT09,46986,72.30428707582553,2.92
1447207452.7,2023-06-17,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692113,PLANT03,PORT09,259,0.05729285379171156,2.0
1447204395.7,2023-04-20,PORT04,V444_0,2,DTP,0,0,V555555555_27,1689145,PLANT03,PORT09,8290,17.56,2.0
1447189806.7,2023-10-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,334,2.3152701333659462,1.0
1447189587.7,2023-12-24,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699537,PLANT03,PORT09,4832,11.719875852972974,3.84
1447178781.7,2023-06-19,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692949,PLANT03,PORT09,906,3.0314946302652697,1.0
1447164813.7,2023-06-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1658528,PLANT03,PORT09,348,0.42995530420505323,2.0
1447163960.7,2023-10-09,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1690144,PLANT13,PORT09,246,1.3,2.0
1447155211.7,2023-03-02,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682790,PLANT03,PORT09,252,0.7295343216065892,1.0
1447145176.7,2023-10-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672661,PLANT03,PORT09,285,0.020899669554040115,1.0
1447400469.7,2023-03-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1669702,PLANT03,PORT09,497,5.042389937106919,2.0
1447398945.7,2023-02-05,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675615,PLANT03,PORT09,361,0.8845369802283934,2.0
1447395056.7,2023-03-17,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,391,2.790508888587325,2.0
1447389178.7,2023-04-11,PORT04,V444_0,2,DTP,0,0,V55555_26,1668545,PLANT03,PORT09,395,1.2256331887964376,2.0
1447381349.7,2023-07-25,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,401,9.043409286184646,2.0
1447367892.7,2023-07-15,PORT04,V444_0,2,DTP,3,0,V55555_4,1629341,PLANT03,PORT09,7483,112.66,2.01
1447360725.7,2023-10-30,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1697781,PLANT12,PORT09,348,15.975000000000001,2.0
1447356004.7,2023-12-04,PORT04,V444_0,2,DTP,0,0,V555555_24,1689546,PLANT03,PORT09,482,11.493816246452216,2.0
1447350149.7,2023-11-08,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,18328,8.023158413136773,4.0
1447340555.7,2023-02-24,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1684808,PLANT03,PORT09,5262,1.4044213761733328,1.0
1447334711.7,2023-10-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,341,6.1300353314411815,1.0
1447329586.7,2023-10-13,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689548,PLANT03,PORT09,1285,81.47978763102167,1.0
1447323898.7,2023-07-30,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,499,21.1,2.0
1447320583.7,2023-11-01,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,7779,4.961810615774775,0.0
1447320238.7,2023-12-03,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668550,PLANT03,PORT09,6270,101.47158072306352,2.0
1447310037.7,2023-03-05,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,1259,1.9798238057956454,1.0
1447306503.7,2023-01-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,439,2.4602587086875687,1.0
1447302829.7,2023-10-12,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,265,0.09677257858180445,2.0
1447301451.7,2023-11-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,30131,350.96,2.0
1447288341.7,2023-02-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1697084,PLANT03,PORT09,5315,19.425125412466116,2.0
1447265636.7,2023-02-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1677889,PLANT03,PORT09,1311,4.06,2.0
1447257424.7,2023-10-07,PORT09,V44_3,1,CRF,3,0,V55555_53,1697883,PLANT16,PORT09,840,83.4,1.0
1447245074.7,2023-04-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,740,4.743910084721422,1.0
1447241613.7,2023-06-30,PORT04,V444_0,2,DTP,0,0,V55555555_5,1655982,PLANT03,PORT09,635,2.5,2.0
1447241417.7,2023-06-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,421,2.671536282926112,2.0
1447221951.7,2023-05-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1682793,PLANT03,PORT09,301,0.40472275515347234,2.0
1447215317.7,2023-12-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1683392,PLANT03,PORT09,359,7.544879996755561,2.0
1447211352.7,2023-12-24,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670203,PLANT03,PORT09,1243,100.44285714285714,2.0
1447194633.7,2023-05-15,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,314,0.14397254374627655,2.0
1447182785.7,2023-06-06,PORT04,V444_1,1,DTD,3,0,V5555555_19,1678493,PLANT03,PORT09,2123,17.48221756273749,1.0
1447168262.7,2023-05-31,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699951,PLANT03,PORT09,351,3.783197875720278,2.0
1447167710.7,2023-12-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,716,7.1,1.0
1447160058.7,2023-05-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,341,3.908732232751737,1.0
1447159323.7,2023-02-28,PORT04,V444_0,2,DTP,3,0,V555555555_3,1672721,PLANT03,PORT09,301,0.2394710327455919,2.0
1447152322.7,2023-06-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1657063,PLANT03,PORT09,624,3.5999999999999996,2.0
1447146832.7,2023-08-24,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,423,1.0467265414888105,2.0
1447418571.7,2023-05-01,PORT04,V444_0,2,DTP,0,0,V555555_24,1660885,PLANT03,PORT09,3243,21.72,2.0
1447406925.7,2023-07-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1672085,PLANT03,PORT09,253,0.56672692544863,2.0
1447405971.7,2023-10-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,473,4.34020983369482,1.0
1447400259.7,2023-11-09,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,288,2.26,2.0
1447392188.7,2023-04-25,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688285,PLANT03,PORT09,285,0.7817464465503474,1.0
1447376935.7,2023-02-03,PORT04,V444_0,2,DTP,3,0,V555555_6,1663337,PLANT03,PORT09,715,33.34,2.0
1447374473.7,2023-09-04,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689147,PLANT03,PORT09,390,0.3765764707609638,1.0
1447360783.7,2023-10-18,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,311,4.567551104150948,2.0
1447357613.7,2023-04-22,PORT04,V444_0,2,DTP,0,0,V555555555_14,1669584,PLANT03,PORT09,1256,13.778780041819902,2.0
1447339211.7,2023-05-01,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,518,2.2957062366427046,2.0
1447312019.7,2023-08-16,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,310,0.18270204416603794,2.0
1447269517.7,2023-06-08,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,339,1.908537848150081,2.0
1447243654.7,2023-07-02,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4114,24.85986929883893,2.0
1447235137.7,2023-01-05,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,606,8.021390955993093,1.0
1447234271.7,2023-04-30,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677891,PLANT03,PORT09,511,0.6614253807106598,1.0
1447231113.7,2023-08-28,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,526,1.1216478951696038,1.0
1447230394.7,2023-05-24,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660885,PLANT03,PORT09,3317,21.36,2.0
1447209475.7,2023-03-04,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,1487,3.968552284263959,2.0
1447200806.7,2023-06-04,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,824,32.99313593656914,1.0
1447189173.7,2023-06-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,2600,42.12,2.0
1447182252.7,2023-02-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,341,2.94,1.0
1447178870.7,2023-11-16,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699951,PLANT03,PORT09,1922,65.99024463074264,2.0
1447170839.7,2023-12-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,297,0.223439362893065,2.0
1447158704.7,2023-10-20,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1687346,PLANT03,PORT09,378,1.66971017682882,1.0
1447153996.7,2023-01-19,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696262,PLANT08,PORT09,1708,6.6079650035146305,2.0
1447150985.7,2023-03-13,PORT04,V444_0,2,DTP,3,0,V55555_4,1651126,PLANT03,PORT09,321,0.2036666666666667,2.0
1447381543.7,2023-10-01,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,1596,7.999804048536744,1.0
1447377055.7,2023-01-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1682736,PLANT03,PORT09,329,3.300073529411765,2.0
1447373095.7,2023-05-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1695348,PLANT03,PORT09,1316,3.518893899952938,2.0
1447365239.7,2023-03-02,PORT04,V444_0,2,DTP,0,0,V555555555_27,1663347,PLANT03,PORT09,563,18.74,2.0
1447362408.7,2023-09-12,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676853,PLANT03,PORT09,1254,2.6416254469548304,1.0
1447360912.7,2023-10-20,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688629,PLANT03,PORT09,786,41.12386642685711,1.0
1447360900.7,2023-09-04,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688575,PLANT03,PORT09,718,34.173637144738585,1.0
1447348354.7,2023-10-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,330,5.363780915011034,1.0
1447339216.7,2023-09-06,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,295,3.824308669118026,2.0
1447306773.7,2023-03-19,PORT04,V44_3,2,CRF,3,0,V55555_2,1668612,PLANT03,PORT09,303,1.786919431279621,2.0
1447306130.7,2023-10-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1698977,PLANT03,PORT09,1076,2.444724275256637,2.0
1447302848.7,2023-06-19,PORT04,V444_0,2,DTP,0,0,V55555_26,1682751,PLANT03,PORT09,264,0.9943390283834436,2.0
1447283705.7,2023-07-29,PORT04,V444_0,2,DTP,3,0,V555555_6,1676564,PLANT03,PORT09,787,7.4,2.0
1447282661.7,2023-09-07,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,378,4.40449246755705,2.0
1447236508.7,2023-06-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1658528,PLANT03,PORT09,528,3.44,2.0
1447211521.7,2023-07-19,PORT09,V44_3,1,CRF,3,0,V55555_53,1696798,PLANT16,PORT09,2087,341.44,1.0
1447207286.7,2023-03-19,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699770,PLANT03,PORT09,769,3.2204919462233192,1.0
1447206030.7,2023-09-28,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,271,3.860521708203332,2.0
1447200214.7,2023-07-19,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,884,3.203792839695033,2.0
1447185758.7,2023-08-06,PORT04,V444_0,2,DTP,0,0,V55555_26,1651299,PLANT03,PORT09,2236,6.0,2.0
1447167736.7,2023-07-18,PORT04,V444_0,2,DTP,0,0,V55555555_5,1699993,PLANT03,PORT09,323,1.9680644220193226,2.0
1447152755.7,2023-03-27,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690006,PLANT03,PORT09,538,2.4339823622658514,2.0
1447145088.7,2023-12-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,405,1.4794798991432,1.0
1447423153.7,2023-04-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,1372,3.354522340937126,2.0
1447421381.7,2023-07-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692998,PLANT03,PORT09,795,24.06,2.0
1447421268.7,2023-05-28,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699417,PLANT03,PORT09,12315,29.30619813040767,2.0
1447418570.7,2023-05-09,PORT04,V444_0,2,DTP,0,0,V555555_24,1660885,PLANT03,PORT09,1260,8.825303742648671,2.0
1447418345.7,2023-09-13,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,448,1.8384497831946562,2.0
1447406042.7,2023-01-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,1556,29.04,1.0
1447405664.7,2023-02-14,PORT04,V444_0,2,DTP,0,0,V555555555_14,1672676,PLANT03,PORT09,394,3.828481278923013,2.0
1447396839.7,2023-09-12,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1660668,PLANT03,PORT09,382,7.237275883362252,1.0
1447395107.7,2023-03-08,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,565,5.5,2.0
1447395047.7,2023-07-13,PORT04,V444_0,2,DTP,0,3,V555555555_27,1654766,PLANT03,PORT09,1036,13.46,2.0
1447392938.7,2023-04-17,PORT04,V444_1,1,DTD,3,0,V5555555_19,1695349,PLANT03,PORT09,320,0.7231919711448846,1.0
1447366217.7,2023-03-02,PORT04,V444_0,2,DTP,3,0,V55555555_5,1652883,PLANT13,PORT09,307,3.9038745901176815,2.0
1447360906.7,2023-08-08,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682805,PLANT03,PORT09,435,18.18299495991315,1.0
1447353784.7,2023-02-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1655373,PLANT03,PORT09,296,0.7865275648084368,2.0
1447350250.7,2023-12-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,3112,9.22,2.0
1447344916.7,2023-03-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,383,7.7082740972419685,1.0
1447339223.7,2023-02-13,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,315,4.567551104150948,2.0
1447335875.7,2023-01-15,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4147,22.85986929883893,2.0
1447334362.7,2023-01-06,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668545,PLANT03,PORT09,1994,13.58,2.0
1447329828.7,2023-04-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,435,14.397254374627655,1.0
1447326517.7,2023-04-18,PORT04,V444_0,2,DTP,0,0,V55555555_5,1675655,PLANT03,PORT09,341,1.1389540053350573,2.0
1447323919.7,2023-08-01,PORT04,V444_0,2,DTP,0,0,V55555_26,1677878,PLANT03,PORT09,577,0.9295323284969692,2.0
1447322803.7,2023-05-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692949,PLANT03,PORT09,914,3.243892343213792,1.0
1447321878.7,2023-07-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1683403,PLANT03,PORT09,255,0.38599544683774145,2.0
1447302691.7,2023-09-29,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666524,PLANT03,PORT09,42808,25.45784030578885,2.0
1447296255.7,2023-03-27,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692402,PLANT03,PORT09,285,1.2085106382978725,2.0
1447293068.7,2023-03-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699954,PLANT03,PORT09,330,0.9314664458371275,2.0
1447281375.7,2023-03-21,PORT04,V444_0,2,DTP,0,3,V555555555_27,1676942,PLANT03,PORT09,4233,6.622817869415807,2.0
1447269268.7,2023-02-24,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,6293,2.6743861377122577,4.0
1447265729.7,2023-02-09,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,355,2.4466671114764713,2.0
1447260632.7,2023-02-06,PORT09,V44_3,1,CRF,3,0,V55555_53,1697883,PLANT16,PORT09,631,50.68,1.0
1447260244.7,2023-03-13,PORT04,V444_0,2,DTP,0,0,V555555_24,1701406,PLANT03,PORT09,319,5.006677426876581,2.0
1447257230.7,2023-12-27,PORT09,V44_3,1,CRF,3,0,V55555_53,1697884,PLANT16,PORT09,556,52.7,1.0
1447257020.7,2023-05-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1699433,PLANT03,PORT09,310,1.4578608023538004,1.0
1447251209.7,2023-11-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,416,16.82,2.0
1447250469.7,2023-11-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,279,0.18556861491288973,2.0
