Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447250442.7,2023-11-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1685211,PLANT03,PORT09,521,5.386376440460948,2.0
1447243004.7,2023-05-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,277,1.6075417588367822,1.0
1447236715.7,2023-11-09,PORT04,V444_0,2,DTP,3,0,V55555_4,1683203,PLANT03,PORT09,395,2.941155060691795,2.0
1447232310.7,2023-01-01,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4076,22.85986929883893,2.0
1447229248.7,2023-07-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,1249,3.8319143667791464,2.0
1447227076.7,2023-05-01,PORT04,V444_0,2,DTP,3,0,V55555_4,1649002,PLANT03,PORT09,657,3.1400000000000006,2.0
1447226275.7,2023-11-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,354,0.34168620160051716,1.0
1447225245.7,2023-06-16,PORT04,V444_0,2,DTP,3,0,V55555_4,1667817,PLANT03,PORT09,1360,17.48,2.0
1447221838.7,2023-07-14,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,319,0.8955336103398408,2.0
1447219830.7,2023-09-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,287,2.7130227858553937,1.0
1447215483.7,2023-12-17,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699946,PLANT03,PORT09,410,2.3958092155191997,2.0
1447211350.7,2023-09-30,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1699952,PLANT03,PORT09,372,1.84400295080104,2.0
1447201701.7,2023-01-06,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699697,PLANT03,PORT09,2813,1.653936871924925,0.0
1447189380.7,2023-02-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,369,12.06,1.0
1447187275.7,2023-01-23,PORT04,V444_0,2,DTP,0,0,V5555_25,1699953,PLANT03,PORT09,8477,261.5510369997652,2.0
1447183195.7,2023-10-04,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699546,PLANT03,PORT09,837,1.6187279391363638,0.0
1447173485.7,2023-01-04,PORT04,V444_0,2,DTP,0,0,V555555555_27,1623991,PLANT03,PORT09,407,0.8447011775161076,2.0
1447172058.7,2023-01-02,PORT04,V444_0,2,DTP,3,0,V555555555_3,1646393,PLANT13,PORT09,2321,385.0,2.0
1447168978.7,2023-10-14,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1506,4.56,2.0
1447168922.7,2023-04-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,301,2.8297746074472676,1.0
1447162259.7,2023-07-13,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,15243,6.685965344280644,4.0
1447159329.7,2023-06-16,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688629,PLANT03,PORT09,464,16.936531067828096,2.0
1447156547.7,2023-06-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1672664,PLANT03,PORT09,718,11.96,2.0
1447152530.7,2023-11-18,PORT04,V444_0,2,DTP,3,0,V55555_4,1655982,PLANT03,PORT09,1236,3.5,2.0
1447149403.7,2023-05-24,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689548,PLANT03,PORT09,453,10.17196814465325,2.0
1447149320.7,2023-02-28,PORT04,V444_0,2,DTP,0,0,V55555_26,1677891,PLANT03,PORT09,2322,5.98,2.0
1447146540.7,2023-10-07,PORT04,V444_0,2,DTP,3,0,V55555_4,1668608,PLANT03,PORT09,375,2.3838089198900865,2.0
1447144482.7,2023-03-18,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688629,PLANT03,PORT09,649,31.079409028873386,1.0
1447423199.7,2023-10-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680915,PLANT03,PORT09,359,0.908944467789491,2.0
1447387188.7,2023-10-05,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688589,PLANT03,PORT09,326,3.654040883320759,1.0
1447377270.7,2023-12-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1685211,PLANT03,PORT09,294,0.6652496798975673,2.0
1447373478.7,2023-08-03,PORT04,V44_3,2,CRF,3,0,V55555_2,1696748,PLANT03,PORT09,301,1.4340212695004069,2.0
1447361990.7,2023-02-04,PORT04,V444_0,2,DTP,0,0,V55555_26,1675615,PLANT03,PORT09,1326,8.845369802283935,2.0
1447326662.7,2023-12-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,372,13.346513075965133,2.0
1447320586.7,2023-05-25,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699675,PLANT03,PORT09,1139,2.422461487028777,0.0
1447320567.7,2023-01-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1668344,PLANT03,PORT09,439,11.08,1.0
1447269755.7,2023-04-17,PORT04,V444_1,1,DTD,3,0,V5555_20,1693453,PLANT03,PORT09,527,0.9523682681217646,1.0
1447269653.7,2023-03-13,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682805,PLANT03,PORT09,638,33.3659899198263,1.0
1447239936.7,2023-08-22,PORT04,V444_0,2,DTP,0,0,V555555_24,1689550,PLANT03,PORT09,261,0.6133473922183493,2.0
1447238364.7,2023-05-16,PORT04,V444_0,2,DTP,3,0,V555555_6,1663341,PLANT03,PORT09,1263,78.76,2.0
1447233906.7,2023-08-24,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1685332,PLANT12,PORT09,325,1.85,2.0
1447221843.7,2023-05-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,281,0.3065017665720591,2.0
1447206040.7,2023-02-08,PORT04,V444_1,2,DTD,0,0,V555555_11,1686762,PLANT12,PORT09,643,64.0,2.0
1447185800.7,2023-07-15,PORT04,V444_0,2,DTP,0,0,V55555_26,1660563,PLANT03,PORT09,425,1.2392072514979255,2.0
1447172396.7,2023-07-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,408,1.4120485988237874,2.0
1447171065.7,2023-05-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689548,PLANT03,PORT09,1827,120.7196814465325,1.0
1447169211.7,2023-12-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,279,1.8241525788062605,1.0
1447163976.7,2023-11-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,318,0.37113722982577946,2.0
1447162475.7,2023-12-03,PORT04,V444_1,1,DTD,3,0,V5555555_19,1678493,PLANT03,PORT09,3197,28.971548100379984,1.0
1447162411.7,2023-02-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,5235,19.14,2.0
1447155057.7,2023-08-03,PORT09,V44_3,1,CRF,3,0,V55555_53,1696798,PLANT16,PORT09,3851,704.88,1.0
1447149772.7,2023-05-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689547,PLANT03,PORT09,1072,51.285456798570195,2.0
1447423272.7,2023-10-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1672706,PLANT03,PORT09,270,0.9418703506907544,2.0
1447417691.7,2023-02-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,621,42.47999999999999,1.0
1447405820.7,2023-01-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,392,9.3497636045708,1.0
1447405725.7,2023-08-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1693865,PLANT03,PORT09,1139,9.916703546049376,1.0
1447378363.7,2023-11-07,PORT04,V444_0,2,DTP,3,0,V55555555_5,1666992,PLANT12,PORT09,296,2.508040420794054,2.0
1447373476.7,2023-08-19,PORT04,V44_3,2,CRF,3,0,V55555_2,1672722,PLANT03,PORT09,326,0.8432178404938893,2.0
1447373428.7,2023-10-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,20260,250.48,2.0
1447364859.7,2023-02-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690614,PLANT03,PORT09,311,0.3775788104843441,1.0
1447352441.7,2023-12-27,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677887,PLANT03,PORT09,3270,9.84,2.03
1447328156.7,2023-05-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690628,PLANT03,PORT09,343,0.6924017705672101,1.0
1447313973.7,2023-04-02,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676942,PLANT03,PORT09,2274,3.3114089347079037,2.0
1447306415.7,2023-05-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,367,1.7425780352674651,1.0
1447299629.7,2023-05-02,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699561,PLANT03,PORT09,15277,14.074558238593749,0.0
1447246737.7,2023-10-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688290,PLANT03,PORT09,286,4.975186724110227,1.0
1447219921.7,2023-12-17,PORT04,V444_0,2,DTP,0,0,V555555555_27,1685211,PLANT03,PORT09,1071,15.320000000000002,2.0
1447209652.7,2023-06-06,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689146,PLANT03,PORT09,20252,31.519999999999996,1.0
1447185888.7,2023-01-08,PORT04,V444_0,2,DTP,0,0,V55555_26,1699952,PLANT03,PORT09,370,4.167446668810351,2.0
1447185791.7,2023-11-09,PORT04,V444_0,2,DTP,0,0,V55555_4,1699951,PLANT03,PORT09,354,3.783197875720278,2.0
1447163615.7,2023-02-19,PORT04,V444_0,2,DTP,0,3,V555555555_27,1655723,PLANT03,PORT09,382,5.302120825016615,2.0
1447160018.7,2023-03-07,PORT04,V444_0,2,DTP,0,0,V555555555_14,1651299,PLANT03,PORT09,10302,25.9,2.0
1447156744.7,2023-04-28,PORT04,V444_0,2,DTP,0,0,V5555555_30,1675615,PLANT03,PORT09,2257,15.079999999999998,2.0
1447155220.7,2023-02-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,331,0.10726215773577505,2.0
1447146022.7,2023-04-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692946,PLANT03,PORT09,976,3.441058415401349,1.0
1447423172.7,2023-09-16,PORT04,V444_0,2,DTP,5,0,V55555555_7,1675615,PLANT03,PORT09,1034,6.545573653690111,2.0
1447419027.7,2023-12-04,PORT04,V444_1,1,DTD,0,0,V5555555_22,1696752,PLANT03,PORT09,320,0.6137248840803708,1.0
1447388474.7,2023-02-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1660885,PLANT03,PORT09,2093,15.2,2.0
1447387042.7,2023-04-03,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688587,PLANT03,PORT09,329,0.9120762894031302,1.0
1447372981.7,2023-07-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1683419,PLANT03,PORT09,305,1.5767118335676482,2.0
1447371399.7,2023-06-16,PORT04,V444_0,2,DTP,0,3,V555555555_27,1684560,PLANT03,PORT09,3295,1.3371930688561289,2.0
1447367896.7,2023-02-21,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,692,33.0,2.0
1447367893.7,2023-04-19,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,375,3.3378417107583767,2.0
1447339825.7,2023-09-07,PORT04,V444_1,1,DTD,3,0,V5555555_19,1680210,PLANT03,PORT09,5319,9.899119028978227,1.0
1447338091.7,2023-07-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,305,5.363780915011034,1.0
1447327248.7,2023-06-17,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,338,4.521704643092323,2.0
1447313770.7,2023-08-02,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,4458,45.073897370073794,2.0
1447309544.7,2023-08-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1651366,PLANT03,PORT09,480,7.986212043718055,1.0
1447286440.7,2023-04-14,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1694456,PLANT03,PORT09,12266,8.235453488177516,2.0
1447273496.7,2023-09-23,PORT04,V444_1,1,DTD,3,0,V5555555_19,1699772,PLANT03,PORT09,1800,17.52,1.0
1447266839.7,2023-04-18,PORT04,V444_0,2,DTP,0,0,V55555_26,1660897,PLANT03,PORT09,634,2.3825973325823067,2.0
1447266592.7,2023-06-29,PORT04,V444_1,2,DTD,0,0,V555555_11,1686762,PLANT12,PORT09,874,92.0,2.0
1447265676.7,2023-01-06,PORT04,V444_0,2,DTP,0,0,V555555555_27,1635536,PLANT03,PORT09,255,0.03687723480333731,2.0
1447250169.7,2023-08-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,431,11.761918640696857,1.0
1447242469.7,2023-08-01,PORT04,V444_0,2,DTP,3,0,V5555555_12,1658528,PLANT03,PORT09,347,1.1465474778801419,2.0
1447205704.7,2023-12-05,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,445,2.3605184907678023,1.0
1447196811.7,2023-07-18,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,409,2.020679905795132,2.0
1447195171.7,2023-01-19,PORT04,V444_0,2,DTP,3,0,V55555_4,1651126,PLANT03,PORT09,291,1.0183333333333335,2.0
1447189242.7,2023-04-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,514,5.296176378102563,1.0
1447175703.7,2023-02-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1700958,PLANT03,PORT09,932,7.779999999999999,2.0
1447168944.7,2023-08-31,PORT04,V444_0,2,DTP,3,0,V555555_6,1676564,PLANT03,PORT09,1287,15.76,2.0
1447155062.7,2023-06-17,PORT09,V44_3,1,CRF,3,0,V55555_53,1696799,PLANT16,PORT09,898,113.04,1.0
1447142693.7,2023-09-28,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,12298,7.676558079757033,3.0
1447404674.7,2023-07-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,366,5.373201662039045,2.0
1447401975.7,2023-06-27,PORT04,V444_0,2,DTP,0,0,V555555_24,1677878,PLANT03,PORT09,1307,3.718129313987877,2.0
1447389181.7,2023-04-29,PORT04,V444_0,2,DTP,0,0,V55555_26,1652499,PLANT03,PORT09,311,0.9823955587941517,2.0
1447373381.7,2023-11-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,652,7.34,2.0
1447370113.7,2023-05-06,PORT04,V444_0,2,DTP,0,0,V555555555_27,1687346,PLANT03,PORT09,273,0.6261413163108075,2.0
1447356163.7,2023-07-01,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689547,PLANT03,PORT09,886,42.191763123882964,2.0
1447339090.7,2023-02-03,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690627,PLANT03,PORT09,340,1.9209192745839037,1.0
1447323916.7,2023-10-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,1131,4.02,2.0
1447323882.7,2023-04-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1660885,PLANT03,PORT09,1456,9.2,2.0
1447322797.7,2023-07-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,277,0.528539096106846,2.0
1447317883.7,2023-01-29,PORT04,V444_0,2,DTP,0,3,V555555555_27,1668608,PLANT03,PORT09,461,4.206721623335447,2.0
1447306592.7,2023-02-26,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699329,PLANT03,PORT09,858,3.1566631942665775,3.88
1447304745.7,2023-12-22,PORT04,V444_0,2,DTP,3,0,V555555_6,1690006,PLANT03,PORT09,644,4.381168252078532,2.0
1447304583.7,2023-05-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1668550,PLANT03,PORT09,290,0.4823579036153176,2.0
1447302327.7,2023-01-31,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689543,PLANT03,PORT09,298,1.225286782844139,1.0
1447299070.7,2023-10-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1682736,PLANT03,PORT09,306,1.3378676470588238,2.0
1447281732.7,2023-05-27,PORT09,V444_0,0,DTP,3,0,V555555_6,1686435,PLANT16,PORT09,333,2338.4051259623893,0.0
1447273033.7,2023-04-12,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,1939,5.347624203045685,2.0
1447269296.7,2023-02-12,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666524,PLANT03,PORT09,27738,16.17860255080455,2.0
1447241522.7,2023-12-01,PORT04,V44_3,2,CRF,3,0,V55555_2,1684170,PLANT03,PORT09,307,2.753175112058985,2.0
1447234019.7,2023-08-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5308,4.191591788535211,1.0
1447211450.7,2023-01-09,PORT04,V444_0,2,DTP,0,0,V55555_4,1695348,PLANT03,PORT09,592,1.0556681699858814,2.0
1447203021.7,2023-10-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,326,0.8955336103398408,2.0
1447183461.7,2023-04-02,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,274,0.07396062346185399,2.0
1447183417.7,2023-12-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1696746,PLANT03,PORT09,285,1.414218149680124,2.0
1447174690.7,2023-09-16,PORT04,V444_0,2,DTP,0,0,V555555_24,1660563,PLANT03,PORT09,1016,5.62,2.0
1447168780.7,2023-10-16,PORT04,V444_0,2,DTP,3,0,V555555555_3,1617826,PLANT12,PORT09,1321,170.8787878787879,2.0
1447158118.7,2023-12-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,399,2.9846069410815157,2.0
1447155283.7,2023-07-15,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676942,PLANT03,PORT09,4277,6.622817869415807,1.0
1447146755.7,2023-09-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,331,1.1270543693594535,2.0
1447137156.7,2023-06-25,PORT04,V444_0,2,DTP,3,0,V55555555_5,1695348,PLANT03,PORT09,497,0.7037787799905876,2.04
1447360908.7,2023-04-28,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682835,PLANT03,PORT09,273,0.4112719738418873,1.0
1447360380.7,2023-08-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1695348,PLANT03,PORT09,1291,3.5892717779519967,2.0
1447348786.7,2023-07-27,PORT04,V444_0,2,DTP,0,0,V55555555_5,1699976,PLANT03,PORT09,341,3.325868337549462,2.0
1447334713.7,2023-04-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,1008,90.12,1.0
1447313160.7,2023-07-30,PORT04,V44_3,2,CRF,3,0,V55555_2,1662317,PLANT03,PORT09,297,1.0313669064748203,2.0
1447300030.7,2023-10-06,PORT04,V444_0,2,DTP,0,0,V55_13,1696757,PLANT03,PORT09,361,4.790026114257143,2.0
1447286498.7,2023-10-16,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699794,PLANT03,PORT09,1913,3.1623683715461577,0.0
1447269648.7,2023-01-21,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1683432,PLANT03,PORT09,395,6.1909304778703085,1.0
1447266594.7,2023-05-24,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1650715,PLANT12,PORT09,435,34.62977272727273,2.0
1447247175.7,2023-02-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,348,1.0734142557269324,1.0
1447235313.7,2023-07-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1651299,PLANT03,PORT09,552,0.8518418139543121,2.0
1447226291.7,2023-05-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,444,13.841105338515028,1.0
1447216537.7,2023-09-18,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676699,PLANT03,PORT09,3258,1.3370447625029351,2.0
1447211489.7,2023-10-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,275,0.07662544164301477,2.0
1447204108.7,2023-09-04,PORT04,V444_0,2,DTP,0,0,V555555555_14,1681888,PLANT08,PORT09,2678,11.174541944990908,2.0
1447183497.7,2023-08-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,506,2.852766904957225,2.0
1447183389.7,2023-11-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,437,17.1,2.0
1447158651.7,2023-02-07,PORT04,V444_1,1,DTD,3,0,V5555_20,1697081,PLANT03,PORT09,332,0.1434167896809952,1.0
1447152746.7,2023-09-09,PORT04,V444_0,2,DTP,0,0,V555555_34,1682826,PLANT03,PORT09,563,24.52537902736132,2.0
1447139827.7,2023-03-21,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,1295,3.5,1.0
1447396712.7,2023-09-18,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,460,1.4792124692370796,2.0
1447373456.7,2023-07-17,PORT04,V44_3,2,CRF,3,0,V55555_2,1672085,PLANT03,PORT09,335,1.416817313621575,2.0
1447370723.7,2023-06-19,PORT04,V444_0,2,DTP,0,0,V5555555_30,1655818,PLANT03,PORT09,419,0.3219311267693979,2.0
1447347743.7,2023-02-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,1064,16.88,1.0
1447337604.7,2023-11-08,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699537,PLANT03,PORT09,7505,17.151801364756757,0.64
1447320593.7,2023-03-01,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699682,PLANT03,PORT09,1080,2.9542287545279184,0.0
1447292290.7,2023-03-02,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,277,4.064448300435787,2.0
1447288499.7,2023-04-16,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,335,4.567551104150948,2.0
1447213263.7,2023-11-07,PORT04,V444_0,2,DTP,3,0,V55555_4,1652644,PLANT03,PORT09,402,4.4,2.0
1447205081.7,2023-09-09,PORT09,V44_3,1,CRF,3,0,V55555_53,1699336,PLANT16,PORT09,419,16.45,1.0
1447202192.7,2023-01-09,PORT09,V44_3,1,CRF,3,0,V55555_53,1696798,PLANT16,PORT09,2117,293.44,1.0
1447184475.7,2023-06-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,2816,5.1,2.0
1447163979.7,2023-02-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,343,1.6612111989194882,2.0
1447156559.7,2023-11-12,PORT04,V444_0,2,DTP,3,0,V55555_4,1675615,PLANT03,PORT09,640,3.5381479209135738,2.0
1447410894.7,2023-10-30,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,424,1.088277745224423,2.0
1447410496.7,2023-09-24,PORT04,V444_0,2,DTP,3,0,V55555555_5,1682651,PLANT03,PORT09,328,5.1655492569725805,2.0
1447399896.7,2023-05-25,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699561,PLANT03,PORT09,12802,10.895465198828123,1.12
1447389155.7,2023-08-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,368,0.2230877588392726,2.0
1447302864.7,2023-04-14,PORT04,V444_0,2,DTP,0,0,V5555_33,1688294,PLANT03,PORT09,282,0.11444659118349265,2.0
1447290118.7,2023-05-30,PORT04,V444_0,2,DTP,3,0,V55555_4,1677878,PLANT03,PORT09,11467,33.64,2.0
1447289698.7,2023-05-16,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,275,0.6983976261127594,2.0
1447289407.7,2023-02-05,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,427,2.5675705467372127,2.0
1447285672.7,2023-12-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1672085,PLANT03,PORT09,272,4.250451940864725,2.0
1447284947.7,2023-03-22,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677878,PLANT03,PORT09,363,0.3718129313987877,2.0
1447282659.7,2023-12-19,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,325,4.521704643092323,2.0
1447266884.7,2023-07-29,PORT04,V444_0,2,DTP,0,0,V55555_26,1666954,PLANT03,PORT09,837,7.54,2.0
1447265688.7,2023-04-25,PORT04,V444_0,2,DTP,0,0,V555555555_14,1651299,PLANT03,PORT09,1298,3.0422921926939717,2.0
1447230843.7,2023-02-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,282,0.7191591891580015,1.0
1447187888.7,2023-11-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,281,0.14895957526204334,2.0
1447179112.7,2023-12-19,PORT04,V444_0,2,DTP,3,0,V55555_4,1699952,PLANT03,PORT09,343,1.1064017704806242,2.0
1447174269.7,2023-08-10,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,3796,1.6278126990700472,2.0
1447163777.7,2023-06-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,417,7.662544164301477,1.0
1447159891.7,2023-11-21,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8320,20.46,2.0
1447155229.7,2023-01-30,PORT04,V444_0,2,DTP,0,0,V555555555_27,1679638,PLANT03,PORT09,2261,5.0,2.0
1447152802.7,2023-06-13,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668496,PLANT03,PORT09,965,13.306666666666667,2.0
