Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447149949.7,2023-06-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,489,16.325088328602952,1.0
1447408595.7,2023-05-18,PORT04,V444_0,2,DTP,0,0,V555555_24,1689547,PLANT03,PORT09,336,3.8872586811494667,2.0
1447400414.7,2023-12-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1680210,PLANT03,PORT09,276,0.059394714173869365,2.0
1447352170.7,2023-11-09,PORT04,V444_1,2,DTD,3,0,V55555555_9,1686657,PLANT12,PORT09,303,5.098382749326145,2.0
1447350615.7,2023-12-18,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4074,22.85986929883893,2.0
1447321834.7,2023-10-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1689145,PLANT03,PORT09,576,0.9299990339364331,2.0
1447313946.7,2023-11-07,PORT04,V444_0,2,DTP,3,0,V55555_4,1655982,PLANT03,PORT09,1129,3.28,2.0
1447306549.7,2023-09-18,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699567,PLANT03,PORT09,5330,4.109064091198238,3.68
1447293045.7,2023-11-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672676,PLANT03,PORT09,292,0.8005006310475391,1.0
1447283702.7,2023-03-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1672664,PLANT03,PORT09,625,9.586423490237628,2.0
1447266950.7,2023-06-24,PORT04,V444_0,2,DTP,0,0,V55555_26,1677878,PLANT03,PORT09,575,0.9667136216368479,2.0
1447258707.7,2023-12-13,PORT04,V444_0,2,DTP,0,0,V55_13,1658532,PLANT03,PORT09,346,0.553009249300925,2.0
1447250077.7,2023-06-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,979,15.46,1.0
1447215487.7,2023-09-03,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699946,PLANT03,PORT09,417,2.3958092155191997,2.0
1447206052.7,2023-10-12,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687353,PLANT12,PORT09,278,5.486231884057972,2.0
1447204820.7,2023-02-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,40302,96.04,2.0
1447192238.7,2023-08-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,60245,741.46,2.01
1447185749.7,2023-05-29,PORT04,V444_0,2,DTP,3,0,V555555_6,1687346,PLANT03,PORT09,257,0.39655616699684476,2.0
1447183422.7,2023-04-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,458,3.273600000000001,2.0
1447178886.7,2023-04-15,PORT04,V444_0,2,DTP,0,0,V555555555_27,1682739,PLANT03,PORT09,459,18.86,2.0
1447165485.7,2023-01-29,PORT04,V444_0,2,DTP,3,0,V5555555_12,1693192,PLANT03,PORT09,361,0.4090734877481415,2.0
1447165274.7,2023-04-24,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,351,3.94,2.0
1447157118.7,2023-05-28,PORT09,V44_3,1,CRF,3,0,V55555_53,1699337,PLANT16,PORT09,507,43.17,1.0
1447155230.7,2023-08-30,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655982,PLANT03,PORT09,494,1.5660030115442531,2.0
1447150572.7,2023-08-18,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,49326,26.51158926649526,2.0
1447139374.7,2023-03-05,PORT09,V44_3,1,CRF,3,0,V55555_53,1697884,PLANT16,PORT09,1151,181.7,1.0
1447417705.7,2023-09-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,448,28.18,1.0
1447410497.7,2023-06-13,PORT04,V444_0,2,DTP,3,0,V55555555_5,1682736,PLANT03,PORT09,921,54.763382352941186,2.0
1447399906.7,2023-01-07,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699689,PLANT03,PORT09,11730,42.982926791666664,0.0
1447390871.7,2023-10-25,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688587,PLANT03,PORT09,337,1.8241525788062605,1.0
1447388152.7,2023-07-07,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689547,PLANT03,PORT09,785,36.99313593656914,2.0
1447386393.7,2023-11-28,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1657013,PLANT12,PORT09,433,29.0,2.0
1447373450.7,2023-10-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,435,24.180000000000003,2.0
1447369730.7,2023-05-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1695345,PLANT03,PORT09,1808,5.846468929952359,2.0
1447328154.7,2023-12-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,318,0.9427008965683155,1.0
1447326023.7,2023-06-15,PORT09,V444_0,0,DTP,3,0,V555555_6,1692656,PLANT16,PORT09,371,17.18526015787838,0.0
1447322570.7,2023-03-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,335,0.9427008965683155,1.0
1447306455.7,2023-02-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,373,4.298520527279754,1.0
1447295867.7,2023-11-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1699955,PLANT03,PORT09,319,0.19335480126210638,2.0
1447273022.7,2023-02-01,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,6288,2.6743861377122577,4.0
1447254366.7,2023-10-02,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,308,4.019444971652835,2.0
1447241500.7,2023-08-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,357,3.4333977355047796,1.0
1447222736.7,2023-06-04,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,326,5.50500100082206,2.0
1447208244.7,2023-03-05,PORT04,V444_0,2,DTP,3,0,V5555555_12,1687346,PLANT03,PORT09,336,2.087137721036025,2.0
1447206290.7,2023-05-26,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,4236,7.940000000000001,2.0
1447191719.7,2023-05-14,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689548,PLANT03,PORT09,301,4.096388319706192,2.0
1447175152.7,2023-05-08,PORT04,V444_0,2,DTP,3,0,V55555555_5,1653237,PLANT13,PORT09,309,1.8125,2.0
1447174009.7,2023-10-31,PORT04,V444_0,2,DTP,3,0,V555555_6,1675615,PLANT03,PORT09,437,1.7779193302590708,2.0
1447172401.7,2023-12-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,3019,9.26,2.0
1447172394.7,2023-02-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1658528,PLANT03,PORT09,447,2.866368694700355,2.0
1447164387.7,2023-03-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1672117,PLANT03,PORT09,337,6.9,2.0
1447162833.7,2023-08-21,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1694456,PLANT03,PORT09,30296,21.58863372044379,2.0
1447148305.7,2023-12-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688292,PLANT03,PORT09,334,2.192037358399743,1.0
1447421270.7,2023-11-04,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692998,PLANT03,PORT09,760,27.18,2.0
1447406129.7,2023-06-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1675615,PLANT03,PORT09,896,5.2,2.0
1447405873.7,2023-06-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1686401,PLANT03,PORT09,382,2.0571614384085697,1.0
1447399726.7,2023-08-09,PORT04,V444_0,2,DTP,0,0,V5555555_30,1656246,PLANT03,PORT09,2265,8.192611464968154,2.0
1447390901.7,2023-04-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1697087,PLANT03,PORT09,310,0.1373813156349132,2.0
1447377775.7,2023-11-13,PORT04,V444_0,2,DTP,0,0,V555555555_27,1689147,PLANT03,PORT09,316,0.01882882353804819,2.0
1447377766.7,2023-12-26,PORT04,V444_0,2,DTP,0,0,V555555_24,1651302,PLANT03,PORT09,649,2.6558417595394497,2.0
1447365167.7,2023-09-12,PORT04,V444_0,2,DTP,3,0,V555555_6,1697083,PLANT03,PORT09,1268,11.180508090226104,2.0
1447353014.7,2023-06-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,1387,18.08,1.0
1447323714.7,2023-11-06,PORT04,V444_0,2,DTP,3,0,V555555_6,1677891,PLANT03,PORT09,5254,14.64,2.0
1447318873.7,2023-04-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,417,7.198627187313828,1.0
1447300171.7,2023-10-01,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,437,4.817180572347922,2.0
1447300146.7,2023-12-25,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2325,4.596727272727272,2.0
1447283657.7,2023-07-05,PORT04,V444_0,2,DTP,0,0,V55555_26,1677884,PLANT03,PORT09,2041,5.52,2.0
1447241400.7,2023-08-12,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,547,3.084756168881922,2.0
1447229522.7,2023-07-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,367,2.591505787432978,2.0
1447228934.7,2023-01-03,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,335,0.83485508841441,2.0
1447223802.7,2023-05-14,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699576,PLANT03,PORT09,15908,17.94294172400747,0.0
1447222988.7,2023-10-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,272,0.19900746896440907,2.0
1447187798.7,2023-07-13,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,292,1.5297234676472105,2.0
1447185793.7,2023-02-05,PORT04,V444_0,2,DTP,3,0,V55555_4,1683203,PLANT03,PORT09,448,3.0484964862644883,2.0
1447182911.7,2023-09-09,PORT04,V444_1,1,DTD,3,0,V5555555_19,1654766,PLANT03,PORT09,3123,43.02,1.0
1447179948.7,2023-09-03,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688633,PLANT03,PORT09,430,13.91764611846673,1.0
1447173861.7,2023-01-02,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,402,0.6373144695661332,2.0
1447171211.7,2023-07-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,829,48.19533299582149,2.0
1447165165.7,2023-10-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,273,3.860521708203332,2.0
1447163439.7,2023-07-03,PORT04,V444_0,2,DTP,3,0,V555555_6,1660885,PLANT03,PORT09,10316,77.9,2.0
1447160026.7,2023-07-16,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688290,PLANT03,PORT09,494,16.910672206796818,1.0
1447159052.7,2023-03-22,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,21238,9.766876194420282,2.0
1447150492.7,2023-07-03,PORT04,V444_0,2,DTP,3,0,V55555_4,1653588,PLANT03,PORT09,488,18.9,2.0
1447400494.7,2023-05-17,PORT04,V444_0,2,DTP,3,0,V5555555_12,1622685,PLANT03,PORT09,335,0.39776025236593054,2.0
1447392208.7,2023-12-16,PORT04,V444_0,2,DTP,3,0,V55555555_5,1690621,PLANT03,PORT09,386,5.723080955896898,2.0
1447383122.7,2023-08-24,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1683392,PLANT03,PORT09,407,8.981999996137572,1.0
1447349611.7,2023-05-10,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,341,0.39776025236593054,2.0
1447304366.7,2023-03-03,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,343,4.560381447015651,2.0
1447236400.7,2023-06-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,280,1.2660773000658505,2.0
1447230847.7,2023-01-10,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,346,0.968098908481925,1.0
1447226775.7,2023-02-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,310,1.0288469915932317,2.0
1447224320.7,2023-10-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,347,7.2697982243744965,2.0
1447223773.7,2023-11-30,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1651298,PLANT03,PORT09,2299,4.596727272727272,1.0
1447208253.7,2023-11-01,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699948,PLANT03,PORT09,390,3.299262790136219,2.0
1447205062.7,2023-11-16,PORT04,V444_1,1,DTD,3,0,V5555555_19,1654766,PLANT03,PORT09,4621,74.46,1.0
1447201523.7,2023-12-15,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,6284,2.6743861377122577,4.0
1447191656.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V5555_25,1699946,PLANT03,PORT09,368,2.2760187547432396,2.0
1447189382.7,2023-11-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,303,8.360697703821472,1.0
1447181110.7,2023-03-11,PORT04,V444_0,2,DTP,0,0,V5555_36,1682681,PLANT03,PORT09,4239,8.49962953367926,2.0
1447179090.7,2023-06-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,267,0.06778225806451614,1.0
1447163361.7,2023-05-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,1274,3.8319143667791464,2.0
1447149351.7,2023-10-25,PORT04,V444_0,2,DTP,0,0,V55555_26,1668608,PLANT03,PORT09,368,2.0472711900232508,2.0
1447149337.7,2023-06-09,PORT04,V444_0,2,DTP,0,0,V55555_26,1669409,PLANT03,PORT09,452,1.2928193932093657,2.0
1447137208.7,2023-11-06,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,441,13.155716859256726,2.0
1447412494.7,2023-12-09,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688633,PLANT03,PORT09,350,9.278430745644487,1.0
1447398419.7,2023-12-30,PORT09,V44_3,1,CRF,3,0,V55555_53,1702653,PLANT16,PORT09,539,43.26,1.0
1447392808.7,2023-05-21,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676699,PLANT03,PORT09,3242,1.3370447625029351,2.0
1447370097.7,2023-02-04,PORT04,V444_0,2,DTP,0,0,V55555555_5,1655818,PLANT03,PORT09,2258,6.06,2.0
1447355139.7,2023-09-24,PORT04,V444_0,2,DTP,3,0,V555555_6,1685212,PLANT03,PORT09,442,4.618000586338317,2.0
1447352017.7,2023-02-17,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,PORT09,1976,4.836116075676888,0.0
1447346411.7,2023-04-25,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,43453,337.97730096210535,2.0
1447343377.7,2023-01-10,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699674,PLANT03,PORT09,3000,8.438419173000002,3.12
1447320472.7,2023-03-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,481,3.8078348411905285,1.0
1447313769.7,2023-07-02,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,4426,39.073897370073794,2.0
1447309545.7,2023-12-04,PORT04,V444_1,1,DTD,0,0,V5555555_22,1651366,PLANT03,PORT09,448,7.986212043718055,1.0
1447308590.7,2023-12-25,PORT09,V44_3,1,CRF,3,0,V55555_53,1699336,PLANT16,PORT09,328,13.36,1.0
1447305238.7,2023-10-13,PORT04,V44_3,2,CRF,3,0,V55555_2,1688600,PLANT03,PORT09,251,1.9416149068322985,2.0
1447305069.7,2023-07-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,9691,112.6774802813899,2.0
1447300266.7,2023-04-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,552,5.456000000000001,2.0
1447269644.7,2023-10-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,309,2.818875179236512,1.0
1447265492.7,2023-06-18,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1682210,PLANT03,PORT09,5306,3.921210234390743,2.0
1447254094.7,2023-05-30,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,324,1.9543661163758685,1.0
1447178892.7,2023-10-13,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682805,PLANT03,PORT09,378,8.591497479956574,2.0
1447152419.7,2023-01-04,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,773,9.97029369352925,1.0
1447150407.7,2023-10-04,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,2100,92.10906091776097,2.0
1447146425.7,2023-07-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,299,6.52,2.0
1447144481.7,2023-09-18,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690630,PLANT03,PORT09,333,0.8722723463051242,1.0
1447407228.7,2023-06-29,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688285,PLANT03,PORT09,315,1.5634928931006948,1.0
1447400429.7,2023-06-05,PORT04,V444_0,2,DTP,3,0,V55555555_0,1654622,PLANT03,PORT09,368,1.4054225212744906,2.0
1447375339.7,2023-05-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690628,PLANT03,PORT09,307,1.038602655850815,1.0
1447371672.7,2023-05-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,266,1.0660215801675177,1.0
1447369943.7,2023-09-11,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699794,PLANT03,PORT09,3498,6.324736743092315,0.0
1447360367.7,2023-07-01,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697874,PLANT03,PORT09,530,4.4258711568836215,2.0
1447306597.7,2023-11-30,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699674,PLANT03,PORT09,7449,21.502451128000004,2.72
1447303433.7,2023-12-07,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668550,PLANT03,PORT09,2296,33.15719357435451,2.0
1447275923.7,2023-09-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,704,7.919999999999999,2.0
1447232857.7,2023-11-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1660551,PLANT03,PORT09,283,2.401585728444004,2.0
1447232856.7,2023-09-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1660551,PLANT03,PORT09,382,7.42,2.0
1447231005.7,2023-01-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,1275,3.307126903553299,2.0
1447215480.7,2023-06-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1699948,PLANT03,PORT09,1772,51.48894185204328,2.0
1447215310.7,2023-04-21,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,608,3.24769095486119,1.0
1447213203.7,2023-06-14,PORT04,V444_0,2,DTP,0,0,V55555_26,1664069,PLANT03,PORT09,10444,59.02897103895072,2.0
1447200832.7,2023-10-11,PORT04,V444_0,2,DTP,3,0,V55555555_5,1682769,PLANT03,PORT09,975,60.06929040844831,2.0
1447199987.7,2023-09-28,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,485,1.5136218652195665,2.0
1447192270.7,2023-07-01,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676942,PLANT03,PORT09,10310,16.46,1.0
1447152995.7,2023-12-22,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,1278,8.87914842161734,2.0
1447152514.7,2023-10-09,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,2262,5.94,2.0
1447407270.7,2023-07-11,PORT04,V444_0,2,DTP,0,3,V555555555_27,1660885,PLANT03,PORT09,594,3.1771093473535217,2.0
1447403803.7,2023-05-02,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699795,PLANT03,PORT09,6694,13.331346388291161,3.56
1447402643.7,2023-05-17,PORT04,V444_0,2,DTP,3,0,V55555_4,1636782,PLANT03,PORT09,297,2.164485020793804,2.0
1447386300.7,2023-05-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5257,4.191591788535211,1.0
1447373453.7,2023-03-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,378,1.3724904915507203,2.0
1447356011.7,2023-12-28,PORT04,V444_0,2,DTP,0,0,V555555_24,1651302,PLANT03,PORT09,830,3.08,2.0
1447346504.7,2023-07-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1668545,PLANT03,PORT09,957,5.5,2.0
1447344875.7,2023-03-12,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,429,9.043409286184646,1.0
1447339218.7,2023-05-17,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689547,PLANT03,PORT09,650,29.79450874925531,2.0
1447339092.7,2023-05-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690628,PLANT03,PORT09,338,1.3848035411344202,1.0
1447302785.7,2023-05-10,PORT04,V44_3,2,CRF,3,0,V55555_2,1658532,PLANT03,PORT09,361,0.8192729619272964,2.0
1447297461.7,2023-08-27,PORT04,V444_0,2,DTP,3,0,V55555_4,1672110,PLANT03,PORT09,301,1.2009553398737538,2.0
1447290158.7,2023-11-19,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696756,PLANT03,PORT09,415,6.74,2.0
1447285604.7,2023-04-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,733,29.650176657205908,1.0
1447283701.7,2023-09-10,PORT04,V444_0,2,DTP,0,0,V55555_26,1651299,PLANT03,PORT09,3269,9.126876578081916,2.0
1447269561.7,2023-06-04,PORT04,V444_1,1,DTD,3,0,V5555555_19,1683293,PLANT03,PORT09,248,0.13616513529833177,1.0
1447245106.7,2023-08-29,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,494,3.479239956417742,1.0
1447241007.7,2023-04-06,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,2040,368.12,1.0
1447218542.7,2023-04-25,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,614,14.258295153251163,2.0
1447215330.7,2023-06-27,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,636,1.7403723256460126,2.0
1447204404.7,2023-09-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699670,PLANT03,PORT09,3844,11.095600176002277,2.0
1447201700.7,2023-09-14,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699591,PLANT03,PORT09,5098,14.056413040373334,0.0
1447191287.7,2023-01-17,PORT09,V44_3,1,CRF,3,0,V55555_53,1699337,PLANT16,PORT09,679,65.8,1.0
1447167163.7,2023-05-09,PORT04,V444_0,2,DTP,0,0,V555555555_27,1697444,PLANT03,PORT09,668,2.469755757152826,2.0
1447166640.7,2023-11-12,PORT04,V444_0,2,DTP,0,0,V555555555_14,1693618,PLANT03,PORT09,4273,35.44466211829831,2.0
1447160087.7,2023-08-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1649002,PLANT03,PORT09,407,1.8574052272192136,2.0
1447156688.7,2023-01-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1660551,PLANT03,PORT09,257,0.1200792864222002,2.0
1447152942.7,2023-05-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,247,1.0660215801675177,1.0
1447132025.7,2023-05-08,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,52742,30.405274214102064,2.0
1447407434.7,2023-06-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,323,7.859170600228724,2.0
1447401837.7,2023-01-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1660885,PLANT03,PORT09,5260,44.26,2.0
1447373466.7,2023-12-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1689546,PLANT03,PORT09,1445,86.95052997161773,2.0
1447365767.7,2023-07-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1651299,PLANT03,PORT09,1262,3.0422921926939717,2.0
1447360736.7,2023-09-20,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700142,PLANT03,PORT09,21079,23.426536406367347,2.0
1447314126.7,2023-10-23,PORT04,V444_0,2,DTP,0,0,V555555_24,1699424,PLANT03,PORT09,286,1.8326846947309736,2.0
1447312125.7,2023-05-08,PORT04,V444_1,2,DTD,0,0,V55555_10,1683387,PLANT12,PORT09,304,2.3422883858461057,2.0
1447304368.7,2023-03-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,242,0.6130035331441182,2.0
1447231050.7,2023-07-29,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699515,PLANT03,PORT09,5101,7.7990046174000005,0.0
1447219337.7,2023-01-03,PORT04,V44_3,2,CRF,3,0,V55555_2,1688629,PLANT03,PORT09,247,0.17936531067828096,2.0
1447204795.7,2023-04-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,401,6.021203438395416,2.0
1447183285.7,2023-07-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687354,PLANT12,PORT09,339,24.8,2.0
1447159720.7,2023-07-30,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692402,PLANT03,PORT09,314,2.2,2.0
