Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447159327.7,2023-09-13,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688575,PLANT03,PORT09,471,19.086818572369292,2.0
1447158706.7,2023-11-17,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,1159,73.03180886791951,1.0
1447155063.7,2023-06-03,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,2943,540.68,1.0
1447391424.7,2023-07-27,PORT04,V444_0,2,DTP,0,0,V555555555_27,1613321,PLANT03,PORT09,749,2.833970080552359,2.0
1447389545.7,2023-02-28,PORT04,V444_0,3,DTP,0,0,V55555555_5,1661099,PLANT03,PORT09,116263,127.0,2.81
1447389217.7,2023-07-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1669702,PLANT03,PORT09,424,1.815260377358491,2.0
1447381477.7,2023-01-25,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690627,PLANT03,PORT09,494,6.146941678668492,1.0
1447373751.7,2023-06-16,PORT04,V444_0,2,DTP,3,0,V55555555_0,1656347,PLANT03,PORT09,258,3.1000000000000005,2.0
1447364448.7,2023-02-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,270,1.9604588525506224,2.0
1447316999.7,2023-06-02,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699562,PLANT03,PORT09,1768,2.964109377868105,3.96
1447304584.7,2023-03-18,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,329,1.0825070923902493,2.0
1447288184.7,2023-01-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,504,24.65704701594807,1.0
1447283484.7,2023-12-02,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1650715,PLANT12,PORT09,370,11.8,2.0
1447249889.7,2023-01-25,PORT04,V444_1,2,DTD,3,0,V55555555_9,1680245,PLANT12,PORT09,317,3.2,2.0
1447243142.7,2023-10-01,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,376,36.4,2.0
1447238171.7,2023-03-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1663347,PLANT03,PORT09,577,18.92,2.0
1447237187.7,2023-10-17,PORT04,V444_0,2,DTP,3,0,V55555_4,1652080,PLANT03,PORT09,259,0.03545112781954887,2.0
1447221845.7,2023-01-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,351,1.5773332267595628,2.0
1447201699.7,2023-04-24,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699697,PLANT03,PORT09,5296,3.30787374384985,0.0
1447200839.7,2023-01-09,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,1275,3.718129313987877,1.0
1447198596.7,2023-02-13,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,317,6.173256537982566,2.0
1447193153.7,2023-06-02,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,474,2.518890310471552,2.0
1447182258.7,2023-08-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,327,0.7234727428947717,2.0
1447165427.7,2023-05-20,PORT04,V444_0,2,DTP,0,0,V55555_26,1651302,PLANT03,PORT09,585,1.991881319654587,2.0
1447156545.7,2023-08-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1672661,PLANT03,PORT09,295,0.18809702598636102,2.0
1447146724.7,2023-08-19,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,2912,51.06,2.0
1447394120.7,2023-04-19,PORT04,V444_0,2,DTP,3,0,V555555555_3,1691544,PLANT03,PORT09,673,27.108266095893693,2.0
1447382106.7,2023-10-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1671951,PLANT03,PORT09,367,13.799999999999999,2.0
1447337842.7,2023-09-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,910,2.660322122307305,2.0
1447334862.7,2023-01-28,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,448,17.6179698702282,2.0
1447321346.7,2023-09-13,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,637,1.3228507614213196,2.0
1447312274.7,2023-06-08,PORT04,V444_0,2,DTP,0,0,V55555_4,1690327,PLANT03,PORT09,285,0.17496365842864578,2.0
1447292031.7,2023-10-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,268,1.409437589618256,2.0
1447289696.7,2023-09-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,347,3.841186943620176,2.0
1447281610.7,2023-10-29,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4172,21.85986929883893,2.0
1447278499.7,2023-06-20,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699799,PLANT03,PORT09,2819,2.0957958942676056,0.0
1447275576.7,2023-11-05,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,6319,3.8382790398785165,3.0
1447262026.7,2023-02-11,PORT04,V444_0,2,DTP,0,0,V5555555_30,1658528,PLANT03,PORT09,459,2.350422329654291,2.0
1447251217.7,2023-09-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,388,0.38070126922673503,2.0
1447250835.7,2023-06-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683392,PLANT03,PORT09,264,0.7185599996910058,2.0
1447239931.7,2023-08-12,PORT04,V444_0,2,DTP,0,0,V555555_24,1688633,PLANT03,PORT09,461,14.268155966271616,2.0
1447185789.7,2023-04-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683409,PLANT03,PORT09,263,0.18764892407159026,2.0
1447182473.7,2023-05-13,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699555,PLANT03,PORT09,1144,2.910980721120423,3.92
1447173854.7,2023-04-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,277,0.500913053048646,2.0
1447160860.7,2023-12-21,PORT04,V444_0,2,DTP,0,0,V555555555_27,1697080,PLANT03,PORT09,2333,12.851561553387768,2.0
1447149102.7,2023-10-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687354,PLANT12,PORT09,335,6.0,2.0
1447146044.7,2023-03-04,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692949,PLANT03,PORT09,933,3.243892343213792,1.0
1447137219.7,2023-09-04,PORT04,V444_0,2,DTP,0,0,V55_13,1696757,PLANT03,PORT09,327,5.700000000000001,2.0
1447405701.7,2023-06-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1620552,PLANT03,PORT09,510,3.32,2.0
1447390903.7,2023-08-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1696746,PLANT03,PORT09,330,0.5745261233075504,2.0
1447389126.7,2023-11-25,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,321,1.2778965938390554,2.0
1447376806.7,2023-04-19,PORT04,V444_0,2,DTP,0,0,V555555555_35,1682835,PLANT03,PORT09,302,0.8225439476837746,2.0
1447350451.7,2023-03-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,444,16.325088328602952,1.0
1447341216.7,2023-10-08,PORT04,V444_0,3,DTP,0,0,V55555555_5,1678427,PLANT03,PORT09,41992,99.85290127364337,2.87
1447301636.7,2023-04-06,PORT04,V444_0,2,DTP,3,0,V55555_4,1677878,PLANT03,PORT09,825,1.8590646569939384,2.0
1447297178.7,2023-08-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1662274,PLANT03,PORT09,991,47.96,2.0
1447295511.7,2023-08-13,PORT04,V444_0,2,DTP,0,0,V55555555_5,1663341,PLANT03,PORT09,322,4.054435483870968,2.0
1447283591.7,2023-08-19,PORT04,V444_0,2,DTP,0,0,V555555_24,1678648,PLANT03,PORT09,462,2.9259401881188123,2.0
1447280933.7,2023-08-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,583,28.40530662490569,1.0
1447279015.7,2023-01-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,315,0.2979191505240867,2.0
1447266851.7,2023-12-16,PORT04,V444_0,2,DTP,3,0,V555555_6,1676564,PLANT03,PORT09,848,8.16,2.0
1447262156.7,2023-03-31,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696263,PLANT08,PORT09,3215,18.227057749489532,2.0
1447242877.7,2023-06-18,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699268,PLANT03,PORT09,1454,2.653359698893519,0.0
1447242377.7,2023-08-10,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682805,PLANT03,PORT09,1363,97.21072353954403,2.0
1447215488.7,2023-10-24,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699946,PLANT03,PORT09,357,2.3958092155191997,2.0
1447206339.7,2023-03-10,PORT04,V444_0,2,DTP,3,0,V55555_4,1655982,PLANT03,PORT09,726,2.42,2.0
1447205714.7,2023-02-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672664,PLANT03,PORT09,261,0.5432306644467989,1.0
1447189815.7,2023-08-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,309,0.7717567111219821,1.0
1447185703.7,2023-09-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1695817,PLANT03,PORT09,505,0.04977447333333333,2.0
1447178779.7,2023-11-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692949,PLANT03,PORT09,970,3.243892343213792,1.0
1447177639.7,2023-03-24,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,400,11.534287811246221,2.0
1447423187.7,2023-11-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1675615,PLANT03,PORT09,974,5.661036673461718,2.0
1447417928.7,2023-11-07,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688571,PLANT03,PORT09,415,8.8089849351141,1.0
1447411489.7,2023-05-14,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682745,PLANT03,PORT09,289,3.7231845944115354,2.0
1447402614.7,2023-04-21,PORT04,V44_3,2,CRF,3,0,V55555_2,1700382,PLANT03,PORT09,254,2.9106137184115517,2.0
1447400483.7,2023-08-26,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,659,7.440000000000001,2.0
1447399141.7,2023-05-22,PORT04,V44_3,2,CRF,3,0,V55555_2,1696746,PLANT03,PORT09,291,0.08838863435500775,2.0
1447398889.7,2023-09-12,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690627,PLANT03,PORT09,322,0.23051031295006844,1.0
1447394116.7,2023-09-09,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689547,PLANT03,PORT09,474,9.797940780970741,2.0
1447374422.7,2023-05-30,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689548,PLANT03,PORT09,706,29.79191505240867,2.0
1447364446.7,2023-11-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,275,1.989550042960622,2.0
1447364433.7,2023-03-28,PORT04,V444_0,2,DTP,0,0,V555555555_27,1658528,PLANT03,PORT09,369,1.5765027820851951,2.0
1447312508.7,2023-07-23,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,1284,11.594112095150034,2.0
1447297189.7,2023-07-10,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689547,PLANT03,PORT09,1704,99.0609179036622,2.0
1447293732.7,2023-07-29,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,1832,123.58599898746445,2.0
1447274828.7,2023-08-15,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,291,0.28753063171568505,2.0
1447266827.7,2023-10-13,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,36927,275.7307688706726,2.0
1447265513.7,2023-03-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692998,PLANT03,PORT09,767,24.94,2.0
1447260669.7,2023-11-25,PORT09,V44_3,1,CRF,3,0,V55555_53,1699336,PLANT16,PORT09,382,15.45,1.0
1447232396.7,2023-01-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,254,0.07447978763102167,2.0
1447226228.7,2023-06-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,323,0.47798585217459993,2.0
1447224280.7,2023-03-18,PORT04,V444_0,2,DTP,3,0,V55555555_0,1666954,PLANT03,PORT09,1317,12.02,2.0
1447212840.7,2023-02-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,365,7.198627187313828,1.0
1447208669.7,2023-10-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1699953,PLANT03,PORT09,895,19.734695153828092,2.0
1447200803.7,2023-12-31,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1683432,PLANT03,PORT09,431,7.738663097337886,1.0
1447172436.7,2023-03-13,PORT04,V444_0,2,DTP,3,0,V55555_2,1677891,PLANT03,PORT09,508,0.6614253807106598,2.0
1447371333.7,2023-12-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,344,1.0787387837370022,1.0
1447369942.7,2023-03-03,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699326,PLANT03,PORT09,2083,5.428487500035715,0.0
1447366022.7,2023-07-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,332,3.1546664535191256,2.0
1447345011.7,2023-02-03,PORT04,V444_0,2,DTP,0,0,V55555555_5,1675655,PLANT03,PORT09,990,5.6,2.0
1447344561.7,2023-01-15,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,271,0.5750612634313701,2.0
1447310389.7,2023-12-29,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,12326,5.3487722754245155,4.0
1447283793.7,2023-10-31,PORT04,V444_0,2,DTP,3,0,V555555_6,1675655,PLANT03,PORT09,3166,20.700000000000003,2.0
1447269756.7,2023-09-24,PORT04,V444_1,1,DTD,3,0,V5555_20,1693453,PLANT03,PORT09,574,1.4285524021826468,1.0
1447269738.7,2023-09-13,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,1249,3.718129313987877,1.0
1447266913.7,2023-02-17,PORT04,V444_0,2,DTP,0,0,V555555555_27,1689780,PLANT03,PORT09,381,11.19723604248819,2.0
1447266630.7,2023-07-27,PORT04,V444_0,2,DTP,3,0,V55555555_5,1685952,PLANT12,PORT09,332,2.5,2.0
1447265375.7,2023-02-01,PORT04,V444_0,2,DTP,0,0,V555555555_14,1672345,PLANT08,PORT09,2050,12.214928905517239,2.0
1447224485.7,2023-01-05,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,251,0.40444426263039457,2.0
1447204442.7,2023-02-20,PORT04,V444_0,2,DTP,0,0,V55555_26,1699952,PLANT03,PORT09,983,25.816041311214562,2.0
1447167002.7,2023-11-04,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660583,PLANT03,PORT09,337,1.5456378363006398,2.0
1447158702.7,2023-06-14,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1668547,PLANT03,PORT09,890,4.779858521745999,1.0
1447148726.7,2023-09-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690634,PLANT03,PORT09,269,0.9996064971022485,1.0
1447405976.7,2023-06-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1693865,PLANT03,PORT09,3188,36.11539640645883,1.0
1447405932.7,2023-07-27,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699368,PLANT03,PORT09,13048,15.44417672918033,1.12
1447395240.7,2023-08-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1682739,PLANT03,PORT09,504,24.6,2.0
1447391773.7,2023-10-18,PORT04,V444_0,2,DTP,3,0,V55555_4,1662274,PLANT03,PORT09,407,10.86,2.0
1447387110.7,2023-09-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1688678,PLANT03,PORT09,4443,48.84631921575367,2.0
1447373563.7,2023-08-05,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685760,PLANT03,PORT09,10767,3.7061378822798257,2.0
1447373432.7,2023-06-09,PORT04,V44_3,2,CRF,3,0,V55555_2,1658532,PLANT03,PORT09,308,0.8192729619272964,2.0
1447371367.7,2023-11-11,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,329,2.1574775674740043,2.0
1447367889.7,2023-04-09,PORT04,V444_0,2,DTP,3,0,V55555_4,1679638,PLANT03,PORT09,452,0.5072493066056428,2.0
1447327235.7,2023-05-29,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682760,PLANT03,PORT09,355,4.2701211340017595,2.0
1447313993.7,2023-12-14,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655818,PLANT03,PORT09,1412,3.5412423944633766,2.0
1447283870.7,2023-07-19,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,594,13.495736034221272,2.0
1447269673.7,2023-03-30,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688571,PLANT03,PORT09,325,4.933031563663896,1.0
1447231073.7,2023-02-17,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,8287,11.727669728529413,0.0
1447224456.7,2023-11-08,PORT04,V444_0,2,DTP,3,0,V55555555_0,1687346,PLANT03,PORT09,317,1.1270543693594535,2.0
1447210685.7,2023-03-22,PORT04,V444_0,2,DTP,3,1,V555_15,1668555,PLANT03,PORT09,1176,5.139583333333333,2.0
1447203028.7,2023-04-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1682754,PLANT03,PORT09,308,0.06346012269938651,2.0
1447191441.7,2023-07-24,PORT04,V444_0,2,DTP,3,0,V55555_4,1660885,PLANT03,PORT09,668,3.1771093473535217,2.0
1447183286.7,2023-05-02,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687354,PLANT12,PORT09,320,25.19545454545455,2.0
1447175619.7,2023-02-01,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685028,PLANT03,PORT09,10318,8.50954370406561,2.0
1447174267.7,2023-12-17,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,17832,8.139063495350236,2.0
1447145308.7,2023-05-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1668344,PLANT03,PORT09,364,10.0,1.0
1447145091.7,2023-06-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,419,9.437144572837818,1.0
1447144653.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V55555555_5,1688575,PLANT03,PORT09,768,42.21704643092323,2.0
1447406480.7,2023-10-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,16877,182.86,2.0
1447383125.7,2023-08-23,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688575,PLANT03,PORT09,1098,79.86897893256949,1.0
1447373156.7,2023-08-09,PORT04,V444_0,2,DTP,3,0,V55555555_5,1686215,PLANT03,PORT09,10272,36.16043365032486,2.0
1447369858.7,2023-05-20,PORT04,V444_0,2,DTP,0,0,V555555_24,1687644,PLANT03,PORT09,940,7.76,2.0
1447367859.7,2023-01-28,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,45771,24.96,2.0
1447363368.7,2023-03-19,PORT04,V444_0,2,DTP,0,0,V555555555_14,1672344,PLANT08,PORT09,5644,43.63893872616503,2.0
1447361718.7,2023-05-04,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,955,2.3349852091843863,2.0
1447336035.7,2023-05-25,PORT04,V444_0,2,DTP,3,0,V55555_4,1668492,PLANT03,PORT09,621,7.676666666666666,2.0
1447320561.7,2023-09-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1668344,PLANT03,PORT09,311,0.10772635814889338,1.0
1447305845.7,2023-09-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,1315,12.02,2.0
1447304796.7,2023-12-11,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,322,3.9284866468842714,2.0
1447288321.7,2023-06-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,322,0.4901147131376556,2.0
1447286037.7,2023-07-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,338,3.731790599805883,1.0
1447281607.7,2023-12-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4112,21.85986929883893,2.0
1447267342.7,2023-01-11,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696754,PLANT03,PORT09,311,2.6685439111673053,2.0
1447262386.7,2023-01-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,266,0.4264086320670071,2.0
1447236653.7,2023-02-11,PORT04,V444_1,2,DTD,3,0,V55555555_9,1685329,PLANT12,PORT09,343,9.7,2.0
1447231576.7,2023-10-04,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8306,19.5,2.0
1447226768.7,2023-10-30,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,351,3.860521708203332,2.0
1447209498.7,2023-11-16,PORT04,V444_0,2,DTP,3,0,V555555_6,1654623,PLANT03,PORT09,315,0.8158536585365852,2.0
1447194393.7,2023-06-21,PORT04,V44_3,2,CRF,3,0,V55555_2,1672713,PLANT03,PORT09,344,0.8601719197707737,2.0
1447191294.7,2023-04-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,294,1.1940448137864546,2.0
1447189243.7,2023-07-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,541,5.334834599840538,1.0
1447188091.7,2023-03-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1692106,PLANT03,PORT09,396,0.5158623367676909,2.0
1447183284.7,2023-12-14,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687354,PLANT12,PORT09,378,27.19545454545455,2.0
1447165490.7,2023-02-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,1092,8.527221598155077,2.0
1447147778.7,2023-01-22,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699952,PLANT03,PORT09,310,2.434083895057373,2.0
1447402183.7,2023-09-24,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689548,PLANT03,PORT09,460,10.17196814465325,1.0
1447357760.7,2023-07-21,PORT04,V444_0,2,DTP,0,0,V555555555_14,1662552,PLANT03,PORT09,4324,9.5,2.0
1447355455.7,2023-03-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,323,0.38312720821507384,2.0
1447332268.7,2023-07-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1650905,PLANT03,PORT09,607,6.436571428571427,2.0
1447329538.7,2023-05-16,PORT04,V444_0,2,DTP,0,0,V555555555_14,1681890,PLANT08,PORT09,1834,6.388834224639998,2.0
1447326108.7,2023-07-31,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,265,0.4264086320670071,2.0
1447320489.7,2023-06-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,613,6.668543249800672,1.0
1447317062.7,2023-07-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,291,1.0660215801675177,1.0
1447290060.7,2023-07-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,2278,4.596727272727272,2.0
1447285609.7,2023-02-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,481,13.56511392927697,1.0
1447282166.7,2023-02-13,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688633,PLANT03,PORT09,354,5.659842754843137,2.0
1447266951.7,2023-09-21,PORT04,V444_0,2,DTP,0,0,V55555_26,1679638,PLANT03,PORT09,827,1.6908310220188094,2.0
1447241525.7,2023-05-09,PORT04,V444_0,2,DTP,0,0,V5555555_30,1629341,PLANT03,PORT09,647,5.775454545454545,2.0
1447225276.7,2023-07-03,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,254,0.3648305157612521,2.0
1447223686.7,2023-12-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,754,4.16,1.0
1447219392.7,2023-04-11,PORT04,V444_0,2,DTP,0,0,V55555_4,1672091,PLANT03,PORT09,301,1.7050674607889913,2.0
1447216659.7,2023-06-21,PORT04,V444_0,2,DTP,0,0,V555555555_14,1651299,PLANT03,PORT09,10321,23.800000000000004,2.0
1447200630.7,2023-10-06,PORT04,V444_0,2,DTP,5,0,V55555555_7,1688589,PLANT03,PORT09,293,0.3654040883320759,2.0
1447200239.7,2023-04-26,PORT04,V444_1,1,DTD,3,0,V5555_20,1700738,PLANT03,PORT09,1811,64.09833546246719,1.0
1447166818.7,2023-09-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1682859,PLANT03,PORT09,268,0.11661598287998444,2.0
1447159826.7,2023-05-23,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,49236,28.51158926649526,2.0
1447151163.7,2023-02-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1663337,PLANT03,PORT09,1261,74.7,2.0
1447145185.7,2023-02-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,707,19.440653062030144,1.0
1447411642.7,2023-07-17,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688587,PLANT03,PORT09,274,2.7362288682093907,1.0
