Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447411637.7,2023-09-15,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688589,PLANT03,PORT09,297,1.8270204416603795,1.0
1447411498.7,2023-03-06,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689546,PLANT03,PORT09,299,0.38312720821507384,2.0
1447395869.7,2023-02-25,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688629,PLANT03,PORT09,329,4.484132766957024,1.0
1447392202.7,2023-02-16,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689550,PLANT03,PORT09,308,0.920021088327524,1.0
1447384175.7,2023-05-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,590,4.348397200142367,1.0
1447371317.7,2023-03-27,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,10753,5.681054842820413,2.0
1447357560.7,2023-06-12,PORT04,V444_0,2,DTP,3,0,V55555_4,1689145,PLANT03,PORT09,360,0.35769193612939737,2.0
1447351880.7,2023-07-14,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,259,0.5363780915011034,2.0
1447351797.7,2023-06-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688294,PLANT03,PORT09,301,0.11444659118349265,2.0
1447340570.7,2023-11-26,PORT04,V444_0,2,DTP,3,0,V55555555_5,1646393,PLANT13,PORT09,385,11.894117647058824,2.0
1447326451.7,2023-04-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,471,29.7,1.0
1447317147.7,2023-10-30,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,PORT09,1507,3.627087056757666,0.0
1447313925.7,2023-04-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1699666,PLANT03,PORT09,1220,6.72,1.0
1447308513.7,2023-12-08,PORT04,V444_1,2,DTD,0,0,V55555_10,1681699,PLANT12,PORT09,352,12.755408904844389,2.0
1447304572.7,2023-02-21,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,614,4.611209617999958,2.0
1447302693.7,2023-09-15,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,80734,46.16,2.0
1447301141.7,2023-05-17,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,735,5.799448133680697,1.0
1447288503.7,2023-04-07,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,364,4.567551104150948,2.0
1447284658.7,2023-09-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,486,19.270204416603793,1.0
1447231442.7,2023-12-05,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,443,14.641193319796013,2.0
1447226236.7,2023-01-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692955,PLANT03,PORT09,746,3.94,2.0
1447224516.7,2023-01-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1699952,PLANT03,PORT09,1806,58.320088524031206,2.0
1447183414.7,2023-06-06,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,4182,7.820000000000001,2.0
1447175181.7,2023-03-04,PORT04,V444_0,2,DTP,0,0,V55555_26,1667817,PLANT03,PORT09,2085,30.489300411522628,2.0
1447170689.7,2023-01-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1615677,PLANT03,PORT09,439,1.051704394141145,2.0
1447159942.7,2023-03-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1668547,PLANT03,PORT09,1304,7.966430869576666,2.0
1447159847.7,2023-04-24,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,49312,24.51158926649526,2.0
1447145151.7,2023-04-30,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,551,3.908848024676713,1.0
1447418980.7,2023-02-23,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,278,0.6990477461361346,2.0
1447406923.7,2023-07-15,PORT04,V444_0,2,DTP,0,0,V555555_24,1695346,PLANT03,PORT09,442,0.7663828733558293,2.0
1447394515.7,2023-05-21,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670215,PLANT03,PORT09,4278,37.4737895176088,2.0
1447390782.7,2023-10-15,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688629,PLANT03,PORT09,444,17.936531067828096,1.0
1447353781.7,2023-02-08,PORT04,V444_0,2,DTP,3,0,V55555555_0,1668545,PLANT03,PORT09,363,0.8452642681354741,2.0
1447305207.7,2023-11-13,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699842,PLANT03,PORT09,5341,11.596391896774193,0.0
1447302784.7,2023-10-14,PORT04,V444_0,2,DTP,0,0,V55555_26,1664346,PLANT03,PORT09,385,3.9399999999999995,2.0
1447301059.7,2023-12-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,493,17.032352581907663,1.0
1447299609.7,2023-09-22,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,26252,39.33977143107786,0.0
1447281372.7,2023-05-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1660579,PLANT03,PORT09,368,4.5195332995821484,2.0
1447272941.7,2023-06-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1653969,PLANT13,PORT09,307,4.505510752688172,2.0
1447271770.7,2023-07-21,PORT04,V444_0,2,DTP,0,0,V555555555_27,1683203,PLANT03,PORT09,1106,15.640000000000002,2.0
1447250739.7,2023-12-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1650905,PLANT03,PORT09,602,6.436571428571427,1.0
1447229596.7,2023-12-27,PORT04,V444_0,2,DTP,0,0,V55555555_5,1675654,PLANT03,PORT09,387,0.945155161494617,2.0
1447223363.7,2023-03-03,PORT04,V444_0,2,DTP,3,0,V555555555_3,1672117,PLANT03,PORT09,293,0.16240000000000004,2.0
1447212031.7,2023-11-25,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,1239,3.38,1.0
1447206394.7,2023-02-05,PORT04,V444_0,2,DTP,0,0,V55555_26,1662274,PLANT03,PORT09,357,7.060360360360359,2.0
1447206039.7,2023-12-30,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,519,4.208039492242595,2.0
1447198884.7,2023-01-23,PORT04,V444_0,2,DTP,0,0,V55555_26,1699948,PLANT03,PORT09,821,16.496313950681095,2.0
1447184536.7,2023-05-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1660897,PLANT03,PORT09,2483,18.18,2.0
1447182461.7,2023-08-27,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699368,PLANT03,PORT09,5066,5.791566273442623,3.8
1447175733.7,2023-07-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1657064,PLANT03,PORT09,413,0.7758121887703384,2.0
1447152713.7,2023-06-08,PORT04,V444_0,2,DTP,0,0,V555555555_27,1689147,PLANT03,PORT09,1304,3.42,2.0
1447146030.7,2023-04-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,273,0.7468191579717708,1.0
1447145114.7,2023-08-09,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,349,1.4794798991432,1.0
1447405365.7,2023-09-12,PORT04,V444_0,2,DTP,0,0,V555555555_14,1680210,PLANT03,PORT09,773,0.9899119028978227,2.0
1447389085.7,2023-04-23,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,241,0.15405423280423275,2.0
1447386505.7,2023-11-22,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699268,PLANT03,PORT09,914,1.3266798494467595,0.0
1447365184.7,2023-07-03,PORT04,V444_0,2,DTP,3,1,V555_15,1681878,PLANT08,PORT09,1093,3.0977760466629154,2.0
1447362176.7,2023-10-07,PORT04,V444_1,1,DTD,3,0,V5555_20,1696654,PLANT03,PORT09,3298,106.10688526249874,1.0
1447356014.7,2023-06-23,PORT04,V444_0,2,DTP,0,0,V555555555_27,1652615,PLANT03,PORT09,504,5.74,2.0
1447336144.7,2023-10-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1668547,PLANT03,PORT09,750,3.983215434788333,2.0
1447335399.7,2023-07-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672661,PLANT03,PORT09,523,4.702425649659026,1.0
1447320605.7,2023-09-23,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699524,PLANT03,PORT09,3292,6.213357271032845,0.0
1447320211.7,2023-08-03,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,254,0.3648305157612521,2.0
1447300219.7,2023-02-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,493,4.28,2.0
1447291624.7,2023-02-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1685212,PLANT03,PORT09,487,3.7405804749340366,2.0
1447250246.7,2023-06-25,PORT04,V444_0,2,DTP,0,0,V555555555_14,1676853,PLANT03,PORT09,2287,5.283250893909661,2.0
1447238354.7,2023-11-27,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693104,PLANT03,PORT09,365,2.530673260507818,2.0
1447237853.7,2023-05-08,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666524,PLANT03,PORT09,5276,2.7597459183281,2.0
1447232112.7,2023-06-23,PORT04,V444_0,2,DTP,0,0,V55555_4,1656246,PLANT03,PORT09,1244,4.096305732484077,2.0
1447226265.7,2023-07-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656348,PLANT03,PORT09,579,12.294253515623145,1.0
1447220701.7,2023-02-02,PORT04,V444_0,2,DTP,3,0,V55555_4,1652644,PLANT03,PORT09,440,4.48,2.0
1447220221.7,2023-12-23,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1683191,PLANT03,PORT09,262,0.11986109418788844,1.0
1447205706.7,2023-03-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1686401,PLANT03,PORT09,314,0.4912624330527927,1.0
1447194438.7,2023-03-23,PORT04,V444_1,1,DTD,3,0,V5555_20,1695348,PLANT03,PORT09,521,0.7037787799905876,1.0
1447187873.7,2023-02-16,PORT04,V444_0,2,DTP,0,0,V55555555_5,1672721,PLANT03,PORT09,609,26.78,2.0
1447172427.7,2023-09-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1668612,PLANT03,PORT09,496,7.42,2.0
1447171206.7,2023-10-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1646909,PLANT03,PORT09,334,0.0659795029041304,2.0
1447165300.7,2023-08-23,PORT04,V444_0,2,DTP,0,0,V55555_26,1668492,PLANT03,PORT09,624,7.676666666666666,2.0
1447163360.7,2023-05-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1697081,PLANT03,PORT09,302,0.089635493550622,2.0
1447160032.7,2023-05-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1672661,PLANT03,PORT09,305,0.6269900866212035,2.0
1447149445.7,2023-11-19,PORT04,V444_0,2,DTP,3,0,V55555555_0,1688824,PLANT03,PORT09,717,4.6,2.0
1447145180.7,2023-03-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692984,PLANT03,PORT09,1723,19.346004812541317,1.0
1447141580.7,2023-10-02,PORT04,V444_0,2,DTP,0,0,V55_13,1658532,PLANT03,PORT09,350,0.32770918477091854,2.0
1447418372.7,2023-12-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,402,0.9740420085823988,2.0
1447405947.7,2023-11-15,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699329,PLANT03,PORT09,854,3.1566631942665775,3.88
1447365201.7,2023-07-10,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1650715,PLANT12,PORT09,691,111.80000000000001,2.0
1447348351.7,2023-01-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,327,1.3594228209568842,1.0
1447337696.7,2023-11-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,903,12.54,1.0
1447334885.7,2023-09-07,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,320,4.40449246755705,2.0
1447309533.7,2023-12-02,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700140,PLANT03,PORT09,33861,24.584351012949853,2.0
1447260619.7,2023-08-03,PORT09,V44_3,1,CRF,3,0,V55555_53,1696799,PLANT16,PORT09,1803,302.6,1.0
1447248540.7,2023-06-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,287,3.860521708203332,2.0
1447229515.7,2023-10-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,309,0.18270204416603794,2.0
1447206003.7,2023-01-02,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4159,23.85986929883893,2.0
1447200840.7,2023-01-31,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,1271,1.9798238057956454,1.0
1447172429.7,2023-09-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,341,3.404688427299702,2.0
1447167540.7,2023-12-09,PORT04,V444_0,2,DTP,0,0,V55555555_5,1658528,PLANT03,PORT09,355,1.4331843473501775,2.0
1447164785.7,2023-06-19,PORT04,V444_0,2,DTP,5,0,V55555555_7,1658528,PLANT03,PORT09,272,0.28663686947003547,2.0
1447403685.7,2023-11-21,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683432,PLANT03,PORT09,368,7.196956680524234,2.0
1447391519.7,2023-06-25,PORT04,V444_0,2,DTP,0,0,V55555_26,1666295,PLANT03,PORT09,437,2.4157048077796968,2.0
1447387183.7,2023-11-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,300,0.9771830581879343,1.0
1447373486.7,2023-12-02,PORT04,V44_3,2,CRF,3,0,V55555_2,1696746,PLANT03,PORT09,302,0.2209715858875194,2.0
1447342388.7,2023-09-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,338,0.3654040883320759,2.0
1447334706.7,2023-07-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,331,1.7161945237724008,2.0
1447334353.7,2023-06-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690621,PLANT03,PORT09,347,1.7169242867690695,1.0
1447330386.7,2023-06-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,379,4.484132766957024,1.0
1447323897.7,2023-11-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1675615,PLANT03,PORT09,333,0.27420646387080194,2.0
1447302766.7,2023-11-05,PORT04,V444_0,2,DTP,3,0,V55555555_0,1666954,PLANT03,PORT09,1288,9.92,2.0
1447293035.7,2023-10-29,PORT04,V444_1,1,DTD,0,0,V5555555_22,1693105,PLANT03,PORT09,507,1.7769498182962955,1.0
1447255604.7,2023-07-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1677891,PLANT03,PORT09,1272,3.307126903553299,2.0
1447241411.7,2023-02-05,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683432,PLANT03,PORT09,729,35.996835807929024,2.0
1447231313.7,2023-06-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,276,3.648305157612521,1.0
1447213717.7,2023-01-25,PORT09,V444_0,0,DTP,3,0,V555555_6,1692722,PLANT16,PORT09,288,11.154844604699543,0.0
1447187065.7,2023-08-03,PORT04,V444_0,2,DTP,3,1,V555_15,1668555,PLANT03,PORT09,1170,5.139583333333333,2.0
1447183525.7,2023-02-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,637,8.3485508841441,2.0
1447179942.7,2023-09-14,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688589,PLANT03,PORT09,313,1.8270204416603795,1.0
1447179938.7,2023-12-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690628,PLANT03,PORT09,288,0.34620088528360504,1.0
1447167728.7,2023-06-30,PORT04,V444_0,2,DTP,0,0,V55555555_5,1662317,PLANT03,PORT09,285,2.34,2.0
1447165426.7,2023-05-13,PORT04,V444_0,2,DTP,0,0,V55555_26,1623991,PLANT03,PORT09,424,0.8447011775161076,2.0
1447158073.7,2023-10-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1677891,PLANT03,PORT09,3314,9.84,2.0
1447139824.7,2023-05-24,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1679639,PLANT03,PORT09,6297,9.044310344827586,1.0
1447411612.7,2023-09-11,PORT04,V444_0,2,DTP,0,0,V55555555_5,1687346,PLANT03,PORT09,6245,118.6,2.0
1447401806.7,2023-03-29,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,677,8.246642956304877,2.0
1447389065.7,2023-09-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1615677,PLANT03,PORT09,501,1.5815103671295416,2.0
1447369900.7,2023-10-23,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692115,PLANT03,PORT09,354,0.36440717599477407,2.0
1447340896.7,2023-11-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,447,3.4021761640936226,1.0
1447317051.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,328,3.8312720821507384,2.0
1447309589.7,2023-07-15,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,616,3.623557211669545,2.0
1447306671.7,2023-10-04,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,571,2.1217765879776103,2.0
1447306546.7,2023-09-19,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699368,PLANT03,PORT09,1873,1.9305220911475411,3.2
1447296248.7,2023-11-27,PORT04,V444_1,1,DTD,3,0,V5555555_19,1692108,PLANT03,PORT09,294,0.100637353158299,1.0
1447286375.7,2023-01-23,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1686657,PLANT12,PORT09,350,2.719137466307277,2.0
1447258860.7,2023-02-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1682757,PLANT03,PORT09,270,1.6704911703737984,2.0
1447250172.7,2023-12-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,429,9.278430745644487,1.0
1447245073.7,2023-01-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,2859,27.392932126378124,1.0
1447243009.7,2023-09-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,328,1.7936531067828096,1.0
1447232395.7,2023-10-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,257,0.17936531067828096,2.0
1447228913.7,2023-02-11,PORT04,V444_0,2,DTP,3,1,V555_15,1681878,PLANT08,PORT09,1122,3.0977760466629154,2.0
1447220930.7,2023-01-01,PORT04,V444_0,2,DTP,3,0,V55555_4,1696074,PLANT03,PORT09,512,1.8646211685396417,2.0
1447211862.7,2023-03-30,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1662552,PLANT03,PORT09,525,0.9173524559680362,1.0
1447209473.7,2023-06-14,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,374,0.2974503451190301,2.0
1447194894.7,2023-10-02,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682832,PLANT03,PORT09,342,8.903225183661748,2.0
1447191443.7,2023-10-09,PORT04,V444_0,2,DTP,3,0,V55555_4,1667817,PLANT03,PORT09,608,5.8978600823045255,2.0
1447183408.7,2023-01-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,30241,377.12,2.0
1447173734.7,2023-01-14,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699952,PLANT03,PORT09,1250,36.8800590160208,2.0
1447170835.7,2023-07-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,744,3.92,1.0
1447167558.7,2023-11-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1671939,PLANT03,PORT09,771,51.47371359594932,2.0
1447164180.7,2023-01-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,907,6.11,2.0
1447159822.7,2023-03-09,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,9286,5.757418559817775,3.0
1447158839.7,2023-03-14,PORT04,V444_1,1,DTD,3,3,V555555555555555_44,1699952,PLANT03,PORT09,468,7.37601180320416,1.0
1447158129.7,2023-11-03,PORT04,V444_0,2,DTP,3,0,V55555_2,1615677,PLANT03,PORT09,1406,8.02,2.0
1447154207.7,2023-12-07,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688290,PLANT03,PORT09,264,0.5970224068932273,1.0
1447152843.7,2023-12-19,PORT04,V444_0,2,DTP,0,0,V555555555_27,1656246,PLANT03,PORT09,1305,4.096305732484077,2.0
1447418032.7,2023-06-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,420,8.06,2.0
1447407431.7,2023-03-23,PORT04,V444_0,2,DTP,0,0,V55555_26,1675654,PLANT03,PORT09,1364,9.58,2.0
1447377497.7,2023-11-14,PORT04,V444_0,2,DTP,0,0,V5555_36,1682682,PLANT03,PORT09,34315,64.38990320437559,2.0
1447355230.7,2023-07-20,PORT04,V444_0,2,DTP,3,0,V555555_6,1662317,PLANT03,PORT09,326,1.3260431654676261,2.0
1447344911.7,2023-05-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690628,PLANT03,PORT09,277,0.6924017705672101,1.0
1447335403.7,2023-06-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672661,PLANT03,PORT09,673,7.356683683022121,1.0
1447308839.7,2023-02-16,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682760,PLANT03,PORT09,328,4.2701211340017595,2.0
1447296258.7,2023-02-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693865,PLANT03,PORT09,349,0.36389011820164585,2.0
1447283692.7,2023-09-30,PORT04,V444_0,2,DTP,0,0,V55555_26,1663341,PLANT03,PORT09,249,0.8108870967741935,2.0
1447281061.7,2023-04-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692998,PLANT03,PORT09,442,8.66,2.0
1447269620.7,2023-06-16,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1697080,PLANT03,PORT09,297,0.08888671165040826,1.0
1447266959.7,2023-10-31,PORT04,V444_0,2,DTP,3,0,V555555_6,1672661,PLANT03,PORT09,490,4.179933910808023,2.0
1447266823.7,2023-10-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1667817,PLANT03,PORT09,4942,78.98,2.0
1447226284.7,2023-03-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,465,2.58542559211058,1.0
1447221485.7,2023-02-20,PORT04,V444_1,1,DTD,3,0,V5555555_19,1678493,PLANT03,PORT09,4594,43.95732215056997,1.0
1447220211.7,2023-08-24,PORT04,V444_0,2,DTP,0,3,V555555555_27,1699952,PLANT03,PORT09,525,9.031376052357658,2.0
1447213235.7,2023-01-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,2990,8.955699654822334,2.0
1447200636.7,2023-05-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1688589,PLANT03,PORT09,321,7.308081766641518,2.0
1447174473.7,2023-09-04,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,929,6.11,2.0
1447172422.7,2023-03-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1680210,PLANT03,PORT09,344,0.019798238057956455,2.0
1447154404.7,2023-10-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1672722,PLANT03,PORT09,800,34.28,2.0
1447418982.7,2023-03-06,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,448,16.602383970733197,2.0
1447405812.7,2023-07-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,445,5.6560906147517676,1.0
1447398886.7,2023-12-17,PORT04,V444_0,2,DTP,3,0,V5555555_12,1683197,PLANT03,PORT09,290,0.2607952232324603,2.0
1447373503.7,2023-02-25,PORT04,V44_3,2,CRF,3,0,V55555_2,1677878,PLANT03,PORT09,290,0.07436258627975753,2.0
1447281073.7,2023-04-03,PORT04,V444_0,2,DTP,0,0,V555555_24,1662552,PLANT03,PORT09,793,2.2933811399200903,2.0
1447220220.7,2023-11-21,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682805,PLANT03,PORT09,866,48.54898487973945,2.0
1447177981.7,2023-11-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,587,0.9667136216368479,2.0
1447163972.7,2023-06-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,335,0.3648305157612521,2.0
1447410816.7,2023-06-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,3647,44.71830596887658,2.0
1447392970.7,2023-06-24,PORT04,V44_3,2,CRF,3,0,V55555_2,1700094,PLANT03,PORT09,266,0.1890507152145644,2.0
1447367913.7,2023-08-22,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,1781,28.121555868900284,2.0
1447361236.7,2023-03-25,PORT04,V444_0,2,DTP,3,0,V55555555_5,1695348,PLANT03,PORT09,806,1.759446949976469,2.0
1447355239.7,2023-07-05,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688610,PLANT03,PORT09,311,0.7432791146130358,2.0
