Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447344824.7,2023-04-29,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699537,PLANT03,PORT09,3921,8.575900682378379,1.4
1447332328.7,2023-10-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,350,8.968265533914048,1.0
1447328140.7,2023-06-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,297,1.1726196698255211,1.0
1447321393.7,2023-09-09,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,1306,19.38,2.0
1447320234.7,2023-07-23,PORT09,V44_3,1,CRF,3,0,V55555_53,1700035,PLANT16,PORT09,1294,16.4,1.0
1447308935.7,2023-11-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,924,7.256009379663185,2.0
1447305015.7,2023-06-07,PORT04,V44_3,2,CRF,3,0,V55555_2,1672722,PLANT03,PORT09,319,0.766561673176263,2.0
1447268288.7,2023-10-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,481,18.936531067828096,1.0
1447266916.7,2023-02-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,693,41.34,2.0
1447265692.7,2023-08-28,PORT04,V444_0,2,DTP,0,0,V555555555_27,1656246,PLANT03,PORT09,1282,4.096305732484077,2.0
1447260488.7,2023-07-31,PORT04,V444_0,2,DTP,3,0,V555555_6,1689012,PLANT03,PORT09,318,0.1558336017813832,2.0
1447248803.7,2023-05-31,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,332,24.6,2.0
1447233207.7,2023-01-21,PORT04,V444_0,3,DTP,0,0,V55555555_5,1684862,PLANT03,PORT09,192269,297.5,2.98
1447223641.7,2023-10-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,282,0.7468191579717708,1.0
1447209633.7,2023-05-19,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,419,0.4094519442779987,2.0
1447192269.7,2023-06-02,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676853,PLANT03,PORT09,375,0.264162544695483,1.0
1447172339.7,2023-03-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,407,13.585650446871886,1.0
1447170383.7,2023-10-22,PORT04,V444_0,2,DTP,3,1,V555_15,1672344,PLANT08,PORT09,781,3.386578227180419,2.0
1447162915.7,2023-06-30,PORT04,V444_0,2,DTP,0,3,V555555555_27,1676942,PLANT03,PORT09,2284,3.3114089347079037,2.0
1447156764.7,2023-06-05,PORT04,V444_0,2,DTP,0,0,V5555555_30,1672706,PLANT03,PORT09,396,8.04,2.0
1447149002.7,2023-04-19,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,49268,24.64,2.0
1447418962.7,2023-07-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,322,4.106905508549791,2.0
1447410672.7,2023-08-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1683419,PLANT03,PORT09,255,1.4839640786519042,2.0
1447410492.7,2023-05-30,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,254,0.19900746896440907,2.0
1447389057.7,2023-01-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1689031,PLANT03,PORT09,968,14.76,2.0
1447386296.7,2023-05-10,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699799,PLANT03,PORT09,2745,2.0957958942676056,0.0
1447373509.7,2023-02-10,PORT04,V44_3,2,CRF,3,0,V55555_2,1649008,PLANT03,PORT09,423,1.297699115044248,2.0
1447322278.7,2023-11-13,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697084,PLANT03,PORT09,1264,3.8850250824932235,1.0
1447320772.7,2023-09-12,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699368,PLANT03,PORT09,1870,1.9305220911475411,1.48
1447305603.7,2023-01-18,PORT04,V444_0,2,DTP,3,0,V55555555_5,1666994,PLANT12,PORT09,432,75.9047429965287,2.0
1447284627.7,2023-07-15,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,303,0.18556861491288973,2.0
1447283445.7,2023-05-24,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4118,23.85986929883893,2.0
1447282663.7,2023-01-30,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,319,4.40449246755705,2.0
1447282164.7,2023-02-22,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688575,PLANT03,PORT09,1089,70.34727428947717,2.0
1447236402.7,2023-08-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,293,1.9188388443015318,2.0
1447232563.7,2023-03-21,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,591,14.445706719029689,2.0
1447206417.7,2023-05-03,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,253,1.3452398300871071,2.0
1447206385.7,2023-01-14,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,1231,47.12944389438285,2.0
1447182471.7,2023-07-10,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699576,PLANT03,PORT09,5446,6.3143139080024895,3.84
1447162862.7,2023-02-24,PORT04,V444_0,2,DTP,0,3,V555555555_27,1654766,PLANT03,PORT09,1382,17.68,2.0
1447146800.7,2023-12-09,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,496,3.16,2.0
1447408978.7,2023-01-15,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,335,0.43191763123882965,2.0
1447406584.7,2023-09-22,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696758,PLANT03,PORT09,469,11.994493132055432,2.0
1447404680.7,2023-05-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,338,0.6576112075199229,2.0
1447400256.7,2023-09-29,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700140,PLANT03,PORT09,17111,10.792175506474926,2.0
1447387041.7,2023-01-11,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688587,PLANT03,PORT09,248,0.9120762894031302,1.0
1447364867.7,2023-02-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,289,1.0660215801675177,1.0
1447362095.7,2023-05-17,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,1247,3.718129313987877,1.0
1447334861.7,2023-03-19,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,458,17.6179698702282,2.0
1447332267.7,2023-10-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1657475,PLANT03,PORT09,495,6.438260869565217,2.0
1447329901.7,2023-08-31,PORT04,V444_1,1,DTD,3,0,V5555_20,1697084,PLANT03,PORT09,4347,15.695501333272622,1.0
1447327249.7,2023-02-23,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,289,4.521704643092323,2.0
1447302769.7,2023-08-31,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,372,5.5,2.0
1447297955.7,2023-09-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,564,4.144320797247599,1.0
1447290448.7,2023-07-11,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655818,PLANT03,PORT09,990,2.2535178873857853,2.0
1447283669.7,2023-06-25,PORT04,V444_0,2,DTP,0,0,V55555_26,1651302,PLANT03,PORT09,1567,4.56,2.0
1447283664.7,2023-08-28,PORT04,V444_0,2,DTP,0,0,V55555_26,1656839,PLANT03,PORT09,294,0.8178770949720672,2.0
1447281385.7,2023-07-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1676566,PLANT03,PORT09,431,1.4693526811084052,2.0
1447276645.7,2023-01-15,PORT04,V444_0,2,DTP,0,0,V55_13,1672986,PLANT08,PORT09,767,3.042107920985247,2.0
1447266889.7,2023-11-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1667817,PLANT03,PORT09,672,5.8978600823045255,2.0
1447240821.7,2023-08-28,PORT04,V44_3,2,CRF,3,0,V55555_2,1672085,PLANT03,PORT09,334,2.83363462724315,2.0
1447232860.7,2023-11-01,PORT04,V444_0,2,DTP,0,3,V555555555_27,1676942,PLANT03,PORT09,4327,6.622817869415807,2.0
1447230017.7,2023-05-16,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,336,0.667884070731528,2.0
1447205250.7,2023-12-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1669584,PLANT03,PORT09,434,2.066817006272985,2.0
1447198332.7,2023-02-27,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683191,PLANT03,PORT09,581,7.02,2.0
1447185804.7,2023-03-04,PORT04,V444_0,2,DTP,0,0,V55555_26,1660885,PLANT03,PORT09,442,1.7650607485297343,2.0
1447167208.7,2023-02-25,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4113,23.85986929883893,2.0
1447162159.7,2023-10-15,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688290,PLANT03,PORT09,308,2.985112034466136,1.0
1447409161.7,2023-10-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,361,9.33180772301243,2.0
1447396726.7,2023-02-19,PORT04,V444_0,2,DTP,0,0,V55555_26,1664069,PLANT03,PORT09,13440,82.27278605040682,2.0
1447384426.7,2023-03-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,318,1.4469454857895434,2.0
1447377759.7,2023-12-13,PORT04,V444_0,2,DTP,0,0,V555555_24,1660885,PLANT03,PORT09,1051,5.68,2.0
1447373426.7,2023-11-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,1376,13.470607978253376,2.0
1447367964.7,2023-04-23,PORT04,V444_0,2,DTP,0,0,V55555_26,1666466,PLANT03,PORT09,444,2.68,2.0
1447365978.7,2023-08-31,PORT09,V44_3,1,CRF,3,0,V55555_53,1702652,PLANT16,PORT09,605,46.35,1.0
1447343586.7,2023-12-01,PORT04,V444_0,2,DTP,3,1,V555_15,1680210,PLANT03,PORT09,304,0.019798238057956455,2.0
1447335426.7,2023-09-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672661,PLANT03,PORT09,1392,23.201817343578455,1.0
1447318859.7,2023-06-28,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,87772,49.2,2.0
1447305229.7,2023-09-21,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660885,PLANT03,PORT09,7320,59.4,2.0
1447289868.7,2023-11-10,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699369,PLANT09,PORT09,3329,8.018367116215119,2.0
1447287921.7,2023-07-06,PORT04,V444_0,2,DTP,0,0,V555555555_14,1660885,PLANT03,PORT09,557,2.6475911227946014,2.0
1447275866.7,2023-09-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,744,10.52,2.0
1447269493.7,2023-09-26,PORT04,V444_1,1,DTD,3,0,V5555555_19,1695349,PLANT03,PORT09,322,0.42487528304761973,1.0
1447250701.7,2023-10-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,433,9.135102208301896,1.0
1447241404.7,2023-10-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,568,3.18862001295202,2.0
1447241229.7,2023-12-01,PORT09,V44_3,1,CRF,3,0,V55555_53,1696799,PLANT16,PORT09,2978,504.67999999999995,1.0
1447236710.7,2023-01-17,PORT04,V444_0,2,DTP,0,0,V555555_24,1674853,PLANT03,PORT09,322,4.364985163204746,2.0
1447225206.7,2023-11-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,379,9.278430745644487,1.0
1447205703.7,2023-03-10,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,410,1.7122070742893214,1.0
1447204934.7,2023-02-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683409,PLANT03,PORT09,298,0.18764892407159026,2.0
1447200804.7,2023-04-16,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688589,PLANT03,PORT09,332,0.9135102208301897,1.0
1447185818.7,2023-01-12,PORT04,V444_0,2,DTP,0,0,V55555_26,1677891,PLANT03,PORT09,2303,5.96,2.0
1447179941.7,2023-12-28,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688571,PLANT03,PORT09,282,1.233257890915974,1.0
1447172425.7,2023-10-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1651302,PLANT03,PORT09,418,0.6639604398848624,2.0
1447172382.7,2023-04-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1651302,PLANT03,PORT09,1408,4.52,2.0
1447165380.7,2023-03-05,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,844,37.44,2.0
1447164688.7,2023-08-13,PORT04,V444_0,2,DTP,3,0,V555555555_3,1680249,PLANT12,PORT09,280,1.0821613744014777,2.0
1447158693.7,2023-05-22,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,1301,67.98627187313828,1.0
1447147915.7,2023-05-12,PORT04,V444_0,2,DTP,0,0,V5555_33,1682757,PLANT03,PORT09,362,3.257457782228907,2.0
1447138689.7,2023-02-24,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,310,0.18815084560623446,2.0
1447133756.7,2023-09-06,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,3929,30.498108413508778,2.0
1447419381.7,2023-06-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672676,PLANT03,PORT09,338,0.6612831299957932,1.0
1447405852.7,2023-05-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,604,6.977809023704471,1.0
1447391469.7,2023-12-27,PORT04,V444_0,2,DTP,3,0,V55555_4,1689145,PLANT03,PORT09,256,0.07153838722587946,2.0
1447389218.7,2023-05-28,PORT04,V444_0,2,DTP,0,0,V55555555_5,1667817,PLANT03,PORT09,637,5.8978600823045255,2.0
1447363527.7,2023-08-17,PORT09,V44_3,1,CRF,3,0,V55555_53,1700106,PLANT16,PORT09,847,16.16,1.0
1447343989.7,2023-06-05,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1657013,PLANT12,PORT09,428,83.025,2.0
1447302795.7,2023-11-10,PORT04,V444_0,2,DTP,5,0,V55555555_7,1688589,PLANT03,PORT09,293,0.2740530662490569,2.0
1447296414.7,2023-06-25,PORT04,V444_1,1,DTD,0,0,V555555555555555555_46,1692333,PLANT03,PORT09,5794,1.4957059844381142,1.0
1447291625.7,2023-09-20,PORT04,V444_0,2,DTP,3,0,V555555_6,1672085,PLANT03,PORT09,307,0.56672692544863,2.0
1447286521.7,2023-07-16,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,786,5.037780620943104,2.0
1447281334.7,2023-01-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699283,PLANT03,PORT09,2828,12.763034238274194,2.0
1447269696.7,2023-09-16,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,402,0.8879148421617342,2.0
1447266860.7,2023-11-29,PORT04,V444_0,2,DTP,0,0,V55555_26,1667817,PLANT03,PORT09,1355,17.42,2.0
1447255517.7,2023-12-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1650880,PLANT03,PORT09,1332,9.36,2.0
1447237193.7,2023-12-21,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689547,PLANT03,PORT09,690,28.79450874925531,2.0
1447234280.7,2023-12-26,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676853,PLANT03,PORT09,1326,2.6416254469548304,1.0
1447228700.7,2023-02-22,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,264,0.6014048235969602,2.0
1447226253.7,2023-03-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,452,19.525546328492524,1.0
1447213013.7,2023-01-05,PORT04,V444_0,3,DTP,0,0,V55555555_5,1678427,PLANT03,PORT09,1591,3.4107710344482967,2.69
1447192907.7,2023-11-01,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4106,23.85986929883893,2.0
1447184515.7,2023-11-23,PORT04,V444_0,2,DTP,0,0,V555555555_27,1672720,PLANT03,PORT09,530,15.4,2.0
1447174474.7,2023-02-05,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,31772,13.650314291630425,2.0
1447174176.7,2023-11-13,PORT04,V444_0,2,DTP,3,0,V555555555_3,1685952,PLANT12,PORT09,275,0.8285714285714285,2.0
1447172379.7,2023-03-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,1583,25.4,2.0
1447168476.7,2023-04-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688292,PLANT03,PORT09,264,2.192037358399743,1.0
1447163977.7,2023-10-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,275,1.7936531067828096,2.0
1447163359.7,2023-08-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1697080,PLANT03,PORT09,1332,5.925780776693884,2.0
1447159949.7,2023-06-10,PORT04,V444_0,2,DTP,0,0,V555555555_14,1693618,PLANT03,PORT09,4295,40.44466211829831,2.0
1447158698.7,2023-06-03,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682736,PLANT03,PORT09,720,37.6764705882353,1.0
1447137216.7,2023-01-05,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,515,8.937979073647131,2.0
1447423170.7,2023-08-14,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,292,1.1270543693594535,2.0
1447408416.7,2023-01-28,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,263,1.485476460539286,2.0
1447404203.7,2023-05-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1672664,PLANT03,PORT09,573,8.947328590888453,2.0
1447404097.7,2023-09-21,PORT04,V444_0,2,DTP,3,0,V55555_4,1696758,PLANT03,PORT09,288,0.11994493132055431,2.0
1447390675.7,2023-03-05,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696756,PLANT03,PORT09,307,3.4479830148619954,2.0
1447386482.7,2023-04-28,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,373,0.31232286237498164,2.0
1447377496.7,2023-05-29,PORT04,V444_0,2,DTP,0,0,V5555_36,1682681,PLANT03,PORT09,44238,89.49592487047187,2.02
1447360774.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,318,4.567551104150948,2.0
1447326316.7,2023-07-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,757,48.21704643092323,1.0
1447322539.7,2023-12-16,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700130,PLANT03,PORT09,98557,94.79291550927923,2.05
1447306325.7,2023-11-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,629,6.281961032420923,1.0
1447301174.7,2023-04-20,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700130,PLANT03,PORT09,157168,143.4963843705803,2.02
1447284911.7,2023-08-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,546,3.5407777361517034,1.0
1447266859.7,2023-05-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,15279,192.94,2.0
1447265530.7,2023-06-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,766,4.5868523676880235,2.0
1447251099.7,2023-12-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,1023,83.24885416240537,2.0
1447220218.7,2023-02-11,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689547,PLANT03,PORT09,365,3.455341049910637,2.01
1447208858.7,2023-07-25,PORT04,V444_0,2,DTP,0,3,V555555555_27,1660885,PLANT03,PORT09,616,3.1771093473535217,2.0
1447189693.7,2023-01-18,PORT04,V444_0,2,DTP,3,0,V55555555_5,1695348,PLANT03,PORT09,1278,3.518893899952938,2.0
1447187884.7,2023-05-02,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,264,0.5426045571710788,2.0
1447185360.7,2023-09-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1685214,PLANT03,PORT09,349,1.0625,2.0
1447162834.7,2023-12-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,350,4.543810349884875,2.0
1447155768.7,2023-07-03,PORT04,V444_0,2,DTP,0,0,V55555_26,1662238,PLANT03,PORT09,294,1.0438095238095237,2.0
1447404476.7,2023-05-05,PORT04,V444_1,1,DTD,0,0,V5555555_22,1651366,PLANT03,PORT09,547,11.06262717508475,1.0
1447360532.7,2023-08-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,299,2.1085579659150233,2.0
1447353624.7,2023-11-18,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,3261,1.3371930688561289,4.0
1447336248.7,2023-05-03,PORT04,V444_0,2,DTP,3,0,V55555555_0,1656246,PLANT03,PORT09,1276,4.096305732484077,2.0
1447327259.7,2023-01-27,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,305,4.40449246755705,2.0
1447322251.7,2023-03-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1683388,PLANT03,PORT09,245,0.29426470588235304,1.0
1447297873.7,2023-05-09,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,15248,9.595697599696292,3.0
1447267013.7,2023-03-29,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,361,0.6487960193318429,2.0
1447254397.7,2023-06-11,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699285,PLANT03,PORT09,2071,20.14,0.0
1447232839.7,2023-09-13,PORT04,V444_0,2,DTP,0,3,V555555555_27,1676942,PLANT03,PORT09,2305,3.3114089347079037,2.0
1447227081.7,2023-05-23,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1010,5.999999999999999,2.0
1447226319.7,2023-05-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1660563,PLANT03,PORT09,747,4.44,2.0
1447211236.7,2023-07-09,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666470,PLANT03,PORT09,6278,6.979500935605835,2.0
1447206104.7,2023-05-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,372,1.9421720733427363,2.0
1447180471.7,2023-02-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,394,1.8837821805670905,1.0
1447172851.7,2023-04-12,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689469,PLANT03,PORT09,1314,19.416436242042316,2.0
1447147785.7,2023-06-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1650905,PLANT03,PORT09,650,6.436571428571427,1.0
1447133758.7,2023-12-28,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,17653,134.7408573319591,2.0
1447407054.7,2023-04-19,PORT04,V444_0,2,DTP,0,0,V55555555_5,1666994,PLANT12,PORT09,766,259.39977379574884,2.0
1447369410.7,2023-07-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,405,8.968265533914048,1.0
1447367929.7,2023-10-24,PORT04,V444_0,2,DTP,0,0,V55555_26,1666466,PLANT03,PORT09,336,2.24,2.0
1447355124.7,2023-01-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1649002,PLANT03,PORT09,590,3.04,2.0
1447353788.7,2023-12-12,PORT04,V444_0,2,DTP,3,0,V555555_6,1676564,PLANT03,PORT09,814,7.74,2.0
1447350618.7,2023-10-28,PORT04,V444_0,2,DTP,3,0,V5555555_12,1669409,PLANT03,PORT09,822,4.42746367537454,2.0
1447345009.7,2023-03-10,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,1272,72.62544164301477,2.0
1447344560.7,2023-02-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,342,3.354524036682992,2.0
1447318861.7,2023-02-25,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685028,PLANT03,PORT09,62816,58.18464815041006,2.0
1447306838.7,2023-08-12,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,325,3.8312720821507384,1.0
1447305031.7,2023-02-03,PORT04,V444_0,2,DTP,3,0,V55555_4,1679638,PLANT03,PORT09,270,0.033816620440376186,2.0
1447274595.7,2023-02-25,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,386,23.6,2.0
1447269479.7,2023-10-01,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699283,PLANT03,PORT09,2002,7.84202282551613,0.0
1447265651.7,2023-11-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1658532,PLANT03,PORT09,404,2.66,2.0
1447250464.7,2023-09-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,298,0.39801493792881815,2.0
1447248520.7,2023-12-22,PORT04,V444_0,2,DTP,0,0,V5555_33,1675810,PLANT12,PORT09,308,10.974593938578986,2.0
