Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447242379.7,2023-01-23,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682805,PLANT03,PORT09,819,46.253236139761164,2.0
1447240005.7,2023-10-15,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,415,9.08762069976975,2.0
1447229249.7,2023-08-22,PORT04,V444_0,2,DTP,3,0,V555555_6,1697072,PLANT03,PORT09,2273,12.06,2.0
1447222996.7,2023-10-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,264,0.4484132766957024,2.0
1447219469.7,2023-08-06,PORT04,V444_0,2,DTP,0,3,V555555555_27,1669702,PLANT03,PORT09,368,1.0084779874213838,2.0
1447214746.7,2023-01-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,541,4.508339874053116,1.0
1447209216.7,2023-04-15,PORT04,V444_0,2,DTP,3,0,V55555555_5,1693700,PLANT03,PORT09,407,0.26071357714966564,2.0
1447200808.7,2023-02-25,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682757,PLANT03,PORT09,312,0.8352455851868992,1.0
1447200539.7,2023-12-24,PORT04,V444_0,2,DTP,5,0,V55555555_7,1672117,PLANT03,PORT09,373,6.88,2.0
1447189709.7,2023-10-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,533,16.936531067828096,1.0
1447184384.7,2023-04-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,290,3.4112690565360566,2.0
1447178899.7,2023-05-18,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660897,PLANT03,PORT09,1269,7.94199110860769,2.0
1447173852.7,2023-06-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,402,1.920166703353143,2.0
1447167716.7,2023-12-24,PORT04,V444_0,2,DTP,0,0,V555555555_35,1689546,PLANT03,PORT09,266,0.3065017665720591,2.0
1447162914.7,2023-04-08,PORT04,V444_0,2,DTP,0,3,V555555555_27,1676942,PLANT03,PORT09,2234,3.3114089347079037,2.0
1447149407.7,2023-05-04,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,1668,93.7821069308099,1.0
1447145115.7,2023-02-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,1109,32.321751230385416,1.0
1447405863.7,2023-08-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,271,1.2654693238830017,1.0
1447398417.7,2023-08-13,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,946,148.88,1.0
1447390874.7,2023-10-16,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688589,PLANT03,PORT09,344,3.745391905403778,1.0
1447350621.7,2023-05-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1669409,PLANT03,PORT09,438,1.7709854701498158,2.0
1447346527.7,2023-01-14,PORT04,V444_0,2,DTP,0,0,V55555_26,1662551,PLANT03,PORT09,2298,3.7980487804878047,2.0
1447342051.7,2023-06-17,PORT04,V444_0,2,DTP,0,0,V555555555_14,1622685,PLANT03,PORT09,811,6.629337539432176,2.0
1447323771.7,2023-02-20,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,339,4.02,2.0
1447321876.7,2023-12-30,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,284,1.7056345282680283,2.0
1447312017.7,2023-05-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,256,0.18086818572369293,2.0
1447292369.7,2023-02-13,PORT04,V444_0,2,DTP,3,0,V55555_4,1697444,PLANT03,PORT09,587,2.058129797627355,2.0
1447288445.7,2023-03-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1683424,PLANT03,PORT09,255,0.351576777716092,1.0
1447282636.7,2023-04-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1655818,PLANT03,PORT09,20302,49.440000000000005,2.0
1447281343.7,2023-02-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677877,PLANT03,PORT09,2233,4.636129032258063,2.0
1447267058.7,2023-10-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1658528,PLANT03,PORT09,411,1.2898659126151597,2.0
1447246444.7,2023-05-22,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,323,1.4397254374627655,2.0
1447236959.7,2023-05-03,PORT04,V444_0,2,DTP,5,0,V55555555_7,1646909,PLANT03,PORT09,268,0.1319590058082608,2.0
1447226292.7,2023-02-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,654,5.2,1.0
1447223368.7,2023-08-30,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689548,PLANT03,PORT09,1254,71.47978763102167,2.0
1447188648.7,2023-05-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,337,7.662544164301477,1.0
1447182476.7,2023-10-29,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699419,PLANT03,PORT09,5075,15.154860516053335,3.4
1447182451.7,2023-08-11,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699841,PLANT03,PORT09,3654,5.746398802053778,3.04
1447175354.7,2023-05-02,PORT04,V444_0,2,DTP,0,0,V55555555_5,1675615,PLANT03,PORT09,10285,69.82,2.0
1447158134.7,2023-08-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1655982,PLANT03,PORT09,799,2.68,2.0
1447145767.7,2023-03-22,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,273,0.4264086320670071,2.0
1447410753.7,2023-09-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,361,12.418798411122136,1.0
1447379298.7,2023-12-21,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699797,PLANT03,PORT09,4060,5.466620348499339,0.32
1447340935.7,2023-07-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,330,0.19543661163758685,2.0
1447311495.7,2023-10-01,PORT04,V444_0,2,DTP,0,0,V555555555_14,1669584,PLANT03,PORT09,1237,14.778780041819902,2.0
1447308429.7,2023-06-03,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,836,3.446679661476967,2.0
1447240549.7,2023-06-05,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697084,PLANT03,PORT09,2424,8.15855267323577,1.0
1447227075.7,2023-08-27,PORT04,V444_0,2,DTP,0,0,V55555_4,1699952,PLANT03,PORT09,422,4.241206786842392,2.0
1447216081.7,2023-07-31,PORT04,V444_0,2,DTP,3,0,V5555555_12,1635536,PLANT03,PORT09,359,1.7701072705601908,2.0
1447184063.7,2023-08-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,499,13.397254374627655,1.0
1447180085.7,2023-05-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,511,0.7726347042465549,2.0
1447175819.7,2023-11-13,PORT04,V444_0,2,DTP,3,0,V555555_6,1675655,PLANT03,PORT09,746,4.44,2.0
1447155223.7,2023-12-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,272,0.3587306213565619,2.0
1447139825.7,2023-01-19,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676942,PLANT03,PORT09,2298,3.3114089347079037,1.0
1447423202.7,2023-06-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1675615,PLANT03,PORT09,957,5.661036673461718,2.0
1447407630.7,2023-05-04,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,280,1.1726196698255211,2.0
1447391143.7,2023-12-04,PORT04,V444_0,2,DTP,0,0,V555555555_27,1689147,PLANT03,PORT09,344,0.03765764707609638,2.0
1447382048.7,2023-01-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,785,4.8068823424832114,1.0
1447310537.7,2023-04-20,PORT04,V444_0,2,DTD,0,0,V555_41,1692333,PLANT03,PORT09,16823,4.487117953314343,2.0
1447308850.7,2023-12-06,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,363,4.521704643092323,2.0
1447306129.7,2023-11-21,PORT04,V444_0,2,DTP,5,0,V55555555_7,1698977,PLANT03,PORT09,1118,2.444724275256637,2.0
1447284401.7,2023-03-05,PORT04,V444_0,2,DTP,3,1,V555_15,1676853,PLANT03,PORT09,758,1.3049629707956862,2.0
1447273264.7,2023-07-31,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,272,0.21320431603350354,2.0
1447273262.7,2023-11-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,326,0.7308081766641518,2.0
1447265558.7,2023-07-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,353,0.9509223016524084,2.0
1447247285.7,2023-06-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,477,28.54,1.0
1447236401.7,2023-09-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,300,0.6435729464146502,2.0
1447230848.7,2023-07-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,270,0.9404389396681558,1.0
1447211844.7,2023-04-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,522,33.833096388967874,1.0
1447211338.7,2023-07-24,PORT04,V444_1,1,DTD,0,0,V5555555555555_16,1682790,PLANT03,PORT09,269,0.14590686432131783,1.0
1447208248.7,2023-10-15,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699948,PLANT03,PORT09,383,3.299262790136219,2.0
1447205709.7,2023-06-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1686401,PLANT03,PORT09,369,1.1053404743687836,1.0
1447168916.7,2023-02-03,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,481,1.7217796774820284,2.0
1447163016.7,2023-07-02,PORT04,V444_0,2,DTP,3,1,V555_15,1687346,PLANT03,PORT09,581,5.217844302590063,2.0
1447149309.7,2023-04-29,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689469,PLANT03,PORT09,1276,19.26,2.0
1447411643.7,2023-09-23,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688571,PLANT03,PORT09,465,18.6179698702282,1.0
1447405437.7,2023-07-23,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689147,PLANT03,PORT09,1278,3.58,2.0
1447389568.7,2023-01-29,PORT04,V444_0,3,DTP,0,0,V55555555_5,1684862,PLANT03,PORT09,295606,340.0,2.99
1447369709.7,2023-09-13,PORT04,V444_0,2,DTP,3,0,V555555555_3,1691544,PLANT03,PORT09,320,3.03974165809851,2.0
1447330323.7,2023-07-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1658528,PLANT03,PORT09,288,0.28663686947003547,2.0
1447284490.7,2023-06-05,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,567,2.9461196519097936,1.0
1447280168.7,2023-07-16,PORT04,V444_0,2,DTP,3,0,V555555555_3,1680503,PLANT13,PORT09,332,6.0,2.0
1447266994.7,2023-05-02,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688571,PLANT03,PORT09,460,17.6179698702282,2.0
1447266987.7,2023-12-11,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696754,PLANT03,PORT09,421,5.3370878223346105,2.0
1447242503.7,2023-06-23,PORT04,V444_0,2,DTP,3,0,V55555_4,1672110,PLANT03,PORT09,355,4.953940776979234,2.0
1447231063.7,2023-07-22,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699771,PLANT03,PORT09,532,1.3928609762617463,1.0
1447229527.7,2023-04-19,PORT04,V444_0,2,DTP,3,0,V55555_4,1655982,PLANT03,PORT09,694,2.6,2.0
1447225458.7,2023-03-30,PORT04,V444_0,2,DTP,0,0,V55555_26,1667126,PLANT03,PORT09,697,3.3983801157506015,2.0
1447215485.7,2023-02-03,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699946,PLANT03,PORT09,409,2.3958092155191997,2.0
1447214684.7,2023-04-01,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,267,0.0902089243658541,2.0
1447200622.7,2023-02-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1688633,PLANT03,PORT09,333,0.18556861491288973,2.0
1447178896.7,2023-12-06,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660579,PLANT03,PORT09,520,19.078133198328594,2.0
1447178240.7,2023-07-27,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699361,PLANT03,PORT09,1534,3.0492532112727275,0.0
1447155233.7,2023-09-12,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,327,7.817464465503474,1.0
1447421271.7,2023-01-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699570,PLANT03,PORT09,7813,8.813554649268292,2.0
1447400105.7,2023-01-23,PORT04,V444_1,2,DTD,3,0,V55555555_9,1680245,PLANT12,PORT09,374,152.63768115942028,2.0
1447392831.7,2023-07-24,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699557,PLANT03,PORT09,1530,4.568908927971581,3.72
1447373736.7,2023-03-14,PORT04,V444_0,2,DTP,0,0,V5555_25,1695346,PLANT03,PORT09,310,0.07663828733558294,2.0
1447358503.7,2023-08-11,PORT04,V444_0,2,DTP,0,0,V555555555_14,1676853,PLANT03,PORT09,2279,5.283250893909661,2.0
1447339224.7,2023-08-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,312,4.567551104150948,2.0
1447327866.7,2023-08-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,15799,168.23731428111628,2.0
1447308845.7,2023-08-12,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682757,PLANT03,PORT09,308,4.176227925934496,2.0
1447299202.7,2023-03-02,PORT09,V44_3,1,CRF,3,0,V55555_53,1699337,PLANT16,PORT09,897,89.7,1.0
1447296451.7,2023-06-12,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,1222,164.56,1.0
1447295176.7,2023-04-29,PORT04,V444_0,2,DTP,3,0,V555555_6,1668608,PLANT03,PORT09,360,0.8413443246670894,2.0
1447283653.7,2023-10-28,PORT04,V444_0,2,DTP,0,0,V55555_26,1676853,PLANT03,PORT09,1738,3.9624381704322453,2.0
1447236398.7,2023-09-12,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,312,0.528539096106846,2.0
1447236169.7,2023-01-07,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,327,4.40449246755705,2.0
1447223367.7,2023-03-22,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689547,PLANT03,PORT09,717,27.79450874925531,2.0
1447214824.7,2023-08-15,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699557,PLANT03,PORT09,737,1.5229696426571937,0.0
1447206390.7,2023-07-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1689786,PLANT03,PORT09,333,3.9800000000000004,2.0
1447204344.7,2023-03-07,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,2049,4.12,2.0
1447196645.7,2023-02-22,PORT04,V444_0,2,DTP,3,0,V555555_6,1657063,PLANT03,PORT09,348,0.4147837314396384,2.0
1447183449.7,2023-05-19,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2282,4.596727272727272,2.0
1447174701.7,2023-04-27,PORT04,V444_0,2,DTP,3,0,V55555_4,1668547,PLANT03,PORT09,455,1.5932861739153332,2.0
1447168261.7,2023-09-10,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699951,PLANT03,PORT09,335,3.783197875720278,2.0
1447163358.7,2023-05-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,1313,6.48796019331843,2.0
1447160040.7,2023-03-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,628,26.4269548053423,1.0
1447154201.7,2023-12-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688292,PLANT03,PORT09,296,2.192037358399743,1.0
1447406121.7,2023-03-23,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682745,PLANT03,PORT09,551,32.944542471762674,2.0
1447394114.7,2023-05-14,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688629,PLANT03,PORT09,1955,163.46051407653883,2.0
1447384274.7,2023-06-13,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,1718,23.38,1.0
1447346277.7,2023-09-09,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1682210,PLANT03,PORT09,50315,39.21210234390743,2.0
1447334877.7,2023-09-20,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,332,4.40449246755705,2.0
1447325528.7,2023-02-20,PORT04,V444_0,2,DTP,3,0,V555555555_3,1691544,PLANT03,PORT09,325,3.03974165809851,2.0
1447321394.7,2023-10-01,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,404,0.6209275954359754,2.0
1447318101.7,2023-03-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,316,11.32,1.0
1447300118.7,2023-04-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,431,12.32,2.0
1447293027.7,2023-11-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1693105,PLANT03,PORT09,431,1.7769498182962955,1.0
1447283714.7,2023-07-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1700094,PLANT03,PORT09,344,2.3,2.0
1447266969.7,2023-07-05,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,292,3.6665875370919867,2.0
1447259849.7,2023-10-07,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,878,31.419629262921905,2.0
1447232866.7,2023-08-16,PORT04,V444_0,2,DTP,3,0,V55555_2,1649002,PLANT03,PORT09,323,0.7429620908876855,2.0
1447215484.7,2023-09-18,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699946,PLANT03,PORT09,348,0.0,2.0
1447200807.7,2023-05-21,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688633,PLANT03,PORT09,336,9.278430745644487,1.0
1447196801.7,2023-09-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1660551,PLANT03,PORT09,829,54.32,2.0
1447189167.7,2023-02-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1689031,PLANT03,PORT09,2737,43.32000000000001,2.0
1447183477.7,2023-06-03,PORT04,V444_0,2,DTP,0,0,V55555_4,1699952,PLANT03,PORT09,471,7.37601180320416,2.0
1447423173.7,2023-07-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1656246,PLANT03,PORT09,1302,4.096305732484077,2.0
1447373532.7,2023-01-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,359,9.120762894031301,1.0
1447370681.7,2023-04-04,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699172,PLANT03,PORT09,1191,11.5,0.0
1447367915.7,2023-11-12,PORT04,V444_0,2,DTP,0,0,V55555_26,1651299,PLANT03,PORT09,6271,18.28,2.0
1447348788.7,2023-05-30,PORT04,V444_0,2,DTP,0,0,V55555555_5,1683197,PLANT03,PORT09,328,0.2607952232324603,2.0
1447320499.7,2023-09-30,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,355,7.140862613339794,1.0
1447318670.7,2023-03-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1699797,PLANT03,PORT09,2224,2.7333101742496697,1.0
1447283236.7,2023-08-03,PORT04,V444_0,2,DTP,3,0,V55555_2,1689548,PLANT03,PORT09,1517,85.375745157226,2.0
1447278507.7,2023-06-16,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699329,PLANT03,PORT09,919,3.1566631942665775,0.0
1447265606.7,2023-04-11,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,329,1.1148327314521742,2.0
1447254053.7,2023-08-02,PORT09,V44_3,1,CRF,3,0,V55555_53,1696799,PLANT16,PORT09,2992,525.68,1.0
1447241598.7,2023-07-15,PORT04,V444_0,2,DTP,0,0,V555555555_27,1696074,PLANT03,PORT09,393,0.9767063263779076,2.0
1447231010.7,2023-12-22,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,433,0.4887007076866436,2.0
1447205708.7,2023-05-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1686401,PLANT03,PORT09,353,3.1317980107115537,1.0
1447200078.7,2023-05-23,PORT04,V444_1,1,DTD,3,3,V555555555555555_44,1699953,PLANT03,PORT09,3304,99.73664358965758,1.0
1447199713.7,2023-08-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680915,PLANT03,PORT09,275,0.6817083508421182,2.0
1447185860.7,2023-04-07,PORT04,V444_0,2,DTP,0,0,V55555_26,1644050,PLANT03,PORT09,336,1.2911849093508776,2.0
1447184522.7,2023-05-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1668612,PLANT03,PORT09,314,0.8934597156398105,2.0
1447183350.7,2023-09-12,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,1290,3.0905388169862196,2.0
1447173517.7,2023-12-14,PORT04,V444_0,2,DTP,3,0,V55555_4,1663347,PLANT03,PORT09,464,14.14166042061637,2.0
1447165553.7,2023-10-24,PORT04,V444_0,2,DTP,0,0,V5555555_30,1651302,PLANT03,PORT09,474,1.2017683961916008,2.0
1447163761.7,2023-03-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1660673,PLANT03,PORT09,346,1.0979481744813155,1.0
1447158694.7,2023-12-10,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689549,PLANT03,PORT09,265,0.19168708781045668,1.0
1447151454.7,2023-11-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,284,1.885401793136631,1.0
1447419526.7,2023-07-31,PORT04,V444_0,2,DTP,0,0,V55555555_5,1666958,PLANT12,PORT09,250,3.349446494464945,2.0
1447418975.7,2023-09-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,318,4.019524540282774,2.0
1447418970.7,2023-08-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,404,17.26,2.0
1447407275.7,2023-10-02,PORT04,V444_0,2,DTP,0,0,V555555555_27,1687644,PLANT03,PORT09,1284,11.16,2.0
1447407043.7,2023-10-28,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,383,0.22432957903392076,1.0
1447405923.7,2023-02-28,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699584,PLANT03,PORT09,1961,5.94,1.56
1447376479.7,2023-05-05,PORT04,V444_0,2,DTP,0,0,V555555555_27,1623991,PLANT03,PORT09,510,1.537356143079316,2.0
1447370724.7,2023-07-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,1111,3.12,2.0
1447353051.7,2023-04-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,396,9.222456536972489,1.0
1447339099.7,2023-08-10,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682805,PLANT03,PORT09,676,32.3659899198263,1.0
1447322571.7,2023-10-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1660673,PLANT03,PORT09,392,5.4897408724065775,1.0
1447320558.7,2023-06-08,PORT04,V444_1,1,DTD,0,0,V5555555_22,1686401,PLANT03,PORT09,369,1.9343458301453713,1.0
1447312216.7,2023-06-04,PORT04,V44_3,2,CRF,3,0,V55555_2,1651302,PLANT03,PORT09,321,0.13279208797697248,2.0
1447309076.7,2023-11-09,PORT04,V44_3,2,CRF,3,0,V55555_2,1675654,PLANT03,PORT09,434,0.945155161494617,2.0
1447299255.7,2023-04-20,PORT04,V444_0,3,DTP,0,0,V55555555_5,1684862,PLANT03,PORT09,7500,9.286467448480991,2.62
1447298099.7,2023-09-11,PORT04,V444_0,2,DTP,6,6,V555555555_14,1683634,PLANT03,PORT09,537,5.7987332606962365,2.0
1447242502.7,2023-08-22,PORT04,V444_0,2,DTP,3,0,V55555_4,1688633,PLANT03,PORT09,307,1.8556861491288972,2.0
1447185901.7,2023-06-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,330,0.39801493792881815,2.0
1447175687.7,2023-04-28,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,12280,7.676558079757033,3.0
1447175512.7,2023-10-19,PORT04,V444_1,2,DTD,0,0,V55555_10,1681701,PLANT12,PORT09,301,9.021900638730116,2.0
1447164214.7,2023-03-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,320,1.085311614938733,2.0
1447163448.7,2023-04-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1668550,PLANT03,PORT09,329,0.27333614538201334,2.0
1447162762.7,2023-11-20,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667927,PLANT03,PORT09,35293,18.936849476068044,2.0
1447159325.7,2023-10-27,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682832,PLANT03,PORT09,433,8.903225183661748,2.0
1447158912.7,2023-02-03,PORT04,V444_1,1,DTD,3,3,V555555555555555_44,1699953,PLANT03,PORT09,2722,88.50327674010082,1.0
