Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447146077.7,2023-03-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,288,0.5158224632735705,1.0
1447145129.7,2023-08-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,851,8.08,1.0
1447144480.7,2023-06-25,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690621,PLANT03,PORT09,314,0.6867697147076278,1.0
1447423207.7,2023-12-21,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,903,66.44,2.0
1447406036.7,2023-04-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656350,PLANT03,PORT09,2446,151.71813073778904,1.0
1447388773.7,2023-01-14,PORT04,V444_0,2,DTP,0,0,V555555_24,1687346,PLANT03,PORT09,331,1.0435688605180125,2.0
1447381679.7,2023-06-01,PORT09,V44_3,1,CRF,3,0,V55555_53,1700035,PLANT16,PORT09,3322,42.2,1.0
1447377500.7,2023-03-24,PORT04,V444_0,2,DTP,0,0,V5555_36,1682682,PLANT03,PORT09,7308,15.08027418913615,2.0
1447373534.7,2023-10-12,PORT04,V444_0,2,DTP,3,0,V55555_4,1650904,PLANT03,PORT09,1383,17.82,2.0
1447348308.7,2023-12-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,365,15.92,1.0
1447340136.7,2023-12-14,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699416,PLANT03,PORT09,5088,15.762256959612442,3.48
1447321342.7,2023-09-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1677884,PLANT03,PORT09,386,0.8842494352796222,2.0
1447312015.7,2023-12-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,265,0.19900746896440907,2.0
1447283604.7,2023-07-29,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,567,5.94,2.0
1447265594.7,2023-04-17,PORT04,V444_0,2,DTP,3,0,V55555_4,1662552,PLANT03,PORT09,1273,4.586762279840181,2.0
1447251050.7,2023-05-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,287,1.0726215773577505,1.0
1447230551.7,2023-06-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,349,2.7362288682093907,1.0
1447229524.7,2023-05-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,266,2.1498027280134555,2.0
1447227141.7,2023-09-13,PORT04,V444_0,2,DTP,0,0,V55_13,1672714,PLANT03,PORT09,676,14.691088022790039,2.0
1447219818.7,2023-10-24,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1683432,PLANT03,PORT09,345,6.1909304778703085,1.0
1447219347.7,2023-12-19,PORT04,V44_3,2,CRF,3,0,V55555_2,1696758,PLANT03,PORT09,397,9.595594505644344,2.0
1447210908.7,2023-12-04,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668547,PLANT03,PORT09,333,0.23899292608729997,2.0
1447205224.7,2023-04-29,PORT04,V444_0,2,DTP,3,0,V55555_2,1651302,PLANT03,PORT09,1500,4.52,2.0
1447204790.7,2023-10-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1700094,PLANT03,PORT09,291,0.25206762028608587,2.0
1447177638.7,2023-08-13,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,243,0.7864287144031514,2.0
1447175903.7,2023-08-23,PORT04,V444_1,1,DTD,3,0,V5555_20,1699953,PLANT03,PORT09,820,16.45610726494293,1.0
1447174498.7,2023-06-03,PORT04,V444_0,2,DTP,3,0,V555555555_3,1671997,PLANT03,PORT09,389,9.029426983862605,2.0
1447167312.7,2023-02-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1682745,PLANT03,PORT09,325,2.2564755117645667,2.0
1447163388.7,2023-11-26,PORT09,V444_0,0,DTP,3,0,V555555_6,1692722,PLANT16,PORT09,824,133.2242687099192,0.0
1447158102.7,2023-11-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,30266,392.02,2.0
1447147820.7,2023-08-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1660673,PLANT03,PORT09,331,0.8234611308609866,1.0
1447133755.7,2023-09-11,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,9918,81.99495576935674,2.0
1447404685.7,2023-08-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1682754,PLANT03,PORT09,283,0.7615214723926382,2.0
1447373425.7,2023-04-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1669409,PLANT03,PORT09,423,0.9297673718286533,2.0
1447367959.7,2023-12-04,PORT04,V444_0,2,DTP,0,0,V55555_26,1655818,PLANT03,PORT09,2307,6.02,2.0
1447366363.7,2023-03-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1682648,PLANT03,PORT09,287,0.1780549213300768,2.0
1447365979.7,2023-04-17,PORT09,V44_3,1,CRF,3,0,V55555_53,1702654,PLANT16,PORT09,706,61.8,1.0
1447350449.7,2023-12-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,280,1.8241525788062605,1.0
1447350385.7,2023-05-12,PORT04,V444_0,2,DTP,3,0,V55555_4,1644200,PLANT03,PORT09,509,6.12,2.0
1447334666.7,2023-08-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1668347,PLANT03,PORT09,1249,92.98,2.0
1447305600.7,2023-11-22,PORT04,V444_0,2,DTP,3,0,V555555555_3,1685963,PLANT12,PORT09,301,1.9,2.0
1447283681.7,2023-06-16,PORT04,V444_0,2,DTP,0,0,V55555_26,1655982,PLANT03,PORT09,520,1.5660030115442531,2.0
1447265725.7,2023-03-13,PORT04,V444_0,2,DTP,0,0,V555555555_27,1656246,PLANT03,PORT09,1246,4.096305732484077,2.0
1447245020.7,2023-09-10,PORT04,V444_0,2,DTP,0,0,V555555555_14,1672345,PLANT08,PORT09,2119,12.214928905517239,2.0
1447243630.7,2023-12-25,PORT04,V444_0,2,DTP,0,0,V5555_36,1671833,PLANT03,PORT09,6252,10.753284657251637,2.0
1447232864.7,2023-08-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1689548,PLANT03,PORT09,1333,77.47978763102167,2.0
1447231062.7,2023-03-13,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699772,PLANT03,PORT09,343,0.5335492282986241,1.0
1447199668.7,2023-04-13,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,333,0.1593286173915333,2.0
1447182378.7,2023-08-30,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699417,PLANT03,PORT09,2333,4.717699688401279,0.0
1447165172.7,2023-05-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,311,3.860521708203332,2.0
1447158161.7,2023-08-28,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699953,PLANT03,PORT09,326,0.1645610726494293,2.0
1447421550.7,2023-09-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,553,46.12,1.0
1447405896.7,2023-08-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,419,2.1468285114538648,1.0
1447404918.7,2023-02-20,PORT04,V444_0,2,DTP,0,0,V555555555_14,1651299,PLANT03,PORT09,10304,23.720000000000002,2.0
1447374458.7,2023-06-27,PORT04,V444_0,2,DTP,0,0,V55555_26,1697086,PLANT03,PORT09,254,0.06897341912807867,2.0
1447373459.7,2023-01-12,PORT04,V44_3,2,CRF,3,0,V55555_2,1672085,PLANT03,PORT09,350,2.83363462724315,2.0
1447363164.7,2023-11-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,337,1.368056281463108,2.0
1447340932.7,2023-11-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,340,0.5363780915011034,2.0
1447329439.7,2023-12-15,PORT04,V444_0,2,DTP,0,0,V555555555_14,1660885,PLANT03,PORT09,666,3.5301214970594685,2.0
1447323147.7,2023-02-06,PORT04,V44_3,0,CRF,3,0,V55555555_32,1698913,PLANT03,PORT09,3242,15.279999999999998,0.0
1447312418.7,2023-03-03,PORT04,V444_1,2,DTD,3,0,V55555555_9,1686657,PLANT12,PORT09,279,7.4,2.0
1447312078.7,2023-02-21,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,437,0.528325089390966,2.0
1447306653.7,2023-05-09,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,363,5.158224632735704,1.0
1447304542.7,2023-06-12,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,614,3.370491269190203,2.0
1447300031.7,2023-10-20,PORT04,V444_0,2,DTP,0,0,V55_13,1696754,PLANT03,PORT09,468,9.926983349542377,2.0
1447288019.7,2023-03-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,596,6.3031559175287954,2.0
1447284759.7,2023-03-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699553,PLANT03,PORT09,2400,8.704294509690282,1.0
1447275605.7,2023-06-03,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,2039,33.56058409595999,2.0
1447269701.7,2023-02-03,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696075,PLANT03,PORT09,1244,5.828514362117512,2.0
1447267009.7,2023-04-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1689548,PLANT03,PORT09,2315,140.95957526204333,2.0
1447243119.7,2023-09-01,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,375,24.6,2.0
1447224348.7,2023-09-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,369,6.480000000000001,2.0
1447219919.7,2023-11-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,494,18.880000000000003,2.0
1447189241.7,2023-10-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,517,3.7111892868455914,1.0
1447172384.7,2023-06-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,1266,20.2,2.0
1447411620.7,2023-05-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690630,PLANT03,PORT09,479,8.28658728989868,1.0
1447406565.7,2023-03-28,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,490,2.518890310471552,2.0
1447388154.7,2023-10-10,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,404,11.726215773577504,2.0
1447384447.7,2023-07-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,267,0.031396369676118176,1.0
1447382541.7,2023-05-24,PORT04,V444_0,2,DTP,0,0,V55555555_5,1651299,PLANT03,PORT09,2235,6.06,2.0
1447379196.7,2023-06-14,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,PORT09,1539,3.627087056757666,0.0
1447369674.7,2023-08-30,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690001,PLANT03,PORT09,382,1.3051703904899086,2.0
1447367961.7,2023-05-21,PORT04,V444_0,2,DTP,0,0,V55555_26,1679638,PLANT03,PORT09,498,0.6763324088075238,2.0
1447366386.7,2023-08-11,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697086,PLANT03,PORT09,376,0.5836212387760503,1.0
1447348319.7,2023-01-22,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,1844,112.03406245327496,1.0
1447334867.7,2023-03-23,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,348,4.40449246755705,2.0
1447323816.7,2023-10-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1676564,PLANT03,PORT09,888,8.74,2.0
1447322608.7,2023-05-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,296,3.654040883320759,1.0
1447320496.7,2023-05-29,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,271,0.9039066599164297,1.0
1447319053.7,2023-01-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,280,0.17936531067828096,2.0
1447308854.7,2023-08-28,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,285,4.40449246755705,2.0
1447278561.7,2023-12-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1651298,PLANT03,PORT09,4264,8.02,1.0
1447269660.7,2023-09-20,PORT04,V444_1,1,DTD,3,0,V5555555_19,1692109,PLANT03,PORT09,299,0.151885593038036,1.0
1447269642.7,2023-01-01,PORT04,V444_0,2,DTP,3,0,V5555555_12,1668492,PLANT03,PORT09,602,7.62,2.0
1447265730.7,2023-10-01,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,745,22.383685792676822,2.0
1447265552.7,2023-07-21,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,295,0.7955205047318611,2.0
1447240527.7,2023-08-23,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697084,PLANT03,PORT09,657,1.3597587788726282,1.0
1447231573.7,2023-04-04,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8315,19.42,2.0
1447221899.7,2023-01-12,PORT04,V444_0,2,DTP,5,0,V55555555_7,1615677,PLANT03,PORT09,406,0.5693437321666349,2.0
1447220601.7,2023-09-29,PORT04,V444_0,2,DTP,3,0,V55555_2,1672347,PLANT08,PORT09,747,5.001012154349816,2.0
1447219011.7,2023-09-05,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699946,PLANT03,PORT09,1247,24.958092155191995,2.0
1447180382.7,2023-12-22,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,382,11.31731690752555,2.0
1447169080.7,2023-04-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690634,PLANT03,PORT09,301,0.6247540606889053,1.0
1447167311.7,2023-07-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,584,24.98763249290443,1.0
1447163842.7,2023-08-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,281,0.9120762894031302,2.0
1447152837.7,2023-09-20,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1683190,PLANT03,PORT09,799,14.31058020477816,1.0
1447405874.7,2023-08-11,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699586,PLANT03,PORT09,1935,3.2828840898081735,0.0
1447394118.7,2023-11-21,PORT04,V444_0,2,DTP,3,0,V555555555_3,1690616,PLANT03,PORT09,473,7.070256724262366,2.0
1447373464.7,2023-05-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,1545,13.04,2.0
1447334879.7,2023-03-08,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,295,4.40449246755705,2.0
1447320652.7,2023-07-05,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699794,PLANT03,PORT09,1915,3.1623683715461577,1.0
1447296141.7,2023-11-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,2438,16.26,2.0
1447227098.7,2023-06-25,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,480,4.72,2.0
1447227074.7,2023-09-09,PORT04,V444_0,2,DTP,0,0,V55555_4,1699952,PLANT03,PORT09,436,7.37601180320416,2.0
1447226249.7,2023-06-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656350,PLANT03,PORT09,463,8.623414559044711,1.0
1447219953.7,2023-10-17,PORT04,V444_1,1,DTD,3,0,V5555555_19,1699772,PLANT03,PORT09,335,0.11598896267361393,1.0
1447200720.7,2023-07-18,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,38809,22.0260153256705,2.0
1447191657.7,2023-06-29,PORT04,V444_0,2,DTP,0,0,V5555_25,1699948,PLANT03,PORT09,2414,77.17531954619737,2.0
1447184602.7,2023-06-19,PORT04,V44_3,0,CRF,3,0,V55555555_32,1698988,PLANT03,PORT09,1162,4.9209422983,0.0
1447183403.7,2023-12-27,PORT04,V444_0,2,DTP,3,1,V555_15,1682832,PLANT03,PORT09,508,18.806450367323496,2.0
1447182481.7,2023-05-17,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699327,PLANT03,PORT09,926,2.697477693159763,3.96
1447172946.7,2023-04-01,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689469,PLANT03,PORT09,1243,20.416436242042316,2.0
1447170841.7,2023-11-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,302,0.08591497479956575,2.0
1447167595.7,2023-08-12,PORT04,V444_0,2,DTP,3,0,V55555555_0,1671416,PLANT03,PORT09,524,0.36427587872931516,2.0
1447165247.7,2023-08-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683409,PLANT03,PORT09,247,0.750595696286361,2.0
1447162918.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,904,1.9842761421319794,2.0
1447149773.7,2023-11-17,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,581,22.595881561941482,1.0
1447423180.7,2023-05-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1656246,PLANT03,PORT09,1236,4.096305732484077,2.0
1447413502.7,2023-10-13,PORT04,V444_0,2,DTP,3,0,V5555555_12,1673710,PLANT03,PORT09,319,5.044449292885953,2.0
1447405933.7,2023-09-03,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699555,PLANT03,PORT09,660,1.4554903605602114,1.2
1447400278.7,2023-05-01,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700130,PLANT03,PORT09,30558,27.782435541316687,2.0
1447359864.7,2023-06-11,PORT04,V444_0,2,DTP,0,0,V555555555_14,1672661,PLANT03,PORT09,342,0.6269900866212035,2.0
1447349670.7,2023-07-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690630,PLANT03,PORT09,384,2.1806808657628105,1.0
1447332526.7,2023-07-28,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689469,PLANT03,PORT09,2266,34.66,2.0
1447326519.7,2023-04-17,PORT04,V444_0,2,DTP,0,0,V55555555_5,1656246,PLANT03,PORT09,1308,4.096305732484077,2.0
1447320594.7,2023-11-10,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699524,PLANT03,PORT09,1308,2.0711190903442818,0.0
1447320570.7,2023-09-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672661,PLANT03,PORT09,835,10.470734446574097,1.0
1447312973.7,2023-10-25,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,307,0.16184767277856138,2.0
1447278594.7,2023-01-07,PORT04,V444_1,1,DTD,3,0,V5555555_19,1654766,PLANT03,PORT09,2080,34.06,1.0
1447266996.7,2023-01-29,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689547,PLANT03,PORT09,709,29.79450874925531,2.0
1447240518.7,2023-08-11,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697084,PLANT03,PORT09,1943,6.254890382814089,1.0
1447229297.7,2023-04-01,PORT04,V444_0,2,DTP,0,0,V555555555_27,1669685,PLANT03,PORT09,428,2.52,2.0
1447205760.7,2023-12-24,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655818,PLANT03,PORT09,1075,2.575449014155183,2.0
1447204418.7,2023-11-22,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699952,PLANT03,PORT09,1244,35.8800590160208,2.0
1447188644.7,2023-03-08,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689547,PLANT03,PORT09,658,30.79450874925531,2.0
1447158077.7,2023-07-05,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,558,0.7924876340864491,2.0
1447152842.7,2023-12-20,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675615,PLANT03,PORT09,748,4.4226849011419676,2.0
1447152804.7,2023-01-24,PORT04,V444_0,2,DTP,0,0,V555555555_27,1652604,PLANT03,PORT09,608,7.4,2.0
1447146746.7,2023-04-18,PORT04,V444_0,2,DTP,0,0,V55555_26,1651302,PLANT03,PORT09,752,3.319802199424312,2.0
1447408418.7,2023-05-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682739,PLANT03,PORT09,328,6.667117061021172,2.0
1447404684.7,2023-03-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,259,0.3723989381551084,2.0
1447403222.7,2023-04-17,PORT04,V44_3,2,CRF,3,0,V55555_2,1672706,PLANT03,PORT09,240,0.5651222104144527,2.0
1447395127.7,2023-06-16,PORT04,V444_0,3,DTP,0,0,V55555555_5,1684862,PLANT03,PORT09,436703,439.49999999999994,3.0
1447383142.7,2023-09-06,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1684755,PLANT03,PORT09,285,1.2787096774193547,1.0
1447377265.7,2023-08-24,PORT04,V444_0,2,DTP,3,0,V555555_6,1689786,PLANT03,PORT09,359,7.8,2.0
1447371544.7,2023-12-22,PORT04,V444_1,1,DTD,3,0,V5555555_19,1695349,PLANT03,PORT09,559,2.802368888186428,1.0
1447360917.7,2023-07-02,PORT04,V444_0,2,DTP,0,0,V55555555_5,1683203,PLANT03,PORT09,331,0.2146828511453865,2.0
1447357779.7,2023-12-11,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,711,4.24,2.0
1447329260.7,2023-07-23,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,1187,2.905743511346457,0.0
1447327246.7,2023-01-09,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,327,4.521704643092323,2.0
1447323883.7,2023-11-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1667817,PLANT03,PORT09,1697,22.5,2.0
1447312454.7,2023-10-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,20248,224.86697932210618,2.0
1447304369.7,2023-06-28,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,273,0.4901147131376556,2.0
1447290444.7,2023-04-18,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655818,PLANT03,PORT09,611,0.9657933803081936,2.0
1447286516.7,2023-12-14,PORT04,V444_0,2,DTP,3,0,V55555_4,1677878,PLANT03,PORT09,9332,21.52,2.0
1447280414.7,2023-10-07,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699574,PLANT03,PORT09,12064,18.43259304620071,0.0
1447279850.7,2023-03-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,517,19.322241502178933,2.0
1447265635.7,2023-08-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1677889,PLANT03,PORT09,927,3.54,2.0
1447258862.7,2023-04-15,PORT04,V444_0,2,DTP,3,0,V55555_4,1651299,PLANT03,PORT09,5308,14.88,2.0
1447236167.7,2023-07-05,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,288,4.40449246755705,2.0
1447233204.7,2023-04-06,PORT04,V444_0,3,DTP,0,0,V55555555_5,1684862,PLANT03,PORT09,274601,363.5,2.99
1447229946.7,2023-09-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,395,1.267896402203211,2.0
1447225207.7,2023-06-12,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,416,9.278430745644487,1.0
1447216668.7,2023-09-02,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5383,37.96,2.0
1447210815.7,2023-04-28,PORT04,V444_0,2,DTP,3,1,V555_15,1691700,PLANT08,PORT09,740,2.9824836623548663,2.0
1447206236.7,2023-11-21,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1284,9.62,2.0
1447200617.7,2023-06-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1671836,PLANT03,PORT09,257,1.7722249186753283,2.0
1447178729.7,2023-09-18,PORT09,V44_3,1,CRF,3,0,V55555_53,1696799,PLANT16,PORT09,2034,337.12,1.0
1447162230.7,2023-08-11,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692946,PLANT03,PORT09,921,3.441058415401349,1.0
1447159852.7,2023-12-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1649002,PLANT03,PORT09,486,2.3574758653166943,2.0
1447159850.7,2023-07-22,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668545,PLANT03,PORT09,2018,13.759999999999998,2.0
1447411648.7,2023-07-28,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688633,PLANT03,PORT09,339,9.278430745644487,1.0
1447410132.7,2023-04-29,PORT04,V444_0,2,DTP,0,0,V555555_34,1682826,PLANT03,PORT09,336,5.4892551063843085,2.0
1447389186.7,2023-06-12,PORT04,V444_0,2,DTP,0,0,V55555_26,1644050,PLANT03,PORT09,270,2.5106373237378175,2.0
1447384425.7,2023-06-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,258,0.4384074716799486,2.0
1447381347.7,2023-05-28,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,382,9.043409286184646,2.0
1447381332.7,2023-12-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700887,PLANT03,PORT09,411,13.92,1.0
1447376805.7,2023-01-05,PORT04,V444_0,2,DTP,0,0,V555555555_35,1682799,PLANT03,PORT09,249,0.4987185149135438,2.0
1447375570.7,2023-12-05,PORT04,V444_0,2,DTP,0,0,V555555555_27,1687346,PLANT03,PORT09,271,0.417427544207205,2.0
