Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447374835.7,2023-06-12,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678000,PLANT03,PORT09,40295,20.339315571491365,2.0
1447371334.7,2023-06-30,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,358,2.1021576298464657,1.0
1447343673.7,2023-07-05,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,389,0.3718129313987877,2.0
1447327212.7,2023-03-05,PORT04,V444_0,2,DTP,3,0,V55555_4,1677878,PLANT03,PORT09,8244,23.68,2.0
1447325207.7,2023-06-18,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,402,1.692690491907171,2.0
1447301635.7,2023-11-22,PORT04,V444_0,2,DTD,0,0,V555_41,1692333,PLANT03,PORT09,16810,4.487117953314343,2.0
1447285081.7,2023-11-16,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700139,PLANT03,PORT09,52239,63.82875757389397,2.0
1447254120.7,2023-10-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690627,PLANT03,PORT09,288,1.1525515647503422,1.0
1447248799.7,2023-11-12,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,320,11.8,2.0
1447219340.7,2023-02-10,PORT09,V44_3,1,CRF,3,0,V55555_53,1700106,PLANT16,PORT09,1291,26.6,1.0
1447201794.7,2023-07-15,PORT04,V444_0,2,DTP,0,0,V55555_26,1655818,PLANT03,PORT09,2522,6.54,2.0
1447200632.7,2023-02-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1671836,PLANT03,PORT09,319,0.29537081977922136,2.0
1447168943.7,2023-01-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1672661,PLANT03,PORT09,493,4.556127962780745,2.0
1447163247.7,2023-11-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1663347,PLANT03,PORT09,416,9.084996252369823,2.0
1447157443.7,2023-01-09,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,287,0.6431305926016517,1.0
1447145173.7,2023-11-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660585,PLANT03,PORT09,691,41.286646758028205,1.0
1447137091.7,2023-07-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,2650,6.9,2.0
1447417879.7,2023-06-20,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688571,PLANT03,PORT09,497,17.6179698702282,1.0
1447405427.7,2023-11-05,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,625,3.7,2.0
1447394276.7,2023-10-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700366,PLANT03,PORT09,331,7.8285708112779515,1.0
1447386766.7,2023-09-22,PORT04,V444_0,2,DTP,0,0,V555555555_27,1687346,PLANT03,PORT09,294,0.83485508841441,2.0
1447384590.7,2023-01-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1652883,PLANT13,PORT09,462,79.68710434334186,2.0
1447377765.7,2023-10-08,PORT04,V444_0,2,DTP,0,0,V555555_24,1651302,PLANT03,PORT09,777,3.12,2.0
1447326103.7,2023-05-11,PORT04,V444_0,2,DTP,0,0,V555555555_27,1697081,PLANT03,PORT09,668,3.7198729823508128,2.0
1447301157.7,2023-02-12,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1697781,PLANT12,PORT09,291,5.9906250000000005,2.0
1447297436.7,2023-03-02,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1651299,PLANT03,PORT09,2164,5.628240556483847,1.0
1447283554.7,2023-02-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1689031,PLANT03,PORT09,333,0.5,2.0
1447281296.7,2023-12-12,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,2241,6.08,2.0
1447274598.7,2023-03-30,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,403,26.6,2.0
1447266103.7,2023-12-23,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700139,PLANT03,PORT09,10723,13.165751514778794,2.0
1447252496.7,2023-10-06,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699416,PLANT03,PORT09,2682,7.881128479806221,3.68
1447250681.7,2023-05-22,PORT04,V444_0,2,DTP,0,0,V555555555_14,1662552,PLANT03,PORT09,4246,9.24,2.0
1447247176.7,2023-12-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,1215,18.26,1.0
1447231066.7,2023-06-02,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,1618,25.92,2.0
1447230009.7,2023-04-16,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,326,0.4860269541778976,2.0
1447228701.7,2023-08-06,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,468,3.2666297987267705,2.0
1447222990.7,2023-04-12,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,316,0.6435729464146502,2.0
1447212842.7,2023-03-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,350,7.198627187313828,1.0
1447208251.7,2023-07-12,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699948,PLANT03,PORT09,369,3.299262790136219,2.0
1447208167.7,2023-04-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690614,PLANT03,PORT09,356,6.292980174739069,1.0
1447195165.7,2023-02-03,PORT04,V444_0,2,DTP,3,0,V55555_2,1668127,PLANT03,PORT09,494,16.52,2.0
1447195160.7,2023-02-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,249,0.013724904915507203,2.0
1447189599.7,2023-12-10,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699318,PLANT03,PORT09,36233,103.27089925288658,0.0
1447185907.7,2023-07-31,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,356,3.582134441359363,2.0
1447179945.7,2023-07-01,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689545,PLANT03,PORT09,324,1.3594228209568842,1.0
1447178259.7,2023-08-03,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682739,PLANT03,PORT09,338,13.593443337484436,2.0
1447172388.7,2023-10-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,447,4.14,2.0
1447160056.7,2023-05-11,PORT04,V444_1,1,DTD,3,0,V5555_20,1699946,PLANT03,PORT09,415,2.1801863861224717,1.0
1447158075.7,2023-10-24,PORT04,V444_0,2,DTP,3,0,V55555_4,1689145,PLANT03,PORT09,532,0.7153838722587947,2.0
1447424606.7,2023-11-10,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,928,25.516590306502327,2.0
1447418983.7,2023-09-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699268,PLANT03,PORT09,834,1.3266798494467595,2.0
1447411636.7,2023-08-23,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688589,PLANT03,PORT09,270,1.8270204416603795,1.0
1447409777.7,2023-11-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1683426,PLANT03,PORT09,286,3.2741339249097883,2.0
1447382562.7,2023-10-06,PORT04,V444_0,2,DTP,0,0,V5555555_30,1672706,PLANT03,PORT09,354,4.709351753453772,2.0
1447371673.7,2023-12-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,456,26.020000000000003,1.0
1447323800.7,2023-10-21,PORT04,V444_0,2,DTP,3,0,V55555_4,1662274,PLANT03,PORT09,344,4.153153153153152,2.0
1447320505.7,2023-12-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,256,0.010495376293631465,1.0
1447320448.7,2023-10-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692946,PLANT03,PORT09,1635,6.882116830802698,1.0
1447318990.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,299,0.8528172641340142,2.0
1447317266.7,2023-08-22,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682832,PLANT03,PORT09,360,8.903225183661748,1.0
1447313756.7,2023-06-30,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,4393,40.155258544586864,2.0
1447308847.7,2023-08-05,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,361,4.521704643092323,2.0
1447305066.7,2023-08-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,25304,294.3337241526327,2.02
1447283688.7,2023-03-02,PORT04,V444_0,2,DTP,0,0,V55555_26,1677878,PLANT03,PORT09,256,0.07436258627975753,2.0
1447261161.7,2023-05-01,PORT04,V44_3,2,CRF,3,0,V55555_2,1672034,PLANT03,PORT09,264,0.22298671938033243,2.0
1447252558.7,2023-03-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,426,7.198627187313828,1.0
1447232844.7,2023-06-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1658528,PLANT03,PORT09,363,1.2898659126151597,2.0
1447232389.7,2023-08-12,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,323,1.685759716146325,2.0
1447228936.7,2023-01-08,PORT04,V444_0,2,DTP,0,0,V5555_25,1695346,PLANT03,PORT09,258,0.07663828733558294,2.0
1447214048.7,2023-11-14,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668496,PLANT03,PORT09,651,6.653333333333333,2.0
1447206161.7,2023-04-12,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,459,15.38,2.0
1447193197.7,2023-12-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,246,0.47135044828415773,1.0
1447188579.7,2023-12-19,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668545,PLANT03,PORT09,335,0.6339482011016055,2.0
1447185580.7,2023-05-05,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683432,PLANT03,PORT09,251,0.3869331548668943,2.0
1447183404.7,2023-12-06,PORT04,V444_0,2,DTP,3,1,V555_15,1682832,PLANT03,PORT09,610,29.051610661182295,2.0
1447167730.7,2023-12-04,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,323,0.3983215434788333,2.0
1447146544.7,2023-10-29,PORT04,V444_0,2,DTP,3,0,V55555_4,1651302,PLANT03,PORT09,381,0.6639604398848624,2.0
1447423191.7,2023-09-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1675615,PLANT03,PORT09,941,5.300000000000001,2.0
1447408600.7,2023-05-18,PORT04,V444_0,2,DTP,0,0,V555555_24,1689546,PLANT03,PORT09,776,39.312720821507384,2.0
1447394111.7,2023-11-06,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682769,PLANT03,PORT09,348,9.205357817305792,2.0
1447373496.7,2023-07-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1668127,PLANT03,PORT09,455,18.68,2.0
1447359646.7,2023-04-11,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,363,1.9915177545913887,1.0
1447350363.7,2023-09-05,PORT04,V444_0,2,DTP,0,0,V555555555_27,1689147,PLANT03,PORT09,296,0.15063058830438553,2.0
1447343146.7,2023-07-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688288,PLANT03,PORT09,287,1.0660215801675177,1.0
1447328072.7,2023-05-25,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668608,PLANT03,PORT09,276,1.0096131896005074,2.0
1447327974.7,2023-09-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1615677,PLANT03,PORT09,381,0.7907551835647708,2.0
1447327955.7,2023-11-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1667817,PLANT03,PORT09,611,5.8978600823045255,2.0
1447325527.7,2023-06-02,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689547,PLANT03,PORT09,650,28.79450874925531,2.0
1447320835.7,2023-03-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1696754,PLANT03,PORT09,308,0.5337087822334611,1.0
1447305209.7,2023-04-16,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699690,PLANT03,PORT09,1987,3.1620246512857144,0.0
1447302865.7,2023-04-08,PORT04,V444_0,2,DTP,0,0,V55_13,1696754,PLANT03,PORT09,377,5.3370878223346105,2.0
1447264563.7,2023-03-14,PORT04,V444_1,1,DTD,3,0,V5555555_19,1696075,PLANT03,PORT09,2233,10.657028724235024,1.0
1447236958.7,2023-04-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1646909,PLANT03,PORT09,319,0.1319590058082608,2.0
1447225251.7,2023-07-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,267,2.477597048710119,1.0
1447172387.7,2023-02-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,456,4.1,2.0
1447170982.7,2023-06-23,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1667934,PLANT03,PORT09,4325,0.8190994870552318,2.0
1447163433.7,2023-04-24,PORT04,V444_0,2,DTP,3,0,V555555_6,1689547,PLANT03,PORT09,1328,72.98627187313828,2.0
1447156691.7,2023-09-24,PORT04,V444_0,2,DTP,3,0,V555555_6,1677878,PLANT03,PORT09,436,0.7064445696576965,2.0
1447144656.7,2023-06-10,PORT04,V444_0,2,DTP,0,0,V55555555_5,1651299,PLANT03,PORT09,2258,6.0,2.0
1447411619.7,2023-09-06,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690630,PLANT03,PORT09,361,1.7445446926102484,1.0
1447405948.7,2023-03-06,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699841,PLANT03,PORT09,8695,15.365997005134446,0.12
1447403221.7,2023-01-31,PORT04,V44_3,2,CRF,3,0,V55555_2,1696074,PLANT03,PORT09,257,0.17758296843234683,2.0
1447399905.7,2023-06-04,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699842,PLANT03,PORT09,15370,28.789175690322583,0.0
1447392318.7,2023-08-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1689031,PLANT03,PORT09,774,9.46,2.0
1447386473.7,2023-10-20,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,303,0.07436258627975753,2.0
1447384150.7,2023-12-20,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699242,PLANT03,PORT09,870,1.77923094,0.0
1447382067.7,2023-08-19,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,484,3.7,1.0
1447373528.7,2023-10-08,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,551,0.8923510353570904,2.0
1447368586.7,2023-01-16,PORT04,V444_1,2,DTD,3,0,V55555555_9,1666958,PLANT12,PORT09,249,1.6747232472324725,2.0
1447359789.7,2023-05-20,PORT04,V444_1,1,DTD,3,0,V5555555_19,1695349,PLANT03,PORT09,936,6.23753075112463,1.0
1447353015.7,2023-05-23,PORT04,V444_0,2,DTP,0,3,V555555555_27,1676942,PLANT03,PORT09,6306,9.1,2.0
1447352529.7,2023-10-20,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689553,PLANT03,PORT09,321,2.46,2.0
1447350448.7,2023-02-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,252,1.0726215773577505,1.0
1447349662.7,2023-02-03,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689788,PLANT03,PORT09,302,0.6380979007027745,2.0
1447338891.7,2023-07-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1689782,PLANT03,PORT09,352,2.1782880430201867,2.0
1447323807.7,2023-08-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1666507,PLANT03,PORT09,409,1.7253807106598984,2.0
1447323746.7,2023-02-05,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,812,39.51273677335075,2.0
1447320705.7,2023-01-14,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656246,PLANT03,PORT09,1302,4.096305732484077,1.0
1447319265.7,2023-02-16,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,12262,7.676558079757033,3.0
1447318102.7,2023-08-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690630,PLANT03,PORT09,314,3.140180446698447,1.0
1447310718.7,2023-06-24,PORT04,V444_0,2,DTP,3,1,V555_15,1689548,PLANT03,PORT09,421,12.108442623059814,2.0
1447308863.7,2023-10-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,528,18.556861491288974,1.0
1447307115.7,2023-12-16,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,496,0.7101626989716845,2.0
1447302786.7,2023-10-15,PORT04,V444_0,2,DTP,0,0,V555555555_27,1679638,PLANT03,PORT09,396,0.3381662044037619,2.0
1447300032.7,2023-08-16,PORT04,V444_0,2,DTP,0,0,V55_13,1696754,PLANT03,PORT09,285,0.7471922951268455,2.0
1447299256.7,2023-01-12,PORT04,V444_0,3,DTP,0,0,V55555555_5,1684862,PLANT03,PORT09,384637,558.4510063296143,2.99
1447295477.7,2023-05-25,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,351,1.4936383159435416,2.0
1447292066.7,2023-04-03,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,298,0.2298763249290443,2.0
1447288317.7,2023-06-22,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,285,1.057078192213692,2.0
1447284912.7,2023-04-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,503,4.32207610985654,1.0
1447281341.7,2023-02-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,422,2.3793370019810687,2.0
1447258820.7,2023-11-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1675615,PLANT03,PORT09,1254,8.845369802283935,2.0
1447234276.7,2023-08-14,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1694720,PLANT03,PORT09,372,1.2311862289294186,1.0
1447232555.7,2023-06-10,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,510,1.8701471932497364,2.0
1447232304.7,2023-08-17,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668345,PLANT03,PORT09,340,8.594455110107285,2.0
1447231171.7,2023-06-26,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,847,2.543897426244661,1.0
1447231051.7,2023-06-09,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699690,PLANT03,PORT09,3660,6.324049302571429,0.0
1447231021.7,2023-03-17,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1297,3.7553106071277553,2.0
1447219467.7,2023-05-05,PORT04,V444_0,2,DTP,0,3,V555555555_27,1669702,PLANT03,PORT09,1011,14.118691823899374,2.0
1447204377.7,2023-12-19,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,764,2.0640430259280813,2.0
1447202430.7,2023-11-09,PORT09,V44_3,1,CRF,3,0,V55555_53,1700035,PLANT16,PORT09,1276,16.4,1.0
1447200081.7,2023-06-29,PORT04,V444_0,2,DTP,0,0,V55555_26,1655723,PLANT03,PORT09,305,0.05302120825016615,2.0
1447194414.7,2023-04-19,PORT04,V444_0,2,DTP,0,0,V555555555_27,1663347,PLANT03,PORT09,381,4.5424981261849116,2.0
1447178895.7,2023-01-25,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682805,PLANT03,PORT09,587,26.774492439869725,2.0
1447178830.7,2023-05-10,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,836,45.855056012168916,1.0
1447160022.7,2023-01-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,336,1.0633485414074382,2.0
1447145110.7,2023-01-11,PORT04,V444_1,1,DTD,0,0,V5555555_22,1686401,PLANT03,PORT09,569,9.06,1.0
1447133211.7,2023-12-06,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,79487,428.97994150440775,2.02
1447418991.7,2023-02-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699283,PLANT03,PORT09,2832,12.763034238274194,2.0
1447418084.7,2023-01-08,PORT04,V444_1,2,DTD,0,0,V55555_10,1682914,PLANT12,PORT09,339,2.6991406138248175,2.0
1447401805.7,2023-05-10,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,2473,40.175813554450336,2.0
1447392890.7,2023-10-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,4257,7.74,2.0
1447373482.7,2023-10-10,PORT04,V44_3,2,CRF,3,0,V55555_2,1651126,PLANT03,PORT09,287,2.647666666666667,2.0
1447365273.7,2023-12-24,PORT04,V444_0,2,DTP,3,0,V55555_4,1668639,PLANT03,PORT09,598,6.607333333333333,2.0
1447355492.7,2023-10-15,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689146,PLANT03,PORT09,2310,3.0180618556701004,1.0
1447355138.7,2023-09-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1682826,PLANT03,PORT09,332,3.92089650456022,2.0
1447351870.7,2023-11-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1687644,PLANT03,PORT09,1498,14.98,2.0
1447334180.7,2023-01-11,PORT04,V444_0,2,DTP,0,0,V55555_26,1654498,PLANT03,PORT09,30270,671.64,2.0
1447327999.7,2023-05-09,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,1232,8.84,2.0
1447323713.7,2023-03-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1677891,PLANT03,PORT09,5262,14.680000000000001,2.0
1447318090.7,2023-05-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,290,4.6904786793020845,1.0
1447310433.7,2023-04-06,PORT04,V444_0,2,DTP,3,0,V55555_4,1667817,PLANT03,PORT09,616,5.8978600823045255,2.0
1447308627.7,2023-03-23,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692955,PLANT03,PORT09,717,9.4,2.0
1447306328.7,2023-08-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,659,6.687872360669659,1.0
1447301177.7,2023-03-03,PORT04,V444_0,2,DTP,3,0,V5555555_12,1683203,PLANT03,PORT09,836,9.92,2.0
1447300172.7,2023-01-05,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,720,21.30166087955687,2.0
1447286555.7,2023-06-17,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,1071,3.3649436855088113,1.0
1447283826.7,2023-02-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1675655,PLANT03,PORT09,555,3.22,2.0
1447283239.7,2023-08-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1696758,PLANT03,PORT09,312,2.398898626411086,2.0
1447258688.7,2023-03-21,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,18249,10.51483711963555,3.0
1447240419.7,2023-10-11,PORT04,V444_0,2,DTP,0,0,V555555555_27,1679638,PLANT03,PORT09,356,0.3381662044037619,2.0
1447238195.7,2023-10-06,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,326,1.3000185342471566,2.0
1447230812.7,2023-09-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1689031,PLANT03,PORT09,769,9.42,2.0
1447229202.7,2023-05-04,PORT04,V44_3,2,CRF,3,0,V55555_2,1666954,PLANT03,PORT09,319,0.19214866881710083,2.0
1447225222.7,2023-04-30,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700140,PLANT03,PORT09,22686,16.722900675299904,2.04
1447209041.7,2023-08-25,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,14706,18.30980551135294,0.0
1447205698.7,2023-01-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,414,1.4794798991432,1.0
1447204441.7,2023-04-09,PORT04,V444_0,2,DTP,0,0,V55555_26,1699948,PLANT03,PORT09,834,16.496313950681095,2.0
1447199730.7,2023-04-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1691700,PLANT03,PORT09,810,2.9824836623548663,2.0
1447199507.7,2023-09-16,PORT04,V444_0,2,DTP,0,0,V5555_25,1699948,PLANT03,PORT09,2354,65.71109361655435,2.0
1447199506.7,2023-08-21,PORT04,V444_0,2,DTP,0,0,V5555_25,1693453,PLANT03,PORT09,2599,11.880807463291159,2.0
1447194890.7,2023-09-22,PORT04,V444_0,2,DTP,3,0,V555555555_3,1672707,PLANT03,PORT09,292,3.9215603137587465,2.0
1447174185.7,2023-12-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1664061,PLANT03,PORT09,8709,110.48,2.0
1447167715.7,2023-01-29,PORT04,V444_0,2,DTP,0,0,V555555555_35,1688629,PLANT03,PORT09,311,0.3587306213565619,2.0
1447163495.7,2023-09-26,PORT04,V444_0,2,DTP,0,3,V555555555_27,1655818,PLANT03,PORT09,2278,6.438622535387958,2.0
1447162468.7,2023-09-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689549,PLANT03,PORT09,311,1.9168708781045667,1.0
1447159912.7,2023-01-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1675615,PLANT03,PORT09,376,1.1498980742969114,2.0
1447158687.7,2023-09-30,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690630,PLANT03,PORT09,346,1.3084085194576862,1.0
1447155742.7,2023-01-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,290,0.8607094413752691,1.0
