Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447152821.7,2023-06-18,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655818,PLANT03,PORT09,2779,7.04,2.0
1447152429.7,2023-07-03,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,1035,2.6457015228426393,2.0
1447149934.7,2023-12-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,300,0.38312720821507384,2.0
1447149103.7,2023-04-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687353,PLANT12,PORT09,309,9.972463768115944,2.0
1447147837.7,2023-07-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,302,0.18556861491288973,2.0
1447145177.7,2023-10-04,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672661,PLANT03,PORT09,1215,18.084582441432552,1.0
1447417824.7,2023-01-07,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688633,PLANT03,PORT09,413,9.278430745644487,1.0
1447405724.7,2023-06-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1693105,PLANT03,PORT09,615,3.553899636592591,1.0
1447385917.7,2023-05-28,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699564,PLANT03,PORT09,44359,43.19369014965036,0.0
1447372975.7,2023-11-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,276,1.7056345282680283,2.0
1447367167.7,2023-09-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1685212,PLANT03,PORT09,443,3.5096804456171204,2.0
1447365768.7,2023-08-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,347,0.3440071709880136,2.0
1447334800.7,2023-01-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1675615,PLANT03,PORT09,287,0.04422684901141967,2.0
1447326621.7,2023-09-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699268,PLANT03,PORT09,1534,2.653359698893519,2.0
1447305206.7,2023-04-15,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699690,PLANT03,PORT09,5347,9.486073953857144,0.0
1447302782.7,2023-04-14,PORT04,V444_0,2,DTP,0,0,V55555_26,1668608,PLANT03,PORT09,519,5.72,2.0
1447283486.7,2023-12-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,292,3.860521708203332,2.0
1447269698.7,2023-10-05,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,340,0.8879148421617342,2.0
1447269303.7,2023-09-16,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,15268,6.685965344280644,4.0
1447268281.7,2023-08-25,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,325,1.2860334070694257,1.0
1447267052.7,2023-04-17,PORT04,V444_0,2,DTP,0,0,V55555_26,1672706,PLANT03,PORT09,403,8.1,2.0
1447265473.7,2023-07-11,PORT04,V444_0,2,DTP,3,0,V55555555_5,1666994,PLANT12,PORT09,237,1.1095990951829953,2.0
1447248458.7,2023-12-14,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,6200,64.94284532250784,2.0
1447242712.7,2023-09-25,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1676853,PLANT03,PORT09,1276,2.6416254469548304,1.0
1447241502.7,2023-03-12,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689549,PLANT03,PORT09,308,1.9168708781045667,1.0
1447234929.7,2023-04-03,PORT04,V444_0,2,DTP,0,0,V555555555_27,1683700,PLANT03,PORT09,5108,2.7755185132891382,2.0
1447209474.7,2023-07-09,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,744,1.1623151966601253,2.0
1447207726.7,2023-05-15,PORT04,V444_0,2,DTP,0,0,V55_13,1694720,PLANT03,PORT09,764,5.367971958132266,2.0
1447204345.7,2023-03-04,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655818,PLANT03,PORT09,749,1.4486900704622905,2.0
1447204324.7,2023-08-30,PORT04,V444_0,2,DTP,3,0,V555555_6,1657063,PLANT03,PORT09,435,2.4887023886378308,2.0
1447203760.7,2023-04-06,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,1277,3.8319143667791464,2.0
1447195866.7,2023-04-07,PORT04,V444_0,2,DTP,0,0,V555555_24,1689551,PLANT03,PORT09,404,7.463581199611766,2.0
1447173856.7,2023-04-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,373,1.1939357787413571,2.0
1447173724.7,2023-09-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1655818,PLANT03,PORT09,653,1.3263562422899193,2.0
1447171110.7,2023-10-13,PORT04,V444_0,2,DTP,3,0,V555555_6,1675615,PLANT03,PORT09,1243,8.845369802283935,2.0
1447167274.7,2023-06-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1692109,PLANT03,PORT09,2333,15.1885593038036,2.0
1447163910.7,2023-03-02,PORT04,V444_0,2,DTP,0,0,V555555555_27,1671942,PLANT03,PORT09,386,15.259999999999998,2.0
1447159963.7,2023-05-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1660885,PLANT03,PORT09,543,2.206325935662168,2.0
1447158000.7,2023-11-19,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668345,PLANT03,PORT09,1110,83.54,2.0
1447152849.7,2023-09-17,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,5555,14.319999999999999,2.0
1447152685.7,2023-06-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1679638,PLANT03,PORT09,2248,6.08,2.0
1447140282.7,2023-08-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1680210,PLANT03,PORT09,258,0.019798238057956455,2.0
1447372974.7,2023-06-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,280,1.0962122649962276,2.0
1447369705.7,2023-03-11,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682832,PLANT03,PORT09,374,8.903225183661748,2.0
1447361669.7,2023-10-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,516,16.68358601824088,1.0
1447358430.7,2023-01-16,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,325,0.09245689064341905,2.0
1447334860.7,2023-04-18,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,528,16.6179698702282,2.0
1447322269.7,2023-09-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690632,PLANT03,PORT09,272,0.26251015177929565,1.0
1447321331.7,2023-09-11,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677877,PLANT03,PORT09,2262,4.636129032258063,2.0
1447300147.7,2023-05-21,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2326,4.596727272727272,2.0
1447295787.7,2023-09-30,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,258,1.5297234676472105,2.0
1447255582.7,2023-09-01,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699553,PLANT03,PORT09,671,1.7408589019380563,0.0
1447231574.7,2023-03-07,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8279,22.52,2.0
1447220580.7,2023-06-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700382,PLANT03,PORT09,259,4.5478339350180494,1.0
1447214231.7,2023-08-30,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,295,4.40449246755705,2.0
1447194394.7,2023-07-10,PORT04,V44_3,2,CRF,3,0,V55555_2,1672713,PLANT03,PORT09,302,0.43008595988538684,2.0
1447175812.7,2023-02-03,PORT04,V444_0,2,DTP,0,0,V555555555_27,1679638,PLANT03,PORT09,484,0.5072493066056428,2.0
1447168942.7,2023-10-03,PORT04,V444_0,2,DTP,3,0,V555555_6,1668545,PLANT03,PORT09,1854,14.140000000000002,2.0
1447165475.7,2023-04-30,PORT04,V444_0,2,DTP,0,0,V55555_26,1655818,PLANT03,PORT09,1355,3.5412423944633766,2.0
1447158620.7,2023-08-07,PORT04,V444_0,2,DTP,0,0,V555555555_27,1685211,PLANT03,PORT09,1313,18.46,2.0
1447149295.7,2023-01-05,PORT04,V444_0,2,DTP,3,0,V55555555_0,1668128,PLANT03,PORT09,368,11.582655957944274,2.0
1447146019.7,2023-06-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,489,2.497899557884289,1.0
1447144470.7,2023-08-21,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690628,PLANT03,PORT09,348,1.731004426418025,1.0
1447141983.7,2023-08-09,PORT04,V444_0,2,DTP,0,0,V555555_24,1689145,PLANT03,PORT09,456,0.7153838722587947,2.0
1447411607.7,2023-01-24,PORT04,V444_0,2,DTP,0,0,V55555555_5,1651302,PLANT03,PORT09,1326,3.96,2.0
1447406046.7,2023-09-11,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699248,PLANT03,PORT09,3250,9.967514308355264,1.12
1447382045.7,2023-10-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,1930,16.876565080159395,1.0
1447336273.7,2023-08-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1649002,PLANT03,PORT09,596,3.04,2.0
1447334310.7,2023-07-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,447,15.333684805458734,1.0
1447328137.7,2023-10-15,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1683190,PLANT03,PORT09,277,0.7986348122866896,1.0
1447305228.7,2023-08-06,PORT04,V444_0,2,DTP,0,0,V55555555_5,1671942,PLANT03,PORT09,247,1.2101339210637339,2.0
1447291530.7,2023-02-07,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696488,PLANT03,PORT09,476,3.46,2.0
1447284630.7,2023-02-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1682736,PLANT03,PORT09,303,4.013602941176471,2.0
1447282079.7,2023-07-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,273,0.43191763123882965,2.0
1447281688.7,2023-07-25,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,2370,12.461916973387238,1.0
1447275845.7,2023-01-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,651,7.199999999999999,2.0
1447214748.7,2023-01-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,289,0.8801996896960846,1.0
1447207592.7,2023-11-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,774,3.1,2.0
1447189432.7,2023-04-01,PORT04,V444_0,2,DTP,0,0,V555555555_27,1683700,PLANT03,PORT09,7509,4.163277769933707,2.02
1447183386.7,2023-01-25,PORT04,V444_0,2,DTP,3,0,V55555555_0,1650685,PLANT03,PORT09,799,3.8884313088665157,2.0
1447175749.7,2023-10-10,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,611,3.1974592420071986,2.0
1447158109.7,2023-06-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,58278,692.06,2.01
1447149281.7,2023-04-10,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,463,4.78,2.0
1447406487.7,2023-12-04,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,356,7.380000000000001,2.0
1447392326.7,2023-06-20,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699795,PLANT03,PORT09,3505,7.1656731941455805,2.56
1447390906.7,2023-05-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,356,0.667884070731528,2.0
1447304798.7,2023-11-21,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,419,7.420000000000001,2.0
1447302548.7,2023-01-12,PORT04,V444_1,2,DTD,0,0,V555555_11,1686762,PLANT12,PORT09,991,125.79999999999998,2.0
1447265591.7,2023-12-07,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,3080,6.779999999999999,2.0
1447250465.7,2023-05-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,292,0.5481061324981138,2.0
1447248248.7,2023-10-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,267,1.0726215773577505,1.0
1447245303.7,2023-02-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,480,17.270204416603793,1.0
1447229520.7,2023-02-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,297,0.09278430745644486,2.0
1447229268.7,2023-03-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689548,PLANT03,PORT09,806,38.23989381551083,1.0
1447212838.7,2023-05-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,499,16.325088328602952,1.0
1447211843.7,2023-12-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,514,29.58,1.0
1447206320.7,2023-03-26,PORT04,V444_0,2,DTP,0,0,V5555555_30,1674120,PLANT03,PORT09,805,37.92,2.0
1447206311.7,2023-07-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1615677,PLANT03,PORT09,349,0.7907551835647708,2.0
1447199509.7,2023-07-21,PORT04,V444_0,2,DTP,0,0,V5555_25,1699946,PLANT03,PORT09,272,0.5510361195694159,2.0
1447198515.7,2023-04-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,506,26.8,2.0
1447186296.7,2023-01-29,PORT04,V444_0,2,DTP,3,0,V555555_6,1696758,PLANT03,PORT09,308,1.6192565728274833,2.0
1447184608.7,2023-11-19,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699567,PLANT03,PORT09,2756,2.054532045599119,0.0
1447183450.7,2023-10-28,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2312,4.596727272727272,2.0
1447165446.7,2023-01-20,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660583,PLANT03,PORT09,259,0.9511617454157784,2.0
1447162298.7,2023-05-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1617714,PLANT12,PORT09,374,13.066666666666668,2.0
1447149104.7,2023-01-10,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,14294,6.511250796280189,2.0
1447146536.7,2023-06-10,PORT04,V444_0,2,DTP,3,0,V55555_4,1675615,PLANT03,PORT09,925,4.96,2.0
1447418071.7,2023-04-15,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689547,PLANT03,PORT09,461,14.397254374627655,1.0
1447398242.7,2023-07-29,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700140,PLANT03,PORT09,5927,3.9307251688249756,2.1
1447389177.7,2023-05-06,PORT04,V444_0,2,DTP,0,0,V55555_26,1668545,PLANT03,PORT09,363,0.3486715106058831,2.0
1447383186.7,2023-06-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1651302,PLANT03,PORT09,308,0.06639604398848624,2.0
1447382546.7,2023-11-07,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,394,7.662544164301477,2.0
1447375423.7,2023-02-11,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,721,9.16,2.0
1447373494.7,2023-11-20,PORT04,V44_3,2,CRF,3,0,V55555_2,1666954,PLANT03,PORT09,2561,24.2,2.0
1447355998.7,2023-05-22,PORT04,V444_0,2,DTP,0,0,V5555_33,1682648,PLANT03,PORT09,298,1.0683295279804608,2.0
1447336006.7,2023-04-22,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1686463,PLANT03,PORT09,1776,2.709907546178714,2.0
1447323888.7,2023-02-24,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,496,2.4640189039352904,2.0
1447323877.7,2023-01-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1668346,PLANT03,PORT09,429,9.96,2.0
1447308591.7,2023-09-12,PORT09,V44_3,1,CRF,3,0,V55555_53,1699337,PLANT16,PORT09,304,9.27,1.0
1447306742.7,2023-09-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,279,0.1885401793136631,1.0
1447302673.7,2023-05-27,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,386,9.48571619204202,2.0
1447288450.7,2023-10-30,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689549,PLANT03,PORT09,275,1.9168708781045667,1.0
1447249984.7,2023-10-24,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670215,PLANT03,PORT09,4268,38.4737895176088,2.0
1447212841.7,2023-04-30,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,341,7.198627187313828,1.0
1447201877.7,2023-11-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,316,5.916801451935196,1.0
1447200609.7,2023-08-04,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683409,PLANT03,PORT09,301,1.0320690823937464,2.0
1447200408.7,2023-10-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700382,PLANT03,PORT09,294,4.5478339350180494,1.0
1447194793.7,2023-08-02,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688290,PLANT03,PORT09,396,14.92556017233068,1.0
1447183328.7,2023-05-23,PORT04,V444_0,2,DTP,3,0,V555555555_3,1677229,PLANT12,PORT09,324,3.0939393939393947,2.0
1447173851.7,2023-07-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,337,1.586224667987379,2.0
1447163643.7,2023-03-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1691532,PLANT03,PORT09,4333,6.417561459311334,2.0
1447146628.7,2023-12-24,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1682210,PLANT03,PORT09,2771,1.9606051171953716,2.0
1447144471.7,2023-10-29,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1683432,PLANT03,PORT09,443,16.477326194675772,1.0
1447418990.7,2023-04-28,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699369,PLANT03,PORT09,6324,17.036734232430238,2.0
1447407629.7,2023-11-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1682772,PLANT03,PORT09,334,2.910519801980199,2.0
1447405973.7,2023-05-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1651366,PLANT03,PORT09,851,19.203392976071434,1.0
1447399910.7,2023-05-15,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,5044,6.436601837117648,0.0
1447396243.7,2023-02-07,PORT04,V444_0,2,DTP,0,0,V555555_24,1666507,PLANT03,PORT09,977,6.36,2.0
1447395241.7,2023-07-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1685212,PLANT03,PORT09,419,4.271650542362943,2.0
1447392979.7,2023-09-05,PORT04,V444_1,1,DTD,3,0,V5555555_19,1690006,PLANT03,PORT09,518,2.8975980503164895,1.0
1447369419.7,2023-09-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,373,3.7666715242439,2.0
1447360381.7,2023-09-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1695348,PLANT03,PORT09,7236,26.561879421671506,2.0
1447343553.7,2023-06-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1615677,PLANT03,PORT09,1282,5.18,2.0
1447323838.7,2023-10-25,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700097,PLANT03,PORT09,824,8.22,2.0
1447323810.7,2023-03-02,PORT04,V444_0,2,DTP,0,0,V55555_26,1675655,PLANT03,PORT09,394,0.6833724032010343,2.0
1447306609.7,2023-09-25,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1127,3.048866037470059,2.0
1447305205.7,2023-12-27,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699836,PLANT03,PORT09,9903,88.66,0.0
1447297885.7,2023-03-13,PORT04,V444_0,2,DTP,3,0,V55555555_5,1666994,PLANT12,PORT09,347,39.06197059344735,2.0
1447266970.7,2023-04-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1689547,PLANT03,PORT09,1151,58.787644685824446,2.0
1447251022.7,2023-06-11,PORT04,V444_0,2,DTP,3,0,V55555_4,1650905,PLANT03,PORT09,1034,11.36,2.0
1447241593.7,2023-12-18,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699555,PLANT03,PORT09,1094,2.910980721120423,3.96
1447237030.7,2023-11-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,440,23.124822291725906,1.0
1447229000.7,2023-05-26,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,311,5.1506824925816,2.0
1447218546.7,2023-06-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,904,30.419629262921905,2.0
1447215489.7,2023-12-24,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699946,PLANT03,PORT09,371,2.3958092155191997,2.0
1447205707.7,2023-11-29,PORT04,V444_1,1,DTD,0,0,V5555555_22,1686401,PLANT03,PORT09,270,0.6447819433817904,1.0
1447200225.7,2023-07-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,375,7.463581199611766,1.0
1447189615.7,2023-06-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,353,9.278430745644487,1.0
1447178900.7,2023-03-03,PORT04,V444_0,2,DTP,0,0,V55555555_5,1667817,PLANT03,PORT09,2421,37.92,2.0
1447170800.7,2023-05-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682754,PLANT03,PORT09,248,0.5076809815950921,2.0
1447145252.7,2023-05-10,PORT04,V444_1,1,DTD,0,0,V5555555_22,1668344,PLANT03,PORT09,387,9.72,1.0
1447407616.7,2023-03-20,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,4313,11.5,2.0
1447403386.7,2023-09-16,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683432,PLANT03,PORT09,398,6.11354384689693,2.0
1447398543.7,2023-08-10,PORT04,V444_0,2,DTP,0,0,V555555555_27,1689147,PLANT03,PORT09,366,0.1694594118424337,2.0
1447379082.7,2023-06-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1700142,PLANT03,PORT09,26313,30.033170507959184,2.0
1447373163.7,2023-08-18,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689549,PLANT03,PORT09,334,4.792177195261417,2.0
1447372641.7,2023-05-30,PORT04,V444_0,2,DTP,3,0,V5555555_12,1700141,PLANT03,PORT09,2893,6.44,2.0
1447339212.7,2023-12-21,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,1306,8.92,2.0
1447329258.7,2023-07-17,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,1223,2.905743511346457,0.0
1447322567.7,2023-07-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,344,9.043409286184646,1.0
1447318089.7,2023-10-31,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,518,20.90336083129666,1.0
1447302713.7,2023-09-07,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685028,PLANT03,PORT09,35240,29.783402964229637,2.0
1447299588.7,2023-06-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699553,PLANT03,PORT09,2761,11.445153411628338,1.0
1447285426.7,2023-03-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1672347,PLANT08,PORT09,686,5.001012154349816,2.0
1447282638.7,2023-11-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1655818,PLANT03,PORT09,10291,26.92,2.0
1447265551.7,2023-07-31,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,3320,7.44,2.0
1447230985.7,2023-12-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,1848,5.2914030456852785,2.0
1447167328.7,2023-02-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,380,8.968265533914048,1.0
1447162289.7,2023-09-11,PORT04,V444_0,2,DTP,0,0,V555555555_27,1678652,PLANT03,PORT09,910,13.920000000000002,2.0
1447146558.7,2023-02-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,517,26.04,2.0
1447145130.7,2023-02-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,701,5.58,1.0
1447137127.7,2023-11-28,PORT04,V444_1,1,DTD,3,0,V5555555_19,1654766,PLANT03,PORT09,3207,48.68,1.0
1447418572.7,2023-08-30,PORT04,V444_0,2,DTP,0,0,V555555_24,1689547,PLANT03,PORT09,1235,65.0990131919888,2.0
1447398415.7,2023-11-07,PORT09,V44_3,1,CRF,3,0,V55555_53,1700106,PLANT16,PORT09,2294,62.2,1.0
1447386265.7,2023-01-21,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699378,PLANT03,PORT09,12256,23.35592797983334,0.8
1447351442.7,2023-04-13,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,2115,344.12,1.0
1447343993.7,2023-04-26,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,370,39.4,2.0
1447339803.7,2023-08-11,PORT04,V444_0,2,DTP,0,0,V55555555_5,1667817,PLANT03,PORT09,2470,37.72,2.0
1447334186.7,2023-11-05,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,2254,5.94,1.0
