Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447325524.7,2023-08-12,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682832,PLANT03,PORT09,410,8.903225183661748,2.0
1447320591.7,2023-07-15,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699553,PLANT03,PORT09,3651,12.92687121550445,0.0
1447320482.7,2023-03-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,712,4.261122775214375,1.0
1447313767.7,2023-12-02,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,4440,43.073897370073794,2.0
1447310313.7,2023-02-09,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693019,PLANT03,PORT09,421,12.895,2.0
1447309075.7,2023-01-26,PORT04,V44_3,2,CRF,3,0,V55555_2,1651302,PLANT03,PORT09,479,1.3279208797697248,2.0
1447297184.7,2023-07-14,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682769,PLANT03,PORT09,341,4.602678908652896,2.0
1447268282.7,2023-04-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,270,0.6430167035347129,1.0
1447258705.7,2023-09-29,PORT04,V444_0,2,DTP,0,0,V55_13,1658532,PLANT03,PORT09,514,3.04,2.0
1447241004.7,2023-03-26,PORT09,V44_3,1,CRF,3,0,V55555_53,1699337,PLANT16,PORT09,544,46.35,1.0
1447234067.7,2023-08-01,PORT04,V444_0,2,DTP,0,0,V55555_26,1674853,PLANT03,PORT09,253,0.960296735905044,2.0
1447227168.7,2023-05-19,PORT04,V444_0,2,DTP,3,1,V555_15,1689548,PLANT03,PORT09,306,1.78751490314452,2.0
1447204793.7,2023-11-20,PORT04,V444_0,2,DTP,3,0,V555555_6,1677889,PLANT03,PORT09,534,1.6481605763774085,2.0
1447195325.7,2023-06-16,PORT04,V444_0,2,DTP,0,0,V555555555_27,1656246,PLANT03,PORT09,6266,22.57783439490446,2.0
1447187812.7,2023-01-28,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,282,3.860521708203332,2.0
1447170834.7,2023-02-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,513,2.7334896128041373,1.0
1447162941.7,2023-12-30,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,1306,3.36,2.0
1447151467.7,2023-12-17,PORT04,V444_0,2,DTP,3,0,V55555555_5,1666957,PLANT12,PORT09,277,4.2,2.0
1447407246.7,2023-02-16,PORT04,V444_0,2,DTP,0,0,V5555_33,1675810,PLANT12,PORT09,288,1.4968242423223732,2.0
1447406935.7,2023-03-22,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,415,13.34,2.0
1447398368.7,2023-06-24,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689544,PLANT03,PORT09,362,11.726215773577504,2.0
1447397002.7,2023-03-30,PORT04,V444_0,2,DTP,0,0,V55_13,1696754,PLANT03,PORT09,433,10.56743388822253,2.0
1447394304.7,2023-04-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,317,2.831881684573588,2.0
1447392846.7,2023-01-27,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699555,PLANT03,PORT09,1137,2.910980721120423,3.96
1447371475.7,2023-05-29,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699540,PLANT03,PORT09,3453,5.743498400449389,0.0
1447348970.7,2023-03-25,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1228,3.6065854345682404,2.0
1447346588.7,2023-02-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1687346,PLANT03,PORT09,410,2.087137721036025,2.0
1447342389.7,2023-04-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,333,0.2145243154715501,2.0
1447327247.7,2023-05-16,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,313,4.521704643092323,2.0
1447326474.7,2023-12-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1697084,PLANT03,PORT09,2311,7.770050164986447,2.0
1447323790.7,2023-03-22,PORT04,V444_0,2,DTP,3,0,V555555_6,1668612,PLANT03,PORT09,588,8.96,2.0
1447321246.7,2023-04-26,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,345,32.0,2.0
1447306327.7,2023-12-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,592,6.668543249800672,1.0
1447300957.7,2023-11-25,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,660,29.650176657205908,1.0
1447292182.7,2023-05-09,PORT04,V444_0,2,DTP,0,0,V555555_24,1666519,PLANT03,PORT09,470,2.3786666666666667,2.0
1447288510.7,2023-07-14,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682757,PLANT03,PORT09,334,4.176227925934496,2.0
1447258708.7,2023-07-22,PORT04,V444_0,2,DTP,0,0,V55_13,1658532,PLANT03,PORT09,348,0.4096364809636482,2.0
1447258689.7,2023-02-25,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,6262,3.8382790398785165,3.0
1447258591.7,2023-06-22,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696263,PLANT08,PORT09,3231,17.227057749489532,2.0
1447227005.7,2023-07-01,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,372,2.3039943820984856,2.0
1447220639.7,2023-01-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,386,9.310954255507985,2.0
1447207730.7,2023-09-15,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,330,0.6397053805317862,2.0
1447191734.7,2023-03-14,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1679638,PLANT03,PORT09,739,1.6908310220188094,1.0
1447186297.7,2023-06-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1696758,PLANT03,PORT09,294,1.3793667101863745,2.0
1447184474.7,2023-08-12,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1690144,PLANT13,PORT09,320,1.323658536585366,2.0
1447175817.7,2023-12-15,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689469,PLANT03,PORT09,1309,18.416436242042316,2.0
1447170833.7,2023-12-11,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692984,PLANT03,PORT09,3213,38.69200962508263,1.0
1447154208.7,2023-12-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,786,44.21704643092323,1.0
1447423273.7,2023-02-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1672706,PLANT03,PORT09,287,0.9418703506907544,2.0
1447418989.7,2023-05-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699570,PLANT03,PORT09,10304,12.75140619902439,2.0
1447390905.7,2023-07-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1696746,PLANT03,PORT09,330,0.353554537420031,2.0
1447373438.7,2023-01-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,567,0.9667136216368479,2.0
1447345004.7,2023-09-15,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,7282,46.26,2.01
1447325917.7,2023-06-03,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699625,PLANT03,PORT09,6311,23.14554808253085,0.0
1447325826.7,2023-05-13,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699419,PLANT03,PORT09,897,1.7693575645066668,3.8
1447320585.7,2023-08-12,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699553,PLANT03,PORT09,1961,6.963435607752225,0.0
1447306524.7,2023-12-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656350,PLANT03,PORT09,416,8.623414559044711,1.0
1447302725.7,2023-11-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1674853,PLANT03,PORT09,1013,55.7,2.0
1447284914.7,2023-10-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,517,4.189089152630184,1.0
1447269678.7,2023-07-06,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689782,PLANT03,PORT09,261,0.11464673910632563,1.0
1447265642.7,2023-11-23,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,520,30.311098384127618,2.0
1447248519.7,2023-03-12,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,330,3.860521708203332,2.0
1447241609.7,2023-02-21,PORT04,V444_0,2,DTP,0,0,V55555555_5,1671942,PLANT03,PORT09,394,11.86,2.0
1447227367.7,2023-01-27,PORT04,V444_0,2,DTP,3,0,V55555555_0,1687346,PLANT03,PORT09,419,1.8784239489324226,2.0
1447212502.7,2023-02-05,PORT04,V444_0,2,DTP,0,0,V555555555_27,1695348,PLANT03,PORT09,292,0.07037787799905876,2.0
1447209100.7,2023-03-09,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,44913,435.4868464422505,2.0
1447207121.7,2023-10-26,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4086,21.85986929883893,2.0
1447200576.7,2023-01-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683407,PLANT03,PORT09,382,6.943041802549658,2.0
1447200529.7,2023-12-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683407,PLANT03,PORT09,357,6.943041802549658,2.0
1447199047.7,2023-12-20,PORT04,V444_0,2,DTP,3,0,V55555_2,1682802,PLANT03,PORT09,815,37.24308669118026,2.0
1447165550.7,2023-01-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,596,31.52,2.0
1447165530.7,2023-09-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682739,PLANT03,PORT09,309,3.5804887920298887,2.0
1447161375.7,2023-04-20,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,948,12.047149836566533,1.0
1447154269.7,2023-01-27,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,836,6.890160036144447,2.0
1447141860.7,2023-09-26,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,57328,570.6983684056578,2.01
1447419066.7,2023-02-19,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699369,PLANT09,PORT09,3301,8.018367116215119,2.0
1447405902.7,2023-10-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,395,3.196920782250999,1.0
1447392957.7,2023-11-05,PORT04,V444_0,2,DTP,3,1,V555_15,1680210,PLANT03,PORT09,556,0.5543506656227807,2.0
1447391186.7,2023-11-05,PORT04,V444_0,2,DTP,0,0,V55555_26,1613321,PLANT03,PORT09,328,0.06812428078250862,2.0
1447376344.7,2023-02-06,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,828,1.3208127234774152,2.0
1447372030.7,2023-05-23,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699798,PLANT03,PORT09,1851,3.7770561403726535,0.0
1447367933.7,2023-02-15,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,3673,22.132977286805385,2.0
1447351882.7,2023-07-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,289,1.0078078062239357,2.0
1447315627.7,2023-07-15,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689469,PLANT03,PORT09,4283,74.68,2.0
1447312218.7,2023-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1668608,PLANT03,PORT09,1243,23.46,2.0
1447295509.7,2023-12-07,PORT04,V444_0,2,DTP,0,0,V55555555_5,1654766,PLANT03,PORT09,619,6.396880733944955,2.0
1447294177.7,2023-02-14,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,38952,412.5846817069992,2.0
1447262011.7,2023-08-07,PORT04,V44_3,0,CRF,0,0,V5555555_30,1658528,PLANT03,PORT09,304,0.5732737389400709,0.0
1447261158.7,2023-09-29,PORT04,V44_3,2,CRF,3,0,V55555_2,1669702,PLANT03,PORT09,1138,17.86,2.0
1447195861.7,2023-05-25,PORT04,V444_0,2,DTP,0,0,V555555_24,1660897,PLANT03,PORT09,647,3.176796443443076,2.0
1447192669.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,14258,154.38205539788086,2.0
1447178897.7,2023-01-01,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660585,PLANT03,PORT09,482,14.16,2.0
1447150728.7,2023-09-06,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682832,PLANT03,PORT09,306,0.3561290073464699,2.0
1447417929.7,2023-12-22,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688587,PLANT03,PORT09,377,5.472457736418781,1.0
1447383516.7,2023-06-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1698898,PLANT03,PORT09,289,0.7494990030364372,2.0
1447377642.7,2023-05-30,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677692,PLANT03,PORT09,1812,111.83523582566201,2.0
1447373457.7,2023-12-10,PORT04,V44_3,2,CRF,3,0,V55555_2,1672085,PLANT03,PORT09,348,2.83363462724315,2.0
1447362528.7,2023-02-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,499,3.8,1.0
1447338096.7,2023-08-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,746,35.99313593656914,1.0
1447327940.7,2023-06-29,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683636,PLANT03,PORT09,328,2.5447171308667746,2.0
1447319051.7,2023-03-02,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,303,0.4290486309431002,2.0
1447312467.7,2023-03-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,335,0.19543661163758685,1.0
1447304653.7,2023-08-08,PORT04,V444_0,2,DTP,0,0,V555555555_27,1657064,PLANT03,PORT09,299,0.03879060943851692,2.0
1447302690.7,2023-08-02,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,51889,370.4728872602925,2.0
1447292187.7,2023-11-26,PORT04,V444_0,2,DTP,0,0,V555555_24,1689551,PLANT03,PORT09,647,27.82399095065671,2.0
1447284628.7,2023-09-28,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,302,0.17936531067828096,2.0
1447283480.7,2023-03-04,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1650715,PLANT12,PORT09,329,17.314886363636365,2.0
1447280506.7,2023-08-17,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699283,PLANT03,PORT09,1123,3.921011412758065,0.0
1447269582.7,2023-03-14,PORT04,V444_0,2,DTP,0,0,V5555555_30,1683203,PLANT03,PORT09,604,7.728582641233914,2.0
1447269531.7,2023-05-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1658528,PLANT03,PORT09,336,1.2898659126151597,2.0
1447251051.7,2023-08-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690628,PLANT03,PORT09,311,1.3848035411344202,1.0
1447248460.7,2023-01-22,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,19607,207.69063938535825,2.0
1447248247.7,2023-03-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,312,1.2860334070694257,1.0
1447243005.7,2023-06-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,834,67.92,1.0
1447241470.7,2023-04-04,PORT04,V444_0,2,DTP,0,0,V55555_26,1645070,PLANT03,PORT09,257,0.5896549773913049,2.0
1447211858.7,2023-08-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,821,5.203180975067762,2.0
1447172420.7,2023-05-16,PORT04,V444_0,2,DTP,3,0,V55555_2,1689547,PLANT03,PORT09,664,27.195195155598395,2.0
1447164799.7,2023-03-16,PORT04,V444_0,2,DTP,0,0,V5555555_30,1658528,PLANT03,PORT09,423,1.275534069141658,2.0
1447161334.7,2023-02-13,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1695862,PLANT09,PORT09,14293,12.5685653925279,2.0
1447155616.7,2023-08-23,PORT04,V444_1,2,DTD,0,0,V55555_10,1681701,PLANT12,PORT09,305,22.05110149037027,2.0
1447146027.7,2023-11-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,338,0.35957959457900074,1.0
1447405747.7,2023-03-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1693865,PLANT03,PORT09,1170,11.916703546049376,1.0
1447306504.7,2023-08-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,801,7.62,1.0
1447283783.7,2023-12-13,PORT04,V444_0,2,DTP,0,0,V55555_26,1656839,PLANT03,PORT09,303,0.8178770949720672,2.0
1447274597.7,2023-03-01,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,340,26.6,2.0
1447274422.7,2023-05-19,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,488,1.9018446033048169,2.0
1447247289.7,2023-10-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690621,PLANT03,PORT09,331,1.1446161911793797,1.0
1447244899.7,2023-06-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,267,1.1328523507974035,1.0
1447241412.7,2023-05-04,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682805,PLANT03,PORT09,302,0.5154898487973945,2.0
1447238358.7,2023-07-20,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5357,34.74,2.0
1447236976.7,2023-02-03,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697080,PLANT03,PORT09,2041,10.66640539804899,1.0
1447232832.7,2023-01-08,PORT09,V44_3,1,CRF,3,0,V55555_53,1699337,PLANT16,PORT09,2108,271.1,1.0
1447227097.7,2023-06-25,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,579,7.46,2.0
1447208181.7,2023-07-03,PORT04,V444_0,2,DTP,3,0,V555555_6,1689012,PLANT03,PORT09,1849,9.098284904005373,2.0
1447201738.7,2023-07-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689548,PLANT03,PORT09,793,35.23989381551083,1.0
1447191814.7,2023-02-09,PORT04,V444_0,2,DTP,3,0,V55555_2,1657064,PLANT03,PORT09,296,0.465487313262203,2.0
1447184701.7,2023-11-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1651299,PLANT03,PORT09,417,0.3954979850502163,2.0
1447184226.7,2023-09-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,620,4.82,1.0
1447168949.7,2023-02-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,861,13.039999999999997,1.0
1447165540.7,2023-07-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1689547,PLANT03,PORT09,274,1.4397254374627655,2.0
1447162799.7,2023-03-28,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,431,17.105407586763523,2.0
1447160055.7,2023-03-05,PORT04,V444_1,1,DTD,3,0,V5555_20,1699948,PLANT03,PORT09,687,11.570191230418994,1.0
1447157754.7,2023-04-26,PORT04,V444_0,2,DTD,0,0,V555555_40,1663347,PLANT03,PORT09,2772,193.0,2.0
1447156640.7,2023-09-22,PORT04,V444_0,2,DTP,3,0,V555555_6,1677878,PLANT03,PORT09,367,0.3718129313987877,2.0
1447410379.7,2023-09-10,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677884,PLANT03,PORT09,454,1.7684988705592444,2.0
1447394089.7,2023-03-08,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4117,24.85986929883893,2.0
1447377762.7,2023-05-10,PORT04,V444_0,2,DTP,0,0,V555555_24,1688629,PLANT03,PORT09,333,1.9730184174610905,2.0
1447367888.7,2023-01-10,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,360,0.9675906725811323,2.0
1447352012.7,2023-03-31,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699696,PLANT03,PORT09,2765,5.002353774176471,0.0
1447346599.7,2023-05-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1689548,PLANT03,PORT09,1156,69.82917799978557,2.0
1447323942.7,2023-07-18,PORT04,V444_0,2,DTP,0,0,V55555_26,1655982,PLANT03,PORT09,919,3.02,2.0
1447301466.7,2023-08-08,PORT04,V44_3,2,CRF,3,0,V55555_2,1668612,PLANT03,PORT09,374,1.786919431279621,2.0
1447295791.7,2023-11-04,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688629,PLANT03,PORT09,471,12.452398300871073,2.0
1447290074.7,2023-01-08,PORT04,V444_0,2,DTP,3,0,V555555_6,1683704,PLANT03,PORT09,1136,4.077443734370658,2.0
1447283825.7,2023-12-10,PORT04,V444_0,2,DTP,0,0,V555555555_27,1695345,PLANT03,PORT09,3289,11.315746316036824,2.0
1447267045.7,2023-03-29,PORT04,V444_0,2,DTP,0,0,V55555555_5,1651299,PLANT03,PORT09,824,1.5211460963469858,2.0
1447258856.7,2023-04-16,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,256,1.1940448137864546,2.0
1447249174.7,2023-04-17,PORT04,V444_0,2,DTP,0,0,V555555555_14,1660885,PLANT03,PORT09,479,1.7650607485297343,2.0
1447235002.7,2023-07-07,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699372,PLANT03,PORT09,1134,0.7897632766190477,0.0
1447224365.7,2023-04-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,551,21.98,2.0
1447212022.7,2023-04-07,PORT04,V444_0,3,DTP,0,0,V55555555_5,1671461,PLANT03,PORT09,31977,34.52,2.73
1447207678.7,2023-12-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1699952,PLANT03,PORT09,443,6.195849914691495,2.0
1447200252.7,2023-12-27,PORT04,V444_0,2,DTP,3,0,V55555_4,1699952,PLANT03,PORT09,474,7.560412098284265,2.0
1447189439.7,2023-02-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685028,PLANT03,PORT09,22806,20.146473334147622,2.0
1447185917.7,2023-01-24,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699948,PLANT03,PORT09,342,2.6724028600103376,2.0
1447185557.7,2023-07-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,297,3.860521708203332,2.0
1447183234.7,2023-12-05,PORT04,V444_0,2,DTP,3,1,V555_15,1672986,PLANT08,PORT09,697,3.042107920985247,2.0
1447178872.7,2023-01-20,PORT04,V444_0,2,DTP,3,0,V555555_6,1696073,PLANT03,PORT09,316,0.02595184077327372,2.0
1447164384.7,2023-02-03,PORT04,V444_0,2,DTP,5,0,V55555555_7,1693626,PLANT03,PORT09,337,0.0707924100821297,2.0
1447164250.7,2023-05-16,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668547,PLANT03,PORT09,240,0.031865723478306664,2.0
1447156746.7,2023-05-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,355,3.648305157612521,1.0
1447146537.7,2023-10-02,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,625,3.62,2.0
1447146420.7,2023-12-03,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1682210,PLANT03,PORT09,60261,51.054522812688916,2.0
1447142644.7,2023-11-17,PORT04,V444_1,1,DTD,3,0,V5555_20,1697084,PLANT03,PORT09,579,1.3131384778827095,1.0
1447405848.7,2023-07-09,PORT04,V444_1,1,DTD,0,0,V5555555_22,1686401,PLANT03,PORT09,482,4.28,1.0
1447404348.7,2023-05-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,5311,4.191591788535211,1.0
1447389308.7,2023-04-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1673710,PLANT03,PORT09,986,45.444492928859525,2.0
1447369899.7,2023-02-02,PORT04,V444_0,2,DTP,3,0,V55555555_0,1696954,PLANT03,PORT09,473,2.1650584419055514,2.0
1447367967.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V55555_26,1660897,PLANT03,PORT09,1321,7.94199110860769,2.0
1447364854.7,2023-11-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,411,13.940000000000001,1.0
1447346488.7,2023-01-31,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,14288,6.511250796280189,2.0
1447332068.7,2023-01-29,PORT04,V444_0,2,DTP,0,0,V55555_26,1664069,PLANT03,PORT09,4526,23.541341016038533,2.0
1447327239.7,2023-11-20,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,356,4.567551104150948,2.0
1447323876.7,2023-12-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1666954,PLANT03,PORT09,348,0.27449809831014405,2.0
1447320592.7,2023-05-01,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699697,PLANT03,PORT09,10256,6.6157474876997,0.0
1447305835.7,2023-07-09,PORT04,V444_0,2,DTP,3,0,V55555_2,1676563,PLANT03,PORT09,277,0.7823411371237459,2.0
1447305017.7,2023-03-09,PORT04,V44_3,2,CRF,3,0,V55555_2,1696757,PLANT03,PORT09,299,2.177284597389611,2.0
1447226769.7,2023-07-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,286,3.860521708203332,2.0
1447224400.7,2023-06-12,PORT04,V444_0,2,DTP,0,3,V555555555_27,1655723,PLANT03,PORT09,357,5.302120825016615,2.0
