Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447223050.7,2023-04-12,PORT09,V44_3,1,CRF,3,0,V55555_53,1699336,PLANT16,PORT09,1464,171.22,1.0
1447207292.7,2023-02-02,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1699770,PLANT03,PORT09,759,3.2204919462233192,1.0
1447204372.7,2023-07-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,696,37.42220494988749,2.0
1447200262.7,2023-10-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1699433,PLANT03,PORT09,385,15.578608023538004,1.0
1447188081.7,2023-09-23,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,257,0.1593286173915333,2.0
1447187563.7,2023-08-07,PORT04,V44_3,2,CRF,3,0,V55555_2,1669702,PLANT03,PORT09,910,13.680000000000001,2.0
1447185808.7,2023-02-20,PORT04,V444_0,2,DTP,0,0,V55555_26,1660885,PLANT03,PORT09,367,0.8825303742648671,2.0
1447185656.7,2023-06-05,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,443,14.3,2.0
1447158019.7,2023-01-30,PORT09,V44_3,1,CRF,3,0,V55555_53,1700035,PLANT16,PORT09,696,6.16,1.0
1447146577.7,2023-02-24,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668094,PLANT03,PORT09,343,11.8,2.0
1447418575.7,2023-11-24,PORT04,V444_0,2,DTP,0,0,V555555_24,1675655,PLANT03,PORT09,1258,8.96,2.0
1447418375.7,2023-05-13,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,778,4.62,2.0
1447417830.7,2023-05-22,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688589,PLANT03,PORT09,295,3.654040883320759,1.0
1447377403.7,2023-01-18,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,41828,266.74075217718337,2.0
1447373366.7,2023-10-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1643057,PLANT03,PORT09,689,4.13893864473259,2.0
1447371280.7,2023-10-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,389,1.6429744238639337,1.0
1447368958.7,2023-07-20,PORT09,V44_3,1,CRF,3,0,V55555_53,1702653,PLANT16,PORT09,447,32.9,1.0
1447368715.7,2023-03-23,PORT09,V444_0,0,DTP,3,0,V555555_6,1692731,PLANT16,PORT09,333,1.49,0.0
1447320587.7,2023-08-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699022,PLANT03,PORT09,2265,6.66,0.0
1447306365.7,2023-07-10,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700142,PLANT03,PORT09,5494,5.606634101591837,2.06
1447302739.7,2023-11-20,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668346,PLANT03,PORT09,363,9.18,2.0
1447302708.7,2023-06-09,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1682210,PLANT03,PORT09,20264,14.684840937562972,2.0
1447300962.7,2023-12-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690632,PLANT03,PORT09,300,0.13125507588964783,1.0
1447284974.7,2023-07-17,PORT04,V444_0,2,DTP,3,0,V55555_4,1677878,PLANT03,PORT09,275,0.07436258627975753,2.0
1447269445.7,2023-12-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,904,2.1193337089730897,2.0
1447266886.7,2023-05-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1663347,PLANT03,PORT09,1279,77.5,2.0
1447243635.7,2023-04-12,PORT04,V444_0,2,DTP,0,0,V5555_36,1700557,PLANT03,PORT09,10315,15.251976971343286,2.0
1447241606.7,2023-05-09,PORT04,V444_0,2,DTP,3,0,V55555_2,1668545,PLANT03,PORT09,292,0.5282901675846713,2.0
1447226779.7,2023-11-27,PORT04,V444_1,2,DTD,0,0,V555555_11,1686762,PLANT12,PORT09,311,3.2,2.0
1447221847.7,2023-10-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,363,4.397323761845704,2.0
1447204376.7,2023-11-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699570,PLANT03,PORT09,10310,12.75140619902439,2.0
1447185805.7,2023-05-17,PORT04,V444_0,2,DTP,0,0,V55555_26,1645070,PLANT03,PORT09,307,0.5896549773913049,2.0
1447172852.7,2023-09-18,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689469,PLANT03,PORT09,1304,19.416436242042316,2.0
1447164398.7,2023-12-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1697306,PLANT03,PORT09,2235,1.5252257639875235,2.0
1447164222.7,2023-08-16,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,881,6.11,2.0
1447163438.7,2023-01-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1660885,PLANT03,PORT09,10323,78.2,2.0
1447149896.7,2023-09-28,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,357,4.791903967763159,0.0
1447137214.7,2023-08-25,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,289,0.27062677309756233,2.0
1447418961.7,2023-04-25,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,386,4.631191318151892,2.0
1447401977.7,2023-12-11,PORT04,V444_0,2,DTP,0,0,V555555_24,1689549,PLANT03,PORT09,254,1.72518379029411,2.0
1447401851.7,2023-07-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1700094,PLANT03,PORT09,262,0.6301690507152147,2.0
1447366019.7,2023-11-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1688294,PLANT03,PORT09,268,0.9155727294679412,2.0
1447361237.7,2023-08-19,PORT04,V444_0,2,DTP,3,0,V55555555_5,1695348,PLANT03,PORT09,530,0.7037787799905876,2.0
1447349631.7,2023-04-15,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,572,0.8189038885559974,2.0
1447348785.7,2023-06-14,PORT04,V444_0,2,DTP,0,0,V55555_26,1675615,PLANT03,PORT09,1247,8.845369802283935,2.0
1447320864.7,2023-03-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,496,29.059999999999995,1.0
1447318906.7,2023-03-16,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696262,PLANT08,PORT09,1711,6.6079650035146305,2.0
1447306598.7,2023-05-09,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699022,PLANT03,PORT09,10278,35.52,3.28
1447306480.7,2023-07-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,408,2.4602587086875687,1.0
1447281351.7,2023-03-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,931,6.11,2.0
1447267041.7,2023-07-12,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689548,PLANT03,PORT09,342,2.979191505240867,2.0
1447251381.7,2023-08-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,459,11.555571747479668,1.0
1447251216.7,2023-04-12,PORT04,V444_0,2,DTP,3,0,V555555_6,1660885,PLANT03,PORT09,600,2.6917176415078448,2.0
1447216087.7,2023-09-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1672091,PLANT03,PORT09,556,39.4,2.0
1447211845.7,2023-03-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690621,PLANT03,PORT09,329,1.1446161911793797,1.0
1447211458.7,2023-12-29,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,287,0.9950373448220453,2.0
1447208346.7,2023-05-18,PORT04,V444_0,2,DTP,3,0,V555555_6,1668607,PLANT03,PORT09,308,0.27057745187901006,2.0
1447204979.7,2023-03-23,PORT04,V444_0,2,DTP,0,0,V555555555_27,1686758,PLANT03,PORT09,3755,34.82,2.0
1447194679.7,2023-03-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1668550,PLANT03,PORT09,438,3.215719357435451,2.0
1447189368.7,2023-11-22,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1442,4.2014861248063005,2.0
1447183210.7,2023-10-17,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,18672,202.23240284821333,2.0
1447181334.7,2023-12-24,PORT04,V444_0,2,DTP,0,0,V5555_36,1682341,PLANT03,PORT09,214962,191.5,2.23
1447165362.7,2023-05-16,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,1245,9.56,2.0
1447148659.7,2023-08-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,403,13.91764611846673,1.0
1447146749.7,2023-05-19,PORT04,V444_0,2,DTP,3,1,V555_15,1668554,PLANT03,PORT09,1169,2.594302610559872,2.0
1447137128.7,2023-11-05,PORT04,V444_1,1,DTD,3,0,V5555555_19,1678493,PLANT03,PORT09,1330,9.489330537642493,1.0
1447405778.7,2023-05-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692950,PLANT03,PORT09,909,4.380363928413702,1.0
1447393091.7,2023-03-30,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696747,PLANT03,PORT09,738,26.516357719101585,2.0
1447386297.7,2023-07-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699799,PLANT03,PORT09,2740,2.0957958942676056,1.0
1447356086.7,2023-06-06,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666443,PLANT03,PORT09,12271,9.453971035377245,2.0
1447338434.7,2023-06-01,PORT04,V444_0,2,DTP,0,0,V555555555_27,1672707,PLANT03,PORT09,469,16.299999999999997,2.0
1447334708.7,2023-05-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,371,6.709048073365984,2.0
1447312016.7,2023-05-23,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,270,0.352359397404564,2.0
1447305234.7,2023-03-05,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677878,PLANT03,PORT09,503,0.7436258627975754,2.0
1447296427.7,2023-07-21,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688629,PLANT03,PORT09,434,18.936531067828096,1.0
1447265401.7,2023-06-17,PORT04,V444_0,2,DTP,3,0,V55555555_5,1653237,PLANT13,PORT09,255,3.6,2.0
1447250833.7,2023-02-16,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683432,PLANT03,PORT09,308,0.8512529407071675,2.0
1447237186.7,2023-01-18,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,473,2.64006217213911,2.0
1447237017.7,2023-07-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,355,3.731790599805883,1.0
1447227134.7,2023-03-07,PORT04,V444_0,2,DTP,0,0,V555555555_27,1695345,PLANT03,PORT09,1932,6.072783856273096,2.0
1447225310.7,2023-09-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1658528,PLANT03,PORT09,420,1.5765027820851951,2.0
1447206006.7,2023-05-01,PORT04,V444_0,2,DTP,0,0,V555555555_14,1681878,PLANT08,PORT09,1894,6.195552093325831,2.0
1447187129.7,2023-11-25,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675615,PLANT03,PORT09,251,0.08845369802283934,2.0
1447185790.7,2023-05-11,PORT04,V444_0,2,DTP,3,0,V55555_4,1675670,PLANT03,PORT09,450,1.8365649893141636,2.0
1447178884.7,2023-01-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1677889,PLANT03,PORT09,1795,5.04,2.0
1447158123.7,2023-11-30,PORT04,V444_0,2,DTP,3,0,V55555_2,1677889,PLANT03,PORT09,339,0.23132078264946088,2.0
1447155743.7,2023-11-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1656353,PLANT03,PORT09,603,11.992613948379061,1.0
1447155226.7,2023-04-16,PORT04,V444_0,2,DTP,0,0,V5555_33,1689549,PLANT03,PORT09,320,0.19168708781045668,2.0
1447150408.7,2023-05-09,PORT04,V444_0,2,DTP,0,0,V55_13,1672714,PLANT03,PORT09,323,1.4609921790619929,2.0
1447150323.7,2023-03-20,PORT04,V444_0,2,DTP,0,0,V555555555_14,1681878,PLANT08,PORT09,1896,6.195552093325831,2.0
1447146307.7,2023-06-30,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689545,PLANT03,PORT09,436,12.80123156401066,1.0
1447414930.7,2023-02-04,PORT04,V444_0,2,DTP,3,0,V55555_4,1655818,PLANT03,PORT09,4286,11.9,2.0
1447402011.7,2023-11-01,PORT04,V444_0,2,DTP,3,0,V555555555_3,1617826,PLANT12,PORT09,440,38.97575757575758,2.0
1447387189.7,2023-03-05,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688589,PLANT03,PORT09,354,3.654040883320759,1.0
1447386481.7,2023-07-01,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,344,0.3086047330609938,2.0
1447378362.7,2023-07-10,PORT04,V444_0,2,DTP,3,0,V55555555_5,1650404,PLANT12,PORT09,236,0.9674636373375052,2.0
1447377318.7,2023-04-13,PORT09,V44_3,1,CRF,3,0,V55555_53,1702652,PLANT16,PORT09,491,27.81,1.0
1447353778.7,2023-08-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676566,PLANT03,PORT09,340,0.08396301034905172,1.0
1447353050.7,2023-07-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,613,28.06965028587653,1.0
1447346496.7,2023-03-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1687346,PLANT03,PORT09,696,8.3485508841441,2.0
1447327242.7,2023-05-23,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,295,4.521704643092323,2.0
1447317044.7,2023-01-23,PORT04,V444_0,2,DTP,0,0,V55555555_5,1667817,PLANT03,PORT09,1326,18.38,2.0
1447291619.7,2023-04-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1689546,PLANT03,PORT09,864,43.14399290365812,2.0
1447251510.7,2023-10-11,PORT04,V444_1,2,DTD,3,0,V55555555_9,1685330,PLANT12,PORT09,261,3.253793037162616,2.0
1447250186.7,2023-08-30,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,348,9.278430745644487,1.0
1447231575.7,2023-06-13,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8284,19.56,2.0
1447229531.7,2023-05-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1687661,PLANT03,PORT09,418,2.4800000000000004,2.0
1447223762.7,2023-05-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1651298,PLANT03,PORT09,4250,7.86,1.0
1447215350.7,2023-02-03,PORT04,V444_0,2,DTP,0,0,V555555_24,1689548,PLANT03,PORT09,306,2.3833532041926935,2.0
1447205713.7,2023-03-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672664,PLANT03,PORT09,316,0.6071401543817164,1.0
1447200579.7,2023-04-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682760,PLANT03,PORT09,314,5.465755051522252,2.0
1447418072.7,2023-11-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,404,15.940000000000001,1.0
1447402564.7,2023-06-12,PORT04,V44_3,2,CRF,3,0,V55555_2,1700382,PLANT03,PORT09,339,2.9106137184115517,2.0
1447383070.7,2023-01-14,PORT04,V444_0,2,DTP,0,0,V555555555_27,1679638,PLANT03,PORT09,2247,6.24,2.0
1447370099.7,2023-07-30,PORT04,V444_0,2,DTP,0,0,V55555555_5,1655818,PLANT03,PORT09,2298,6.04,2.0
1447343585.7,2023-10-14,PORT04,V444_0,2,DTP,3,1,V555_15,1680210,PLANT03,PORT09,299,0.019798238057956455,2.0
1447339095.7,2023-02-27,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,655,28.938481293001587,1.0
1447320817.7,2023-01-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1675615,PLANT03,PORT09,5315,38.08,2.0
1447317257.7,2023-09-30,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1683424,PLANT03,PORT09,300,0.351576777716092,1.0
1447257473.7,2023-07-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,25275,326.3337241526327,2.02
1447240031.7,2023-02-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688610,PLANT03,PORT09,384,6.193992621775298,1.0
1447224250.7,2023-08-03,PORT04,V444_0,2,DTP,3,0,V55555_4,1646393,PLANT13,PORT09,784,102.6,2.0
1447198766.7,2023-04-06,PORT04,V444_0,2,DTP,3,0,V555555555_3,1684755,PLANT03,PORT09,338,1.28,2.0
1447194632.7,2023-07-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,277,0.7234727428947717,2.0
1447182393.7,2023-04-02,PORT04,V44_3,0,CRF,0,0,V5555555_30,1698924,PLANT03,PORT09,8340,22.612448240800003,0.0
1447182250.7,2023-12-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,256,0.1739619978208871,1.0
1447175715.7,2023-11-08,PORT04,V444_0,2,DTP,3,0,V5555555_22,1676566,PLANT03,PORT09,497,2.518890310471552,2.0
1447152756.7,2023-05-31,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692114,PLANT03,PORT09,921,5.955424579438134,2.0
1447152754.7,2023-02-05,PORT04,V444_0,2,DTP,0,0,V555555555_27,1680781,PLANT03,PORT09,320,2.574584999203653,2.0
1447152686.7,2023-08-05,PORT04,V444_0,2,DTP,0,0,V555555555_27,1689145,PLANT03,PORT09,2317,6.1,2.0
1447151465.7,2023-02-11,PORT04,V444_0,2,DTP,3,0,V55555555_5,1666994,PLANT12,PORT09,742,268.5365891776379,2.0
1447149416.7,2023-05-27,PORT04,V444_0,2,DTP,0,0,V55555_26,1699951,PLANT03,PORT09,320,1.891598937860139,2.0
1447144467.7,2023-11-13,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690619,PLANT03,PORT09,322,3.2150835176735644,1.0
1447411403.7,2023-02-11,PORT04,V444_0,2,DTP,3,0,V555555555_3,1685333,PLANT12,PORT09,341,4.2,2.0
1447405816.7,2023-08-30,PORT04,V444_1,1,DTD,0,0,V5555555_22,1686401,PLANT03,PORT09,541,6.68,1.0
1447389167.7,2023-11-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1672661,PLANT03,PORT09,509,4.179933910808023,2.0
1447360909.7,2023-05-10,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1699976,PLANT03,PORT09,320,1.662934168774731,1.0
1447340779.7,2023-07-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,269,2.145243154715501,1.0
1447334715.7,2023-09-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,342,2.290336083129666,1.0
1447300223.7,2023-07-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,2441,14.44,2.0
1447296418.7,2023-07-04,PORT04,V444_0,2,DTP,3,0,V5555555_12,1644062,PLANT03,PORT09,424,3.0927714713483936,2.0
1447283235.7,2023-01-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1689548,PLANT03,PORT09,1283,68.47978763102167,2.0
1447281299.7,2023-08-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,370,13.56,2.0
1447273171.7,2023-12-15,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,459,0.963220078766438,2.0
1447258884.7,2023-12-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,258,0.3065017665720591,2.0
1447228696.7,2023-01-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,2537,42.440000000000005,1.0
1447226777.7,2023-03-16,PORT04,V444_0,2,DTP,0,0,V5555_33,1675810,PLANT12,PORT09,302,1.4968242423223732,2.0
1447222989.7,2023-05-28,PORT04,V444_0,2,DTP,0,0,V5555_33,1688571,PLANT03,PORT09,319,0.176179698702282,2.0
1447212032.7,2023-11-24,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1679639,PLANT03,PORT09,6323,9.0,1.0
1447191270.7,2023-05-23,PORT09,V44_3,1,CRF,3,0,V55555_53,1697884,PLANT16,PORT09,662,74.1,1.0
1447175699.7,2023-02-04,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666524,PLANT03,PORT09,47793,27.21758622411695,2.0
1447174491.7,2023-10-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,387,9.278430745644487,1.0
1447147908.7,2023-06-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,341,4.975186724110227,2.0
1447145181.7,2023-06-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1678,21.4,1.0
1447423150.7,2023-06-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,794,1.8028143099086282,2.0
1447395054.7,2023-05-28,PORT04,V444_0,2,DTP,0,3,V555555555_27,1660885,PLANT03,PORT09,634,3.1771093473535217,2.0
1447393108.7,2023-12-27,PORT04,V44_3,2,CRF,3,0,V55555_2,1620510,PLANT03,PORT09,374,3.5,2.0
1447392206.7,2023-03-24,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690627,PLANT03,PORT09,244,0.23051031295006844,1.0
1447383139.7,2023-03-30,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682832,PLANT03,PORT09,329,4.451612591830874,1.0
1447371076.7,2023-02-14,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,40309,381.8058725653739,2.0
1447367966.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V55555_26,1660897,PLANT03,PORT09,2330,14.88398221721538,2.0
1447355123.7,2023-10-14,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699674,PLANT03,PORT09,7479,24.502451128000004,0.0
1447334331.7,2023-03-31,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,464,17.936531067828096,1.0
1447329820.7,2023-04-22,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,362,1.8041784873170823,2.0
1447323836.7,2023-10-01,PORT04,V444_0,2,DTP,0,0,V55555_26,1664346,PLANT03,PORT09,347,1.2440625,2.0
1447323413.7,2023-12-08,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699242,PLANT03,PORT09,895,1.77923094,0.0
1447320834.7,2023-05-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1696753,PLANT03,PORT09,277,0.7770392749244713,1.0
1447320584.7,2023-05-02,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,5049,6.436601837117648,0.0
1447320500.7,2023-02-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660579,PLANT03,PORT09,314,0.9039066599164297,1.0
1447320212.7,2023-09-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,272,0.15325088328602954,2.0
1447310033.7,2023-02-08,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,1825,5.06,1.0
1447302839.7,2023-04-26,PORT04,V444_0,2,DTP,3,1,V555_15,1689548,PLANT03,PORT09,748,30.77110655764954,2.0
1447296430.7,2023-06-02,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689547,PLANT03,PORT09,906,45.191763123882964,1.0
1447295786.7,2023-08-03,PORT04,V444_0,2,DTP,3,0,V555555_6,1660578,PLANT03,PORT09,545,26.64706207659339,2.0
1447284945.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V555555_24,1689601,PLANT03,PORT09,414,4.16,2.0
1447266946.7,2023-11-06,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682805,PLANT03,PORT09,271,0.343659899198263,2.0
1447238384.7,2023-11-30,PORT04,V444_0,2,DTP,3,0,V555555_6,1649002,PLANT03,PORT09,637,3.0400000000000005,2.0
1447224944.7,2023-08-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1699771,PLANT03,PORT09,1239,6.964304881308732,2.0
1447212592.7,2023-01-18,PORT04,V444_0,2,DTP,0,0,V5555555_30,1660579,PLANT03,PORT09,750,49.19533299582149,2.0
1447185825.7,2023-05-10,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680562,PLANT03,PORT09,346,0.8205243681537772,2.0
1447178955.7,2023-08-30,PORT04,V444_0,2,DTP,3,0,V55555_4,1677891,PLANT03,PORT09,2751,8.267817258883248,2.0
1447168793.7,2023-09-15,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666524,PLANT03,PORT09,10274,5.5194918366562,2.0
1447149443.7,2023-05-25,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689556,PLANT03,PORT09,358,1.7349999999999997,2.0
1447149300.7,2023-02-11,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,595,8.395955687830686,2.0
1447145413.7,2023-02-27,PORT04,V444_1,1,DTD,3,0,V5555555_19,1678493,PLANT03,PORT09,3890,34.96443512547498,1.0
1447386442.7,2023-09-15,PORT04,V444_1,2,DTD,0,0,V55555_10,1696476,PLANT12,PORT09,337,3.087360532001369,2.0
1447371640.7,2023-09-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690630,PLANT03,PORT09,336,3.052953212067935,1.0
1447352440.7,2023-05-29,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677891,PLANT03,PORT09,10317,24.4,2.11
1447348037.7,2023-04-20,PORT04,V444_0,2,DTP,3,1,V555_15,1689145,PLANT03,PORT09,313,0.07511530658717344,2.0
1447329891.7,2023-09-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,680,23.114710289888144,1.0
