Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447319054.7,2023-08-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,245,0.18270204416603794,2.0
1447304373.7,2023-02-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1682709,PLANT03,PORT09,295,0.09677257858180445,2.0
1447288749.7,2023-08-22,PORT04,V444_0,2,DTP,3,0,V555555_6,1685212,PLANT03,PORT09,484,4.618000586338317,2.0
1447286436.7,2023-04-12,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699575,PLANT03,PORT09,26242,63.040000000000006,2.0
1447283700.7,2023-04-30,PORT04,V444_0,2,DTP,0,0,V55555_26,1623991,PLANT03,PORT09,404,0.8447011775161076,2.0
1447260460.7,2023-12-02,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678000,PLANT03,PORT09,85269,46.47104558941915,2.0
1447245105.7,2023-11-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692948,PLANT03,PORT09,1677,5.951939725371899,1.0
1447227070.7,2023-12-07,PORT04,V444_0,2,DTP,3,0,V55555_4,1656246,PLANT03,PORT09,2276,8.192611464968154,2.0
1447225248.7,2023-02-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,313,1.1726196698255211,2.0
1447214938.7,2023-08-16,PORT04,V444_0,2,DTP,0,0,V555555555_27,1689147,PLANT03,PORT09,379,0.48954941198925295,2.0
1447189541.7,2023-03-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,348,1.8241525788062605,1.0
1447181238.7,2023-01-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1683405,PLANT03,PORT09,245,0.6549473684210527,2.0
1447170809.7,2023-04-28,PORT04,V444_0,2,DTP,0,0,V55555_26,1666954,PLANT03,PORT09,658,4.803716720427521,2.0
1447167301.7,2023-04-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,430,7.662544164301477,1.0
1447158864.7,2023-06-09,PORT04,V444_0,3,DTP,0,0,V55555555_5,1684862,PLANT03,PORT09,66087,87.5,2.96
1447158159.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699951,PLANT03,PORT09,4794,185.18460900221083,2.0
1447157909.7,2023-02-25,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,328,1.2233335557382357,2.0
1447148736.7,2023-12-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,556,43.540000000000006,1.0
1447145087.7,2023-04-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,403,1.5792201170629663,1.0
1447404968.7,2023-03-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,841,12.5,2.0
1447398416.7,2023-04-23,PORT09,V44_3,1,CRF,3,0,V55555_53,1700035,PLANT16,PORT09,3266,43.2,1.0
1447362912.7,2023-11-20,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,321,2.509373762918541,1.0
1447355979.7,2023-07-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,364,6.3303865003292525,1.0
1447352171.7,2023-09-17,PORT04,V444_1,2,DTD,3,0,V55555555_9,1685330,PLANT12,PORT09,298,9.761379111487848,2.0
1447343701.7,2023-03-12,PORT04,V444_0,2,DTP,3,1,V555_15,1689469,PLANT03,PORT09,322,1.0208218121021158,2.0
1447336059.7,2023-10-28,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,892,13.5,2.0
1447320831.7,2023-05-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676564,PLANT03,PORT09,285,0.15537100559667807,1.0
1447293680.7,2023-02-02,PORT04,V444_0,2,DTP,3,1,V555_15,1650905,PLANT03,PORT09,649,6.436571428571427,2.0
1447288339.7,2023-06-22,PORT04,V444_0,2,DTP,6,6,V555555555_14,1672661,PLANT03,PORT09,406,3.134950433106017,2.0
1447283105.7,2023-05-26,PORT04,V444_0,2,DTP,3,0,V55555_2,1688600,PLANT03,PORT09,483,33.24,2.0
1447282467.7,2023-07-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1700094,PLANT03,PORT09,290,0.6301690507152147,2.0
1447281233.7,2023-02-23,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,285,0.6629337539432176,2.0
1447226800.7,2023-08-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687353,PLANT12,PORT09,327,11.972463768115944,2.0
1447208166.7,2023-12-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,725,29.650176657205908,1.0
1447206586.7,2023-10-08,PORT04,V444_0,2,DTP,0,0,V555555555_14,1676853,PLANT03,PORT09,2263,5.283250893909661,2.0
1447206419.7,2023-03-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1699948,PLANT03,PORT09,1279,30.99262790136219,2.0
1447188651.7,2023-12-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,419,13.88,1.0
1447179949.7,2023-06-25,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682648,PLANT03,PORT09,310,0.3561098426601536,1.0
1447177502.7,2023-08-01,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8244,20.4,2.0
1447173716.7,2023-11-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1667817,PLANT03,PORT09,691,5.8978600823045255,2.0
1447137237.7,2023-11-09,PORT04,V444_0,2,DTP,3,0,V55555555_5,1697080,PLANT03,PORT09,878,3.780648135530698,2.0
1447133054.7,2023-10-28,PORT04,V444_0,2,DTP,0,0,V555555_24,1678648,PLANT03,PORT09,356,1.4629700940594061,2.0
1447400272.7,2023-07-03,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,3518,28.44,2.0
1447382548.7,2023-12-13,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,479,11.493816246452216,2.0
1447382118.7,2023-05-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1685211,PLANT03,PORT09,1243,18.68,2.0
1447369706.7,2023-08-24,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688589,PLANT03,PORT09,410,13.789143091622655,2.0
1447349613.7,2023-09-28,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,935,4.7,2.0
1447326663.7,2023-01-20,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675655,PLANT03,PORT09,1010,5.8,2.0
1447320328.7,2023-08-02,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699315,PLANT03,PORT09,34516,106.48719577093595,0.0
1447306627.7,2023-10-08,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1476,4.536117763065209,2.0
1447296081.7,2023-06-13,PORT04,V444_0,2,DTP,3,0,V55555555_5,1652887,PLANT13,PORT09,281,22.0,2.0
1447286434.7,2023-08-02,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699268,PLANT03,PORT09,904,1.3266798494467595,0.0
1447258854.7,2023-09-05,PORT04,V444_0,2,DTP,0,0,V555555555_14,1694720,PLANT03,PORT09,1258,12.78,2.0
1447251866.7,2023-11-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,377,15.079999999999998,1.0
1447250136.7,2023-02-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,356,9.835136590383156,1.0
1447245119.7,2023-01-29,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,747,4.345085785563427,1.0
1447236654.7,2023-08-28,PORT04,V444_1,2,DTD,3,0,V55555555_9,1686657,PLANT12,PORT09,335,2.719137466307277,2.0
1447219294.7,2023-02-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,382,4.80148367952522,2.0
1447212590.7,2023-08-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1682745,PLANT03,PORT09,559,33.10360818823307,2.0
1447185872.7,2023-11-24,PORT04,V444_0,2,DTP,3,0,V555555_6,1695346,PLANT03,PORT09,262,0.07280637296880378,2.0
1447184604.7,2023-11-16,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699553,PLANT03,PORT09,685,1.7408589019380563,0.0
1447172372.7,2023-03-25,PORT04,V444_0,2,DTP,0,0,V555555555_14,1681890,PLANT08,PORT09,1131,3.194417112319999,2.0
1447170692.7,2023-04-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1669702,PLANT03,PORT09,902,9.34,2.0
1447165368.7,2023-01-02,PORT04,V444_0,2,DTP,0,0,V55555_26,1662551,PLANT03,PORT09,2323,3.7980487804878047,2.0
1447158703.7,2023-03-25,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689469,PLANT03,PORT09,369,2.0416436242042315,1.0
1447158007.7,2023-06-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,495,29.800000000000004,1.0
1447146531.7,2023-08-01,PORT04,V444_0,2,DTP,3,0,V55555_4,1668608,PLANT03,PORT09,579,8.974339463115621,2.0
1447139386.7,2023-04-30,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,270,0.7468191579717708,1.0
1447421470.7,2023-01-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699268,PLANT03,PORT09,847,1.3266798494467595,2.0
1447418576.7,2023-11-10,PORT04,V444_0,2,DTP,0,0,V555555_24,1651302,PLANT03,PORT09,1450,4.54,2.0
1447410053.7,2023-07-03,PORT04,V444_0,2,DTP,0,0,V55555555_5,1687644,PLANT03,PORT09,1251,12.86,2.0
1447404197.7,2023-02-08,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677692,PLANT03,PORT09,5234,385.56000000000006,2.0
1447403132.7,2023-09-01,PORT04,V444_0,2,DTP,3,0,V55555555_5,1697084,PLANT03,PORT09,9257,33.70104403682947,2.0
1447394185.7,2023-11-29,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683200,PLANT03,PORT09,277,0.7445954585537917,2.0
1447373180.7,2023-02-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,296,5.363107886788752,2.0
1447369369.7,2023-07-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,386,7.198627187313828,1.0
1447336031.7,2023-01-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1657063,PLANT03,PORT09,301,0.8295674628792769,2.0
1447316093.7,2023-01-24,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1697085,PLANT03,PORT09,272,0.049352507387462566,1.0
1447292282.7,2023-08-10,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700140,PLANT03,PORT09,45062,31.445801350599805,2.0
1447275912.7,2023-12-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,732,8.02,2.0
1447269650.7,2023-05-27,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688629,PLANT03,PORT09,651,33.87306213565619,1.0
1447268261.7,2023-12-12,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670215,PLANT03,PORT09,4326,37.4737895176088,2.0
1447261181.7,2023-10-08,PORT04,V444_0,2,DTP,3,0,V55555_2,1651299,PLANT03,PORT09,2333,6.06,2.0
1447231022.7,2023-04-11,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,975,1.7963053039292844,2.0
1447229171.7,2023-12-27,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1683190,PLANT03,PORT09,295,0.665529010238908,1.0
1447226282.7,2023-04-24,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,471,2.58542559211058,1.0
1447209518.7,2023-09-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1687346,PLANT03,PORT09,1064,14.78,2.0
1447185859.7,2023-04-28,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668421,PLANT03,PORT09,705,2.8849927001516122,2.0
1447173855.7,2023-09-02,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,424,1.9619094577738636,2.0
1447165207.7,2023-08-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687353,PLANT12,PORT09,353,5.486231884057972,2.0
1447159321.7,2023-08-31,PORT04,V444_0,2,DTP,3,0,V555555555_3,1672707,PLANT03,PORT09,345,2.352936188255248,2.0
1447156708.7,2023-08-04,PORT04,V444_0,2,DTP,0,0,V5555555_30,1693618,PLANT03,PORT09,829,5.170807054911123,2.0
1447149175.7,2023-02-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689548,PLANT03,PORT09,275,0.14895957526204334,2.0
1447137152.7,2023-03-30,PORT04,V444_0,2,DTP,3,0,V55555555_5,1695348,PLANT03,PORT09,457,0.7037787799905876,2.0
1447393109.7,2023-11-22,PORT04,V44_3,2,CRF,3,0,V55555_2,1669409,PLANT03,PORT09,545,2.6564782052247238,2.0
1447390305.7,2023-03-13,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,1041,18.24,2.0
1447382049.7,2023-11-30,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,471,1.8891677328536638,1.0
1447377498.7,2023-05-12,PORT04,V444_0,2,DTP,0,0,V5555_36,1693740,PLANT03,PORT09,20277,38.711727160185184,2.0
1447374136.7,2023-07-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666443,PLANT03,PORT09,18294,14.180956553065867,2.0
1447364831.7,2023-12-30,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699540,PLANT03,PORT09,3462,5.743498400449389,0.68
1447355493.7,2023-05-27,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,1248,1.9798238057956454,1.0
1447330340.7,2023-03-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1658528,PLANT03,PORT09,1486,9.9,2.0
1447328086.7,2023-03-03,PORT04,V444_1,1,DTD,3,0,V5555555_19,1695349,PLANT03,PORT09,355,0.9943889603242163,1.0
1447326664.7,2023-10-24,PORT04,V444_0,2,DTP,3,0,V555555_6,1685212,PLANT03,PORT09,730,8.52,2.0
1447320569.7,2023-04-05,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,2047,33.54,1.0
1447318797.7,2023-07-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,286,0.6430167035347129,1.0
1447306655.7,2023-04-20,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1482,17.4,1.0
1447306417.7,2023-02-14,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,826,14.521483627228877,1.0
1447293043.7,2023-07-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692948,PLANT03,PORT09,1618,5.951939725371899,1.0
1447273170.7,2023-01-06,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,426,2.0153186119873814,2.0
1447215491.7,2023-06-23,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699946,PLANT03,PORT09,395,2.3958092155191997,2.0
1447215337.7,2023-12-12,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,351,7.174612427131239,1.0
1447211487.7,2023-04-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,335,0.18556861491288973,2.0
1447204422.7,2023-09-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1675615,PLANT03,PORT09,2254,16.2,2.0
1447201447.7,2023-11-25,PORT04,V444_0,2,DTP,0,0,V555555_24,1685329,PLANT12,PORT09,271,1.2522727272727272,2.0
1447193205.7,2023-11-29,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,1089,40.8777059121046,2.0
1447178893.7,2023-07-22,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682805,PLANT03,PORT09,690,39.66173865980459,2.0
1447168914.7,2023-04-04,PORT04,V444_0,2,DTP,3,0,V55555_4,1677878,PLANT03,PORT09,5250,14.52,2.0
1447158126.7,2023-02-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1682745,PLANT03,PORT09,550,31.462419408821653,2.0
1447146542.7,2023-01-22,PORT04,V444_0,2,DTP,3,0,V55555_4,1683200,PLANT03,PORT09,367,1.5662180335096998,2.0
1447405970.7,2023-02-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,367,1.0915191345376725,1.0
1447405918.7,2023-08-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,349,3.8447626037487406,1.0
1447390904.7,2023-11-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1696746,PLANT03,PORT09,248,0.30936022024252713,2.0
1447378364.7,2023-05-20,PORT04,V444_0,2,DTP,3,0,V55555555_5,1671248,PLANT12,PORT09,329,1.6902572253872548,2.0
1447367946.7,2023-09-06,PORT04,V444_0,2,DTP,0,0,V55555_26,1689145,PLANT03,PORT09,496,0.8942298403234934,2.0
1447351881.7,2023-05-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,324,2.9848604244690495,2.0
1447339826.7,2023-01-09,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,4264,6.036123711340201,1.0
1447334094.7,2023-01-30,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,10764,4.883438097210141,2.0
1447325989.7,2023-07-01,PORT04,V444_0,2,DTP,3,1,V555_15,1691700,PLANT08,PORT09,1680,8.947450987064599,2.0
1447306616.7,2023-09-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,499,7.7373369491035575,1.0
1447299519.7,2023-03-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1699369,PLANT03,PORT09,1263,2.672789038738373,1.0
1447245122.7,2023-02-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,428,2.938024852086093,1.0
1447234949.7,2023-03-03,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699540,PLANT03,PORT09,1892,2.8717492002246945,0.0
1447226285.7,2023-12-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1680915,PLANT03,PORT09,710,9.225625262631775,1.0
1447224968.7,2023-09-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1699769,PLANT03,PORT09,806,2.7162142295905265,2.0
1447219465.7,2023-07-07,PORT04,V444_0,2,DTP,0,0,V5555555_30,1651302,PLANT03,PORT09,569,1.991881319654587,2.0
1447207734.7,2023-07-18,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,385,1.7858441873179032,2.0
1447185738.7,2023-11-16,PORT04,V444_0,2,DTP,0,0,V55555_26,1669409,PLANT03,PORT09,400,0.8854927350749079,2.0
1447162410.7,2023-03-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1656246,PLANT03,PORT09,5332,18.481528662420384,2.0
1447151480.7,2023-07-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,374,1.885401793136631,1.0
1447150680.7,2023-12-06,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4173,21.85986929883893,2.0
1447149402.7,2023-11-23,PORT04,V444_0,2,DTP,0,0,V55555_26,1699952,PLANT03,PORT09,378,3.0610448983297265,2.0
1447399744.7,2023-01-21,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,351,1.1366324470097617,2.0
1447394112.7,2023-06-25,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682832,PLANT03,PORT09,358,8.903225183661748,2.0
1447381486.7,2023-09-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,788,51.449417143127555,1.0
1447362519.7,2023-08-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,520,3.8,1.0
1447348191.7,2023-08-24,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,934,2.9834954153931643,2.0
1447344872.7,2023-06-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,311,3.0667369610917468,1.0
1447339000.7,2023-03-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,335,3.654040883320759,1.0
1447323091.7,2023-11-26,PORT04,V444_0,2,DTP,0,0,V55555555_5,1666994,PLANT12,PORT09,947,325.95530729169894,2.0
1447322279.7,2023-03-10,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676563,PLANT03,PORT09,256,0.19558528428093647,1.0
1447321412.7,2023-10-06,PORT04,V444_0,2,DTP,0,0,V555555555_14,1695139,PLANT03,PORT09,489,7.321589153464479,2.0
1447308361.7,2023-07-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,315,1.4703441394129668,2.0
1447306315.7,2023-06-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687353,PLANT12,PORT09,317,21.6,2.0
1447304762.7,2023-07-09,PORT04,V444_0,2,DTP,0,0,V55_13,1663396,PLANT03,PORT09,419,8.551471870462391,2.0
1447304371.7,2023-07-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,310,0.18556861491288973,2.0
1447295513.7,2023-09-12,PORT04,V444_0,2,DTP,0,0,V55555555_5,1651299,PLANT03,PORT09,2282,6.084584385387943,2.0
1447265546.7,2023-02-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,372,0.9559717043491999,2.0
1447229943.7,2023-07-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,332,0.3169741005508028,2.0
1447218311.7,2023-02-01,PORT04,V444_0,2,DTP,0,0,V555555555_27,1623991,PLANT03,PORT09,369,0.8447011775161076,2.0
1447209472.7,2023-06-01,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,703,1.5244330187350295,2.0
1447204419.7,2023-04-16,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699953,PLANT03,PORT09,751,15.45610726494293,2.0
1447200003.7,2023-10-24,PORT04,V444_0,2,DTP,0,3,V555555555_27,1699948,PLANT03,PORT09,2051,61.73709882738383,2.0
1447199663.7,2023-09-13,PORT04,V444_0,2,DTP,3,0,V55555555_5,1652883,PLANT13,PORT09,358,40.03874590117681,2.0
1447198767.7,2023-10-16,PORT04,V444_0,2,DTP,3,0,V555555555_3,1691544,PLANT03,PORT09,331,3.647689989718212,2.0
1447184591.7,2023-04-18,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,5659,18.43446106807874,0.0
1447182402.7,2023-12-18,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699173,PLANT03,PORT09,604,3.42,0.0
1447178348.7,2023-11-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1696149,PLANT03,PORT09,427,8.42498013975965,2.0
1447174486.7,2023-04-18,PORT04,V444_0,2,DTP,0,0,V55555_4,1699946,PLANT03,PORT09,422,2.5155996762951593,2.0
1447170793.7,2023-08-03,PORT09,V44_3,1,CRF,3,0,V55555_53,1696798,PLANT16,PORT09,3927,619.88,1.0
1447162472.7,2023-05-05,PORT04,V444_1,1,DTD,3,0,V5555555_19,1680210,PLANT03,PORT09,1322,1.9798238057956454,1.0
1447159828.7,2023-06-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1654623,PLANT03,PORT09,394,1.9580487804878046,2.0
1447135962.7,2023-11-13,PORT04,V444_0,2,DTP,0,0,V55555_26,1652499,PLANT03,PORT09,298,2.92,2.0
1447133213.7,2023-09-15,PORT04,V444_0,2,DTP,0,0,V55555_26,1693230,PLANT03,PORT09,8246,42.89799415044078,2.0
1447418974.7,2023-07-10,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692998,PLANT03,PORT09,785,23.78,2.0
1447367942.7,2023-02-13,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,358,0.4586762279840181,2.0
1447343144.7,2023-08-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688285,PLANT03,PORT09,335,4.104168844389324,1.0
1447295510.7,2023-12-17,PORT04,V444_0,2,DTP,0,0,V55555555_5,1662317,PLANT03,PORT09,341,2.74,2.0
1447280405.7,2023-12-02,PORT04,V44_3,0,CRF,3,0,V55555555_32,1698913,PLANT03,PORT09,7288,33.08,0.0
1447278134.7,2023-09-27,PORT04,V444_0,2,DTP,3,0,V55555_2,1684796,PLANT03,PORT09,591,7.700000000000001,2.0
1447264569.7,2023-09-08,PORT04,V44_3,0,CRF,0,0,V5555555_12,1699231,PLANT03,PORT09,5284,9.0,0.0
1447229787.7,2023-11-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,663,1.2877245070775916,2.0
1447227035.7,2023-08-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1672117,PLANT03,PORT09,309,0.8120000000000003,2.0
1447226873.7,2023-12-05,PORT04,V444_0,2,DTP,0,0,V5555_38,1671426,PLANT03,PORT09,6333,3.8382790398785165,2.0
1447226773.7,2023-10-07,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1657013,PLANT12,PORT09,360,17.1,2.0
1447225220.7,2023-03-05,PORT04,V444_1,2,DTD,3,0,V55555555_9,1677229,PLANT12,PORT09,397,46.0,2.0
1447219295.7,2023-04-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,382,9.32,2.0
1447184601.7,2023-02-11,PORT04,V44_3,0,CRF,3,0,V55555555_32,1698977,PLANT03,PORT09,1164,2.444724275256637,0.0
1447179947.7,2023-09-22,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689548,PLANT03,PORT09,580,21.684572466664893,1.0
