Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447179094.7,2023-01-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1682763,PLANT03,PORT09,259,0.9902267304909793,2.0
1447173728.7,2023-03-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1680210,PLANT03,PORT09,346,0.059394714173869365,2.0
1447145769.7,2023-09-18,PORT04,V444_0,2,DTP,0,0,V5555_33,1683419,PLANT03,PORT09,245,0.27824326474723204,2.0
1447423389.7,2023-01-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699670,PLANT09,PORT09,3898,11.095600176002277,2.0
1447421399.7,2023-05-02,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1692333,PLANT03,PORT09,5759,1.4957059844381142,2.0
1447418347.7,2023-04-19,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,828,5.14,2.0
1447391532.7,2023-05-12,PORT04,V444_0,2,DTP,0,0,V55555555_5,1662238,PLANT03,PORT09,334,2.0876190476190475,2.0
1447375287.7,2023-05-13,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668550,PLANT03,PORT09,2294,33.15719357435451,2.0
1447371896.7,2023-04-09,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,1419,2.905787991650313,2.0
1447365956.7,2023-12-13,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,418,10.726215773577504,2.0
1447346575.7,2023-10-30,PORT04,V444_0,2,DTP,3,0,V555555_6,1662274,PLANT03,PORT09,319,1.661261261261261,2.0
1447329753.7,2023-12-13,PORT04,V444_0,2,DTP,0,0,V55555555_5,1651299,PLANT03,PORT09,5298,13.96,2.03
1447320437.7,2023-12-04,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692950,PLANT03,PORT09,960,4.380363928413702,1.0
1447307775.7,2023-04-06,PORT04,V444_0,2,DTP,0,0,V5555_36,1671461,PLANT03,PORT09,32243,54.68241465534057,2.0
1447306520.7,2023-10-16,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,404,5.52,1.0
1447295515.7,2023-08-18,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677887,PLANT03,PORT09,1292,3.98,2.0
1447266833.7,2023-06-30,PORT04,V444_0,2,DTP,0,0,V55_13,1668545,PLANT03,PORT09,732,4.06,2.0
1447237189.7,2023-06-14,PORT04,V444_0,2,DTP,3,0,V55555555_5,1688288,PLANT03,PORT09,585,33.98064740502553,2.0
1447231562.7,2023-03-29,PORT04,V444_0,2,DTP,3,1,V555_15,1689548,PLANT03,PORT09,497,18.51370435932768,2.0
1447227124.7,2023-03-18,PORT04,V44_3,2,CRF,3,0,V55555_2,1668547,PLANT03,PORT09,395,0.6373144695661332,2.0
1447227071.7,2023-06-09,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,1272,9.0,2.0
1447191651.7,2023-06-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,377,14.42,1.0
1447188082.7,2023-05-28,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,287,0.3495238730680673,2.0
1447187833.7,2023-08-11,PORT04,V444_0,2,DTP,0,0,V55555_26,1666295,PLANT03,PORT09,514,3.019631009724621,2.0
1447182388.7,2023-09-08,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699674,PLANT03,PORT09,8425,25.315257519000006,0.0
1447181236.7,2023-01-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,291,0.18556861491288973,2.0
1447175219.7,2023-10-07,PORT04,V444_0,2,DTP,3,0,V55555_4,1652644,PLANT03,PORT09,440,4.56,2.0
1447146923.7,2023-09-07,PORT04,V444_0,2,DTP,0,0,V55555_26,1699952,PLANT03,PORT09,1459,45.40359105528905,2.0
1447396704.7,2023-06-07,PORT04,V444_0,2,DTP,0,0,V55_13,1694720,PLANT03,PORT09,255,0.1723660720501186,2.0
1447390910.7,2023-07-23,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688633,PLANT03,PORT09,451,18.556861491288974,1.0
1447385930.7,2023-09-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1669702,PLANT03,PORT09,355,0.8874606289308178,2.0
1447381544.7,2023-10-02,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,1300,4.486591580678415,1.0
1447378572.7,2023-12-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,312,2.740530662490569,1.0
1447336154.7,2023-02-26,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1684560,PLANT03,PORT09,21269,9.360351481992902,2.0
1447332327.7,2023-06-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688633,PLANT03,PORT09,611,29.83529223693346,1.0
1447308856.7,2023-07-22,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688587,PLANT03,PORT09,349,4.560381447015651,2.0
1447297188.7,2023-04-20,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688629,PLANT03,PORT09,1106,77.74612427131238,2.0
1447267029.7,2023-11-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1685212,PLANT03,PORT09,451,3.4635004397537377,2.0
1447261163.7,2023-04-10,PORT04,V44_3,2,CRF,3,0,V55555_2,1689541,PLANT03,PORT09,280,2.0419910625620643,2.0
1447245217.7,2023-08-02,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699834,PLANT03,PORT09,1877,2.1455339457058824,0.0
1447238360.7,2023-01-20,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5415,40.6,2.0
1447225591.7,2023-08-10,PORT04,V444_0,2,DTP,3,0,V55555_4,1653588,PLANT03,PORT09,498,21.146907216494842,2.0
1447177812.7,2023-06-03,PORT04,V444_0,2,DTP,3,0,V55555_2,1689541,PLANT03,PORT09,401,9.501668321747758,2.0
1447158137.7,2023-03-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1682805,PLANT03,PORT09,319,5.154898487973945,2.0
1447148732.7,2023-03-30,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690630,PLANT03,PORT09,340,4.361361731525621,1.0
1447423151.7,2023-08-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,974,2.3179041127396647,2.0
1447387283.7,2023-11-12,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690634,PLANT03,PORT09,336,0.8746556849644674,1.0
1447367119.7,2023-04-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1683419,PLANT03,PORT09,258,0.27824326474723204,2.0
1447355994.7,2023-09-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690630,PLANT03,PORT09,283,1.7445446926102484,1.0
1447350459.7,2023-06-24,PORT04,V444_0,2,DTP,0,0,V555555555_27,1680781,PLANT03,PORT09,345,2.0596679993629223,2.0
1447327213.7,2023-11-18,PORT04,V444_0,2,DTP,3,0,V55555_4,1651298,PLANT03,PORT09,2238,4.596727272727272,2.0
1447310314.7,2023-07-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693019,PLANT03,PORT09,412,6.44,2.0
1447308852.7,2023-07-02,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,310,4.40449246755705,2.0
1447280063.7,2023-11-25,PORT04,V444_0,2,DTP,0,0,V5555_33,1688292,PLANT03,PORT09,243,0.4384074716799486,2.0
1447275926.7,2023-08-05,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,725,9.96,2.0
1447266606.7,2023-02-03,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,371,4.28,2.0
1447265689.7,2023-05-10,PORT04,V444_0,2,DTP,0,0,V555555555_27,1650685,PLANT03,PORT09,2269,13.955505034101982,2.0
1447265611.7,2023-07-24,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,80811,42.720000000000006,2.0
1447232806.7,2023-08-16,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,373,9.043409286184646,1.0
1447231241.7,2023-10-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688294,PLANT03,PORT09,330,1.1444659118349265,1.0
1447172403.7,2023-04-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1667817,PLANT03,PORT09,1028,10.795720164609051,2.0
1447146541.7,2023-01-06,PORT04,V444_0,2,DTP,3,0,V55555_4,1636782,PLANT03,PORT09,379,2.40498335643756,2.0
1447146073.7,2023-08-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,2175,36.54,1.0
1447420901.7,2023-07-26,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,332,6.414527845036321,2.0
1447408737.7,2023-07-21,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689546,PLANT03,PORT09,260,1.685759716146325,2.0
1447391026.7,2023-06-19,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,35306,52.95738461875866,0.0
1447375009.7,2023-08-12,PORT04,V444_0,2,DTP,0,0,V555555555_14,1681885,PLANT08,PORT09,1898,5.866213574062154,2.0
1447371274.7,2023-10-28,PORT04,V444_1,2,DTD,0,0,V555555_11,1686764,PLANT12,PORT09,348,2.05645891266875,2.0
1447364708.7,2023-04-12,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,28293,16.060000000000002,2.0
1447363163.7,2023-07-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,295,1.1517803499702124,2.0
1447350547.7,2023-06-07,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1693626,PLANT03,PORT09,374,0.8849051260266213,1.0
1447349597.7,2023-06-20,PORT04,V444_0,2,DTP,0,0,V555555555_27,1622685,PLANT03,PORT09,327,0.31820820189274446,2.0
1447339005.7,2023-11-03,PORT04,V444_0,2,DTP,3,0,V55555555_5,1683282,PLANT03,PORT09,533,4.26,2.0
1447334920.7,2023-03-15,PORT04,V444_0,2,DTP,0,0,V555555_24,1677878,PLANT03,PORT09,1284,3.718129313987877,2.0
1447328238.7,2023-07-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690621,PLANT03,PORT09,360,2.2892323823587595,1.0
1447325841.7,2023-11-07,PORT04,V444_0,2,DTP,3,0,V55555_4,1655373,PLANT03,PORT09,250,0.0655439637340364,2.0
1447323831.7,2023-07-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682739,PLANT03,PORT09,334,2.8396980074719806,2.0
1447322609.7,2023-12-30,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,323,5.481061324981138,1.0
1447317049.7,2023-12-05,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668545,PLANT03,PORT09,611,3.169741005508028,2.0
1447308853.7,2023-05-21,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,342,4.40449246755705,2.0
1447306587.7,2023-05-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699553,PLANT03,PORT09,2755,11.445153411628338,1.0
1447305208.7,2023-06-22,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699842,PLANT03,PORT09,10347,19.192783793548386,0.0
1447300168.7,2023-09-13,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699417,PLANT03,PORT09,10310,25.58849844200639,2.0
1447296063.7,2023-04-16,PORT04,V444_0,2,DTP,3,0,V55555_2,1690171,PLANT13,PORT09,307,27.5,2.0
1447286458.7,2023-09-17,PORT04,V444_0,2,DTP,3,0,V5555555_12,1684559,PLANT03,PORT09,6244,2.3239515560077395,2.0
1447283713.7,2023-01-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1700094,PLANT03,PORT09,316,2.3,2.0
1447283695.7,2023-08-15,PORT04,V444_0,2,DTP,0,0,V55555_26,1666466,PLANT03,PORT09,392,2.22,2.0
1447275607.7,2023-04-30,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,1175,2.2453816299116056,2.0
1447240288.7,2023-01-16,PORT04,V444_0,2,DTP,3,0,V555555_6,1699772,PLANT03,PORT09,1264,10.598896267361393,2.0
1447232621.7,2023-07-01,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,591,3.425089224930605,2.0
1447208255.7,2023-03-21,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699948,PLANT03,PORT09,427,3.299262790136219,2.0
1447192267.7,2023-02-07,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,733,1.4307677445175895,1.0
1447172410.7,2023-08-29,PORT04,V444_0,2,DTP,3,0,V55555_2,1664051,PLANT03,PORT09,30314,382.04,2.0
1447167729.7,2023-02-05,PORT04,V444_0,2,DTP,0,0,V55555555_5,1668547,PLANT03,PORT09,414,0.7966430869576666,2.0
1447162882.7,2023-07-05,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677891,PLANT03,PORT09,847,1.9842761421319794,2.0
1447157081.7,2023-06-04,PORT09,V444_0,0,DTP,3,0,V555555_6,1692737,PLANT16,PORT09,303,11.662460240271738,0.0
1447137166.7,2023-05-01,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,352,0.8879148421617342,2.0
1447423182.7,2023-12-28,PORT04,V444_0,2,DTP,5,0,V55555555_7,1675615,PLANT03,PORT09,700,3.5381479209135738,2.0
1447399742.7,2023-08-07,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,604,5.105825119107343,2.0
1447389183.7,2023-07-28,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,2803,21.239765431474652,2.0
1447348353.7,2023-06-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,369,5.363780915011034,1.0
1447340937.7,2023-10-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,321,0.14397254374627655,2.0
1447316091.7,2023-01-04,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1697080,PLANT03,PORT09,298,0.20740232718428595,1.0
1447289655.7,2023-02-11,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1687346,PLANT03,PORT09,315,0.02087137721036025,1.0
1447273197.7,2023-12-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1635536,PLANT03,PORT09,917,17.66,2.0
1447265592.7,2023-05-14,PORT04,V444_0,2,DTP,3,1,V555_15,1651298,PLANT03,PORT09,2302,4.596727272727272,2.0
1447243120.7,2023-05-20,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,319,27.6,2.0
1447231049.7,2023-06-10,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699380,PLANT03,PORT09,2776,3.071395348837209,0.0
1447227138.7,2023-10-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,382,1.0435688605180125,2.0
1447187800.7,2023-10-23,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,318,1.5297234676472105,2.0
1447185794.7,2023-09-15,PORT04,V444_0,2,DTP,0,0,V55555_26,1649008,PLANT03,PORT09,409,0.9982300884955754,2.0
1447184610.7,2023-06-27,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699561,PLANT03,PORT09,2806,2.1790930397656245,0.0
1447179952.7,2023-11-18,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682802,PLANT03,PORT09,826,40.24308669118026,1.0
1447174692.7,2023-09-06,PORT04,V444_0,2,DTP,0,0,V555555_24,1660897,PLANT03,PORT09,2350,16.6,2.0
1447164223.7,2023-05-24,PORT04,V444_0,2,DTP,5,0,V55555555_7,1680915,PLANT03,PORT09,261,0.22723611694737275,2.0
1447159851.7,2023-12-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1657063,PLANT03,PORT09,432,2.4887023886378308,2.0
1447158160.7,2023-01-23,PORT04,V444_0,2,DTP,0,0,V555555555_27,1699952,PLANT03,PORT09,303,2.28656365899329,2.0
1447146074.7,2023-12-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,315,0.6719828631476837,1.0
1447145092.7,2023-01-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,440,9.874049414172902,1.0
1447423176.7,2023-08-10,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668097,PLANT03,PORT09,359,7.22,2.0
1447421861.7,2023-10-17,PORT04,V444_0,2,DTP,0,0,V555555_34,1682826,PLANT03,PORT09,253,0.784179300912044,2.0
1447398159.7,2023-04-14,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700139,PLANT03,PORT09,5503,6.582875757389397,2.07
1447395267.7,2023-04-14,PORT04,V444_0,2,DTP,0,0,V555555555_27,1700094,PLANT03,PORT09,273,1.2603381014304293,2.0
1447383124.7,2023-09-11,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688571,PLANT03,PORT09,272,2.290336083129666,1.0
1447361235.7,2023-12-23,PORT04,V444_0,2,DTP,3,0,V55555555_5,1695348,PLANT03,PORT09,1277,3.518893899952938,2.0
1447360898.7,2023-12-19,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1690627,PLANT03,PORT09,381,3.073470839334246,1.0
1447329689.7,2023-10-09,PORT04,V444_0,2,DTP,3,0,V55555_4,1650905,PLANT03,PORT09,665,6.436571428571427,2.0
1447323645.7,2023-10-29,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,323,5.24285809602101,2.0
1447318621.7,2023-12-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,625,6.292058823529412,1.0
1447296416.7,2023-12-31,PORT04,V444_0,2,DTP,3,0,V555555_6,1697085,PLANT03,PORT09,2286,8.97318316135683,2.0
1447283673.7,2023-08-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1663347,PLANT03,PORT09,371,4.5424981261849116,2.0
1447275574.7,2023-12-27,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,6273,3.8382790398785165,3.0
1447245100.7,2023-07-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,720,4.166664388571692,1.0
1447214233.7,2023-05-19,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682760,PLANT03,PORT09,305,4.2701211340017595,2.0
1447211551.7,2023-03-23,PORT09,V44_3,1,CRF,3,0,V55555_53,1699336,PLANT16,PORT09,890,84.7,1.0
1447209218.7,2023-02-25,PORT04,V444_0,2,DTP,3,0,V55555555_5,1693700,PLANT03,PORT09,355,0.26071357714966564,2.0
1447208887.7,2023-08-19,PORT04,V444_0,2,DTP,0,0,V55555_26,1658532,PLANT03,PORT09,278,0.4096364809636482,2.0
1447178242.7,2023-01-30,PORT04,V44_3,0,CRF,0,0,V5555555_30,1698924,PLANT03,PORT09,12917,38.2860305968,0.0
1447158700.7,2023-02-05,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682832,PLANT03,PORT09,611,25.709675550985242,1.0
1447152757.7,2023-04-14,PORT04,V444_0,2,DTP,0,0,V555555555_27,1695348,PLANT03,PORT09,254,0.03518893899952938,2.0
1447145219.7,2023-06-01,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683633,PLANT03,PORT09,292,1.2878629032258067,1.0
1447139286.7,2023-07-31,PORT04,V444_0,2,DTP,3,0,V55555555_0,1660673,PLANT03,PORT09,348,1.0979481744813155,2.0
1447418045.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,279,0.2979191505240867,2.0
1447408856.7,2023-05-17,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689547,PLANT03,PORT09,360,4.247190040515158,2.0
1447407273.7,2023-11-28,PORT04,V444_0,2,DTP,0,3,V555555555_27,1655818,PLANT03,PORT09,2319,6.02,2.0
1447397001.7,2023-06-05,PORT04,V444_0,2,DTP,0,0,V55_13,1696758,PLANT03,PORT09,474,12.994493132055432,2.0
1447396988.7,2023-02-07,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683200,PLANT03,PORT09,345,0.7445954585537917,2.0
1447351877.7,2023-12-30,PORT04,V444_0,2,DTP,0,0,V55_13,1696757,PLANT03,PORT09,328,1.1612184519411257,2.0
1447336776.7,2023-06-01,PORT04,V444_0,2,DTP,0,0,V5555_36,1684862,PLANT03,PORT09,253663,354.0,2.57
1447321406.7,2023-01-15,PORT04,V444_0,2,DTP,0,0,V555555_34,1682829,PLANT03,PORT09,927,50.33142064271076,2.0
1447321237.7,2023-01-18,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1650715,PLANT12,PORT09,359,16.05,2.0
1447292368.7,2023-02-09,PORT04,V444_0,2,DTP,3,0,V55555_4,1668606,PLANT03,PORT09,338,1.9364199655765921,2.0
1447285602.7,2023-09-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1693747,PLANT03,PORT09,398,19.14,1.0
1447284617.7,2023-12-04,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,293,1.8241525788062605,2.0
1447282167.7,2023-12-14,PORT04,V444_0,2,DTP,3,0,V555555555_3,1689547,PLANT03,PORT09,904,41.91162584261435,2.0
1447224979.7,2023-03-03,PORT04,V444_0,2,DTP,3,0,V555555_6,1699766,PLANT03,PORT09,1330,5.393875147885526,2.0
1447202689.7,2023-04-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1688633,PLANT03,PORT09,294,0.09278430745644486,2.0
1447185829.7,2023-02-23,PORT04,V444_0,2,DTP,0,0,V55555_26,1655982,PLANT03,PORT09,382,0.7830015057721266,2.0
1447182266.7,2023-06-27,PORT04,V444_0,2,DTP,0,0,V5555_33,1682757,PLANT03,PORT09,267,0.8352455851868992,2.0
1447167329.7,2023-10-28,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688290,PLANT03,PORT09,313,1.9900746896440906,1.0
1447167275.7,2023-01-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1697067,PLANT03,PORT09,304,0.1396371263765076,2.0
1447156870.7,2023-09-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,254,0.6478764468582445,2.0
1447155282.7,2023-06-23,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689145,PLANT03,PORT09,818,1.7884596806469868,1.0
1447150971.7,2023-01-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1687491,PLANT03,PORT09,477,3.658759424429373,2.0
1447146708.7,2023-01-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,378,0.6373144695661332,2.0
1447139826.7,2023-07-24,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1668550,PLANT03,PORT09,382,0.8039298393588628,1.0
1447419530.7,2023-03-13,PORT04,V444_0,2,DTP,3,0,V555555555_3,1666958,PLANT12,PORT09,301,5.024169741697417,2.0
1447400907.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V5555_36,1682681,PLANT03,PORT09,26285,50.247591968915195,2.0
1447396706.7,2023-09-24,PORT04,V444_0,2,DTP,0,0,V55_13,1677877,PLANT03,PORT09,2309,4.636129032258063,2.0
1447391526.7,2023-09-18,PORT04,V444_0,2,DTP,0,0,V55555555_5,1658528,PLANT03,PORT09,360,1.4331843473501775,2.0
1447360923.7,2023-08-19,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660885,PLANT03,PORT09,3305,24.74,2.0
1447360921.7,2023-12-25,PORT04,V444_0,2,DTP,0,0,V55555555_5,1660897,PLANT03,PORT09,4288,32.76796443443076,2.0
1447348547.7,2023-07-28,PORT04,V444_1,2,DTD,0,0,V555555_11,1682959,PLANT12,PORT09,301,2.9662448401504067,2.0
1447347948.7,2023-06-10,PORT04,V444_0,2,DTP,3,1,V555_15,1689548,PLANT03,PORT09,736,37.82477785052142,2.0
1447339097.7,2023-01-10,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1688633,PLANT03,PORT09,484,14.91764611846673,1.0
1447308058.7,2023-11-15,PORT04,V444_0,2,DTP,3,0,V55555_4,1683704,PLANT03,PORT09,8915,34.12,2.0
1447299630.7,2023-08-05,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699416,PLANT03,PORT09,14718,43.28677087883732,0.0
1447296446.7,2023-03-15,PORT09,V44_3,1,CRF,3,0,V55555_53,1700106,PLANT16,PORT09,808,14.3,1.0
1447292064.7,2023-03-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1650880,PLANT03,PORT09,999,6.584615384615384,2.0
1447288453.7,2023-08-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,556,23.98763249290443,1.0
1447286365.7,2023-10-31,PORT04,V444_0,2,DTP,3,0,V55555_2,1660885,PLANT03,PORT09,4980,43.30242151559578,2.0
1447269753.7,2023-11-11,PORT04,V444_1,1,DTD,3,0,V5555_20,1693453,PLANT03,PORT09,4763,20.428286032739702,1.0
1447266882.7,2023-08-09,PORT04,V44_3,2,CRF,3,0,V55555_2,1658532,PLANT03,PORT09,344,1.2289094428909446,2.0
1447234278.7,2023-03-23,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1668550,PLANT03,PORT09,377,0.8039298393588628,1.0
1447230929.7,2023-10-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,874,15.627882379779647,1.0
1447225484.7,2023-08-07,PORT04,V444_0,2,DTP,0,0,V555555555_27,1668547,PLANT03,PORT09,311,0.11949646304364998,2.0
1447224420.7,2023-01-16,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,588,5.301329811431503,2.0
1447222997.7,2023-07-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1682754,PLANT03,PORT09,360,2.601865030674847,2.0
