Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447167717.7,2023-03-07,PORT04,V444_0,2,DTP,0,0,V555555555_35,1689547,PLANT03,PORT09,292,0.5758901749851062,2.0
1447164212.7,2023-07-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,326,0.47798585217459993,2.0
1447161687.7,2023-11-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,279,2.145243154715501,1.0
1447152393.7,2023-11-05,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1563,4.56,2.0
1447417833.7,2023-11-21,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688589,PLANT03,PORT09,362,9.135102208301896,1.0
1447405913.7,2023-03-17,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,720,33.177067625334885,1.0
1447390286.7,2023-05-10,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,379,2.8817374379046767,2.0
1447389294.7,2023-07-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,256,0.18086818572369293,2.0
1447386864.7,2023-04-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,284,0.223439362893065,2.0
1447381352.7,2023-11-06,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,347,9.043409286184646,2.0
1447375159.7,2023-04-13,PORT04,V444_0,2,DTP,3,0,V555555_6,1651298,PLANT03,PORT09,2270,4.596727272727272,2.0
1447373443.7,2023-08-02,PORT04,V444_0,2,DTP,3,0,V55555_2,1680210,PLANT03,PORT09,262,0.019798238057956455,2.0
1447357416.7,2023-05-12,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,691,7.9,2.0
1447355306.7,2023-10-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,453,13.397254374627655,1.0
1447326508.7,2023-10-21,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699842,PLANT03,PORT09,1989,3.5321306322580646,0.0
1447289356.7,2023-09-03,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,613,9.215977528393942,2.0
1447288534.7,2023-11-11,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688571,PLANT03,PORT09,381,4.40449246755705,2.0
1447275631.7,2023-02-13,PORT04,V444_0,2,DTP,3,0,V55555_4,1675662,PLANT03,PORT09,938,5.18,2.0
1447269520.7,2023-09-18,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,1167,3.197591210029574,2.0
1447268308.7,2023-08-10,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1690144,PLANT13,PORT09,325,0.8824390243902439,2.0
1447265719.7,2023-07-15,PORT04,V444_0,2,DTP,0,0,V555555555_27,1687346,PLANT03,PORT09,777,9.78,2.0
1447257039.7,2023-10-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1682865,PLANT03,PORT09,339,1.5781231996599792,2.0
1447243116.7,2023-03-09,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,370,23.6,2.0
1447235300.7,2023-11-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1700094,PLANT03,PORT09,314,1.6384395318595582,2.0
1447212848.7,2023-02-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,390,7.198627187313828,1.0
1447211433.7,2023-09-19,PORT04,V44_3,2,CRF,3,0,V55555_2,1682983,PLANT03,PORT09,301,0.05037310484759637,2.0
1447194512.7,2023-03-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700382,PLANT03,PORT09,313,4.5478339350180494,1.0
1447187339.7,2023-06-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,367,7.198627187313828,1.0
1447183433.7,2023-08-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,1060,2.9001408649105436,2.0
1447163741.7,2023-08-07,PORT04,V444_0,2,DTP,0,3,V555555555_27,1655723,PLANT03,PORT09,433,5.302120825016615,2.0
1447157048.7,2023-01-23,PORT09,V444_0,0,DTP,3,0,V555555_6,1692708,PLANT16,PORT09,286,4.791903967763159,0.0
1447156866.7,2023-02-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,1505,79.38352624776593,1.0
1447152286.7,2023-04-19,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,3278,1.3371930688561289,4.0
1447146659.7,2023-08-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1675615,PLANT03,PORT09,283,0.08845369802283934,2.0
1447144416.7,2023-09-21,PORT04,V444_0,2,DTP,0,0,V55555555_5,1655982,PLANT03,PORT09,646,2.64,2.0
1447133757.7,2023-06-10,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,2727,17.998738942339184,2.0
1447397711.7,2023-04-09,PORT04,V444_0,2,DTP,0,0,V555555555_27,1687346,PLANT03,PORT09,397,1.4401250275148572,2.0
1447384244.7,2023-03-22,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666990,PLANT12,PORT09,449,88.83544303797467,2.0
1447382051.7,2023-07-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,283,0.4617965569197845,1.0
1447381395.7,2023-02-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,381,8.8089849351141,1.0
1447367883.7,2023-11-19,PORT04,V444_0,2,DTP,0,0,V55555_26,1677891,PLANT03,PORT09,2292,6.0,2.0
1447366517.7,2023-08-20,PORT04,V444_0,2,DTP,3,0,V55555_4,1662395,PLANT03,PORT09,272,1.818463866173416,2.0
1447365183.7,2023-12-28,PORT04,V444_0,2,DTP,3,0,V55555555_0,1693101,PLANT03,PORT09,359,2.2744793982059086,2.0
1447351886.7,2023-05-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,292,0.19543661163758685,2.0
1447344874.7,2023-06-03,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,512,17.6179698702282,1.0
1447340639.7,2023-05-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,479,2.480313204413336,1.0
1447327975.7,2023-05-16,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699574,PLANT03,PORT09,8651,12.88042360442908,0.0
1447310476.7,2023-07-02,PORT04,V444_0,2,DTP,0,0,V555555555_27,1662552,PLANT03,PORT09,1019,2.96,2.0
1447300224.7,2023-08-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669409,PLANT03,PORT09,1445,8.56,2.0
1447297982.7,2023-12-30,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676565,PLANT03,PORT09,575,3.8460552853244767,1.0
1447297435.7,2023-09-14,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1693626,PLANT03,PORT09,381,0.8849051260266213,1.0
1447293625.7,2023-08-21,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,15331,9.595697599696292,3.0
1447280999.7,2023-09-22,PORT04,V444_0,2,DTP,0,0,V555555_24,1677878,PLANT03,PORT09,2791,6.94,2.0
1447280056.7,2023-06-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1675810,PLANT12,PORT09,312,1.4968242423223732,2.0
1447279017.7,2023-04-12,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,322,0.19543661163758685,2.0
1447245301.7,2023-03-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,553,43.12,1.0
1447240598.7,2023-01-23,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682832,PLANT03,PORT09,336,8.903225183661748,2.0
1447215295.7,2023-12-10,PORT04,V444_0,2,DTP,3,0,V55555555_5,1656969,PLANT12,PORT09,310,6.651700608797677,2.0
1447196784.7,2023-12-16,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699586,PLANT03,PORT09,3601,6.565768179616347,0.0
1447195158.7,2023-03-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1658532,PLANT03,PORT09,309,0.4096364809636482,2.0
1447171210.7,2023-01-01,PORT04,V444_0,2,DTP,0,0,V5555555_30,1666295,PLANT03,PORT09,316,0.3381986730891575,2.0
1447165544.7,2023-04-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1692277,PLANT03,PORT09,9773,23.222351698382113,2.0
1447150980.7,2023-09-29,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,444,14.903336224597062,2.0
1447150935.7,2023-06-23,PORT04,V444_0,2,DTP,0,0,V55555_26,1700657,PLANT03,PORT09,646,11.180559143004292,2.0
1447149404.7,2023-01-05,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689548,PLANT03,PORT09,263,0.5958383010481734,2.0
1447402056.7,2023-02-08,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8332,25.78,2.0
1447400281.7,2023-04-25,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700140,PLANT03,PORT09,17104,12.792175506474926,2.03
1447399140.7,2023-04-11,PORT04,V44_3,2,CRF,3,0,V55555_2,1696746,PLANT03,PORT09,307,0.5303318061300465,2.0
1447389053.7,2023-05-12,PORT04,V444_0,2,DTP,0,0,V555555_24,1678648,PLANT03,PORT09,388,1.4629700940594061,2.0
1447369539.7,2023-09-06,PORT04,V444_0,2,DTP,0,0,V555555555_14,1680210,PLANT03,PORT09,771,0.9899119028978227,2.0
1447348793.7,2023-04-16,PORT04,V444_0,2,DTP,3,0,V555555_6,1689547,PLANT03,PORT09,1235,75.98627187313828,2.0
1447336097.7,2023-03-10,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,2093,32.30680004792261,2.0
1447327265.7,2023-09-15,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682853,PLANT03,PORT09,328,5.165537635680365,2.0
1447323890.7,2023-09-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1675615,PLANT03,PORT09,494,2.0609711639321566,2.0
1447321262.7,2023-06-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,1514,42.85999999999999,2.0
1447306133.7,2023-04-14,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699553,PLANT03,PORT09,733,1.7408589019380563,0.0
1447296078.7,2023-08-30,PORT04,V444_0,2,DTP,0,0,V55_13,1694720,PLANT03,PORT09,614,3.6935586867882564,2.0
1447292436.7,2023-11-21,PORT04,V444_0,2,DTP,3,0,V5555555_12,1620510,PLANT03,PORT09,279,0.522863741339492,2.0
1447283666.7,2023-04-22,PORT04,V444_0,2,DTP,0,0,V55555_26,1652611,PLANT03,PORT09,334,1.0539574063853836,2.0
1447283479.7,2023-06-18,PORT04,V444_0,2,DTP,0,0,V55555555_5,1652883,PLANT13,PORT09,1033,301.7847084393436,2.0
1447239998.7,2023-10-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689545,PLANT03,PORT09,420,18.391342314353263,1.0
1447234272.7,2023-02-27,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,364,0.3718129313987877,1.0
1447208852.7,2023-03-21,PORT04,V444_0,2,DTP,0,3,V555555555_27,1660885,PLANT03,PORT09,613,3.1771093473535217,2.0
1447200756.7,2023-12-31,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688575,PLANT03,PORT09,298,4.521704643092323,2.0
1447188565.7,2023-06-07,PORT04,V444_0,2,DTP,5,0,V55555555_7,1689547,PLANT03,PORT09,377,6.622737012328721,2.0
1447183346.7,2023-11-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,999,2.2535178873857853,2.0
1447178950.7,2023-10-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692987,PLANT03,PORT09,553,8.98,2.0
1447160922.7,2023-08-11,PORT04,V444_0,2,DTP,0,0,V555555555_27,1683700,PLANT03,PORT09,3906,2.0816388849668535,2.0
1447159977.7,2023-07-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1655373,PLANT03,PORT09,244,0.3932637824042184,2.0
1447155199.7,2023-03-18,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,381,7.717567111219821,1.0
1447149352.7,2023-07-04,PORT04,V444_0,2,DTP,0,0,V55555_26,1644050,PLANT03,PORT09,337,1.4346498992787529,2.0
1447149210.7,2023-09-12,PORT04,V444_0,2,DTP,3,0,V55555555_0,1692997,PLANT03,PORT09,404,4.607988764196971,2.0
1447423206.7,2023-04-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660585,PLANT03,PORT09,735,52.55553282879932,2.0
1447400480.7,2023-01-14,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,381,2.5675705467372127,2.0
1447383193.7,2023-01-23,PORT04,V444_0,2,DTP,3,0,V555555_6,1654251,PLANT03,PORT09,422,11.68,2.0
1447382154.7,2023-04-16,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655723,PLANT03,PORT09,830,30.161664537591385,2.0
1447373352.7,2023-07-09,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685760,PLANT03,PORT09,17740,6.176896470466376,2.0
1447368057.7,2023-12-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1673710,PLANT03,PORT09,1327,74.06356132694218,2.0
1447353257.7,2023-05-13,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690614,PLANT03,PORT09,299,0.8810172244634695,1.0
1447352021.7,2023-12-08,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699552,PLANT03,PORT09,2782,7.254174113515332,0.0
1447321403.7,2023-02-21,PORT04,V444_0,2,DTP,3,1,V555_15,1670215,PLANT03,PORT09,284,0.281053421382066,2.0
1447306816.7,2023-12-19,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699249,PLANT03,PORT09,910,2.529478648916667,0.0
1447286517.7,2023-12-11,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689146,PLANT03,PORT09,20254,31.56,1.0
1447275591.7,2023-10-21,PORT04,V444_0,2,DTP,0,0,V55_13,1684703,PLANT03,PORT09,335,1.292737956491318,2.0
1447266616.7,2023-08-30,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1686657,PLANT12,PORT09,262,4.078706199460916,2.0
1447258857.7,2023-04-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,300,0.2145243154715501,2.0
1447248904.7,2023-10-14,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689460,PLANT12,PORT09,728,117.0,2.0
1447246441.7,2023-06-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,293,5.1076272206575295,2.0
1447238055.7,2023-06-08,PORT04,V444_0,2,DTP,0,0,V555555555_14,1681883,PLANT08,PORT09,1067,2.288771984602149,2.0
1447231116.7,2023-08-14,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,312,0.00838646872718423,2.0
1447205702.7,2023-12-05,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,567,4.155842413323596,1.0
1447185193.7,2023-09-11,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699283,PLANT03,PORT09,2853,12.763034238274194,0.0
1447174688.7,2023-01-18,PORT04,V444_0,2,DTP,0,0,V555555_24,1689551,PLANT03,PORT09,327,6.194772395677766,2.0
1447162474.7,2023-08-08,PORT04,V444_1,1,DTD,3,0,V5555555_19,1654766,PLANT03,PORT09,3138,46.17504587155964,1.0
1447155225.7,2023-09-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,320,1.7182994959913152,2.0
1447155224.7,2023-01-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1682648,PLANT03,PORT09,243,0.1780549213300768,2.0
1447150647.7,2023-01-21,PORT04,V444_0,2,DTP,3,0,V55555_4,1650904,PLANT03,PORT09,660,6.292058823529412,2.0
1447149397.7,2023-12-08,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682757,PLANT03,PORT09,319,3.508031457784977,2.0
1447143210.7,2023-09-01,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,529,37.68,1.0
1447137215.7,2023-12-13,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,275,1.7476193653403365,2.0
1447418981.7,2023-08-28,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,331,0.8738096826701682,2.0
1447406315.7,2023-12-04,PORT04,V444_1,1,DTD,3,0,V5555555_19,1692108,PLANT03,PORT09,255,0.11839688606858705,1.0
1447404675.7,2023-03-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,319,0.2979191505240867,2.0
1447394942.7,2023-11-27,PORT04,V444_0,2,DTP,0,0,V5555555555_1,1680961,PLANT13,PORT09,318,7.0,2.0
1447376471.7,2023-07-07,PORT04,V444_0,2,DTP,0,0,V5555_38,1671426,PLANT03,PORT09,12270,7.676558079757033,2.0
1447349663.7,2023-01-10,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689788,PLANT03,PORT09,332,0.6380979007027745,2.0
1447340775.7,2023-12-03,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683634,PLANT03,PORT09,497,3.865822173797491,2.0
1447329285.7,2023-01-02,PORT04,V444_0,2,DTP,0,0,V555555555_14,1691700,PLANT08,PORT09,4141,23.85986929883893,2.0
1447320532.7,2023-06-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692948,PLANT03,PORT09,1678,5.951939725371899,1.0
1447320490.7,2023-06-22,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,641,6.185315478075985,1.0
1447306457.7,2023-06-09,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,457,1.24,1.0
1447305009.7,2023-08-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1689548,PLANT03,PORT09,1371,87.1512057570169,2.0
1447288743.7,2023-06-27,PORT04,V444_0,2,DTP,0,0,V555555555_14,1660885,PLANT03,PORT09,334,0.44126518713243357,2.0
1447286379.7,2023-12-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1677891,PLANT03,PORT09,2059,5.48,2.0
1447232795.7,2023-06-28,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,485,17.086818572369292,1.0
1447209091.7,2023-07-15,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699842,PLANT03,PORT09,1986,3.5321306322580646,0.0
1447183432.7,2023-01-02,PORT04,V444_0,2,DTP,0,0,V555555555_27,1677878,PLANT03,PORT09,688,1.5244330187350295,2.0
1447175612.7,2023-11-13,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1685028,PLANT03,PORT09,50307,43.547718520328054,2.0
1447418954.7,2023-04-10,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,313,3.495238730680673,2.0
1447397696.7,2023-11-30,PORT04,V444_0,2,DTP,0,0,V555555555_27,1672721,PLANT03,PORT09,318,0.39911838790931986,2.0
1447392882.7,2023-03-09,PORT04,V444_0,2,DTP,3,0,V55555_2,1666441,PLANT03,PORT09,1296,9.58,2.0
1447386315.7,2023-04-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1692109,PLANT03,PORT09,392,0.44046821981030443,2.0
1447374132.7,2023-07-11,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666443,PLANT03,PORT09,3293,2.3634927588443113,2.0
1447373158.7,2023-04-05,PORT04,V444_0,2,DTP,3,0,V55555555_5,1686215,PLANT03,PORT09,10333,35.16043365032486,2.0
1447360798.7,2023-03-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,297,4.484132766957024,1.0
1447334194.7,2023-04-19,PORT04,V444_0,2,DTP,3,0,V555555_6,1693626,PLANT03,PORT09,814,8.937541772868876,2.0
1447317267.7,2023-02-20,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682835,PLANT03,PORT09,326,4.359482922724005,1.0
1447315831.7,2023-05-14,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683191,PLANT03,PORT09,714,8.64,2.0
1447292188.7,2023-03-01,PORT04,V444_0,2,DTP,0,0,V555555_24,1688633,PLANT03,PORT09,478,18.113567336027643,2.0
1447281389.7,2023-08-30,PORT04,V44_3,2,CRF,3,0,V55555_2,1677884,PLANT03,PORT09,339,0.21221986446710933,2.0
1447269470.7,2023-02-27,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699792,PLANT03,PORT09,20304,13.88360658280856,3.04
1447261798.7,2023-07-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658528,PLANT03,PORT09,527,3.62,1.0
1447261178.7,2023-11-04,PORT04,V444_0,2,DTP,3,0,V55555_2,1700097,PLANT03,PORT09,348,0.6702072538860103,2.0
1447250468.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,242,0.43191763123882965,2.0
1447245302.7,2023-06-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689546,PLANT03,PORT09,623,20.98763249290443,1.0
1447245232.7,2023-07-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682826,PLANT03,PORT09,736,36.249202358670665,1.0
1447226266.7,2023-02-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1675655,PLANT03,PORT09,354,1.0592272249616033,1.0
1447211490.7,2023-09-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,535,19.674529229100557,2.0
1447205009.7,2023-04-23,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,3817,1.6278126990700472,2.0
1447194893.7,2023-03-09,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682799,PLANT03,PORT09,284,0.6233981436419298,2.0
1447194889.7,2023-04-28,PORT04,V444_0,2,DTP,3,0,V555555555_3,1682796,PLANT03,PORT09,436,11.548544086511438,2.0
1447187277.7,2023-01-15,PORT04,V444_0,2,DTP,0,0,V5555_25,1699948,PLANT03,PORT09,328,2.8373659995171483,2.0
1447168927.7,2023-07-10,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678000,PLANT03,PORT09,2799,1.3962072232182103,2.0
1447158021.7,2023-12-23,PORT09,V44_3,1,CRF,3,0,V55555_53,1697317,PLANT16,PORT09,2066,341.12,1.0
1447152993.7,2023-11-08,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,1294,8.87914842161734,2.0
1447406124.7,2023-08-10,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699369,PLANT03,PORT09,5263,13.363945193691864,2.0
1447382542.7,2023-08-27,PORT04,V444_0,2,DTP,0,0,V55555555_5,1667817,PLANT03,PORT09,2091,29.489300411522628,2.0
1447379194.7,2023-12-31,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,38785,23.0260153256705,2.0
1447371901.7,2023-07-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,415,0.264162544695483,2.0
1447371267.7,2023-06-23,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1697781,PLANT12,PORT09,500,66.8875,2.0
1447361238.7,2023-03-11,PORT04,V444_0,2,DTP,3,0,V55555_4,1675655,PLANT03,PORT09,463,2.050117209603103,2.0
1447355980.7,2023-05-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690614,PLANT03,PORT09,276,0.12585960349478137,1.0
1447344843.7,2023-02-17,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699526,PLANT03,PORT09,1905,6.4399999999999995,1.72
1447340934.7,2023-12-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1682859,PLANT03,PORT09,309,0.34984794863995333,2.0
1447336096.7,2023-09-27,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,442,2.104711659381755,2.0
1447329690.7,2023-05-15,PORT04,V444_0,2,DTP,3,0,V55555_4,1658532,PLANT03,PORT09,338,0.8192729619272964,2.0
1447328130.7,2023-09-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1683424,PLANT03,PORT09,317,1.96,1.0
1447327575.7,2023-10-26,PORT04,V444_0,2,DTP,3,0,V55555_4,1688633,PLANT03,PORT09,298,1.6701175342160075,2.0
1447310506.7,2023-01-06,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692114,PLANT03,PORT09,3472,34.39777942208695,2.0
1447305008.7,2023-01-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1689546,PLANT03,PORT09,730,36.481448739356644,2.0
1447292438.7,2023-10-30,PORT04,V444_0,2,DTP,0,0,V55555_26,1672706,PLANT03,PORT09,292,4.991912858660998,2.0
1447288744.7,2023-07-17,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683197,PLANT03,PORT09,470,5.215904464649205,2.0
1447266614.7,2023-12-24,PORT04,V444_0,2,DTP,3,0,V55555555_5,1655985,PLANT12,PORT09,348,1.7409259451893775,2.0
1447213220.7,2023-05-15,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683199,PLANT03,PORT09,1591,27.849685925679555,2.0
1447211405.7,2023-05-12,PORT04,V444_1,2,DTD,3,0,V55555555_9,1677229,PLANT12,PORT09,266,2.6519480519480525,2.0
1447199221.7,2023-08-22,PORT04,V444_0,2,DTP,0,0,V555555555_27,1695345,PLANT03,PORT09,598,1.3352580652923454,2.0
1447179955.7,2023-10-27,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682835,PLANT03,PORT09,391,5.346535659944535,1.0
1447179712.7,2023-05-31,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,742,0.9899119028978227,1.0
