Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447178881.7,2023-05-29,PORT04,V444_0,2,DTP,3,0,V555555_6,1677889,PLANT03,PORT09,477,0.9252831305978435,2.0
1447176711.7,2023-04-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692402,PLANT03,PORT09,373,2.74,2.0
1447173727.7,2023-11-01,PORT04,V444_0,2,DTP,3,0,V55555_2,1689548,PLANT03,PORT09,783,34.23989381551083,2.0
1447165488.7,2023-12-13,PORT04,V444_0,2,DTP,0,0,V555555555_27,1690006,PLANT03,PORT09,336,0.09272313761012767,2.0
1447164846.7,2023-07-15,PORT04,V444_0,2,DTP,0,0,V5555555_30,1668547,PLANT03,PORT09,337,0.3505229582613733,2.0
1447162931.7,2023-11-14,PORT04,V444_0,2,DTP,0,3,V555555555_27,1676942,PLANT03,PORT09,2255,3.3114089347079037,2.0
1447155736.7,2023-08-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692949,PLANT03,PORT09,970,3.243892343213792,1.0
1447146773.7,2023-01-30,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,871,6.11,2.0
1447146029.7,2023-09-11,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,346,0.663839251530463,1.0
1447417920.7,2023-12-04,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689547,PLANT03,PORT09,596,21.595881561941482,1.0
1447407628.7,2023-09-24,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,251,0.89375745157226,2.0
1447400906.7,2023-03-15,PORT04,V444_0,2,DTP,0,0,V5555_36,1682679,PLANT03,PORT09,4243,8.351297780139634,2.0
1447394818.7,2023-12-10,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,3864,11.622974045385828,0.0
1447391114.7,2023-04-06,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,331,0.2450573565688278,2.0
1447381072.7,2023-12-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1700094,PLANT03,PORT09,300,1.2603381014304293,2.0
1447371584.7,2023-09-10,PORT04,V444_0,2,DTP,3,0,V5555555_12,1700014,PLANT03,PORT09,289,0.03790104391992659,2.0
1447355129.7,2023-12-15,PORT04,V444_0,2,DTP,3,0,V555555_6,1660885,PLANT03,PORT09,414,1.0590364491178406,2.0
1447339222.7,2023-02-06,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1688589,PLANT03,PORT09,382,4.567551104150948,2.0
1447329163.7,2023-08-13,PORT04,V444_0,2,DTP,0,0,V555555555_14,1683203,PLANT03,PORT09,447,4.2936570229077295,2.0
1447319049.7,2023-08-09,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,290,0.5970224068932273,2.0
1447310036.7,2023-05-27,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1689147,PLANT03,PORT09,802,1.882882353804819,1.0
1447254625.7,2023-10-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689549,PLANT03,PORT09,280,1.9168708781045667,1.0
1447250707.7,2023-08-05,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689541,PLANT03,PORT09,646,56.64,1.0
1447243894.7,2023-05-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1675810,PLANT12,PORT09,275,1.4968242423223732,2.0
1447243121.7,2023-06-16,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1666961,PLANT12,PORT09,387,26.6,2.0
1447242896.7,2023-03-05,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689548,PLANT03,PORT09,298,3.2771106557649534,2.0
1447231156.7,2023-10-25,PORT04,V444_1,1,DTD,3,0,V5555555_19,1695349,PLANT03,PORT09,2126,17.271819350759905,1.0
1447221859.7,2023-04-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1682805,PLANT03,PORT09,336,3.780258891180893,2.0
1447215782.7,2023-11-15,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1700382,PLANT03,PORT09,406,10.8,1.0
1447199223.7,2023-11-16,PORT04,V444_0,2,DTP,0,0,V55555_4,1672091,PLANT03,PORT09,293,0.9181132481171491,2.0
1447197255.7,2023-05-07,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,280,0.7351720697064834,2.0
1447186835.7,2023-07-13,PORT04,V444_0,2,DTP,0,0,V55_13,1696754,PLANT03,PORT09,253,0.26685439111673054,2.0
1447174250.7,2023-02-27,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,42248,24.62,2.07
1447163364.7,2023-02-01,PORT04,V444_0,2,DTP,3,0,V555555_6,1692899,PLANT03,PORT09,4300,3.564132991458664,2.0
1447156413.7,2023-01-21,PORT04,V444_0,2,DTP,3,0,V55555555_5,1652885,PLANT13,PORT09,270,10.29766967451466,2.0
1447151141.7,2023-10-10,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666524,PLANT03,PORT09,40287,21.0779673466248,2.0
1447149768.7,2023-02-04,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,299,0.14397254374627655,2.0
1447407855.7,2023-06-12,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699539,PLANT03,PORT09,11066,37.86892213615748,0.0
1447366886.7,2023-10-09,PORT04,V44_3,0,CRF,0,0,V5555555_30,1699540,PLANT03,PORT09,3440,5.743498400449389,0.0
1447317056.7,2023-08-25,PORT04,V444_0,2,DTP,0,0,V55555_26,1672706,PLANT03,PORT09,394,8.16,2.0
1447313113.7,2023-06-10,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699570,PLANT03,PORT09,30235,33.25421859707317,2.0
1447306539.7,2023-01-28,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699345,PLANT03,PORT09,1323,2.9850138075652843,4.0
1447306357.7,2023-09-12,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1700130,PLANT03,PORT09,19133,17.61402221332293,2.0
1447304962.7,2023-03-21,PORT04,V444_0,2,DTP,3,0,V55555_2,1687661,PLANT03,PORT09,340,1.0912000000000002,2.0
1447288796.7,2023-07-24,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700130,PLANT03,PORT09,134442,131.1595577145928,2.07
1447283104.7,2023-10-10,PORT04,V444_0,2,DTP,3,0,V55555_2,1688600,PLANT03,PORT09,354,13.64,2.0
1447266942.7,2023-11-07,PORT04,V444_0,2,DTP,0,0,V55555_26,1656839,PLANT03,PORT09,418,1.6357541899441344,2.0
1447232773.7,2023-01-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1644308,PLANT03,PORT09,380,4.298520527279754,1.0
1447214682.7,2023-04-28,PORT04,V444_1,1,DTD,3,0,V5555_20,1695346,PLANT03,PORT09,719,1.6094040340472415,1.0
1447185772.7,2023-12-12,PORT04,V444_0,2,DTP,0,0,V55555_26,1676853,PLANT03,PORT09,745,1.3208127234774152,2.0
1447174247.7,2023-08-28,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676592,PLANT03,PORT09,49257,26.680000000000003,2.0
1447163574.7,2023-06-16,PORT04,V444_0,2,DTP,0,3,V555555555_27,1660885,PLANT03,PORT09,677,3.1771093473535217,2.0
1447133267.7,2023-10-02,PORT04,V444_0,2,DTP,0,0,V55555_26,1672706,PLANT03,PORT09,380,8.12,2.0
1447418972.7,2023-02-28,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,297,0.25357928044064226,2.0
1447399705.7,2023-06-03,PORT04,V444_0,2,DTP,0,0,V5555555_30,1658528,PLANT03,PORT09,2737,22.66,2.0
1447387031.7,2023-01-18,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689545,PLANT03,PORT09,270,0.33985570523922104,1.0
1447373492.7,2023-08-08,PORT04,V44_3,2,CRF,3,0,V55555_2,1689145,PLANT03,PORT09,299,0.057230709780703576,2.0
1447366449.7,2023-05-09,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688571,PLANT03,PORT09,357,8.8089849351141,1.0
1447365324.7,2023-07-07,PORT04,V444_0,2,DTP,3,1,V555_15,1677878,PLANT03,PORT09,788,1.8590646569939384,2.0
1447357415.7,2023-07-28,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683200,PLANT03,PORT09,320,1.7972993827160488,2.0
1447349623.7,2023-06-18,PORT04,V444_0,2,DTP,3,0,V55555_4,1676853,PLANT03,PORT09,1323,2.6416254469548304,2.0
1447346634.7,2023-02-02,PORT04,V444_0,2,DTD,0,0,V555_41,1692333,PLANT03,PORT09,16813,4.487117953314343,2.0
1447334192.7,2023-01-03,PORT04,V444_0,2,DTP,0,0,V555555555_27,1679638,PLANT03,PORT09,2292,6.763324088075238,2.0
1447322568.7,2023-03-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,826,49.21704643092323,1.0
1447320469.7,2023-03-27,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,1106,8.921069849586745,1.0
1447305016.7,2023-07-10,PORT04,V44_3,2,CRF,3,0,V55555_2,1696757,PLANT03,PORT09,377,4.427145348025542,2.0
1447297326.7,2023-08-01,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,500,13.397254374627655,1.0
1447292180.7,2023-05-23,PORT04,V444_0,2,DTP,0,0,V555555_24,1666954,PLANT03,PORT09,494,2.7449809831014407,2.0
1447288233.7,2023-10-12,PORT04,V444_0,2,DTP,0,0,V555555555_27,1652604,PLANT03,PORT09,830,11.24,2.0
1447283665.7,2023-06-25,PORT04,V444_0,2,DTP,0,0,V55555_26,1652611,PLANT03,PORT09,356,2.4,2.0
1447222743.7,2023-03-28,PORT04,V444_0,2,DTP,0,0,V55_13,1682784,PLANT03,PORT09,385,5.068096159486976,2.0
1447219822.7,2023-10-26,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1680740,PLANT03,PORT09,356,5.136118832264725,1.0
1447209514.7,2023-09-13,PORT04,V444_0,2,DTP,3,0,V555555_6,1668545,PLANT03,PORT09,1062,7.58,2.0
1447206036.7,2023-12-07,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1650715,PLANT12,PORT09,494,64.25954545454546,2.0
1447199666.7,2023-07-21,PORT04,V444_0,2,DTP,5,0,V55555555_7,1693122,PLANT03,PORT09,516,5.46,2.0
1447194397.7,2023-06-24,PORT04,V44_3,2,CRF,3,0,V55555_2,1684170,PLANT03,PORT09,274,2.318463252260198,2.0
1447187332.7,2023-05-03,PORT04,V444_0,2,DTP,0,0,V5555_25,1693453,PLANT03,PORT09,3017,11.928399239752954,2.0
1447181237.7,2023-06-05,PORT04,V444_0,2,DTP,0,0,V5555_33,1688629,PLANT03,PORT09,341,0.7174612427131238,2.0
1447175577.7,2023-05-19,PORT04,V444_0,2,DTP,0,0,V555555555_14,1681878,PLANT08,PORT09,1922,6.195552093325831,2.0
1447165240.7,2023-03-03,PORT04,V444_0,2,DTP,3,0,V555555_6,1672707,PLANT03,PORT09,795,36.24,2.0
1447159697.7,2023-09-21,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696262,PLANT08,PORT09,975,3.3039825017573152,2.0
1447137164.7,2023-03-09,PORT04,V444_0,2,DTP,3,0,V55555555_5,1696074,PLANT03,PORT09,368,0.8879148421617342,2.0
1447403037.7,2023-06-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1668127,PLANT03,PORT09,470,16.56,2.0
1447387191.7,2023-10-25,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688589,PLANT03,PORT09,282,3.654040883320759,1.0
1447293476.7,2023-11-28,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696746,PLANT03,PORT09,497,7.4246452858206515,1.0
1447283717.7,2023-10-18,PORT04,V444_0,2,DTP,3,0,V55555_2,1700094,PLANT03,PORT09,380,2.32,2.0
1447275636.7,2023-03-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1656350,PLANT03,PORT09,435,10.829404329963126,2.0
1447250706.7,2023-11-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,494,17.270204416603793,1.0
1447236876.7,2023-06-29,PORT04,V444_0,2,DTP,3,0,V5555555_12,1689296,PLANT03,PORT09,273,0.33496424113393586,2.0
1447232392.7,2023-12-11,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,287,0.14397254374627655,2.0
1447224364.7,2023-11-05,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,486,1.2746289391322665,2.0
1447215328.7,2023-03-06,PORT04,V444_0,2,DTP,3,0,V55555_4,1696074,PLANT03,PORT09,347,0.35516593686469367,2.0
1447214720.7,2023-05-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1676563,PLANT03,PORT09,560,4.88,1.0
1447211159.7,2023-03-13,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,2265,5.283250893909661,2.0
1447187838.7,2023-11-29,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1678000,PLANT03,PORT09,30299,15.754486678618523,2.0
1447187440.7,2023-08-24,PORT04,V444_0,2,DTP,3,0,V55555_4,1650904,PLANT03,PORT09,689,6.292058823529412,2.0
1447182890.7,2023-03-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,489,19.270204416603793,1.0
1447165160.7,2023-03-07,PORT04,V444_0,2,DTP,3,0,V555555_6,1672707,PLANT03,PORT09,7016,471.36,2.0
1447164251.7,2023-04-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1672713,PLANT03,PORT09,360,8.12,2.0
1447158119.7,2023-07-24,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,392,2.9846069410815157,2.0
1447146559.7,2023-08-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,1249,3.0905388169862196,2.0
1447145184.7,2023-10-06,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,251,0.4369048413350841,1.0
1447405946.7,2023-10-14,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699265,PLANT03,PORT09,1279,4.643792750839999,3.6
1447377769.7,2023-05-07,PORT04,V444_0,2,DTP,0,0,V555555_24,1689145,PLANT03,PORT09,518,0.7153838722587947,2.0
1447326638.7,2023-05-24,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699268,PLANT03,PORT09,2648,5.306719397787038,0.0
1447291822.7,2023-02-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,518,13.397254374627655,1.0
1447286036.7,2023-01-24,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688292,PLANT03,PORT09,257,1.0960186791998714,1.0
1447269277.7,2023-05-06,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,6265,2.6743861377122577,4.0
1447241402.7,2023-06-02,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683432,PLANT03,PORT09,517,20.346657743344714,2.0
1447236403.7,2023-06-28,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,272,0.5758901749851062,2.0
1447228653.7,2023-09-13,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682784,PLANT03,PORT09,290,1.5728574288063029,1.0
1447221881.7,2023-01-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1688285,PLANT03,PORT09,268,0.8794647523691408,2.0
1447219193.7,2023-01-12,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1676699,PLANT03,PORT09,15282,6.685223812514676,2.0
1447216560.7,2023-02-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658532,PLANT03,PORT09,969,5.3,1.0
1447214687.7,2023-01-30,PORT04,V444_0,2,DTP,3,0,V55555_4,1652080,PLANT03,PORT09,425,2.84,2.0
1447214050.7,2023-07-01,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689469,PLANT03,PORT09,1254,19.18,2.0
1447194396.7,2023-09-13,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,298,0.08729970326409492,2.0
1447180377.7,2023-08-17,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,366,7.201928941152622,2.0
1447175679.7,2023-12-22,PORT04,V444_0,2,DTP,0,0,V555555555_14,1669702,PLANT03,PORT09,2762,44.02,2.0
1447173798.7,2023-04-26,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,372,8.78,1.0
1447167572.7,2023-04-21,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,515,19.086818572369292,1.0
1447166802.7,2023-01-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683203,PLANT03,PORT09,487,3.2846476225244134,1.0
1447163445.7,2023-07-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1677891,PLANT03,PORT09,4275,11.64,2.0
1447149216.7,2023-07-07,PORT04,V444_0,2,DTP,3,0,V555555555_3,1671247,PLANT12,PORT09,295,1.6679243437050615,2.0
1447146833.7,2023-06-09,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,507,1.3821416763305288,2.0
1447418348.7,2023-11-11,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692987,PLANT03,PORT09,397,4.86,2.0
1447408692.7,2023-10-15,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700143,PLANT03,PORT09,49307,43.84344266316981,2.0
1447405954.7,2023-10-17,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699623,PLANT03,PORT09,10531,39.18065153998411,1.36
1447402326.7,2023-11-10,PORT04,V444_0,2,DTP,0,0,V55_13,1696754,PLANT03,PORT09,325,2.455060398273921,2.0
1447390888.7,2023-10-29,PORT04,V44_3,2,CRF,3,0,V55555_2,1651299,PLANT03,PORT09,618,0.8700955671104759,2.0
1447382050.7,2023-01-10,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676566,PLANT03,PORT09,1260,9.53735779880599,1.0
1447373080.7,2023-07-26,PORT04,V444_1,2,DTD,3,0,V55555555_9,1677229,PLANT12,PORT09,287,4.3,2.0
1447353607.7,2023-08-22,PORT04,V444_0,3,DTD,0,0,V555555555555555555_42,1671426,PLANT03,PORT09,12244,7.676558079757033,3.0
1447343984.7,2023-06-28,PORT04,V444_1,2,DTD,5,0,V55555555555555_8,1657013,PLANT12,PORT09,359,27.5,2.0
1447343558.7,2023-05-03,PORT04,V444_0,2,DTP,3,0,V55555555_0,1646392,PLANT13,PORT09,308,8.409304184711868,2.0
1447334423.7,2023-10-30,PORT04,V444_0,2,DTP,3,0,V555555_6,1689548,PLANT03,PORT09,315,0.14895957526204334,2.0
1447327827.7,2023-12-19,PORT04,V44_3,4,CRF,0,0,V555555555555_31,1684560,PLANT03,PORT09,18297,8.023158413136773,4.0
1447316992.7,2023-02-01,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699419,PLANT03,PORT09,2704,7.077430258026667,3.76
1447306519.7,2023-10-19,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,1136,14.1,1.0
1447299186.7,2023-04-10,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,311,0.223439362893065,2.0
1447284975.7,2023-04-14,PORT04,V444_0,2,DTP,3,0,V55555_4,1689145,PLANT03,PORT09,746,1.7884596806469868,2.0
1447281394.7,2023-09-16,PORT04,V444_0,2,DTP,3,0,V5555555_12,1687346,PLANT03,PORT09,488,4.17427544207205,2.0
1447265523.7,2023-08-17,PORT04,V444_0,2,DTP,3,0,V55555555_5,1700143,PLANT03,PORT09,152228,143.0146722558264,2.02
1447255616.7,2023-09-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1668547,PLANT03,PORT09,2574,16.8,2.0
1447229929.7,2023-02-15,PORT04,V444_0,2,DTP,5,0,V55555555_7,1655818,PLANT03,PORT09,801,1.5452694084931098,2.0
1447216711.7,2023-10-18,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700097,PLANT03,PORT09,799,11.170120898100173,2.0
1447208888.7,2023-01-08,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,286,0.7577549646731745,2.0
1447201558.7,2023-11-12,PORT04,V444_0,2,DTP,3,0,V55555555_5,1689460,PLANT12,PORT09,834,191.76479514415783,2.0
1447198605.7,2023-09-14,PORT04,V444_0,2,DTP,3,0,V555555_6,1685212,PLANT03,PORT09,383,1.1545001465845792,2.0
1447196799.7,2023-11-16,PORT04,V444_0,2,DTP,3,0,V55555_2,1669702,PLANT03,PORT09,401,2.6623818867924536,2.0
1447194688.7,2023-03-28,PORT04,V444_0,2,DTP,3,0,V555555_6,1676853,PLANT03,PORT09,447,0.528325089390966,2.0
1447191824.7,2023-10-08,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699951,PLANT03,PORT09,388,3.783197875720278,2.0
1447187331.7,2023-01-04,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1660668,PLANT03,PORT09,300,0.9354302162168897,1.0
1447178197.7,2023-07-12,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699418,PLANT03,PORT09,1467,3.85246654933357,0.0
1447177717.7,2023-12-09,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,522,11.490522466151008,2.0
1447169084.7,2023-05-20,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1696747,PLANT03,PORT09,533,9.806543087640634,1.0
1447158099.7,2023-08-06,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,2324,37.22,2.0
1447149421.7,2023-10-20,PORT04,V444_0,2,DTP,0,0,V5555_33,1689548,PLANT03,PORT09,268,0.14895957526204334,2.0
1447421463.7,2023-07-26,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690616,PLANT03,PORT09,293,0.9427008965683155,1.0
1447405787.7,2023-09-09,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,761,8.42749233887853,1.0
1447398904.7,2023-11-14,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1690621,PLANT03,PORT09,291,1.1446161911793797,1.0
1447385485.7,2023-07-21,PORT04,V444_0,2,DTP,0,0,V5555_33,1688290,PLANT03,PORT09,239,0.39801493792881815,2.0
1447369910.7,2023-12-20,PORT04,V444_0,2,DTP,3,0,V55555555_0,1677889,PLANT03,PORT09,978,3.54,2.0
1447325737.7,2023-06-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1677889,PLANT03,PORT09,1658,4.96,2.0
1447320724.7,2023-01-20,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699575,PLANT03,PORT09,26302,67.57727272727274,0.72
1447320537.7,2023-09-23,PORT04,V444_1,1,DTD,0,0,V5555555_22,1692948,PLANT03,PORT09,1645,5.951939725371899,1.0
1447318872.7,2023-10-12,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689544,PLANT03,PORT09,352,4.290486309431002,1.0
1447312217.7,2023-06-05,PORT04,V44_3,2,CRF,3,0,V55555_2,1676566,PLANT03,PORT09,288,0.10495376293631466,2.0
1447283723.7,2023-04-09,PORT04,V444_0,2,DTP,0,0,V55555_26,1664346,PLANT03,PORT09,342,2.04,2.0
1447278603.7,2023-01-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,334,0.47135044828415773,1.0
1447278506.7,2023-12-26,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699794,PLANT03,PORT09,6688,11.64947348618463,0.0
1447266887.7,2023-11-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1663341,PLANT03,PORT09,1322,76.56,2.0
1447265627.7,2023-07-02,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692106,PLANT03,PORT09,381,0.32241396047980686,2.0
1447252160.7,2023-03-21,PORT04,V444_0,2,DTP,0,0,V55555_26,1683560,PLANT03,PORT09,20065,212.36890691986005,2.0
1447243266.7,2023-12-11,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658532,PLANT03,PORT09,897,5.1,1.0
1447226241.7,2023-12-20,PORT04,V444_1,1,DTD,0,0,V5555555_22,1687491,PLANT03,PORT09,371,2.414781220123386,1.0
1447225700.7,2023-08-24,PORT04,V444_0,2,DTP,3,0,V555555_6,1685211,PLANT03,PORT09,322,1.223201024327785,2.0
1447218312.7,2023-07-11,PORT04,V444_0,2,DTP,0,0,V555555555_14,1623991,PLANT03,PORT09,2793,11.88,2.0
1447208235.7,2023-03-06,PORT04,V444_0,2,DTP,3,0,V555555_6,1696074,PLANT03,PORT09,451,1.2253224821831932,2.0
1447196544.7,2023-02-11,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1666524,PLANT03,PORT09,35244,19.3182214282967,2.0
1447161434.7,2023-03-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,444,3.9238095064044534,1.0
1447159086.7,2023-03-01,PORT04,V444_0,2,DTP,3,0,V55555555_5,1699952,PLANT03,PORT09,8259,304.0404721281664,2.0
1447146694.7,2023-09-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668545,PLANT03,PORT09,384,1.0565803351693426,2.0
1447424605.7,2023-02-05,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696746,PLANT03,PORT09,911,24.516590306502327,2.0
1447418971.7,2023-03-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1692940,PLANT03,PORT09,693,14.439999999999998,2.0
1447405884.7,2023-12-12,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699794,PLANT03,PORT09,1872,3.1623683715461577,1.0
1447402332.7,2023-08-05,PORT04,V444_0,2,DTP,0,0,V55_13,1696757,PLANT03,PORT09,271,0.7983376857095239,2.0
1447396912.7,2023-07-15,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,642,7.68,2.0
1447379224.7,2023-10-13,PORT04,V444_0,2,DTP,3,0,V55555_4,1662552,PLANT03,PORT09,727,1.8347049119360723,2.0
1447373436.7,2023-05-12,PORT04,V444_0,2,DTP,3,0,V55555_2,1666954,PLANT03,PORT09,1258,10.14,2.0
