Order ID,Order Date,Origin Port,Carrier,TPT,Service Level,Ship ahead day count,Ship Late Day count,Customer,Product ID,Plant Code,Destination Port,Unit quantity,Weight,Predicted Delivery Time
1447347959.7,2023-06-13,PORT04,V444_0,2,DTP,3,1,V555_15,1699976,PLANT03,PORT09,279,0.2217245558366308,2.0
1447306785.7,2023-08-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690616,PLANT03,PORT09,332,0.1885401793136631,1.0
1447306323.7,2023-09-16,PORT04,V444_0,2,DTP,0,0,V5555_33,1661119,PLANT12,PORT09,280,4.115387966372927,2.0
1447305233.7,2023-02-18,PORT04,V444_0,2,DTP,0,0,V55555555_5,1677878,PLANT03,PORT09,508,0.7436258627975754,2.0
1447302719.7,2023-05-03,PORT04,V444_0,2,DTP,3,0,V55555_2,1677878,PLANT03,PORT09,593,0.9667136216368479,2.0
1447299061.7,2023-10-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,293,0.18270204416603794,2.0
1447286435.7,2023-04-08,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699268,PLANT03,PORT09,909,1.3266798494467595,0.0
1447283095.7,2023-12-18,PORT04,V444_0,2,DTP,3,0,V55555_4,1677692,PLANT03,PORT09,20262,1356.76,2.0
1447261171.7,2023-11-11,PORT04,V44_3,2,CRF,3,0,V55555_2,1674853,PLANT03,PORT09,318,2.5316913946587527,2.0
1447253896.7,2023-06-06,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688629,PLANT03,PORT09,521,24.317490388176523,1.0
1447230380.7,2023-02-10,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,741,1.0830664332514803,2.0
1447225528.7,2023-04-02,PORT04,V444_0,2,DTP,0,0,V555555555_27,1620510,PLANT03,PORT09,632,4.84,2.0
1447214240.7,2023-02-17,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682769,PLANT03,PORT09,309,4.602678908652896,2.0
1447205705.7,2023-01-31,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672651,PLANT03,PORT09,701,6.6659712309710475,1.0
1447205003.7,2023-09-16,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,17755,8.139063495350236,2.0
1447204815.7,2023-10-30,PORT04,V444_1,1,DTD,3,0,V5555555_19,1696074,PLANT03,PORT09,4388,38.848465949711965,1.0
1447182377.7,2023-02-07,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699574,PLANT03,PORT09,139689,212.41503183352273,0.0
1447174089.7,2023-04-09,PORT04,V444_1,1,DTD,3,3,V555555555555555_44,1699953,PLANT03,PORT09,1558,41.14026816235732,1.0
1447172380.7,2023-07-15,PORT04,V444_0,2,DTP,3,0,V55555_2,1689032,PLANT03,PORT09,1010,14.32,2.0
1447420900.7,2023-12-01,PORT04,V444_0,2,DTP,5,0,V55555555_7,1660580,PLANT03,PORT09,496,18.18,2.0
1447412495.7,2023-04-12,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1688285,PLANT03,PORT09,270,0.5863098349127606,1.0
1447364605.7,2023-03-02,PORT04,V444_0,2,DTP,0,0,V555555555_14,1700121,PLANT03,PORT09,346,2.7297909224637675,2.0
1447352566.7,2023-07-18,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1684808,PLANT03,PORT09,5293,1.4044213761733328,1.0
1447348313.7,2023-05-05,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,378,10.726215773577504,2.0
1447334702.7,2023-10-15,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,330,0.18270204416603794,2.0
1447330384.7,2023-11-18,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689549,PLANT03,PORT09,371,3.8337417562091334,1.0
1447323899.7,2023-11-07,PORT04,V444_0,2,DTP,3,0,V55555_2,1668547,PLANT03,PORT09,778,3.983215434788333,2.0
1447308356.7,2023-02-28,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,257,0.4290486309431002,2.0
1447238094.7,2023-08-06,PORT04,V444_0,2,DTP,0,0,V555555555_14,1681878,PLANT08,PORT09,1854,6.195552093325831,2.0
1447216597.7,2023-05-10,PORT04,V444_0,2,DTP,0,0,V555555555_14,1657475,PLANT03,PORT09,3929,94.92,2.0
1447216559.7,2023-11-29,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1658532,PLANT03,PORT09,377,2.314446117444612,1.0
1447196812.7,2023-10-04,PORT04,V444_0,2,DTP,0,0,V55_13,1672670,PLANT03,PORT09,417,1.7139695629512282,2.0
1447194402.7,2023-04-14,PORT04,V444_0,2,DTP,3,0,V55555_2,1697067,PLANT03,PORT09,241,0.041069743051914,2.0
1447189381.7,2023-07-14,PORT04,V444_1,1,DTD,0,0,V5555555_22,1682742,PLANT03,PORT09,324,0.12862611852033035,1.0
1447182404.7,2023-06-04,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699583,PLANT03,PORT09,2000,5.970000000000001,0.0
1447174502.7,2023-10-24,PORT04,V444_0,2,DTP,3,0,V555555555_3,1688571,PLANT03,PORT09,452,16.6179698702282,2.0
1447174268.7,2023-12-01,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1674598,PLANT03,PORT09,10826,4.883438097210141,2.0
1447172412.7,2023-04-22,PORT04,V444_0,2,DTP,3,0,V55555_2,1680210,PLANT03,PORT09,263,0.019798238057956455,2.0
1447163935.7,2023-12-19,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,346,0.8765978428351305,2.0
1447158689.7,2023-09-04,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1683432,PLANT03,PORT09,397,6.11354384689693,1.0
1447152366.7,2023-04-23,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,1621,3.420904953806505,2.0
1447149340.7,2023-08-06,PORT04,V444_0,2,DTP,0,0,V555555555_14,1696482,PLANT03,PORT09,488,3.16,2.0
1447146042.7,2023-08-25,PORT04,V444_1,1,DTD,0,0,V5555555_22,1660677,PLANT03,PORT09,801,32.99577482596891,1.0
1447405883.7,2023-07-07,PORT04,V444_1,1,DTD,0,0,V5555555_22,1699794,PLANT03,PORT09,1874,3.1623683715461577,1.0
1447375269.7,2023-08-31,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699691,PLANT03,PORT09,1982,3.5,0.0
1447371270.7,2023-04-14,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,663,8.137555675843718,1.0
1447369632.7,2023-01-13,PORT04,V444_0,2,DTP,0,0,V555555555_27,1672722,PLANT03,PORT09,362,2.2230288522111628,2.0
1447369507.7,2023-11-28,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689469,PLANT03,PORT09,2285,40.96,2.0
1447355118.7,2023-05-22,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699682,PLANT03,PORT09,4236,14.771143772639592,0.0
1447353895.7,2023-10-26,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,333,6.3303865003292525,1.0
1447327906.7,2023-05-28,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699540,PLANT03,PORT09,9886,18.23049520134817,0.0
1447320861.7,2023-02-07,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,4239,6.036123711340201,1.0
1447320521.7,2023-02-15,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672676,PLANT03,PORT09,522,7.308918805216662,1.0
1447312087.7,2023-10-06,PORT04,V444_0,2,DTP,0,0,V555555555_27,1700105,PLANT03,PORT09,246,0.23422731042386707,2.0
1447310198.7,2023-07-19,PORT04,V444_0,2,DTP,0,0,V5555_36,1700569,PLANT03,PORT09,113463,141.5,2.15
1447291621.7,2023-11-04,PORT04,V444_0,2,DTP,3,0,V555555_6,1682829,PLANT03,PORT09,589,25.16571032135538,2.0
1447288724.7,2023-10-10,PORT04,V444_0,2,DTP,0,0,V555555555_14,1670203,PLANT03,PORT09,1101,68.02,2.0
1447283754.7,2023-05-21,PORT04,V444_0,2,DTP,0,0,V55555_26,1660897,PLANT03,PORT09,1296,7.94199110860769,2.0
1447283651.7,2023-11-20,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1687384,PLANT03,PORT09,10815,6.369057619550333,2.0
1447266961.7,2023-03-03,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668550,PLANT03,PORT09,2236,34.15719357435451,2.0
1447266915.7,2023-04-09,PORT04,V444_0,2,DTP,0,0,V55555_26,1666954,PLANT03,PORT09,766,6.8624524577536015,2.0
1447243911.7,2023-01-01,PORT04,V444_0,2,DTP,0,0,V5555_33,1689546,PLANT03,PORT09,336,0.15325088328602954,2.0
1447188653.7,2023-12-02,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690614,PLANT03,PORT09,635,20.02543061158674,1.0
1447174468.7,2023-03-31,PORT04,V444_0,2,DTP,5,0,V55555555_7,1668547,PLANT03,PORT09,373,0.47798585217459993,2.0
1447165286.7,2023-12-02,PORT04,V444_0,2,DTP,5,0,V55555555_7,1682784,PLANT03,PORT09,309,5.941905842157144,2.0
1447160015.7,2023-08-23,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690621,PLANT03,PORT09,315,1.7169242867690695,1.0
1447147786.7,2023-04-14,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1660673,PLANT03,PORT09,300,0.2744870436203289,1.0
1447423190.7,2023-05-13,PORT04,V444_0,2,DTP,5,0,V55555555_7,1675615,PLANT03,PORT09,946,5.661036673461718,2.0
1447411604.7,2023-09-29,PORT04,V444_0,2,DTP,3,0,V55555_4,1656246,PLANT03,PORT09,2254,8.192611464968154,2.0
1447406957.7,2023-02-27,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699308,PLANT03,PORT09,3312,6.03192502252541,0.0
1447334363.7,2023-12-11,PORT04,V444_0,2,DTP,0,0,V555555555_14,1677878,PLANT03,PORT09,8289,23.64,2.0
1447331401.7,2023-06-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688575,PLANT03,PORT09,347,9.043409286184646,1.0
1447315897.7,2023-10-27,PORT04,V444_0,2,DTP,3,0,V55555_4,1652080,PLANT03,PORT09,289,0.7090225563909774,2.0
1447313126.7,2023-06-26,PORT04,V44_3,0,CRF,0,0,V555555555555555_29,1699314,PLANT03,PORT09,1196,6.4,0.12
1447301549.7,2023-01-18,PORT04,V444_0,2,DTP,5,0,V55555555_7,1699369,PLANT03,PORT09,6299,15.036734232430238,2.0
1447300734.7,2023-11-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1677889,PLANT03,PORT09,766,2.8915097831182606,2.0
1447297959.7,2023-03-11,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1650904,PLANT03,PORT09,2463,34.24,1.0
1447293039.7,2023-12-03,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,334,1.024442876056335,1.0
1447292033.7,2023-03-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1689544,PLANT03,PORT09,278,0.10726215773577505,2.0
1447280562.7,2023-05-31,PORT04,V444_1,1,DTD,3,0,V5555555_19,1689146,PLANT03,PORT09,6242,9.02,1.0
1447275625.7,2023-11-26,PORT04,V444_0,2,DTP,3,0,V55555555_0,1689554,PLANT03,PORT09,1277,14.68,2.0
1447265646.7,2023-08-02,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5422,41.0,2.0
1447258886.7,2023-05-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,323,0.9358215343507976,2.0
1447231312.7,2023-06-10,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688587,PLANT03,PORT09,314,3.648305157612521,1.0
1447231154.7,2023-04-22,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689551,PLANT03,PORT09,442,9.105569063526355,1.0
1447201054.7,2023-07-07,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,743,35.99313593656914,1.0
1447193640.7,2023-12-04,PORT04,V444_0,2,DTP,0,0,V555555555_14,1697444,PLANT03,PORT09,705,2.74417306350314,2.0
1447185573.7,2023-08-31,PORT04,V444_0,2,DTP,3,0,V55555_2,1689033,PLANT03,PORT09,601,10.04,2.0
1447174687.7,2023-11-22,PORT04,V444_0,2,DTP,0,0,V555555_24,1689547,PLANT03,PORT09,311,1.1517803499702124,2.0
1447169011.7,2023-09-12,PORT04,V444_0,2,DTP,3,0,V555555_6,1675655,PLANT03,PORT09,558,3.3,2.0
1447146543.7,2023-01-01,PORT04,V444_0,2,DTP,3,0,V55555_4,1649002,PLANT03,PORT09,366,0.9001271485754652,2.0
1447145915.7,2023-12-17,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689549,PLANT03,PORT09,320,1.9168708781045667,1.0
1447403841.7,2023-09-18,PORT04,V444_0,2,DTP,0,0,V55555_26,1672713,PLANT03,PORT09,275,0.43008595988538684,2.0
1447377776.7,2023-02-17,PORT04,V444_0,2,DTP,0,0,V555555555_27,1689147,PLANT03,PORT09,294,0.11297294122828914,2.0
1447372976.7,2023-12-02,PORT04,V444_0,2,DTP,0,0,V5555_33,1689543,PLANT03,PORT09,327,0.2450573565688278,2.0
1447346477.7,2023-08-22,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,404,2.1034579838720266,2.0
1447330517.7,2023-01-22,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689785,PLANT03,PORT09,400,8.189049584927039,2.0
1447312663.7,2023-01-25,PORT04,V444_0,2,DTP,0,0,V555555_24,1689781,PLANT03,PORT09,284,0.36662625195621207,2.0
1447288340.7,2023-05-17,PORT04,V444_0,2,DTP,3,0,V555555_6,1697080,PLANT03,PORT09,1318,5.925780776693884,2.0
1447283782.7,2023-08-28,PORT04,V444_0,2,DTP,0,0,V55555_26,1644050,PLANT03,PORT09,294,2.12,2.0
1447273234.7,2023-02-09,PORT04,V444_0,2,DTP,3,0,V555555_6,1656839,PLANT03,PORT09,785,4.6,2.0
1447267010.7,2023-07-25,PORT04,V444_0,2,DTP,3,0,V555555_6,1696149,PLANT03,PORT09,341,3.159367552409869,2.0
1447231114.7,2023-09-28,PORT04,V444_0,2,DTP,3,0,V55555_4,1650568,PLANT03,PORT09,268,0.00838646872718423,2.0
1447225205.7,2023-07-20,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689547,PLANT03,PORT09,342,7.198627187313828,1.0
1447224482.7,2023-07-25,PORT04,V444_0,2,DTP,0,0,V5555_38,1671426,PLANT03,PORT09,6286,3.8382790398785165,2.0
1447205761.7,2023-02-17,PORT04,V44_3,0,CRF,0,0,V5555555_30,1693117,PLANT03,PORT09,325,1.207741935483871,0.0
1447183271.7,2023-12-02,PORT04,V444_0,2,DTP,5,0,V55555555_7,1683432,PLANT03,PORT09,265,0.3869331548668943,2.0
1447172433.7,2023-10-17,PORT04,V444_0,2,DTP,3,0,V55555_2,1668612,PLANT03,PORT09,823,13.98,2.0
1447165538.7,2023-11-21,PORT04,V444_0,2,DTP,3,0,V555555_6,1682805,PLANT03,PORT09,1259,77.91497479956575,2.0
1447159956.7,2023-07-09,PORT04,V444_0,2,DTP,0,0,V555555555_14,1650904,PLANT03,PORT09,978,12.584117647058823,2.0
1447158116.7,2023-05-23,PORT04,V444_0,2,DTP,3,0,V55555_2,1687346,PLANT03,PORT09,426,2.9846069410815157,2.0
1447158078.7,2023-11-22,PORT04,V444_0,2,DTP,3,0,V55555_4,1696075,PLANT03,PORT09,283,0.05828514362117512,2.0
1447419380.7,2023-06-02,PORT04,V444_1,1,DTD,0,0,V5555555_22,1672664,PLANT03,PORT09,277,0.19172846980475255,1.0
1447408597.7,2023-04-30,PORT04,V444_1,1,DTD,0,0,V55555555555555_8,1689547,PLANT03,PORT09,344,7.198627187313828,1.0
1447399895.7,2023-02-03,PORT04,V44_3,4,CRF,0,0,V555555555555555_29,1699797,PLANT03,PORT09,11655,17.399861045498017,2.92
1447390889.7,2023-11-14,PORT04,V44_3,2,CRF,3,0,V55555_2,1651299,PLANT03,PORT09,424,0.4867667508310355,2.0
1447389176.7,2023-08-14,PORT04,V444_0,2,DTP,0,0,V55555_26,1658532,PLANT03,PORT09,267,0.4096364809636482,2.0
1447389092.7,2023-08-16,PORT04,V444_0,2,DTP,3,0,V5555555_22,1683197,PLANT03,PORT09,379,2.868747455557063,2.0
1447383426.7,2023-02-22,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1680210,PLANT03,PORT09,1253,1.9798238057956454,1.0
1447373533.7,2023-01-27,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690617,PLANT03,PORT09,321,0.9128927848900368,1.0
1447370094.7,2023-05-23,PORT04,V444_0,2,DTP,0,0,V55555555_5,1682832,PLANT03,PORT09,312,0.17806450367323495,2.0
1447365953.7,2023-10-13,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689544,PLANT03,PORT09,408,10.726215773577504,2.0
1447357775.7,2023-03-19,PORT04,V444_0,2,DTP,0,0,V555555555_14,1689469,PLANT03,PORT09,2269,40.48,2.0
1447352377.7,2023-05-25,PORT04,V444_0,2,DTP,3,0,V55555_4,1677692,PLANT03,PORT09,12258,863.24,2.0
1447339217.7,2023-02-26,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682802,PLANT03,PORT09,353,3.824308669118026,2.0
1447336000.7,2023-01-13,PORT04,V444_0,2,DTP,0,0,V55555555555_28,1686463,PLANT03,PORT09,1752,2.709907546178714,2.0
1447334396.7,2023-06-24,PORT04,V444_0,2,DTP,0,0,V555555555_14,1668547,PLANT03,PORT09,5432,40.66,2.0
1447326697.7,2023-02-20,PORT04,V444_0,2,DTP,0,0,V55555555_5,1671942,PLANT03,PORT09,355,6.722966228131854,2.0
1447323786.7,2023-09-22,PORT04,V444_0,2,DTP,3,0,V555555_6,1655818,PLANT03,PORT09,20307,51.08,2.0
1447308844.7,2023-12-10,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1682757,PLANT03,PORT09,360,4.176227925934496,2.0
1447299181.7,2023-08-26,PORT04,V444_0,2,DTP,0,0,V5555_33,1688587,PLANT03,PORT09,244,0.5472457736418781,2.0
1447288532.7,2023-07-22,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1689548,PLANT03,PORT09,618,22.3439362893065,2.0
1447281355.7,2023-10-10,PORT04,V444_0,2,DTP,3,0,V55555_4,1677884,PLANT03,PORT09,967,3.58,2.0
1447269523.7,2023-12-28,PORT04,V444_1,1,DTD,3,0,V5555555_19,1697085,PLANT03,PORT09,1055,3.6834916877369785,1.0
1447250657.7,2023-11-08,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688589,PLANT03,PORT09,423,9.135102208301896,1.0
1447224385.7,2023-07-02,PORT04,V444_0,2,DTP,3,0,V5555555_22,1697872,PLANT03,PORT09,448,4.206915967744053,2.0
1447223640.7,2023-01-20,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683636,PLANT03,PORT09,600,8.740550145151095,1.0
1447216598.7,2023-04-23,PORT04,V444_0,2,DTP,0,0,V555555555_14,1650905,PLANT03,PORT09,3134,41.48,2.0
1447207156.7,2023-08-10,PORT04,V444_0,2,DTP,0,0,V555555555_27,1655818,PLANT03,PORT09,2074,5.923532732556921,2.0
1447204285.7,2023-08-01,PORT04,V444_0,2,DTP,0,0,V55555_26,1664067,PLANT03,PORT09,15306,117.7421183896199,2.0
1447193108.7,2023-07-05,PORT04,V444_0,2,DTP,3,0,V555555_6,1656839,PLANT03,PORT09,420,1.8811173184357546,2.0
1447187015.7,2023-11-01,PORT04,V444_0,2,DTP,3,1,V555_15,1687346,PLANT03,PORT09,356,0.6261413163108075,2.0
1447182389.7,2023-05-05,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699548,PLANT03,PORT09,25321,39.826703299113326,0.0
1447182376.7,2023-07-09,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699841,PLANT03,PORT09,1960,2.873199401026889,0.0
1447158020.7,2023-08-15,PORT09,V44_3,1,CRF,3,0,V55555_53,1696799,PLANT16,PORT09,2045,346.12,1.0
1447155204.7,2023-02-02,PORT04,V444_0,2,DTP,0,0,V555555555_27,1692108,PLANT03,PORT09,497,1.4503618543401913,2.0
1447148731.7,2023-12-04,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1690619,PLANT03,PORT09,343,6.430167035347129,1.0
1447140259.7,2023-10-11,PORT04,V444_0,2,DTP,3,0,V55555_2,1680210,PLANT03,PORT09,324,0.019798238057956455,2.0
1447402533.7,2023-06-13,PORT09,V444_0,0,DTP,3,0,V555555_6,1692723,PLANT16,PORT09,340,6.618629709923316,0.0
1447397712.7,2023-04-24,PORT04,V444_0,2,DTP,0,0,V555555555_27,1687346,PLANT03,PORT09,397,1.66971017682882,2.0
1447391113.7,2023-11-13,PORT04,V444_0,2,DTP,0,0,V5555_33,1688288,PLANT03,PORT09,256,0.21320431603350354,2.0
1447379081.7,2023-10-02,PORT04,V444_0,2,DTP,3,0,V555555_6,1700139,PLANT03,PORT09,26244,34.91437878694698,2.0
1447377699.7,2023-09-11,PORT04,V444_0,2,DTP,3,0,V555555_6,1685212,PLANT03,PORT09,833,9.82,2.0
1447373461.7,2023-08-25,PORT04,V44_3,2,CRF,3,0,V55555_2,1672713,PLANT03,PORT09,256,0.8601719197707737,2.0
1447350387.7,2023-09-24,PORT04,V444_0,2,DTP,3,0,V55555_4,1651302,PLANT03,PORT09,826,3.1,2.0
1447317259.7,2023-08-13,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1689546,PLANT03,PORT09,408,7.662544164301477,1.0
1447300058.7,2023-03-03,PORT04,V444_0,2,DTP,3,0,V55555555_7,1652644,PLANT03,PORT09,268,0.2726050420168067,2.0
1447286690.7,2023-03-16,PORT04,V444_1,1,DTD,1,0,V555555555555555555_17,1677878,PLANT03,PORT09,765,1.8590646569939384,1.0
1447286472.7,2023-03-26,PORT04,V444_0,2,DTP,0,0,V555555555_27,1676853,PLANT03,PORT09,1774,3.6400000000000006,2.0
1447278501.7,2023-05-17,PORT04,V44_3,0,CRF,3,0,V55555555_32,1699416,PLANT03,PORT09,1480,3.9405642399031104,0.0
1447266885.7,2023-11-06,PORT04,V444_0,2,DTP,0,0,V55555_26,1667817,PLANT03,PORT09,955,11.795720164609051,2.0
1447251048.7,2023-01-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1688292,PLANT03,PORT09,245,1.0960186791998714,1.0
1447224981.7,2023-08-10,PORT04,V444_0,2,DTP,3,0,V555555_6,1699768,PLANT03,PORT09,1258,5.519553977653087,2.0
1447211577.7,2023-05-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1674635,PLANT12,PORT09,332,15.442086832813327,2.0
1447189613.7,2023-08-10,PORT04,V444_0,2,DTP,3,0,V5555555_12,1677884,PLANT03,PORT09,272,0.10610993223355467,2.0
1447174471.7,2023-02-09,PORT04,V444_0,2,DTP,5,0,V55555555_7,1687346,PLANT03,PORT09,621,7.284110646415727,2.0
1447165505.7,2023-09-07,PORT04,V444_0,2,DTP,0,0,V55555_26,1651302,PLANT03,PORT09,1319,4.1,2.0
1447161376.7,2023-07-28,PORT04,V444_1,1,DTD,0,0,V5555555_22,1683634,PLANT03,PORT09,370,2.377480636885457,1.0
1447159859.7,2023-04-27,PORT04,V444_0,2,DTP,3,0,V555555_6,1657064,PLANT03,PORT09,510,1.5516243775406768,2.0
1447408991.7,2023-03-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1682769,PLANT03,PORT09,293,5.3391075340373595,2.0
1447383133.7,2023-04-28,PORT04,V444_1,1,DTD,0,0,V555555555555555555_45,1682736,PLANT03,PORT09,367,4.459558823529412,1.0
1447375239.7,2023-10-02,PORT04,V44_3,2,CRF,3,0,V55555_2,1651302,PLANT03,PORT09,366,0.6639604398848624,2.0
1447373434.7,2023-03-25,PORT04,V444_0,2,DTP,3,0,V55555_2,1674853,PLANT03,PORT09,259,0.6110979228486644,2.0
1447360925.7,2023-10-01,PORT04,V444_0,2,DTP,0,0,V55555555_5,1689546,PLANT03,PORT09,784,34.481448739356644,2.0
1447357557.7,2023-05-07,PORT04,V444_0,2,DTP,3,0,V55555_4,1649002,PLANT03,PORT09,651,3.0400000000000005,2.0
1447352395.7,2023-06-18,PORT04,V444_1,1,DTD,3,0,V5555_20,1697084,PLANT03,PORT09,330,0.07770050164986447,1.0
1447334311.7,2023-05-19,PORT04,V444_1,1,DTD,5,0,V55555555555555_8,1689550,PLANT03,PORT09,381,7.155719575880743,1.0
1447319050.7,2023-06-08,PORT04,V444_0,2,DTP,0,0,V5555_33,1688575,PLANT03,PORT09,325,0.18086818572369293,2.0
1447311664.7,2023-05-15,PORT04,V444_0,2,DTP,0,0,V55_13,1700875,PLANT03,PORT09,333,11.29764894650064,2.0
1447306436.7,2023-06-21,PORT04,V444_1,1,DTD,0,0,V5555555_22,1676565,PLANT03,PORT09,2582,33.5,1.0
1447291957.7,2023-10-24,PORT04,V444_0,2,DTP,0,0,V555555555_27,1687346,PLANT03,PORT09,249,0.2087137721036025,2.0
1447284616.7,2023-05-28,PORT04,V444_0,2,DTP,0,0,V5555_33,1688589,PLANT03,PORT09,335,1.0962122649962276,2.0
1447282666.7,2023-10-15,PORT04,V444_0,2,DTP,0,0,V555555555555555_29,1690621,PLANT03,PORT09,403,5.723080955896898,2.0
1447267381.7,2023-01-15,PORT04,V444_0,2,DTP,0,0,V55555555_5,1696654,PLANT03,PORT09,403,3.470229508749958,2.0
1447241403.7,2023-06-19,PORT04,V444_0,2,DTP,5,0,V55555555_7,1688629,PLANT03,PORT09,332,1.2555571747479668,2.0
1447226509.7,2023-09-26,PORT04,V444_0,2,DTP,3,0,V555555_6,1662552,PLANT03,PORT09,604,1.3760286839520544,2.0
1447204357.7,2023-02-20,PORT04,V444_0,2,DTP,5,0,V55555555_7,1669701,PLANT03,PORT09,860,6.11,2.0
1447191296.7,2023-09-19,PORT04,V444_0,2,DTP,0,0,V5555_33,1689547,PLANT03,PORT09,272,0.7198627187313827,2.0
1447188339.7,2023-02-11,PORT04,V444_0,2,DTP,3,0,V55555555_5,1671246,PLANT12,PORT09,287,0.7444444444444445,2.0
1447187863.7,2023-02-06,PORT04,V444_0,2,DTP,3,0,V555555_6,1697080,PLANT03,PORT09,2296,12.851561553387768,2.0
